propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108568752,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/cc/f6/1348708961.webp,478aacae-e158-473d-bb83-55811cc74709-0,6,3,1430000.0,flat,sale,167.0,True,3,3,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,40.4307519,-3.7029877,False,https://www.idealista.com/inmueble/108568752/,"¡Descubre tu nuevo hogar en el corazón de Chamberí! Este espectacular piso reformado es la oportunidad que estabas esperando. Con tres amplios dormitorios y tres baños completos, este espacio está diseñado para ofrecerte comodidad y estilo. La cocina, totalmente equipada, es perfecta para los amantes de la gastronomía, mientras que el mobiliario incluido te permitirá mudarte de inmediato sin preocupaciones. Imagina disfrutar de momentos inolvidables en tu terraza privada, un oasis en medio de la ciudad. Además, cuenta con armarios empotrados que optimizan el almacenamiento y aire acondicionado para mantener la frescura en los días calurosos. La calefacción por gas asegura un ambiente cálido y acogedor durante el invierno. Ubicado en una tercera planta con ascensor, este piso exterior orientado al oeste te regala luz natural durante todo el día. El edificio también ofrece servicio de conserjería, brindando seguridad y comodidad a tu día a día. No dejes pasar la oportunidad de vivir en una vivienda que combina elegancia y funcionalidad en una de las zonas más cotizadas de Madrid. ¡Ven a verlo y enamórate!",False,good,False,True,8563.0,False,False,False,False,[],False,False,1430000.0,€,,,flat,"Trafalgar, Madrid",Piso,Trafalgar,,,,,
109161482,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/52/19/1366075517.webp,,20,1,230000.0,flat,sale,48.0,True,2,1,calle de Yecla,Madrid,Madrid,San Blas,es,40.4311419,-3.6228412,False,https://www.idealista.com/inmueble/109161482/,"Agencia inmobiliaria de Madrid zona San Blas - Canillejas, Simancas Tecnocasa Desarrollo Simancas Slu PISO EN VENTA COMPLETAMENTE REFORMADO A ESTRENAR EN EL BARRIO DE SIMANCAS Es un piso de 48 metros distribuido en recibidor, salón amplio y luminoso, cocina equipada, dos habitaciones, baño con plato de ducha El piso dispone de suelo de tarima, ventanas de climalit y puertas de madera. Es una primera planta con ascensor. El piso se encuentra cerca de la avenida de Garcia Noblejas. Tiene una excelente comunicación mediante el transporte público con las paradas de metro de Simancas y Garcia Noblejas a menos de cinco minutos, así como tambien de diversos comercios como bares, farmacias, supermercados, tambien cuenta con colegios e iglesia en sus cercanías. Cuenta con los accesos a la M-30 y M-40 a menos de cinco minutos.",False,good,False,True,4792.0,False,False,False,False,[],False,False,230000.0,€,,,flat,"Simancas, Madrid",Piso en calle de Yecla,Simancas,,,,,
108663753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/88/db/1351494217.webp,,22,2,369900.0,flat,sale,79.0,True,2,1,Barrio Berruguete,Madrid,Madrid,Tetuán,es,40.4576392,-3.7102109,False,https://www.idealista.com/inmueble/108663753/,"Agencia inmobiliaria de MADRID zona BERRUGUETE - FRANCOS RODRÍGUEZ NUMANCIA ESTRECHO PABLO IGLESIAS vende piso exterior en finca moderna, descubre este acogedor piso en el barrio de Berruguete, en el distrito de Tetuán, Madrid. Esta propiedad ofrece un espacio bien distribuido y funcional. Cuenta con dos dormitorios además de un salón amplio, cocina y baño completo. Dispone de calefacción de gas natural y aire acondicionado. Está ubicado en una zona con excelente conectividad, tendrás acceso a diversas opciones de transporte público, comercios y servicios. Esta propiedad es una oportunidad para quienes buscan un hogar en una ubicación estratégica de Madrid. ¡Contáctanos para más información!",False,good,False,False,4682.0,True,False,False,False,[],False,False,369900.0,€,,,flat,"Berruguete, Madrid",Piso,Berruguete,,385000.0,15100.0,4.0,
109173165,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/94/bd/1366517121.webp,,12,1,1830000.0,flat,sale,220.0,True,2,3,calle de Hermosilla,Madrid,Madrid,Barrio de Salamanca,es,40.4281677,-3.6776364,False,https://www.idealista.com/inmueble/109173165/,"ArcoProm presenta: Exclusivo Piso de Lujo en el Barrio de Salamanca Descubre esta impresionante vivienda de 220 m² en una de las zonas más prestigiosas de Madrid. Una propiedad única que combina amplitud, diseño contemporáneo y las comodidades más exclusivas, pensada para quienes buscan lo mejor en calidad de vida. ✔️ 2 amplias habitaciones (ambas en suite, con vestidor) ✔️ 3 baños completos con acabados premium ✔️ Salón-comedor luminoso de grandes dimensiones, ideal para recibir invitados ✔️ Cocina independiente totalmente equipada con electrodomésticos de alta gama La propiedad se entrega amueblada y decorada, lista para entrar a vivir, con domótica integral para controlar climatización, iluminación y seguridad de forma eficiente. Pero lo que realmente la hace única son sus exclusivas zonas de ocio y bienestar: ✨ Cine privado ✨ Gimnasio completamente equipado ✨ Sauna y jacuzzi para momentos de relax ✨ Doble plaza de garaje incluida en el precio La ubicación es inmejorable: en pleno Barrio de Salamanca, rodeado de boutiques de lujo, restaurantes de prestigio y excelentes conexiones de transporte. No dejes pasar la oportunidad de vivir en un piso que lo tiene todo: lujo, confort y exclusividad en el corazón de Madrid. Las fotos son orientativas de otros proyectos similares. Disponible en Noviembre.",False,good,False,True,8318.0,True,False,False,False,[],False,False,1830000.0,€,True,True,flat,"Goya, Madrid",Piso en calle de Hermosilla,Goya,,,,,
109169232,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/ff/4d/1366319908.webp,,29,2,245000.0,flat,sale,101.0,True,3,1,CL RIO ALAGON,Madrid,Alcalá de Henares,Venecia - Nueva Alcalá,es,40.4718618,-3.3614886,False,https://www.idealista.com/inmueble/109169232/,"AGENCIA INMOBILIARIA TECNOCASA DE ALCALA DE HENARES ""BARRIO NUEVA ALCALÁ-RINCONADA VENDE: ¡Descubre tu nuevo hogar en este amplio y luminoso piso! Con 101 m² construidos y 91 m² útiles, esta vivienda cuenta con 3 amplios dormitorios equipados con armarios empotrados cambiados, dos de los dormitorios cuentan con aire acondicionado con bomba de calor y frio, ideales para maximizar el espacio y mantener todo en orden. El baño amplio con DUCHA y con posibilidad de sacar un segundo baño. La cocina es amplia con terraza tendedero para ampliar el espacio, mientras que el salón comedor se ilumina con luz natural gracias a sus ventanas exteriores además cuenta con aire acondicionado con bomba de calor y frio. Además, disfrutarás de una encantadora terraza cerrada, ideal para relajarte al final del día. Ubicado en la segunda planta de un edificio con ascensor y orientación oeste, este hogar es apto para personas con movilidad reducida. Cuenta con ventanas de CLIMALIT, La calefacción de gas natural asegura un ambiente cálido en invierno. ¡No dejes pasar la oportunidad de vivir en este espectacular piso que combina comodidad y estilo! Además el edificio ha sido renovado por completo con ascensores nuevos, video porteros, llave magnética y se encuentra ya terminada la reforma del exterior del edificio que aportara una nueva imagen y un aislamiento térmico totalmente nuevo, con todas estas reformas ya terminadas ¡ La vivienda se encuentra en una zona dotada de los servicios principales, y con fácil acceso a la red de carreteras principales. VENGA A VISITARLO SIN COMPROMISO, Y RECUERDE QUE LE PODEMOS CONSEGUIR HASTA EL 100% DE FINANCIACIÓN CON NUESTRO DEPARTAMENTO FINANCIERO KIRON.",False,good,False,True,2426.0,False,False,False,False,[],False,False,245000.0,€,,,flat,"Venecia - Nueva Alcalá, Alcalá de Henares",Piso en CL Rio Alagon,,,,,,
98710568,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/34/2d/1286832862.webp,,30,1,720000.0,flat,sale,135.0,True,3,2,avenida de la Vega,Madrid,La Moraleja,Arroyo de la Vega,es,40.536455,-3.6261283,False,https://www.idealista.com/inmueble/98710568/,"Amplia y luminosa vivienda exterior en exclusiva urbanización junto a los jardines de Arroyo De la Vega, con 135 m2 (de los cuales 26 m2 son zonas comunes), con 3 habitaciones y 2 baños.  Se encuentra muy cerca de los prestigiosos colegios San Patricio, Aldobea, Liceo Francés, Brains, Kings College, etc, y muy próximo a supermercados y centros comerciales.  Se trata de urbanización muy familiar, muy mona y discreta, con muy pocos vecinos; ideal para familias con niños. Las zonas comunes cuentan con una preciosa piscina exterior y un jardín muy cuidado con infantil.  Destaca en la vivienda la gran luminosidad de la misma, ya que todas las estancias son exteriores, no existiendo patios interiores. Es una casa muy soleciosa, debido a la orientación al precioso y cuidado jardín de la urbanización. Entramos a la vivienda a través de hall recibidor con puerta blindada de seguridad, y accedemos a la zona de día, compuesta por un amplio y luminoso salón comedor exterior con orientación sur con vistas al jardín y la piscina. Respecto a la cocina, amplia y luminosa también, cuenta con sala de lavandería y electrodomésticos incluidos. Respecto a la zona de noche, la vivienda cuenta con tres amplios dormitorios, todos ellos exteriores.  El dormitorio principal, con orientación Sur (hacia el jardin de la urbanización), cuenta con baño en suite y grandes armarios con gran capacidad de almacenaje.  Los otros dos dormitorios, con orientación Norte, comparten un baño completo. Contamos con amplios armarios empotrados en todos dormitorios con gran capacidad de almacenaje.  Se incluye en el precio un amplio y cómodo trastero, y una buena y amplia plaza de garaje (ambos con acceso directo en ascensor, justo al lado del acceso al mismo) Calefacción individual por caldera de gas.   Aire acondicionado en toda la casa por conductos. Portero físico en horario de mañana y tarde de lunes a viernes. Aparcamiento exterior adicional (dentro de la urbanización) con 17 plazas de uso compartido (adicionales a la plaza privada del garaje interior).  230€/mes de gastos de comunidad vivienda.  23€/mes gastos de comunidad del garaje.  IBI anual: 529€.",True,good,False,True,5333.0,True,False,False,False,[],False,False,720000.0,€,True,True,flat,"Arroyo de la Vega, La Moraleja",Piso en avenida de la Vega,,,,,,
109155584,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/04/a9/1365933518.webp,SV-60573174,26,1,164500.0,flat,sale,75.0,True,3,2,"ronda del Sur, 155",Madrid,Madrid,Puente de Vallecas,es,40.3755882,-3.6693005,True,https://www.idealista.com/inmueble/109155584/,"Inmueble en WOW ( periodo de pujas al alza desde el 26/08/2025 al 09/09/2025 a las 18:00) precio de salida: 164.500 € Ventas especiales"". El precio indicado es precio de salida. Descúbrelo e infórmate en\Inmueble en comercialización mediante el sistema de subasta al mejor postor. Estos inmuebles admiten pujas hasta la finalización del plazo indicado al efecto en cada una de las fichas de los inmuebles publicados en nuestra página web (hora peninsular española). Servihabitat escogerá la puja más alta para la venta del inmueble. Se deja expresa constancia que se deberá realizar un depósito previo de 1500 o 3000¿ en función del precio de salida. Dicho depósito será devuelto automáticamente sin coste alguno en caso de no ser el pujador elegido. Vivienda de 3 dormitorios, un aseo y un baño con plato de ducha, cocina independiente y salón. Primera planta sin ascensor en el barrio de Entrevías ( Madrid ) Solicite una visita y la información para participar en la puja.",False,renew,False,False,2193.0,False,False,False,False,[],False,False,164500.0,€,,,flat,"Entrevías, Madrid","Piso en ronda del Sur, 155",Entrevías,,,,,
109011913,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/a7/7f/1361661875.webp,004,38,,447000.0,chalet,sale,223.0,,4,3,calle de Peña Colmena,Madrid,Becerril de la Sierra,,es,40.7283959,-3.9775466,False,https://www.idealista.com/inmueble/109011913/,"OA COACH VENDE – NO COBRAMOS HONORARIOS AL COMPRADOR. Este exclusivo CHALET INDEPENDIENTE en Urbanización con parcela de 748m2, ofrece la oportunidad de vivir en una ubicación privilegiada en Becerril de la Sierra, bajo la falda de La Maliciosa (2227metros). Esta luminosa propiedad distribuida en una única planta.  Distribución: Desde el precioso JARDÍN entramos al HALL recibidor con un amplio armario empotrado. Desde el mismo, a mano izquierda, accedemos a un SALÓN/COMEDOR muy luminoso con grandes ventanas en cada extremo y CHIMENEA con cassette. A mano derecha, desde el mismo hall recibidor, accedemos a un distribuidor donde acedemos a una amplia COCINA equipada con salida al JARDÍN, dos BAÑOS completos con ducha (los cuales están reformados) y encontramos 3 DORMITORIOS con armarios empotrados, uno de ellos el dormitorio principal. Anexo a la propiedad y de forma independiente, encontramos un mini apartamento con DORMITORIO DOBLE con BAÑO en suite con ducha y un pequeño SALÓN. La vivienda cuenta con GARAJE con acceso desde la calle y una LAVANDERIA.  En la planta baja, de forma no registrada, cuenta con, CUARTO DE HERRAMIENTAS, BODEGA y ALMACÉN. (+-60m2) Por último, dispone de un maravilloso JARDÍN con RIEGO automático, HUERTO, zona de BBQ y CÉSPED natural. La vivienda tiene derecho a un ALJIBE situado a una calle, perfecto para regar y dar servicio a la vivienda si fuese necesario en caso de avería. (Escritura).  Si lo deseas, puedes acceder a la PISCINA COMUNITARIA por 120€/TRIMESTRE. Es optativo.  El CHALET se encuentra en buen estado de conservación y listo para ser utilizado. Dispone de calefacción de gas propano (tanque 1000L). Doble ventana PVC Climalit en la cara norte de la fachada.  La ubicación privilegiada cerca de un paraíso natural y tranquilo entre MATAELPINIO Y BECERRIL DE LA SIERRA, ofrece acceso a supermercados, terrazas, colegios, farmacias, hospitales, iglesias, parques infantiles, senderos, alta montaña, restaurantes etc. Este CHALET se presenta como una oportunidad única para disfrutar, al tiempo, tanto de la vibrante vida social, cultural y de ocio de la sierra, como de la tranquilidad que proporciona el entorno rural, lo que lo convierte en una oportunidad.",True,good,False,,2004.0,True,False,False,False,[],False,False,447000.0,€,True,True,chalet,Becerril de la Sierra,Casa independiente en calle de Peña Colmena,,independantHouse,,,,
108803539,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/65/07/1355611780.webp,,15,1,449000.0,flat,sale,80.0,False,1,1,calle de San Agustín,Madrid,Madrid,Centro,es,40.4144988,-3.698104,False,https://www.idealista.com/inmueble/108803539/,"Agencia inmobiliaria de Madrid zona Huertas-Cortes Tecnocasa Estudio Huertas-Cortes Slu. ¡VENDE - OPORTUNIDAD DE INVERSIÓN EN EL CORAZÓN DE MADRID! Excelente rentabilidad en el Barrio de Las Letras Magnífica vivienda en uno de los barrios más emblemáticos y demandados de Madrid, el Barrio de Las Letras, zona cargada de historia, cultura y encanto. Ubicada en la calle San Agustín, en una finca con mucho carácter construida en el año 1965, por Luis Gutiérrez Soto, uno de los grandes nombres de la arquitectura moderna española más influyente del siglo XX. Sus edificios combinan elegancia, racionalidad y una cuidada funcionalidad, características que siguen marcando la diferencia hoy en día, la finca colinda con el Jardín de la Casa-Museo de Lope de Vega, esta propiedad se encuentra en una ubicación privilegiada y con alto valor patrimonial. La vivienda ofrece una distribución muy funcional y luminosa. Cuenta con un amplio salón, perfecto para disfrutar de la tranquilidad y el confort, una cocina independiente totalmente equipada, un baño completo, y un dormitorio doble con excelente iluminación natural. Todas las estancias destacan por su luminosidad, lo que aporta calidez y una agradable sensación de hogar. La finca es de categoría superior, con ascensor, elegantes zonas comunes revestidas en mármol y un estilo cuidado que refleja distinción y buen gusto. Actualmente, el inmueble se encuentra alquilado con contrato tradicional, generando una muy buena renta mensual, con un arrendatario serio, solvente y con total garantía. Ideal para inversores que buscan rentabilidad inmediata y segura en una zona con alta demanda. Una joya en el corazón de Madrid, con historia, estilo y rentabilidad asegurada. ¡NO PIERDAS ESTA OPORTUNIDAD, AGENDA TU VISITA! Muy bien comunicado: Paseo del Prado a 2 minutos andando, El Jardín botánico a 5 minutos, El Retiro a 8 minutos andando, Sol a 10 minutos andando. ¡EXCELENTE ZONA! El barrio de Las Letras es una de las zonas más antiguas de Madrid, emblemática para la cultura de la ciudad ya que, además de haber sido cuna de grandes figuras del ámbito literario y teatral, acoge varios de sus teatros y museos más importantes. Además de una gran variedad de opciones de ocio y cultura, encontramos una amplia y peculiar oferta de tiendas, bares y restaurantes. ¡Gracias por confiar en nosotros! Nos avalan 15 años de experiencia en la zona, formando parte de esta gran empresa, líder en España y Europa en el sector de la intermediación inmobiliaria. ¿Quiere conocer el valor real de su inmueble? Ofrecemos a nuestros vecinos VALORACIONES GRATUITAS y sin ningún compromiso de viviendas, locales y plazas de garaje. Asesoramiento y gestión en: COMPRAVENTA, ARRENDAMIENTO, CAMBIO de VIVIENDA, HERENCIAS, CAMBIO de USO, CERTIFICADO ENERGÉTICO. Nuestro departamento KIRON, expertos en intermediación financiera, le ayudarán a encontrar la solución hipotecaria que mejor se adapte a sus necesidades. Estamos a su disposición para cualquier consulta'.",False,renew,False,True,5613.0,True,False,False,False,[],False,False,449000.0,€,,,flat,"Huertas-Cortes, Madrid",Piso en calle de San Agustín,Huertas-Cortes,,,,,
105992000,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/27/3b/1269236055.webp,EMBI0404,18,4,355000.0,flat,sale,65.0,True,2,1,calle de Embajadores,Madrid,Madrid,Centro,es,40.4083322,-3.7070888,False,https://www.idealista.com/inmueble/105992000/,"EMBI0404 VTPG vende increíble piso en el corazón del distrito Centro. Es un inmueble reformado con anterioridad, es exterior, con mucha luz, y una zona insuperable. Se distribuye en dos dormitorios, un salón, una amplia cocina abierta, y un baño. Todo ello con buenos acabados. Es ideal para vivir o como inversión ya que por alta demanda actual, su estado y ubicación se puede obtener entorno un mínimo del 6% de rentabilidad.  Dispone de una amplia gama de servicios en su entorno, colegios, supermercados, cines, teatros, restaurantes, museos etc. A pocos metros de calle Atocha, y cerca también de la puerta del Sol a donde ir caminando. Esta ubicado en pleno barrio de Lavapiés que es un barrio concurrido, multicultural con bonitas calles empedradas y en cuesta llenas de restaurantes indios y tradicionales bares de distintos lugares. Además en los centros culturales de la Tabacalera y la Casa Encendida en su entorno, se organizan exposiciones y eventos de vanguardia que contrastan con el cercano Museo Reina Sofía, famoso por obras maestras del arte moderno como el ""Guernica"" de Picasso. En el animado Mercado de San Fernando es posible comprar quesos, libros y cervezas artesanales.",True,good,False,False,5462.0,True,False,False,False,[],False,False,355000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Embajadores,Lavapiés-Embajadores,,,,,
108084984,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/3d/75/1353630480.webp,TES006,38,3,243000.0,flat,sale,67.0,True,2,1,calle Benjamín Palencia,Madrid,Torrejón de Ardoz,Sureste,es,40.4551097,-3.447531,False,https://www.idealista.com/inmueble/108084984/,"PISO CON INQUILINOS - SOLO INVERSORES - IDEALISTA Propiedad con inquilino construida en el 2009 en Torrejón de Ardoz, Madrid. Es un piso que cuenta con 52,68 m2 útiles, consta de 2 dormitorios, 1 baño, cocina, sala, trastero y garaje. La finca cuenta con ascensor, dispone de piscina como área común el contrato de alquiler se aportara cuando este la oferta aceptada las fotografías corresponden a un piso de la promoción Inviertis es la web de inversión inmobiliaria nº1 en España. En inviertispro. com puedes ver y comparar inmuebles en rentabilidad en todo el país. Todos los activos publicados son en EXCLUSIVA y están alquilados y al día de pago. Si entras en la web tendrás acceso al contrato de alquiler vigente, renta mensual, rentabilidad y un completo análisis financiero del comportamiento de ese inmueble a lo largo del tiempo. Se trata de inmuebles procedentes de propietarios y grandes fondos que no encontrarás en ningún otro sitio porque Inviertis solo trabaja con: Inmuebles en exclusiva Pisos y casas con contrato de alquiler vigente Inquilinos al día de pago Rentabilidades por encima del 5% En Inviertis nos encargamos de todo, para que el inversor solo tenga que comprar y rentar. Así de fácil.",False,good,False,True,3627.0,True,False,False,False,[],False,False,243000.0,€,True,True,flat,"Sureste, Torrejón de Ardoz",Piso en calle Benjamín Palencia,,,,,,
108012779,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/60/69/1331175111.webp,1537,61,,690000.0,chalet,sale,323.0,,3,3,"camino de los Malatones, 59",Madrid,Algete,,es,40.6132572,-3.5375672,True,https://www.idealista.com/inmueble/108012779/,"Situado en una exclusiva urbanización privada de Algete, este chalet adosado ofrece un entorno tranquilo y familiar, con pocos vecinos y una excelente orientación que garantiza luz natural y sol durante todo el día. La urbanización cuenta con zonas comunes, piscina y áreas de juego, con un bajo coste de comunidad, aproximadamente 150€ mensuales. Construido en 2005, el inmueble se encuentra en buen estado, de origen, y se distribuye en cuatro plantas. En la planta baja destaca un amplio salón con un ventanal que propicia unas vistas al jardín con salida a un patio solado de aproximadamente 30m2 y al propio jardín de unos 60m2, ideal para disfrutar del aire libre. La orientación del jardín es suroeste. También encontramos una cocina independiente con espacio de tendero amplio dónde se encuentra la zona de lavado y la caldera, un aseo de cortesía y acceso tanto a la planta sótano como a las plantas superiores. El sótano es suficientemente luminoso gracias a sus ventanas, ofrece una generosa zona multiusos y un garaje privado con capacidad para tres coches con dos portones de acceso al mismo, totalmente independiente de la calle común. En la primera planta se encuentran tres dormitorios de buen tamaño, uno de ellos con baño en suite y vistas a la fachada oeste, con un gran ventanal que ofrece una amplia vista, los otros dos se orientan al este. Además, hay un segundo baño completo y amplio. La planta superior es una estancia diáfana, muy luminosa y versátil, perfecta como sala de estar, despacho o dormitorio adicional. Incluso, según parece hay posibilidad de incorporar un baño. Este chalet es una excelente opción para quienes buscan tranquilidad, amplitud y buena orientación en una zona bien comunicada de Madrid. Resumen de superficies: * Superficie construida según escrituras: Pendiente de incorporar * Superficie catastral: Superficie construida 323m2 ALMACÉN-1,122m2 VIVIENDA, 0, 82m2 VIVIENDA, 1,72m2 ALMACÉN, 2, 42m2 ELEMENTOS COMUNES 5m2 * SUPERFICIE ÚTIL: PENDIENTE DE INCORPORAR EL IBI ES DE APROXIMADAMENTE 850€ LA COMUNIDAD ES DE APROXIMADAMENTE 150€ Nuestros honorarios serán por cuenta de la parte compradora por el 2% más el IVA correspondiente mediante factura de curso legal a la conclusión de la compraventa en notaría.  Todos los gastos de la compra serán por cuenta de la parte compradora excepto la plusvalía que será por cuenta de la parte vendedora, salvo pacto en contra. Su tranquilidad, nuestra preocupación.",False,good,False,,2136.0,False,False,False,True,[],False,False,690000.0,€,True,True,chalet,Algete,"Chalet adosado en camino de los Malatones, 59",,terracedHouse,,,,
103530671,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/d2/53/1219747360.webp,000284,37,,275000.0,chalet,sale,211.0,,5,1,Nuevo Aranjuez-Ciudad de las Artes,Madrid,Aranjuez,Nuevo Aranjuez-Ciudad de las Artes,es,40.0273817,-3.5897966,False,https://www.idealista.com/inmueble/103530671/,"¡Tu nuevo hogar te espera! ¿Imaginas vivir en una casa donde cada rincón refleje tu estilo personal? Esta **casa independiente de una sola planta** es la oportunidad perfecta para hacerlo realidad. Con **211 metros construidos** y una generosa **parcela de 428 metros**, este espacio te ofrece un lienzo en blanco para crear el hogar de tus sueños. La vivienda cuenta con **2 amplios salones**, donde podrás disfrutar de momentos inolvidables con familia y amigos, (uno de ellos lo podrás acondicionar para que sea un amplio dormitorio principal, con zona de vestidor). Sus **4 dormitorios** te brindarán la privacidad que necesitas, y el **baño y la cocina** ofrecen múltiples opciones para que los adaptes a tu gusto. Además, el encantador **patio a dos alturas**, será el escenario ideal para tus reuniones al aire libre, relajarte o cultivar tu propio jardín. donde además encontrarás un salón con una maravillosa chimenea, donde poder disfrutar de una buena velada con el calor de la llamas. Situada en un barrio **tranquilo y acogedor**, tendrás la comodidad de tener colegios, supermercados y el centro de salud a solo 5 minutos. La casa, al hacer esquina, se beneficia de una **gran luminosidad** gracias a sus tres accesos. ¡Imagina despertar cada mañana con luz natural inundando tu hogar! No dejes escapar la oportunidad de adquirir esta casa baja, que incluye un **garaje de aproximadamente 30 metros**, perfecto para tus necesidades**.  Te invitamos a que vengas a conocerla y a visualizarte viviendo aquí.  ¡Haz de esta casa el lugar donde crearás tus mejores recuerdos! **Llámanos para más información sin compromiso**.  Recuerda, **no cobramos honorarios al comprador**.",False,renew,False,,1303.0,True,False,False,True,[],False,False,275000.0,€,True,True,chalet,"Nuevo Aranjuez-Ciudad de las Artes, Aranjuez",Casa independiente,,independantHouse,,,,
108805238,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/cd/6f/1357057434.webp,,19,2,164900.0,flat,sale,68.0,True,2,1,calle Salamanca,Madrid,Parla,Villayuventus-Renfe,es,40.2423346,-3.7661825,False,https://www.idealista.com/inmueble/108805238/,"¡Black House presenta esta estupenda vivienda situada en Parla! en una ubicación excelente, con todos los servicios al alcance y a tan solo 5 minutos a pie de la estación de Renfe de Parla, lo que garantiza una comunicación rápida y cómoda con Madrid y otros municipios del sur. *** SE ENTREGA AMUEBLADA Y CON ELECTRODOMÉSTICOS*** Se trata de una segunda planta sin ascensor, pero con pocos escalones, por lo que el acceso es muy cómodo. La vivienda está en perfecto estado y se entrega tal como se ve en las fotos, totalmente amueblada y lista para entrar a vivir, lo que la convierte en una opción ideal tanto como residencia habitual como inversión para alquilar. Cuenta con una cocina independiente equipada y funcional, con una práctica zona adicional destinada a lavandería y despensa, que aporta un extra de almacenamiento y organización. El salón es amplio, muy luminoso, y está climatizado con aire acondicionado con bomba de frío y calor, creando un espacio cómodo para disfrutar en cualquier época del año. Además, el salón dispone de mosquitera en la ventana, al igual que los dormitorios, un detalle que mejora la ventilación natural y protege del exterior durante los meses más cálidos. La zona de descanso se compone de dos dormitorios muy bien distribuidos y aprovechados. El primero es una habitación individual, perfecta como dormitorio juvenil, despacho o cuarto auxiliar, equipada con un armario esquinero que optimiza el espacio, y cuenta con doble ventana, lo que le aporta una ventilación cruzada y una excelente entrada de luz natural. El segundo dormitorio es una estancia principal amplia, acogedora y muy luminosa, con un armario empotrado de gran capacidad y también con aire acondicionado con bomba frío y calor, lo que garantiza el máximo confort. El cuarto de baño es muy espacioso, con ventana exterior que favorece la ventilación natural, y está equipado con plato de ducha y una pequeña bañera, ofreciendo una solución práctica para el día a día. Una vivienda funcional, cómoda y muy cuidada, con excelente ubicación, ideal para quienes buscan mudarse sin necesidad de reformas ni mobiliario, o bien para quienes quieren invertir en una zona en constante crecimiento y con alta demanda de alquiler. No dejes pasar esta oportunidad. Llámanos y agenda tu visita. ¡Te encantará! DISPONEMOS DE FINANCIACION HASTA EL 100% Consúltanos sin compromiso.",True,good,False,False,2425.0,False,False,False,True,[],False,False,164900.0,€,,,flat,"Villayuventus-Renfe, Parla",Piso en calle Salamanca,,,167900.0,3000.0,2.0,
109185174,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/01/f2/1366790922.webp,,18,1,185000.0,flat,sale,53.0,True,2,1,CL PEDRO ESCUDERO,Madrid,Madrid,Puente de Vallecas,es,40.387701,-3.6543622,False,https://www.idealista.com/inmueble/109185174/,"Piso en venta de 2 habitaciones en calle Pedro Escudero, en Palomeras Bajas.  El inmueble se distribuye en: - 2 habitaciones luminosas con armarios empotrados. - 1 baño completo con plato de ducha.  -Cocina americana, salón - comedor. Además, cuenta con un cuarto trastero de 8 metros que se encuentra en la planta -1.    Las ventanas son de climalit, los suelos son de gres, la calefacción es eléctrica.    Se encuentra en una calle tranquila, piso luminoso ya que todas las habitaciones son exteriores.  Con paradas de autobús y metro (línea 1 en Buenos Aires y Portazgo) a escasos metros, parques alrededor, comercios, farmacia, centro de salud.   No deje pasar esta oportunidad!",False,good,False,False,3491.0,False,False,False,False,[],False,False,185000.0,€,,,flat,"Palomeras Bajas, Madrid",Piso en CL Pedro Escudero,Palomeras Bajas,,,,,
