propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,newDevelopmentFinished
109145161,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/a8/05/1365624879.webp,,55,6,800000.0,flat,sale,97.0,True,3,1,CL LOPEZ DE HOYOS,Madrid,Madrid,Chamartín,es,Prosperidad,40.4453353,-3.6685394,False,https://www.idealista.com/inmueble/109145161/,"PABLOS & Co. REAL ESTATE Ofrece en exclusiva esta increíble propiedad con gran terraza, orientación sureste y vistas despejadas, ubicado en la calle López de Hoyos. Vivir en en la calle López de Hoyos es disfrutar de una de las calles con más historia y tradición de Madrid, muy demandada por su excelente ubicación y oferta de servicios. Aquí encontrarás un hogar único que combina amplitud, elegancia, clase con luminosidad y unas vistas despejadas difíciles de igualar. Características principales de la vivienda: - 3 habitaciones, incluida una independiente junto al salón, perfectas para familia, despacho o invitados.  - Cuarto de baño completo con maletero y plato de ducha. - Salón independiente amplio y luminoso, con acceso directo a la terraza. - Gran terraza con vistas despejadas y orientación sureste, con sol gran parte del día y ventilación cruzada en toda la vivienda. - Cocina amplia con terraza propia. - Finca con ascensor y servicio de portería. Calidades: -Suelos de parquet -Aire acondicionado en salón y dormitorio principal. -Paredes de gotelé  -Ventanas de aluminio. -Calefacción centralizada de gas natural. -Agua caliente por caldera individual. Entorno y ubicación: En pleno corazón de López de Hoyos, una de las calles más conocidas y emblemáticas de Madrid. A pocos pasos de mercados tradicionales como el Mercado de Prosperidad, supermercados, colegios y centros de salud. Excelente comunicación con transporte público: metro y múltiples líneas de autobús conectan directamente con el centro. Fácil acceso a zonas de restauración, comercios de barrio y todos los servicios necesarios para el día a día. Un valor añadido para el futuro: La zona de López de Hoyos se encuentra en continua transformación y con gran demanda residencial. Esto convierte a la vivienda en una oportunidad de inversión con clara proyección de revalorización, tanto por su ubicación como por sus características únicas (terraza amplia, buena orientación y finca con servicios). Este piso destaca por su terraza soleada con orientación sureste, su ubicación privilegiada en una de las zonas más buscadas de Madrid y su gran potencial como vivienda familiar o inversión a futuro.  ¡No dejes pasar esta oportunidad! Llámanos y agenda tu visita hoy mismo. Descubre en persona lo que este piso puede ofrecerte.",True,good,False,True,8247.0,True,False,True,False,[],False,False,800000.0,€,,,flat,"Prosperidad, Madrid",Piso en CL Lopez De Hoyos,,
109216543,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/bb/00/1367729128.webp,FUE1718,25,5,580000.0,flat,sale,183.0,True,2,2,calle del Valle de Pinares Llanos,Madrid,Madrid,Fuencarral,es,Arroyo del Fresno,40.4859042,-3.7230851,False,https://www.idealista.com/inmueble/109216543/,"Globalpiso Fuencarral pone a su disposición fantástico piso de 183 m², en quinta planta exterior en la zona de Lacoma. Distribución actual: gran salón comedor con amplio ventanal, cocina con terraza tendedero cerrado, dos dormitorios (anteriormente 4) con ventanas al exterior, y dos cuartos de baño completos (uno con cabina de hidromasaje y otro con bañera), hall de entrada y pasillo distribuidor. Incluye una plaza de garaje con acceso directo desde el ascensor y trastero incluido en el precio. Calidades: puerta de entrada blindada; suelos de parquet en espiga y tarima; cocina y baños en cerámico; cerramientos exteriores de aluminio con rotura de puente térmico y acústico tipo climalit; carpintería interior de roble; paredes lisas; aire acondicionado con bomba de frío/calor; calefacción individual de gas natural; armarios empotrados de grandes dimensiones; iluminación alógena en toda la casa; molduras en techos; puerta corredera lacada en blanco para acceso al salón; despensa en la cocina. Ubicación: zona norte de Madrid, Fuencarral-El Pardo. Zona residencial muy tranquila, rodeada de parques y cerca de las zonas verdes de El Pardo, con todos los servicios (supermercados, bancos, centro de salud, hospitales, colegios, institutos, guarderías, centros deportivos). Bien comunicada por EMT (líneas 49, 64, 134, N21) junto al edificio; a 5 minutos andando de la estación de Metro Lacoma (línea 7) y muy cercano a la estación de Cercanías Renfe de Pitis. Fácil acceso en coche a M40, M30 y M607. No dejes pasar la oportunidad de vivir en una zona privilegiada, cerca del centro de Madrid pero en un entorno tranquilo y bien comunicado. Llámanos sin compromiso para agendar tu visita; te esperamos.",False,good,False,True,3169.0,False,True,False,False,[],False,False,580000.0,€,True,True,flat,"Arroyo del Fresno, Madrid",Piso en calle del Valle de Pinares Llanos,,
109215273,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/24/2a/1367689056.webp,,34,2,620000.0,flat,sale,124.0,True,4,2,"calle de Ávila, 10",Madrid,Las Rozas de Madrid,El Burgo,es,El Burgo,40.488129,-3.8739759,True,https://www.idealista.com/inmueble/109215273/,"***FINANCIACIAMOS AL 100*** SAPRIAN HOMES  Vende amplio y luminoso piso de 4 habitaciones y 2 baños, ideal para familias que buscan comodidad, espacios amplios y un entorno tranquilo con todas las facilidades. ✨ Características principales: 4 dormitorios con armarios empotrados 2 baños completos Salón-comedor con salida directa a una terraza con vistas despejadas Cocina independiente con zona de office y tendedero � Urbanización privada con servicios exclusivos: Piscinas para adultos y niños Pista de tenis Pista de fútbol Zonas ajardinadas y áreas infantiles � Ubicado en una de las mejores zonas de Las Rozas de Madrid, con fácil acceso a transporte público, colegios, zonas comerciales y conexiones rápidas a la A-6 y M-50. Un hogar perfecto para disfrutar en familia con la tranquilidad de una urbanización cerrada y todas las comodidades a tu alcance.",False,good,False,True,5000.0,False,False,False,False,[],False,False,620000.0,€,True,True,flat,"El Burgo, Las Rozas de Madrid","Piso en calle de Ávila, 10",,
109219441,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/32/9c/ed/1367818950.webp,RH13-25,18,bj,480000.0,flat,sale,136.0,True,2,1,calle Elena Fortún,Madrid,Las Rozas de Madrid,Montecillo,es,Montecillo,40.500599,-3.8828111,False,https://www.idealista.com/inmueble/109219441/,"HOGARES LAS ROZAS HERON tiene el placer de presentar en exclusiva este impresionante y espacioso bajo con jardín en una de las urbanizaciones más exclusivas de la zona: Montecillo de Las Rozas de Madrid. Con una distribución pensada para ofrecer máxima comodidad y estilo, la propiedad cuenta con 136 m² construidos, 2 amplias habitaciones, un elegante cuarto de baño y una terraza de más de 65 metros cuadrados, ideal para disfrutar de momentos al aire libre, equipada con cenador y pérgola. Además, dispone de 2 plazas de garaje y un práctico trastero, lo que hace de esta vivienda una de las opciones más completas y codiciadas de la zona. El interior del hogar está dotado de armarios empotrados, aire acondicionado para mayor confort y ventanas oscilobatientes, lo que garantiza una excelente ventilación y aislamiento térmico. La construcción es del año 2010, por lo que la propiedad cuenta con acabados modernos y materiales de calidad. La urbanización privada ofrece una amplia gama de servicios comunes, incluyendo una piscina comunitaria, un parque infantil para los más pequeños y una serie de hermosas zonas verdes perfectas para pasear y relajarse en un entorno tranquilo y seguro. IBI: 400 € anuales y comunidad: 90 € mensuales, lo que convierte esta propiedad en una opción muy atractiva en cuanto a costes de mantenimiento. Sin duda, una oportunidad única de vivir en una de las zonas más prestigiosas de Las Rozas, rodeado de todos los servicios y con fácil acceso a las principales vías de comunicación.",False,good,False,True,3529.0,False,False,False,False,[],False,False,480000.0,€,True,True,flat,"Montecillo, Las Rozas de Madrid",Piso en calle Elena Fortún,,
97216640,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/3a/ac/972576956.webp,,38,,4200000.0,chalet,sale,841.0,,6,6,calle Guecho,Madrid,Madrid,Moncloa,es,El Plantío,40.4730683,-3.8210386,False,https://www.idealista.com/inmueble/97216640/,"Chalet independiente de 841 m2 y parcela de 3.112 m2, linda con El Pardo, en la urbanización de la Florida, en una de las mejores zonas para vivir en Madrid.  Destaca por su luz natural y espacios exteriores en todas las estancias, el jardín consolidado con varios arboles (olivos y pinos) y piscina.   Distribución: Planta baja, gran hall de recibo, dos amplios salones en dos ambientes + comedor independiente con chimenea y acceso al porche exterior al jardín. A la derecha, Aseo de cortesía. Dormitorio principal en suite, con zona de estar y vestidor. A la izquierda, 2 cocinas comunicadas con office + despensa y zona de la lavado y planta. Dormitorio de servicio + baño completo. Trastero. Garaje capacidad 3 coches + zona de aparcamiento. En la primera planta, accedemos por una gran escalera de madera, gran zona de estar con 4 dormitorios + 2 cuartos de baños completos.  Zona de jardín, espacios abiertos para disfrute de actividades al aire libre. La piscina exterior y casa de invitados con un cenador y porche.",False,renew,False,,4994.0,True,False,True,False,[],False,False,4200000.0,€,True,True,chalet,"El Plantío, Madrid",Casa independiente en calle Guecho,independantHouse,
108834913,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/3a/62/1356514389.webp,VENTA CONDE DUQUE ,50,4,1280000.0,duplex,sale,160.0,True,4,2,calle del Conde Duque,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4277089,-3.7090249,False,https://www.idealista.com/inmueble/108834913/,"El triplex con terraza en Conde Duque, es una casa especial, con alma, que se sitúa en uno de los barrios con más encanto de Madrid, el barrio de Conde Duque, a 3 minutos a pie de Malasaña, Chamberí o Plaza de España. La casa se distribuye en tres plantas. En la primera planta, descubrimos un amplio comedor, un pequeño salón de inspiración retro y dos habitaciones abuhardilladas, de las cuales una tiene una preciosa chimenea decorativa. Ambas habitaciones tienen las dimensiones perfectas para cama de matrimonio de 1,40/1,50m.  A la izquierda de la biblioteca, descubrimos una cocina completa y al fondo, un pequeño aseo de color beige con ducha y ventana. Subiendo las escaleras, nos encontraremos con un segundo salón, muy luminoso, espacioso y acogedor, perfect0 para disfrutar de momentos de relax en familia o con amigos. A continuación una amplia habitación que destaca también por su ambiente acogedor y sus espectaculares vistas.  El baño (azul) de esta planta es de tamaño superior y tiene bañera. En esta planta, encontraremos también una pequeña habitación individual para invitados.  En el piso último piso, llega el momento wow de la casa, una terraza con vistas a los tejados del centro de la ciudad y al hotel Riu, perfecto para disfrutar de un espectacular atardecer y momentos inolvidables. El barrio destaca por la preciosa plaza de las Comendadoras con sus restaurantes con terraza o la plaza de los Guardias de Corps, el Centro Cultural Conde Duque, los supermercados a 2 minutos para hacer la vida fácil, las fruterías con productos de calidad o la que nosotros consideramos la mejor quesería y panadería de la Capital.  Su tranquilidad y sosiego contrastan con el bullicio de Malasaña que se encuentra justo a continuación, y la actividad de la Gran Vía, la Plaza de España y la calle Princesa, que marcan sus límites. Esta propiedad única, con encanto y espectaculares vistas, te esta esperando.. . Ideal para inversores que quieran adquirir un inmueble en una ubicación privilegiada y con alta demanda de clientes extranjeros. CARACTERÍSTICAS 160m²  Terraza con vistas espectaculares 3 habitaciones dobles 1 habitación de individual  2 baños ( uno con ducha y otro con bañera) Calefacción por gas natural  Aire acondicionado METROS MÁS CERCANOS San Bernardo Bilbao Noviciado Alberto Aguilera Ventura Rodríguez.",True,good,False,True,8000.0,True,False,True,False,[],False,False,1280000.0,€,,,flat,"Malasaña-Universidad, Madrid",Dúplex en calle del Conde Duque,duplex,
108984410,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/95/9b/1360879576.webp,IE02-CLRIBERA,20,1,640000.0,flat,sale,97.0,True,3,1,calle de la Ribera de Curtidores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4098954,-3.7084256,False,https://www.idealista.com/inmueble/108984410/,"Inmobiliarias Encuentro vende fabulosa vivienda con balcones y grandes posibilidades de reforma y rediseño, ubicado en plena calle Ribera de Curtidores, a escasos pasos de la emblemática Plaza de Cascorro y en el corazón del tradicional barrio de El Rastro. Una oportunidad única para vivir o invertir en una de las zonas más auténticas y vibrantes de Madrid, rodeada de comercios, mercados, bares con historia y toda la esencia del centro. La vivienda, situada en una primera planta exterior con ascensor, destaca por su luminosidad y excelente distribución.  Cuenta con 97 m² construidos distribuidos en espacios amplios y versátiles que permiten múltiples posibilidades de redistribución a gusto del comprador. Al ingresar, nos recibe un cálido salón con acceso directo a un primer balcón exterior, ideal para disfrutar de la luz natural durante todo el día. La cocina es independiente, está amueblada y tiene ventilación natural, y junto a ella se encuentra un amplio comedor, perfecto para reuniones familiares o con amigos. La zona de descanso se compone de tres dormitorios, todos con ventanas, lo que garantiza ventilación cruzada y luminosidad.  El dormitorio principal se distingue por disponer de su propio segundo balcón exterior, un rincón perfecto para relajarse y observar la vida del barrio. Completa la vivienda un cuarto de baño amplio y equipado con plato de ducha. Entre sus características destacan los suelos cerámicos y la calefacción individual por gas natural.  La finca es tranquila, bien mantenida y dispone de ascensor, lo que aporta comodidad y accesibilidad. La ubicación es inmejorable: en plena Ribera de Curtidores, con excelente comunicación mediante metro (L1 y L5), autobuses y cercanías Renfe, y rodeado de zonas verdes, supermercados, colegios y todo el encanto del centro histórico de Madrid. No dudes en solicitarnos más información y reservar una hora de visita para poder verlo en primera persona. ¡Entra en iEncuentro.es y reserva este piso desde tu casa con iReserva en menos de un minuto para que nadie te lo quite! ¿Buscas comprar una vivienda y personalizarla a tu gusto? Descubre REFORTECA. Te ofrecemos un servicio único para la localización y compra de la vivienda que deseas, la personalización de la reforma y la obtención de una hipoteca; o si solo necesitas reformar, te conseguimos la financiación hipotecaria necesaria y te proporcionamos los profesionales para llevarla a cabo. ¡Sin complicaciones, sin esperas! ¡Financiación a tu medida! Con FINMOO tendrás los mejores tipos de interés y hasta el 100% de financiación.  ¡Consulta nuestras condiciones!",False,renew,False,True,6598.0,True,False,True,False,[],False,False,640000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de la Ribera de Curtidores,,
109217225,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/e5/46/1367759192.webp,,49,1,470000.0,flat,sale,71.0,True,1,1,calle de Caleruega,Madrid,Madrid,Ciudad Lineal,es,Costillares,40.4834671,-3.668231,False,https://www.idealista.com/inmueble/109217225/,"Piso en venta en PINAR DE CHAMARTIN, a cinco minutos del metro. SIN HONORARIOS PARA EL COMPRADOR! 71 m² construidos (catastro) 1 dormitorio, 1 baño, Plaza de GARAJE y TRASTERO INCLUIDOS. Precio Total: 470.000 €. En exclusiva urbanización con piscina, sala de gimnasia, amplios jardines, parque infantil y servicio de conserjería con seguridad 24 horas.  En Pinar de Chamartín apenas salen al mercado pisos de un dormitorio, lo que convierte a esta vivienda en una oportunidad única tanto para vivir como para invertir. El piso se distribuye en recibidor con armarios empotrados, un salón-comedor amplio y luminoso, cocina amplia e independiente con un buen tendedero, un dormitorio con armarios empotrados y un baño completo, con bañera. Todo el piso tiene orientación noroeste y se vende amueblado y equipado. La vivienda cuenta con 71 m² construidos según catastro (60 m² construidos de vivienda, 5 de trastero y 6 de zonas comunes). En las escrituras figuran de vivienda 69,1 m2, más 8,68m2 del trastero, más 25,33m2 del garaje (que es una finca independiente). Metros útiles según escrituras: 50,78 m² útiles de vivienda, 5,23 m2 del trastero y 11,95m2 del garaje.  Características destacadas: •Exterior, muy luminoso •Calefacción, agua caliente y aire acondicionado CENTRALIZADOS con consumo individual •Año de construcción: 2003 – Certificado energético: E Incluye en el precio: •Plaza de garaje en sótano •Trastero anejo en la misma finca Ubicación inmejorable: •A tan solo 5 minutos andando del metro Pinar de Chamartín •Supermercados y todos los servicios a pie de calle •Entorno residencial tranquilo, bien comunicado y con gran calidad de vida Gastos: •Comunidad: 126 € piso + 19 € garaje •IBI: 496 € piso + 47 € garaje Se puede visitar de lunes a domingo previa cita al seis cinco cero, cinco uno, cinco uno, ocho cuatro.",True,good,False,True,6620.0,True,False,False,False,[],False,False,470000.0,€,True,True,flat,"Costillares, Madrid",Piso en calle de Caleruega,,
108048125,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/15/89/1334289229.webp,,37,1,770000.0,flat,sale,181.0,True,4,2,avenida de Camilo José Cela,Madrid,Alcobendas,Norte,es,,40.5428795,-3.6588585,False,https://www.idealista.com/inmueble/108048125/,"¡Descubre tu nuevo hogar! Este impresionante piso de 181 m² construidos y 148 m² útiles es la opción ideal para quienes buscan amplitud y comodidad. Con 4 dormitorios dobles, uno de ellos con baño en suite y armarios empotrados, tendrás todo el espacio que necesitas para disfrutar de la vida en familia. La cocina, totalmente cuadrada, cuenta con salida a un práctico tendedero, mientras que el gran salón se abre a una terraza amplia, (ahora se encuentra unida al salón pero es fácil recuperarla) perfecta para amueblar y disfrutar del aire libre. Ubicado en una urbanización que ofrece piscina para niños y adultos, así como zonas verdes y parque infantil, este piso es ideal para familias. La zona residencial está rodeada de todos los servicios necesarios: colegios públicos y privados, instituto, guarderías, comercios y restaurantes, todo a un paso. Además, la cercanía a la estación de Valdelasfuentes Renfe, a solo 10 minutos caminando, facilita el acceso al centro de Madrid.  Incluye una plaza de garaje y un trastero, lo que añade aún más comodidad a tu día a día. No pierdas la oportunidad de vivir en un lugar donde el confort y la calidad de vida se unen. ¡Ven a verlo y enamórate de tu futuro hogar!",False,good,False,True,4254.0,True,False,True,False,[],False,False,770000.0,€,True,True,flat,"Norte, Alcobendas",Piso en avenida de Camilo José Cela,,
109186107,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/55/78/1366820877.webp,,37,5,650000.0,flat,sale,75.0,False,2,2,CL RELATORES,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4125826,-3.7047418,False,https://www.idealista.com/inmueble/109186107/,"¡Descubre este espectacular piso de 75 m² totalmente reformado en el corazón de la ciudad! Con acabados de alta calidad, cada rincón de este hogar ha sido diseñado para ofrecerte confort y estilo. El suelo de tarima aporta calidez, mientras que el aislamiento térmico integral y las ventanas de PVC con doble acristalamiento garantizan un ambiente acogedor y eficiente energéticamente. Este luminoso piso cuenta con dos habitaciones, ambas equipadas con armarios empotrados, y dos baños completos, uno de ellos en suite, donde los espejos retroiluminados y los toalleros eléctricos añaden un toque de lujo. La cocina, moderna y funcional, está equipada con muebles integrados y electrodomésticos panelados, incluyendo frigorífico, lavavajillas y lavadora, todo complementado por una elegante encimera porcelánica. Dentro de la vivienda el techo esta hueco donde tiene un altillo que hace las funciones de trastero  Disfruta de la comodidad del aire acondicionado central con control vía WIFI y la calefacción por suelo radiante eléctrico sectorizado. Además, el telefonillo con cámara proporciona mayor seguridad para tu tranquilidad. Es ideal para quienes buscan un hogar listo para entrar a vivir. ¡No dejes pasar esta oportunidad única! *Mobiliario no incluido en el precio.",False,good,False,True,8667.0,True,False,False,False,[],False,False,650000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en CL Relatores,,
108923735,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/82/54/1359075420.webp,XBMAD0082,19,5,799000.0,flat,sale,120.0,False,3,2,calle del Alcalde Sainz de Baranda,Madrid,Madrid,Retiro,es,Ibiza,40.4154129,-3.6717147,False,https://www.idealista.com/inmueble/108923735/,".. ¡Haz de este piso tu nuevo hogar en el corazón de los Bulevares, a un paso del Retiro! Te presentamos una exclusiva vivienda de 120 m² construidos, ubicada en una quinta planta interior con orientación a un amplio patio de manzana, lo que garantiza una excepcional luminosidad y absoluta tranquilidad en pleno centro de Madrid. Situado en una finca representativa con portero físico, este piso ha sido semireformado con materiales de primeras calidades, incluyendo suelo radiante y aire acondicionado por conductos, lo que proporciona un alto nivel de confort durante todo el año. La distribución actual incluye: •2 dormitorios (posible 3) amplios, uno de ellos con acceso a un vestidor independiente, •2 cuartos de baño, •Un gran salón ideal para recibir visitas o relajarte en familia, •Y una cocina independiente, con posibilidad de rediseñarla a tu gusto. La reforma está avanzada pero te ofrece la oportunidad de personalizar los acabados de baños, cocina y carpintería, adaptando el espacio completamente a tu estilo y necesidades. Ubicada en una de las zonas más codiciadas de la ciudad, en los Bulevares, a escasos minutos del Parque del Retiro, la vivienda está rodeada de todos los servicios: zonas de ocio, comercios, colegios, restaurantes y una excelente conexión con transporte público y principales vías de comunicación. Un piso con carácter, en una ubicación inmejorable, listo para convertirse en el hogar que siempre has soñado. ¡Ven a verlo!",False,good,False,True,6658.0,True,False,True,False,[],False,False,799000.0,€,,,flat,"Ibiza, Madrid",Piso en calle del Alcalde Sainz de Baranda,,
106197678,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/83/1d/1275593450.webp,REAL-0076,46,,1390000.0,chalet,sale,433.0,,7,4,Raya del Palancar - Guadamonte,Madrid,Villanueva de la Cañada,Raya del Palancar - Guadamonte,es,,40.412793,-3.9598171,False,https://www.idealista.com/inmueble/106197678/,"Elegancia y Confort en Urbanización Guadamonte. Descubre esta impresionante propiedad ubicada en la exclusiva Urbanización Guadamonte, un oasis de tranquilidad a solo 20 km de Madrid. Esta magnífica casa, rodeada de naturaleza y con más de 4000 m² de parcela, ofrece un estilo de vida inigualable. **PLANTA PRINCIPAL:** Al ingresar, serás recibido por una amplia zona de aparcamiento y una hermosa rotonda ajardinada. La entrada te lleva a un elegante hall con armario para abrigos y aseo de cortesía, desde donde se accede a un espléndido salón comedor, que destaca por su chimenea y salida a una encantadora terraza con vistas a la piscina. La cocina, de generosas dimensiones, cuenta con un office, acceso al jardín, habitación de servicio, un baño completo, zona de lavado, despensa independiente y cuarto de caldera. **ENTREPLANTA:** En esta planta, a solo cinco escalones del hall, encontrarás dos magníficas habitaciones dobles, un baño completo y varios armarios empotrados, brindando comodidad y privacidad. **PLANTA PRIMERA:** Desde el hall distribuidor, accedemos a dos áreas diferenciadas. A la derecha, dos amplios dormitorios con armarios empotrados comparten un baño completo. Continuando, llegamos al lujoso dormitorio principal, que incluye un baño completo, vestidor y un espacioso despacho. Desde aquí, se accede a una magnífica terraza que ofrece vistas al jardín y a la piscina. **PLANTA SEMISOTANO:** Esta planta alberga un garaje con capacidad para dos o tres coches, además de dos garajes cubiertos contiguos, todos equipados con puertas automatizadas. La propiedad cuenta con suelos de parquet de encina en el salón y tarima en los dormitorios, dobles ventanas con mosquiteras, calefacción mediante caldera de gas propano con depósito de 2000 litros y aire acondicionado por split en el dormitorio principal y despacho. **Exteriores:** La parcela es un verdadero paraíso, con zona de piscina equipada con trampolín, solarium, porche, pérgola con toldo, zona de barbacoa, extensos jardines, un huerto y árboles centenarios.  La urbanización ofrece garita y barrera de control en el acceso, así como vigilancia las 24 horas, garantizando tu seguridad y tranquilidad. Ideal para quienes buscan un estilo de vida sereno, pero cercano a colegios, universidades, restaurantes y comercios.  **Colegios:** La zona cuenta con una amplia oferta educativa, que incluye colegios públicos y privados de prestigio. Entre ellos se destacan instituciones como el Colegio San Pablo, el Colegio Internacional de Villanueva y el Colegio El Bosque, que ofrecen programas educativos de alta calidad y diversas actividades extracurriculares. Esto asegura que las familias cuenten con opciones adecuadas para la formación integral de sus hijos. **Comunicación:** En términos de transporte, la urbanización está bien conectada con las principales vías de acceso. La M-501 proporciona un acceso rápido a Madrid y otras localidades cercanas. Además, el transporte público está disponible, con líneas de autobuses que conectan Villanueva de la Cañada con Madrid y otras ciudades de la región, facilitando el desplazamiento diario. Ubicación privilegiada: a solo 3 km de Brunete, 6 km de Boadilla, 8 km de Villanueva de la Cañada y 12 km de Majadahonda.  La Urbanización Guadamonte, ubicada en Villanueva de la Cañada ya5 minutos de Boadilla del Monte, ofrece una excelente calidad de vida, no solo por su entorno natural, sino también por la variedad de servicios y las opciones de comunicación disponibles en las cercanías. Esta combinación de excelentes opciones educativas, junto con una buena red de comunicación, hace de la Urbanización Guadamonte un lugar ideal para familias que buscan calidad de vida y comodidad en su día a día. ¡No dejes pasar esta oportunidad única de vivir en un hogar que lo tiene todo!",False,good,False,,3210.0,True,False,True,True,[],False,False,1390000.0,€,True,True,chalet,"Raya del Palancar - Guadamonte, Villanueva de la Cañada",Casa independiente,independantHouse,
109215473,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/21/ff/1367696334.webp,,22,2,470000.0,flat,sale,145.0,True,3,2,CL DAOIZ,Madrid,Getafe,Universidad,es,,40.3145713,-3.7257013,False,https://www.idealista.com/inmueble/109215473/,"**Piso en Venta en el Corazón de Getafe** **BONEO DREAM HOMES VENDE** esta amplia y luminosa vivienda de 145 m², situada en una ubicación privilegiada en C/ Madrid, en pleno centro de Getafe. Con una distribución funcional y confortable, este piso es ideal para familias que buscan comodidad y calidad de vida. Cuenta con tres amplios dormitorios y dos baños completos, perfectos para adaptarse a todas tus necesidades. El espacioso salón, adornado con grandes ventanales, ofrece una luminosidad excepcional y vistas despejadas que invitan a disfrutar de cada rincón. Al ser todo exterior, garantiza una excelente ventilación cruzada, creando un ambiente fresco y agradable. Además, la propiedad incluye dos plazas de garaje, lo que añade un plus de comodidad en el ajetreo urbano. La ubicación es inmejorable: tendrás acceso inmediato a comercios, servicios, transporte público, colegios y zonas de ocio. La vivienda está adaptada para personas con movilidad reducida y cuenta con calefacción por gas natural y aire acondicionado, asegurando el máximo confort durante todo el año. No dejes pasar la oportunidad de vivir en el centro de Getafe.  ¡Ven a visitarlo!",False,good,False,True,3241.0,True,False,False,False,[],False,False,470000.0,€,True,True,flat,"Universidad, Getafe",Piso en CL Daoiz,,
109219092,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/22/99/1367809694.webp,28-02307,10,3,238000.0,flat,sale,74.0,True,2,1,calle del Sacramento,Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.5468642,-3.6298235,False,https://www.idealista.com/inmueble/109219092/,"Alquiler Protegido/Venta Garantizada pone a la venta piso muy luminoso, en zona muy bien comunicada de San Sebastián de los Reyes. Inmueble de 74m2, distribuidos en dos habitaciones con armarios, amplio salón con aire acondicionado, y terraza, cocina amueblada y tendedero, baño con plato de ducha. Puertas de madera, suelo de gres, gas natural. Somos Alquiler Protegido/ Venta Garantizada-Real Estate, con más de 15 años de experiencia. Contamos con más de 13,000 propietarios, 24,000 inquilinos satisfechos y hemos alquilado más de 8,000 inmuebles. Tenemos un equipo humano de profesionales altamente cualificado.",False,good,False,False,3216.0,False,False,False,False,[],False,False,238000.0,€,,,flat,"Centro Urbano, San Sebastián de los Reyes",Piso en calle del Sacramento,,
100572563,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/d7/9f/1094160108.webp,1123-c2707,53,bj,295000.0,flat,sale,120.0,True,4,3,calle de la Cruz de San Francisco,Madrid,Colmenar Viejo,Centro,es,,40.6597649,-3.769467,False,https://www.idealista.com/inmueble/100572563/,"¡Bienvenidos a esta oportunidad única en el centro de la ciudad! Este piso bajo es el hogar que estabas buscando, con sus 120 m² construidos y una distribución perfecta para tu familia, con 4 dormitorios y 3 baños. Además, cuenta con dos terrazas, una de ellas con un impresionante tamaño de 80 m² para disfrutar de las tardes de verano.  Este inmueble está en buen estado, en una planta baja con mucha luz y entrada directa sin escalones. También dispone de un trastero y un patio para almacenamiento y actividades al aire libre.  La vivienda está dividida en dos, con un apartamento de 40 m² con un dormitorio, un baño con plato de ducha grande, salón con cocina americana y patio independiente. Además, hay un piso de 80 m² con 3 dormitorios, 2 baños (uno incorporado en el dormitorio principal), salón con cocina americana reformado hace 6 años, patio de 80 m² con trastero y cocina de verano.  En cuanto a los suministros, la electricidad tiene contadores independientes y el agua es común. La calefacción es individual y utiliza acumuladores eléctricos. La comunidad tiene un coste de 70 euros al mes para ambos pisos, lo que se traduce en 35 euros cada uno. El IBI es de 360 euros.  La ubicación es inmejorable, a solo cinco minutos de parada de bus, centros comerciales, guarderías e instituto. ¡No dejes pasar esta oportunidad y ven a visitarlo!",False,good,False,False,2458.0,True,False,True,False,[],False,False,295000.0,€,,,flat,"Centro, Colmenar Viejo",Piso en calle de la Cruz de San Francisco,,
