propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,floor,exterior,hasLift,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107965067,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/04/43/1339830855.webp,AR 208626 ,34,965000.0,flat,sale,123.0,3,2,Barrio Nueva España,Madrid,Madrid,Chamartín,es,40.4611593,-3.6704396,False,https://www.idealista.com/inmueble/107965067/,"Luminoso piso exterior de 123 m² en planta alta en Nueva España, listo para entrar a vivir Ubicado en el exclusivo barrio de Nueva España, dentro del distrito de Chamartín, este magnífico piso de 123 m² construidos ofrece una oportunidad única de vivir en una de las zonas más cotizadas de Madrid. Situado en una planta alta de un edificio representativo, la vivienda es completamente exterior, con una distribución que aprovecha al máximo la luz natural y el confort. Cuenta con 3 dormitorios amplios, 2 baños completos, un salón comedor luminoso y una cocina independiente. Se encuentra en un estado impecable, como a estrenar, lo que permite entrar a vivir directamente sin necesidad de reformas. Dispone de calefacción individual por gas natural y aire acondicionado, lo que garantiza confort todo el año. El edificio, muy bien conservado, cuenta con ascensor y servicio de portero físico y automático, lo que aporta seguridad y comodidad a los residentes. Ubicación privilegiada Nueva España es sinónimo de tranquilidad, elegancia y calidad de vida, con calles amplias, zonas verdes y todos los servicios al alcance. A un paso del Paseo de la Castellana y con rápido acceso a la M-30, esta zona ofrece una excelente conexión en transporte público (metro y autobuses) y privado, además de una destacada oferta comercial, educativa, médica y de ocio. Perfecto para familias, profesionales o como inversión en una zona con alta demanda y gran proyección, este piso reúne todas las condiciones para convertirse en tu próximo hogar o en una adquisición rentable y segura. Desde 1983, en GILMAR ayudamos a nuestros clientes a encontrar propiedades únicas, con un equipo profesional que te acompañará durante todo el proceso de compra con un trato personalizado, transparente y eficaz. Para más información, indica la referencia 208626 a nuestro equipo del área de Viso-Chamartín. Visítanos en Paseo de la Castellana, 164, llámanos al o escríbenos a. ¡Vive con estilo en una de las zonas más deseadas de Madrid!",True,good,False,7846.0,True,True,False,False,[],False,False,965000.0,€,,,flat,,"Nueva España, Madrid",Piso,Top,Nueva España,bj,True,True,,,,
103964968,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/f1/bf/1206919953.webp,MH193944,31,1895000.0,duplex,sale,450.0,4,4,Barrio Mirasierra,Madrid,Madrid,Fuencarral,es,40.5002922,-3.7115333,False,https://www.idealista.com/inmueble/103964968/,"GILMAR MIRASIERRA & PUERTA DE HIERRO presenta este singular Ático-Dúplex en Mirasierra completamente reformado con climatización sostenible mediante AEROTERMIA y espectaculares vistas 360º tanto de las 4 Torres como de la sierra de Madrid. Distribución: En la planta baja la espaciosa zona de recibir abre directamente al amplio salón de 60m² orientado al sur y coronado con una impresionante vinacoteca a medida. La cocina de diseño es funcional y discreta con electrodomésticos NEFF de alta gama. La planta tiene un total de 4 dormitorios con 3 baños completos de diseño. La gran suite principal tiene un gran número de armarios empotrados, así como un amplio baño en suite. Tiene salida directa a una gran terraza de más de 50 m² acondicionada con una pérgola y con vistas de las 4 Torres. Otro dormitorio con baño en suite tiene vistas a la sierra. 2 grandes dormitorios de 16 y 25 m² cada uno, comparten un baño.  A la planta superior se accede mediante una singular escalera de diseño exclusivo creada por el renombrado estudio Estudio MUKA de Moisés Royo. Este estudio es conocido por sus creaciones únicas y vanguardistas que fusionan la estética contemporánea con la funcionalidad. La escalera no solo sirve como un elemento práctico para acceder a la planta superior de la vivienda, sino que también es una obra de arte que añade un toque de sofisticación al espacio, reflejando la visión creativa del estudio. En la planta superior se encuentra un amplio salón de estar con cocina de diseño con isla para brindar a esa planta todas las comodidades para disfrutar del espacio tanto interior como exterior en su amplia terraza de más 150 m² con vistas 360º. La cocina incluye electrodomésticos Gaggeneau de alta gama y climatización mediante aerotermia. Está rodeada de acristalamiento abatible para integrar la terraza en la sala, ofreciendo un espacio único para celebraciones y reuniones de familia y amigos.  La propiedad cuenta con una distribución inteligente, incluyendo 2 cocinas totalmente equipadas, 2 salones además de la amplia zona de descanso, proporcionando la flexibilidad que necesitas para disfrutar de cada espacio según tus preferencias. Características: La calefacción de última generación mediante aerotermia, suelo radiante y refrescante, así como aire acondicionado canalizado en la planta baja, asegurando un clima perfecto en cualquier temporada. Además de la escalera, se puede acceder cómodamente a ambos niveles a través del ascensor, facilitando el día a día. La propiedad ha sido completamente reformada, garantizando un estado de conservación impecable. Ventanas abatibles, carpintería interior lacada blanca, la climatización mediante suelo radiante y refrescante, los toldos retráctiles automatizados entre otros detalles brindan la comodidad y funcionalidad que le corresponde a esta vivienda.  En la urbanización podrás relajarte y disfrutar de la naturaleza en los jardines, refrescarte en la piscina o practicar tu deporte favorito en las 2 pistas de pádel disponibles. Con la seguridad como prioridad, cuenta con portero las 24 horas, brindándote tranquilidad y protección. Para tu comodidad, este Ático-Dúplex incluye tres amplias plazas de garaje, asegurando espacio más que suficiente para tus vehículos. Emplazado en la proximidad del Metro Paco de Lucía, lo que garantiza la perfecta comunicación de esta singular vivienda dentro de la residencial y exclusiva Colonia de Mirasierra.",True,good,False,4211.0,True,True,False,False,[],False,False,1895000.0,€,True,True,flat,duplex,"Mirasierra, Madrid",Dúplex,Top,Mirasierra,8,True,True,,,,
105035004,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/df/d5/1241495451.webp,JL 197029,46,1195000.0,penthouse,sale,134.0,2,2,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,40.4128981,-3.7032987,False,https://www.idealista.com/inmueble/105035004/,"GILMAR CONSULTING INMOBILIARIO CENTRO presenta a sus clientes en el exclusivo barrio de Cortes, dentro del distrito Centro de Madrid, este ático-dúplex que representa una oportunidad única para aquellos que buscan un estilo de vida elegante y sofisticado. Construido en el año 2000 con materiales de alta calidad, este inmueble se presenta como una opción ideal para vivir en una de las zonas más privilegiadas de la capital. Superficie: 138 metros cuadrados construidos Distribución: Dos dormitorios principales y dos baños completos Características adicionales: Armarios empotrados en todas las estancias Una de las joyas de este ático-dúplex es su amplia terraza de 20 metros cuadrados, perfecta para disfrutar del aire libre y de las vistas urbanas. El edificio ofrece comodidades adicionales como ascensor y servicio de conserje, garantizando seguridad y comodidad a sus residentes. Situado en una zona privilegiada de Madrid, el inmueble se encuentra a menos de 10 kilómetros del prestigioso Colegio San Patricio, conocido por su excelencia académica. Además, el centro comercial El Corte Inglés está a pocos minutos a pie, ofreciendo una amplia gama de tiendas y servicios. La conectividad es uno de los puntos fuertes de esta ubicación. La estación de metro más cercana es Sol, que permite conexiones rápidas y fáciles con el resto de la ciudad. Las líneas de cercanías C-3 y C-4 también tienen parada en la estación de Sol, facilitando los desplazamientos a las afueras de Madrid. Varias líneas de autobús tienen parada cerca del inmueble, ofreciendo una alternativa de transporte flexible y conveniente. Este lujoso ático-dúplex en el barrio de Cortes es una oportunidad única para aquellos que buscan una vivienda de lujo en el corazón de Madrid. Con su diseño elegante, amplia terraza y ubicación privilegiada, este inmueble ofrece un estilo de vida sofisticado y exclusivo. GILMAR, una reconocida compañía inmobiliaria con una trayectoria desde 1983, está a tu disposición para ayudarte a encontrar la casa de tus sueños. Con un equipo de expertos en marketing inmobiliario y una amplia red de oficinas en toda España, GILMAR ofrece un servicio personalizado y de calidad a sus clientes. Para más información sobre este ático-dúplex en Cortes, no dudes en contactarnos y facilitarnos la referencia del inmueble (197029). Puedes visitarnos en nuestra oficina en Plaza de Herradores, 4, o llamarnos al ¡Esperamos poder ayudarte en tu búsqueda!",True,good,False,8918.0,True,True,False,False,[],False,False,1195000.0,€,,,flat,penthouse,"Lavapiés-Embajadores, Madrid",Ático,Top,Lavapiés-Embajadores,5,True,True,,,,
103963842,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/37/c9/1206630342.webp,JS193913,32,1300000.0,flat,sale,179.0,3,3,Barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,40.4547768,-3.6258051,False,https://www.idealista.com/inmueble/103963842/,"Gilmar Consulting Inmobiliario Conde Orgaz-Campo de las Naciones, comercializa esta gran vivienda en CONDE ORGAZ en urbanización AVENIDA DE LOS ANDES (NOZAR). Se trata de un proyecto muy singular en un enclave privilegiado, en el que la relación con el parque y las amplias vistas han sido dos ejes fundamentales de la concepción del conjunto. Definimos dos piezas que dialogan entre sí y que generan un amplísimo espacio abierto de interrelación, recreo y vegetación, donde destaca su piscina desbordante y las zonas comunes donde desarrollar una vida con ocio saludable.  Es una estupenda vivienda de 179 m² construidos distribuida de la siguiente forma: Hall de entrada, salón-comedor con salida a una terraza, cocina independiente, gran dormitorio principal con cuarto de baño en suite y amplio vestidor, otros dos amplios dormitorios y dos cuartos de baño completos. La vivienda se vende con 2 plazas de garaje y trastero. En la vivienda se han llevado a cabo mejoras en sus calidades. La puerta principal de acceso a la vivienda es acorazada con herrajes de seguridad y video-portero conectado a la garita de seguridad y conserjería. La vivienda, en primera planta y con unas magnificas vistas hacia el parque Juan Pablo II, se encuentra ubicada en la mejor zona de Conde Orgaz, en una urbanización de reciente construcción y con excelentes calidades. Cuenta con unas zonas comunes espectaculares con piscina de adultos e infantil, ambas con agua salina y cascada de agua desbordante, así como un magnífico solárium. Zona de juegos infantil con suelo elástico, gimnasio equipado, sauna con 2 cabinas, simulador de golf, pista de pádel y zona para guardar las bicicletas. La urbanización además dispone de una sala común con Home Cinema y otra sala de celebraciones equipada con cocina con placa de inducción, horno y frigorífico y una sala de estar independiente. Destacan entre sus características las siguientes circunstancias: Carpintería exterior oscilobatiente de aluminio con rotura de puente térmico y persianas mecanizadas. Suelo interior cerámico imitación a madera de la marca Porcelanosa que permite una máxima conducción del calor a través de la calefacción por suelo radiante. Suelo de la terraza de baldosa cerámica antideslizante, también de la marca Porcelanosa. Aire acondicionado en todas las estancias por conductos internos. Paredes y los suelos de todos los baños revestidos de gres de la marca Porcelanosa. Cocina, con encimera de cuarzo. Se entrega con todos los electrodomésticos: placa de inducción, frigorífico de doble puerta, horno, microondas lavavajillas, lavadora y secadora, de la marca Neff y Bosch. Calefacción centralizada con contadores individuales por suelo radiante. En ambos sistemas de frío-calor, la temperatura se regula individualmente en cada estancia con termostatos independientes. Instalación completa de bomba de calor con sistema “air-zone”. Domótica con conexión de Wifi. La comunicación es inmejorable, en sus proximidades se pueden encontrar, centros comerciales (Corte Inglés, Hipercor, Arturo Soria Plaza, Plenilunio, etc. ), parques (Juan Carlos I, Juan Pablo II, Quinta Molinos, Marques Suanzes, El Capricho, etc. ), clubs deportivos (Centro Deportivo los Prunos AQA, Club de Golf Olivar de la Hinojosa, etc. ), colegios, etc. No dude en ponerse en contacto con nuestra oficina ubicada en Avenida Machupichu 35, llámenos o escríbanos un correo electrónico. Recuerde facilitarnos la referencia número JS193913 para poder atenderle de manera más eficiente.",True,good,False,7263.0,True,True,False,False,[],False,False,1300000.0,€,True,True,flat,,"Conde Orgaz-Piovera, Madrid",Piso,Top,Conde Orgaz-Piovera,1,True,True,,,,
108710387,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/88/49/1353688599.webp,AR 211961,24,475000.0,studio,sale,56.0,0,1,Barrio Nueva España,Madrid,Madrid,Chamartín,es,40.4644451,-3.6887452,False,https://www.idealista.com/inmueble/108710387/,"En el corazón del exclusivo barrio de Nueva España, en el distrito de Chamartín, se encuentra este estudio exterior de 56 m², una verdadera joya para quienes buscan una excelente oportunidad de inversión. Con 1 dormitorio, 1 baño y una distribución que maximiza la luminosidad natural, este inmueble ofrece comodidad, funcionalidad y una ubicación privilegiada. El estudio, construido en 1967, cuenta con calefacción central con contador individual, portero automático y físico, y ascensor. Además de ser exterior y luminoso, se encuentra en una finca cuidada, lo que garantiza un entorno agradable y seguro. El barrio de Nueva España es conocido por su tranquilidad, exclusividad y excelentes conexiones. En sus alrededores se encuentran colegios de prestigio, lo que lo convierte en una opción muy atractiva para familias que valoran una educación de calidad. En cuanto a transporte público, las opciones son inmejorables. La estación de metro más cercana es Cuzco (Línea 10), que conecta rápidamente con el centro financiero de Azca, Nuevos Ministerios y el resto de la ciudad. También se encuentran próximas las estaciones de cercanías de Chamartín y Nuevos Ministerios, además de varias líneas de autobús como la 14, 150 y 16, que aseguran una movilidad excelente. Nueva España destaca por su ambiente residencial exclusivo, con calles arboladas y una amplia oferta de servicios. Es una zona que combina la paz de un entorno tranquilo con la cercanía a las principales arterias de Madrid, como el Paseo de la Castellana. Aquí encontrarás restaurantes de alta gastronomía, supermercados, gimnasios y zonas verdes como el Parque de Berlín, ideal para disfrutar del aire libre. Desde 1983, GILMAR ha sido líder en el sector inmobiliario, ayudando a miles de clientes a encontrar la casa de sus sueños. Nuestro compromiso con la excelencia y el servicio personalizado nos ha convertido en una referencia en el mercado, garantizando la satisfacción de cada cliente. Si deseas más información sobre este inmueble, no dudes en contactar con nuestro equipo de la oficina de Viso-Chamartín. Nos encontrarás en el Paseo de la Castellana, 164. Llámanos al o envíanos un correo electrónico a. Facilítanos la referencia 211961 para poder atenderte con mayor rapidez. ¡Estamos aquí para ayudarte a encontrar tu próxima inversión!",True,good,False,8482.0,True,True,False,False,[],False,False,475000.0,€,,,flat,studio,"Nueva España, Madrid",Estudio,Top,Nueva España,5,True,True,,,,
108665480,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/2a/75/1353985668.webp,MIG 211869,30,520000.0,flat,sale,90.0,1,1,Barrio Castilla,Madrid,Madrid,Chamartín,es,40.4706408,-3.6744253,False,https://www.idealista.com/inmueble/108665480/,"¡Vive o invierte en el corazón de Chamartín! Apartamento con terraza, garaje y excelentes servicios Ubicado en el consolidado barrio de Castilla, dentro del prestigioso distrito de Chamartín, te presentamos este fantástico apartamento de 90 m², ideal tanto como vivienda habitual como para inversión por su alta demanda y rentabilidad en la zona. La vivienda se distribuye en un amplio dormitorio con armario empotrado, baño completo, cocina independiente, luminoso salón y una terraza de 8 m² orientada al sur, perfecta para disfrutar del sol durante todo el día. Todo el piso es exterior, con vistas despejadas que aportan amplitud y luminosidad. Incluye además una plaza de garaje, un auténtico privilegio en una zona tan céntrica. El edificio, construido en 1977 y en excelente estado, ofrece unas prestaciones inmejorables: ascensor, piscina climatizada, gimnasio, jardín comunitario, servicio de lavandería, aire acondicionado con bomba de calor y seguridad 24 horas. Comodidad y bienestar asegurados. La ubicación es inmejorable. A pocos minutos de Paseo de la Castellana, Plaza de Castilla y Chamartín, y con acceso directo a transporte público: metro líneas 1 y 10, cercanías Renfe (Chamartín), y múltiples líneas de autobús (5, 27, 40, 147…). También tienes a mano centros comerciales como Castellana 200, supermercados, parques (como el Parque de Berlín), zonas deportivas y todos los servicios del día a día. Además, en las inmediaciones encontrarás colegios de reconocido prestigio como el Colegio San Patricio, una referencia educativa en Madrid. Todo esto convierte este inmueble en una opción perfecta para familias, profesionales o inversores que buscan ubicación, calidad de vida y valor a largo plazo. Desde 1983, GILMAR ha ayudado a miles de clientes a encontrar la casa ideal. Nuestra experiencia, profesionalidad y cercanía nos avalan. Si quieres más información o visitar este inmueble, contacta con nuestra oficina de Chamartín en el Paseo de la Castellana, 164. Llámanos al o escríbenos a indicando la referencia 211869.",True,renew,False,5778.0,True,True,False,False,[],False,False,520000.0,€,True,True,flat,,"Castilla, Madrid",Piso,Top,Castilla,15,True,True,,,,
108005255,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/a8/0c/1332091473.webp,AS201513,32,2100000.0,flat,sale,175.0,4,3,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,40.429946,-3.6825133,False,https://www.idealista.com/inmueble/108005255/,"Don Ramón de la Cruz, 4 dormitorios, estrenar Barrio de Salamanca, calle Don Ramón de la Cruz junto a calle Velázquez, preciosa vivienda a estrenar muy luminosa de 175 metros, distribuida en salón-comedor independiente de 55 metros en 2 distintos ambientes, 4 dormitorios, 2 de ellos en suite, 3 baños completos, aseo de invitados y cocina completamente equipada, buenas calidades y mucho gusto en su decoración interior, servicio central de calefacción y aire acondicionado frio y calor. Muy buena finca clásica con portal representativo, 2 ascensores, portero físico. Ideal localización en el Barrio de Recoletos, zona tremendamente demandada y dotada de todo tipo de comercios, servicios y perfectamente comunicada. GILMAR SALAMANCA  Este distinguido barrio residencial se ha convertido en una de las más importantes zonas comerciales de la ciudad y uno de los barrios de mayor nivel de vida de Europa con la mayor zona de compras de lujo de Madrid en torno a las calles Serrano, Claudio Coello y Ortega y Gasset. Destaca también por sus señoriales fachadas, que convierten a Madrid en una de las capitales más europeas en cuanto a arquitectura clásica y vanguardista. El barrio de Salamanca es sin duda, una de las zonas residenciales más elegantes y prestigiosas del continente europeo. Aloja uno de los principales equipamientos deportivos de la ciudad, el Wizink Center inaugurado en 2005 sobre el antiguo Palacio de los Deportes. Asimismo, acoge a diversas instituciones como la Real Casa de la Moneda o Fábrica Nacional de Moneda y Timbre. El barrio es atravesado diagonalmente por la calle de Alcalá que, junto a calles como Jorge Juan, Goya o Hermosilla, le dan un carácter eminentemente comercial. En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace 37 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales.",True,good,False,12000.0,True,True,False,False,[],False,False,2100000.0,€,,,flat,,"Recoletos, Madrid",Piso,Top,Recoletos,2,True,True,,,,
108730511,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/7b/12/1353447971.webp,BFU-V1926,28,343000.0,flat,sale,137.0,3,2,calle del Simca,Madrid,Madrid,Usera,es,40.3672318,-3.7055127,False,https://www.idealista.com/inmueble/108730511/,"CONTACTAR CON EXTENSIÓN Nº1 Esta excepcional vivienda en perfecto estado de conservación, destaca por sus acabados de alta calidad. Se encuentra en una quinta planta, gran luminosidad en todas sus estancias. Tiene 91 m² de vivienda y se distribuye en: -Amplio salón con hall de entrada armario empotrado. (AIRE ACONDIOCNADO) -Cocina independiente amueblada. -Tres dormitorios individuales con armarios empotrados. -Dos cuarto de baño completo uno con plato de ducha y el otro con bañera. Detalles Adicionales: - Garaje y trasteros incluidos en el precio. - Ascensor. La ubicación es inmejorable, en una zona consolidada con todos los servicios. Proximidad de colegios, centros comerciales, zonas deportivas, supermercados, comercio tradicional, zonas de ocio, parques. etc. Con acceso cercano a M-30, M-40 y A-42. Autobuses en la misma calle y estación de Cercanías de Orcasitas (C-5) a escasos metros. (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,2504.0,True,True,False,False,[],False,False,343000.0,€,True,True,flat,,"Orcasitas, Madrid",Piso en calle del Simca,Top,Orcasitas,5,True,True,,,,
106776608,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/5e/39/1293644325.webp,BHHS-MAD-0483,41,1800000.0,flat,sale,175.0,3,3,Barrio Cuatro Caminos,Madrid,Madrid,Tetuán,es,40.4535271,-3.6968925,False,https://www.idealista.com/inmueble/106776608/,"Sí estas buscando tu nueva propiedad en Madrid, te queremos enseñar esta espléndida vivienda de 175 metros cuadrados reformada parcialmente, situada en la en la segunda planta alta que tiene altura de tercero, en un magnífico edificio de 1956. Ubicado en un punto estratégico de la ciudad, con vistas a la torre Europa y próximo a los jardines de Perón. Que nos guían a solo 2 minutos del estadio Santiago Bernabéu. La vivienda ha sido reformada parcialmente empleando materiales de primera calidad y tiene una gran altura de techos. Se encuentra distribuida en una zona de recibo compuesta por un amplio hall de entrada, que nos guía a una zona independiente de salón con zona de comedor perfectamente diferenciada con vistas despejadas gracias a un en estupendo ventanal que confiere a la estancia una gran luminosidad. La cocina es totalmente independiente, completamente equipada y con zona de servicio. Se encuentra totalmente amueblada y equipada con electrodomésticos de primera marca. Cabe mencionar que dispone de segunda entrada. La zona de descanso la componen tres dormitorios, el dormitorio principal cuenta con amplio baño que comparte con la segunda habitación. El tercer dormitorio es interior a patio de luces, tranquilo y dispone de un baño completo que presta servicio a esta estancia y al salón. Además, dispone de calefacción central y portero. Esta propiedad se encuentra situada en una finca clásica con dos ascensores por planta, con un amplio portal, encontrándose en perfecto estado de conservación. Este inmueble tiene una fantástica ubicación situado junto, Estadio Santiago Bernabéu, rodeada de todos los servicios. Colegios, hospitales y sin olvidarnos de una gran oferta cultural y de ocio. Estando perfectamente comunicada por transporte público con el resto de la ciudad. Todo ello hace de esta exclusiva propiedad una ocasión única de vivienda o inversión en una de las zonas más cotizadas de Madrid.",True,good,False,10286.0,True,True,False,False,[],False,False,1800000.0,€,,,flat,,"Cuatro Caminos, Madrid",Piso,Top,Cuatro Caminos,2,True,True,,,,
108147647,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/32/31/1336779250.webp,am208944,20,555000.0,flat,sale,97.0,2,2,Barrio Pacífico,Madrid,Madrid,Retiro,es,40.4025826,-3.6802067,False,https://www.idealista.com/inmueble/108147647/,"**VENTA DE NUDA PROPIEDAD** Excelente oportunidad de inversión en el barrio de Retiro, Madrid**  Presentamos una vivienda en altura situada en el prestigioso barrio de Retiro, una de las zonas más codiciadas de Madrid. Este piso, con una superficie construida de 97 m², es una oportunidad única de adquirir una **NUDA PROPIEDAD**, en la que la usufructuaria, de 89 años, conserva el usufructo vitalicio de la vivienda. Este tipo de adquisición es ideal para aquellos inversores que desean maximizar la rentabilidad a largo plazo.  La vivienda destaca por su excelente distribución y luminosidad, gracias a su orientación sur-oeste. Cuenta con dos amplios dormitorios, dos baños completos, garaje en finca y dos ascensores, lo que la hace aún más atractiva. Además, dispone de portero físico, piscina y zonas comunes que aportan comodidad y exclusividad a sus residentes.   **Entorno y servicios**  El barrio de Retiro, conocido por su tranquilidad y prestigio, es un enclave privilegiado. A pocos minutos se encuentra el icónico Parque del Retiro, un pulmón verde en el corazón de la ciudad. Además, la zona ofrece una amplia oferta educativa, como el **Colegio Nuestra Señora del Pilar**, ubicado a menos de 10 kilómetros.  Para los amantes de las compras, el **Centro Comercial Príncipe de Vergara** se encuentra a escasa distancia, proporcionando una variada selección de tiendas, restaurantes y servicios. En cuanto a transporte público, la ubicación de la vivienda es inmejorable. Las líneas de metro más cercanas incluyen **Ibiza (Línea 9)** y **Sainz de Baranda (Líneas 6 y 9)**. Asimismo, las líneas de autobús como la 20, 30 y 56 tienen paradas próximas, facilitando la conexión con el resto de la ciudad.   **El barrio de Retiro**  Vivir en Retiro es sinónimo de calidad de vida. Este distrito combina la tranquilidad de sus calles arboladas con la cercanía al centro urbano. Es ideal tanto para familias como para inversores que buscan inmuebles en una zona consolidada y con alta demanda. Además, cuenta con una excelente oferta gastronómica, cultural y de ocio, con teatros, museos y una vibrante vida de barrio.   **Sobre GILMAR**  Desde 1983, en GILMAR hemos ayudado a miles de clientes a encontrar la casa de sus sueños. Con más de 40 años de experiencia, somos líderes en el sector inmobiliario, ofreciendo un servicio integral y personalizado en todas las etapas de la compraventa. Nuestra prioridad es entender las necesidades de nuestros clientes y superar sus expectativas.  Si deseas más información sobre este inmueble, contacta con nuestro equipo especializado de la oficina de Jerónimos - Retiro, situada en **Avda. del Mediterráneo, 44**. Llámanos al ** ** o envíanos un correo a **** indicando la referencia **208944**. ¡Estamos aquí para ayudarte a tomar la mejor decisión de inversión!",True,good,False,5722.0,True,True,False,False,[],False,False,555000.0,€,True,True,flat,,"Pacífico, Madrid",Piso,Top,Pacífico,4,True,True,,,,
108497504,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/5b/46/1347394292.webp,ip211145,32,800000.0,flat,sale,109.0,2,2,Barrio Adelfas,Madrid,Madrid,Retiro,es,40.4043468,-3.6685665,False,https://www.idealista.com/inmueble/108497504/,"En el prestigioso barrio de Adelfas, dentro del distrito de Retiro en Madrid, se encuentra este magnífico piso de 109 m², un espacio diseñado para combinar comodidad, estilo y funcionalidad. Construido en 2014, este inmueble cuenta con 2 dormitorios, 2 baños completos y un salón independiente que destaca por su luminosidad gracias a su orientación noreste. La cocina está completamente equipada y el piso incluye una plaza de garaje, una comodidad invaluable en esta zona. Entre las características destacadas de esta propiedad se encuentra su sistema de calefacción individual por gas natural, aire acondicionado, suelos de parquet y puerta blindada, que garantizan confort y seguridad.  La finca, construida por la reconocida promotora Vía Célere, ofrece servicios de lujo que la convierten en una auténtica joya residencial. Entre sus instalaciones encontramos seguridad 24 horas, piscina climatizada que se convierte en descubierta en los meses de verano, gimnasio completamente equipado, sala de cine, dos pistas de pádel, sala gourmet con terraza para eventos sociales, sala de juegos, sala y parque infantil. Estas características hacen de esta propiedad una opción inigualable para quienes buscan comodidad y exclusividad. Desde su privilegiada ubicación, esta vivienda combina la tranquilidad con la proximidad al Parque del Retiro y el dinamismo del centro de Madrid. Es perfecta tanto para disfrutar de una vida cómoda como para quienes buscan una inversión con potencial de rentabilidad en uno de los barrios más cotizados de la capital. En cuanto a transporte, la ubicación es inmejorable tanto por metro ( Línea 6), tren (Atocha), varias líneas de autobuses y fácil acceso a las principales carreteras. Desde 1983, GILMAR se ha destacado como líder en el sector inmobiliario, ayudando a miles de clientes a encontrar la casa de sus sueños. Con un equipo de expertos y un enfoque personalizado, ofrecemos un servicio integral que abarca compra, venta, alquiler y asesoramiento en inversiones inmobiliarias. Para más información sobre este inmueble, por favor, facilita la referencia 211145 al equipo de nuestra oficina de Jerónimos - Retiro, ubicada en Avda. del Mediterráneo, 44. Puedes contactarnos al teléfono o escribirnos a. ¡Estaremos encantados de ayudarte!",True,good,False,7339.0,True,True,False,False,[],False,False,800000.0,€,True,True,flat,,"Adelfas, Madrid",Piso,Top,Adelfas,2,True,True,,,,
108878777,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/82/8b/1358141602.webp,GF 211758,26,480000.0,flat,sale,85.0,2,1,Casco Antiguo,Madrid,Majadahonda,Casco Antiguo,es,40.4751138,-3.869173,False,https://www.idealista.com/inmueble/108878777/,"GILMAR presenta en exclusiva esta magnífica vivienda ubicada en el corazón de Majadahonda, en una zona residencial y tranquila, que combina la comodidad de tener todos los servicios al alcance —comercios, transporte público, centros educativos y amplias zonas verdes— con la tranquilidad de un entorno privilegiado. La propiedad se distribuye en dos amplios dormitorios, un baño completo, cocina independiente y salón independiente, ofreciendo una distribución práctica y confortable para el día a día. Destaca por su gran luminosidad, su ambiente acogedor y su reforma integral reciente, que incorpora materiales de calidad y un diseño actual. Además, cuenta con aire acondicionado con bomba de calor, lo que garantiza confort térmico durante todo el año. Los propietarios tienen en alquiler una plaza de garaje en el mismo edificio, la cual podría continuar alquilada con los nuevos propietarios. Una excelente oportunidad para quienes buscan una vivienda lista para entrar a vivir, con una ubicación inmejorable y en una de las zonas más demandadas del noroeste de Madrid.",True,good,False,5647.0,True,True,False,False,[],False,False,480000.0,€,,,flat,,"Casco Antiguo, Majadahonda",Piso,Top,,3,True,True,,,,
