propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,district,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108381548,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/23/05/1342425875.webp,9171,52,9800000.0,chalet,sale,1000.0,6,7,calle de las Liebres,Madrid,La Moraleja,es,40.5144134,-3.6140426,False,https://www.idealista.com/inmueble/108381548/,"REA Inmobiliaria presenta esta magnífica casa independiente con diseño tipo pagoda, situado en una parcela en esquina de 2.500 m², en una de las áreas más consolidadas y exclusivas de Madrid. Esta residencia representa una oportunidad única para quienes buscan privacidad, diseño arquitectónico de autor y un alto nivel de confort. Con una superficie construida de 1.000 m² distribuidos en su mayoría en la planta baja, la vivienda combina una arquitectura contemporánea con elementos que evocan arquitectura asiática. Destacamos la personalidad de la construcción la amplitud de sus estancias y materiales de primera calidad. La casa transcurre en dos plantas.  Se accede a la vivienda a través de un elegante hall longitudinal que deja ver el jardín y la piscina a su través. Este hall distribuye dos alas de la vivienda, una el ""área social "" con las zonas de recibo y otra el ""área privada "" con dormitorios.  En el área social se ubica  - Salón-estar y comedor principal, ambos con techos de doble altura que aportan luminosidad y una sensación de amplitud. - Cocina principal, moderna y completamente equipada, cuenta con amplia isla central y se conecta directamente con el comedor, facilitando el día a día. - Aseo de invitados  - Zona estar - Sala de cine. En el área privada se ubican:  - Family room  - Dormitorio principal con vestidor y cuarto de baño de más de 100m2  - 2 dormitorios adicionales con cuarto de baño  En la planta inferior:  - Zona de gimnasio, jacuzzi, spa, baño y ducha  - Zona de trabajo de 50 m2 con acceso al garaje  - Trastero para almacenaje  - 2 habitaciones de servicio con baño, y zona de salón y cocina y área de lavandería  El exterior de la propiedad está rodeado por un jardín cuidadosamente diseñado alrededor de la piscina, que proporciona un entorno de tranquilidad y exclusividad. La zona exterior también cuenta con una piscina de diseño, zona de barbacoa (BBQ) ideal para el entretenimiento al aire libre y espacio adicional para aparcar más de siete vehículos. En cuanto a las instalaciones, la residencia dispone de calefacción por agua radiante y aire acondicionado por conductos. Además, cuenta con sistema integral de domótica que controla alarma interior y exterior, iluminación, climatización,seguridad y persianas motorizadas en toda la vivienda Aquí en La Moraleja, en el Miniparc I, puedes encontrar nuestras oficinas. Disponemos de otras muchas propiedades similares que no están publicadas en este portal.  Visite nuestra web reainmobiliaria.com La Moraleja es una de las zonas residenciales más exclusivas de Madrid, reconocida por su seguridad, privacidad y excelente calidad de vida. Ubicada a solo 10 minutos de Madrid y 15 del aeropuerto, ofrece un entorno privilegiado con chalets de lujo, amplias zonas verdes y una destacada oferta educativa, con los mejores colegios internacionales del país. Reconocidos centros médicos y amplia variedad de oferta de ocio, centros comerciales, campos de golf, escuela hípica y gran oferta gastronómica completan un estilo de vida único. Vivir en La Moraleja es disfrutar de lo mejor de Madrid, con la tranquilidad y el prestigio de un enclave inigualable.",True,good,False,9800.0,True,True,False,False,[],False,True,9800000.0,€,True,True,chalet,independantHouse,"La Moraleja urbanización, La Moraleja",Casa independiente en calle de las Liebres,Top+,,,La Moraleja urbanización,,,,,
108370906,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/de/9f/1342108259.webp,2585,74,4600000.0,chalet,sale,800.0,5,5,camino Ancho,Madrid,La Moraleja,es,40.5145561,-3.6175853,False,https://www.idealista.com/inmueble/108370906/,"REA Inmobiliaria presente esta gran oportunidad de chalet independiente para reformar en una de las mejores zonas de La Moraleja Ubicado en una de las zonas más emblemáticas de La Moraleja, este chalet independiente se alza sobre una espectacular parcela ajardinada que transmite serenidad y un enorme potencial. Ideal para quienes buscan una reforma integral y crear un hogar personalizado. La vivienda se distribuye en dos plantas más buhardilla, con una organización funcional que facilita la vida familiar en la planta principal. Se accede a través de un hall que conduce a un amplio salón en dos niveles, comedor independiente, despacho, sala de estar y un porche acristalado con vistas al jardín. La cocina cuenta con zona de office, despensa, lavandería y dormitorio de servicio con baño. La zona de descanso ofrece tres dormitorios de gran tamaño y dos baños, uno de ellos en suite. En la planta superior se encuentra un dormitorio adicional con baño y una sala polivalente de más de 70 m², ideal como estudio, sala de juegos o gimnasio. El sótano incluye garaje para dos coches y una piscina climatizada con vestuarios. Además, la propiedad cuenta con piscina exterior, calefacción por gasóleo y aire acondicionado. Una oportunidad única para reformar en una ubicación privilegiada de La Moraleja. Aquí en La Moraleja, en el Miniparc I, puedes encontrar nuestras oficinas. Disponemos de otras muchas propiedades similares que no están publicadas en este portal.  Visite nuestra web reainmobiliaria. com La Moraleja es una de las zonas residenciales más exclusivas de Madrid, reconocida por su seguridad, privacidad y excelente calidad de vida. Ubicada a solo 10 minutos de Madrid y 15 del aeropuerto, ofrece un entorno privilegiado con chalets de lujo, amplias zonas verdes y una destacada oferta educativa, con los mejores colegios internacionales del país. Reconocidos centros médicos y amplia variedad de oferta de ocio, centros comerciales, campos de golf, escuela hípica y gran oferta gastronómica completan un estilo de vida único. Vivir en La Moraleja es disfrutar de lo mejor de Madrid, con la tranquilidad y el prestigio de un enclave inigualable.",True,good,False,5750.0,True,True,False,False,[],False,True,4600000.0,€,True,True,chalet,independantHouse,"La Moraleja urbanización, La Moraleja",Casa independiente en camino Ancho,Top+,,,La Moraleja urbanización,,,,,
96990574,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/ed/9b/1318760195.webp,1800,63,1890000.0,chalet,sale,385.0,5,4,avenida del Papa Negro,Madrid,Madrid,es,40.4555208,-3.6274032,False,https://www.idealista.com/inmueble/96990574/,"QUARTIERS Expertos Inmobiliarios. Agents Immobiliers Français. Real Estate Services. Quartiers presenta este fantástico chalet adosado en Conde de Orgaz, en una de las mejores urbanizaciones de la zona con muy buenas zonas comunes, rodeada de zonas verdes y a poca distancia de restaurantes, comercios, farmacia, etc. El interior cuenta con una estupenda distribución, con una amplia zona de recibo, los dormitorios en la primera planta y una gran buhardilla diáfana. La casa cuenta con muy buenas vistas.  DISTRIBUCIÓN: PLANTA PRINCIPAL: Hall de entrada, aseo de invitados, salón comedor con chimenea, cocina con zona de office, terraza exterior y acceso directo a las zonas comunitarias. PLANTA PRIMERA: 4 dormitorios, 2 baños. PLANTA SEGUNDA: Gran buhardilla diáfana con dos terrazas exteriores. PLANTA SEMISÓTANO: Garaje (4 coches), dormitorio de servicio + baño servicio. ZONAS COMUNITARIAS: Zonas verdes, zona infantil, pista de pádel, piscina exterior. CALIDADES: Suelos de parquet de roble, paredes lisas, carpintería interior roble, calefacción individual gas natural, A/A. Cocina con electrodomésticos. *** Las superficies del inmueble son mediciones totales facilitadas por la propiedad u obtenidas de la Dirección General del Catastro. Quartiers no se hace responsable de los posibles errores o discrepancias de mediciones que puedan existir entre los distintos Registros Públicos. ADEMÁS DE ESTA PROPIEDAD, EN QUARTIERSINMOBILIARIA. COM PODRA CONSULTAR OTRAS PROPIEDADES NO PUBLICADAS EN IDEALISTA.",True,good,False,4909.0,True,True,False,True,[],False,True,1890000.0,€,True,True,chalet,terracedHouse,"Conde Orgaz-Piovera, Madrid",Chalet adosado en avenida del Papa Negro,Top+,,,Hortaleza,Conde Orgaz-Piovera,,,,
107747801,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/12/50/1322119761.webp,W-02Z9KL,42,1800000.0,chalet,sale,750.0,6,6,Las Lomas,Madrid,Boadilla del Monte,es,40.437548,-3.9095131,False,https://www.idealista.com/inmueble/107747801/,"Fantástico chalet unifamiliar en Las Lomas Engel & Völkers presenta SIN COMISIÓN AL COMPRADOR este fantástico chalet unifamiliar en la prestigiosa urbanización Las Lomas, de Boadilla del Monte. La ubicación elevada de la vivienda permite disfrutar de unas maravillosas vistas a la Sierra de Madrid y a la urbanización, manteniendo la privacidad y aportando luz natural a absolutamente toda la vivienda. Consta de 6 habitaciones y 6 cuartos de baño. La cocina ha sido recientemente reformada, instalando suelo radiante por aerotermia en la misma y también en la sala de estar. Por el portón de acceso a la propiedad encontramos un amplio jardín delantero en el que se dispone un caminito hasta la puerta principal de la vivienda y al entrar tenemos un pre-hall con armario gabanero, seguido del hall que distribuye a la izquierda un cuarto de baño de cortesía junto a una salita de estar con chimenea y en frente una habitación que se utilizó como despacho. El siguiente acceso es al grandísimo salón comedor también con chimenea y la cocina, ambos independientes y comunicados entre si con salida directa al jardín. En la planta superior tenemos habitación principal con baño en suite, dos habitaciones y dos baños. En la planta inferior se dispone una habitación, un cuarto de baño con sauna, que funciona perfectamente, dos trasteros, y acceso directo al garaje cerrado mediante puertas automáticas con capacidad para tres vehículos. El jardín es maravilloso, con variedad de plantas y árboles, con una bonita piscina frente al acogedor cenador equipado con todo lo necesario para llevar a cabo celebraciones sin necesidad de utilizar la cocina de la vivienda. En definitiva, se trata de una propiedad que contiene absolutamente todos los ingredientes para ser feliz. El término municipal de Boadilla del Monte se encuentra al noroeste  de Madrid (16 km) y limita al norte con Majadahonda y al este con  Pozuelo. Tiene una población de 65.839 habitantes y 47,2 km² de  superficie, con muchísimo espacio verde (24 km²), amplia oferta  educativa y deportiva. Muy cercano a paseos de compra y shopping  así como también al Hospital Puerta de Hierro y HM Hospitales Montepríncipe. En el núcleo urbano se aprecia el Palacio del Infante Don Luis, recientemente restaurado o la muy cercana Ciudad Financiera del Santander.  La M-50, M-40, M-501, M-503, el Metro Ligero y las líneas de bus  hacen de este uno de los municipios mejor conectados.  La urbanización Las Lomas cuenta con seguridad 24h y gerencia. Además de numerosos colegios a minutos de distancia, también hay farmacias, bares, restaurantes, instalaciones deportivas y dos centros  comerciales. Extensas zonas verdes.",True,good,False,2400.0,True,True,False,True,[],False,True,1800000.0,€,True,True,chalet,independantHouse,"Las Lomas, Boadilla del Monte",Casa independiente,Top+,,,Las Lomas,,,,,
108760273,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/ac/51/1360697100.webp,W-030QNR,70,1695000.0,chalet,sale,390.0,5,4,Santo Domingo,Madrid,Santo Domingo,es,40.6346087,-3.5806488,False,https://www.idealista.com/inmueble/108760273/,"Chalet con diseño espectacular en Urbanización Santo Domingo Engel and Völkers les presenta esta maravillosa propiedad situada en la prestigiosa Urbanización Santo Domingo con un diseño único que les enamorará al instante. Rodeada de naturaleza lo que confiere una gran intimidad cuenta además con un gran jardín y piscina exterior. La vivienda construida con elementos de gran calidad ofrece todo lo que necesita para disfrutar en su vida diaria. Accedemos a la propiedad a través de unas cómodas escaleras bien directamente desde la zona de garaje o por las dos entradas peatonales. En el interior el diseño único de la construcción confiere una gran personalidad y magnetismo lo que la diferencia de otras viviendas de la zona. Disfrutaremos de un gran salón a dos niveles, con chimenea, enormes ventanales y salida directa al jardín, una gran cocina con office totalmente equipada, zona de invitados con dormitorio y salón que podría ser una habitación extra y zona de lavandería. Además tenemos diferenciadas dos zonas de dormitorios, una con dos dormitorios y baño y otra a diferente nivel, lo que ofrece gran privacidad donde se ubica la habitación principal con vestidor, baño en suite y otra estancia, actualmente despacho que podría ser también, si se necesita, otra habitación. Contamos además con parking para dos vehículos y zona de garaje cubierto que puede usarse como trastero o gimnasio igualmente. La zona exterior es magnífica. Un oasis de paz y tranquilidad con gran espacio para disfrutar de praderas de césped, árboles, arbustos, con una gran piscina exterior, zona de barbacoa y diferentes porches para disfrutar según la hora del día de todos los rincones que ofrece esta maravillosa vivienda. Santo Domingo es una lujosa urbanización situada al margen derecho de la autovía A-1, en el kilómetro 28. Esta urbanización privada se encuentra muy próxima al Aeropuerto de Madrid y a tan sólo 15 minutos de la capital. Cuenta con los mejores y más amplios servicios de las urbanizaciones de la zona al disponer centro comercial propio con servicios tales como, consultorio médico de la Seguridad Social y privado, oficina de Correos, bancos, farmacia restauración, veterinario, gimnasio, tiendas diversas además de Club Social, totalmente reformado, con campo de entrenamiento de golf, piscina, escuela de tenis, zona de ocio para niños y adultos. Dispone también de colegio público (CEIPS), privados e internacionales (SEK, Trinity College, etc.), residencia para la tercera edad e Iglesia. Su nivel de seguridad es excelente, pues está dotada con seguridad privada y policía local, así como sistema de cámaras perimetrales con control las 24 horas. Remarcar que es la única urbanización en la actualidad que dispone en su totalidad de servicios de gas natural y doble canalización de agua procedente del Canal de Isabel II y de los pozos propios para riego de jardines y piscinas. La urbanización cuenta con una línea regular de autobús (171) que va al intercambiador de Plaza de Castilla y efectúa paradas en lugares como el metro de San Sebastián de los Reyes y junto al Hospital Público Infanta Sofía, al cual también podemos llegar en 10 minutos en coche.",True,good,False,4346.0,True,True,False,True,[],False,True,1695000.0,€,True,True,chalet,independantHouse,Santo Domingo,Casa independiente,Top+,,,,,,,,
108316848,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/dd/ec/1340491038.webp,W-03038G,48,9800000.0,chalet,sale,1000.0,4,6,La Moraleja urbanización,Madrid,La Moraleja,es,40.5149095,-3.614023,False,https://www.idealista.com/inmueble/108316848/,"Espectacular chalet independiente de diseño de autor en la Moraleja Engel & Völkers se complace en presentar este excepcional chalet independiente con diseño de autor, situado en una parcela en esquina de 2.500 m², en una de las áreas más consolidadas y exclusivas de Madrid. Esta residencia representa una oportunidad única para quienes buscan privacidad, diseño arquitectónico de autor y un alto nivel de confort. Con una superficie construida de 1.000 m² distribuidos en tres plantas, la vivienda combina una arquitectura contemporánea con sutiles elementos de inspiración asiática, destacando por su amplitud, materiales de primera calidad y distribución funcional. En la planta baja, se accede a través de un elegante vestíbulo que conduce al pasillo central, desde el cual se distribuyen las distintas estancias. El área social incluye amplio salón-estar y comedor principal, ambos con techos de doble altura que aportan luminosidad y una sensación de amplitud. La cocina principal, moderna y completamente equipada, cuenta con amplia isla central y se conecta directamente con el comedor, facilitando el día a día. Además, en esta planta se encuentran dos dormitorios, cada uno con su baño en suite y vestidor, una sala de televisión y el dormitorio principal, que dispone de su propio baño y vestidor. La planta alta alberga un dormitorio adicional con baño en suite y vestidor, ofreciendo privacidad y confort. En la planta sótano se encuentra un garaje interior con capacidad para cuatro vehículos, gimnasio, salas de almacenamiento, ducha terapéutica y espacios adicionales para el bienestar y la funcionalidad. La vivienda incorpora zona de servicio independiente, equipada con dormitorios, cocina auxiliar y área de lavandería, garantizando una gestión discreta del hogar. El exterior de la propiedad está rodeado por un jardín paisajístico cuidadosamente diseñado, que proporciona un entorno de tranquilidad y exclusividad. La zona exterior también cuenta con una piscina de diseño, zona de barbacoa (BBQ) ideal para el entretenimiento al aire libre y espacio adicional para aparcar más de siete vehículos. En cuanto a las instalaciones, la residencia dispone de calefacción por hilo radiante y aire acondicionado por conductos, asegurando el máximo confort en todas las estaciones. Además, cuenta con un sistema integral de domótica que controla iluminación, climatización y seguridad, persianas motorizadas en toda la vivienda y un sistema de alarma interior y exterior. Esta residencia es ideal para quienes valoran la arquitectura de autor, los espacios bien resueltos y un estilo de vida elevado. Para más información o para concertar una visita, no dude en ponerse en contacto con Engel & Völkers. La Moraleja fue catalogada por la publicación americana Robb Report´s en el año 2000 como la mejor urbanización del mundo valorando diferentes atributos. Con más del 70% de superficie verde, y a 5 minutos de la Terminal Internacional 4 del Aeropuerto de Barajas, cuenta entre su oferta con dos campos de Golf de 18 hoyos, clubes de tenis, colegios – es el área con más colegios privados e internacionales del país - varios centros médicos y comerciales. Además, el conjunto de La Moraleja – compuesta por La Moraleja, El Soto de La Moraleja y En Encinar de los Reyes - dispone en su zona de entrada con la oferta gastronómica de mayor prestigio en Madrid. Se trata de una urbanización que cuenta con instalación de cámaras y un equipo de seguridad propio que garantiza unos altos niveles de seguridad. Vivir en La Moraleja significa calidad de vida, comodidad y bienestar en un ambiente multicultural e internacional.",True,good,False,9800.0,True,True,False,True,[],False,True,9800000.0,€,True,True,chalet,independantHouse,"La Moraleja urbanización, La Moraleja",Casa independiente,Top+,,,La Moraleja urbanización,,,,,
108365742,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/80/b3/1341951627.webp,W-02ZRC3,72,2980000.0,chalet,sale,600.0,6,7,Bonanza,Madrid,Boadilla del Monte,es,40.4467348,-3.9017769,False,https://www.idealista.com/inmueble/108365742/,"Extraordinaria Villa de diseño en Bonanza Engel&Völkers presenta esta exclusiva villa en uno de los enclaves más selectos de Boadilla del Monte. Esta casa combina elegancia arquitectónica, lujo contemporáneo y funcionalidad, todo en un entorno natural inigualable.  Con 600metros construidos en 2009 sobre una parcela de 1.800 metros, sus espacios amplios y luminosos se conectan perfectamente con la naturaleza a través de grandes ventanales. La distribución en dos plantas ofrece comodidad y máximo confort, fusionando sofisticación clásica y modernidad, destacando la doble altura en las áreas sociales.  En la planta principal, encontrarás un hall de entrada con armario gabanero y aseo de cortesía, un gran espacio abierto que funciona como el corazón del hogar, con una cocina gourmet y un salón-comedor con salida directa al exterior. Además, cuenta con un family room o despacho con baño en suite, un apartamento completo de servicio, lavandería y zona de planchado. El porche techado, equipado con una cocina de verano, barbacoa y horno de leña, amplía los espacios al aire libre que se complementan con una piscina calefactada con innovadora cubierta retractil, rodeada de un hermoso paisajismo y con zona multideportiva. Garaje cubierto para cinco coches y gran trastero. En la planta superior, la supermaster suite ofrece vistas inigualables, un baño completo, un amplio vestidor y zona de relax. Además, hay tres dormitorios espaciosos con vestidor y baño en suite.  Construida con materiales de primera calidad, como suelos de mármol granítico y carpintería interior de madera de suelo a techo, esta vivienda prioriza la sostenibilidad con sistemas de aerotermia, suelo radiante, ventanas con aislamiento termoacústico y persianas y estores motorizados. Todo ello gestionado mediante un sistema de domótica avanzado para mayor comodidad y eficiencia.  La seguridad también es una prioridad, con alarma con SAI, cámaras, sensores internos y externos, y una garita de control de acceso con opción a vigilancia 24 horas. Todo esto en un entorno que combina la tranquilidad de la naturaleza con la cercanía a colegios de primer nivel, centros comerciales y conexiones rápidas con Madrid. Además, cuenta con llaves y cerraduras inteligentes con acceso mediante huella. El término municipal de Boadilla del Monte es un distrito integrante del Área Metropolitana de Madrid, situado al oeste de la capital, de la cual dista 15 km. Cuenta con una población de 18.450 habitantes, además de 47.2 Km², limitando con los municipios de Majadahonda, Pozuelo de Alarcón, Alcorcón, Villaviciosa de Odón y Villanueva de la Cañada. Pertenece en toda su extensión a la cuenca del río Guadarrama. Este municipio experimentó un fuerte incremento de la población a mediados de la década de los setenta con el establecimiento en urbanizaciones de un gran número de residencias unifamiliares. En los próximos años volverá a experimentar un nuevo gran incremento de la población como consecuencia de la liberación de grandes superficies de suelo que ya se están urbanizando a día de hoy. Los principales núcleos poblacionales de Boadilla, además del casco antiguo, son las urbanizaciones de lujo denominadas Montepríncipe, Olivar de Mirabal, Parque Boadilla, Bonanza y Las Lomas, conocidas como urbanizaciones históricas. Bonanza, urbanización en la que se encuentra ubicada la vivienda que les ofrecemos, presenta una inmejorable situación, con un buen acceso a la M-50 y al núcleo urbano de Boadilla. Anexas a estas se encuentran Valdecabañas, Monte de las Encinas, Pino Centinela y Valdepastores. Como urbanizaciones de reciente construcción cabe destacar el Residencial Siglo XXI y las zonas de Viñas Viejas.",True,good,False,4967.0,True,True,False,True,[],False,True,2980000.0,€,True,True,chalet,independantHouse,"Bonanza, Boadilla del Monte",Casa independiente,Top+,,,Bonanza,,,,,
108589662,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/da/3f/1355520523.webp,AS207817,28,1850000.0,penthouse,sale,107.0,2,2,Barrio Recoletos,Madrid,Madrid,es,40.4281526,-3.6896881,False,https://www.idealista.com/inmueble/108589662/,"Descubre este exclusivo ático abuhardillado situado en el corazón del prestigioso Barrio de Salamanca, concretamente en Recoletos, una de las zonas más codiciadas de Madrid por su elegancia y sofisticación. Este inmueble, ubicado en la emblemática calle Ayala, entre la calle Serrano y Paseo de la Castellana, ofrece una combinación perfecta de diseño clásico y comodidades modernas. Con 107 m² construidos, esta vivienda destaca por su luminosidad, su distribución funcional y sus amplias estancias. El ático cuenta con un salón-comedor de 36 m² dividido en dos ambientes, que se abre a una espectacular terraza cuadrada de 16 m², ideal para disfrutar de momentos al aire libre con vistas privilegiadas. Dispone de dos dormitorios, uno de ellos en suite, y dos baños completos, diseñados con un gusto exquisito. La cocina independiente de 18 m², que ofrece amplitud y funcionalidad, convirtiéndola en un espacio perfecto para los amantes de la gastronomía. Además, la vivienda incluye calefacción individual y aire acondicionado frío-calor, garantizando el máximo confort durante todo el año. La altura de sus techos y su orientación exterior realzan aún más la sensación de amplitud y luminosidad. El edificio, de corte clásico, es una joya arquitectónica construida en 1920. Su fachada es simplemente espectacular, y el portal señorial, con portero físico, refleja el carácter exclusivo de la propiedad. Recoletos es sinónimo de lujo, cultura y estilo de vida. Rodeada de boutiques de alta gama, restaurantes de renombre y galerías de arte, esta ubicación ofrece una experiencia única.  Desde 1983, GILMAR se ha dedicado a cumplir los sueños de sus clientes, ayudándoles a encontrar la casa perfecta. Con un equipo de profesionales altamente cualificados, ofrecemos un servicio integral que abarca desde la compra y venta de inmuebles hasta asesoramiento financiero y legal. Si deseas más información sobre este exclusivo ático, nuestro equipo en la oficina de Salamanca estará encantado de atenderte. Visítanos en C/ Diego de León, 15, llámanos al o escríbenos a. Por favor, facilítanos la referencia 207817 para que podamos ayudarte de manera más eficiente.",True,good,False,17290.0,True,True,False,False,[],False,True,1850000.0,€,,,flat,penthouse,"Recoletos, Madrid",Ático,Top+,6,True,Barrio de Salamanca,Recoletos,True,,,
108597876,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/4c/a9/1350625317.webp,VMN2506010,42,1480000.0,penthouse,sale,224.0,4,3,Encinar de los Reyes,Madrid,La Moraleja,es,40.5051268,-3.6478515,False,https://www.idealista.com/inmueble/108597876/,"EXCLUSIVO ÁTICO DÚPLEX DE CUATRO DORMITORIOS Y DOS TERRAZAS EN ENCINAR DE LOS REYES Con una superficie de 185 m2 construidos segun catastro, una terraza de 17 m2 y otra terraza en duplex de 82m2, esta magnífica vivienda ofrece un diseño que maximiza la luz natural y las vistas incomparables al Encinar de los Reyes. Se encuentra en una de las urbanizaciones más prestigiosas del Encinar de los Reyes, ubicada a 5 minutos andando del cc El Encinar y rodeada de 50.000 m2 de jardines, en una calle silenciosa y reservada.  La vivienda dispone de 4 amplios dormitorios- con la posibilidad de crear un quinto según las necesidades- y 3 baños completos (uno en suite). Destaca especialmente que dos de los baños fueron completamente reformados en 2020, garantizando modernidad y funcionalidad. El hogar cuenta con una cocina independiente con office, perfecta para los amantes de la gastronomía, complementada por un práctico lavadero. Los armarios empotrados distribuidos por toda la casa maximizan el espacio de almacenamiento. El confort está garantizado con aire acondicionado por conductos y suelo radiante, asegurando la temperatura perfecta en todas las estaciones. Incluye 2 plazas de garaje y trastero. La urbanización cerrada ofrece vigilancia 24 horas, piscina de adultos e infantil, 2 pistas de pádel, salón comunitario y jardines en una parcela de 50.000m². Un verdadero oasis de tranquilidad y servicios exclusivos. Una oportunidad única para vivir con el máximo confort en un entorno privilegiado. El Encinar de los Reyes es un área residencial ubicada en la zona norte de Madrid, junto a la Moraleja a tan solo 7,5 kilómetros de la capital. Este distrito destaca por su sofisticación, privacidad y una calidad de vida inigualable, atrayendo a un sector socioeconómico de prestigio. Es un espacio singular y completo, con espacios verdes y selectas comunidades residenciales, que cuentan con equipamientos de alta calidad. La zona destaca por sus modernos pisos, por la tranquilidad de sus calles, creando un ambiente familiar ideal. Educación: Cuenta con más de 20 colegios y escuelas infantiles muy cercanas, ofreciendo una amplia oferta educativa de calidad para todas las edades. Centro Comercial: En el centro comercial El Encinar encontrarás todos los servicios que necesites a un paso de todas las urbanizaciones, incluyendo alimentación, moda, restauración, farmacia, banco, papelería, veterinario y óptica. Otros Servicios: Hospitales, numerosos centros comerciales y múltiples opciones de entretenimiento y deporte completan la oferta de servicios. Seguridad y Conectividad El Encinar de los Reyes cuenta con servicio de vigilancia 24 horas, mediante coches de seguridad, varios parques públicos. La conectividad está garantizada con líneas de autobús: 155B, 3 y Metro: M-10 y epresenta la perfecta combinación entre exclusividad, servicios completos y proximidad a Madrid, siendo ideal para familias que buscan calidad de vida en un entorno privilegiado. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,6607.0,True,True,False,True,[],False,True,1480000.0,€,True,True,flat,penthouse,"Encinar de los Reyes, La Moraleja",Ático,Top+,2,True,Encinar de los Reyes,,True,,,
108661889,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/a3/90/1351430824.webp,DS-P04019,23,2100000.0,flat,sale,130.0,3,2,Barrio Recoletos,Madrid,Madrid,es,40.4274694,-3.6848083,False,https://www.idealista.com/inmueble/108661889/,"DIZA Consultores presenta magnifico piso reformado ubicado en Recoletos, una de las zonas más codiciadas de Madrid. La zona social tiene un espacio amplio, muy luminoso gracias a un gran ventanal, y con acceso a un generoso balcón ideal para disfrutar del aire libre. La cocina, totalmente equipada e integrada en el salón, aporta funcionalidad y modernidad, creando un ambiente acogedor y abierto. La vivienda cuenta con tres dormitorios, incluyendo una espaciosa habitación principal con baño en suite. Los otros dos dormitorios comparten un baño independiente, perfecto para familia o invitados. Este piso representa una oportunidad única para vivir en el corazón del barrio de Recoletos, rodeado de elegancia, servicios exclusivos y excelente conexión con el resto de la ciudad. Convertimos Sueños en Hogares.",True,good,False,16154.0,True,True,False,False,[],False,True,2100000.0,€,,,flat,,"Recoletos, Madrid",Piso,Top+,3,True,Barrio de Salamanca,Recoletos,True,,,
