propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
109058272,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/77/11/1363139602.webp,,19,bj,219900.0,flat,sale,87.0,True,3,1,"calle de San Miguel Arcángel, 62",Madrid,Guadarrama,,es,,40.6734985,-4.0848455,True,https://www.idealista.com/inmueble/109058272/,"Se vende acogedora vivienda situada en pleno centro de Guadarrama, con la comodidad de tener a pocos pasos todos los servicios esenciales como supermercados, farmacias, transporte público, colegios y zonas de ocio. Una ubicación ideal para quienes buscan practicidad y calidad de vida en el corazón del pueblo. Se trata de un bajo a pie de calle, con entrada adaptada a personas con movilidad reducida, lo que lo convierte en una vivienda accesible y cómoda para cualquier perfil. El inmueble cuenta con 82 m² útiles distribuidos de manera muy funcional. Dispone de una cocina amplia y luminosa con salida directa a un patio privado, perfecto como desahogo o para disfrutar de un pequeño espacio exterior. La vivienda ofrece tres habitaciones, todas ellas con armarios empotrados, destacando la habitación principal por su amplitud y confort. Además, dispone de un baño completo totalmente reformado y equipado con plato de ducha, aportando modernidad y comodidad al día a día. Toda la vivienda ha sido reformada recientemente, lo que permite entrar a vivir sin necesidad de realizar obras. Su distribución, su accesibilidad y su excelente ubicación hacen de esta propiedad una oportunidad única tanto para residencia habitual como para inversión en una de las zonas más demandadas de Guadarrama. Si buscas un hogar funcional y bien ubicado en Guadarrama, este piso es una oportunidad que no puedes dejar pasar. ¡Contáctanos para más información o para concertar una visita! CONSULTE TAMBIEN LAS CONDICIONES de FINANCIACIÓN 100%. No dudes en ponerte en contacto con nosotros para poder visitar la vivienda, sin compromiso adaptándonos a sus necesidades ""JUNTOS HACEMOS HOGARES"". Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual.",False,good,False,True,2528.0,True,True,True,False,[],False,False,219900.0,€,flat,Guadarrama,"Piso en calle de San Miguel Arcángel, 62",Destacado,,,,,,,
108337354,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/59/a5/1341121180.webp,E000174,21,5,239900.0,flat,sale,78.0,True,3,1,Barrio Zona Centro Joven,Madrid,Alcorcón,Centro,es,Zona Centro Joven,40.3476772,-3.8264584,False,https://www.idealista.com/inmueble/108337354/,"BANCASA INMOBILIARIA, vende PISO en ALCORCON, en excelente UBICACION. Piso 78 metros en 5º PLANTA con ASCENSOR. DISTRIBUIDOS en 3 DORMITORIOS, BAÑO, COCINA Y SALON Vivienda MUY LUMINOSA con ASCENSOR para ENTRAR A VIVIR. Cocina totalmente equipada, muebles altos y bajos. DORMITORIO PRINCIPAL de 11 METROS. DORMITORIO SECUNDARIO de 10 METROS. Baño con suelo de gres, con PLATO de DUCHA, totalmente equipado. Suelos de la vivienda son de PARQUET. Carpintería interior son puerta de ROBLE TEÑIDO. Carpintería exterior son ventanas aluminio corredera. Calefacción Central. Puerta blindada. Portero automático. Metro Parque Lisboa a 6 minutos andando. Metro Alcorcón Central a 8 minutos andando. Cercanías Linea C5 Alcorcón Central a 8 minutos andando. Autobuses de línea a un minuto. Ambulatorio y centro de salud cercano. Colegios e Institutos cercano. Todo tipo servicios y supermercados y farmacia a un minuto andando Financiación hasta 90% con nuestro propio departamento financiero. Hipoteca fija 30 años desde 2.20% Hipoteca variable 30 años desde euribor + 0.70% Consulta condiciones en bancasa. Es.",True,good,False,True,3076.0,True,False,True,True,[],False,False,239900.0,€,flat,"Zona Centro Joven, Alcorcón",Piso,Destacado,,,,249000.0,9100.0,4.0,
109213008,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/65/a9/1367616313.webp,PR01649,98,,1300000.0,chalet,sale,332.0,,5,4,calle Abejaruco,Madrid,Torrelodones,Casco Antiguo,es,,40.5777492,-3.9164233,False,https://www.idealista.com/inmueble/109213008/,"Torrelodones es un municipio con historia y personalidad propia. Su origen se remonta a la época musulmana, cuando se levantó la emblemática Torre de los Lodones, hoy símbolo de la localidad y testigo de su evolución desde la Edad Media. Con el paso de los siglos, el pueblo fue creciendo en torno a su casco histórico, donde aún se respira el ambiente de las antiguas calles, la iglesia de la Asunción y las tradicionales plazas que conservan el sabor de la vida tranquila y cercana. Más allá de su historia, Torrelodones es también un lugar de tradiciones vivas: sus fiestas patronales, la feria gastronómica o los eventos culturales que se celebran a lo largo del año reúnen a vecinos y visitantes, manteniendo el espíritu de comunidad que caracteriza al municipio. Hoy, Torrelodones combina lo mejor de su pasado con un presente vibrante: excelente comunicación con Madrid, modernas infraestructuras y una de las rentas per cápita más altas de la Comunidad, lo que lo sitúa entre las localidades más deseadas para vivir en la sierra noroeste. En este entorno privilegiado se encuentra este chalet independiente de nueva construcción, situado en la tranquila calle del Abejaruco. Con 332 m² construidos sobre una parcela de 600 m², la vivienda destaca por su amplitud, luz y diseño moderno. Entrando en la vivienda tenemos un hall que antecede a un salón comedor que tiene como protagonista una chimenea dividiendo las estancias, próximo al comedor está la cocina totalmente equipada con electrodomésticos de excelente calidad y una zona de lavandería. En esta misma planta tenemos un aseo de cortesía y una sala de estudio, además hay salidas al jardín que permiten un acceso directo y cómodo para disfrutar del exterior. En la segunda planta tenemos dos dormitorios secundarios de gran amplitud con vestidor y baño en suite y un dormitorio principal con un gran vestidor y también baño en suite ademas de una cuarta habitación para uso polivalente. En la planta sótano la vivienda cuenta con un garaje cerrado, con un cuarto de máquinas, en este caso para albergar el sistema de aerotermia que proporciona calefacción y refrigeración a la vivienda. La parcela privada ofrece un elegante jardín con piscina particular, ideal para disfrutar del aire libre, relajarse o compartir momentos inolvidables en familia y con amigos. Vivir en Torrelodones es disfrutar de naturaleza, seguridad y calidad de vida, con colegios de prestigio, centros deportivos, restaurantes y una variada oferta cultural. Todo ello, a tan solo 25 minutos de Madrid, con excelentes conexiones por la A-6, autobuses y Cercanías. Un lugar donde la historia, la tradición y la modernidad se encuentran para ofrecer un estilo de vida único. Si te interesa esta vivienda no dudes en contactar, estaré encantada de atenderte!",False,good,False,,3916.0,True,False,False,False,[],False,False,1300000.0,€,chalet,"Casco Antiguo, Torrelodones",Casa independiente en calle Abejaruco,Destacado,independantHouse,True,True,,,,
109192336,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/6f/4d/1367010227.webp,,7,,510000.0,chalet,sale,250.0,,3,3,"avenida del Olivar, 20",Madrid,Loeches,,es,,40.3888849,-3.4100444,True,https://www.idealista.com/obra-nueva/109192336/,"Chalets pareados de obra nueva con eficiencia energética A. Promoción de 2 chalets pareados en fase de proyecto (entrega prevista en 2028), diseñados con criterios de sostenibilidad y máxima calidad. Están emplazados en Avenida Olivar 20, Loeches (Madrid), sobre un ligero declive que se orienta hacia la vega, aportando una agradable perspectiva abierta desde la parte trasera. Cada chalet ofrece: 140 m² en planta baja: salón-comedor con acceso al jardín, cocina adaptable (integrada o independiente), de 3 dormitorios, 2 baños y aseo. Sótano-garaje diáfano, con rampa exterior y escalera interior. Parcela privada de ≈ 510 m², con opción de piscina. Clasificación energética A, con suelo radiante-refrescante por aerotermia y fachada con aislamiento SATE. Posibilidad de personalización en distribución y acabados mientras esté en construcción. Ubicación sobresaliente: elevada respecto a la vega cercana, lo que facilita un entorno ventilado, con mayor luminosidad natural y sensación de amplitud. Una oportunidad de estrenar una vivienda independiente, moderna, eficiente y adaptable, situada en un enclave con carácter y entorno natural.",False,newdevelopment,True,,2040.0,True,False,False,False,[],False,False,510000.0,€,chalet,Loeches,"Chalet pareado en avenida del Olivar, 20",Destacado,semidetachedHouse,True,True,,,,False
95825146,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5d/c7/2f/1265857791.webp,NAV4191,52,,420000.0,chalet,sale,264.0,,3,4,calle del Acueducto,Madrid,Navalcarnero,Centro,es,,40.287677,-4.0127693,False,https://www.idealista.com/inmueble/95825146/,"Descubre esta encantadora casa adosada construida en el año 2002, ubicada en una zona muy céntrica, tranquila y apacible. Con una superficie de 264 metros cuadrados, esta propiedad cuenta con 3 dormitorios y 2 baños completos más 2 aseos, garaje para dos coches, etc, todo lo que la convierte en el hogar perfecto para una familia.  Al entrar, te sorprenderá la luminosidad y amplitud de sus espacios, destacando su cocina amueblada y equipada con electrodomésticos de alta gama y con tendedero cubierto. Además, podrás disfrutar de un acogedor jardín privado y una terraza donde pasar agradables momentos al aire libre. Por último la vivienda cuenta con una bonita buhardilla que hará las delicias de su tiempo libre. Entre las comodidades que ofrece esta propiedad, se encuentran el sistema de calefacción individual de gas natural, suelos de mármol y gres, armarios empotrados en todas las habitaciones, un trastero para almacenaje adicional, un garaje con puerta automática y un lavadero. Además, cuenta con aire acondicionado, ventanas climalit, puerta blindada y un aseo para mayor comodidad. El buen estado de conservación y la pintura lisa en las paredes hacen de esta casa el lugar ideal para establecer tu hogar. No pierdas la oportunidad de vivir en esta propiedad única que combina confort, estilo y funcionalidad en un entorno privilegiado. ¡Contáctanos para más información y agenda una visita! Valoraciones gratuitas y sin compromiso. Descubre nuestras ofertas en.",False,good,False,,1591.0,True,False,True,False,[],False,False,420000.0,€,chalet,"Centro, Navalcarnero",Chalet adosado en calle del Acueducto,Destacado,terracedHouse,True,True,440000.0,20000.0,5.0,
109185206,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/89/8b/1366789738.webp,E-0155,41,1,295000.0,flat,sale,79.0,True,3,2,calle Tomelloso,Madrid,Madrid,Usera,es,Almendrales,40.3806217,-3.6989638,False,https://www.idealista.com/inmueble/109185206/,"LINKCASA EMBAJADORES vende piso que cuenta con 79 m² según catastro y está dotada con tres habitaciones, un baño completo, un aseo y un salón comedor, cocina independiente. Se encuentra situada en una segunda planta con ascensor en la privilegiada zona de Usera, a pocos minutos andando de las cercanías Doce de Octubre, centro comercial, comercios, colegios, farmacias y zonas infantiles. La vivienda se distribuye en: • Una habitación doble, dos habitaciones simples • Un baño completo • Un aseo • Cocina independiente • salón comedor  DESTACAMOS la propiedad por su excelente conexión con el centro de Madrid y su tranquilidad, lo que la convierte en un lugar ideal para invertir o vivir, disfrutando de lo mejor de la ciudad sin renunciar al confort y la paz. TRANSPORTE: La vivienda goza de excelentes conexiones. Las paradas de autobús más cercanas permiten un acceso rápido al centro de la ciudad, mientras que las cercanías Doce de Octubre, a pocos minutos andando, facilita la conexión con otras zonas de Madrid. ENTORNO NATURAL: Uno de los grandes atractivos de esta vivienda es su proximidad a amplias zonas verdes como el parque Pradolongo ideal para los amantes del deporte al aire libre o para quienes buscan un espacio para relajarse en la naturaleza.  Si estás interesado en ver esta vivienda, contacta con nosotros y pondremos a tu disposición nuestro equipo de especialistas en el sector inmobiliario, así como nuestro DEPARTAMENTO FINANCIERO para obtener la hipoteca. También te ofreceremos asesoría legal y fiscal en la operación. 买卖二手房认准马德里恋家房产 资深的二手房产团队 专业的贷款部门 中西合并的企业文化 欢迎大家联系我们 我们为您量身打造一个方案帮您实现您筑家的梦 添加我们的微信号: pisosventa 关注更多房源.",False,good,False,True,3734.0,True,False,True,False,[],False,False,295000.0,€,flat,"Almendrales, Madrid",Piso en calle Tomelloso,Destacado,,,,,,,
109216214,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/51/b1/1367716358.webp,,65,,595000.0,chalet,sale,225.0,,4,3,Casa Amarilla,Madrid,Galapagar,Casa Amarilla,es,,40.5736402,-3.9932763,False,https://www.idealista.com/inmueble/109216214/,"^**^INCREÍBLE CHALET INDEPENDIENTE TOTALMENTE REFORMADO EN GALAPAGAR^**^ Espectacular chalet independiente de 225 m² construido sobre una amplia parcela de 1.142 m², completamente reformado con un diseño moderno y funcional que combina luminosidad, amplitud y confort en cada rincón. La vivienda se distribuye en dos plantas. En la planta baja destaca un impresionante salón comedor a dos alturas que aporta una gran sensación de amplitud y elegancia. La cocina, amplia y práctica, cuenta con una zona de desayuno e isla central, pensada para disfrutar en familia y con amigos. Además, dispone de un increíble porche cerrado con aire acondicionado, que se convierte en un espacio ideal tanto en verano como en invierno. En esta misma planta encontramos también un dormitorio con armario empotrado y un baño completo, perfecto para invitados o para quienes buscan comodidad sin necesidad de subir escaleras. En la planta superior se ubican tres dormitorios, entre los que sobresale la suite principal con un gran vestidor, diseñada para ofrecer el máximo confort y privacidad. Los baños son modernos y de excelente calidad, ofreciendo funcionalidad y estilo. El exterior de la propiedad es otro de sus grandes atractivos: un jardín de generosas dimensiones con múltiples posibilidades, donde se puede construir una piscina, crear zonas de ocio o disfrutar de la tranquilidad del entorno natural. La vivienda se encuentra en Galapagar, un municipio de la Sierra Noroeste de Madrid que combina a la perfección el encanto de la naturaleza con todos los servicios de una gran población. La zona cuenta con colegios, centros deportivos, zonas comerciales y una amplia oferta gastronómica. Además, dispone de excelentes comunicaciones tanto por carretera como en transporte público, con fácil acceso a la A-6 y conexión mediante autobuses y cercanías a Madrid capital. Todo ello convierte a Galapagar en un lugar ideal para vivir con calidad de vida, rodeado de naturaleza pero sin renunciar a la comodidad. Una propiedad única, lista para entrar a vivir, que ofrece amplitud, privacidad y un entorno privilegiado. Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual.",True,good,False,,2644.0,True,True,False,False,[],False,False,595000.0,€,chalet,"Casa Amarilla, Galapagar",Casa independiente,Destacado,independantHouse,True,True,,,,
108766248,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/7a/57/1356400944.webp,5709,30,1,1350000.0,flat,sale,128.0,True,3,2,calle de Viriato,Madrid,Madrid,Chamberí,es,Almagro,40.4344434,-3.6945267,False,https://www.idealista.com/inmueble/108766248/,"Piso reformado en la zona de Almagro, barrio de Chamberí. La vivienda ocupa una entreplanta exterior de un bonito edificio con ascensor y servicio de conserjería. La reciente reforma contempla una distribución con salón y comedor exteriores con dos ventanas que le proporcionan muchísima luminosidad y una cocina abierta con electrodomésticos panelados. La zona de noche esta compuesta de tres dormitorios, uno en suite con cama king size y vestidor otros dos que comparten un segundo baño completo. Puertas de suelo a techo que dan sensación de mucha amplitud, molduras con iluminación indirecta, armarios empotrados a medida.  .",True,good,False,True,10547.0,True,False,True,True,[],False,False,1350000.0,€,flat,"Almagro, Madrid",Piso en calle de Viriato,Destacado,,,,,,,
108748437,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/2d/18/1355913408.webp,,16,6,650000.0,flat,sale,68.0,True,2,1,CL ESCOSURA,Madrid,Madrid,Chamberí,es,Arapiles,40.4355027,-3.7085534,False,https://www.idealista.com/inmueble/108748437/,"EXCLUSIVAS ARAGON, su Agencia Inmobiliaria desde 1978 le ofrece un agradable piso en venta en uno de los barrios más tractivos de la ciudad de Madrid, Arapiles. La vivienda está situada en la planta 6ª del edificio, todo exterior, con ascensor, calefacción central y portero físico. Esta vivienda se distribuye en hall de entrada, amplio salón con dos ventanas, dos habitaciones, cocina y baño, dispone de espacio acondicionado como maletero sobre el techo del pasillo. Instalación de video portero y puerta de seguridad.  Originalmente se distribuía en tres habitaciones (hoy una de ellas incorporada al salón) y 2 baños (actualmente unidos), ambos con ventilación a un patinillo.  Aunque el estado de conservación puede considerarse correcto, sus acabados y calidades sugerirían una actualización de la vivienda. Como calidades constructivas podemos destacar, suelos de parquet y gres, paredes en gotelé, carpintería interior en sapeli, carpintería exterior en aluminio sencillo con persiana; agua caliente sanitaria por calentador de gas, y aire acondicionado en el salón.  El barrio de Arapiles, en el distrito de Chamberí, es una de las zonas privilegiadas de la ciudad, con comercio de barrio, grandes almacenes, centros universitarios, espacios verdes, bien comunicada por transporte público (varias estaciones de metro y numerosas líneas de autobuses).  La dotación sanitaria, asistencial, educativa, comercial o de servicios, en general está adecuadamente resuelta.  En el precio de venta indicado no se incluye impuestos, ni gastos de escrituración. Consúltenos a este respecto. EXCLUSIVAS ARAGÓN NO COBRA COMISIÓN AL COMPRADOR.",False,renew,False,True,9559.0,True,False,True,False,[],False,False,650000.0,€,flat,"Arapiles, Madrid",Piso en CL Escosura,Destacado,,,,695000.0,45000.0,6.0,
108855392,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/26/0a/1357103005.webp,MVGC003,26,bj,196000.0,flat,sale,55.0,True,1,1,Norte - Universidad,Madrid,Móstoles,Norte - Universidad,es,,40.3327,-3.8652198,False,https://www.idealista.com/inmueble/108855392/,"Hay algo mágico en lo que brilla por primera vez. Ese momento en el que algo nuevo —nuevo de verdad— se abre camino, listo para ser vivido. Así es este piso: una joyita recién estrenada que te invita a empezar de cero, sin mirar atrás. Si llevas tiempo buscando algo diferente, funcional, bonito y bien ubicado, sigue leyendo… porque esto es para ti. Te presentamos una vivienda que, aunque no tiene pasado, tiene mucho futuro. Ha sido transformada con mimo —antes fue un local comercial— y ahora presume de alma de hogar. Todo está pensado para que entres y simplemente empieces. La cocina semiabierta te saluda nada más entrar, integrada en un salón cómodo, muy bien resuelto, donde todo tiene su sitio. Imagina desayunar con luz natural y vistas al parque… sin prisas, sin ruido. El dormitorio principal es amplio, tranquilo, de esos que invitan a dormir con la ventana entreabierta en primavera. Y el baño, con su plato de ducha moderno y esa hornacina iluminada que da un toque simplemente de otro nivel. ¿Y la ubicación? Frente a un gran parque con zonas verdes que dan vida y despejan la vista. Perfecto si trabajas o estudias cerca de la Universidad Rey Juan Carlos… o si buscas una inversión lista para alquilar desde el primer día, sin reformas ni papeleos: cuenta con licencia de habitabilidad vigente y todas las garantías en regla. Es ideal para quienes empiezan una nueva etapa (solteros, divorciados o soñadores sin etiquetas). O para inversores que saben que las oportunidades buenas se notan a primera vista. Aquí no hay que imaginar cómo podría quedar… porque ya está todo hecho. Y está hecho bien. ¿Te vienes a descubrirlo?",True,good,False,False,3564.0,True,False,True,False,[],False,False,196000.0,€,flat,"Norte - Universidad, Móstoles",Piso,Destacado,,,,206000.0,10000.0,5.0,
107683309,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/fe/50/1319684962.webp,cca055AA,30,6,2350000.0,flat,sale,360.0,True,5,4,Barrio Cuatro Caminos,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4530852,-3.6968181,False,https://www.idealista.com/inmueble/107683309/,"Ubicado en una elegante finca señorial con un portal recientemente reformado, este espectacular piso de 360 m² destaca por su amplitud, luminosidad y una ubicación privilegiada en una de las mejores zonas de Madrid. Situado en una sexta planta exterior con orientación oeste, recibe abundante luz natural durante todo el día. La vivienda cuenta con techos altos de casi 3 metros y se divide en dos espacios diferenciados. La zona social alberga tres grandes salones, ideales para distintos ambientes, un hall de entrada señorial y una cocina de gran tamaño con acceso independiente y dos ascensores montacargas. En la zona privada, encontramos cinco dormitorios espaciosos con armarios empotrados, además de una zona de servicio y cuatro baños completos. La instalación de aire acondicionado y un sistema de sonido integrado aportan un extra de comodidad y exclusividad. Además, dispone de calefacción y agua centrales, plaza de garaje en la finca y un trastero amplio. El edificio ofrece portero físico, ascensor y acceso adaptado. El barrio ofrece una amplia variedad de servicios de primer nivel, desde centros comerciales y restaurantes de alta gama hasta colegios de prestigio, gimnasios y zonas verdes como el Parque de la Ventilla. Su combinación de tranquilidad y proximidad a los principales centros financieros y comerciales de la ciudad lo convierte en un lugar ideal para vivir con comodidad y exclusividad. [IW].",True,renew,False,True,6528.0,True,False,True,False,[],False,False,2350000.0,€,flat,"Cuatro Caminos, Madrid",Piso,Destacado,,True,True,,,,
108389852,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/fe/90/1342666015.webp,fbe021PC,52,,2600000.0,chalet,sale,297.0,,5,6,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4230457,-3.6651061,False,https://www.idealista.com/inmueble/108389852/,"Olisson Club presenta este espectacular chalet de obra nueva en Fuente del Berro. Esta magnífica y luminosa propiedad que cuenta con 246m2 construidos, ofrece una combinación perfecta de lujo, comodidad y privacidad.  La vivienda nos recibe con un acogedor jardín que nos da entrada a la primera planta donde nos encontramos la zona social donde tenemos, separado en diferentes ambientes: la cocina totalmente equipada junto con un espacio de despensa; el comedor y el salón haciendo de este espacio el lugar ideal donde crear bonitos momentos familiares y con amigos. La zona de descanso la encontramos en las dos plantas superiores donde tenemos cuatro dormitorios dobles con baño en suite y vestidor, añadiendo independencia y privacidad a cada estancia. En la planta sótano tenemos el espacio dedicado a la lavandería, una bodega, un aseo de cortesía y el quinto dormitorio doble de la vivienda que cuenta también con vestidor. Cabe destacar el amplio patio, la gran luminosidad de la vivienda pues cuenta con diversos tragaluces y el ascensor que nos permite desplazarnos entre plantas dentro de la vivienda aportando total comodidad y haciendo la vivienda totalmente accesible. Esta increíble propiedad se encuentra en una exclusiva localización que destaca por sus zonas verdes, su seguridad y su exclusividad. No pierda la oportunidad de vivir en uno de los entornos más codiciados y exclusivos del Barrio Salamanca y venga a visitar la propiedad. [IW].",True,good,False,,8754.0,True,False,True,False,[],False,False,2600000.0,€,chalet,"Fuente del Berro, Madrid",Chalet adosado,Destacado,terracedHouse,,,,,,
107942934,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/6e/0b/1329027005.webp,VPLL,40,1,720000.0,flat,sale,120.0,True,4,2,calle del Valle de Pinares Llanos,Madrid,Madrid,Fuencarral,es,Arroyo del Fresno,40.4865806,-3.7230437,False,https://www.idealista.com/inmueble/107942934/,"ESTUDIO HOME MADRID OFRECE piso de 120m2, en primera planta exterior, para actualizar, con orientación este y oeste, en la zona de Arroyofresno.  Según la distribución actual, la vivienda consta de gran salón comedor con mirador, cocina con terraza tendedero cerrado, cuatro dormitorios con ventana al exterior, dos cuartos de baño completos, hall de entrada y pasillo distribuidor. Dispone una plaza de garaje, de acceso directo desde el ascensor y fácil maniobrabilidad, y de trastero incluidos en el precio. En cuanto a sus calidades, la vivienda cuenta con puerta de entrada blindada; suelos de parquet en toda la vivienda, excepto en cocina y baño, siendo de gres; cerramientos exteriores con ventanas de aluminio con rotura de puente térmico y acústico tipo “Climalit”; carpintería interior de roble; pintura en gotelé; aire acondicionado en toda la vivienda por conducto; etc. La vivienda cuenta con calefacción y agua caliente por gas natural. En urbanización cerrada, con rampa y ascensor desde la calle para personas con movilidad reducida, dispone de servicio de conserjería/seguridad las 24 horas del día, los siete días de la semana, con circuito cerrado de cámaras de seguridad. Cuenta con zonas comunes, con piscina, zona infantil, sala de reuniones y sala comunitaria. Está ubicada en la zona norte de la ciudad de Madrid, dentro del distrito municipal de Fuencarral-El Pardo, en el barrio de Arroyofresno. Se trata de una zona residencial muy tranquila, junto a la Real Federación Española de Golf, rodeada de parques, muy cerca de las zonas verdes de El Pardo. Zona con todos los servicios, como supermercados, farmacias, guarderías, …, junto al Centro de Salud Fuentelareyna y con diferentes colegios, como C.C.E. Fuentelareyna, C.P. Alhambra, … Resaltar la cercanía a los Hospitales de referencia como son Ramón y Cajal, La Paz, las clínicas Cemtro I, II, III, la Ruber Internacional y el centro ORPEA especializado en rehabilitación. Bien comunicada por transporte público, con varias líneas de la EMT (líneas 67, 82, 49, 64, N20) junto al edificio, a unos 5 minutos andando de la estación de Metro Lacoma (línea 7) y muy cercano a la estación de Cercanías de Renfe de Pitis. Hay que destacar su fácil acceso en coche a las carreteras M40, M30 y M607. ESTUDIO HOME MADRID, agencia inmobiliaria con 20 años de experiencia en el sector, les ofrece asesoramiento jurídico, fiscal y financiero, realizando un seguimiento personalizado durante todo el proceso de compraventa.  Agencia inmobiliaria inscrita en el RAIN (Registro de Agentes Inmobiliarios de la Comunidad de Madrid).",False,good,False,True,6000.0,True,False,True,False,[],False,False,720000.0,€,flat,"Arroyo del Fresno, Madrid",Piso en calle del Valle de Pinares Llanos,Destacado,,True,True,,,,
107852313,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/89/4b/1326249906.webp,C.C.,38,1,825000.0,flat,sale,106.0,True,3,2,calle de Carmen Cobeña,Madrid,Madrid,Arganzuela,es,Acacias,40.4017857,-3.713154,False,https://www.idealista.com/inmueble/107852313/,"ESTUDIO HOME MADRID OFRECE piso de 106 m2 construidos según Catastro, de obra nueva del año 2022, totalmente exterior, con orientación este, en urbanización cerrada, ubicada en el distrito de Arganzuela. LA VIVIENDA SE ENCUENTRA ALQUILADA HASTA FEBRERO DE 2028. Según su distribución actual, la vivienda dispone de salón-comedor con mirador y grandes ventanales, con cocina americana totalmente equipada, con acceso a terraza-tendedero y electrodomésticos de primeras marcas; tres dormitorios, el principal con acceso a pequeña terraza; dos cuartos de baño completos, uno en suite; y hall de entrada. Dispone de plaza de garaje con preinstalación de cargador para coches eléctricos y trastero incluidos en el precio. En cuanto a sus calidades, el inmueble dispone de puerta de entrada blindada; suelos de tarima; la carpintería exterior de aluminio anodizado de alta gama con rotura de puente térmico, doble ventana con cámara de alta eficiencia acústica y energética; carpintería interior de madera lacada en blanco y herrajes cromados, además dispone de vestidor en el dormitorio principal y armarios empotrados en dos habitaciones y hall de entrada, todos ellos con puertas lacadas y manetas cromadas; calefacción por suelo radiante y aire acondicionado por conductos en falso techo. Urbanización con servicio de conserjería 12 horas, almacén para recibir paquetería a domicilio, cuarto de bicicletas en cada portal, dos piscinas, zonas verdes, zona infantil y gimnasio. Está ubicada en la zona centro de la ciudad de Madrid, dentro del distrito municipal de Arganzuela, en el barrio de Acacias. A escasos minutos de la Plaza de Embajadores y Puerta de Toledo. A un paso de las zonas verdes de Madrid Rio. Zona con todos los servicios, como supermercados, farmacias, restaurantes …, junto al Centro de Paseo Imperial. Cuenta con diferentes colegios, como CEIP Joaquín Costa, IES Gran Capitán …. Bien comunicada por transporte público. A un paso de la estación de Metro Pirámides (línea 5) y de la estación de cercanías Pirámides (C1 y C10), 5 minutos caminando encontramos la estación de Metro de Embajadores (línea 3) y varias líneas de la EMT (líneas 34, 36, 62, 116, 118…). Hay que destacar su fácil acceso en coche a las carreteras M30 y A42. ESTUDIO HOME MADRID, agencia inmobiliaria con 20 años de experiencia en el sector, les ofrece asesoramiento jurídico, fiscal y financiero, realizando un seguimiento personalizado durante todo el proceso de compraventa. Agencia inmobiliaria inscrita en el RAIN (Registro de Agentes Inmobiliarios de la Comunidad de Madrid).",False,good,False,True,7783.0,True,False,True,False,[],False,False,825000.0,€,flat,"Acacias, Madrid",Piso en calle de Carmen Cobeña,Destacado,,True,True,,,,
108305199,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/0e/de/1340146206.webp,L2.25,17,1,334000.0,flat,sale,65.0,False,2,1,calle de la Ribera de Curtidores s/n,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4069918,-3.7072631,True,https://www.idealista.com/inmueble/108305199/,"A solo unos minutos de la Plaza de Cascorro, este inmueble de 65 m² en primera planta cuenta con ascensor y portero automático. Su excelente ubicación ofrece fácil acceso al centro, museos, palacios y parques, además de contar con múltiples opciones de transporte público. La vivienda dispone de salón de paso, cocina independiente, dos dormitorios y baño completo. Ideal para disfrutar de la ciudad, con la comodidad de estar cerca de los principales puntos de interés y servicios.",False,renew,False,True,5138.0,True,False,True,False,[],False,False,334000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de la Ribera de Curtidores s/n,Destacado,,,,350000.0,16000.0,5.0,
