propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
109055048,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/8f/8c/1362940373.webp,Alvaro Vereda ,25,1,245000.0,flat,sale,70.0,True,2,1,calle de Salamanca,Madrid,Leganés,Las Dehesillas - Vereda de los Estudiantes,es,Las Dehesillas-Vereda de los Estudiantes,40.3199941,-3.7528155,False,https://www.idealista.com/inmueble/109055048/,"HOGARES LEGANÉS pone a la venta en exclusiva este espectacular piso de 70 m² construidos, ideal para quienes buscan confort y funcionalidad en una zona tranquila y bien comunicada de Leganés ¡Listo para entrar a vivir! Se vende piso exterior de 70m² construidos en primera planta, en buen estado de conservación. La vivienda cuenta con dos dormitorios, ambos con armarios empotrados bastante amplios, un baño completo con bañera, paredes lisas, ventanas actualizadas y calefacción individual, lo que garantiza el confort durante todo el año. La propiedad dispone también de una plaza de garaje incluida en el precio. Se trata de una vivienda luminosa y funcional, perfecta tanto para parejas como para pequeñas familias. ¡Una excelente oportunidad para vivir en una zona tranquila con todas las comodidades! Benefíciese de nuestro método de trabajo. Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para escritura pública. Consúltenos sin compromiso. POSIBILIDAD DE HIPOTECAS 100% ESTUDIO DE FINANCIACIÓN GRATUITO CONSÚLTENOS Y CONCIERTE SU VISITA.",False,good,False,True,3500.0,False,False,False,False,[],False,False,245000.0,€,flat,"Las Dehesillas-Vereda de los Estudiantes, Leganés",Piso en calle de Salamanca,Destacado,,,,True,True,,
109139114,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/10/a4/1365501274.webp,MDBL2-18-JABONERÍA,21,2,219000.0,flat,sale,86.0,True,3,1,calle Jabonería,Madrid,Alcorcón,Centro,es,Zona Centro Joven,40.3483071,-3.8220349,False,https://www.idealista.com/inmueble/109139114/,"Agencia inmobiliaria de ALCORCÓN zona METRO PARQUE LISBOA - MAYESI - CANTARRANAS Oficina Tecnocasa de ALCORCÓN vende 2ª planta sin ascensor en la calle Jaboneria, se trata de una vivienda de 86 m2 construidos con doble orientación que se distribuyen en entrada, cocina reformada, salón con acceso a terraza abierta, pasillo, baño con plato de ducha y tres dormitorios, en cuanto al estado, la vivienda se encuentra para actualizar. La vivienda cuenta con calefacción individual y está ubicada a 240 metros de la parada de Metro Sur Parque Lisboa y del centro de salud Ramón y Cajal.",False,renew,False,False,2547.0,False,False,False,False,[],False,False,219000.0,€,flat,"Zona Centro Joven, Alcorcón",Piso en calle Jabonería,Destacado,,,,,,,
109133163,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/99/7e/1365323885.webp,9555 - CLARA,41,3,820000.0,flat,sale,126.0,True,3,2,calle de Hortaleza,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4233052,-3.6989109,False,https://www.idealista.com/inmueble/109133163/,"ATENCIÓN INVERSORES ¿BUSCAS UN MODELO DE NEGOCIO DE RENTABILIDAD YA EN USO? Te presentamos esta GRAN OPORTUNIDAD DE INVERSIÓN: Producto de inversión sólido, con cash flow positivo en funcionamiento activo. En la Calle de Hortaleza, a pasos de GRAN VÍA, os presentamos un inmueble de 126 m2 EXTERIOR, en una 3º planta con 2 BALCONES con muchísima LUZ, divididos actualmente en 2 apartamentos. Se accede mediante una entrada/hall, distribuyéndose en; Apartamento A: Dos alegres balcones al exterior, zona social; cocina-salón-comedor, baño completo y 1 dormitorio. Ambiente luminoso, con decoración cálida. Apartamento B: Zona social de salón-cocina con mucha amplitud. 2 dormitorios, 2 baños completos, 1 de ellos en suite. La finca está muy bien cuidada. El edificio cuenta con ascensor, cuenta con aire acondicionado por Split, la calefacción es por calefacción individual. Este producto, con capacidad demostrable de ingresos, buena rentabilidad por m2 y bajo coste de mantenimiento, es sin duda una oportunidad de inversión en el centro de nuestra querida capital. ¿Por qué es una idea acertada también para reformar? Las reformas pueden mejorar la calidad de vida en el hogar, ya sea a través de cambios en la distribución, la iluminación o la climatización; mejor eficiencia energética; aumento del valor de la vivienda; adaptación a las necesidades; ahorro a largo plazo. ¿Por qué elegir el centro de Madrid? El acceso directo a una gran oferta cultural y de ocio, la abundancia de restaurantes y bares, la comodidad del transporte público, la cercanía al trabajo y el ambiente dinámico de la ciudad. A pasos de la Gran Vía, junto a Fuencarral, a 10 minutos de Plaza Mayor, Plaza de España, Temblo de Debot, Palacio Real, Cerca de Cibeles, Parque del Retiro, supermercados, zonas verdes, colegios, cines, teatros, farmacias y absolutamente todo lo que necesitas a pie de calle. Buena comunicación con transporte: Autobús: 14, 150, 16, 29, 51. Tren: C1, C10,C2,C7,C3. Metro: M9, M8 M4.M8, M4. MONETIZA TUS DECISIONES. Puedes ponerte en contacto para consultar la disponibilidad de las visitas. Negociación flexible y con la propiedad. Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h. Atendemos también vía WhatsApp.",False,good,False,True,6508.0,False,False,False,False,[],False,False,820000.0,€,flat,"Chueca-Justicia, Madrid",Piso en calle de Hortaleza,Destacado,,,,,,,
103326988,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/f3/a7/1185902127.webp,MAD6662943,20,1,1200000.0,flat,sale,149.0,True,3,3,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4241384,-3.6960491,False,https://www.idealista.com/inmueble/103326988/,"¡Oportunidad única en el barrio Justicia! Este piso recién reformado y amueblado es perfecto para inversores que buscan una propiedad con licencia turística en la Comunidad de Madrid. Situado a pocos pasos del Mercado de San Antón, en la primera planta de un encantador edificio del siglo XX con balcones, este inmueble ofrece cuatro espaciosas habitaciones y cuatro baños completos, tres de ellos ensuite. La zona social cuenta con un luminoso salón-comedor y una moderna cocina totalmente equipada. Con una superficie de 149 m², este piso es ideal para aquellos que buscan una distribución funcional y una ubicación privilegiada. Además, cuenta con ascensor, aire acondicionado y una orientación oeste que garantiza una excelente iluminación natural. No pierdas esta oportunidad de inversión en una de las zonas más demandadas de la ciudad.",False,good,False,True,8054.0,True,False,False,False,[],False,False,1200000.0,€,flat,"Chueca-Justicia, Madrid",Piso,Destacado,,,,,,,
108429032,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/01/55/1355000892.webp,,25,,435000.0,chalet,sale,220.0,,3,1,Serranillos del Valle,Madrid,Serranillos del Valle,,es,,40.2046811,-3.885385,False,https://www.idealista.com/inmueble/108429032/,"* *¿BUSCAS UN HOGAR CÓMODO, ESPACIOSO Y CON UNA PARCELA EXTERIOR INCREIBLE? * * Si es así, no dudes en visitar este maravilloso chalet independiente de una sola planta con EXCLUSIVA OYC. Su cómoda distribución interior, la imponente chimenea situada en el salón y su gran porche acristalado, te permitirán disfrutar de largas tardes de invierno con familia y amigos. Un hogar especialmente acogedor que cuenta con una parcela de 1319 m2 con zonas ajardinadas, piscina privada de gran tamaño y un anexo a la vivienda con cocina y zona de comedor. ¿Quieres saber mas? LA VIVIENDA: - EL HALL de entrada nos da paso al amplio y luminoso SALÓN-COMEDOR con aire acondicionado y donde destaca su increíble chimenea de leña, un espacio único para disfrutar todas las épocas del año. - LA COCINA independiente, amueblada y equipada, cuenta con acceso directo al jardín. - DORMITORIOS todos dobles con armarios empotrados y muy luminosos. Uno de ellos con aire acondicionado. - BAÑO completo exterior con plato de ducha y muy espacioso. - PORCHE ACRISTALADO totalmente preparado y aclimatado para disfrutar de los días de verano e invierno con zona de descanso y comedor - En la ZONA EXTERIOR encontramos un espacio anexo a la vivienda con cocina completa ideal para reuniones familiares y celebraciones con amigos.  Además si eres amante de la vegetación la parcela dispone de árboles frutales y múltiples zonas para el cuidado y cultivo de las plantas. CARACTERÍSTICAS: - Ventanas: blancas de climalit oscilobatientes con rejas. - Puertas interiores y armarios empotrados en madera maciza. - Suelos de gres rústico. - Pintura liso en colores y moldura de escayola. - Iluminación led en todo el exterior. - Aire acondicionado. - Piscina de 12x6 con depuradora en cuarto independiente con aseo. ¿TE VIENES A VERLA? Financiamos! conseguimos las mejores condiciones del mercado estudio financiero totalmente gratuito sin compromiso. Exclusivas OYC Inmobiliaria confianza-seriedad-transparencia. **Atendiendo a la solicitud de muchos de nuestros propietarios, algunas de nuestras propiedades no se encuentran publicadas, por lo cual, si desean acceder a la totalidad de nuestra cartera, les invitamos a visitar nuestra oficina en Griñón, en la calle Francia, 11-Local 4 - Esq. calle Italia**.",True,renew,False,,1977.0,True,False,False,False,[],False,False,435000.0,€,chalet,Serranillos del Valle,Casa independiente,Destacado,,,,,,independantHouse,
109149176,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/6b/5f/1365732905.webp,URBALOR/Apartamento/LuisSauquillo/Josemi,17,3,220000.0,flat,sale,58.0,True,1,1,calle Luis Sauquillo,Madrid,Fuenlabrada,El Arroyo - La Fuente,es,,40.275464,-3.8033059,False,https://www.idealista.com/inmueble/109149176/,"Urbalor inmobiliaria gestiona en venta apartamento de un dormitorio en urbanización privada, zona semi nueva de Fuenlabrada.  Vivienda para entrar a vivir distribuida de la siguiente manera:   Recibidor que da paso a amplio salón con cocina americana completamente amueblada, puerta de acceso corredera a dormitorio con armarios empotrados y al baño compuesto de lavabo doble, plato de ducha con mampara, wc, bidé y toallero calefactable.  Respecto a las calidades dispone de suelos en tarima, puerta de paso en roble, paredes en liso, ventanas de climalit sencillo y termo para el agua caliente sanitaria.  Vivienda en urbanización privada que incluye plaza de garaje y trastero en el precio. Respecto a la urbanización dispone de servicio de conserjería, zonas ajardinadas y pavimentadas, área de recreo infantil, pistas de pádel y piscina.  Ubicada con todo tipo de comercios cercanos a la finca y a menos de quince minutos de la estación de Fuenlabrada central (Metro y Renfe). Urbalor inmobiliaria dispone de servicios de intermediación financiera propios, puede consultar condiciones sin ningún compromiso. Transportes Móstoles - Delicias Parada de autobús Ctra. M405 - Pol. Ind. El Álamo Parada de autobús Teide - Pol. Ind. La Estación Parada de autobús Luis Sauquillo - Escorial Parada de autobús Fuenlabrada Central - Vía 3 Parada de tren Fuenlabrada Central Estación de metro/tren Ctra. M405 - Pol. Ind. Well S Parada de autobús Luis Sauquillo - El Arroyo Parada de autobús Grecia - Est. Fuenlabrada Central Parada de autobús Educación Escuela Infantil Cangurito Educación infantil · Tel:  Salud Clínica Erfisur Médico Adeslas Clínica Clínica Dental Adeslas Dentista · Tel: · Web: Hacer la compra Tienda De Alimentación Tienda de alimentación Galería El Arroyo - Calle de la Comunidad de Madrid Supermercado Ahorramás - Calle de Luis Sauquillo Supermercado Aldi Supermercado Frutas Y Verduras Primi Frutería Alimentación - Calle de Extremadura Tienda de alimentación Frutas Velasco Frutería La Despensa Supermercado.",False,good,False,True,3793.0,False,False,False,False,[],False,False,220000.0,€,flat,"El Arroyo - La Fuente, Fuenlabrada",Piso en calle Luis Sauquillo,Destacado,,,,True,True,,
109185563,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/19/90/1366802163.webp,TC10411,24,,505000.0,flat,sale,124.0,True,4,2,Primera Fase - Nuevo Tres Cantos,Madrid,Tres Cantos,Primera Fase - Nuevo Tres Cantos,es,,40.610725,-3.7114391,False,https://www.idealista.com/inmueble/109185563/,"ATANCE vende en exclusiva estupendo piso situado en zona céntrica de la primera fase de Tres Cantos. Tiene una superficie de 124 m2, distribuidas en cuatro amplias habitaciones, el dormitorio principal en suite con wc incorporado a la habitación y acceso directo a la terraza. Dispone de un luminoso salón con acceso a una amplia terraza de 12 metros cuadrados y unas vistas fabulosas, tiene dos baños completos, cocina amueblada con capacidad para tener una mesa y comer en la propia cocina, tendedero acristalado donde se encuentra la caldera que está cambiada. La vivienda está reformada en casi su totalidad con nueva carpintería, cerramientos, baños, cocina, pintura lisa y armarios. Tiene una excelente orientación con sol de mañana y de tarde facilitando que pueda existir corriente en toda la casa. La vivienda dispone de un cuarto trastero de unos ocho metros y una plaza de garaje. La situación es inmejorable ya que se encuentra con todo a mano, paradas de autobús, mercados, tiendas, colegios, etc. Merece la pena visitarla.",False,good,False,True,4073.0,False,False,False,False,[],False,False,505000.0,€,flat,"Primera Fase - Nuevo Tres Cantos, Tres Cantos",Piso,Destacado,,,,,,,
108803685,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/6f/ca/1355616957.webp,FERNGON15,24,bj,360000.0,flat,sale,50.0,True,2,1,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4238941,-3.6753616,False,https://www.idealista.com/inmueble/108803685/,"Estamos encantados de presentarles esta fabulosa vivienda en exclusiva, ubicada en pleno Barrio Salamanca, en la calle Fernán González. Excepcional propiedad de 50 metros cuadrados, de 2 dormitorios y un baño, ideal para quienes buscan un hogar acogedor y bien situado en una de las zonas más elegantes de Madrid.  Al entrar, nos recibe un vestíbulo de entrada que da acceso directamente al salón-comedor, un espacio acogedor perfecto para relajarse y disfrutar. Continuamos hacia la cocina tipo office, completamente amueblada y equipada con todo lo necesario para el día a día, lo que la convierte en un lugar funcional y práctico. El baño completo está diferenciado en dos ambientes, con una parte dedicada al lavabo y tocador, y otra parte que alberga la ducha y el inodoro, ofreciendo comodidad y privacidad. El primer dormitorio es individual y, al final de la vivienda, encontramos el dormitorio principal, que cuenta con un armario empotrado de suelo a techo, garantizando un amplio espacio de almacenamiento para tus pertenencias.  Esta vivienda se encuentra en muy buenas condiciones, lista para entrar a vivir y recién reformada. Se trata de una planta baja en un edificio de 8 alturas, lo que proporciona un acceso fácil y cómodo. Además, cuenta con aire acondicionado frío-calor y ventilación natural en toda la casa, asegurando un ambiente agradable durante todo el año. El salón es exterior y da a la misma calle Fernán González, mientras que el resto de las estancias, como el baño y los dormitorios, tienen ventilación natural hacia un patio interior.  La finca está en buenas condiciones y tiene la ITE pasada hasta 2031, siendo de construcción del año 1928.  El Barrio Salamanca es conocido por su elegancia y exclusividad. Esta vivienda se encuentra a menos de 1 minuto andando del Corte Inglés de Goya, del WiZinkCenter y de la Casa de la Moneda. Además, está a solo 7 minutos andando del Parque del Retiro, un lugar ideal para disfrutar de la naturaleza y el aire libre. La zona cuenta con una amplia variedad de comercios, mercados, parques y todo tipo de tiendas a tu alrededor, lo que te proporcionará el confort que necesitas en tu día a día. Las paradas de metro más cercanas son Goya (Línea 2 y 4) y O'Donnell (Línea 6), además de varias líneas de autobuses, como el 15, 29, 215, 146 y 152, y un fácil acceso a la M-30.  Si tienes alguna duda o deseas más información sobre esta maravillosa vivienda, no dudes en ponerte en contacto con Kason Asesores. ¡Estamos aquí para ayudarte a encontrar tu nuevo hogar! [IW].",False,good,False,False,7200.0,True,True,False,False,[],False,False,360000.0,€,flat,"Goya, Madrid",Piso,Destacado,,,,,,,
106507006,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/01/8a/1285072525.webp,NAV4687,46,,425000.0,chalet,sale,150.0,,3,2,calle Saeta,Madrid,Getafe,Perales del Rio,es,,40.3244413,-3.6580497,False,https://www.idealista.com/inmueble/106507006/,"**¡Bienvenido a tu nuevo hogar! Casa Adosada Reformada con Jardín y Garaje** Te presentamos esta encantadora casa adosada de 150 m², construida en 1986 y recién reformada, que combina comodidad y estilo en un entorno luminoso y acogedor. Con 3 amplios dormitorios y 2 baños, esta propiedad es ideal para familias que buscan un espacio funcional y moderno, parcela totalmente solada en dos alturas, etc. **Características destacadas: ** - **Espacios bien distribuidos: ** Disfruta de una cocina amueblada que se integra perfectamente con el salón, creando un ambiente ideal para compartir momentos inolvidables con tus seres queridos. - **Confort todo el año: ** Equipado con calefacción individual de gasoil y aire acondicionado, podrás mantener la temperatura perfecta en cualquier época del año. - **Exterior y luminosidad: ** Las ventanas de PVC oscilobariente permiten la entrada de luz natural, realzando la calidez de cada rincón de la casa. Además, cuenta con una terraza y un jardín privado, perfectos para disfrutar del aire libre. - **Comodidades adicionales: ** La propiedad incluye un garaje con puerta automática, trastero y bodega, ofreciendo amplios espacios de almacenamiento. Los armarios empotrados en los dormitorios maximizan la funcionalidad sin sacrificar el estilo. - **Acabados de calidad: ** Suelo de gres, pintura lisa y una puerta blindada garantizan seguridad y un ambiente moderno y acogedor. Ubicada en una zona tranquila, esta casa es el refugio perfecto para quienes buscan un hogar donde disfrutar de la paz y la comodidad, sin renunciar a la cercanía de servicios y actividades. ¡No dejes pasar la oportunidad de visitarla! Contáctanos para más información y para agendar tu cita. Tu nuevo hogar te está esperando. Descubre nuestras ofertas y muchas más en.",False,good,False,,2833.0,False,False,False,False,[],False,False,425000.0,€,chalet,"Perales del Rio, Getafe",Chalet adosado en calle Saeta,Destacado,,,,,,terracedHouse,
108841460,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/b8/8f/1356689338.webp,15948,13,1,1309000.0,flat,sale,143.0,True,3,3,calle Mayor,Madrid,Madrid,Centro,es,Sol,40.4149703,-3.7054938,False,https://www.idealista.com/inmueble/108841460/,"CENTRO / SOL Situado en una finca con historia, construida en 1900, este espectacular piso combina la elegancia de la arquitectura clásica con las comodidades contemporáneas que buscas. Con una superficie de 170 m² catastrales, este hogar te ofrece 3 amplios dormitorios y 3 funcionales baños, perfectos tanto para familias como para aquellos que valoran la amplitud. Cada rincón está diseñado para maximizar la luminosidad y garantizar el confort, con techos altos que añaden un toque de distinción, mientras que los acabados modernos crean un ambiente acogedor y práctico. La distribución del espacio es ideal, con una cocina equipada y amueblada que facilitará tus momentos culinarios. Cada habitación cuenta con armarios empotrados, optimizando el almacenamiento y manteniendo la estética del lugar ordenada. Además, el piso incluye calefacción de gas ciudad y aire acondicionado. La ubicación es simplemente inmejorable. Situado en la calle Mayor, estarás a pocos pasos de la Plaza Mayor, el Palacio Real y la famosa Puerta del Sol. Disfruta de la vibrante cultura madrileña, con numerosos restaurantes, bares y tiendas a tu alcance. Las conexiones de transporte son excelentes, permitiéndote moverte con facilidad por la ciudad. Si buscas no solo un lugar donde vivir, sino un espacio que refleje tu estilo de vida, no dudes en contactarnos. Este piso no solo es un lugar donde habitar, sino un lugar donde crear recuerdos. En el precio están excluidos el impuesto sobre transmisiones patrimoniales y los gastos sobre notaria y registro de la propiedad.",False,good,False,True,9154.0,True,False,False,False,[],False,False,1309000.0,€,flat,"Sol, Madrid",Piso en calle Mayor,Destacado,,,,,,,
108384358,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/05/d2/1343097822.webp,Arroyo,5,1,180000.0,flat,sale,60.0,True,2,1,calle del Arroyo,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4694798,-3.7001553,False,https://www.idealista.com/inmueble/108384358/,"VENTA EN EXCLUSIVA CON HOUSELAND SERVICIOS INMOBILIARIOS Piso con inquilina (renta antigua) – Inversión con alta proyección  Se vende piso con inquilina de 90 años y contrato de renta antigua, una excelente oportunidad para inversores que buscan rentabilidad estable y una clara revalorización a medio/largo plazo. La vivienda se encuentra en una primera planta con ascensor, dispone de dos dormitorios, salón con sala de estar contigua y cocina independiente. Está para reformar, y actualmente no se puede visitar. La inquilina asume los gastos de IBI y comunidad, lo que supone un bajo coste de mantenimiento para el propietario. Ubicado en una zona consolidada, con todos los servicios cercanos, este inmueble representa una inversión segura con un alto potencial de valor futuro una vez quede libre. El plano es orientativo  Para más información o documentación adicional, no dudes en contactarnos.",False,renew,False,True,3000.0,True,False,False,False,[],False,False,180000.0,€,flat,"Valdeacederas, Madrid",Piso en calle del Arroyo,Destacado,,,,,,,
109090808,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/da/72/1364075539.webp,Urbalor/arces duplex 2D 3B/Dani,23,6,330000.0,duplex,sale,104.0,True,2,3,calle los Arces,Madrid,Alcorcón,Prado de Santo Domingo,es,Prado de Santo Domingo,40.3373253,-3.8278008,False,https://www.idealista.com/inmueble/109090808/,"Urbalor gestiona en venta vivienda en EXCLUSIVA duplex de 2 dormitorios, 2 baños, aseo y terraza, distribuido como sigue: Planta baja: Consta de entrada con accesso a cocina office, amueblada a un frente, y con acceso a tendedero cerrado y cubierto. Salon de paso con acceso a terraza cerrada con excelentes vistas y aire acondicionado, aseo de cortesia en planta baja y escalera metálica con suelo de marmol. Planta primera. DIspone de dormitorio principal equipado con armarios empotrados y con baño en suite, con bañera y exterior (con ventana), acceso a terraza desde el dormitorio y, dormitorio individual abuhardillado, con ventana velux, dispone tambien de armarios empotrados vestidos. Cuarto de baño comun con 3 elementos en el que incluye plato de ducha. Respecto a las calidades, encontramos suelo taríma flotante, puertas de paso en roble, siendo la de entrada blindad, escalera de mármol, ventanas climalit, calefacción de gas natural. El precio incluye plaza de garaje y trastero el mismo edificio.  Inmueble ubicado en urbanizacion cerrada equipada con zonas comunes, jardines, piscina comunitaria y servicio de limpieza y mantenimiento. Transportes Av. Oeste - Colegio 0,111 km Parada de autobús Av. Oeste - Parque Mayor 0,128 km Parada de autobús Av. Retamas - Gabriela Mistral 0,254 km Parada de autobús Av Oeste - Av Juan Ramón Jiménez 0,361 km Parada de autobús Olímpico Fco. Fdez. Ochoa - Av. Oeste 0,432 km Parada de autobús Olímpico Fco. Fdez. Ochoa - Av. A. José Aranda 0,433 km Parada de autobús Cantos - Polideportivo 0,44 km Parada de autobús Pablo Neruda-Saramago 0,441 km Parada de autobús Cantos - Av. A. José Aranda 0,444 km Parada de autobús Alfredo Nobel - Retamas 0,47 km Parada de autobús Educación Colegio De Educación Infantil Y Primaria Miguel Hernández 0,16 km Escuela/Instituto E.E.I. Nanas 0,197 km Escuela/Instituto Escuela Infantil Privada María Montessori I - Avenida del Oeste 0,201 km Educación infantil · Tel  Escuela Infantil Privada Montessori Ii - Avenida del Oeste 0,222 km Educación infantil · Tel  E.E.I. Los Pinos 0,251 km Educación infantil Instituto De Educación Secundaria El Pinar 0,288 km Escuela/Instituto Abbot English School 0,315 km Academía idiomas Colegio De Educación Infantil Y Primaria Fuente Del Palomar - Calle de Camilo José Cela 0,404 km Escuela/Instituto · Tel:  Escuela Infantil-Casa De Niños Sol Y Luna - Calle Luna 0,441 km Educación infantil · Tel: · Web: Colegio De Educación Infantil Y Primaria Santo Domingo - Calle de los Cantos 0,45 km Escuela/Instituto · Tel · Web: Salud Clínica Dental Doctor Martín 0,296 km Dentista Farmacia Retamas 20 0,54 km Farmacia Farmacia Ilka - Calle de 8 de Marzo 0,547 km Farmacia Centro Dental Retamas 0,63 km Dentista Centro De Salud Gregorio Marañón 0,724 km Clínica Lcda. Mª Victoria Rodríguez García 0,745 km Farmacia Clínica Sanalia 0,812 km Dentista Centro De Salud La Rivota 0,812 km Hospital Neo Dental Clínica Dental 0,834 km Dentista Rus 0,913 km Farmacia Hacer la compra Ahorramás - Avenida las Retamas 0,051 km Supermercado · Web: Tienda De Alimentación 0,351 km Tienda de alimentación Chino - Calle Mayor 0,363 km Tienda de alimentación Mercadillo 0,381 km Mercado Consulting Dent. Clínica Dental Y Centro Implantológico - Calle de Valladolid 0,422 km Tienda de alimentación.",False,good,False,True,3173.0,False,False,False,False,[],False,False,330000.0,€,flat,"Prado de Santo Domingo, Alcorcón",Dúplex en calle los Arces,Destacado,,,,,,duplex,
109077212,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/f6/9b/1363716463.webp,NAV4780,30,1,359000.0,flat,sale,131.0,True,3,2,calle Italia,Madrid,Navalcarnero,Centro,es,,40.2905445,-4.011356,False,https://www.idealista.com/inmueble/109077212/,"¡Descubre tu nuevo hogar! Este luminoso piso de 131 m² se encuentra en una urbanización privada, ideal para disfrutar de la tranquilidad y comodidad que mereces. Con 3 amplios dormitorios y un diseño exterior que permite la entrada de luz natural, este espacio es perfecto para crear recuerdos inolvidables. La cocina, completamente amueblada, es el lugar ideal para dar rienda suelta a tu creatividad culinaria y la cocina cuenta también con una terraza. Además, cuenta con armarios empotrados que ofrecen un amplio espacio de almacenamiento. El suelo de gres y la pintura lisa aportan un toque moderno y elegante a cada rincón. Disfruta de las comodidades que ofrece esta propiedad: calefacción de gas natural individual, ventanas de aluminio con climalit que garantizan un excelente aislamiento, y un ascensor que facilita el acceso a tu hogar.  En el exterior, podrás relajarte en el jardín comunitario o refrescarte en la piscina comunitaria durante los días calurosos. Además, la plaza de garaje incluida te proporcionará la comodidad que necesitas en tu día a día. Ubicado en una zona céntrica, tendrás acceso a todos los servicios y comodidades que la ciudad ofrece. ¡No dejes pasar esta oportunidad y ven a visitarlo! Tu nuevo hogar te está esperando.",False,good,False,True,2740.0,False,False,False,False,[],False,False,359000.0,€,flat,"Centro, Navalcarnero",Piso en calle Italia,Destacado,,,,True,True,,
105293487,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/13/05/1247719742.webp,6-2024,26,,400000.0,chalet,sale,110.0,,1,0,Barrio Vista Alegre,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3861098,-3.7404969,False,https://www.idealista.com/inmueble/105293487/,"ROLMA VENDE la propiedad de una casa baja al próxima de la calle principal General Ricardos y los Jardines de Vista Alegre. La vivienda cuenta con una reforma poco actualizada y una parcela de 170 metros cuadrados, con posibilidad edificación en la misma. Una gran oportunidad de inversión en la zona de Vista Alegre. Disfruta de su excelente comunicación. A tan solo 550 metros de la parada del metro Carabanchel (Líneas 5) y cuenta con diversas líneas de autobuses (34,35, y N17) que comunican con el centro de la ciudad. TRANSMITIMOS UN 95% DE LA PROPIEDAD, UN HEREDERO NO ES LOCALIZABLE. Para más información, llámanos al o visítanos en nuestra web: inmorolma. com. SI NECESITAS FINANCIACIÓN, puedes informarte de las mejores condiciones del mercado de las hipotecas con los asesores titulados de HIPOTECAme y te informarán, sin compromiso, con un asesoramiento profesional y personalizado de tus posibilidades de compra.",False,renew,False,,3636.0,True,False,False,False,[],False,False,400000.0,€,chalet,"Vista Alegre, Madrid",Casa independiente,Destacado,,,,,,independantHouse,
