propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108473352,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/67/f1/1350680339.webp,BHM1306,16,4,209999.0,flat,sale,63.0,True,2,1,avenida de la Constitucion,Madrid,Móstoles,Centro,es,40.325497,-3.8592907,False,https://www.idealista.com/inmueble/108473352/,"Se vende piso de 63 m² construidos en la Av. de la Constitución, 56 (Móstoles). Vivienda exterior, muy luminosa. Distribuido en: 2 dormitorios 1 baño completo Hall recibidor Cocina equipada Salón con salida a una amplia terraza exterior Gran pasillo distribuidor Características destacadas: Orientación suroeste: muy soleado todo el día Gas natural Semiamueblado Gastos de comunidad: 44 €/mes Edificio con ascensor Zona muy bien comunicada, con todo tipo de servicios a pie de calle: transporte público, colegios, comercios, centros de salud y zonas verdes. � Ideal tanto para vivir como para invertir. ¡No pierdas la oportunidad de visitarlo!",True,good,False,True,3333.0,False,False,False,False,[],False,False,209999.0,€,,,flat,"Centro, Móstoles",Piso en avenida de la Constitucion,,,219999.0,10000.0,5.0
108648418,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/83/5f/1350991070.webp,,23,1,260000.0,flat,sale,80.0,True,3,1,"calle Santa Marta, 2",Madrid,San Lorenzo de El Escorial,Abantos - Carmelitas,es,40.5958962,-4.1392849,True,https://www.idealista.com/inmueble/108648418/,"EXCELENTE OPORTUNIDAD INVERSORES: Se vende piso para reforma integral con muchas posibilidades. Al piso se accede por planta baja, pero en gran parte del mismo es una primera planta. La vivienda tiene la posibilidad de hacer un trastero con acceso directo desde la calle. Asimismo tiene un patio de uso privativo de 50 m2 aproximadamente. Situado en LA CASA DEL RELOJ, próximo al casco histórico y a zonas comerciales NOTA INFORMATIVA: No cobramos comisión al comprador.",False,renew,False,False,3250.0,True,False,False,False,[],False,False,260000.0,€,,,flat,"Abantos - Carmelitas, San Lorenzo de El Escorial","Piso en calle Santa Marta, 2",,,,,
108975448,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/63/4f/1361512315.webp,5262,30,3,3800000.0,flat,sale,272.0,True,4,5,calle de Diego de León,Madrid,Madrid,Barrio de Salamanca,es,40.4359348,-3.6804546,False,https://www.idealista.com/inmueble/108975448/,"Exclusiva Vivienda de Lujo en la Zona Castellana – Salamanca Ubicada en una de las zonas más prestigiosas y codiciadas de Madrid, esta espectacular vivienda ofrece una combinación perfecta de diseño contemporáneo, funcionalidad y elegancia, en pleno corazón del barrio de Salamanca, en la zona Castellana. Finca: El inmueble se encuentra en Finca Clásica representativa, cuenta con Portero Físico y 2 Ascensores. Distribución totalmente exterior en esquina, elemento que nos garantiza iluminación natural durante todo el año, la distribución ha sido diseñada buscando el confort y practicidad, la propiedad cuenta con: Área Social con varias zonas de estar.Cocina de diseño completamente equipada, integrada en un espacio abierto y moderno, donde destaca una isla central elaborada en piedra natural Portobello con esquinas curvas y detalles fresados decorativos, convirtiéndose en la pieza central de la estancia. Comedor y amplio salón, ideales para reuniones familiares o con amigos.Terraza Solárium con capacidad para ubicar una mesa para 8 personas, nos permitirá aprovechar al máximo la estancia en las estaciones mas cálidas del año.4 dormitorios en suite, todos ellos con baño privado, garantizando máxima comodidad para cada miembro del hogar.Aseo de cortesía para invitados.Master Suite principal con elegante vestidor independiente.Lavandería independiente, que aporta funcionalidad y orden al conjunto.La zona de Salón Comedor Cocina tiene unas dimensiones de 75,00m2, pieza que nos da acceso directo a las diferentes terrazas. Espacios exteriores: Disfruta del aire libre sin salir de casa gracias a las terrazas privadas y un balcón, perfectos para crear zonas de relax, comedor exterior o jardín urbano. Orientación y luminosidad: Con orientación Sur-Este, la vivienda goza de una excelente entrada de luz natural durante todo el año, creando ambientes cálidos y agradables en cada estancia. Detalles de calidad y tecnología: Sistema de climatización por conductos Mitsubishi Electric con zonificación Airzone, elemento que nos permite climatizar de manera independiente en cada estancia.Acristalamiento Guardian Sun 6-20-4+4 acústic, que garantiza eficiencia térmica y aislamiento acústico de alto nivel.Encimeras y revestimientos en piedra natural Portobello, con acabados apomazados de alta gama.Pavimentos de Madera natural de primera calidad.Armarios y puerta de paso fabricados totalmente a medida.Revestimientos en Baños de material porcelanico rectificado de primera calidad.Grifería empotrada con rociador efecto lluvia en las zonas de baño.Sofisticado sistema de Iluminación indirecto en toda la vivienda ""una vez cae el sol, nace la magia"" Esta propiedad representa una oportunidad única para quienes buscan una vivienda exclusiva, moderna y funcional, en una de las zonas más emblemáticas de Madrid. Ideal para familias o profesionales que valoran el diseño, la calidad y la ubicación. Las Imágenes corresponden con la obra que se encuentra en ejecución, fecha de finalización para el mes de octubre. Las imágenes son renders y no tiene validez contractual. .",False,good,False,True,13971.0,True,False,False,False,[],False,False,3800000.0,€,,,flat,"Castellana, Madrid",Piso en calle de Diego de León,Castellana,,,,
108478590,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/d9/7f/1356833940.webp,DW-BAT-001-013,58,1,249900.0,flat,sale,52.0,True,1,1,CL MAR DE OMAN,Madrid,Madrid,Hortaleza,es,40.474615,-3.6392837,False,https://www.idealista.com/inmueble/108478590/,"FONDGEST Asesores Inmobiliarios S. L. pone EN VENTA este amplio y soleado piso vacío de 1 Dormitorio en primera planta con ascensor ubicado en la popular barrio de Pinar del Rey, dentro del distrito de Hortaleza junto a la boca de Metro de San Lorenzo ( línea 4), en inmejorable ubicación y comunicación.  El inmueble necesita reforma y forma parte de un edificio de 3 alturas. Se distribuye en hall de entrada con pequeño armario empotrado en pasillo de acceso a la cocina independiente con tendedero cubierto propio, salón comedor separado de la cocina por puerta corredera de madera para poder aislarla mientras se cocina, baño completo con bañera y un dormitorio independiente con armario empotrado.  Se vende a cuerpo cierto, al día de impuestos, cargas y tributos y al 6% de ITP al ser segunda transmisión. Ubicado en barrio consolidado y rodeado de servicios de todo tipo, alimentación, farmacias, bancos, gimnasio, colegios, etc. y con muy buenas comunicaciones y transporte público. Solicite visita sin compromiso y le informaremos de más detalles y condiciones económicas.",True,renew,False,True,4806.0,True,False,False,False,[],False,False,249900.0,€,,,flat,"Pinar del Rey, Madrid",Piso en CL Mar De Oman,Pinar del Rey,,,,
108499212,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/ea/84/1346721239.webp,21,25,1,235900.0,flat,sale,79.0,False,3,1,calle Madrid,Madrid,Getafe,Universidad,es,40.3128978,-3.7287714,False,https://www.idealista.com/inmueble/108499212/,"Agencia inmobiliaria de Getafe - ZONA CENTRO - vende piso en la CALLE MADRID de 79 m². PISO PARA ENTRAR A VIVIR EN LA CALLE MAS DEMANDADA DE GETAFE, YA QUE SE ENCUENTRA EN EL CENTRO NEURALGICO DE LA CIUDAD. La vivienda cuenta con las siguientes estancias: - Tres amplios dormitorios. - Un cuarto de baño con plato de ducha - Salón-comedor en dos ambientes. - Cocina con salida a patio interior de uso privativo. LA FINCA CUENTA CON RAMPA, PARA UNA MEJOR ACCESIBILIDAD, SIN BARRERAS ARQUITECTÓNICAS. Servicios de los que dispone: - Ascensor - Calefacción central con contador individual. - Portero físico. Situado en el centro de la ciudad, con todos los servicios disponibles a su alrededor para hacer una vida mas cómoda.",False,good,False,True,2986.0,True,False,False,False,[],False,False,235900.0,€,,,flat,"Universidad, Getafe",Piso en calle Madrid,,,,,
109012693,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/a2/6f/1361685328.webp,VMF9 - ESCORIAZA (5),47,10,259900.0,flat,sale,75.0,True,3,1,calle Escoriaza,Madrid,Madrid,Villaverde,es,40.3533,-3.6944625,False,https://www.idealista.com/inmueble/109012693/,"VIVIENDA MADRID oficina Ciudad de los Ángeles, agente inmobiliario inscrito en RAIN con número 597/20, vende inmueble en la Ciudad de los Ángeles, distrito de Villaverde 28041, Madrid. El piso se encuentra ubicado en una 10ª planta con ASCENSOR, y está completamente REFORMADO. y para entrar a vivir. A su vez, está habilitada para personas con movilidad reducida, ya que no cuenta con barreras arquitectónicas de ningún tipo. Cuenta con 75 m2 distribuidos en recibidor,  salón con acceso a una amplia terraza cerrada, cocina con acceso a la misma terraza y espacio separado para tendedero, pasillo distribuidor, 3 dormitorios y baño completo con plato de ducha. La vivienda cuenta con calefacción individual de gas natural y aire acondicionado frío/calor en el salón, pasillo y dormitorio principal. El piso cuenta con suelo de tarima y paredes en liso. Se encuentra a 5 minutos caminando de la estación de metro Villaverde bajo-cruce (300 metros). A su vez, dispone de diversas líneas de autobús en las inmediaciones como las número 18,22, 116,130, 59 2 y comunicación vial por carretera, teniendo muy cerca los accesos a M30, M40, M45 A4 y A42. Respecto a comercios y servicios de la zona, contamos con los supermercados como Carrefour, Lidl, Mercadona,  en las inmediaciones, asi como colegios, guarderias, banco y pequeños comercios. Si estás buscando vivienda con ASCENSOR, REFORMADA, y bien ubicada, no lo dudes y solicítanos una visita sin compromiso en nuestros teléfonos / o acercándote a nuestra oficina de la calle la del manojo de rosas, 79.  .",False,good,False,True,3465.0,True,False,False,False,[],False,False,259900.0,€,,,flat,"Los Ángeles, Madrid",Piso en calle Escoriaza,Los Ángeles,,,,
107005419,https://img4.idealista.com/blur/480_360_mq/270/id.pro.es.image.master/6c/77/1d/1322062495.webp,,36,1,450000.0,flat,sale,85.0,False,2,1,paseo de Santa María de la Cabeza,Madrid,Madrid,Arganzuela,es,40.4070743,-3.6949437,False,https://www.idealista.com/inmueble/107005419/,"MARCELI VENDE: Piso en primera planta interior, amplio vestíbulo con gran armario empotrado, salón espacioso, dos dormitorios uno de ellos muy amplio, cocina amueblada amplia, baño con bañera, calefacción por gas natural. Derrama por ascensor e ite empiezan las obras el mes de febrero, la derrama quedaría íntegramente pagada por la propiedad.  Buen estado. Comunidad 118 €, pagada la derrama sera menos, Ibi 347 €. Rodeado de todos los servicios, pagado a glorieta de Atocha, museo Reina Sofia y estación de Renfe. Edificio pintoresco de corrala del año 1904. Ideal inversión. Inmobiliaria Marceli- Paseo Extremadura 123. 45 años vendiendo y alquilando inmuebles por todo Madrid.",False,good,False,False,5294.0,True,False,False,False,[],False,False,450000.0,€,,,flat,"Palos de la Frontera, Madrid",Piso en paseo de Santa María de la Cabeza,Palos de la Frontera,,,,
108910452,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/81/10/1358663853.webp,,49,4,150000.0,flat,sale,51.0,True,2,1,CL CARLOS MARTIN ALVAREZ,Madrid,Madrid,Puente de Vallecas,es,40.387207,-3.664183,False,https://www.idealista.com/inmueble/108910452/,"¡Oportunidad para reformar a tu gusto en una de las calles más comerciales y demandadas de Vallecas! Ponemos a la venta este piso exterior de 51 m² situado en la calle Carlos Martín Álvarez, una zona muy solicitada del barrio de San Diego, rodeada de comercios, servicios y perfectamente comunicada. La vivienda se encuentra actualmente para reformar íntegramente, lo que la convierte en una excelente opción tanto para inversión como para crear un hogar totalmente personalizado. Dispone de dos habitaciones, un baño, y una gran terraza que aporta amplitud y muchas posibilidades. Además, destaca por su excelente iluminación natural, especialmente en una de las estancias principales, gracias a una gran ventana que permite la entrada de luz durante todo el día. Ideal para quienes buscan una propiedad con potencial en una de las mejores zonas de Vallecas.",True,renew,False,False,2941.0,False,False,False,False,[],False,False,150000.0,€,,,flat,"San Diego, Madrid",Piso en CL Carlos Martin Alvarez,San Diego,,157000.0,7000.0,4.0
107686824,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/d9/10/1356664174.webp,PIS0789,33,3,750000.0,flat,sale,67.0,False,2,2,"calle de Ayala, 154",Madrid,Madrid,Barrio de Salamanca,es,40.4268058,-3.6696068,True,https://www.idealista.com/inmueble/107686824/,"RIVERSIDE INVESTMENT ofrece vivienda reformada y amueblada en una de las calles más representativas de Goya, Barrio de Salamanca. Presentamos esta magnífica vivienda de 67m², ubicada en el corazón del Barrio de Salamanca, concretamente en Goya. Está situada en un edificio clásico de 1928.  Al entrar nos encontramos con un espacio diáfano y luminoso donde se integra el salón, el comedor y la cocina totalmente equipada, ofreciendo funcionalidad y estilo. La zona privada se compone de dos dormitorios, cada uno con su propio baño en suite y vestidor, lo que proporciona privacidad y comodidad. Su abundante luz natural crea un ambiente acogedor y sereno que inspira paz. La reforma llevada a cabo se ha realizado con materiales de primera calidad cuidando al máximo los detalles. Encontrará un suelo maravillo de roble natural, puertas lacadas con cierre magnético, baños alicatados con azulejos y griferías de tendencia. La cocina completamente revestida con muebles lacados con acabado antihuella y rematada con encimera de neolith.  Sin duda, esta vivienda es ideal para quienes buscan un hogar moderno y luminoso en una ubicación privilegiada dentro del Barrio de Salamanca en la zona de Goya.  Además, el edificio cuenta con servicio de conserjería, lo que añade un nivel extra de seguridad. [IW].",True,good,False,True,11194.0,True,False,False,False,[],False,False,750000.0,€,,,flat,"Goya, Madrid","Piso en calle de Ayala, 154",Goya,,,,
108857969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/0b/cd/1357179004.webp,,25,2,365000.0,flat,sale,43.0,False,1,1,calle San Cosme y San Damián,Madrid,Madrid,Centro,es,40.4074524,-3.6980317,False,https://www.idealista.com/inmueble/108857969/,"Agencia inmobiliaria de MADRID zona ANTÓN MARTÍN - LAVAPIÉS - LAS CORTES - REINA SOFÍA Oficina Tecnocasa ¡VENDE! EXCEPCIONAL PISO COMPLETAMENTE REFORMADO ubicado en calle SAN COSME Y SAN DAMIÁN, una de las más emblemáticas del barrio a pocos pasos del Museo Reina Sofía. Disfruta de la tranquilidad y de una inmejorable calidad con este LUJOSO y ENCANTADOR piso. Distribución con cocina abierta al salón y habitación con baño en suite. Finca con ASCENSOR. Características a resaltar:  - Nuevas ventanas con carpintería de aluminio de perfil minimalista.  - Trasdosado aislante de toda la medianera hacia vecinos para mejora térmica y acústica - Climatización frío y calor con bomba de calor de máxima eficiencia - Iluminación led con focos trimless y foseados - Puertas realizadas a medida en perfilería de hierro esmaltado y vidrio fluted antiguo - Mobiliario de cocina blanco mate con gola y trasera y muebles de pared realizados a medida en espejo - Encimera de cocina en Silestone  - Electrodomésticos panelados a estrenar con 5 años de garantía - Horno combi (micro y horno) - Placa de inducción blanca y equipo de extracción con recirculación por filtros de carbono - Tarima flotante AC5 - Griferías empotradas en acero cromado - Lavabo exento de porcelana de diseño italiano - Inodoro suspendido con cisterna empotrada y pulsador de doble descarga de diseño - Todas las instalaciones se han sustituido por completo (saneamiento, fontanería y electricidad) según normativa vigente - Home staging con opción a compra de mobiliario a estrenar ¡NO PIERDAS LA OPORTUNIDAD de verlo sin compromiso, AGENDA TU VISITA! Muy bien comunicado: Atocha-Renfe a 3 minutos. ¡Excelente zona! Antón Martín es sin dudas uno de los barrios más alternativos de Madrid. En él conviven comercios tradicionales con locales modernos de ambiente cosmopolita y pequeñas tiendas donde encontrar moda y objetos curiosos. Punto de encuentro de gente diferente de todas las edades que tienen en común el gusto por descubrir el encanto de los barrios peculiares. Centros culturales, teatros y museos, así como mercados, restaurantes y bares, ofrecen a visitantes y locales una variada propuesta cultural, de ocio y gastronómica. Gracias por confiar en nosotros! Nos avalan 15 años de experiencia en la zona, formando parte de esta gran empresa, líder en España y Europa en el sector de la intermediación inmobiliaria. ¿Quiere conocer el valor real de su inmueble? Ofrecemos a nuestros vecinos VALORACIONES GRATUITAS y sin ningún compromiso de viviendas, locales y plazas de garaje. Asesoramiento y gestión en: COMPRAVENTA, ARRENDAMIENTO, CAMBIO de VIVIENDA, HERENCIAS, CAMBIO de USO, CERTIFICADO ENERGÉTICO. Nuestro departamento KIRON, expertos en intermediación financiera, le ayudarán a encontrar la solución hipotecaria que mejor se adapte a sus necesidades. Estamos a su disposición para cualquier consulta.",False,good,False,True,8488.0,True,False,False,False,[],False,False,365000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle San Cosme y San Damián,Lavapiés-Embajadores,,,,
108746977,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/b8/f0/1355471679.webp,1355,22,en,484000.0,flat,sale,51.0,False,1,1,calle de Ayala,Madrid,Madrid,Barrio de Salamanca,es,40.4279434,-3.6798394,False,https://www.idealista.com/inmueble/108746977/,"Piso en venta a escasos metros de la plaza el marques de salamanca.  VIVAHOGAR OFRECE Piso en venta a escasos metros de la plaza el Marqués de Salamanca.  Dormitorio de buen tamaño, salón, cocina independiente, baño completo.  Todas las estancias de la casa con ventanas.  La vivienda se encuentra en un entreplanta interior, pero con mucha luz. Tiene reformado todo lo que es la fontanería, electricidad y ventanas. Fotos de los muebles generada por IA.    Ideal tanto para vivir como para invertir, su ubicación privilegiada en una de las zonas más demandadas lo convierte en una opción inmejorable. Ubicado en una zona con excelente comunicación mediante transporte público, estarás rodeado de una amplia oferta comercial, cultural y gastronómica. Además, el edificio cuenta con acceso adaptado para personas con movilidad reducida y calefacción por bomba de frío/calor a gas natural. No dejes pasar la oportunidad de vivir en este maravilloso piso que combina elegancia y funcionalidad. ¡Ven a visitarlo y enamórate de tu nuevo hogar! ¡No pierdas la oportunidad de conocerlo! Para más información o concertar una visita, contacta con nosotros.",False,good,False,True,9490.0,True,False,False,False,[],False,False,484000.0,€,,,flat,"Goya, Madrid",Piso en calle de Ayala,Goya,,,,
109168791,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/e0/bc/1366308214.webp,,18,5,715000.0,flat,sale,66.0,False,2,1,"calle de Jorge Juan, 80",Madrid,Madrid,Barrio de Salamanca,es,40.4232914,-3.6755893,True,https://www.idealista.com/inmueble/109168791/,"¡Descubre tu nuevo hogar! Este espectacular piso reformado y amueblado es la opción perfecta para quienes buscan comodidad y estilo. Con 66 m² construidos, se encuentra en una planta alta que garantiza una luminosidad excepcional. La vivienda cuenta con dos amplias habitaciones dobles, ideales para descansar o trabajar desde casa, y un baño completo que combina funcionalidad y elegancia. La cocina, equipada con electrodomésticos de la prestigiosa marca BOSCH, es un sueño para los amantes de la gastronomía. El suelo de tarima de madera aporta calidez y sofisticación a cada rincón. Además, la altura de 3 metros en el techo genera una sensación de amplitud que te encantará.  La orientación Sur y Este permite disfrutar de luz natural durante todo el día, mientras que el aire acondicionado y la calefacción eléctrica garantizan un ambiente acogedor en cualquier época del año. Con armarios empotrados y en excelente estado, este piso es una oportunidad única en el mercado. No dejes pasar la ocasión de visitarlo y enamorarte de tu próximo hogar. ¡Contáctanos para más información!",False,good,False,True,10833.0,False,False,False,False,[],False,False,715000.0,€,,,flat,"Goya, Madrid","Piso en calle de Jorge Juan, 80",Goya,,,,
108947951,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/e3/30/1359764285.webp,,1,bj,75000.0,flat,sale,91.0,True,1,1,calle de la Parra,Madrid,Bustarviejo,,es,40.8596119,-3.7117348,False,https://www.idealista.com/inmueble/108947951/,"PISO OCUPADO POR PERSONA SIN JUSTO TÍTULO ESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITAS IDEAL PARA INVERSORES LA LOCALIZACIÓN DEL INMUEBLE ES APROXIMADA Vivienda de 70 m², según Catastro, y 27 m² de elementos comunes a la venta en el municipio de Bustarviejo, Madrid. La vivienda está distribuida en salón-comedor, dormitorio, cocina, cuarto de baño y recibidor. Además la vivienda se comercializa con garaje y trastero anejos. (La distribución de la vivienda es orientativa y no ha podido ser comprobada). Es una planta baja en un bloque residencial con ascensor. Muy bien comunicado por carretera (M-610) y transporte público. A menos de cinco minutos andando de la parada de autobús de la calle de la Cañada. Próximo a todo tipo de servicios e infraestructuras como centros educativos (Antiguas Escuelas Bustarviejo), comercios, supermercados, farmacias, zonas verdes (Pinar de Bustarviejo).. . SIN COMISIÓN La localización del activo es aproximada-TA.",False,good,False,True,824.0,False,False,False,False,[],False,False,75000.0,€,,,flat,Bustarviejo,Piso en calle de la Parra,,,100000.0,25000.0,25.0
107752021,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/bb/cb/1348690879.webp,LemolenTresGraciasC,23,,1275000.0,chalet,sale,270.0,,4,3,"avenida de Canillejas a Vicálvaro, 35",Madrid,Madrid,San Blas,es,40.44003,-3.6146421,True,https://www.idealista.com/inmueble/107752021/,"Houselink presenta: OBRA NUEVA — Residencial TRES GRACIAS Tu nuevo hogar te espera, en una tranquila zona residencial, con todos los servicios y excelentes comunicaciones. Un proyecto único para ti, una creación artística de autor, diferente a las promociones habituales. Tres viviendas adosadas, cada una con entrada y parcela independiente, forman este conjunto singular. Lejos de las convencionales viviendas en hilera, Residencial Tres Gracias ofrece un diseño con identidad propia, pensado para quienes valoran la arquitectura cuidada y los espacios con alma. Aquí no verás renders ni recreaciones digitales. Lo que ves es real: una obra prácticamente finalizada, que ya puedes visitar y sentir. Esa es una de nuestras grandes ventajas: sabes exactamente lo que estás comprando, sin riesgos ni sorpresas. Cada vivienda combina lo mejor de la arquitectura moderna ecológica y la sostenibilidad: Sistema de aerotermia, Suelo radiante-refrescante, Paneles fotovoltaicos Huawei, Aislamiento termoacústico en toda la envolvente etc. Con soluciones técnicas clásicas como la madera, gran protagonista junto con la luz natural, binomio perfecto de calidez y serenidad. Madera vista en sus altos techos abuhardillados, vigas, paredes, incluso en las terrazas. Los grandes ventanales y su patio interior, que conecta desde el sótano hasta el torreón, para crear doble entrada de luz y permitir la iluminación natural más tiempo y por varios puntos. Sin olvidar los beneficios de la ventilación cruzada en todas las plantas con corrientes o pasos de aire natural. El patio puede convertirse, además, en un pequeño jardín interior que sume verdor y frescura. Todo ha sido pensado para crear un hogar confortable, cálido y acogedor, basado en lo esencial, con espacios versátiles que se adapten a las distintas etapas o necesidades. Te invitamos a venir y ver in situ la vivienda, a diferencia de otras promociones en las que se compra sobre plano, la casa está lista y te espera. No lo pienses más, llámanos 6 9 6 0 7 8 1 5 3. Solo hay tres viviendas, no dejes pasar la oportunidad ¡Nos vemos pronto! Un saludo.",False,good,False,,4722.0,True,False,False,False,[],False,False,1275000.0,€,True,True,chalet,"Canillejas, Madrid","Chalet pareado en avenida de Canillejas a Vicálvaro, 35",Canillejas,semidetachedHouse,,,
109046310,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/d3/f0/1362591581.webp,11844,23,2,139000.0,studio,sale,38.0,True,0,1,calle del Concejo,Madrid,Miraflores de la Sierra,,es,40.812557,-3.7634079,False,https://www.idealista.com/inmueble/109046310/,"""SOLFAI PONE A SU DISPOSICIÓN, ESTUPENDO ESTUDIO EXTERIOR EN LA CALLE DEL CONCEJO Se trata de una 2ª planta, de 37 m² construidos, 33 m² útiles.  Distribuidos en: Salón- Dormitorio, Cocina, 1 Cuarto de baño con Plato de ducha, Plaza de Garaje y Trastero. El inmueble dispone de: Calefacción y agua caliente individual a gas. Situado en una buena zona en Miraflores De La Sierra. Gastos de comunidad: 51.82 €/mes IBI: 160€ - Anualidad. ****Si necesita ampliar información puede ponerse en contacto con nosotros y con gusto le atenderemos****. ""  ¿Quieres saber más de nosotros?                             Descubre más inmuebles en nuestra web:.",False,good,False,True,3658.0,False,False,False,False,[],False,False,139000.0,€,True,True,flat,Miraflores de la Sierra,Estudio en calle del Concejo,,studio,,,
108712179,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/b3/33/1352882952.webp,,32,2,199000.0,flat,sale,33.0,True,1,1,CL LAVAPIES,Madrid,Madrid,Centro,es,40.4106647,-3.7018098,False,https://www.idealista.com/inmueble/108712179/,"**Piso en Venta en Lavapiés - Oportunidad Única** Descubre este magnífico piso de 33 m², perfecto tanto para inversión como para iniciar una nueva etapa en la emblemática calle de Lavapiés. Este acogedor estudio cuenta con una distribución funcional que incluye cocina, altillo, salón-comedor y baño, ideal para quienes buscan un espacio versátil y lleno de encanto. La finca, construida en 1900, ha sido mantenida en excelente estado y ofrece ascensor, asegurando comodidad en cada rincón. Ubicado en la segunda planta y con orientación norte, el piso se beneficia de una amplia ventana que inunda el espacio de luz natural, creando un ambiente cálido y acogedor. Además, cuenta con armarios empotrados y un práctico trastero, lo que maximiza su funcionalidad. La ubicación es inmejorable, a solo 15 minutos de la estación de Atocha y cerca de las líneas de metro Tirso de Molina y Lavapiés, garantizando una excelente conexión con toda la ciudad. Sumérgete en el vibrante ambiente del centro, rodeado de ocio, arte, restaurantes y comercios. Esta es una oportunidad única para invertir en una de las zonas más codiciadas de la capital. No dejes pasar la ocasión de hacer tuya esta joya en Lavapiés. ¡Contáctanos para más información!",False,renew,False,True,6030.0,True,False,False,False,[],False,False,199000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en CL Lavapies,Lavapiés-Embajadores,,,,
108989900,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/e7/6f/1363841108.webp,,40,,160000.0,countryHouse,sale,182.0,,2,2,calle de la Sierra,Madrid,Carabaña,,es,40.2588369,-3.2385512,False,https://www.idealista.com/inmueble/108989900/,"PERAL INMOBILIARIA VENDE: Magnífica casa de pueblo con dos patios y doble entrada en la famosa localidad de Carabaña. Desde la calle principal del pueblo se accede directamente a la casa que tiene 3 plantas, con 2 habitaciones, dos baños completos, patio y jardín e infinitas posibilidades. Se distribuye de la siguiente manera: PLANTA BAJA: Hall de entrada, cocina y cuarto de baño completo con bañera. PLANTA PRIMERA: Salón, cuarto de baño completo con plato de ducha y habitación principal con vestidor independiente además de varios armarios empotrados. Desde aquí se sale a un bonito patio totalmente solado. PLANTA SEGUNDA: En esta planta está la segunda habitación con salida al jardín de arriba.  Desde este jardín hay salida a la calle de atrás, y en él hay un par de cobertizos, uno que hace las veces de cuarto de caldera y otro diáfano que sirve como almacén. La vivienda es muy luminosa y a pesar de estar en el centro la zona es muy tranquila. Dispone de calefacción y agua caliente por caldera de gasoil. En cuanto a su ubicación no puede ser mejor ya que en el centro del pueblo, al lado de todos los servicios y con posibilidad de aparcar en las inmediaciones. Además, existe la posibilidad de adquirir unas tierras de olivos junto a la casa, una de 20.000 metros, y otras dos próximas de 3.000 y 2.000metros respectivamente, pregúntanos. Así que, si le gusta la tranquilidad y estar a menos de 50 Km de Madrid, mucha tranquilidad y al mismo tiempo estar cerca de todos los servicios sin necesidad de coger el coche no lo dudes, llámanos para obtener más información o concierta una visita, estaremos encantados de atenderte. INFORMACIÓN IMPORTANTE: Disponemos de servicio de financiación con asesoramiento gratuito. Los gastos de IBI son: 40€ Carabaña se encuentra en la Comarca de Las Vegas a orillas del río Tajuña, a una distancia de la capital de 50 kilómetros, a 35 kilómetros de Alcalá de Henares y a 25 de Arganda del Rey. Por carretera se accede a través de la A-3, carretera de Valencia salida 41. Dispone de autobús inter-urbano con varias líneas que salen directas desde Madrid, plaza de Conde de Casal. Esta comarca es conocida por su aceite de oliva virgen extra y por sus famosas aguas purgantes y es zona de alto valor histórico y turístico. Dispone además de todos los servicios: Ambulatorio, puesto de la Guardia Civil, supermercados, comercios y farmacias, piscina municipal y polideportivo, una guardería y un colegio público de educación infantil y primaria. En Arganda del Rey se encuentra el Hospital Universitario del Sureste.",False,good,False,,879.0,True,False,False,False,[],False,False,160000.0,€,,,countryHouse,Carabaña,Casa de pueblo en calle de la Sierra,,casaDePueblo,,,
