propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108247682,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/a1/b6/1338375977.webp,MIRASIERRA,34,2,222000.0,flat,sale,82.0,True,2,1,"calle Mirasierra, 3",Madrid,Navalcarnero,El Pijorro,es,,40.2931894,-4.0145187,True,https://www.idealista.com/inmueble/108247682/,"HOGARES NAVALCARNERO tiene el placer de presentar en exclusiva esta maravillosa vivienda totalmente reformada, situada en una de las zonas más demandadas de Navalcarnero. Un hogar que combina confort, diseño moderno y una ubicación inmejorable, ideal tanto para familias como para parejas o personas que buscan tranquilidad sin renunciar a los servicios. La vivienda se encuentra en una urbanización cerrada con zonas ajardinadas y una gran piscina comunitaria, perfecta para disfrutar en los meses de verano. Gracias a su ubicación, tendrás a pocos minutos todo lo que necesitas para el día a día: supermercados, tiendas, farmacias, colegios, centros deportivos, zonas verdes y paradas de autobús con conexión directa a Madrid y alrededores. El piso se sitúa en una segunda planta y cuenta con una terraza privada, un espacio perfecto para relajarte al aire libre, comer en familia o disfrutar de las tardes de verano. Se distribuye en una sola planta, lo que lo hace muy cómodo y accesible. Al entrar, nos encontramos con un amplio recibidor que da paso a un salón-comedor muy luminoso, con un ambiente acogedor y espacio suficiente para zona de estar y comedor. Desde aquí se accede a la terraza, lo que proporciona una agradable sensación de amplitud y conexión con el exterior. La cocina es otro de los grandes atractivos de esta vivienda. Totalmente reformada y equipada, cuenta con una cómoda zona office con barra para desayunos o comidas informales, y dispone además de un práctico trastero/despensa, ideal para almacenamiento adicional. La zona de descanso se compone de dos dormitorios amplios y luminosos, ambos con armarios empotrados y ventanas climalit que aseguran un buen aislamiento térmico y acústico. El cuarto de baño también ha sido completamente renovado, con un diseño moderno y funcional, e incluye un plato de ducha y materiales de alta calidad. En cuanto a calidades y acabados, este piso ha sido reformado con mucho gusto y atención al detalle: puertas lacadas en blanco, pintura en liso, suelo de tarima en los dormitorios y gres en las zonas comunes, lo que proporciona calidez y resistencia. Además, cuenta con aire acondicionado tipo split en el salón-comedor, garantizando el confort térmico durante todo el año. Cabe destacar también que se han renovado las bajantes de agua y la instalación eléctrica, aportando un extra de seguridad, eficiencia y valor a la propiedad. La urbanización ofrece un entorno tranquilo y seguro, ideal para familias con niños o para quienes valoran la calidad de vida. Las zonas comunes ajardinadas y la piscina son perfectas para el ocio, el descanso y la convivencia vecinal. Este piso es una auténtica oportunidad para quienes buscan una vivienda lista para entrar a vivir, sin necesidad de reformas, en una zona consolidada y con todos los servicios.  No dejes escapar esta ocasión única. Llámanos y agenda tu visita. ¡Te encantará!",True,good,False,False,2707.0,True,True,False,False,[],False,False,222000.0,€,flat,"El Pijorro, Navalcarnero","Piso en calle Mirasierra, 3",Top,,,,,,,
108144012,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/d7/d2/1335279994.webp,V252Q10,34,1,835000.0,flat,sale,143.0,True,3,2,calle José Ignacio Ávila,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4588239,-3.6247913,False,https://www.idealista.com/inmueble/108144012/,"MAISON de QUALITÉ Agence Immobilière Française présente LES PLUS BELLES MAISONS DE MADRID.  PRIVILEGIADO en el Exclusivo Parque Conde de Orgaz. Comodidad y confort junto con una buena ubicación a escasos metros de grandes parques, colegios, transporte público. Dispone también de zonas comunes excelentes para toda la familia. DISTRIBUCIÓN DE LA VIVIENDA. Hall de entrada, salón-comedor (32 m2), cocina (10 m2) con completamente equipada. Dormitorio principal (13 m2) en suite, y dos dormitorios (10 m2 – 9 m2) que comparten un baño.   ELEMENTOS EXCLUSIVOS. Calefacción individual de gas natural Aire acondicionado por conductos Suelos de parqué Paredes lisas Piscina comunitaria  Jardín comunitario Gimnasio Squash Cuarto de bicicletas Mesa de ping pong Parque infantil  Sala comunitaria  Una plaza de garaje  Trastero Sala comunitaria  Conserjería 24hrs PROXIMIDADES:  Arturo Soria Plaza 2,7 km Hipercor Campo de las Naciones 1 km Gimnasio Holmes Place Palacio de Hielo 1 km  Hospital Nuestra Señora de América 2,8 km  Clínica Universitaria de Navarra 1,5 km Farmacia 30 m Colegio San José del Parque 1,9 km Liceo Francés de Madrid 1,8 km MAISON de QUALITÉ agence immobilière française, selecciona las mejores y exclusivas viviendas de Madrid, Arturo Soria Prime y Parque Conde de Orgaz ofreciéndole la mejor calidad de servicio en la Compra-Venta y alquiler de viviendas. Aportamos un gran valor con la máxima seriedad y servicio a nuestros clientes. PINCHE EN NUESTRO LOGO PARA VER MÁS VIVIENDAS. MAISON de QUALITÉ agence immobilière française, sélectionne les meilleures propriétés dans les zones exclusives de Madrid offrant la meilleure qualité de service dans la vente, achat ou location de logements. VENTA 835.000. -€ REF. V252Q10 Piso Parque Conde de Orgaz 3 dormitorios 2 baños 143 m2 construidos Año construcción 1998 Planta 1ª Orientación este y oeste.",True,good,False,True,5839.0,True,True,False,False,[],False,False,835000.0,€,flat,"Conde Orgaz-Piovera, Madrid",Piso en calle José Ignacio Ávila,Top,True,True,,,,,
103505210,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/3c/ef/1315385530.webp,W-02UBW2,75,,1830000.0,chalet,sale,1267.0,,8,11,Barrio Molino de la Hoz,Madrid,Las Rozas de Madrid,Molino de la Hoz,es,Molino de la Hoz,40.5420663,-3.9267843,False,https://www.idealista.com/inmueble/103505210/,"Tener un oasis personal es posible. Esta imponente vivienda situada en la exclusiva urbanización Molino de la Hoz, Las Rozas de Madrid, tiene todo lo que pueda soñar para evadirse y disfrutar de sus horas de descanso. ¿Se imagina tener una pista de squash, sala de cine insonorizada, gimnasio, piscina, sauna, 8 habitaciones en suite y una magnífica terraza para contemplar el siempre azul cielo de Madrid, iluminando con su luz natural las tres plantas que conforman los 825 m² habitables de esta espectacular propiedad? Aquí, en este remanso de tranquilidad, tiene todo esto y mucho más. La extensión de la parcela supera los 2.500 m² y su precioso jardín, adornado con imponentes magnolias, nos recibe para sumergirnos en esta maravillosa vivienda. En la planta de acceso nos encontramos con dos amplios salones, un despacho, aseo de cortesía, un dormitorio con baño en suite, la cocina con office y un gran comedor. También tenemos tres accesos al jardín, uno de ellos dando salida a la magnífica terraza con barbacoa y horno de piedra. Subiendo las imponentes escaleras, accedemos a la planta donde se encuentran 6 dormitorios, todos ellos con baño en suite. El impresionante dormitorio principal también se encuentra en este nivel, con dos baños unidos, despacho y gran capacidad de almacenaje en sus numerosos armarios. En la planta inferior, que también se baña de luz natural, encontramos las zonas de recreo y otro gigantesco salón con mesa para 14 comensales, chimenea y una zona de servicio con cuarto de estar y una habitación en suite. Un garaje cerrado para 4 vehículos cierra el conjunto de las diferentes áreas de este nivel. Al salir al jardín posterior nos encontraremos con un amplio cenador, una zona de juegos para niños, la piscina cubierta y 4 plazas de garaje techadas. En resumen, esta propiedad ofrece todo lo que pueda imaginar: su oasis personal, un refugio del que no querrá salir. Molino de la Hoz es una exclusiva urbanización privada que cuenta con todo tipo de servicios y comunicaciones. Dentro de la urbanización hay dos colegios, Bérriz y Logos, junto a una zona comercial con supermercado, centro médico, centro veterinario, estética y belleza, peluquería, bares, gimnasio y otros servicios. La Urbanización cuenta con el precioso y extenso Lago´s Park, en una ubicación privilegiada que garantiza privacidad y tranquilidad. Molino de la Hoz dispone de vigilancia privada 24 horas y una línea privada de autobuses. El municipio de Las Rozas se encuentra enclavado en el noroeste de Madrid a 19km de la capital. Su superficie está entre las 5883 y 5914 hectáreas. Altitud: 718 metros.",False,good,False,,1444.0,True,True,False,False,[],False,False,1830000.0,€,chalet,"Molino de la Hoz, Las Rozas de Madrid",Casa independiente,Top,True,True,independantHouse,,,,
103903991,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/d9/06/1338758520.webp,W-02UIK2,43,,1199000.0,chalet,sale,509.0,,7,5,Barrio Marazuela- El Torreón,Madrid,Las Rozas de Madrid,Marazuela- El Torreón,es,Marazuela- El Torreón,40.4970014,-3.8621405,False,https://www.idealista.com/inmueble/103903991/,"Magnifico Unifamiliar en La Marazuela. Engel & Völkers presenta, en exclusiva excelente propiedad en una de las zonas residenciales más exclusivas de Las Rozas, La Marazuela. Sus 509 m2 construidos, sobre una parcela de 671 m2, se encuentran perfectamente distribuidos en 3 cómodas plantas, con un diseño original y funcional, donde todos sus espacios están integrados y cómodamente comunicados. Alrededor de un bonito hall de entrada, con amplia escalera, se distribuye un luminoso salón-comedor, con comunicación directa al jardín, un aseo de cortesía, un despacho, una espectacular cocina más office y una suite de invitados. En la planta superior encontramos, 4 dormitorios, 2 en suite y otros dos con baño compartido. En la planta baja- semisótano, se articula un gran espacio multifunción, con luz natural y acceso directo al jardín, lavandería, suite de servicio, 2 cuartos de uso polivalente y garaje para dos vehículos. El jardín con una soleada piscina y zona de cenador con pérgola, permite compartir agradables y frescas veladas en compañía de familiares y amigos. Con orientación a los 4 puntos cardinales, cuenta con excelentes vistas de La Sierra de Guadarrama. Destacar sus excelentes calidades como: Suelo de parquet, baños de mármol, ventanas climalit, pintura lisa, carpintería interior de madera lacada en blanco, calefacción de gas natural y aire acondicionado. La Marazuela, ubicada en el municipio de Las Rozas, constituye una de las zonas más atractivas de la Comunidad de Madrid, con una importante capacidad de crecimiento en un entorno privilegiado. Una opción perfecta, para aquellas familias que desean combinar naturaleza y servicios urbanos. En la actualidad, está experimentando un importante desarrollo con la construcción de reciente inauguración de un centro comercial de 7.500 m2, que albergará una superficie de distribución (Hiber), locales comerciales y de restauración. La calidad de sus servicios educativos, culturales, sanitarios y deportivos, la convierten en una de las zonas con mayor demanda del área noroeste. Destacar sus servicios de transporte público, su proximidad a la estación de Renfe-Cercanías y su rápido acceso a la A-6 y M-50. Estudio de financiación gratuito.",True,good,False,,2356.0,True,True,True,False,[],False,False,1199000.0,€,chalet,"Marazuela- El Torreón, Las Rozas de Madrid",Casa independiente,Top,True,True,independantHouse,,,,
94306349,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/b2/4c/888888200.webp,V214Q19,48,,1890000.0,chalet,sale,385.0,,5,4,calle de Machaquito,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4598742,-3.6247244,False,https://www.idealista.com/inmueble/94306349/,"MAISON de QUALITÉ Agence Immobilière Française présente LES PLUS BELLES MAISONS DE MADRID. CON LUZ Y CALIDEZ en el Exclusivo Parque Conde de Orgaz. Muy luminoso, y con la mejor zona comunitaria ideal para familias con niños.    DISTRIBUCIÓN DE LA VIVIENDA PLANTA PRINCIPAL. Hall de entrada, aseo cortesía, salón-comedor (57,54 m2) con chimenea francesa y salida a terraza por la que se accede a la zona comunitaria. Cocina/office (19,14 m2) completamente equipada.  PLANTA PRIMERA. Distribuidor, dormitorio principal en suite (21,03 m2), tres dormitorios (15,05 m2-12,00 m2-11,00 m2) que comparten un baño.  PLANTA SEGUNDA. Buhardilla diáfana (70 m2) con acceso a dos terrazas exteriores. PLANTA SÓTANO. Dormitorio de servicio (10,25 m2) con baño, zona de lavandería, y garaje (69 m2) para 3 coches. ELEMENTOS EXCLUSIVOS. Calefacción individual gas natural. Aire acondicionado. Piscina comunitaria. Jardín comunitario. Pista de pádel. Zona infantil. Alarma. Garaje privado para 3 coches. PROXIMIDADES. Arturo Soria Plaza 2,3 km. Hipercor Campo de las Naciones 1 km. Gimnasio Holmes Place 1,3 km. Hospital Nuestra Señora de América 2,3 km. Clínica Universitaria de Navarra en Madrid 1,7 km. Colegio San José del Parque 1,3 km. Liceo Francés de Madrid 1,4 km. Farmacia 120 m. MAISON de QUALITÉ agence immobilière française, selecciona las mejores y exclusivas viviendas de Madrid, Arturo Soria Prime y Parque Conde de Orgaz ofreciéndole la mejor calidad de servicio en la Compra-Venta y alquiler de viviendas. Aportamos un gran valor con la máxima seriedad y servicio a nuestros clientes. PINCHE EN NUESTRO LOGO PARA VER MÁS VIVIENDAS. MAISON de QUALITÉ agence immobilière française, sélectionne les meilleures propriétés dans les zones exclusives de Madrid offrant la meilleure qualité de service dans la vente, achat ou location de logements. VENTA 1.890. 000€ REF. V214Q19 Chalet adosado Parque Conde de Orgaz  5 dormitorios 4 baños 385 m2 construidos 200 m2 parcela Año construcción 1994 Plantas +3-1 Orientación suroeste.",True,good,False,,4909.0,True,True,False,False,[],False,False,1890000.0,€,chalet,"Conde Orgaz-Piovera, Madrid",Chalet adosado en calle de Machaquito,Top,True,True,terracedHouse,,,,
108904674,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/90/3e/1358488194.webp,OR-2177,41,3,995000.0,flat,sale,195.0,True,4,2,calle de la Infanta Mercedes,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4539625,-3.6980621,False,https://www.idealista.com/inmueble/108904674/,"Grupo EXTRA vende en exclusiva vivienda exterior, muy luminosa, en 3º planta en Infanta Mercedes, muy bien ubicada, cerca de Avda. de General Perón. La vivienda destaca por su amplio salón, distribución de las estancias y su gran luminosidad. Es un piso con 4 dormitorios, un amplio salón comedor, con terraza integrada, una cocina independiente totalmente equipada y dos baños. La distribución es la siguiente: hall de entrada abierto a salón comedor, con amplios ventanales, cocina independiente totalmente equipada, un baño completo, pasillo distribuidor con tragaluz y armarios empotrados, tres dormitorios, uno de ellos es el principal con baño completo en suite. La vivienda se reformó hace 3 años, tiene aire acondicionado en todas las estancias, excepto en un dormitorio. La vivienda dispone de plaza de garaje de acceso directo del edificio, incluido en el precio y un trastero anejo a la vivienda. La calefacción en central, portero físico y dos ascensores. A nivel de servicios, la zona ofrece una amplia gama de ellos. Transporte público, con varias paradas de autobús, siendo las más cercanas las de las líneas 3, 5, 43, 149. Metro de Santiago Bernabéu o Cuzco (línea 10) y estación de metro Estrecho (línea 1) a 7 minutos andado. El intercambiador de Nuevos Ministerios con Cercanías-Renfe a 10-12 minutos andando. Colegio Patrocinio de San José y Colegio de José Ortega y Gasset próximos. Varios supermercados cerca como Carrefour Express 24 h. , Dia, Centros Comerciales como Moda Shopping o El Corte Inglés de Castellana. A 10 minutos del Estadio Santiago Bernabéu y de la zona comercial de la calle Orense.",False,good,False,True,5103.0,True,True,True,False,[],False,False,995000.0,€,flat,"Cuatro Caminos, Madrid",Piso en calle de la Infanta Mercedes,Top,True,True,,,,,
105297478,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/49/47/1318860760.webp,W-02W5VZ,50,,1045000.0,chalet,sale,655.0,,7,5,Barrio La Chopera,Madrid,Las Rozas de Madrid,La Chopera,es,La Chopera,40.5108431,-3.9019006,False,https://www.idealista.com/inmueble/105297478/,"Chalet en urbanización privada en Las Rozas Luz y una comodísima distribución caracterizan a este precioso chalet con gran jardín y piscina en urbanización cerrada con seguridad 24 horas. Esta fantástica vivienda independiente en una urbanización con gran demanda, caracterizada por su seguridad y cercanía al centro urbano de Las Rozas de Madrid, se encuentra ubicada en un terreno de 1.000 m2 con una superficie construida aproximada de 655 m2, la cual está dividida en planta sótano, baja y primera planta. Además de disponer de garaje cerrado para un coche, rampa para otros tres coches, zona de barbacoa con pérgola y totalmente equipada y amplia piscina de 10m x 5m. Entramos a la vivienda a través de un amplio hall desde el que accedemos a un gran salón de más de 70m2, que cuenta con una chimenea y grandes ventanales que le proporcionan muchísima luz. Cocina completamente equipada junto a un cómodo office muy luminoso. En esta planta encontramos, además, tres dormitorios muy amplios, el principal con baño en suite, todos dotados de grandes armarios empotrados y otros dos baños. En la planta superior abuhardillada hay un elegante despacho de más de 60m2, dos dormitorios, un baño, que cuenta con un enorme jacuzzi y sauna y una gran terraza solárium desde la que se contemplan unas preciosas vistas. En la planta sótano, nos encontramos con un enorme salón comedor con chimenea, dos dormitorios, un baño y una plaza de garaje amplia. La vivienda cuenta con un amplio jardín de más de 500 m2, con zona de barbacoa cubierta con un porche de madera completamente equipado y piscina de 10m x 5 m. La vivienda dispone de aire acondicionado, puertas de acceso blindadas, suelos de madera y doble carpintería exterior. La propiedad se encuentra ubicada en La Chopera, urbanización cerrada de chalets unifamiliares, con seguridad 24 horas, con salida inmediata a la Carretera de El Escorial y M50 y transporte público interno y en la puerta de la urbanización. Además, dispone a poca distancia de centros comerciales y de ocio, así como todo tipo de servicios, incluyendo centros de Educación, Polideportivos, supermercados, Centros de Salud y hoteles. Entre los Centros comerciales destacan Las Rozas Village, The Style outlets, Gran Plaza2 y Heron City.",False,good,False,,1595.0,True,True,False,False,[],False,False,1045000.0,€,chalet,"La Chopera, Las Rozas de Madrid",Casa independiente,Top,True,True,independantHouse,,,,
108147581,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/dd/29/1335277306.webp,,30,bj,369000.0,flat,sale,125.0,True,3,2,"calle del Labrador, 2",Madrid,Navalcarnero,La Dehesa - El Pinar,es,,40.2970844,-3.9880439,True,https://www.idealista.com/inmueble/108147581/,"HOGARES NAVALCARNERO VENDE; Exclusiva vivienda en el mejor barrio de Navalcarnero; EL PINAR. Rodeado de instalaciones deportivas para los más pequeños y mayores. Cerca de todos los servicios y muy bien comunicado con la nacional A5. VIVIENDA COMPLETAMENTE REFORMADA. Al acceder a la vivienda nos damos cuenta de la luz natural que predomina, gracias a sus ventanales y orientación. El hall de entrada nos da paso al salón comedor y cocina desde la que se puede acceder a un patio trasero de unos 9 metros. El salón de buen tamaño tiene acceso a una gran terraza de unos 40 metros, también nos da paso a un pasillo en el que se distribuyen tres habitaciones y dos baños completos. En la habitación suite tenemos uno de los baños completos, todas las habitaciones tienen orientación exterior a la terraza. La vivienda cuenta con aerotermia, carpintería en blanco, suelo cerámico, toda la vivienda fue reformada al completo. También contamos con trastero y dos plazas de garaje. FIANCIACIÓN 100%.",False,good,False,True,2952.0,True,True,False,False,[],False,False,369000.0,€,flat,"La Dehesa - El Pinar, Navalcarnero","Piso en calle del Labrador, 2",Top,True,True,,,,,
108332089,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/fb/52/1340950705.webp,,32,1,255000.0,flat,sale,80.0,True,3,2,"calle de la Estrella, 43",Madrid,Navalcarnero,Centro,es,,40.2851676,-4.0076432,True,https://www.idealista.com/inmueble/108332089/,"HOGARES NAVALCARNERO VENDE excelente dúplex. La vivienda se distribuye de la siguiente manera: En la primera planta, contamos con salón-comedor y amplios ventanales, lo que le da mucha luminosidad a la estancia, con aire acondicionado y acceso a 2 balcones. También tenemos una habitación en planta muy versátil, un baño completo con plato de ducha, y la cocina. En la segunda planta encontramos un pasillo distribuidor que nos da paso a un baño completo y dos habitaciones de gran tamaño con armarios empotrados a la que les entra una luz maravillosa, además de contar con máquina de aire acondicionado. También cuenta una plaza de garaje y trastero. Se encuentra muy bien situado, tiene a 5 minutos andando, el centro del pueblo y todos los servicios alrededor. A 1 minuto de la famosa PLAZA de Navalcarnero, se encuentra en uno de los barrios más prestigiosos del centro, dentro de las mejores zonas del municipio, próximo a todo tipo de servicios, comercios, paradas de autobús, instalaciones deportivas, salidas a carretera, etc. FINANCIACIÓN 100%.",False,good,False,False,3188.0,True,True,False,False,[],False,False,255000.0,€,flat,"Centro, Navalcarnero","Piso en calle de la Estrella, 43",Top,True,True,,,,,
107297781,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/f9/68/1308789102.webp,VM2502027,30,4,770000.0,flat,sale,133.0,True,3,2,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4134218,-3.7020983,False,https://www.idealista.com/inmueble/107297781/,"PISO CON REFORMA INTEGRAL A ESTRENAR EN EL CENTRO DE MADRID aProperties presenta este encantador piso con reforma integral a estrenar a escasos metros de la Plaza de Tirso de Molina. Se trata de una cuarta planta de un edificio regio de 1880 en buen estado, con ascensor y bonita fachada clásica. Entrando en la vivienda se encuentra el salón comedor con cocina semiabierta con ventana interior, desde aquí podemos acceder a los tres dormitorios, dos de ellos muy similares en tamaño y exteriores. El otro dormitorio se accede desde la zona más cercana a la cocina, es interior y dispone de baño en suite. El otro baño completo está en la zona común de la vivienda.   Lavapiés es uno de los barrios con más historia y carácter de Madrid, ubicado a pocos minutos de los principales puntos de interés de la ciudad, como el Museo Reina Sofía, el Prado y el centro histórico. Con su ambiente bohemio y multicultural, Lavapiés destaca por su amplia oferta cultural, que incluye teatros, galerías de arte, y una vibrante vida gastronómica, con restaurantes y cafés de todas partes del mundo. Además, su arquitectura tradicional y sus calles llenas de vida lo convierten en un lugar único donde convivir y disfrutar de la esencia más genuina de Madrid. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,5789.0,True,True,False,False,[],False,False,770000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso,Top,,,,,,,
108503835,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/4f/36/1346847077.webp,3872,26,5,1890000.0,flat,sale,154.0,True,3,3,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4366152,-3.6991329,False,https://www.idealista.com/inmueble/108503835/,"Fortuny Real Estate presenta espectacular inmueble a estrenar, ubicado en un elegante edificio de 1945 con un portal recién rehabilitado. La vivienda ha sido completamente reformada con un proyecto de diseño de altas calidades, respetando la esencia original del edificio y combinándola con una moderna reforma que aúna elegancia y funcionalidad. Se distribuye en un amplio salón comedor, que cuenta con tres grandes ventanales a la calle, dos de ellos balcones con agradables vistas despejadas. Se han conservado las vidrieras originales, que aportan un toque único y sofisticado. La cocina está equipada con electrodomésticos de alta gama. Dispone de tres habitaciones en suite, todas ellas amplias, con armarios empotrados y baño privado, proporcionando el máximo confort y privacidad. Destacan los techos altos con molduras, que realzan el carácter señorial de la vivienda. Además, se entrega amueblado con mobiliario de calidad, listo para entrar a vivir. El edificio cuenta con portero físico y la vivienda incluye un amplio trastero, que añade un plus de comodidad y funcionalidad. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,12273.0,True,True,False,False,[],False,False,1890000.0,€,flat,"Almagro, Madrid",Piso,Top,,,,,,,
108709564,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/b7/ce/1352808465.webp,VMN2507005,55,24,1980000.0,penthouse,sale,300.0,True,4,3,Barrio Costillares,Madrid,Madrid,Ciudad Lineal,es,Costillares,40.4780867,-3.6739376,False,https://www.idealista.com/inmueble/108709564/,"ATICO DUPLEX EN URBANIZACION DE LUJO CON TERRAZA Y EXCELENTES ZONAS COMUNES EN COSTILLARES Ático dúplex ubicado en una de las mejores urbanizaciones de la zona, con todos los servicios para disfrutar durante todo el año. La urbanización cuenta con piscina de verano con chiringuito, piscina climatizada de invierno, pistas de tenis y pádel, gimnasio completamente equipado, amplias zonas ajardinadas y servicio de portería 24 horas. La vivienda, muy luminosa y en excelente estado, se distribuye en dos plantas con espacios amplios y funcionales. En la planta baja encontramos tres dormitorios, el principal en suite, 2 baños completos, un amplio salón-comedor y una cocina independiente con office y tendedero. La planta superior alberga una cuarta habitación con baño completo, otro salón con acceso directo a una espectacular terraza de 50 m² con vistas panorámicas, y una cómoda sala de estar. Incluye dos plazas de garaje y trastero en el precio. Ubicación excelente, muy bien comunicada por metro y autobús, y rodeada de todos los servicios: colegios, comercios, zonas verdes y deportivas. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,6600.0,True,True,False,False,[],False,False,1980000.0,€,flat,"Costillares, Madrid",Ático,Top,True,True,penthouse,,,,
108233179,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/52/9c/1340232248.webp,VM2505067,36,2,950000.0,flat,sale,205.0,True,5,3,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,40.410144,-3.6827866,False,https://www.idealista.com/inmueble/108233179/,"PISO EXTERIOR CON TERRAZA PARKING Y TRASTERO EN RETIRO La vivienda cuenta con amplitud de 144 mtrs2 útiles y 205 mtrs2 construidos y terraza descubierta y unas vistas preciosas a zonas verdes del lugar, hay posibilidades de convertir un inmueble adaptado a tu interés por las dimensiones que posee. Distribución de origen en la actualidad (para reformar ).Solo se han cambiado las ventanas y han puesto suelos de tarima apariencia de madera.  Desde el hall se accede por el lado derecho a un espectacular y amplio salón-comedor integrado, con unas puertas correderas que permiten aislar ambas estancias, desde el salón dispone de una puerta de paso amplia que da entrada a una terraza descubierta con vistas al exterior y zonas verdes de alrededor del edificio. Al  lado izquierdo del hall se sitúa una cocina totalmente independiente con acceso a una zona de lavandería y/o terraza interior cubierta, desde aquí se accede al dormitorio de servicio más un baño completo. La vivienda cuenta con un pasillo alargado que permite conectar todos los dormitorios con armarios empotrados. La vivienda cuenta con mucha iluminación natural en todas las estancias.  En total dispone de cuatro habitaciones y tres baños con posibilidades de poder convertirlo en cinco habitaciones, y tres baños completos. La finca dispone de acceso adaptado para personas con movilidad reducida y portero físico. La propiedad dispone de una plaza de garaje opcional del estilo PAR, que se deberá hacer el trámite para ser traspasado. Barrio de Jerónimos es, seguramente, el barrio más representativo y exclusivo de Madrid, situándose en el centro de la capital. Limita al este con las dos zonas verdes más conocidas de la capital: el Real Jardín Botánico y el parque del Retiro, con su lago, sus múltiples paseos interiores, estanques y frondosas arboledas. Son numerosos los monumentos y centros artísticos que encontramos en la zona, desde la puerta de Alcalá, pasando por las famosas plazas de Cibeles, Neptuno y de la Lealtad, hasta llegar al célebre Museo del Prado. Son también muchas las instituciones públicas que tienen su sede en este barrio, como el bellísimo Palacio de Comunicaciones del Ayuntamiento de Madrid, la Bolsa de Madrid o el Cuartel General de la Armada. La zona cuenta de igual forma con establecimientos hoteleros y de restauración del máximo nivel, como el Hotel Ritz o el conocido restaurante Horcher. El barrio dispone de las mejores comunicaciones, sumando al gran servicio de transportes de la ciudad (con el Metro y las líneas de autobús) la estación de Atocha, central del servicio de trenes de alta velocidad AVE, así como de trenes de cercanías.  ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,4634.0,True,True,False,False,[],False,False,950000.0,€,flat,"Jerónimos, Madrid",Piso,Top,True,True,,,,,
