propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,highlight.groupDescription,newDevelopmentFinished,parkingSpace.parkingSpacePrice
104328313,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/aa/4b/1319399852.webp,21,,245000.0,studio,sale,75.0,True,0,1,Pol. Industrial sur,Madrid,San Sebastián de los Reyes,Pol. Industrial sur,es,,40.5407201,-3.6115806,False,https://www.idealista.com/inmueble/104328313/,"Espectacular estudio con terraza para inversores en San Sebastian de los Reyes Engel & Völkers se complace en presentarles esta propiedad única que supone una excelente oportunidad para invertir, ya que actualmente se encuentra alquilada, en un exclusivo estudio con terraza ático en la zona de Vega de la Moraleja, en el límite entre San Sebastián de los Reyes y Alcobendas. *Fotos con decoración virtual correspondientes a viviendas tipo* Situado en la última altura de un edificio emblemático con una fachada exterior muy singular totalmente acristalada y orientados al sur, estos áticos nos ofrecen unas espectaculares vistas despejadas y cuentan con unos amplios ventanales que les aportan gran luminosidad.  La superficie total de la parte destinada a vivienda está distribuida de un modo muy funcional en una única planta la cual permite habilitar un salón con cocina americana totalmente amueblada y equipada, espacio para un dormitorio con posibilidad de tabicar con el fin de convertirlo en estancia independiente y un cuarto de baño completo con plato de ducha. Situado una planta por encima de la parte de vivienda y por medio de una escalera interior volada con estructura de acero y peldaños forrados en madera, se accede a una gran terraza con una superficie útil de 30 m2 que ofrece un sinfín de posibilidades para disfrutar, con total garantía de privacidad, de agradables momentos de relax y vistas aún más espectaculares. Las sorpresas no acaban ahí porque desde la terraza tenemos acceso directo al pasillo exterior que conduce hasta una exclusiva piscina privada con solárium situada en la azotea del edificio que nos regala unas impresionantes vistas 360º de todo el entorno, incluyendo el skyline de Madrid. El resto de zonas comunes se completa con una segunda piscina con pradera de césped natural en la zona de jardín, pista de padel y un gimnasio muy completo equipado con toda clase de aparatos y material para la práctica de actividad física. La urbanización cuenta con conserjería en horario comercial todos los días de la semana excepto domingos. El precio incluye una plaza de garaje en el aparcamiento subterráneo del edificio. Disponemos de varias unidades de características similares y distintos tamaños. No deje escapar esta magnífica oportunidad. Estamos a su disposición si necesita información adicional o desea concertar una visita. Vega de La Moraleja, también conocida como Moscatelares o La Hoya, es una de las más atractivas y recientes zonas de San Sebastián de los Reyes; de hecho, la mayoría de las propiedades aquí ubicadas apenas superan los 15 años de antigüedad. A tan solo 20 minutos del centro de Madrid en coche, se accede de manera cómoda y directa por la salida 17 de la A1, contando también con incorporaciones cercanas a las vías de circunvalación M40 y M50. Cuenta además con una extensa red de transporte público: numerosas líneas de autobús, dos estaciones próximas de la línea 10 de Metro y estación de Cercanías a poco más de 1 km. Al aeropuerto Adolfo Suárez de Madrid-Barajas y a la Estación de Chamartín se llega respectivamente en 10 y 15 minutos.  Cerca del entorno natural protegido de la Dehesa Boyal, se trata de una zona eminentemente residencial con numerosas zonas verdes y parques públicos, así como con una amplia oferta educativa, pública y privada, tanto de colegios como de universidades. Dispone de una magnífica dotación de servicios: diversos supermercados, instalaciones y clubs deportivos, gimnasios, dos centros de salud, el Hospital Infanta Sofía, al que se llega en tan solo 5 minutos, y parque de bomberos.  La oferta comercial, de ocio y restauración está garantizada con los centros comerciales Alegra y Diversia pero sobre todo con el más próximo Parque Comercial Megapark, donde se ubican Ikea y Media Markt entre otros, así como la emblemática galería comercial Plaza Norte 2.",True,good,False,True,3267.0,False,False,False,False,[],False,False,245000.0,€,,,,True,True,flat,studio,"Pol. Industrial sur, San Sebastián de los Reyes",Estudio,W-02V3SX,,,
109192112,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/38/23/1367168451.webp,22,2,165000.0,flat,sale,62.0,True,2,1,calle Nuestra Señora de la Soledad,Madrid,Madrid,Carabanchel,es,Buena Vista,40.3700062,-3.7495992,False,https://www.idealista.com/inmueble/109192112/,"Gran oportunidad en Carabanchel Alto Si buscas una vivienda con posibilidades para diseñar a tu gusto, esta es tu oportunidad. Situada en una segunda planta sin ascensor, con una superficie aproximada de 62 m², se convierte en una opción ideal tanto para inversores como para quienes desean crear su hogar en una de las zonas con más vida de Madrid. La vivienda se distribuye en dos habitaciones independientes de tamaño medio y un salón-comedor que conecta con la cocina y el baño, creando espacios diferenciados y funcionales. Dispone de aire acondicionado, lo que aporta confort durante todo el año. Aunque necesita algunas actualizaciones, ofrece un gran potencial para adaptarla a las necesidades actuales y sacar el máximo partido a sus metros. En cuanto a la ubicación, se encuentra en el barrio de Buena Vista, con excelentes comunicaciones: la estación de metro Carabanchel Alto (L11) a pocos minutos, además de varias líneas de autobús en las calles cercanas. También cuenta con fácil acceso a vías principales para desplazamientos en transporte privado. La zona está rodeada de comercios de proximidad, centros de salud, colegios y todos los servicios necesarios para el día a día, lo que la convierte en una opción práctica y cómoda. Las imágenes, 1, 6, 10 y 14 son infografías de cómo podría quedar la vivienda con otra decoración/reforma. Para más información o concertar visita: Equipo de Valor Úbeda.",False,renew,False,False,2661.0,True,False,False,False,[],False,False,165000.0,€,,,,,,flat,,"Buena Vista, Madrid",Piso en calle Nuestra Señora de la Soledad,,,,
107885827,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/e1/21/1349160522.webp,14,,1155000.0,chalet,sale,199.0,,4,3,"calle Cerro de la Curia, 1",Madrid,Las Rozas de Madrid,Rozas Centro,es,El Caño - Maracaibo,40.49644,-3.87685,True,https://www.idealista.com/obra-nueva/107885827/,"Hacienda Las Rozas es un exclusivo proyecto compuesto de 12 chalets pareados localizado en una de las zonas más privilegiadas de Las Rozas, Madrid. Cada vivienda cuenta con jardín, piscina privada, luminosas y amplias estancias para disfrutarlas con la familia y amigos.",False,newdevelopment,True,,5804.0,True,False,False,False,[],False,False,1155000.0,€,,,,True,True,chalet,semidetachedHouse,"El Caño - Maracaibo, Las Rozas de Madrid","Chalet pareado en calle Cerro de la Curia, 1",V07,,False,
107969212,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/1d/23/1329791629.webp,21,1,2590000.0,flat,sale,240.0,True,3,4,calle de Maldonado,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4343546,-3.6836729,False,https://www.idealista.com/inmueble/107969212/,"Exclusiva vivienda reformada en la zona de Castellana, en el prestigioso Barrio de Salamanca, a escasos pasos de las calles Velázquez y Juan Bravo, y muy cerca de la emblemática Embajada Italiana. Ubicada en la primera planta de un edificio señorial de principios del siglo XX, con una elegante fachada clásica, un encantador portal de acceso y ascensor de jaula original. La propiedad cuenta con una superficie de 240 m², distribuidos en un amplio hall de entrada, un espectacular salón-comedor con varios ambientes diferenciados y dos grandes balcones. El comedor, conectado con el salón, da paso a una cocina independiente, totalmente equipada y con zona de office para el día a día. La zona de descanso se compone de tres amplios dormitorios en suite, todos ellos dobles y con excelentes dimensiones. Destaca la suite principal, que dispone de un espacioso vestidor y un elegante baño privado. Además, la vivienda cuenta con un aseo de cortesía ubicado junto a la zona social. La reforma integral se ha llevado a cabo utilizando materiales y acabados de la más alta calidad, cuidando cada detalle para ofrecer un hogar sofisticado, funcional y lleno de estilo.",False,good,False,True,10792.0,True,False,False,False,[],False,False,2590000.0,€,,,,,,flat,,"Castellana, Madrid",Piso en calle de Maldonado,4918,,,
108950262,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/03/d6/1359839515.webp,50,4,695000.0,duplex,sale,259.0,True,4,3,Centro,Madrid,Villanueva del Pardillo,Centro,es,,40.4925257,-3.958672,False,https://www.idealista.com/inmueble/108950262/,"Espectacular Dúplex para entrar a vivir ENGEL&VOLKERS ofrece en exclusiva, este espectacular dúplex con todo lujo de detalles y listo para entrar. Se trata de una vivienda llena de luz, muy acogedora y amplias estancias que ofrece todas las comodidades necesarias para disfrutar de un estilo de vida único. Entrando por una moderna puerta blindada con el interior en negro nos encontramos de frente con una bonita cocina, totalmente equipada con mucho detalle que incluye un frigorífico americano, una nevera para bebidas y otra para vinos y salida directa a la gran terraza de la vivienda. A la derecha según entramos, nos situamos en el salón-comedor, decorado con exquisito gusto, en tonos neutros con su espacio para estar y su zona de comedor con salida también directa a la gran terraza de aproximadamente 25m2. Al fondo de la planta, llegamos a un baño completo y a una habitación que puede ser tanto dormitorio como cuarto de estar, que incluye armarios empotrados. En la planta de arriba se sitúa toda la zona de descanso con dos amplios dormitorios secundarios dobles y un bonito y amplio cuarto de baño completo. El espléndido dormitorios principal, además de dos armarios al entrar y a cada lado, cuenta también con toda una pared de armarios de doble fondo a modo de vestidor con puertas de espejos que le añade un toque de mayor amplitud todavia. Además la vivienda cuenta también con otro armario más en el pasillo. Esta bonita vivienda, está dentro de una urbanización, muy cuidada con piscina y parque infantil. Se incluye en el precio de venta un trastero y una plaza de garaje de buen tamaño. Posibilidad de adquirir una segunda plaza de garaje también muy amplia no incluida en el precio. Toda la casa tiene muchísima luz y está situada muy estratégicamente casi a la entrada de Villanueva del Pardillo, muy cerca de zona de ocio y de comercio. Villanueva del Pardillo es una localidad de la Comunidad de Madrid en la zona Noroeste, Oeste de Madrid y a solo 26 km.  Situada en la cuenca del Guadarrama, y limítrofe con Las Rozas, Majadahonda y muy cerca de Villanueva de la Cañada, Galapagar o Valdemorillo. Cuenta con muy buena oferta de colegios públicos como de prestigiosos colegios privados. En cuanto a la comunicación con otras localidades cuenta con varias líneas de bus y además a través de la M503, M509 o M851, que lo comunican tanto con la capital, como con las localidades próximas. Situado muy cerca del prestigioso Hospital Puerta de Hierro en ámbito público, o de privados como El HM Torrelodones.",False,good,False,True,2683.0,False,False,False,False,[],False,False,695000.0,€,,,,True,True,flat,duplex,"Centro, Villanueva del Pardillo",Dúplex,W-02UGFT,,,
108282764,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/21/a7/1339456941.webp,8,1,1219000.0,flat,sale,169.0,True,3,2, Allendesalazar,Madrid,Madrid,Ciudad Lineal,es,Colina,40.4604546,-3.6634152,False,https://www.idealista.com/obra-nueva/108282764/,"Lucas Fox presenta Allendesalazar, una exclusiva promoción de obra nueva en una de las zonas residenciales más codiciadas de Madrid, Arturo Soria. Este excepcional proyecto ofrece 17 viviendas únicas, entre pisos, bajos con jardín y áticos, que destacan por su diseño vanguardista, espacios luminosos y la posibilidad de personalizar los interiores al gusto del propietario. Las viviendas, que disponen de superficies interiores que van desde los 66 m² hasta los 298 m², se completan con generosos espacios exteriores de hasta 157 m². Cada propiedad ha sido concebida para proporcionar el máximo confort, bienestar y eficiencia, ofreciendo distribuciones funcionales, abundante luz natural y acabados de primera calidad. Esta unidad en concreto se sitúa en la primera planta del portal B y dispone de 107 m² construidos interiores, complementados por una agradable terraza privada de 36 m². La vivienda presenta una distribución equilibrada y funcional, con tres dormitorios y dos baños, además de una luminosa zona de día con salón-comedor y cocina abierta totalmente equipada, conectados entre sí para ofrecer un espacio amplio, confortable y lleno de luz natural. Allendesalazar se integra en un residencial privado de diseño contemporáneo que ofrece magníficas zonas comunes: dos piscinas exteriores con solárium y zonas ajardinadas, un gimnasio totalmente equipado, garaje subterráneo y trasteros privados. Todo ello pensado para disfrutar de un estilo de vida exclusivo y relajado, sin renunciar a las ventajas de vivir en el corazón de Madrid. Ubicado estratégicamente en la calle Allendesalazar, en el prestigioso barrio de Arturo Soria, el complejo goza de excelentes conexiones gracias a su proximidad a la M-30 y a vías principales como la calle Costa Rica. La zona ofrece una amplia variedad de servicios de ocio, restauración, educación, salud y comercios, además de numerosos parques y espacios verdes que aportan calidad de vida y tranquilidad. Allendesalazar representa una oportunidad única de adquirir una vivienda exclusiva en Madrid, donde el diseño, la calidad y la funcionalidad se combinan para ofrecer un estilo de vida distinguido, en un entorno residencial cuidadosamente diseñado para el bienestar y la comodidad de sus residentes. El precio de la vivienda incluye plaza de aparcamiento y trastero. Póngase en contacto con nosotros para obtener más información o concertar una visita privada.",False,newdevelopment,True,True,7213.0,True,False,False,False,[],False,False,1219000.0,€,,,,True,True,flat,,"Colina, Madrid",Piso en Allendesalazar,MAD59188,,False,
108767029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/7b/10/1354540758.webp,26,3,680000.0,flat,sale,87.0,True,3,1,CL AYALA,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4257457,-3.6750223,False,https://www.idealista.com/inmueble/108767029/,"¡Descubre tu nuevo hogar en el corazón de Madrid! Este piso de 88 metros construidos es una joya que espera ser transformada a tu gusto. Situado en una de las calles más emblemáticas de la ciudad, disfrutarás de una ubicación inmejorable, rodeado de comercios y con todos los servicios a tu alcance.  Al entrar, te recibe un acogedor comedor que da paso a una gran cocina, ideal para los amantes de la gastronomía. El piso cuenta con tres dormitorios amplios, perfectos para crear tu espacio personal o para compartir con familia y amigos. Además, el salón tiene acceso a una coqueta terraza donde podrás relajarte y disfrutar del aire fresco.  El baño completo con ducha y una despensa añaden funcionalidad a este encantador inmueble. La buena comunicación es otro de sus puntos fuertes, con diferentes líneas de autobús y metro a solo 3 minutos andando, facilitando tus desplazamientos por la ciudad. Y si te gusta la naturaleza, el Parque del Retiro está muy cerca, perfecto para paseos y actividades al aire libre.  Este piso es una oportunidad única para aquellos que buscan un proyecto de reforma en una ubicación privilegiada. ¡No dejes pasar la oportunidad de hacer realidad tu sueño en Madrid! ! NO COBRAMOS HONORARIOS AL COMPRADOR!",False,renew,False,False,7816.0,True,False,False,False,[],False,False,680000.0,€,690000.0,10000.0,1.0,,,flat,,"Goya, Madrid",Piso en CL Ayala,BK-02233,,,
106039199,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/af/90/e2/1278267603.webp,22,6,3500000.0,penthouse,sale,272.0,True,4,4,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4328134,-3.6832788,False,https://www.idealista.com/inmueble/106039199/,"Magnífico y espacioso ático de 272m² construidos con terraza de 15m² con magníficas vistas a los jardines de un palacete, situado en un estupendo edificio representativo de 6 alturas. Se encuentra en una zona muy privilegiada del Barrio de Salamanca, rodeada de palacetes, jardines y bulevares y  pegado al epicentro de las tiendas de máximo lujo y la zona más exclusiva de la capital. La casa, al ser el último piso, disfruta de una maravillosa luz durante todo el día. La distribución es excelente, cuenta con un espacioso hall de entrada dando acceso al coqueto salón distribuido en dos ambientes desde el cual, se accede a la terraza. Contiguamente, se encuentra el comedor independiente. Ambas estancias disfrutan de las maravillosas vistas que esta vivienda nos ofrece. A continuación, se encuentra la cocina con office y lavadero, pasillo distribuidor desde el cual se accede a la zona de descanso compuesta por dormitorio principal en suite con zona de armarios, dos dormitorios dobles de familia con baño en el pasillo y un cuarto dormitorio en suite. Este último dormitorio, se podría dar un acceso directo desde la cocina, pudiendo habilitarlo como dormitorio de servicio con baño incorporado. Destacar, la luminosidad de los tres dormitorios principales por su excelente orientación sur.  Posibilidad de alquilar plazas de garaje en el propio edificio o en edificios cercanos.",False,renew,False,True,12868.0,True,False,False,False,[],False,False,3500000.0,€,,,,True,False,flat,penthouse,"Castellana, Madrid",Ático,3868,,,
108261577,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/7c/3c/1338827179.webp,41,4,487506.0,flat,sale,207.0,True,4,3,Sureste,Madrid,Torrejón de Ardoz,Sureste,es,,40.4418105,-3.4615729,False,https://www.idealista.com/inmueble/108261577/,"Excelente piso en el sureste de Torrejón de Ardoz Engel & Völkers les presenta esta estupenda vivienda en el sureste de Torrejón de Ardoz. Es el piso más grande del portal, estupendo, amplio, diáfano y con calidades top de 207 m2 construidos. Es interior, aunque con vistas despejadas, planta cuarta, alta y última. Tiene cuatro dormitorios y una pequeña salita con tragaluz que puede cerrarse con persiana automática. La vivienda está bien distribuida con un hall que a su mano izquierda tiene un salón bien iluminado y con posibilidad de mueble empotrado. Desde la entrada enfrente tienes la cocina vestida y equipada con vitro y horno. Azulejos y Gres cocina y con un office al fondo de 3 metros cuadrados para lavadora, caldera. A mano derecha desde la entrada tienes un pasillo largo donde se suceden tres habitaciones y dos baños. En medio del pasillo se abre una salita a la derecha que se puede destinar como espacio a lo que se quiera. El final del pasillo termina con la habitación principal suite grande con baño completo incluido.  La vivienda es del 2002 aunque tiene reformado los suelos y las puertas del 2016 y los baños con cambio a platos de ducha en el 2022. El equipamiento es fantástico y completo con 7 armarios empotrados, cuatro vestidos y maleteros. Toldos eléctricos. Mosquiteras también. Suelos de la vivienda revestidos y laminados madera y las puertas madera maciza  Cinco Split de aire acondicionado y bomba de calor en todas las habitaciones y el salón. Caldera de grandes prestaciones individual de gas natural para calefacción por radiador y agua caliente. Tiene alarma en toda la casa. Ubicada en la prestigiosa Calle José Cadalso 4, en el corazón de Torrejón de Ardoz, esta propiedad se encuentra en un área que combina la serenidad de un entorno residencial con la proximidad a la vibrante vida urbana. Torrejón de Ardoz, conocido por su mezcla de tradición y modernidad, es un lugar ideal para aquellos que buscan exclusividad y confort a las afueras de Madrid. Se pude disfrutar de la zona ya que cuenta con zonas verdes para familias al igual que con bares y restaurantes para degustar la gastronomía. Tienes muchos comercios a pie, Mercadona al lado de casa. Cuenta también con colegios, guarderías, centros deportivos y gimnasios. La infraestructura de la zona es inmejorable. La estación de tren de Torrejón de Ardoz, a solo 10 minutos a pie, ofrece conexiones directas a Madrid en aproximadamente 25 minutos, facilitando un acceso rápido y cómodo al centro de la capital. Además, el Aeropuerto Adolfo Suárez Madrid-Barajas se encuentra a unos 15 minutos en coche, lo que es perfecto para viajeros frecuentes. Para el ocio y la cultura, el Parque Europa, a cinco minutos a pie, ofrece una experiencia única con réplicas de monumentos europeos, ideal para paseos en familia o eventos culturales. También se encuentra cerca el Teatro José María Rodero, que ofrece una variada programación de espectáculos y eventos culturales de alto nivel. Un aspecto distintivo de Torrejón de Ardoz es su vibrante comunidad y el compromiso con la innovación, evidenciado por el Parque Tecnológico de Madrid, que atrae a profesionales de alto perfil y fomenta un ambiente de desarrollo y oportunidades. Esta propiedad no solo ofrece un hogar, sino una oportunidad de vivir en una comunidad dinámica y bien conectada, donde el lujo se encuentra con la conveniencia y la cultura en cada esquina.",True,good,False,True,2355.0,False,False,True,False,[],False,False,487506.0,€,,,,True,True,flat,,"Sureste, Torrejón de Ardoz",Piso,W-02ZKN0,,,
109135858,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/9e/a9/1365410783.webp,20,3,349000.0,flat,sale,99.0,True,3,1,Centro - Casco Histórico,Madrid,San Lorenzo de El Escorial,Centro - Casco Histórico,es,,40.5915234,-4.1465672,False,https://www.idealista.com/inmueble/109135858/,"¡VENDE CON NOSOTROS DESDE SOLO EL 1,9%! ¡CONSEGUIMOS HASTA EL 100% DE FINANCIACIÓN! ✨ Luminoso piso de 99 m² con ascensor junto al Real Monasterio de San Lorenzo de El Escorial ✨ Presentamos en exclusiva esta magnífica vivienda situada en la calle Duque de Medinaceli, en pleno casco histórico de San Lorenzo de El Escorial, uno de los municipios más emblemáticos y con mayor demanda del noroeste de Madrid. Un piso amplio, elegante y lleno de luz, ideal tanto como residencia habitual como inversión. � Distribución y características: •Salón-comedor de 23 m², amplio, acogedor y muy luminoso, con suelos de parqué que aportan calidez. •Cocina independiente con acceso a un tendedero acristalado, práctico y funcional. •Tres dormitorios, dos de ellos equipados con armarios empotrados, perfectos para aprovechar el espacio. •Baño completo de buen tamaño. •Recibidor generoso que organiza perfectamente la distribución de la vivienda. � Confort y detalles: •99 m² construidos, perfectamente aprovechados. •Planta 3ª exterior en edificio con ascensor. •Calefacción individual eléctrica mediante acumuladores. •Etiqueta energética: consumo 79 kWh/m² año y emisiones 13 kg CO₂/m² año. � Ubicación privilegiada: San Lorenzo de El Escorial Vivir aquí significa disfrutar de un entorno único, declarado Patrimonio de la Humanidad por la UNESCO, con el imponente Real Monasterio de San Lorenzo de El Escorial a tan solo unos pasos. La zona ofrece una calidad de vida inmejorable: •Todos los servicios esenciales a pie: supermercados, colegios, farmacias, restaurantes y zonas verdes. •Excelente conexión mediante autobuses interurbanos y Cercanías Renfe, lo que permite un cómodo acceso a Madrid. •Un municipio lleno de vida cultural, histórica y natural, perfecto tanto para familias como para quienes buscan una segunda residencia en la sierra madrileña. � Este piso es una oportunidad única de adquirir una vivienda luminosa y bien ubicada en uno de los enclaves más prestigiosos de la Comunidad de Madrid. � ¡Solicite una visita hoy mismo y descubra todo su potencial! AVDA. VILLANUEVA DE LA CAÑADA 35, LOCAL 1 QUIJORNA 28693 TELÉFONO:  PARQUE EMPRESARIAL “LA FINCA” PASEO CLUB DEPORTIVO 1, EDIFICIO 4 POZUELO 28223 TELÉFONO [IW].",False,good,False,True,3525.0,False,False,False,False,[],False,False,349000.0,€,,,,,,flat,,"Centro - Casco Histórico, San Lorenzo de El Escorial",Piso,VIVSESDE002,,,
108760312,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/7d/43/1354347691.webp,28,3,320000.0,studio,sale,107.0,True,0,2,"carretera de Fuencarral, 14",Madrid,Alcobendas,Valdelacasa,es,,40.533779,-3.6438891,True,https://www.idealista.com/inmueble/108760312/,"� Excepcional Loft Exterior en Venta – Valdelacasa, Alcobendas a 8 minutos de plaza castilla ✨ Una vivienda luminosa, moderna y lista para enamorar Este impresionante loft exterior, situado en una de las zonas más codiciadas de Alcobendas, ofrece una distribución abierta y versátil, perfecta para vivir con estilo y comodidad. Ubicado en una urbanización privada con vigilancia 24h, zonas verdes y aparcamiento para visitas, disfrutarás de privacidad y tranquilidad sin renunciar a la cercanía de todo tipo de comercios y excelentes conexiones de transporte público. � Distribución inteligente en dos niveles: •Planta baja: zona de acceso, cocina totalmente equipada, aseo, amplio salón-comedor diáfano y escalera de acceso. •Planta alta: dormitorio con cuarto de baño completo. (Posibilidad de ampliar la planta superior hasta 90 m² para mayor comodidad) � Equipamiento y ventajas: •Aire acondicionado •Armarios empotrados •Orientación este para máxima luminosidad •Ascensor •Buen estado general (segunda mano) •Trastero amplio � Vive muy cerca de Madrid Valdelacasa destaca por su ambiente residencial, rodeado de zonas verdes, servicios esenciales y acceso directo a las principales vías de Madrid. A 8 minutos en coche de plaza castilla y 25 en trasporte público. � ¿Te imaginas viviendo aquí? Contacta hoy mismo y ven a conocer este loft único. ¡Te enamorarás desde el primer momento! Ideal tanto para inversión como para residencia habitual.",True,good,False,True,2991.0,True,False,False,False,[],False,False,320000.0,€,,,,True,True,flat,studio,"Valdelacasa, Alcobendas","Estudio en carretera de Fuencarral, 14",3489-02959,,,
106030602,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/90/9f/1341593523.webp,35,,722800.0,chalet,sale,205.0,,5,3,Villalba Pueblo,Madrid,Collado Villalba,Villalba Pueblo,es,,40.6422412,-3.9921458,False,https://www.idealista.com/inmueble/106030602/,"Residencial Puerta de Villalba es una exclusiva promoción de obra nueva, de 10 viviendas unifamiliares pareadas con jardín, zonas comunes y piscina comunitaria. DISTRIBUCIÓN Todas las viviendas están distribuidas en tres plantas, un planteamiento cómodo y racional para todo tipo de familias. En la planta baja se encuentra un dormitorio, baño, zona de lavandería, cocina con salida al jardín, totalmente amueblada y equipada con los electrodomésticos básicos. Un espacioso salón comedor que tienen acceso al porche y al jardín.  En la planta primera se encuentran tres dormitorios con armarios empotrados y el dormitorio principal, que cuenta con vestidor propio, terraza y baño en suite.  En la planta bajo cubierta hay un espacio diáfano polivalente, muy luminoso y amplio.  CALIDADES Todas las estancias cuentan con grandes ventanales con carpintería con rotura de puente térmico. La calefacción de suelo radiante-refrescante con sistema de aerotermia, con apoyo de placas solares, ofreciendo una calificación energética “A. Los acabados son de alta calidad y detalles cuidados al máximo, ”, con el objetivo de alcanzar el mayor confort de las personas. ¡Convierte este bonito chalet, en tu próxima vivienda!  IMPORTANTE SABER QUE la licencia de Obras está concedida y las obras comienzan ya!  UBICACION Se encuentra en un enclave privilegiado, en la zona de Villalba Pueblo, capital de la Sierra Noroeste, que cuenta con todos los servicios a su alcance, transporte público, restaurantes, farmacias, colegios… y a un paso de la sierra con toda la naturaleza y el aire puro a tu alcance. ¡No dejes pasar esta oportunidad única y contáctanos para más información! Tu nuevo hogar te está esperando en Collado Villalba. Las imágenes y planos que aparecen en el anuncio están sujetos a las modificaciones necesarias a requerimientos municipales y exigencias administrativas, legales, jurídicas o técnicas que juzgue conveniente la dirección facultativa.",False,good,False,,3526.0,True,False,False,False,[],False,False,722800.0,€,,,,True,True,chalet,semidetachedHouse,"Villalba Pueblo, Collado Villalba",Chalet pareado,06505,,,
108823893,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/fa/37/1356557209.webp,32,4,3700000.0,flat,sale,230.0,True,4,3,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4331357,-3.680905,False,https://www.idealista.com/inmueble/108823893/,"Álvora Capital Properties, estudio de arquitectura y consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les ofrece esta magnífica vivienda en una planta alta, enclavada en una preciosa finca clásica con maravilloso portal, en plena Milla de Oro, a un paso de la exclusiva avenida José Ortega y Gasset. Situado en una planta alta, exterior, con bonitas vistas con gran luminosidad, gracias a su excelente distribución en esquina con ocho ventanales, orientados a dos calles. Una auténtica joya.  Nuestros arquitectos proponen una redistribución con una distribución: hall de entrada con salón comedor como una única estancia con cocina integrada, además de tres dormitorios, tres baños, aseo de cortesía y lavandería independiente.  Ubicado en una de las mejores zonas de Madrid, situado en el Barrio de Salamanca, junto a las calle de Velázquez y Juan Bravo. Contamos con propiedades similares en la misma zona, algunas de las cuales están disponibles exclusivamente en nuestra página web por solicitud de los propietarios, y otras se comercializan de forma confidencial en régimen off market. Si desea obtener más información o ver otros inmuebles, puede acceder a los enlaces adicionales al final del anuncio o contactar con nosotros a través de nuestros medios habituales o a través de nuestra página web.",False,renew,False,True,16087.0,True,False,False,False,[],False,False,3700000.0,€,,,,,,flat,,"Castellana, Madrid",Piso,79117,,,
109105689,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/ba/2a/1339918941.webp,6,2,246000.0,flat,sale,88.0,True,2,2,"calle Santón, 12",Madrid,Valdemoro,Centro,es,,40.19257,-3.6773149,True,https://www.idealista.com/obra-nueva/109105689/,"Residencial San Antón. Viviendas de 1, 2 y 3 dormitorios de renta libre, garajes y sala polivalente. 70 % VENDIDO.  Suelo radiante por aerotermia.  Cocinas completamente amuebladas incluidos todos los electrodomésticos.  Con el privilegio de vivir en el centro de Valdemoro.",False,,True,True,2795.0,True,False,False,False,[],False,False,246000.0,€,,,,True,True,flat,,"Centro, Valdemoro","Piso en calle Santón, 12",P.2 2º C,,False,
