propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,neighborhood,hasLift,externalReference,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,highlight.groupDescription
107229964,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/b4/12/1306834329.webp,29,340000.0,studio,sale,53.0,0,1,Barrio Legazpi,Madrid,Madrid,Arganzuela,es,40.3923824,-3.6922321,False,https://www.idealista.com/inmueble/107229964/,"""ESTUPENDA VIVIENDA EN VENTA Excelente estudio con un baño. Se encuentra en la 5ª planta de un edificio residencial. y cuenta con trastero. Dispone de ascensor. Situado en Legazpi en el distrito de Arganzuela. La vivienda se distribuye en salón-comedor con acceso a jardín, cocina independiente y un baño. Cuenta con cocina amueblada y equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de calefacción. Dispone de piscina. Se encuentra ubicado en Legazpi, Arganzuela (Sureste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público.  La parada de metro más cercana es Legazpi y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana es Plaza de Italia y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.  En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, existen varias farmacias a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 3 supermercados, 4 bancos, una comisaría de policía.  La zona cuenta con una amplia oferta de entretenimiento con un cine, 2 gimnasios, varios parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, 3 parkings públicos y aparcamiento en la calle.  La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Calle 30, Plaza Italia y la Calle de Embajadores. Estado de la vivienda: vacante"".",True,good,False,6415.0,True,False,True,False,[],False,False,340000.0,€,,,flat,studio,"Legazpi, Madrid",Estudio,5,True,Legazpi,True,2201/22010039/36,,,,
108767821,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/f9/0c/1354561000.webp,56,1000000.0,chalet,sale,323.0,6,3,CL NAVALUENGA,Madrid,Majadahonda,Zona Carretera del Plantío,es,40.4753944,-3.8544052,False,https://www.idealista.com/inmueble/108767821/,"Agradable y luminoso chalet adosado en venta en urbanización con piscina en Majadahonda, en plena naturaleza, pero a la vez cerca de todos los servicios. Te presentamos este espectacular chalet adosado ubicado en una de las zonas más demandadas de Majadahonda, dentro de una tranquila urbanización con piscina comunitaria, zonas ajardinadas y una excelente orientación, lo que garantiza luz natural durante todo el día. La vivienda cuenta con 323 m² construidos, con 6 habitaciones, distribuida en 4 plantas, ofreciendo amplitud, funcionalidad y confort en cada espacio. En la planta principal se encuentra un amplio y luminoso salón con acceso al jardín privado, una cocina independiente totalmente equipada, un aseo de cortesía y una agradable terraza ideal para disfrutar al aire libre. En la primera planta hay tres dormitorios con armarios empotrados y dos baños completos, uno de ellos en suite. Subiendo a la segunda planta, se encuentran otros dos dormitorios y un baño completo adicional y una terraza, perfectos para invitados, zona de estudio o sala polivalente. En el sótano la vivienda dispone de un cuarto de juegos, una despensa, cuarto de lavado y plancha, baño y acceso directo al garaje privado, con capacidad para varios vehículos.  Entre sus características destacan: Aire acondicionado Armarios empotrados Plaza de garaje Trastero Terraza y jardín privado Piscina comunitaria Gastos de comunidad: 146 €/mes Ubicada muy cerca de la estación de tren, con fácil acceso a la A6. Una vivienda única, ideal para familias que buscan espacio, comodidad y calidad de vida. ¡No pierdas la oportunidad de visitarla!",False,good,False,3096.0,True,False,False,False,[],False,False,1000000.0,€,True,True,chalet,terracedHouse,"Zona Carretera del Plantío, Majadahonda",Chalet adosado en CL Navaluenga,,,,,Navaluenga,,,,
109178816,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/8e/48/1366597283.webp,16,191000.0,flat,sale,75.0,2,1,calle del Pilar,Madrid,San Sebastián de los Reyes,Centro Urbano,es,40.545711,-3.627858,False,https://www.idealista.com/inmueble/109178816/,"Oportunidad inversión! Inmueble alquilado con inquilino solvente sin morosidad. Renta original de 700€ con contrato vigente hasta el 27-5-2026. Tercera planta sin ascensor. Piso reformado en 2019. El comprador deberá respetar el contrato de arrendamiento hasta su finalización el 27-5-2026. Piso reformado en 2019. La información contenida en este anuncio es meramente orientativa y no tiene carácter contractual ni vinculante. Aunque procuramos que los datos sean exactos y estén actualizados, podrían contener errores u omisiones involuntarias.",False,good,False,2547.0,False,False,False,False,[],False,False,191000.0,€,,,flat,,"Centro Urbano, San Sebastián de los Reyes",Piso en calle del Pilar,3,True,,False,,,,,
107203771,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/a7/9e/1306059482.webp,25,295000.0,studio,sale,66.0,0,1,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,40.4232526,-3.666287,False,https://www.idealista.com/inmueble/107203771/,"""ESTUPENDA VIVIENDA EN VENTA  Excelente estudio con un baño. Se encuentra en la planta baja de un edificio residencial. y cuenta con trastero. Dispone de ascensor. Situado en Fuente del Berro en el distrito de Salamanca.  La vivienda se distribuye en salón-comedor, cocina independiente y un baño. Cuenta con cocina amueblada y equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de calefacción y aire acondicionado. Se encuentra ubicado en Fuente del Berro, Salamanca. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público.  La parada de metro más cercana es Manuel Becerra y se encuentra a 6 minutos andando. La parada de autobús más cercana es Rufino Blanco y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.  En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 230 metros, el hospital más cercano se encuentra a 700 metros, existen varias farmacias a menos de 300 metros, existen 2 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar varios supermercados, diferentes bancos, 2 lavanderías, 3 estaciones de bomberos.  La zona cuenta con una amplia oferta de entretenimiento con un teatro, 4 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, 4 parkings públicos y aparcamiento en la calle.  La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Calzada lateral M-30, Calle del Doctor Esquerdo y la Avenida de Daroca.  Estado de la vivienda: vacante"".",True,good,False,4470.0,True,False,True,False,[],False,False,295000.0,€,,,flat,studio,"Fuente del Berro, Madrid",Estudio,bj,True,Fuente del Berro,True,2201/22010039/207,,,,
88960993,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/f2/2c/1366806385.webp,34,870000.0,flat,sale,101.0,2,2,calle del Conde de Peñalver,Madrid,Madrid,Barrio de Salamanca,es,40.4310342,-3.6745245,False,https://www.idealista.com/inmueble/88960993/,"GRUPO ICM VENDE PISO DE DOS HABITACIONES Y DOS BAÑOS  Esta propiedad, completamente renovada en 2015, se encuentra en un estado impecable, lista para entrar a vivir sin necesidad de reformas. Cada detalle ha sido cuidadosamente actualizado, ofreciendo un ambiente funcional y acogedor. La vivienda cuenta con dos dormitorios amplios y dos baños completos en suite, con plato de ducha, resultado de una reforma integral realizada con materiales de calidad.  El salón exterior destaca por su luminosidad y amplitud, creando un espacio perfecto para disfrutar tanto de zona de estar como de comedor.  La cocina moderna y equipada se integra de manera funcional y estética, ofreciendo comodidad en el día a día.  El piso está listo para entrar a vivir, con todos los detalles cuidados al máximo para ofrecer confort y estilo en cada rincón.  Varios armarios empotrados. Aire acondicionado Suelos de tarima Paredes lisas Calefacción de gas natural Ventanas estilo climalit Finca con conserje físico. Además, facilidad de plaza de garaje al lado de la vivienda La ubicación es inmejorable, en la conocida calle Conde de Peñalver, rodeado de comercios, restaurantes, colegios, supermercados y zonas verdes, hospitales, con una excelente comunicación gracias a la cercanía de varias líneas de metro, autobuses y accesos principales.  Una oportunidad única para disfrutar de una vivienda reformada, céntrica y con una ubicación privilegiada en el corazón del barrio de Salamanca, en una de las zonas prime de Madrid.",True,good,False,8614.0,False,False,False,False,[],False,False,870000.0,€,,,flat,,"Lista, Madrid",Piso en calle del Conde de Peñalver,en,False,Lista,True,,,,,
109022724,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/53/0f/07/1364376017.webp,63,1285000.0,duplex,sale,341.0,6,4,Zona Carretera del Plantío,Madrid,Majadahonda,Zona Carretera del Plantío,es,40.4759175,-3.8664488,False,https://www.idealista.com/inmueble/109022724/,"INMOBILIARIAS ENCUENTRO vende en Exclusiva este Lujoso Ático Dúplex con dos plazas de garaje ubicado en una Urbanización privada Majadahonda. El inmueble de 341 m2 construidos, son dos viviendas unidas, que cuentan con la posibilidad de volver a su estado original y que se compone de 6 habitaciones dobles, 2 salones, 1 comedor, una grandísima cocina independiente y 4 baños completos.  En la planta principal tenemos un magnífico salón, el comedor, la cocina independiente con dos tendederos cubiertos y la zona de descanso que consta de tres amplias habitaciones y dos baños completos con bañera. Dos de las habitaciones y el pasillo disponen de amplios armarios empotrados. En la segunda planta encontramos otro salón con tres ambientes diferenciados y chimenea, tres dormitorios dobles abuhardillados con armarios empotrados, el principal con baño en suite con plato de ducha y otro baño con bañera que da servicio a las dos habitaciones.  Completan la vivienda dos amplias plazas de garaje y un trastero. Entre sus calidades destacan el suelo de parquet, aire acondicionado por conductos, cerramientos con doble ventana de madera y aluminio, calefacción central con contadores individuales, cuatro terrazas, despensa y puerta blindada. CERTIFICACIÓN ENERGÉTICA: Calificación de Consumo: E/ Emisiones: E. La finca es urbanización privada y cerrada, se encuentra en perfecto estado, y cuenta con una comunidad organizada, con ascensor, piscina comunitaria para niños y otra para adultos, zonas verdes, árboles consolidados, barbacoa y cenador, conserje y recogida de basura en la puerta. Todo este oasis de tranquilidad en pleno corazón de Majadahonda, con los servicios necesarios para el día a día al alcance de la mano y perfectamente comunicado tanto por transporte público como privado.  En Inmobiliarias Encuentro le brindamos todo el asesoramiento requerido en el proceso de compraventa tales como financiación, gastos de compraventa, notaría etc y ponemos a su alcance nuestros distintos sistemas adaptados a sus necesidades. Si necesita vender su inmueble para adquirir este u otro inmueble publicado, contacte con nosotros, disponemos del servicio: ""CAMBIA Y DESCANSA"". La solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble. ¡Financiación a tu medida! Con Finmo tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones! Entra en nuestra web y reserva este piso en tan sólo dos minutos con nuestro servicio iReserva.",True,good,False,3768.0,True,False,False,False,[],False,False,1285000.0,€,True,True,flat,duplex,"Zona Carretera del Plantío, Majadahonda",Dúplex,3,True,,True,IE12-VPLL,,,,
106972206,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/96/2e/1299144224.webp,11,105000.0,flat,sale,66.0,2,2,Robledo de Chavela,Madrid,Robledo de Chavela,,es,40.4978878,-4.2408141,False,https://www.idealista.com/inmueble/106972206/,"¡VENDE CON NOSOTROS DESDE SOLO EL 1,9 %!  ¡CONSEGUIMOS HASTA EL 100% DE FINANCIACIÓN!  Inmobiliaria LOCATIVO tiene el placer de presentar este acogedor piso de 60 m² en Robledo de Chavela, situado a solo 5 minutos de la plaza del pueblo, lo que garantiza una ubicación céntrica y la cercanía a todos los servicios esenciales que ofrece el municipio.  La vivienda dispone de dos cómodas habitaciones, perfectas para adaptarse a las necesidades de una pareja, una familia pequeña o como inversión. Su salón luminoso proporciona un espacio ideal para el descanso y la convivencia, mientras que el cuarto de baño completo y la cocina independiente hacen de este piso un lugar funcional y práctico para el día a día.  Actualmente, el inmueble se encuentra alquilado, lo que lo convierte en una excelente oportunidad de inversión con rentabilidad inmediata.  Ubicado en un entorno tranquilo pero a la vez céntrico, este piso es una opción perfecta tanto para quienes buscan establecerse en Robledo de Chavela como para aquellos interesados en generar ingresos pasivos mediante el alquiler. ¡Una oportunidad única que no puedes dejar pasar!  CONSULTE NUESTRA PÁGINA WEB  TENEMOS MÁS VIVIENDAS QUE NO ESTÁN EN LOS PORTALES.  SÍGANOS EN NUESTRAS REDES SOCIALES PARA NO PERDERSE NADA:  Instagram: @Locativoinmobiliariamadrid  TikTok: @Locativoinmobiliaria  AVDA. VILLANUEVA DE LA CAÑADA 35, LOCAL 1  QUIJORNA 28693  TELÉFONO:  PARQUE EMPRESARIAL “LA FINCA”  PASEO CLUB DEPORTIVO 1, EDIFICIO 4  POZUELO 28223  TELÉFONO: [IW].",False,good,False,1591.0,False,False,False,False,[],False,False,105000.0,€,,,flat,,Robledo de Chavela,Piso,bj,True,,False,VIVEXROB008,,,,
107531650,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/09/db/1316953017.webp,18,215000.0,flat,sale,60.0,2,1,calle Laguna,Madrid,Alcalá de Henares,Casco Histórico,es,40.4768991,-3.3687689,False,https://www.idealista.com/inmueble/107531650/,"¡Descubre tu nuevo hogar en el corazón de Alcalá de Henares! Este piso a estrenar, situado en una planta baja, es perfecto para quienes buscan comodidad y estilo en una ubicación inmejorable. El inmueble, rehabilitado en 2023, cuenta con dos dormitorios y un acogedor salón de paso que se integra con una moderna cocina americana completamente equipada. El baño completo, con plato de ducha, ofrece un diseño funcional y actual. El piso destaca por sus acabados de calidad: suelo de tarima que aporta calidez a cada estancia, pintura lisa que proporciona un ambiente limpio y moderno, y ventanas de aluminio con cristales de climalit que aseguran un excelente aislamiento térmico y acústico. Sistema de climatización (frío-calor) canalizado. Las puertas lacadas en blanco añaden un toque elegante al conjunto, su ubicación céntrica te permitirá disfrutar de todos los servicios y comodidades que ofrece la ciudad. ¡No dejes pasar esta oportunidad única para vivir en un espacio moderno y bien comunicado!",True,good,False,3583.0,True,False,False,False,[],False,False,215000.0,€,,,flat,,"Casco Histórico, Alcalá de Henares",Piso en calle Laguna,bj,True,,False,MI-1346,,,,
107890537,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/d5/90/1327431796.webp,40,1450000.0,flat,sale,340.0,9,6,calle de Edgar Neville,Madrid,Madrid,Tetuán,es,40.4517479,-3.6981387,False,https://www.idealista.com/inmueble/107890537/,"Vivienda DUPLEX a reformar, bajo exterior y semisótano exterior, con fachada a calle orientación este de 12 metros lineales con diversos ventanales, entrada a cualquiera de las dos alturas por el portal de la vivienda en Edgar Neville o por el semisótano desde la calle peatonal/parque de Montevideo.  A REFORMAR EN SU TOTALIDAD. Actualmente está en proceso de solicitud del cambio de uso de oficina a vivienda en la planta superior tal y como tenía originalmente. Amplias posibilidades para vivienda o combinar vivienda y oficina. Finca con portero fisico y automático. Enclavada en zona neurálgica de Madrid, con Azca, el Palacio de Congresos de Madrid, el Santiago Bernabeu y una de las mejores zonas comerciales de Madrid como es el entorno de Orense y Cuzco a tres minutos andando.  Excelentes comunicaciones en toda la zona por vía terrestre y subterránea. Posibilidad de visita cualquier día de la semana, avisando con antelación de 24 horas. José Manuel, en el teléfono móvil arriba indicado a la derecha.",False,renew,False,4265.0,True,False,False,False,[],False,False,1450000.0,€,True,True,flat,,"Cuatro Caminos, Madrid",Piso en calle de Edgar Neville,bj,True,Cuatro Caminos,True,,,,,
108730157,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/64/29/1353482056.webp,27,435000.0,chalet,sale,172.0,5,4,calle Navalagamella,Madrid,Valdemorillo,Valdemorillo pueblo,es,40.4995373,-4.0707642,False,https://www.idealista.com/inmueble/108730157/,"¡Descubre tu nuevo hogar en este espectacular chalet adosado de 172 m²! Con una distribución ideal, esta vivienda cuenta con 5 amplios dormitorios y 4 baños, perfectos para disfrutar de la comodidad que siempre has deseado. La orientación oeste garantiza luminosidad durante todo el día, creando un ambiente acogedor. Además, cuenta con armarios empotrados en cada habitación, aire acondicionado y calefacción individual por gas natural, asegurando un confort óptimo en cualquier época del año. Imagina relajarte en tu terraza o balcón después de un largo día. La parcela de 40 m² es perfecta para disfrutar del aire libre o para que los más pequeños jueguen sin preocupaciones. La ubicación es inmejorable, a un paso del centro del pueblo y con acceso a todos los servicios necesarios, incluidos supermercados. No tendrás que preocuparte por el transporte, ya que la carretera de Navalagamella está muy cerca. Este chalet también incluye una plaza de garaje y un trastero, brindando espacio adicional para tus pertenencias. Construido en 2007 y en buen estado, este hogar es ideal para quienes buscan calidad de vida y comodidad. ¡No dejes pasar la oportunidad de visitarlo y enamorarte de cada rincón!",False,good,False,2529.0,False,False,False,False,[],False,False,435000.0,€,True,True,chalet,terracedHouse,"Valdemorillo pueblo, Valdemorillo",Chalet adosado en calle Navalagamella,,,,,3454-07169,,,,
108827819,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/82/82/1356299663.webp,19,600000.0,flat,sale,112.0,3,2,calle del Comercio,Madrid,Madrid,Retiro,es,40.4038159,-3.6822783,False,https://www.idealista.com/inmueble/108827819/,"Agencia inmobiliaria de Madrid zona Jerónimos, Pacífico, Niño Jesús Tecnocasa Jerónimos Y Pacífico Asesores SL EN VENTA: Piso en zona privilegiada en pleno corazón del barrio de Pacífico. Situado en séptima planta, el edificio dispone de ascensor, calefacción central y portero físico. La vivienda cuenta con 112m2 según catastro, armarios empotrados y gran potencial de reforma y distribución. Actualmente el piso se distribuye en: - Tres dormitorios - Amplio salón con acceso a terraza - Terraza - Dos baños completos - Cocina independiente La zona dispone de todos los servicios básicos: supermercados, centros educativos públicos y privados, hospitales, centros deportivos y una amplia oferta cultural, gastronómica y de ocio en general. Muy cerca de Atocha y el Parque del Retiro. Respecto a movilidad, dispone de una gran oferta de transporte público, de numerosas líneas de autobús de la EMT en las inmediaciones de la finca. Muy cerca también a las estaciones de Atocha (tren y metro) y Méndez Álvaro (autobuses) No lo dude y contacte con nosotros para requerir más información y/o concertar una visita.",False,good,False,5357.0,True,False,False,False,[],False,False,600000.0,€,,,flat,,"Pacífico, Madrid",Piso en calle del Comercio,7,False,Pacífico,True,,,,,
109125389,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/7b/1d/1365078409.webp,24,309990.0,flat,sale,104.0,3,2,calle Balandro,Madrid,Arganda,El Mirador - Grillero,es,40.2946985,-3.4361289,False,https://www.idealista.com/inmueble/109125389/,"PROPIETARIOS TRANQUILOS pone en VENTA excelente piso ubicado en el Mirador de Arganda, a escasos metros de colegio, instituto IES Grande Covián, centro médico, farmacia y la dehesa del Carrascal que con sus 131 hectáreas, es uno de los pulmones verdes más importantes de Arganda del Rey. Recientemente reformado, muy luminoso y con una orientación sur que hace que el consumo de calefacción en invierno sea mínimo. Con una superficie de 104 m2 se distribuye en 3 habitaciones, salón comedor con mirador, cocina amueblada y dos baños completos; uno de ellos en suite. Todas las habitaciones con armarios empotrados vestidos y la principal con baño en suite y A/C. Las otras dos tienen ventiladores de techo y en las 3 hay doble ventana para aislar tanto térmica como acústicamente. Dispone de suelos de parqué en toda la casa a excepción de los baños que son de gres y el de la cocina que es porcelánico. Calefaccion y agua caliente por caldera de gas natural de menos de 3 años. La urbanizacion cuenta con ascensor, piscina, baños y zonas verdes. INCLUYE DOS PLAZAS DE GARAJE JUNTAS EN LA ZONA DE ACCESO AL ASCENSOR. IBI: 400 €/años Comunidad: 107 e/mes NO DEJES PASAR ESTA OPORTUNIDAD Y LLÁMANOS PARA MÁS INFORMACIÓN.",False,good,False,2981.0,False,False,False,False,[],False,False,309990.0,€,True,True,flat,,"El Mirador - Grillero, Arganda",Piso en calle Balandro,3,True,,True,EvaMirador,320000.0,10010.0,3.0,
108568625,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/64/48/1351537558.webp,66,1500000.0,chalet,sale,353.0,6,4,AV JUAN PABLO II,Madrid,Pozuelo de Alarcón,Zona Estación,es,40.4443739,-3.8081013,False,https://www.idealista.com/inmueble/108568625/,"**Casa Adosada en Venta en Pozuelo - ¡Tu Nuevo Hogar Te Espera! ** Descubre esta espectacular casa adosada ubicada en la mejor zona de Pozuelo, a un paso de la estación y rodeada de todo lo que necesitas. Ideal para familias, cuenta con colegios destacados como Escolapios, Liceo Sorolla y Kensington en las cercanías. Además, disfrutarás de amplias zonas verdes, deportivas y culturales que hacen de esta ubicación un lugar perfecto para vivir. La vivienda, construida con materiales de alta calidad, ofrece un diseño funcional y acogedor. La cocina está completamente amueblada y equipada, perfecta para disfrutar de desayunos familiares. El gran salón comedor, con salida a un jardín con césped artificial de primera, es el espacio ideal para relajarse y compartir momentos inolvidables. La chimenea añade un toque cálido y acogedor, mientras que la hermosa cristalera anti motín con persianas automatizadas proporciona seguridad y confort. En la primera planta, encontrarás dormitorios con armarios empotrados y un baño completo. Pero eso no es todo, el espléndido dormitorio en la planta bajo cubierta incluye una zona de estar y un armario vestidor, además de un baño de ensueño con bañera de hidromasaje y ducha acuario. Para quienes trabajan desde casa, el amplio cuarto en el sótano puede ser utilizado como despacho o estudio, complementado con un aseo. La propiedad también cuenta con un garaje espacioso para dos coches, asegurando que nunca te falte espacio. Con una excelente conexión a las grandes vías de comunicación y varias líneas de autobuses que te llevan a Madrid en pocos minutos, esta casa es una oportunidad única. ¡No dejes pasar la ocasión de hacerla tuya!",False,good,False,4249.0,True,False,False,False,[],False,False,1500000.0,€,True,True,chalet,terracedHouse,"Zona Estación, Pozuelo de Alarcón",Chalet adosado en Av Juan Pablo II,,,Zona Estación,,JUAN PABLO POZUELO ,,,,
108346842,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/ea/e8/91/1341388860.webp,36,1995000.0,flat,sale,323.0,7,5,calle de Alberto Aguilera,Madrid,Madrid,Chamberí,es,40.4295155,-3.7086318,False,https://www.idealista.com/inmueble/108346842/,"Se vende Fantástico piso de 330 m2 ideal para una familia que quiera vivir en un piso señorial.  La vivienda se encuentra situada en un edificio de 6 plantas con fachada clásica.  En plena calle de Alberto Aguilera, nos encontramos con este espectacular piso de 330 m2 con varias entradas. , muy próximo a la plaza Conde del Valle de Suchil y de la Glorieta de San Bernardo. (POSIBILIDAD DE SEGREGAR) El edificio además de representativo, dispone de dos ascensores, portero físico y un portal espectacular que le aporta a la vivienda la elegancia que le corresponde. La vivienda cuenta con infinidad de posibilidades de redistribución, para poder convertirlo en un maravilloso piso con varios salones y habitaciones en suite. Actualmente dispone de 5 baños y doce habitaciones. Todas ellas con tabiquería de pladur, algo que facilita la obra de restructuración a realizar. Destaca la luz natural con la que cuenta toda la vivienda, debido a la altura en que se encuentra el inmueble y su orientación. La vivienda tiene varias orientaciones ya que por su tamaño, tiene huecos tanto exteriores como a diferentes patios. , no por ello perdiendo uno de sus principales atractivos que es la gran luminosidad. Al ser una vivienda muy grande en el plano de puede observar un pasillo largo que puede parecer estrecho pero que realmente da mucho juego ya que dispone de ventanas, y su amplitud permite una redistribución con zonas abiertas de estar, de despacho, etc.  La vivienda dispone de calefacción central, y portero físico. Muy próxima a ICAI e ICADE, en sus inmediaciones nos encontramos el Corte Inglés de Princesa, una amplia oferta de restaurantes de moda, etc. Hay varias estaciones de metro muy próximas, San Bernardo, Bilbao, Arguelles y, Quevedo, así como varias líneas de autobús cercanas,  No dude en pedir más información y concertar una visita, disponibilidad también los fines de semana. (Reportaje fotográfico en proceso. ). BILIDAD.",False,renew,False,6176.0,True,False,False,False,[],False,False,1995000.0,€,,,flat,,"Arapiles, Madrid",Piso en calle de Alberto Aguilera,5,True,Arapiles,True,SH-62025,,,,
109160393,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/56/17/1366107456.webp,35,280000.0,flat,sale,78.0,3,1,CL MARIANO BENLLIURE,Madrid,Collado Villalba,Villalba Pueblo,es,40.636044,-3.998255,False,https://www.idealista.com/inmueble/109160393/,"DISTRITO 30 AGENTES INMOBILIARIOS vende en exclusiva este estupendo piso completamente reformado en la urbanización Peñanevada IV, en Collado Villalba (Madrid). La vivienda destaca por su cuidada reforma y excelente distribución.  Al acceder, nos recibe un hall que actúa como distribuidor, dando paso a una cocina moderna, totalmente equipada con mobiliario actual y electrodomésticos de calidad. A continuación, encontramos dos dormitorios con armarios empotrados, un baño completamente renovado y, al fondo, un acogedor salón con chimenea de pellets, ideal para disfrutar del invierno. Desde el salón se accede a una agradable terraza, perfecta para relajarse, y al dormitorio principal, que también cuenta con armario empotrado. La vivienda está lista para entrar a vivir, con todas las instalaciones actualizadas y acabados de buen gusto. La cuota de comunidad es de aproximadamente 110 € al mes durante todo el año y el IBI anual se sitúa en torno a los 350 €. La urbanización ofrece una amplia gama de servicios: piscina comunitaria, chiringuito, club social, zonas deportivas, parques infantiles y amplias áreas ajardinadas. Además, se encuentra en una zona bien comunicada y con todos los servicios al alcance: colegios, supermercados, transporte público y mucho más. Collado Villalba es una ciudad muy demandada, con excelentes conexiones por carretera a través de la A6, más de 15 líneas de autobuses interurbanos, 5 líneas de autobuses urbanos y la estación de cercanías más grande de la región.",False,good,False,3590.0,False,False,False,False,[],False,False,280000.0,€,True,True,flat,,"Villalba Pueblo, Collado Villalba",Piso en CL Mariano Benlliure,4,True,,False,Peñanevada IV,,,,
108883827,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/82/eb/1357880011.webp,22,329900.0,flat,sale,48.0,1,1,calle de Cartagena,Madrid,Madrid,Barrio de Salamanca,es,40.4359426,-3.6710468,False,https://www.idealista.com/inmueble/108883827/,">>> (PARA VISITAS DIRECTAS) 623/99/32/05<<< PARA VISITAS DIRECTAS LLAME O ESCRIBA AL  Agencia inmobiliaria de MADRID zona VENTAS - GUINDALERA - Oficina Tecnocasa: EN VENTA: Piso en calle Cartagena. Situado en la cuarta planta del edificio y con 48m2, consta de amplio salón comedor con dos balcones a la calle principal. Cocina independiente con pared corredera que permite integrarla o separarla del salón según se desee. Baño con plato de ducha y dormitorio doble con ventana a patio de luces.   Finca sin ascensor. Rodeado de zonas verdes, a 200 metros del intercambiador de Avenida de América (líneas 5, 6, 7 y 9) a 100 metros del metro de Cartagena (línea 7) y a 500 metros de la plaza de Diego de León. Innumerables líneas de autobús. Zona consolidada con todos los servicios que cualquier persona pueda necesitar; supermercados, colegios, médicos, polideportivos, biblioteca etc, y con fácil acceso a la m30, m40 y A2. OPORTUNIDAD, MEJOR VER.",False,good,False,6873.0,True,False,False,False,[],False,False,329900.0,€,,,flat,,"Guindalera, Madrid",Piso en calle de Cartagena,4,True,Guindalera,False,,,,,
