propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
108900304,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/97/2b/1358358383.webp,,62,3,975000.0,flat,sale,115.0,True,3,3,"calle del Reloj, 16",Madrid,Madrid,Centro,es,Palacio,40.4218629,-3.7114849,True,https://www.idealista.com/inmueble/108900304/,"Soñar Contigo presenta, en exclusiva, un apartamento único en pleno barrio de los Austrias. Situado frente a la calle Bailén, junto a los Jardines de Sabatini y el Palacio Real, la vivienda esta ubicada en una finca histórica construida en 1905, junto al Senado, lo que hace de la zona extremadamente tranquila y segura gracias a la presencia policial 24h al día. El inmueble esta completamente reformado, y distribuido en tres apartamentos independientes, cada uno de ellos amueblados, con las mejores calidades y con un cuidado diseño de interiores. Tras la puerta de entrada, encontramos un hall distribuidor que da acceso a cada uno de los apartamentos, totalmente independientes. Cada apartamento esta distribuido de la siguiente manera: Un salón, con un cómodo sofá/cama y SmartTV. Dos de los apartamentos tienen un coqueto balcón con vistas a la calle del Reloj, y el tercero tiene ventanales a un tranquilo patio interior. Las cocinas son americanas y a medida. Están completamente equipadas con campana, vitrocerámica, microondas, nevera, lavadora/secadora, lavavajillas y horno. Cada apartamento dispone de un acogedor dormitorio con cabecero forrado y luces de lectura. Cuentan también con un armario empotrado totalmente vestido cada uno de ellos. Los baños tienen ducha con mampara de vidrio y sanitarios de primera categoría. Los suelos de la vivienda son de madera de máxima calidad y en cuanto a climatización, las viviendas tiene aire acondicionado y bomba de calor. Cada apartamento se entrega exactamente como se muestra en las imágenes. Un capricho de inmueble, que une diseño, comfort y tecnología, en el corazón del que es, sin duda, el barrio arquitectónicamente mas monumental y hermoso de la capital, con toda la oferta cultural, de ocio y comercial del centro de Madrid a distancia de paseo. Cada uno de los tres apartamentos se encuentran actualmente alquilados en 1500€ al mes, ofreciendo un total de 4.500€ al mes a su propietario, haciendo de este inmueble una excelente oportunidad de inversión en una de las zonas mas estratégicas, seguras y lujosas del centro de Madrid.",True,good,False,False,8478.0,False,False,False,False,[],False,False,975000.0,€,,,,flat,"Palacio, Madrid","Piso en calle del Reloj, 16",Top,,,,
107945705,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/4b/1f/1329108860.webp,vis008VM,10,7,4100000.0,flat,sale,275.0,True,3,4,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4382742,-3.6915932,False,https://www.idealista.com/inmueble/107945705/,"Se ofrece una vivienda de obra nueva con vistas despejadas, situada en una de las zonas más codiciadas de Madrid, el corazón de la Castellana. La propiedad tiene unos 275 m² y está ubicada en una séptima planta. Cuenta con una zona de día luminosa con cocina integrada, salón y comedor. Dispone de tres dormitorios, todos con baño en suite, incluyendo un dormitorio principal con vestidor y acceso a una terraza privada. El diseño ha sido cuidadosamente pensado, con posibilidad de personalizar acabados bajo asesoramiento técnico. Los materiales utilizados son de alta calidad, priorizando el confort y la elegancia. El edificio ofrece servicios exclusivos como conserjería 24h, seguridad, garaje robotizado con carga para coches eléctricos, espacios para teletrabajo, zonas comunes de ocio, gimnasio y spa. También está adaptado para personas con movilidad reducida. Por privacidad las fotografías son referenciales Es una opción ideal para quienes buscan comodidad, calidad de vida y un entorno moderno y funcional. [IW].",False,good,False,True,14909.0,False,False,False,False,[],False,False,4100000.0,€,,,,flat,"El Viso, Madrid",Piso,Top,True,True,,
109080293,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/d2/2a/1363800367.webp,LASROSAS200278,27,10,385000.0,flat,sale,96.0,True,3,1,calle José Ramón Vizcaíno,Madrid,Madrid,San Blas,es,Hellín,40.4306216,-3.6158863,False,https://www.idealista.com/inmueble/109080293/,"VOhome Propiedades San Blas/Las Rosas presenta en exclusiva este magnífico piso reformado, situado en el consolidado barrio de Hellín, dentro del distrito de San Blas (Madrid). Ubicado en una décima planta con ascensor, este inmueble destaca por su extraordinaria luminosidad, gracias a su orientación suroeste. Al entrar, encontramos un amplio recibidor que da paso a un luminoso salón-comedor con acceso directo a una terraza cubierta con zona de tendedero, perfecta para disfrutar de la luz natural durante todo el día. La cocina de tipo office, totalmente independiente, amueblada y equipada, es de generosas dimensiones y se convierte en el auténtico corazón de la vivienda. El piso cuenta además con tres dormitorios espaciosos, todos con armarios empotrados, y un baño completo con moderno plato de ducha. Recientemente reformado, este hogar ofrece excelentes calidades: ventanas climalit con rotura de puente térmico y mosquiteras, persianas nuevas, aire acondicionado en el salón, caldera individual de gas para calefacción y agua caliente, así como toldos instalados en la cocina, el salón y la terraza. Otra ventaja destacable es la ventilación cruzada, que favorece un ambiente fresco y saludable, y la ausencia de vecinos colindantes, lo que garantiza una mayor tranquilidad y silencio. La ubicación es uno de los grandes atractivos de este inmueble. Situado en una zona tranquila y bien comunicada, cuenta con todos los servicios necesarios a escasos minutos: supermercados, comercios de barrio, farmacias, cafeterías, colegios, centros deportivos y zonas verdes. Además, ofrece una excelente conexión con el resto de la ciudad gracias a su cercanía al Metro San Blas (línea 7), a solo 450 metros, y a varias líneas de autobús (38, 48, 153, 167). También tiene fácil acceso a vías principales como la M-30, M-40, A-2 y el aeropuerto. Este piso es ideal para familias, parejas o cualquier persona que busque una vivienda cómoda, luminosa y lista para entrar a vivir, en una de las zonas con mayor proyección de Madrid. Para más información o para concertar una visita, no dudes en contactarnos. En VOhome Propiedades nos comprometemos a ayudarte a encontrar la casa que siempre has soñado. Oficina San Blas- las Rosas / calle Julia Garcia Boutan 29, esquina Niza. *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales / Notaría-Gestoría / Registro / intermediación inmobiliaria y/o Financiera).",False,good,False,True,4010.0,False,False,False,False,[],False,False,385000.0,€,,,,flat,"Hellín, Madrid",Piso en calle José Ramón Vizcaíno,Top,,,,
108372257,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/fb/ff/1342142659.webp,171681,21,3,249500.0,flat,sale,48.0,True,1,1,avenida del Ensanche de Vallecas,Madrid,Madrid,Villa de Vallecas,es,Ensanche de Vallecas - La Gavia,40.3614972,-3.5964317,False,https://www.idealista.com/inmueble/108372257/,"Inmobiliaria VOhome Propiedades La Gavia vende acogedor piso en el Ensanche de Vallecas. La vivienda cuenta con 1 dormitorio independiente con puerta corredera, un luminoso salón con cocina americana, vestidor y un baño completo. En el precio se incluye una plaza de garaje. Además, dispone de un altillo de aproximadamente 20 m² con una altura de 1,30 m, ideal como espacio de almacenamiento o zona multifuncional. Entre sus calidades, destaca la instalación de aire acondicionado por conductos con bomba de frío/calor, suelos de tarima y ventanas tipo Climalit, lo que garantiza confort y eficiencia energética. Ubicado en un moderno edificio de 8 plantas, el inmueble ofrece excelentes zonas comunes como piscina en la azotea, sistema de videovigilancia 24 horas, servicio de paquetería y portero físico. La localización es inmejorable: frente a la oficina de correos y rodeado de todos los servicios necesarios para el día a día, como bancos, farmacias, colegios, supermercados y tiendas de proximidad. A tan solo 13 minutos caminando se encuentra el Centro Comercial La Gavia, con más de 60.000 m² de comercios, un supermercado Carrefour de 10.000 m², una tienda IKEA de 20.000 m² y más de 5.000 plazas de aparcamiento gratuito. Excelentes comunicaciones: a solo 200 metros de la estación de metro Valdecarros (Línea 1), paradas de autobuses 142, 145 y N9, y fácil acceso a las principales vías de Madrid (A-3, M-40 y M-45). Asesoramiento financiero gratuito disponible. Le ayudamos a encontrar la mejor financiación adaptada a sus necesidades, sin compromiso. Llámenos y visite sin ningún compromiso.  Nota: El precio de venta no incluye gastos asociados a la compra (Impuesto de Transmisiones Patrimoniales, notaría, registro, gestoría, ni honorarios de intermediación inmobiliaria o financiera). � Avda. de las Suertes, 62 (local) – 28051 Madrid � Tel. :  � Horario de oficina: Lunes a Viernes: 10:00 – 14:00 y 16:30 – 20:30 Sábados: 10:00 – 14:00.",False,good,False,True,5198.0,False,False,False,False,[],False,False,249500.0,€,,,,flat,"Ensanche de Vallecas - La Gavia, Madrid",Piso en avenida del Ensanche de Vallecas,Top,True,True,,
108397288,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/eb/6f/1342979136.webp,INM39026,29,bj,420000.0,flat,sale,45.0,False,2,1,calle de Jorge Juan,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4228495,-3.6725982,False,https://www.idealista.com/inmueble/108397288/,"*****PISO CON LICENCIA TURISTICA ****Piso reformado en Goya, Salamanca, 45 m², 2 habitaciones, 1 baño. Ubicado en la emblemática Calle de Jorge Juan, 96, este acogedor piso se sitúa en pleno corazón del prestigioso Barrio de Salamanca, concretamente en la vibrante zona de Goya, uno de los enclaves más codiciados de Madrid. Goya combina la tradición señorial del distrito con una animada vida urbana, ofreciendo comercios históricos, restaurantes de alta cocina y boutiques de lujo. Además, cuenta con espacios culturales como el WiZink Center y el Mercado de Torrijos, haciendo de esta ubicación un lugar ideal para quienes buscan exclusividad sin renunciar a la comodidad del día a día. La Calle Jorge Juan, bautizada en honor al ilustre marino y científico del siglo XVIII, es hoy una de las más distinguidas de la ciudad. Conocida por su ambiente elegante y su oferta de tiendas de autor, restaurantes de renombre y galerías de arte, ha sabido conservar su esencia madrileña mientras se ha convertido en sinónimo de sofisticación y estilo. El edificio, construido en 1940, ha sido rehabilitado, cuenta con ascensor y acceso adaptado para personas con movilidad reducida, garantizando un entorno cuidado y tranquilo. La vivienda, situada en una planta baja interior, ha sido totalmente reformada con materiales de alta calidad y se entrega amueblada y equipada, lista para entrar a vivir. Dispone de 45 m² catastrales perfectamente aprovechados: -Salón luminoso, equipado con sofá cama doble, aire acondicionado y TV de 50” en pared. -Cocina tipo loft, funcional y moderna, con isla desayunador y todos los electrodomésticos empotrados (microondas, horno, vitrocerámica, lavavajillas, nevera). -2 dormitorios: el principal con cama doble de alta gama, armarios y aire acondicionado; el segundo dormitorio con cama extensible, armario aéreo y acceso a un patio interior privado, ideal como zona de desahogo o lavandería (lavadora-secadora). -Baño completo con plato de ducha y almacenaje optimizado. -Sistema de calefacción individual eléctrica. Excelente comunicación con toda la ciudad: a pocos minutos de las estaciones de Metro Goya (L2 y L4) y Príncipe de Vergara (L2 y L9), múltiples líneas de autobús, y fácil acceso a las principales vías de Madrid. ¡Una oportunidad única para vivir o invertir en uno de los barrios más exclusivos y mejor conectados de Madrid!",False,good,False,True,9333.0,False,False,False,False,[],False,False,420000.0,€,,,,flat,"Goya, Madrid",Piso en calle de Jorge Juan,Top,,,,
107074268,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/5a/14/1302543563.webp,jer002VM,5,2,12000000.0,flat,sale,635.0,True,6,4,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,40.4168756,-3.6901788,False,https://www.idealista.com/inmueble/107074268/,"Olisson pone a su disposición espectacular vivienda en esquina, única en su haber, con impresionantes vistas verdes al Parque Retiro.    La vivienda está en un edificio clásico único, de principios de siglo XX, en una de las mejores calles del barrio de Jerónimos. La finca tiene una fachada clásica y un portal representativo. Cuenta a su vez con portero físico, ascensor clásico, entrada de servicio y 3 plazas de garaje en finca.    El piso se distribuye en 635 mt y cuenta con 6 dormitorios y 1 despacho. La casa se caracteriza por techos altos de más de 4 mt, molduras, 12 balcones en esquina y acabados con un estilo clásico aristocrático.  La vivienda se encuentra en buen estado, ideal para entrar a vivir o para reformar a tu gusto.  Situado en una excelente ubicación, a pocos pasos de la Puerta de Alcalá y el Parque El Retiro, además de estar rodeado por los mejores y más lujosos cafés de Madrid, restaurantes con diversidad gastronómica y excelente comunicación con diferentes medios de transporte. [IW].",False,good,False,True,18898.0,False,False,False,False,[],False,False,12000000.0,€,,,,flat,"Jerónimos, Madrid",Piso,Top,True,True,,
108966790,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/9b/f9/1360320384.webp,COM1518,28,1,395000.0,flat,sale,111.0,True,3,2,calle de la Oca,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3878444,-3.7393511,False,https://www.idealista.com/inmueble/108966790/,"GLOBALPISO CARABANCHEL VISTA ALEGRE ofrece en exclusiva esta vivienda totalmente reformada a estrenar, con excelentes calidades y una ubicación privilegiada Se trata de una primera planta con ascensor y una superficie de 111 metros cuadrados distribuidos de forma moderna y funcional El piso dispone de un amplio salón con cocina americana integrada, completamente amueblada y semi equipada Cuenta con tres dormitorios dobles, siendo el principal tipo suite con baño privado La vivienda incluye dos baños completos, ambos con plato de ducha y mampara Además, dispone de una terraza interior con zona de lavadero y tendedero Calidades destacadas Suelos de tarima Ventanas climalit oscilobatientes Paredes lisas Calefacción central Finca adaptada para personas con movilidad reducida. Ubicado en una zona consolidada con todos los servicios necesarios en el entorno Supermercados, farmacias, fruterías, colegios, centros de salud y más A tan solo dos minutos andando del metro Vista Alegre y con paradas de autobús en la misma puerta líneas 481 y 486 Una oportunidad para estrenar vivienda en una de las mejores zonas de Carabanchel. Globalpiso nunca solicitará documentación ni dinero sin haber realizado antes una visita a la vivienda. *Ofrecemos financiación del 100% a través de nuestro departamento financiero, H2b Hipotecas. La aprobación de la financiación está sujeta a las condiciones de la entidad financiera y se evaluará el perfil y solvencia del cliente. *De conformidad con el Artículo 6 del RD 515/1989, de 21 de abril, informamos a los clientes que los gastos notariales, registrales, Impuesto de Transmisiones Patrimoniales (I. T. P. ) gastos financieros e intermediación inmobiliaria y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda. ""Se cumplen todos los requisitos y derechos referidos en la Ley 12/2023 por el Derecho a la Vivienda"".",False,good,False,True,3559.0,False,False,False,False,[],False,False,395000.0,€,,,,flat,"Vista Alegre, Madrid",Piso en calle de la Oca,Top,,,,
109054623,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/e7/b7/1362924732.webp,LASROSAS200277,19,4,229000.0,flat,sale,65.0,True,3,1,avenida de Hellín,Madrid,Madrid,San Blas,es,Hellín,40.4307862,-3.614622,False,https://www.idealista.com/inmueble/109054623/,"VOhome Propiedades Zona San Blas / Las Rosas presenta en exclusiva este reformado y moderno piso en el corazón de San Blas, específicamente en la consolidada zona de Hellín.  Ubicado en una cuarta planta, este piso te recibe con una atmósfera cálida y llena de luz natural. Aunque no cuenta con ascensor, la luminosidad y el estado impecable del inmueble compensan con creces, ofreciéndote la comodidad de llegar y empezar a disfrutar de tu nuevo hogar. El inmueble se distribuye de manera eficiente, contando con recibidor que da paso a las diferentes estancias, salón-comedor muy luminoso, cocina independiente totalmente equipada y amueblada en buenas calidades, tres habitaciones (al día de hoy, una de ellas esta adaptada como vestidor), y baño completo con plato de ducha y ventana, garantizando ventilación natural y confort. La privilegiada ubicación de este piso es uno de sus mayores atractivos. En el Barrio de San Blas, tendrás acceso inmediato a una amplia gama de servicios y comodidades, como supermercados, comercios, farmacias, cafeterías, colegios, centros deportivos, zonas verdes y demás comodidades al alcance de la mano. Olvídate del coche para tus desplazamientos diarios. Este piso goza de una excelente comunicación con el resto de la ciudad. Se encuentra a 300 metros del metro de San Blas (línea 7) y varias líneas de autobús en la zona (líneas 38, 48, 165, N-6). Fácil acceso a M-30, M-40, A-2 y Aeropuerto.  Este piso es ideal para familias, parejas o cualquier persona que busque una vida cómoda y práctica en una de las zonas con mejor proyección de Madrid. Para más información o para concertar una visita, no dudes en contactarnos. En VOhome Propiedades nos comprometemos a ayudarte a encontrar la casa que siempre has soñado. Oficina San Blas- las Rosas / calle Julia Garcia Boutan 29, esquina Niza. *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales / Notaría-Gestoría / Registro / intermediación inmobiliaria y/o Financiera).",False,good,False,False,3523.0,False,False,False,False,[],False,False,229000.0,€,,,,flat,"Hellín, Madrid",Piso en avenida de Hellín,Top,,,,
108668590,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/32/b6/1351641802.webp,LASROSAS200265,30,5,695000.0,flat,sale,111.0,True,3,2,calle de San Marino,Madrid,Madrid,San Blas,es,Rosas,40.4216046,-3.6085002,False,https://www.idealista.com/inmueble/108668590/,"VOhome Propiedades Zona San Blas / Las Rosas presenta en exclusiva este magnífico piso en venta en el codiciado barrio de Las Rosas, Madrid. Una oportunidad única para disfrutar de una vivienda con excelentes calidades, situada en una de las urbanizaciones más completas y tranquilas de la zona. La vivienda, luminosa y cuidadosamente distribuida, cuenta con un amplio y acogedor salón equipado con aire acondicionado, al igual que la cocina office, que además dispone de acceso directo a un lavadero/tendedero cubierto. Ofrece tres espaciosos dormitorios (antes 4 dormitorios) con armarios empotrados y dos baños completos, ambos con bañera. Entre sus calidades destacan los suelos de parquet, ventanas con cristal de rotura térmica y una reforma reciente que aporta un estilo moderno sin renunciar al confort. El precio incluye una amplia plaza de garaje y trastero. Se encuentra en una urbanización privada ideal para familias, que cuenta con piscina comunitaria, zonas ajardinadas, área infantil y servicio de conserjería 24 horas. Un entorno seguro y tranquilo, diseñado para disfrutar al máximo del día a día. La localización es otro de sus grandes atractivos. A pocos minutos caminando se encuentra la estación de metro Avenida de Guadalajara (Línea 2), con conexión directa al centro de Madrid. Además, varias líneas de autobuses (140, 153, 287, E2) garantizan una movilidad excelente hacia diferentes puntos de la ciudad. En las inmediaciones, el barrio cuenta con todo tipo de servicios: colegios, centros de salud, supermercados, restaurantes, comercios de proximidad y grandes centros comerciales. También dispone de amplias zonas verdes, perfectas para pasear, hacer deporte o disfrutar en familia. Este piso representa una magnífica oportunidad para quienes buscan un hogar cómodo, moderno, bien ubicado y con todos los servicios en una de las zonas más demandadas del este de Madrid. En VOhome Propiedades nos comprometemos a ayudarte a encontrar la casa que siempre has soñado. Oficina San Blas- las Rosas / calle Julia Garcia Boutan 29, esquina Niza. *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales / Notaría-Gestoría / Registro / intermediación inmobiliaria y/o Financiera).",False,good,False,True,6261.0,False,True,False,False,[],False,False,695000.0,€,,,,flat,"Rosas, Madrid",Piso en calle de San Marino,Top,True,True,,
109079791,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/0c/de/1364735216.webp,1301871,27,2,349000.0,flat,sale,75.0,True,2,2,calle de la Hacienda de Pavones,Madrid,Madrid,Moratalaz,es,Fontarrón,40.3993772,-3.638839,False,https://www.idealista.com/inmueble/109079791/,"VOhome Propiedades Moratalaz pone a disposición esta vivienda REFORMADA A ESTRENAR CON ASCENSOR APROBADO EN JUNTA en la calle Hacienda de pavones. 91_032_73_67 Somos especialistas en cambios de vivienda, consúltanos como hacemos el proceso, totalmente diferente y ajustado a las necesidades de cada cliente! Exclusiva vivienda en 2ª planta, totalmente reformada a estrenar con distribución única en la zona La reforma se ha realizado al detalle, cuidando cada acabado y la nueva distribución, exclusiva en la zona, aporta espacios amplios, luminosos y modernos, pensados para disfrutar de cada rincón de la casa. Dispone de ventanas de PVC y acristalamiento Climalit con rotura de puente térmico para máximo confort térmico y acústico, armarios empotrados a medida, elegantes y funcionales, calefacción e instalaciones completamente nuevas, luces LED nuevas, muebles porcelánicos en los baños. Cuenta con trastero en el edificio La zona dispone de varios parques infantiles alrededor de la vivienda, zonas para realizar deporte, varias farmacias, centro de especialidades de Moratalaz, galería comercial M2 (mercado) y supermercados como casa Elías o Lidl. También está rodeado de cafeterías como el bar terraza Carrantona o Bar Blázquez a menos de 3 minutos caminando. Para la educación de sus hijos tenemos el CEIP Menéndez Pidal, la escuela municipal El Lirón y el Centro de Educación especial ADEMO entre otros tantos que se encuentran cercanos a la vivienda. En cuanto a seguridad y la de los suyos, la comisaría del Distrito y Dirección general de la Policía se encuentra a menos de 8 minutos a pie, en la Calle Tacona. Es una zona de fácil aparcamiento para su vehículo de transporte privado, pero si nos referimos a servicios de transporte públicos tenemos la estación de metro Pavones (línea 9) y el intercambiador de autobuses (líneas 20, 32, 42, 144 y N8) a menos de 5 minutos. No dude en visitarlo, puede contactar con nosotros en los teléfonos y o en nuestra oficina de Avenida de Moratalaz 92, estaremos encantados de atenderles. Horario de oficina de Lunes a Viernes de 10:00 a 14:00 y de 17:00 a 21:00. Sábados de 10:00 a 14:00 horas. Contamos con departamento financiero para poder brindarle un servicio completo. Además somos especialistas en realizar cambios de vivienda, por si en su caso necesita vender para comprar, disponemos de 20 oficinas en la comunidad de Madrid y podemos asesorarle sin compromiso de como se realiza el proceso, gastos, mudanza, etc... *En el precio de venta no están incluidos los gastos de compra (Impuesto de transmisiones patrimoniales / notaría - gestoría / registro/ intermediación inmobiliaria y/o financiera).",False,good,False,True,4653.0,False,False,True,False,[],False,False,349000.0,€,,,,flat,"Fontarrón, Madrid",Piso en calle de la Hacienda de Pavones,Top,,,,
108406400,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/6b/ba/1343723661.webp,Lolvg 25-03-2025,33,bj,259900.0,duplex,sale,65.0,True,2,2,calle Víctor González,Madrid,Madrid,San Blas,es,Canillejas,40.4483847,-3.6093715,False,https://www.idealista.com/inmueble/108406400/,"VOhome vende estupendo dúplex con patio de uso propio en Canillejas. El inmueble cuenta con dos habitaciones, una de ellas con vestidor y dos baños. Salón con acceso a cocina independiente, además de tendedero y un patio de uso propio de unos 13 m2. Construcción del año 2002. La vivienda dispone de ascensor y aire acondicionado. Inmejorable ubicación a dos minutos del metro Canillejas y rodeado de todos los servicios. La zona goza de una comunicación excelente como la línea 5 de metro con sus estaciones Canillejas y Torrearías, Líneas (140/77/153/105/165) e intercambiador de autobuses interurbanos a todo el Corredor de Henares. Todo tipo de comercios cercanos. Cómoda salida a la A2 y M40 con el Aeropuerto Madrid Barajas 5 minutos incluso con autobús directo y Avenida América a 10 minutos, Podremos encontrar todo tipo de comercios, centro de salud y colegios. A escasos minutos se podrá disfrutar del parque Juan Carlos I, uno de los más grandes de la ciudad, el parque El capricho o La Quinta de Los Molinos. Póngase en contacto con VOhome propiedades para solicitar una visita, si necesita financiación ponemos a disposición nuestro departamento financiero. Te informamos que contamos con servicios propios y externalizados, como los de reformas y decoración, los que realizarán tus presupuestos sin compromiso. Al igual que ponemos a tu entera disposición nuestro departamento financiero Te ayudamos a conseguir las mejores condiciones del mercado para tu hipoteca. Te financiamos tu vivienda hasta el 100% del valor de compraventa. No dudes en llamarnos, puedes contactarnos si lo prefieres, en nuestra oficina o al teléfono Te atenderemos con mucho gusto. VOhome propiedades, somos tu inmobiliaria en Madrid. Te ayudamos a encontrar la casa de tus sueños.",True,good,False,True,3998.0,False,False,False,False,[],False,False,259900.0,€,,,,flat,"Canillejas, Madrid",Dúplex en calle Víctor González,Top,,,duplex,
109198408,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/c3/ed/1367219686.webp,MJ1100111,12,1,520000.0,flat,sale,61.0,True,1,1,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4268868,-3.704522,False,https://www.idealista.com/inmueble/109198408/,"Oportunidad de inversión en Malasaña – Piso luminoso con encanto histórico Se vende este piso de 61 m² construidos, ubicado en finca de 1900 en pleno corazón de Malasaña. La vivienda cuenta con 1 dormitorio, 1 baño y 2 balcones a la calle, que llenan de luz natural las estancias principales. Aunque el edificio no dispone de ascensor, su ubicación en planta intermedia y el encanto de sus elementos originales lo convierten en una opción muy atractiva. Distribución Salón con salida a balcón. Dormitorio independiente. Cocina y baño completos. Gastos de comunidad 86 euros y gastos de ibi 352 euros.  Servicios cercanos A pocos metros se encuentran supermercados, farmacias, centros de salud, colegios y el Mercado de Barceló. La zona ofrece una gran variedad de bares, restaurantes, cafeterías, teatros y espacios culturales, lo que la convierte en uno de los barrios más dinámicos y demandados de Madrid. Comunicaciones Metro: Tribunal (L1 y L10), Noviciado (L2) y Bilbao (L1 y L4) a menos de 5 minutos caminando. Autobuses: Varias líneas en calles cercanas conectan con toda la ciudad. Bicimad y taxis en la misma zona. Por su excelente ubicación y alta demanda de alquiler, esta propiedad es perfecta para inversores que buscan rentabilidad en el centro de Madrid, así como para quienes desean vivir en uno de los barrios con más personalidad de la capital.",False,good,False,False,8525.0,False,False,False,False,[],False,False,520000.0,€,,,,flat,"Malasaña-Universidad, Madrid",Piso,Top,,,,
107795681,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/53/ce/48/1331094866.webp,1-1573,58,,2200000.0,chalet,sale,290.0,,4,3,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4236798,-3.6620582,False,https://www.idealista.com/inmueble/107795681/,"Agencia inmobiliaria DS Realtors le ofrece este fantástico CHALET en Barrio de Salamanca/Fuente del Berro. En la colonia de fuente del berro. El chalet cuenta con 290m2 completamente para el uso y disfrute exclusivo de es magnífica zona de fuente del berro. En la planta baja, nada más entrar nos encontramos un amplio hall que nos lleva a las escaleras diseñadas cuidadosamente invitándonos a bajar a la primera planta. En ella, se encuentra una amplia cocina, equipada con electrodomésticos de alta gama, el espacio de lavandería y un dormitorio con baño en suite junto con una sala de estar destinada para el servicio. En la planta principal tenemos un espacioso salón-comedor dividido en dos espacios bien diferenciados, un despacho y un ventanal que nos da salida a la terraza, quedando está unida al comedor para disfrutar de ambos espacios en los días de verano o en comidas con familiares y amigos. En la tercera planta se encuentra la zona de descanso con el dormitorio principal con baño en suite y vestidor con armarios empotrados de suelo a techo, un baño adicional y un amplio dormitorio. Desde aquí, accedemos a la cuarta planta donde se encuentra un gran dormitorio con un espacio con escritorio para el estudio. La casa cuenta con un amplio y cuidado jardín y una plaza de garaje. Equipada con calefacción individual por caldera de gas y aire acondicionado en todas las estancias, esta vivienda destaca por su luminosidad, gracias a su perfecta orientación y sus grandes ventanales. Situada en el exclusivo barrio de Salamanca, dentro de la histórica colonia de la Fuente del Berro. Una ubicación privilegiada con calles cerradas al tráfico y vigilancia 24h, que ofrece la tranquilidad de una urbanización privada a solo un paso del centro de Madrid. Transporte: fácil y cómoda salida a M-30; a 100m parada autobuses 21, 38, 53, 106, 110, 146, 210, además de los autobuses que pasan por Manuel Becerra; estaciones de metro Manuel Becerra (líneas 2 y 6) y Ventas (líneas 2 y 5). Te invitamos a conocerla sin compromiso con uno de nuestros expertos, para que te ayude a encontrar tu casa ideal, con un asesoramiento personalizado adaptado a tus gustos y necesidades. En caso de estar interesado, desde DS Realtors ponemos también a tu disposición a nuestro equipo técnico de expertos en reformas e interiorismo -formado por arquitectos, arquitectos técnicos e interioristas-. Puedes consultarnos sin compromiso.",True,good,False,,7586.0,True,False,False,False,[],False,False,2200000.0,€,,,,chalet,"Fuente del Berro, Madrid",Casa independiente,Top,True,True,independantHouse,
