propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
109096416,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/b6/f5/1364283719.webp,VEINTISIETE,37,,1225000.0,chalet,sale,426.0,,6,5,calle Veintisiete,Madrid,El Escorial,Navalquejigo - Los Arroyos,es,,40.5927523,-4.0405819,False,https://www.idealista.com/inmueble/109096416/,"ESPECTACULAR VIVIENDA DE DISEÑO EN VENTA EN EL ESCORIAL – URBANIZACIÓN LOS ARROYOS Vivienda única de diseño contemporáneo integrada en plena naturaleza, con posibilidad de dividirse en varias viviendas independientes. Ubicada en la exclusiva Urbanización Los Arroyos (El Escorial), esta magnífica casa de 420 m² construidos y 350 m² útiles, sobre una parcela de 1.500 m², ofrece un equilibrio perfecto entre privacidad, amplitud y conexión con el entorno natural. Características principales: 3 plantas escalonadas, adaptadas a la topografía del terreno, conectadas por galerías y escaleras interiores de diseño. Posibilidad de habilitar al menos 3 viviendas independientes, gracias a su distribución y múltiples accesos exteriores. Gran sótano/semisótano en bruto, ideal para ampliación o personalización. 120 m² de terrazas a nivel de jardín y 4 porches (uno de 32 m² con pérgola de acero, dos de 16 m² y un prevestíbulo de 9 m²). Solárium con acceso directo desde el bajocubierta. Construcción del año 2012, con diseño moderno y materiales de alta calidad. Vivienda muy luminosa, con amplios ventanales, vistas al jardín y total privacidad. Distribución por plantas: Planta Primera (baja): Zona de servicio o apartamento independiente con acceso directo desde el exterior, cocina, baño, lavadero y otros espacios con entradas propias. Ideal como oficina, estudio, vivienda auxiliar o alojamiento para personal. Planta Segunda (principal - 200 m²): 3 zonas independientes: Zona 1: Dormitorio doble con baño en suite, cocina, otro baño, y gran salón-comedor de 70 m² en varios niveles. Zona 2: Galería acristalada, 2 dormitorios dobles con salida al jardín y baño compartido. Zona 3: Dormitorio principal tipo suite con doble altura, estudio/sala, baño, vestidor y acceso a terraza/solárium. Incluye preinstalación para cocina, ideal para convertir en apartamento independiente. Accesos múltiples desde jardín (Sur, Este y Oeste) con puertas de vidrio y gran conectividad con el exterior. Planta Tercera (bajocubierta): Espacio diáfano con distintas alturas, baño, armarios empotrados y posibilidad de kitchenette. Ideal para estudio, zona de juegos o alojamiento adicional. Acceso directo al solárium. Entorno y servicios: Situada en una de las mejores zonas residenciales de la sierra madrileña, rodeada de naturaleza y con todos los servicios a pocos minutos: Colegio bilingüe Centro de salud y hospital Polideportivo Centros comerciales Oficina del Ayuntamiento Estación de Cercanías Paradas de autobús (conexión directa a Madrid - Moncloa, El Escorial, Villalba, etc.) Una casa con alma, versátil, ideal como vivienda unifamiliar, residencia compartida o inversión con múltiples unidades independientes. ¿Quieres más información o agendar una visita? Contáctanos. *Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual *.",False,good,False,,2876.0,False,False,False,False,[],False,False,1225000.0,€,chalet,"Navalquejigo - Los Arroyos, El Escorial",Casa independiente en calle Veintisiete,Destacado,,,,True,True,independantHouse,
108189479,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/cf/35/1336554574.webp,4160,54,,1300000.0,chalet,sale,192.0,,4,3,calle del Nardo,Madrid,La Moraleja,El Soto de la Moraleja,es,,40.5308888,-3.6379167,False,https://www.idealista.com/inmueble/108189479/,"Altalia inmobiliaria, te ofrece este chalet adosado, en una de las principales calles del Soto de la Moraleja.  La urbanización cuenta con acceso controlado, portero, piscina comunitaria, pistas deportivas y espacios ajardinados.  La vivienda, está distribuida en 4 plantas, y cuenta con cuatro amplios dormitorios, dos cuartos de baño completos y un aseo. La calefacción es de gas natural. En la parte trasera se encuentra el jardin de unos 100 m2 de los cuales, 20 metros están cubiertos y al cual se accede desde el salón y la cocina. Desde el jardin tienes acceso directo al recinto de la piscina.  La vivienda tiene orientación este en la fachada trasera, donde se encuentra el jardín y oeste en la fachada de acceso, por lo que es muy soleado y luminoso.  En la planta baja, encontramos un amplio salón, cocina y un aseo de cortesía.  En la planta primera, tenemos 3 dormitorios todos con armarios empotrados y un baño completo.  En la segunda planta tenemos una buhardilla que hace la función de cuarto dormitorio o despacho y un cuarto de baño completo.  En el sótano hay un gran salón con chimenea y una despensa aprovechando el hueco bajo escalera.  La urbanización dispone de multitud de plazas de aparcamiento exteriores de libre acceso.  En el precio también se incluye una plaza de garaje cubierta en el garaje comunitario.  La exclusiva urbanización, ""El Soto de la Moraleja"", colindante con la Moraleja, es un tranquilo entorno residencial donde podrás vivir rodeado de naturaleza sin renunciar a la comodidad de estar cerca de la ciudad, Se encuentra muy bien conectada, gracias a su rápido acceso desde la salida 16 de la Autovía A-1 y está a 15 minutos del Aeropuerto de Madrid-Barajas. En cuanto al transporte público, la urbanización está conectada con Madrid por líneas de autobuses y dispone de una parada de Metro a 100 mts de la vivienda. El trayecto hasta Plaza de Castilla es de tan sólo 20 minutos.  En el entorno de la urbanización, contamos con campos de golf, club de tenis, colegios de gran prestigio nacionales e internacionales, centros médicos, centros comerciales, así como numerosos restaurantes.  Para más información o para programar una visita, puedes ponerte en contacto con Altalia Inmobiliaria. Estaremos encantados de atenderte.",True,good,False,,6771.0,True,True,False,False,[],False,False,1300000.0,€,chalet,"El Soto de la Moraleja, La Moraleja",Chalet adosado en calle del Nardo,Destacado,1350000.0,50000.0,4.0,True,True,terracedHouse,
109043385,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/62/b5/1362512834.webp,LCM37803,111,bj,405000.0,flat,sale,86.0,True,2,3,calle Prudencio Álvaro,Madrid,Madrid,Ciudad Lineal,es,Quintana,40.4388474,-3.6475266,False,https://www.idealista.com/inmueble/109043385/,"¡Oportunidad única en la calle Prudencio Álvaro! Ponemos a la venta una propiedad muy especial compuesta por dos viviendas, que ofrecen múltiples posibilidades tanto para vivir como para invertir. Con un total de 86 m² construidos más 26 m² de terraza, se distribuyen de la siguiente manera: La vivienda principal, situada en la planta baja, cuenta con 56 m² construidos. Se compone de un acogedor salón, cocina, dos dormitorios y dos baños. Ha sido reformada recientemente, por lo que se encuentra en excelente estado, lista para entrar a vivir. Además, dispone de aire acondicionado tipo invertir para frío y calor, lo que garantiza confort durante todo el año. La segunda vivienda, ubicada en la quinta planta del mismo edificio, tiene 30 m² construidos y se compone de un dormitorio, salón, cocina, baño y acceso a una fantástica terraza lineal de 26 m². Un espacio exterior privado muy valorado en zonas urbanas, que aporta amplitud y desahogo a la vivienda. Esta propiedad ofrece una solución versátil que se adapta a distintas necesidades: profesionales que buscan combinar vivienda y despacho, o inversores que deseen obtener rentabilidad mediante el alquiler de una de las unidades. Ubicada en una zona bien comunicada y con todos los servicios a mano, esta vivienda destaca por su funcionalidad, luminosidad y el atractivo de contar con una gran terraza privada en pleno entorno urbano. Precio de venta: 425.000 €No dejes pasar esta oportunidad única en el mercado. ¡Contacta con nosotros para más información o para concertar una visita!",True,good,False,False,4709.0,True,False,False,False,[],False,False,405000.0,€,flat,"Quintana, Madrid",Piso en calle Prudencio Álvaro,Destacado,425000.0,20000.0,5.0,,,,
107752282,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/7c/1b/1322278929.webp,Venta-TrFelipe3h,24,7,249900.0,flat,sale,102.0,True,3,2,travesía de Felipe de Diego,Madrid,Madrid,Puente de Vallecas,es,Palomeras Bajas,40.3801947,-3.6609539,False,https://www.idealista.com/inmueble/107752282/,"**LEER EL ANUNCIO COMPLETO Y VER EL TOUR VIRTUAL 3D PRIMERO** ***ESCRIBIR POR WHATSAPP*** Descubre este espectacular piso en venta, ubicado en una de las zonas más consolidadas y bien comunicadas de Madrid. Con 3 amplias habitaciones y 2 baños completos, esta vivienda es ideal para familias o quienes buscan comodidad y espacio. Características principales: - Superficie bien distribuida con estancias luminosas. - Amplio salón-comedor con gran entrada de luz natural. - Cocina independiente, equipada y con mucho espacio de almacenaje. - Dos baños completos, perfectos para el día a día. - Cuenta con una ubicación privilegiada, ya que se rodea de todos los servicios básicos (tanto bares, colegios, supermercados, parques e instalaciones deportivas y culturales municipales), como de autobuses y estaciones de Renfe (ESTACIÓN DE RENFE ASAMBLEA DE MADRID ENTREVÍAS Y ESTACIÓN DE RENFE EL POZO).  HONORARIOS DE GESTIÓN 4% + IVA  ¡Haz un recorrido desde casa! Disponemos de un tour virtual para que puedas explorar cada rincón antes de tu visita. IMPORTANTE: Algunas de las fotos del anuncio han sido editadas digitalmente con una herramienta de inteligencia artificial para mostrar la vivienda desamueblada. Sin embargo, el piso se encuentra actualmente con los muebles de los propietarios, en el tour virtual 3D puede verse el estado real actual del inmueble. ¡No pierdas esta oportunidad! Contáctanos para más información o agendar tu visita. ***ESCRIBIR POR WHATSAPP***.",True,good,False,True,2450.0,True,False,True,False,[],False,False,249900.0,€,flat,"Palomeras Bajas, Madrid",Piso en travesía de Felipe de Diego,Destacado,,,,,,,
107467275,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/da/95/1316606210.webp,vis006VM,33,,15000000.0,chalet,sale,726.0,,6,7,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4403849,-3.686927,False,https://www.idealista.com/inmueble/107467275/,"Olisson Club presenta esta magnífica vivienda con jardin y piscina. Un chalet independiente de estilo inglés que combina a la perfección lo clásico con lo contemporáneo. Con una superficie construida de más de 800 m² y una parcela de 460m2, esta vivienda destaca no solo por su amplitud y diseño atemporal, sino por su atmósfera única que evoca el encanto de una casa de campo británica. Ubicado en una de las mejores zonas de El Viso, la casa está rodeada por un jardín consolidado, diseñado con esmero para ofrecer máxima privacidad y una sensación envolvente de tranquilidad. Sus rincones verdes convierten este espacio exterior en un auténtico oasis que invita al descanso y al disfrute. La arquitectura refleja la atención por el detalle, los techos altos con molduras, una espectacular escalera helicoidal de diseño tradicional y una distribución que combina lo elegante y lo acogedor con lo práctico del día a día, todo ello en una localización privilegiada. La vivienda se divide en cuatro plantas y su distribución es muy flexible, lo que permite crear nuevas estancias fácilmente, adaptándose a las necesidades de cada familia. En toda la casa la sensación de conexión con el jardín es muy agradable, al tener vistas verdes desde cada uno de los salones y desde todos los dormitorios. En la planta principal, a la que se accede por el maravilloso jardín frontal, encontramos un amplio hall de entrada y una elegante biblioteca de estilo clásico, decorada con un carácter acogedor y sofisticado. La protagonista es la escalera principal, de corte escultórico y bañada en luz natural por la gran vidriera. Por privacidad las fotos utilizadas son referenciales. [IW]. [IW].",False,renew,False,,20661.0,False,False,False,False,[],False,False,15000000.0,€,chalet,"El Viso, Madrid",Casa independiente,Destacado,,,,True,True,independantHouse,
109049451,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/d6/d8/1362725505.webp,,24,5,670000.0,penthouse,sale,94.0,True,2,2,calle de Isabel Colbrand,Madrid,Madrid,Fuencarral,es,Las Tablas,40.5127967,-3.6771724,False,https://www.idealista.com/inmueble/109049451/,"""GRUPO HOGARES"" Te da la oportunidad única de vivir en un ático reformado, moderno, eficiente y con todos los servicios a tu alcance. Exclusivo ático reformado en Las Tablas con terraza, piscina y 2 plazas de garaje. Se vende luminoso ático de 2 habitaciones en una de las zonas más demandadas de Madrid: Las Tablas. La vivienda, recientemente reformada, destaca por su excelente ventilación cruzada, que aporta frescor natural durante el verano, y por la abundante luz que inunda todas las estancias. Dispone de terraza privada de 21m², ideal para disfrutar al aire libre, y forma parte de una urbanización moderna con zona infantil y piscina, perfecta para familias. El piso cuenta con sistema de aerotermia, lo que lo convierte en una vivienda muy eficiente y económica tanto en calefacción como en refrigeración. Su estado de conservación es impecable, listo para entrar a vivir. Ubicado en una de las zonas residenciales más demandadas de Madrid, rodeado de comercios, colegios, zonas verdes y con excelentes comunicaciones, este piso es una opción ideal para quienes buscan confort, a escasos minutos de la M-40 y muy cerca de la estación de Cercanías de Fuencarral, lo que garantiza una gran conexión con el resto de la ciudad. , eficiencia y calidad de vida. Además, en el precio se incluyen un trastero y dos plazas de garaje (una doble de 19m²), aportando un plus de comodidad y valor añadido. Y para mayor tranquilidad, ponemos a tu disposición nuestro servicio financiero con convenios en todas las entidades bancarias, lo que puede facilitar en gran medida la concesión de tu hipoteca, incluso hasta el 100%.",False,good,False,True,7128.0,True,False,False,False,[],False,False,670000.0,€,flat,"Las Tablas, Madrid",Ático en calle de Isabel Colbrand,Destacado,,,,True,True,penthouse,
109083650,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/00/b9/1363898294.webp,PR01642,60,,1150000.0,chalet,sale,298.0,,5,5,Barrio Zona Estación,Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4450338,-3.7991673,False,https://www.idealista.com/inmueble/109083650/,"Chalet adosado de esquina en la zona de la estación de Pozuelo de Alarcón. Se vende estupendo chalet adosado de esquina, situado en una pequeña y tranquila urbanización con piscina comunitaria. Una vivienda amplia, luminosa y con gran proyección de futuro, ideal para familias que buscan comodidad y cercanía a todos los servicios. Las 4 plantas están conectadas por una cómoda escalera interior y se distribuyen de la siguiente manera: Planta de calle: amplio hall de entrada, cocina independiente con acceso a terraza, aseo de cortesía y salón comedor con salida directa a un acogedor porche y al jardín. Primera planta: 3 dormitorios con armarios empotrados, uno de ellos el principal con baño en suite y terraza privada. Un segundo baño completa la planta. Buhardilla: 2 espacios diferenciados, una sala polivalente y un dormitorio con baño en suite. Planta semisótano: gran garaje con capacidad para 2-3 coches con puertas motorizadas, amplia zona de almacenaje y habitación con baño en suite. Al tratarse de un chalet de esquina, dispone además de un patio lateral que conecta la parte delantera con el jardín posterior, aportando mayor amplitud y privacidad exterior. La vivienda cuenta con preinstalación de aire acondicionado por conductos y caldera de gas. La propiedad se encuentra en la zona de la estación de Pozuelo de Alarcón, una de las más demandadas por su excelente comunicación y ambiente familiar. A tan solo 6 minutos a pie de la estación de Cercanías, permite un acceso rápido a Madrid y alrededores. Además, dispone de colegios, supermercados, comercios, Centro Comercial Zielo y todo tipo de servicios a escasos minutos andando, lo que convierte la zona en una ubicación privilegiada para vivir. Disponemos de planos, vídeo y tour virtual. Sin honorarios para el comprador. En resumen, una vivienda con gran amplitud, espacios exteriores muy aprovechables y una ubicación céntrica y perfectamente comunicada.",True,good,False,,3859.0,True,False,True,False,[],False,False,1150000.0,€,chalet,"Zona Estación, Pozuelo de Alarcón",Chalet pareado,Destacado,,,,True,True,semidetachedHouse,
109107411,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/c8/72/1364559634.webp,9553 - SORAYA,19,2,990000.0,flat,sale,118.0,True,3,3,calle de Loeches,Madrid,Madrid,Moncloa,es,Casa de Campo,40.4331877,-3.7323097,False,https://www.idealista.com/inmueble/109107411/,"Os presentamos una vivienda exclusiva, consta de 118m², en una 2a planta. Con grandes ventanales, totalmente equipado, una ubicación excelente, con terraza. Diseño y calidad de vida en un entorno único, la mejor oportunidad para vivir con tu familia en un entorno seguro y estable. Se distribuye en un amplio hall recibidor con armarios empotrados, un gran salón con comedor, un aseo, una cocina con electrodomésticos de bajo consumo triple A, una zona de servicio, lavandería y despensa. Tiene 3 dormitorios con terraza y 3 baños completos. Una gran oportunidad, con todos los servicios en la puerta. Listo para entrar a vivir. Orientación ESTE Y OESTE, recibe luz durante todo el día. Tiene espacios muy amplios con grandes posibilidades de distribución. Es exterior, muy luminosa, con techos altos, molduras, luces indirectas, frisos, paredes lisas y puertas anchas. El suelo es de PARQUET NATURAL ACABADO DE ROBLE. La fachada del edificio está muy cuidada. El portal tiene ascensor y está reformado y tiene ASCENSOR (elevador para personas con movilidad reducida). TIENE PORTERO con horario comercial que cuida el edificio. Comunidad: 55 € /mes IBI: 560€ Ubicación inmejorable. Próximo a MONCLOA Y CENTRO. Es una casa preciosa y decorada con mucho gusto. Sin duda, es una oportunidad para vivir y disfrutar en un barrio residencial, familiar y muy tranquilo cerca del centro de Madrid. Disponemos de las llaves de la propiedad. Puedes ponerte en contacto para consultar la disponibilidad de las visitas. Negociación flexible y con la propiedad. Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h. Atendemos también vía WhatsApp.",True,good,False,True,8390.0,True,False,False,False,[],False,False,990000.0,€,flat,"Casa de Campo, Madrid",Piso en calle de Loeches,Destacado,,,,,,,
106792868,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2f/8b/a6/1294162026.webp,9377 - PATRICIA,31,4,460000.0,penthouse,sale,82.0,True,1,1,"calle del León, 10",Madrid,Madrid,Centro,es,Huertas-Cortes,40.414044,-3.6988979,True,https://www.idealista.com/inmueble/106792868/,"Actualmente, está en proceso de alquiler, lo que podría ser una excelente oportunidad para el comprador que quiera obtener rentabilidad. Descubre el encanto de vivir en el corazón del Barrio de las Cortes, en Madrid, con este espectacular ático ubicado en la emblemática calle León 10. Situado en la cuarta planta de un edificio histórico de 1890, este inmueble combina el carácter clásico con las comodidades modernas. Con 82 m² distribuidos en una sola planta, ofrece una sala de estar-comedor con chimenea y un altillo que añade un toque distintivo. La cocina integrada está completamente equipada con electrodomésticos de alta gama, ideal para los amantes de la gastronomía. El amplio dormitorio doble cuenta con un vestidor que maximiza el espacio y la organización, mientras que el baño completo ha sido diseñado para ofrecer la máxima comodidad y funcionalidad. Equipado con aire acondicionado y calefacción individual a gas natural, este ático garantiza confort durante todo el año. Su orientación este permite disfrutar de una luminosidad excepcional, creando un ambiente cálido y acogedor. A pocos pasos de la Plaza de la Lealtad, el Museo Thyssen y el Museo del Prado, este ático es una oportunidad única para estar siempre rodeado de cultura y ocio en una zona vibrante y llena de historia. Con ascensor. Este inmueble es una joya en el mercado inmobiliario que no puedes dejar escapar. ¡Ven a descubrirlo!",True,good,False,True,5610.0,True,False,False,False,[],False,False,460000.0,€,flat,"Huertas-Cortes, Madrid","Ático en calle del León, 10",Destacado,,,,,,penthouse,
108999895,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5b/42/75/1361318761.webp,L12 DES021,19,bj,193000.0,flat,sale,68.0,True,2,1,Barrio Descubridores-Escritores,Madrid,Leganés,Centro,es,Descubridores-Escritores,40.3231288,-3.7671912,False,https://www.idealista.com/inmueble/108999895/,"LÍNEA 12 PROYECTOS INMOBILIARIOS VENDE: Piso en planta baja en el barrio Descubridores-Escritores de Leganés, en la ermita de San Cristobal. Cómodo inmueble sin barreras arquitectónicas, ideal para personas con movilidad reducida. Este piso cuenta con dos amplias habitaciones (anteriormente tres ), una de las cuales tiene una terraza a la cual se accede también desde el luminoso salón. Cocina práctica y un cuarto de baño reformado. Ubicado en una zona tranquila con áreas verdes y servicios cercanos, se encuentra a poca distancia del Hospital Severo Ochoa y del centro de salud Santa Isabel. Cuenta con fácil acceso a las carreteras principales. A tan solo unos minutos de la estación de Renfe de Leganés Central y de la línea 12 de Metro (Metrosur), así como de diversas líneas de autobuses. ¡No dejes pasar la oportunidad de visitar este fantástico piso! Departamento financiero propio L12 con flexibilidad financiera.",True,good,False,True,2838.0,True,False,False,False,[],False,False,193000.0,€,flat,"Descubridores-Escritores, Leganés",Piso,Destacado,199900.0,6900.0,3.0,,,,
102765202,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/a6/21/1280296243.webp,jer151VG,45,bj,2700000.0,flat,sale,205.0,True,2,3,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,40.4183881,-3.6905702,False,https://www.idealista.com/inmueble/102765202/,"Olisson pone a su disposición, maravilloso dúplex reformado con excelentes calidades, a pocos metros del Parque El Retiro. Esta elegante vivienda exterior de imponente techos altos e impecable decoración, en uno de los mejores edificios de los Jerónimos, presenta una distribución que va de la siguiente manera: entrando en la vivienda, se visualiza un pequeño hall con unas escaleras que derivan a la primera planta, siendo está la zona de día, donde se tiene un salón amplio todo diáfano, con dos ambientes de sala de estar, chimenea moderna y grandes ventanales que van de suelo a techo, que aportan una fabulosa entrada de luz natural. Avanzando en el recorrido, se tiene un aseo de invitados y más adelante la zona del comedor con mesa para seis comensales y cocina, separados ambos ambientes por una puerta corredera de cristal decorativa. La zona de la cocina es de buen tamaño, con capacidad de almacenamiento y todos los electrodomésticos de marca Gaggenau: horno, microondas, cocina de inducción, vinera y más. Accediendo a la segunda planta, se ingresa a la zona de noche, donde se visualizan dos dormitorios dobles en suite, amplios, cada unos con baños completos con ducha, doble lavabo, mueble de almacenamiento y más. Ubicado en un edificio recién rehabilitado en el año 2.020, con piscina climatizada, gimnasio y una plaza de garaje en la misma finca, portero en horario comercial y dos ascensores. Situado en una de las calles más reconocidas de Jerónimos, a escasos minutos del Parque El Retiro, Jardín Botánico, Museo del Prado y Puerta de Alcalá. Rodeado de cafés y terrazas agradables, con excelente comunicación a diversos medios de transporte como: líneas de metro, líneas de autobús, taxis y más. Este piso se presenta como una oportunidad única de adquirir una vivienda familiar, reformada a estrenar, en la zona más prime de Madrid. [IW].",True,good,False,True,13171.0,False,False,False,False,[],False,False,2700000.0,€,flat,"Jerónimos, Madrid",Piso,Destacado,,,,,,,
109008547,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/6c/8d/1361573798.webp,S1091,48,,370000.0,chalet,sale,170.0,,3,3,calle Oriente,Madrid,Torrejón de Velasco,,es,,40.1875538,-3.7749163,False,https://www.idealista.com/inmueble/109008547/,"JACQUELINE ALVAREZ, SERVICIOS INMOBILIARIOS,  Descubre este impresionante chalet adosado ubicado en la tranquila y cotizada zona del colegio Catón, ideal para familias que buscan un hogar acogedor. Con una construcción generosa de 170 m² y una superficie útil de 148 m², esta propiedad cuenta con tres amplios dormitorios dobles diseñados para el descanso perfecto. Disfruta cada rincón gracias a su luminosidad natural provocada por su orientación sur, lo que garantiza calidez durante todo el año. Sistema de climatización por aerotermia, generarando calefacción, refrigeración y agua caliente sanitaria en toda la casa.  La vivienda dispone de dos baños completos y un aseo adicional, pensados para brindar comodidad a todos sus ocupantes. El salón es amplio e invita al disfrute familiar o las reuniones con amigos; mientras que la cocina está equipada completamente con muebles modernos y funcionales realizados por reconocidos diseñadores - ¡un verdadero sueño culinario!  Además, se encuentra cerca de colegios destacados en la zona; así como también ofrece seguridad extra mediante puerta blindada. Con un precio atractivo: €370000, este chalet no sólo representa una compra inteligente sino también una inversión segura en calidad vida. No pierdas la oportunidad visitar tu futuro hogar. JACQUELINE ALVAREZ, SERVICIOS INMOBILIARIOS, cuenta con su Departamento Financiero, quien tiene acuerdos de colaboración con entidades bancarias, con los mejores tipos de interés del mercado, en algunas ocasiones sin vinculaciones como aperturas de cuenta o seguros y pudiendo conseguir la financiación para los clientes hasta el 100% del valor de la vivienda, (según el perfil del cliente). Trabajamos para conseguir tu vivienda y hacer realidad tus sueños.",False,good,False,,2176.0,True,False,False,False,[],False,False,370000.0,€,chalet,Torrejón de Velasco,Chalet adosado en calle Oriente,Destacado,,,,True,True,terracedHouse,
103084807,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/05/68/1280296237.webp,alm003VM,21,7,7200000.0,penthouse,sale,412.0,True,5,6,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4307105,-3.6909011,False,https://www.idealista.com/inmueble/103084807/,"Olisson Club presenta esta maravilloso ático con vistas despejadas en la mejor zona de Almagro. Esta magnifica vivienda se encuentra en la séptima planta con una superficie de 412m2, distribuida en cinco habitaciones y cinco cuartos de baños en suite, mas un aseo para invitados; la habitación principal incluye un vestidor. Destaca por tener un amplio hall recibidor unido a un amplio salón. La finca cuenta con ascensor y áreas comunes completamente reformadas y exclusivas que incluyen gimnasio, piscina, hidromasaje y sauna. Se trata de un enclave único, un área residencial muy exclusiva de la capital. La vivienda se encuentra a reformar. Esto junto a una ubicación inmejorable y un cuidado interiorismo hacen de ella una vivienda única, que cuenta además con trastero en el edificio y dos plazas de garaje en finca.  La vivienda se encuentra en un edificio situado en una de las mejores calles del barrio de Almagro. La finca cuenta con portero físico 7 días a la semana, ascensor y garaje privado. Se trata de un enclave único, un área residencial muy exclusiva de la capital. Esta zona acoge algunos de los edificios de mayor belleza y representatividad de Madrid. Se trata de una zona aristocrática, con algunas de las embajadas embajadas, hoteles y restaurantes más reconocidos que se pueden encontrar en la actualidad. *Las imágenes son imágenes de referencia por privacidad con el propietario*. [IW].",False,renew,False,True,17476.0,False,False,False,False,[],False,False,7200000.0,€,flat,"Almagro, Madrid",Ático,Destacado,,,,,,penthouse,
107104007,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/2b/bd/1303088955.webp,rec003VM,24,5,3200000.0,flat,sale,210.0,True,4,4,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4278444,-3.6818579,False,https://www.idealista.com/inmueble/107104007/,"Olisson Club pone a su disposición este espectacular piso en el barrio de Recoletos.  Ubicado en una quinta planta de una elegante finca del 1973, la vivienda destaca por su gran luminosidad en todas las estancias y una ubicación inmejorable.  Aunque la vivienda está en muy buen estado de conservación, por su buena distribución y estructura de pilares ofrece múltiples posibilidades de reforma.  La zona privada de la vivienda se compone de 4 dormitorios, 3 de ellos con baños en suite, el principal con amplio vestidor y gran baño de diseño con ducha y bañera independiente.  Ubicado en una finca con portero, ascensor y plaza de garaje. Situado en el barrio de Recoletos, una de las zonas más privilegiadas de Madrid, a un paso de los restaurantes únicos de la calle Jorge Juan. Esta ubicación tan céntrica, facilita la conexión con el resto de la ciudad y el poder disfrutar de los museos y diversas zonas de moda. Es una zona residencial, con varias terrazas y ofertas de restauración, supermercados y tiendas, e inmejorable comunicación tanto con la exclusiva milla de oro de la calle Serrano. [IW].",False,good,False,True,15238.0,False,False,False,False,[],False,False,3200000.0,€,flat,"Recoletos, Madrid",Piso,Destacado,,,,True,True,,
