propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice,newDevelopmentFinished,highlight.groupDescription
108618095,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/b3/a6/1350098293.webp,,27,2,990000.0,penthouse,sale,204.0,True,4,2,calle de Rocío Jurado,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.487063,-3.6315171,False,https://www.idealista.com/inmueble/108618095/,"MDCErealestate vende en EXCLUSIVIDAD este luminoso semiático a estrenar, con terraza y vistas despejadas en Las Cárcavas – Valdebebas. VIVIENDA CON ITP NO IVA  Inmueble muy tranquilo y lleno de luz natural en una de las zonas más exclusivas de Madrid, espectacular piso de obra nueva, finalizado en 2025. CARACTERÍSTICAS DESTACADAS: - 4 habitaciones con miradores, incluyendo una amplia suite principal. - 2 baños completos uno de ellos en suite. - Espacioso salón-comedor de 27 m². - Terraza privada de 31 m², con vistas despejadas, accesible desde el salón y la cocina. Con posibilidad de cerramiento con pérgola bioclimática aprobado en estatutos de la comunidad. - Cocina de diseño con muebles SCHMIDT hechos a medida y electrodomésticos Siemens integrados. - 2 plazas de garaje contiguas (29,30 m² en total) con preinstalación para coche eléctrico. - Trastero de 4,9 m² junto a las plazas de garaje para mayor comodidad. - Sistema de aerotermia con suelo radiante/refrigerante y control independiente por estancia. - Alta eficiencia energética (calificación B): confort térmico y ahorro asegurados. - Situado en una 2ª planta, con orientación sur-norte, ventilación cruzada y vistas de 180º sin obstáculos. - Urbanización exclusiva con sólo 20 vecinos, piscina y zonas verdes. - Ubicado en la prestigiosa zona de Las Cárcavas de Valdebebas, cercano al Parque Forestal Felipe VI(a solo 100 metros), la Ciudad Deportiva del Real Madrid y el futuro circuito de Fórmula 1 de Madrid. UBICACIÓN PRIVILEGIADA: A 8 min del Aeropuerto Madrid-Barajas (T4). A 11 min de Chamartín – Clara Campoamor. A 20 min del centro de Madrid. Autobús directo al Hospital Ramón y Cajal (15 min). Excelentes conexiones por carretera y transporte público. Contáctanos para más información o concertar una visita. MARIA.",False,good,False,True,4853.0,True,False,False,False,[],False,False,990000.0,€,flat,"Valdebebas - Valdefuentes, Madrid",Ático en calle de Rocío Jurado,penthouse,True,True,,,,,,
108250253,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/fe/6e/1338463430.webp,A-CLREY,13,1,393000.0,flat,sale,83.0,True,3,1,calle de Clara del Rey,Madrid,Madrid,Chamartín,es,Prosperidad,40.4443173,-3.6692411,False,https://www.idealista.com/inmueble/108250253/,"PISO EXCLUSIVO SOLO PARA INVERSORES. POR FAVOR, ANTES DE LLAMAR LEER EL ANUNCIO  ""ALMANOVA EVOLUCIÓN INMOBILIARIA “Nuestra alma renació para evolucionar el concepto de la gestión inmobiliaria a un modelo más eficiente"" Adecuando los precios a cada momento de mercado. ¡Evolucionamos el barrio desde el año 2004, junto a ti! Ofrecemos en esta ocasión piso en primera planta con ascensor y servicio de conserjería. Calefacción central. Vestíbulo, salón, 3 dormitorios, cocina, baño y terraza exterior.  Superficie: 83 m2. ESTADO: HABITADO CON INQUILINA (edad 77 años) de renta vitalicia pagando 800€ al mes.  El precio de mercado sin carga estaría entorno a 500.000€, lo que convierte a esta compra en una oportunidad para inversores. La vivienda destaca por su buena distribución y su agradable luz natural. Se encuentra a 4 minutos del Metro Prosperidad (línea 4). Ubicada en el barrio Prosperidad, conocido por su ambiente tranquilo y familiar, con una amplia oferta de servicios y comercios. Cerca encontrarás supermercados, comercios, centros de salud como el Centro de Salud Santa Hortensia. Cumplimos 20 años en el barrio prestando un servicio sincero y eficaz a nuestros vecinos. Contamos con 2 oficinas a su disposición en las principales columnas vertebrales del barrio, Calle Atocha 28, \""la esquina\"" (enfrente de la Parroquia de San Sebastián) y Calle Huertas 57, llegando al Paseo Del Prado. ¿QUIERES SABER CUÁNTO VALE TU INMUEBLE? NUESTRO PRINCIPAL VALOR ES LA CLARIDAD CON FUNDAMENTO. Solicita tu valoración profesional y gratuita. ¡Vende ahora, no pierdas el momento! ¡Somos la evolución inmobiliaria! Trabajamos precio justo, no nos equivocamos. Nuestro trabajo no es publicar inmuebles sino venderlos y en menos de 60 días. ¡Comprueba nuestra eficacia, demostrable! Desde el año 2004 junto a ti! Confíe en los que más tiempo llevan en el barrio.",False,good,False,True,4735.0,True,False,False,False,[],False,False,393000.0,€,flat,"Prosperidad, Madrid",Piso en calle de Clara del Rey,,,,,,,,,
108624738,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/49/f2/1350290347.webp,VPA2803272749,36,,1200000.0,chalet,sale,512.0,,5,3,calle de Toscana,Madrid,Madrid,San Blas,es,Arcos,40.4166667,-3.6151195,False,https://www.idealista.com/inmueble/108624738/,"Ubicado en la prestigiosa Calle de Toscana, en la vibrante ciudad de Madrid, este majestuoso chalet residencial se presenta como una joya arquitectónica que combina elegancia y confort. Con una orientación sur que garantiza una excelente luminosidad durante todo el día, esta propiedad se extiende sobre 512 m² construidos, ofreciendo 280 m² de espacios útiles diseñados para disfrutar al máximo. Otra de los atractivos de este precioso y único chalet es su parcela de 306m2, espacio de privilegio en Madrid, metros a los que se les puede dar diversos usos y que le hacen diferente a las viviendas de la zona. El chalet cuenta con una impresionante piscina privada, ideal para relajarse y disfrutar del clima madrileño en la privacidad de su hogar. Los armarios empotrados proporcionan un almacenamiento eficiente y discreto, optimizando cada rincón de la vivienda. La ubicación es inmejorable, en una zona tranquila y exclusiva de Madrid, con fácil acceso a todas las comodidades que la ciudad ofrece. La cocina nueva con una diseño moderno, cálido y luminoso, creando el espacio culinario de sus sueños. Este chalet es el escenario ideal para quienes buscan un hogar que combine lujo, comodidad y una ubicación privilegiada. Un refugio perfecto para disfrutar de la vida en una de las ciudades más vibrantes de Europa.",False,good,False,,2344.0,True,True,False,False,[],False,False,1200000.0,€,chalet,"Arcos, Madrid",Chalet en calle de Toscana,,True,True,,,,,,
107115246,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/f8/92/1303430742.webp,GA-V22-1179,38,,1500000.0,chalet,sale,215.0,,3,3,Barrio Guindalera,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4320022,-3.6676669,False,https://www.idealista.com/inmueble/107115246/,"Maspiso (+piso), vende chalet, esta es tu oportunidad, 3 plantas en el centro de Madrid.  Espectacular totalmente exterior y bañado en luz natural, con un total de 213 metros cuadrados, 3 dormitorios, 2 baños y 1 aseo. Todas las estancias son muy amplias, en la planta principal encontramos, hall de entrada, salón comedor con chimenea de leña en uso, 1 baño con plato de ducha, en la primera planta 3 dormitorios, baño completo con bañera y sauna, en planta baja, amplia cocina que da acceso a patio gran patio trasero, 1 habitación bodega, 1 aseo.  Las ventanas y puertas son de climalit, la caldera es mixta de gas para la calefacción y agua caliente, aire acondicionado. Patio ajardinado en la entrada, vallas de hierro de forja, patio en la parte trasera. En cuanto a su situación, es inmejorable, en el exclusivo distrito de Salamanca en el barrio Guindalera, a escasos metros de la concurrida plaza de San Cayetano y el mercado ""La Guindalera"" además de la biblioteca pública Manuel Alvar, Centro cultural Buena Vista, Centro Deportivo Municipal Moscardó, Hospital de la Princesa, Colegio Público “Guindalera” el C. E. I. P Fundación Caldeiro, múltiples tiendas de barrio, bares típicos, restaurantes temáticos, perfectamente comunicado, metro líneas 4,5, 6,2, varias líneas de autobuses, rápido acceso a la M30 y la A2. Solicite su cita para visitarlo. Si no encuentra lo que busca visite nuestra web.",False,renew,False,,6977.0,True,True,False,False,[],False,False,1500000.0,€,chalet,"Guindalera, Madrid",Casa independiente,independantHouse,,,,,,,,
108365184,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/02/58/1341935503.webp,REAL-0134,88,,1400000.0,chalet,sale,600.0,,9,9,Colmenarejo,Madrid,Colmenarejo,,es,,40.557456,-4.0240199,False,https://www.idealista.com/inmueble/108365184/,"UN CHALET CON ALMA EN PLENA SIERRA DE MADRID A veces no se trata de encontrar una casa sino de descubrir un lugar con alma, y este impresionante chalet independiente en Colmenarejo lo tiene todo: amplitud, carácter y un entorno privilegiado en la Sierra Noroeste de Madrid.  Es una casa pensada tanto para vivirla como para invertir en ella. Ofrece un espacio único donde la luz natural es la gran protagonista gracias a su orientación suroeste y a los grandes ventanales que bañan de sol cada rincón. El interior se distribuye en cuatro plantas diseñadas para ofrecer independencia y comodidad. Cuenta con nueve dormitorios, nueve baños, cuatro salones y dos cocinas, una combinación ideal para grandes familias. Acabados de alta calidad como carpintería interior de madera, chimenea de piedra, carpintería exterior de doble ventana con Climalit, calefacción de gasoil, aire acondicionado, placas solares instaladas y sistema de alarma garantizan el máximo confort y seguridad durante todo el año. La zona exterior invita a relajarse mientras disfrutas de la piscina con sistema telescópico de cubrición perfecta para cualquier estación, barbacoa en espacio cubierto, jardín perimetral con zona de huerta, paseos pavimentados, pérgolas, terrazas y porches. Y para los amantes del motor, el garaje tiene capacidad para seis vehículos. La ubicación es otro de sus grandes atractivos: a menos de 10 km de El Escorial, Galapagar y Valdemorillo, y a solo 5 minutos con coche de la Universidad Carlos III, lo que convierte al inmueble en una oportunidad única para quienes buscan calidad de vida. Distribución por plantas: -Planta baja con acceso principal al vestíbulo que conecta con el salón comedor con chimenea, la cocina, una sala de estar, un aseo y una espectacular terraza panorámica. -Planta primera con escalera de conexión con seis dormitorios dobles con cuarto de baño incorporado y accesos a las terrazas. -Planta semisótano con un dormitorio doble con baño incorporado, un segundo dormitorio doble, aseo, sala de estar y garaje para cuatro vehículos con rampa de acceso desde calle, trastero, sala de calderas y de control de la instalación solar. -Planta sótano con una segunda cocina que conecta con el exterior, un cuarto de baño, una sala de juegos y una magnífica estancia concebida como espacio social que evoca el ambiente de una bodega tradicional. -Un ascensor que enlaza las plantas sótano y semisótano. -Y un segundo garaje añadido a la zona exterior, cubierto y cerrado, para dos coches. PENSADO PARA INVERSORES ¿por qué es una oportunidad única para quienes buscan un activo inmobiliario de alto rendimiento? - Por su ubicación a menos de 10 km de localidades como El Escorial, Galapagar y Valdemorillo, y a solo 10 minutos a pie de la Universidad Carlos III. - Por su adaptable distribución ideal para residencia universitaria, coliving, clínica privada o alquiler turístico rural. - Porque se trata de una zona con alta demanda, bajo stock y gran proyección urbanística. - Por sus espacios amplios, independientes y versátiles. - Y porque esta propiedad está lista para entrar y empezar a rentabilizar desde el primer día. Vivir o invertir en Colmenarejo es elegir calidad de vida: naturaleza, tranquilidad, aire puro y cercanía a Madrid. Rodeado de rutas verdes, espacios protegidos y zonas culturales de alto interés. ¿Hablamos?",False,good,False,,2333.0,True,False,True,False,[],False,False,1400000.0,€,chalet,Colmenarejo,Casa independiente,independantHouse,True,True,,,,,,
109141569,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/41/ae/1365553847.webp,,81,,499000.0,chalet,sale,268.0,,5,3,calle Guadalajara s/n,Madrid,Cabanillas de la Sierra,,es,,40.8307706,-3.6275313,True,https://www.idealista.com/inmueble/109141569/,"SWEET HOMES REAL ESTATE Se vende magnifico chalet independiente para actualizar en la zona norte de Madrid en Cabanillas de la Sierra. El chalet consta de: cinco dormitorios, dos salones, tres baños, un trastero, piscina, jardín, calefacción de gasoil, plaza de garaje, un pozo de agua, barbacoa, horno de leña, dos chimeneas. En la primera planta nos encontramos una magnifica entrada con un gran recibidor, a mano izquierda nos encontramos un fantástico salón comedor de unos 35 metros cuadrados con chimenea y con entrada hacia la cocina. La cocina tiene dos entradas una por el pasillo y otra que entra directamente al comedor. La codician se encuentra totalmente amueblada y equipada con electrodomésticos. También encontramos una zona de armario para la limpieza, una pequeña bodega o despensa y un baño para las visitas. En la segunda planta nos encontramos con un salón amplio de unos 32 metros cuadrados con chimenea. También tiene cinco dormitorios, el dormitorio principal es de tipo suite con vestidor y cuarto de baño completo con ducha de hidromasaje, todos los dormitorios son dobles uno con dos camas de 90 el resto de cama de 1,35 y con armarios empotrados excepto un dormitorio que no tiene armario. El jardín dispone de piscina y un estanque para peces, también tiene entrada hacia el garaje con puerta automática desde la calle. En la parte de a tras del jardín dispone de un gallinero que se puede utilizar como caseta de perro, una leñera, una zona de con depósitos de agua que es de pozo para el riego automático, y una casa de invitados con baño que a hora se utiliza como trastero o casa de aperos.",True,good,False,,1862.0,False,False,False,False,[],False,False,499000.0,€,chalet,Cabanillas de la Sierra,Casa independiente en calle Guadalajara s/n,independantHouse,True,True,,,,,,
108248210,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/3b/9f/1338394466.webp,,49,bj,540000.0,flat,sale,150.0,True,1,2,calle de la Colegiata,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4131271,-3.7038371,False,https://www.idealista.com/inmueble/108248210/,"¡Gran oportunidad de inversión! Tres locales CON LICENCIA DE ALQUILER TURÍSTICO tipo dúplex en funcionamiento — Alta rentabilidad y gestión profesional Se venden tres locales comerciales con licencia de alquiler turistico situados uno junto al otro, operativos y en pleno rendimiento, en una ubicación estratégica de Madrid. Esta es una oportunidad única para quienes buscan una inversión inmobiliaria lista para generar beneficios desde el primer día, sin necesidad de realizar reformas ni trámites complejos. Los tres espacios, aunque contiguos, cuentan con entrada independiente, lo que permite su explotación individual o conjunta. Cada uno ha sido diseñado como una estancia tipo dúplex, distribuidos en dos plantas conectadas para ofrecer un espacio amplio, funcional y muy atractivo para el viajero moderno. Características destacadas: - Licencia turística en vigor para los tres locales. - Reforma integral reciente (menos de 2 años), con materiales de alta calidad y máxima atención al detalle. - Diseño actual y decoración con estilo, pensados para crear una experiencia acogedora y moderna. - Climatización por aire acondicionado, aislamiento eficiente y excelente iluminación. - Equipados con camas con canapé, armarios empotrados, cocinas funcionales y dos baños completos por unidad. - Distribución en dúplex: zona de estar y cocina en planta baja, y un baño completo, y dormitorios y otro baño completo en planta superior. - Media de ocupación superior al 90% mensual, con ingresos elevados demostrables. - Tamaño medio de cada vivienda 50m2 - A los locales les corresponde un GRAN TRASTERO (incluido en el precio) de unos 90m2 situado en la planta -2, de gran utilidad como almacén, ademas del derecho de uso de una plaza de garaje en el mismo edificio. - El precio es por vivienda, aunque preferiblemente se venden las tres juntas. El precio total de venta de las tres unidades es 1.540.000€ Además, desde Just Chillin’, contamos con más de 10 años de experiencia en la gestión de alquileres turísticos en Madrid, por lo que podemos seguir gestionando la actividad sin interrupciones. El traspaso de la titularidad se realiza de forma rápida y sin afectar a las reservas ni al flujo de ingresos actual. Ideal para inversores que buscan:  Un producto inmobiliario ya rentable y funcionando  Inversión sin obras ni gestiones complejas  Alta ocupación y retorno inmediato  Posibilidad de delegar la gestión a una empresa con amplia trayectoria y confianza Una oportunidad perfecta para invertir sin complicaciones, con la tranquilidad de contar con un negocio sólido, atractivo y gestionado por profesionales del sector turístico. No dudes en contactarnos para obtener más información y venir a visitarlo!",True,good,False,True,3600.0,True,False,False,False,[],False,False,540000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de la Colegiata,,,,,,,,,
108998869,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d3/09/80/1361481215.webp,MA06489,18,4,209000.0,penthouse,sale,65.0,True,1,1,San Isidro - Los Almendros,Madrid,Alcalá de Henares,San Isidro - Los Almendros,es,,40.484655,-3.3654477,False,https://www.idealista.com/inmueble/108998869/,"GARANTY HOME vende en el centro de Alcalá de Henares: vivienda de 65 m² construidos (60 m² útiles) totalmente exterior, con excelente ubicación a solo 3 minutos a pie de la estación de Renfe y rodeada de todos los servicios, comercios y zonas de ocio. La propiedad, en perfecto estado para entrar a vivir, cuenta con un dormitorio amplio y luminoso, baño con plato de ducha, cocina funcional y salón-comedor con acceso directo a balcón y terraza, aportando gran luminosidad y ventilación natural. Ideal como residencia habitual o inversión por su alta demanda en la zona, ofrece confort, buena distribución y una comunicación inmejorable con Madrid y el resto de la ciudad, combinando calidad de vida y rentabilidad. REFERENCIA: MA06489.",False,good,False,False,3215.0,False,False,False,False,[],False,False,209000.0,€,flat,"San Isidro - Los Almendros, Alcalá de Henares",Ático,penthouse,,,220000.0,11000.0,5.0,,,
105991933,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/b2/b0/1269235976.webp,BF-280044,18,3,2239000.0,flat,sale,229.0,True,3,3,calle de Padilla,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4295499,-3.6729015,False,https://www.idealista.com/inmueble/105991933/,"Desde Traditio Consultoría Inmobiliaría presentamos esta oportunidad exclusiva para adquirir una vivienda que combina comodidad y ubicación privilegiada. Características del Inmueble: Nos complace presentar esta espectacular vivienda premium, totalmente reformada y lista para estrenar, ubicada en Padilla 80, 3º D, en el prestigioso barrio de Lista, Madrid. Este piso exterior de 229 m² combina elegancia y modernidad, ofreciendo una experiencia de vida inigualable. La propiedad cuenta con tres amplias habitaciones y tres baños, con acabados de alta calidad. La cocina, completamente equipada, se entrega amueblada con electrodomésticos de alta gama y diseño contemporáneo. Además, dispone de un espacioso salón y un cuarto de lavado independiente, brindando comodidad y funcionalidad. El barrio de Lista es uno de los más exclusivos de Madrid, conocido por su sofisticación y cercanía a lugares emblemáticos como el Parque de El Retiro, el Museo Lázaro Galdiano y la famosa Calle Serrano, con sus boutiques de lujo y restaurantes de renombre. Vivir en esta zona te permite disfrutar de una amplia oferta cultural y de ocio, en un entorno distinguido y vibrante. Esta propiedad no solo es una vivienda de lujo, sino también una inversión segura en una de las áreas más codiciadas de la capital. 3ª Planta Exterior Reformado Ascensor 3 habitaciones 3 baños Aseo Calefacción Gas Particular Aire acondicionado Portería Balcón 229 m² catastrales 163 m² construidos 139 m² útiles Amueblado Cocina equipada Año de construcción: 1920.",True,good,False,True,9777.0,True,False,False,False,[],False,False,2239000.0,€,flat,"Lista, Madrid",Piso en calle de Padilla,,,,,,,,,
107543196,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/4e/85/1315591777.webp,,30,5,796000.0,flat,sale,115.0,True,3,2,calle de Ardemans,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4351359,-3.6741084,False,https://www.idealista.com/inmueble/107543196/,"“HIT CONSULTORES VENDE FANTÁSTICA VIVIENDA EN BARRIO SALAMANCA”  ""TRASTERO INCLUIDO EN EL PRECIO""  Se vende vivienda exterior recién reformada de 115m2 construidos, 3 dormitorios, 2 baños, y terraza exterior en la calle Ardemans. El piso está ubicado en la mejor zona del centro de Madrid, en pleno Barrio Salamanca, una zona privilegiada y residencial a pocos minutos del centro de la ciudad.  La vivienda cuenta con una reforma integral y una distribución óptima, que aprovecha el máximo de los espacios, proporcionando una sensación de amplitud y confort. Al tratarse de un piso exterior cuenta con muchísima luz natural. El salón es grande y luminoso, con grandes ventanales que dan acceso a una terraza con vistas al exterior. La cocina esta integrada en el salón y está completamente equipada con electrodomésticos. Respecto a los dormitorios, la vivienda cuenta con 3 dormitorios dobles, con grandes ventanales al exterior. Todos ofreciendo un gran espacio para almacenaje. El edificio cuenta con ascensor y portero, lo que garantiza la tranquilidad y seguridad a los residentes. Además, se encuentra en una ubicación privilegiada, cerca de restaurantes, supermercados y estaciones de autobuses y metro. Características de la vivienda: - Piso de 115m2 - 3 dormitorios - 2 baños - Terraza exterior En definitiva, se trata de una oportunidad única para adquirir una propiedad en una zona privilegiada y tranquila como es el Barrio de Salamanca. ¡Contacta ya con nosotros para coordinar una visita¡.",True,good,False,True,6922.0,True,False,False,False,[],False,False,796000.0,€,flat,"Guindalera, Madrid",Piso en calle de Ardemans,,,,,,,,,
108339956,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/d7/a9/1341201676.webp,,17,2,216000.0,flat,sale,52.0,True,2,1,calle de Mieres,Madrid,Madrid,San Blas,es,Simancas,40.4287959,-3.6319333,False,https://www.idealista.com/inmueble/108339956/,"Fantastica vivienda REFORMADA y lista para entrar a vivir. Se trata de una vivienda exterior, en altura y muy bien conectada con cualquier ubicacion de la ciudad: a 4 minutos andando metro y autobus. La vivienda de excelente luminosidad se distribuye en: salon, dos dormitorios, cocina y baño, el inmueble fue reformado en el año 2005. El piso dispone de aire acondicionado tanto en el salon como en un dormitorio y de un sistema de ventilación que evita humedades en la vivienda. Ademas para los mas pequeños, hay dos colegios: Carmen Cabezuelo y el Colegio Jesus y Maria. Se trata de un barrio tranquilo pero cercano a la calle Emilio Muñoz: donde podran encontrar grandes supermercados, la Clinica Universitaria de Alfonso XII y otros servicios como alquiler de trasteros etc. Ademas añadir que la vivienda se encuentra a escasos 4 minutos de la calle Hermanos Garcia Noblejas y 9 minutos en coche del Estadio Metropolitano donde podras disfrutar del mejor futbol y conciertos. Honorarios de agencia no incluidos. Ven a visitar tu nuevo hogar. ! Os esperamos!",False,good,False,False,4154.0,True,False,False,False,[],False,False,216000.0,€,flat,"Simancas, Madrid",Piso en calle de Mieres,,,,,,,,,
108657678,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/53/75/1351313486.webp,,3,,1820000.0,chalet,sale,650.0,,5,5,Casco Antiguo,Madrid,Majadahonda,Casco Antiguo,es,,40.4695405,-3.8761349,False,https://www.idealista.com/obra-nueva/108657678/,"Chalet independiente de Obra Nueva en Urbanización Los Satélites, Majadahonda Obra Nueva Finalizada! 650 m² construidos | Parcela de 750 m² | 5 habitaciones | 3 baños | Piscina privada Se vende espectacular chalet independiente en una de las zonas más exclusivas de Majadahonda: la Urbanización Los Satélites. Una propiedad única con más de 500 m² útiles, diseñada con calidades premium y una distribución pensada para el confort, la amplitud y la luz natural. Nuestro proyecto Los Satélites no es solo una vivienda. Es una propuesta con visión, creada para ofrecer equilibrio entre diseño, funcionalidad y valor a largo plazo. Trabajamos arquitectura honesta, duradera y pensada al detalle. Una casa que no solo se mira: se vive. Exterior de lujo privado · Parcela de 727 m² con jardín diseñado, piscina de obra y dos terrazas soleadas para ampliar tu forma de vivir. Dos plazas de aparcamiento cubiertas y una refrescante piscina completan este entorno exterior diseñado para tu comodidad y entretenimiento  Distribución y superficies: Planta sótano: 189,38 m² Planta baja (vivienda + porches): 414,95 m² Planta primera (vivienda + terrazas): 181,03 m² Total construido: 650 m² aprox.  Características destacadas: Vivienda de obra nueva con diseño contemporáneo Piscina privada de obra Dos amplias terrazas soleadas 5 dormitorios y 3 baños Parcela ajardinada de 750 m² Garaje privado en parcela en porche de entrada Excelente orientación y privacidad Calidades constructivas de alta gama  Ubicación privilegiada: La Urbanización Los Satélites es una de las más demandadas del noroeste de Madrid. Combina tranquilidad, naturaleza y proximidad a todo tipo de servicios: Colegios internacionales, concertados y públicos bilingües Campos de golf y centros deportivos Universidades y hospitales Centros comerciales de referencia Conexiones rápidas a Madrid por M-50, M-40 y A-6 Una oportunidad única para quienes buscan una vivienda de alto nivel en una ubicación inmejorable. Ideal tanto para residencia habitual como inversión patrimonial en una zona en constante revalorización. Te imaginas vivir aqui?",False,newdevelopment,True,,2800.0,False,False,False,False,[],False,False,1820000.0,€,chalet,"Casco Antiguo, Majadahonda",Casa independiente,independantHouse,True,True,,,,,False,
109003525,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/28/af/1364407463.webp,CAN0000190411,13,3,170200.0,flat,sale,122.0,True,4,1,paseo la Alameda,Madrid,Guadarrama,,es,,40.6752374,-4.0925444,False,https://www.idealista.com/inmueble/109003525/,"Presentamos este magnífico piso de venta situado en la tranquila y pintoresca calle Calzada, dentro del municipio de Guadarrama. Con una superficie generosa de 112 m2, esta propiedad ofrece un espacio ideal para familias o parejas que buscan comodidad y calidad de vida. La distribución inteligente del inmueble permite aprovechar al máximo cada rincón; cuenta con luminosas habitaciones que garantizan el confort necesario tras un largo día. Además, su ubicación privilegiada brinda fácil acceso a servicios locales como colegios, supermercados y áreas recreativas cercanas. No pierdas la oportunidad de visitar este atractivo hogar que combina estilo moderno con encanto tradicional.",False,good,False,False,1395.0,False,False,False,False,[],False,False,170200.0,€,flat,Guadarrama,Piso en paseo la Alameda,,,,,,,,,
108925143,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/f0/2f/1359123021.webp,,34,7,279000.0,flat,sale,65.0,True,1,1,"calle Trole, 9",Madrid,Madrid,Puente de Vallecas,es,Palomeras sureste,40.3809849,-3.6338531,True,https://www.idealista.com/inmueble/108925143/,"**Piso en Venta en el Ensanche de Vallecas - ¡Tu nuevo hogar te espera! ** Descubre este luminoso piso de 1 dormitorio y 1 baño, ideal para disfrutar de la comodidad y la tranquilidad en una urbanización cerrada. Con una superficie de 65 m² útiles, este acogedor espacio cuenta con un salón que se llena de luz natural, perfecto para relajarte después de un largo día. La cocina está semi-equipada y lista para que prepares tus recetas favoritas. Además, el inmueble incluye armarios empotrados que optimizan el espacio. La urbanización ofrece una variedad de servicios que hacen de este lugar un sitio excepcional para vivir. Disfruta de la piscina en los días soleados, mantente en forma en el gimnasio y socializa en la sala comunitaria. La seguridad es primordial, por lo que contarás con vigilancia 24 horas. También tendrás acceso a una plaza de garaje y un trastero, lo que añade comodidad a tu día a día. Ubicado en el vibrante Ensanche de Vallecas, estarás cerca de la nueva ciudad deportiva del Rayo Vallecano y del Pueblo de Vallecas. La proximidad al Ecobulevar y al centro comercial La Gavia te permitirá disfrutar de una amplia oferta comercial y de ocio. Además, la zona cuenta con numerosos colegios públicos y concertados, lo que la convierte en un lugar ideal para familias. No dejes pasar esta oportunidad única de adquirir un hogar en una zona con todos los servicios y comodidades que necesitas. ¡Contacta ahora y ven a verlo!",False,good,False,True,4292.0,False,False,False,False,[],False,False,279000.0,€,flat,"Palomeras sureste, Madrid","Piso en calle Trole, 9",,True,True,,,,,,Destacado
108778423,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/fe/33/1354865018.webp,,37,3,2450000.0,flat,sale,217.0,True,4,5,calle de Ferraz,Madrid,Madrid,Moncloa,es,Argüelles,40.4230724,-3.7158594,False,https://www.idealista.com/inmueble/108778423/,"Magnífico piso reformado A ESTRENAR en Madrid en el exclusivo barrio de Moncloa. Elegante piso de 217m2 reformado integralmente a estrenar. Cuenta con tres habitaciones con baño en suite y armarios empotrados, la principal además cuenta con bañera. Moderna cocina abierta con un encantador mirador exterior. Maravillosas vistas. Aseo de cortesía. Área de servicio con dormitorio, baño propio y acceso independiente. Tres balcones a la calle con vistas a Plaza de España y el arbolado del parque del oeste. Suelos de tarima de roble. Aire acondicionado por conducto y calefacción. Todos los electrodomésticos a estrenar. Dos plazas de garaje. Trastero propio. Conserje. Patio trasero con zonas verdes. La finca cuenta con un ascensor principal y otro de servicio. Ideal para familias, inversores, expatriados. Excelente inversión patrimonial. Venta directa de promotor. Abstenerse agencias para captación.",True,good,False,True,11290.0,True,False,False,False,[],False,False,2450000.0,€,flat,"Argüelles, Madrid",Piso en calle de Ferraz,,True,True,,,,,,
