propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,newDevelopmentFinished
109092560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/8e/dc/1364140467.webp,1039,19,2,650000.0,flat,sale,92.0,True,2,2,calle de Brescia,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4366535,-3.6618189,False,https://www.idealista.com/inmueble/109092560/,"¡Oportunidad única en la zona de Guindalera, en el distrito de Salamanca! Este piso a estrenar de 92 metros cuadrados combina comodidad y modernidad en un edificio construido en 1974 que ha sido completamente reformado para ofrecerte la mejor calidad de vida.  La vivienda cuenta con dos dormitorios y dos baños, perfecta para familias o parejas que buscan espacio y funcionalidad. La orientación este y sus amplios ventanales permiten que la luz natural inunde cada rincón, creando un ambiente luminoso y acogedor. Además, dispone de una terraza ideal para disfrutar del aire libre. Entre sus características destacadas se encuentran el aire acondicionado, calefacción de gas natural central, suelos de tarima, armarios empotrados y una cocina equipada y amueblada lista para usar. La seguridad está garantizada con puerta blindada, puerta de seguridad, alarma, cámaras de seguridad y puerta automática. También cuenta con conserje, videocitófono y acceso para personas con movilidad reducida. El edificio dispone de ascensor, estructura de hormigón y un estado excelente, con ventanas climalit que aíslan del ruido y mantienen la temperatura. Es una oportunidad para vivir en un entorno moderno, seguro y bien comunicado en una de las zonas más demandadas de Madrid. Cuando el detalle realmente importa.",False,good,False,True,7065.0,False,False,False,False,[],False,False,650000.0,€,670000.0,20000.0,3.0,flat,"Guindalera, Madrid",Piso en calle de Brescia,Destacado,,,,
108255093,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/c3/56/1338614323.webp,5077,58,,425000.0,chalet,sale,262.0,,4,3,calle Esquivias,Madrid,Valdemoro,Hispanoamérica - Comunidades,es,,40.1886645,-3.679769,False,https://www.idealista.com/inmueble/108255093/,"¿QUIERES VIVIR EN UN CHALET INDEPENDIENTE CON 4 DORMITORIOS, SALON, COCINA, COMEDOR, 3 BAÑOS Y DOS PLAZAS DE GARAJE? Vivalta inmobiliaria vende en EXCLUSIVA este magnifico Chalet junto al centro y el Reston de Valdemoro. La vivienda cuenta con 3 plantas y se distribuye de la siguiente manera:  - Planta sótano distribuida en un almacén trastero, un comedor campero con chimenea, despensa, espacio multiuso de unos 70 m², donde se encuentra la caldera y el depósito de gasoil, una zona de ducha y el acceso por la puerta del garaje con espacio para dos coches. Subiendo las escaleras accedemos a  - Planta baja, nos encontramos el hall principal de la vivienda que nos da paso a varias estancias, entre ellas el dormitorio principal con un baño en suite, el aseo, la cocina independiente de la vivienda completamente equipada, con un acceso a un comedor de la vivienda y a su propia terraza, por ultimo pero no menos importante el gran salón de la vivienda, con muchísima luz y con un espacio suficiente para disfrutar de un buen día en familia.  Subiendo por unas magnificas escaleras con claraboya en el techo llegamos a  - Primera planta, nada mas subir las escaleras nos encontramos con un distribuidor que da paso al baño principal de la vivienda con bañera, una de las terrazas de la vivienda con unas vistas increíbles y los 3 dormitorios de esta planta, todos exteriores, con armarios empotrados y con un espacio mas que suficiente para camas de matrimonio y escritorios.  El acceso al inmueble por una puerta que da directamente a la parcela de la casa. En ella se encuentran dos terrazas y además un espacio de unos 100 m² donde perfectamente construir una piscina, o simplemente disfrutar de un bonito jardín o de una barbacoa entre amigos Valdemoro es un municipio en expansión que ofrece una amplia gama de servicios, incluyendo centros educativos, centros de salud, hospital, zonas comerciales y espacios recreativos. La zona en particular destaca por su ambiente familiar y su proximidad a áreas verdes y parques, ideales para el esparcimiento y actividades al aire libre. Este chalet independiente se encuentra en una zona tranquila y residencial de Valdemoro, una localidad que combina la serenidad de un entorno suburbano con una excelente conectividad tanto por transporte público como privado. Cercanías Renfe (Línea C-3): La estación de Valdemoro, situada a 5 minutos, conecta directamente con Madrid (Atocha, Sol, Chamartín),Autobuses Urbanos: Varias líneas de autobús urbano pasan cerca de la propiedad, incluyendo las líneas 1, 2, 3, 4, 5 y 7, que conectan diferentes puntos del municipio y la estación de tren y en transporte privado Valdemoro cuenta con un acceso directo a la Autovía A-4 (Madrid-Córdoba-Sevilla), situada a tan solo unos minutos en coche, lo que permite una conexión rápida y eficiente con Madrid y otras ciudades del sur de España. Además, la M-404 y la M-506 ofrecen alternativas para desplazamientos hacia localidades cercanas y zonas industriales. AVISO LEGAL: Según Real Decreto 515/1989 (de 21 de abril, relativa a la protección de los consumidores en cuanto a la información a suministrar en la compraventa y arrendamiento de viviendas), será puesta a disposición de los potenciales clientes en nuestras oficinas sin compromiso ninguno. Los honorarios a percibir por la agencia son del 3% (Tres por ciento) + 21% I. V. A. a cargo del COMPRADOR.",True,good,False,,1622.0,True,False,True,False,[],False,False,425000.0,€,,,,chalet,"Hispanoamérica - Comunidades, Valdemoro",Casa independiente en calle Esquivias,Destacado,independantHouse,True,True,
109174894,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/33/07/1366483488.webp,,29,4,218000.0,flat,sale,50.0,True,1,1,calle Lenguas,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.343876,-3.7045442,False,https://www.idealista.com/inmueble/109174894/,"Agencia inmobiliaria de MADRID - Zona VILLAVERDE ALTO – ESTUDIO VILLAVERDE ALTO - SAN ANDRES S. L. ¡Bienvenido a tu nuevo hogar en Villaverde Alto! Este piso TOTALMENTE REFORMADO de 50 metros cuadrados CONSTRUIDOS se encuentra en una urbanización privada que ofrece una vida tranquila y segura, la urbanización cuenta con piscina, gimnasio, áreas verdes y parque infantil. La vivienda es muy luminosa y cuenta con 1 dormitorio, cocina equipada y amueblada, baño reformado y salón-comedor. El suelo de tarima y las tuberías de PVC son detalles que hacen de este piso un lugar acogedor y moderno. Además, la calefacción central eléctrica asegura una temperatura agradable en los días fríos y también cuenta con bomba de frio para esos dias de verano. Además, el TRASTERO y amplia PLAZA DE GARAJE grande doble están incluidos en el precio, que son una comodidad extra para el día a día. Si necesitas moverte por la ciudad, este piso está cerca de paradas de autobús (130, 22, 86, 131, 79) y a pocos minutos de la línea 3 de Metro de Madrid, parada 'Villaverde Alto' y C-5 y C-4 de Renfe Cercanías parada 'Villaverde Alto'. También está a pocos minutos del C-5 de Renfe Cercanías parada 'Puente Alcocer'. El barrio de Villaverde es conocido por su ambiente tranquilo y su gran oferta de servicios, como tiendas, restaurantes y parques. Este piso se encuentra en el distrito de Villaverde, una zona muy bien comunicada y con una gran oferta cultural. ¡No pierdas la oportunidad de vivir en este maravilloso hogar!",True,good,False,True,4360.0,False,False,False,False,[],False,False,218000.0,€,,,,flat,"Villaverde Alto, Madrid",Piso en calle Lenguas,Destacado,,True,True,
107852602,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/a5/94/1326258629.webp,V-MAD-BLN,43,bj,650000.0,flat,sale,127.0,True,2,2,calle de Bailén,Madrid,Madrid,Centro,es,Palacio,40.4113737,-3.7121881,False,https://www.idealista.com/inmueble/107852602/,"OPORTUNIDAD INVERSORES DOS PISOS EN CALLE BAILEN ¡ALTA RENTABILIDAD! MADRIDEM VENDE PLANTA BAJA DE DOS APARTAMENTOS TURÍSTICOS EN LA LATINA-ÓPERA �️ Capacidad total: 8 personas (4 por apartamento) � Ubicación: Centro histórico de Madrid, junto al Palacio Real, la Basílica de San Francisco y el Mercado de la Cebada. Una inversión con carácter propio en una de las zonas más codiciadas de la capital. Presentamos esta propiedad con alma, dividida en dos apartamentos turísticos independientes, listos para recibir hasta cuatro huéspedes cada uno. Con licencia turística oficial, distribución optimizada y una ubicación privilegiada, es una oportunidad que combina rentabilidad inmediata y proyección de valor. �️ Apartamento A | 50 m² Salón-comedor luminoso con sofá cama y cocina equipada. Dormitorio principal espacioso con escritorio y grandes ventanales orientados a Calle Bailén. Baño moderno con plato de ducha. �️ Apartamento B | 55 m² Cocina-office y salón comedor con sofá cama y luz natural. Dormitorio doble con buena distribución. Baño completo con plato de ducha. Lo que hay que saber (y nadie suele decir): -Se vende tal cual, con mobiliario incluido si se desea. -Sí, hay que mejorar las ventanas. Son parte del encanto original, pero agradecerían un lavado de cara. -La reforma general se hizo en 2021, así que con una actualización estética ligera, el conjunto puede brillar aún más. ¿Por qué es una inversión inteligente? -Rentabilidad media actual: 120-200 €/noche por apartamento, con excelente ocupación. -Ubicación en plena zona monumental, a pasos de los principales atractivos turísticos. -Alta demanda todo el año, tanto en turismo como en alquiler temporal. Transporte público en la puerta (autobús y metro La Latina, Tirso de Molina y Puerta de Toledo a menos de 10 minutos). ¿Y lo mejor? No es una propiedad impersonal. Tiene historia, estilo, y ese punto de ""esto no lo tiene cualquiera"" que valoran los viajeros con criterio. Contáctanos para visitarlo. Porque los buenos pisos no esperan — y este tampoco debería. Te sorprenderá y te gustará. Puedes visitarlo de manera presencial o virtual. ¡Contacta con nosotros para más información y programar tu visita! Llevamos la gestión turística también, estamos a tu disposición. We speak english. Nous parlons français.",True,good,False,False,5118.0,False,False,False,True,[],False,False,650000.0,€,,,,flat,"Palacio, Madrid",Piso en calle de Bailén,Destacado,,,,
108917336,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/f2/12/1360855604.webp,,27,6,1400000.0,flat,sale,178.0,True,5,3,calle de Cea Bermúdez,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4395621,-3.7144392,False,https://www.idealista.com/inmueble/108917336/,"Exclusivo piso exterior para reformar en una de las zonas más cotizadas de Chamberí Ubicado en la planta sexta de un edificio representativo, se encuentra este excepcional inmueble de 178 m2.  La propiedad cuenta con dos entradas. La entrada principal que da acceso a un hall distribuidor, desde el cual se puede acceder al gran salón-comedor, que a su vez conecta con una espaciosa terraza con vistas despejadas. La entrada de servicio, por su parte, conduce directamente a un recibidor, que da acceso a una zona office con un gran ventanal que da a un patio abierto con tendedero y una área de servicio con habitación y baño. La zona de descanso dispone de 4 amplios dormitorios y tres cuartos de baño, con posibilidad de un cuarto baño. Distribución y características del piso: Esta vivienda exterior destaca por sus techos muy altos, que aportan una notable sensación de amplitud y luminosidad en todo el espacio. Calidades y acabados: Carpintería exterior e interior: Grandes ventanas de aluminio que favorecen la entrada de luz natural. Las puertas interiores son de madera lacadas en blanco. Climatización: Calefacción central con contador individual. Los radiadores están equipados con válvulas de seguridad, lo que garantiza un control eficiente de la temperatura. Suelos: El salón y las habitaciones cuentan con suelos de parquet, mientras que la cocina y los baños están revestidos con suelos cerámicos, ideales por su resistencia y fácil mantenimiento. Terraza: La vivienda incluye una terraza, de 10 metros, un espacio ideal para el descanso al aire libre. Además, ofrece posibilidad de reforma total gracias a la ausencia de muros de carga, lo que permite una redistribución flexible y personalizada del espacio según las necesidades del nuevo propietario. Sobre el edificio: El edificio con un diseño señorial, cuenta con servicio de portería, lo que garantiza el buen mantenimiento y funcionamiento de las zonas comunes. Un entorno cuidado y seguro, ideal para familias como para inversores. Ubicación: Situado en las inmediaciones de la Plaza de Cristo Rey, la Fundación Jiménez Díaz y la Universidad Complutense, esta propiedad ofrece una conexión inmejorable con colegios, universidades, zonas comerciales, restaurantes, academias y todo tipo de servicios. Perfectamente comunicado por transporte público (metro, autobús, intercambiador de Moncloa).",True,renew,False,True,7865.0,False,False,False,True,[],False,False,1400000.0,€,,,,flat,"Vallehermoso, Madrid",Piso en calle de Cea Bermúdez,Destacado,,,,
107830819,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/0e/d1/1326390071.webp,3395-02068,68,2,845000.0,penthouse,sale,180.0,True,3,3,calle Miguel López de Legazpi,Madrid,Boadilla del Monte,Valenoso,es,,40.4044656,-3.907977,False,https://www.idealista.com/inmueble/107830819/,"Descubre este espectacular ático-dúplex CON TRES TERRAZAS, en la exclusiva urbanización ""Jardines de Boadilla"", donde la comodidad y el estilo se fusionan en un entorno privilegiado.  Con tres amplias terrazas, este hogar es perfecto para disfrutar del aire libre y de las vistas. Ubicado en una de las zonas más destacadas de Boadilla del Monte, junto al Sector B, muy cerca del colegio público ""Teresa Berganza"", el colegio ""Quercus"" y el ""Hélade"". Paseando, llegamos a la zona de ocio de ""Infante Don Luis"". Los comercios zonales ofrecen un amplio abanico de opciones gastronómicas, culturales, de moda y decoración.  La urbanización cuenta con zonas comunes ajardinadas, piscina y pistas de pádel, gimnasio, sala de celebraciones, ideales para disfrutar niños y adultos. La distribución comienza en la planta principal. El hall de entrada, con gran armario empotrado, da acceso a un amplio salón-comedor. Esta planta, cede el protagonismo a la inmensa terraza que recorre toda la fachada del salón y la cocina, con salida directa desde ambas, un área de disfrute de aire libre y estupendas vistas. Toldos motorizados con sensor de viento, perfectos para suavizar el sol en días de verano, haciendo de esta zona, un lugar apto para comidas, cenas o cualquier celebración. Cocina independiente, completamente equipada, zona de office y salida directa a la terraza.  Un espacioso dormitorio, en suite, con armarios empotrados. Cuarto de baño amplio, moderno, con ducha. Esta planta dispone de un aseo de cortesía, adicional. Comunica sus dos alturas por escalera en dos tramos que desemboca en una de las dos terrazas que completan la vivienda.  A continuación, nos encontramos una estancia diáfana que en origen, fueron DOS dormitorios y, en la actualidad, se ha transformado en UN dormitorio, retirando el muro de separación pero, respetando accesos de puertas y ventanales originales (disponemos del plano original con la separación entre dormitorios). Cuarto de baño adicional, con ducha. Las dos terrazas cubiertas, hacen ventilación cruzada y se caracterizan por los cerramientos instalados a posteriori, con lamas abatibles en el techo de apertura y cierre automático, e iluminación incorporada, adecuando ambas estancias para destinarse como dormitorio despacho, sala de relax, etc..., gracias a la excelente estanqueidad y aislamiento conseguidos, pudiendo utilizarse tanto en invierno como en verano. La calefacción por gas natural y el aire acondicionado en todas las estancias aseguran un clima agradable en cualquier temporada.  Por último, DOS plazas de garaje, así como un gran trastero, incluidos en el precio. La reserva del inmueble sólo se producirá después de que una propuesta de compra haya sido expresamente aceptada por el vendedor. El precio publicado NO incluye los impuestos y gastos derivados de la transmisión.",True,good,False,True,4694.0,True,False,True,False,[],False,False,845000.0,€,,,,flat,"Valenoso, Boadilla del Monte",Ático en calle Miguel López de Legazpi,Destacado,penthouse,True,True,
108705279,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/de/9e/1352678105.webp,,30,1,787000.0,flat,sale,98.0,True,2,2,calle de las Conchas,Madrid,Madrid,Centro,es,Sol,40.418822,-3.7087992,False,https://www.idealista.com/inmueble/108705279/,"LEODOMUS REALTORS VENDE ESTE FANTÁSTICO PISO EN EL CENTRO DE MADRID. Situado junto a la Plaza Santo Domingo, Callao, la Gran Vía, cuenta con una ubicación inmejorable para los que quieran vivir en pleno centro de la capital. Este piso nuevo cuenta con máximas calidades constructivas y con la tecnología más actual lo que lo convierte en un inmueble eficiente con unos gastos de suministros mínimos. Cuenta con sistema de aerotermia, placas solares, ventanas de PVC que aíslan acústicamente y térmicamente para que nada del exterior pueda molestarte mientras disfrutas de la casa. El edificio cuenta con ascensor y cuarto de basuras. Si quieres vivir en el centro estrenando casa, no dudes en llamarnos.",True,good,False,True,8031.0,True,False,False,False,[],False,False,787000.0,€,,,,flat,"Sol, Madrid",Piso en calle de las Conchas,Destacado,,,,
107826724,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/c9/fc/1361093501.webp,UPV00014,45,,1300000.0,chalet,sale,450.0,,4,4,calle Ardines,Madrid,Hoyo de Manzanares,,es,,40.6027508,-3.9396497,False,https://www.idealista.com/inmueble/107826724/,"Exclusiva vivienda independiente en La Berzosa - Hoyo de Manzanares En el corazón de La Berzosa, una de las urbanizaciones más consolidadas y demandadas de Hoyo de Manzanares, se encuentra esta elegante vivienda unifamiliar, rodeada de naturaleza y con vistas abiertas dentro del Parque Regional de la Cuenca Alta del Manzanares. Concebida para quienes buscan un equilibrio entre tranquilidad, calidad de vida y proximidad a Madrid, esta propiedad ofrece una experiencia de hogar única. La casa se alza sobre una parcela ajardinada de 1.025 m², orientada al sur, lo que garantiza luz natural durante todo el día. Sus 450 m² construidos se reparten en tres cómodas entreplantas que rompen con la distribución tradicional, aportando dinamismo y funcionalidad a cada espacio. Nada más acceder a la vivienda, un hall recibidor elegante da paso a un amplio salón-comedor donde la chimenea de leña se convierte en el centro de reunión. Desde aquí, grandes ventanales conectan directamente con la terraza exterior y el jardín, integrando el interior con el entorno natural. En esta misma planta, se encuentra un dormitorio doble con baño en suite, perfecto para alojar a invitados o para quienes desean contar con una habitación en planta. La cocina, espaciosa y luminosa, ofrece múltiples posibilidades tanto para la vida diaria como para el disfrute culinario en familia, e incorpora una práctica despensa. Completa esta planta un aseo de cortesía, ideal para las visitas. Ascendiendo a la primera entreplanta nos encontramos con una sala polivalente que, gracias a su chimenea de pellet, se convierte en un espacio acogedor y versátil: puede funcionar como zona de estar, despacho, dormitorio adicional o incluso área de juegos. En la entreplanta superior se ubica la zona de descanso. Aquí, el dormitorio principal con baño en suite ofrece privacidad y amplitud, mientras que otros dos dormitorios comparten un baño completo, todos ellos con grandes ventanales que inundan las estancias de luz y permiten contemplar la tranquilidad del entorno. En esta misma planta se encuentra además una encantadora sala abuhardillada de uso flexible, ideal como zona de estudio, rincón de lectura, sala de juegos o incluso un espacio de trabajo creativo, que añade un carácter especial y funcional a la vivienda. La planta semisótano es una grata sorpresa: cuenta con un salón de reuniones con estufa de hierro fundido y luz natural, perfecto para celebraciones familiares, encuentros sociales o como zona independiente para adolescentes. También encontramos una bodega, una zona de lavandería independiente y un garaje cerrado con puerta motorizada con capacidad para dos vehículos. En el exterior, el jardín, diseñado para requerir poco mantenimiento, invita al descanso y al disfrute al aire libre. La piscina privada de agua salina promete largas jornadas de verano, mientras que el cenador cubierto, con barbacoa y chimenea de obra, está pensado para ser disfrutado todo el año, en cualquier estación. La urbanización ofrece acceso controlado y seguridad 24 horas. Además, la vivienda está perfectamente comunicada: a solo unos minutos de la A-6, con parada de autobús a tres minutos caminando y cercana a centros educativos de todo tipo. La Universidad Antonio de Nebrija se encuentra a menos de cinco minutos a pie. En perfecto estado de conservación, esta propiedad está lista para entrar a vivir sin necesidad de reformas. Una oportunidad para quienes desean vivir con amplitud, confort y privacidad, rodeados de naturaleza, sin renunciar a la cercanía y los servicios de la capital.",True,good,False,,2889.0,True,False,False,False,[],False,False,1300000.0,€,,,,chalet,Hoyo de Manzanares,Casa independiente en calle Ardines,Destacado,independantHouse,True,True,
109071356,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/ab/a7/1363528982.webp,,25,1,254900.0,duplex,sale,84.0,False,2,2,paseo del Olivar,Madrid,Sevilla la Nueva,,es,,40.3480634,-4.0337771,False,https://www.idealista.com/inmueble/109071356/,"! CAPITAL HOME SEVILLA LA NUEVA VENDE EN EXCLUSIVA FANTASTICO DUPLEX! ¡Descubre el hogar de tus sueños en Sevilla la Nueva! Este fantástico dúplex, ubicado en una de las urbanizaciones más exclusivas de la zona, es perfecto para formar una familia en un entorno inigualable. Con acceso a piscina y parque infantil, disfrutarás de momentos inolvidables con los más pequeños. La vivienda, que se extiende a lo largo de 84 m², está dividida en dos plantas. En la primera planta, te recibe un amplio y luminoso salón con salida a dos amplios balcones. La cocina con salida a balcón lo cual ofrece luminosidad y ventilación y un aseo completan esta planta, ofreciendo comodidad y funcionalidad. Subiendo a la planta superior, encontrarás un baño completo reformado y dos espaciosas habitaciones, perfectas para el descanso y la privacidad. Además, cuenta con armarios empotrados y aire acondicionado, asegurando que cada rincón de tu nuevo hogar sea práctico y acogedor además de tener acceso a una bohardilla. No pierdas la oportunidad de vivir en este maravilloso dúplex que combina confort, estilo y una ubicación privilegiada. ¡Ven a visitarlo y déjate enamorar!",False,good,False,False,3035.0,False,False,False,False,[],False,False,254900.0,€,,,,flat,Sevilla la Nueva,Dúplex en paseo del Olivar,Destacado,duplex,True,True,
109149896,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/aa/77/1365845440.webp,AJ-02973,27,2,460000.0,flat,sale,86.0,True,3,1,Barrio Cuzco-Castillejos,Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4574716,-3.6997784,False,https://www.idealista.com/inmueble/109149896/,"Look & Find Castellana presenta en exclusiva este atractivo piso de 86 m2 en la zona de San Germán e Infanta Mercedes, una ubicación privilegiada que combina tranquilidad y excelentes comunicaciones. La vivienda es exterior y destaca por su gran luminosidad. Al acceder, un hall de entrada nos conduce a mano derecha a un agradable salón comedor y un amplio dormitorio principal, equipado con armario empotrado. A mano izquierda, encontramos dos habitaciones adicionales (un dormitorio y un despacho), un baño con ducha y una cocina independiente. El piso dispone de calefacción y agua caliente individual por gas natural, además de aire acondicionado, lo que asegura confort durante todo el año. En buen estado general, esta vivienda ofrece la oportunidad de entrar a vivir de inmediato en una de las zonas más dinámicas y demandadas de Madrid. El barrio es muy agradable y está perfectamente equipado para la vida familiar. Dispone de todo tipo de servicios a pie de calle: supermercados, tiendas, farmacias, centros de salud, zonas verdes y una gran oferta de ocio y restauración. Además, hay varios colegios cercanos de gran calidad, tanto públicos como concertados y privados —como el Colegio El Porvenir, el San Agustín o el Obispo Perelló— así como escuelas infantiles. La zona está muy bien comunicada mediante transporte público, con varias líneas de metro (Santiago Bernabéu, Nuevos Ministerios, Tetuán) y autobuses. También tiene fácil acceso en coche a la M-30 y al Paseo de la Castellana. Una vivienda con muchas posibilidades, en un entorno consolidado y familiar, ideal para quienes buscan comodidad, luz y buena ubicación.",False,good,False,False,5349.0,False,False,False,False,[],False,False,460000.0,€,,,,flat,"Cuzco-Castillejos, Madrid",Piso,Destacado,,,,
109206277,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/c8/ff/1367459849.webp,5238,31,2,380000.0,flat,sale,69.0,True,2,1,calle de Valencia,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4095316,-3.7012206,False,https://www.idealista.com/inmueble/109206277/,"¿QUIERES VIVIR EN PLENO CENTRO DE MADRID? VIVALTA INMOBILIARIA VENDE EN EXCLUSIVA en la emblemática calle Salitre, en pleno centro de Madrid, se encuentra este luminoso piso de 69 m² construidos, ubicado en una segunda planta con ascensor. La vivienda, exterior y con orientación que garantiza luz natural, combina el encanto de una finca tradicional con la comodidad encontrarse para entrar a vivir. El inmueble se distribuye en un amplio salón de paso exterior, perfecto para disfrutar de reuniones familiares o de momentos de relax, y dos habitaciones dobles con espacio suficiente para crear ambientes acogedores y funcionales. El baño, totalmente reformado con un diseño moderno y actual, aporta un extra de confort, mientras que la cocina se encuentra semi reformada, ofreciendo la posibilidad de adaptarla al gusto personal. La vivienda dispone de calefacción individual de gas natural, que asegura eficiencia energética, y aire acondicionado, garantizando confort durante todo el año. Estas características convierten el piso en una opción lista para entrar a vivir, con el atractivo añadido de poder personalizar detalles a medida. Las calidades de la vivienda son las siguientes: Paredes y techos lisos, puertas de madera maciza, suelos de tarima, ventanas de climalit, electricidad y fontanería renovada en:. En cuanto a su ubicación, la calle Salitre es una zona estratégica de Madrid. Situada junto a barrios tan emblemáticos como Lavapiés, Embajadores y Atocha, la vivienda cuenta con una excelente comunicación tanto en transporte público (metro Lavapiés y Antón Martín a pocos minutos, así como la estación de Atocha con múltiples conexiones de tren, metro y cercanías) como en vehículo privado, gracias al acceso directo a vías principales que conectan con el resto de la ciudad. El entorno ofrece todo lo que se puede necesitar en el día a día: supermercados, comercios tradicionales, centros de salud, colegios y una amplia oferta cultural y de ocio. A escasos minutos a pie se encuentran el Museo Reina Sofía, el Parque del Retiro, el Botánico y el Triángulo del Arte, así como una variada oferta gastronómica que convierte la zona en uno de los puntos más atractivos de la capital. En definitiva, se trata de una vivienda con mucho potencial, ideal tanto para quienes buscan un hogar funcional en el centro de Madrid, como para aquellos que desean invertir en una de las áreas con mayor demanda y proyección. Para visitar el inmueble o solicitar más información no dude en contactar con nosotros y estaremos encantados de acompañarles en este nuevo camino a su casa. INFORMACION DEL EDIFICIO: 383 m² de parcela-Construido en 1923-Calidad de construcción normal-Edificio de 5 plantas-3 vecinos por planta-Ascensor-Portero-Trastero-15 Viviendas-3 Garajes/Trasteros-3 Comercios-2 Enseñanzas. ITE FAVORABLE EN: 2022 AVISO LEGAL: Según Real Decreto 515/1989 (de 21 de abril, relativa a la protección de los consumidores en cuanto a la información a suministrar en la compraventa y arrendamiento de viviendas), será puesta a disposición de los potenciales clientes en nuestras oficinas sin compromiso ninguno.  Los honorarios a percibir por la agencia son del 4% (Cuatro por ciento) + I. V. A. a cargo del COMPRADOR o 4.000 € + I. V. A en inmuebles inferiores a 100.000 €.",True,good,False,True,5507.0,False,False,True,False,[],False,False,380000.0,€,,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Valencia,Destacado,,,,
107627569,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/fe/ed/1318060958.webp,4598,6,bj,164000.0,flat,sale,66.0,True,3,1,avenida de Carabanchel Alto,Madrid,Madrid,Carabanchel,es,Buena Vista,40.3636831,-3.7527936,False,https://www.idealista.com/inmueble/107627569/,"OPORTUNIDAD DE INVERSIÓN - INMUEBLE ALQUILADO Renta actual: 646 €/mes - Fecha de fin de contrato: 04/2026 Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. Piso en Madrid, zona Buenavista. El inmueble cuenta con una superficie de 66 m² construidos distribuidos en tres habitaciones, salón-comedor, cocina y un baño. Cuenta con todos los servicios necesarios a su alrededor, como la Escuela Infantil Luna Lunera, supermercados, bancos, bibliotecas, farmacias, centros deportivos y la estación de metro La Peseta. Cuenta con fácil acceso a M-40. Llámenos e infórmese de las condiciones especiales de venta.",False,renew,False,False,2485.0,False,False,False,False,[],False,False,164000.0,€,,,,flat,"Buena Vista, Madrid",Piso en avenida de Carabanchel Alto,Destacado,,,,
