propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,district,neighborhood,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,newDevelopmentFinished,parkingSpace.parkingSpacePrice
105028370,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/4d/e4/1268650550.webp,16,1,1350000.0,flat,sale,120.0,False,2,3,Barrio Recoletos,Madrid,Madrid,es,40.426906,-3.6854404,False,https://www.idealista.com/inmueble/105028370/,"¡Descubre el lujo y la comodidad en el corazón del Barrio Salamanca! Presentamos este exclusivo piso en venta, totalmente reformado a estrenar, amueblado y decorado con un gusto exquisito. Ubicado en la mejor manzana de una de las zonas más prestigiosas de la ciudad, este inmueble se encuentra en un edificio señorial que cuenta con portero físico, brindando mayor seguridad y comodidad. Este magnífico piso de 120 m² está distribuido en dos alturas, ofreciendo una experiencia única de espacio y funcionalidad. En la planta de entrada, encontrarás un amplio salón, perfecto para relajarte o recibir visitas. La planta superior alberga una cocina completamente equipada con electrodomésticos de alta gama, ideal para los amantes de la gastronomía. El piso cuenta con dos dormitorios en suite, cada uno con su propio baño incorporado y vestidor. El dormitorio principal destaca por su acceso a una encantadora terraza, donde podrás disfrutar de momentos de tranquilidad al aire libre. Además, el inmueble dispone de aseo de invitados, armarios empotrados, calefacción individual por gas natural y aire acondicionado, garantizando el máximo confort durante todo el año. Situado en la primera planta de un edificio con ascensor, este piso interior ofrece una atmósfera tranquila y acogedora. La zona circundante está repleta de servicios, tiendas y restaurantes, facilitando tu día a día sin necesidad de desplazamientos largos.  No pierdas esta oportunidad única de vivir en una de las zonas más exclusivas de la ciudad. ¡Contáctanos para más información y ven a conocer tu futuro hogar!",False,good,False,True,11250.0,True,False,False,False,[],False,False,1350000.0,€,,,,flat,"Recoletos, Madrid",Piso,M640,Barrio de Salamanca,Recoletos,,,,,
108356540,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/72/77/1341674163.webp,16,1,260000.0,flat,sale,61.0,True,2,1,calle de Cartagena,Madrid,Madrid,es,40.4396488,-3.6726501,False,https://www.idealista.com/inmueble/108356540/,"¿Buscas vivienda en Madrid?  Century 21 Now IV Te ofrece la opción de adquirir éste PISO en la zona de Chamartín, Madrid OPORTUNIDAD PARA INVERSORES! o para vecinos que conozcan el inmueble: Vivienda en situación especial, venta sin posesión.  No se puede realizar visita interior al inmueble. Se transmite como cuerpo cierto, en el estado físico, jurídico y situación ocupacional en que se encuentra. La información sobre éste inmueble puede no estar actualizada, solicite más información sin compromiso. El distrito de Chamartín, situado al norte de Madrid, es una zona moderna y próspera que combina áreas residenciales de alto nivel con importantes centros empresariales y financieros. Destacan edificios emblemáticos como las Torres KIO y el complejo de Azca, así como el estadio Santiago Bernabéu. Chamartín cuenta con amplias zonas verdes, como el Parque de Berlín.  Necesitas más información? ¿A qué esperas? Llámanos y un asesor especialista de la zona te solventará cualquier duda.  Al llamar danos la referencia C0127-ALRE-06321 NO COBRAMOS HONORARIOS AL COMPRADOR. CENTURY 21 Now ""Lo mejor de las personas al servicio de las personas"".",False,renew,False,False,4262.0,False,False,False,False,[],False,False,260000.0,€,,,,flat,"Prosperidad, Madrid",Piso en calle de Cartagena,ALRE-06321,Chamartín,Prosperidad,,,,,
109199574,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/3c/5d/1367362739.webp,22,3,495000.0,flat,sale,107.0,True,3,2,Barrio Marroquina,Madrid,Madrid,es,40.4052626,-3.634027,False,https://www.idealista.com/inmueble/109199574/,"Agencia inmobiliaria de MADRID zona HORCAJO- MARROQUINA- ARTILLEROS - VINATEROS - MORATALAZ, perteneciente al GRUPO TECNOCASA con más de 30 años de experiencia en España, VENDE estupenda vivienda exterior muy luminoso en tercera planta con ascensor, ubicada en una finca que cuenta con piscina comunitaria y excelentes prestaciones. La vivienda se distribuye en: •Amplio salón-comedor con grandes ventanales que inundan el espacio de luz natural. •Cocina independiente totalmente equipada, con gran capacidad de almacenaje y un práctico tendedero anexo. •Tres dormitorios amplios y luminosos todos armarios empotrados •Dos baños completos, uno de ellos en suite, modernos y funcionales. •Pasillo distribuidor, trastero y excelentes calidades: ventanas climalit, puertas de madera (puerta principal blindada), paredes lisas y suelos de parquet. Características destacadas del edificio y la zona: . Comodidad, luz y amplitud. Piscina comunitaria. Ascensor. Trastero   A solo 8 minutos andando del Metro Pavones.  Rodeada de todos los servicios: supermercados (Lidl, Casa Elías, Dia, Mercadona, Carrefour 24h. …), bancos, comercios, colegios, guarderías, institutos, centros de salud, y mucho más. Muy cerca de la Cuña Verde y los parques Vandel Este y Oeste, así como del Centro Deportivo Municipal Lilí Álvarez, donde disfrutarás de kilómetros de zonas verdes, espacios para pasear, hacer deporte o simplemente relajarte. Excelentes comunicaciones mediante transporte público y acceso rápido a vías principales como la M-30 y la A-3. ¿Por qué elegir Moratalaz, y más concretamente, la zona de Horcajo? El distrito de Moratalaz es considerado uno de los más seguros y tranquilos de Madrid, con abundantes zonas verdes y una comunidad consolidada. Además, cuenta con facilidades de aparcamiento, sin zona azul ni verde, y con plazas de aparcamiento para residentes (P. A. R. ), cedidas por el Ayuntamiento a vecinos empadronados. Por todas estas razones, cada vez más personas eligen Moratalaz y la zona de Horcajo para comprar su vivienda. Un lugar ideal para vivir, crecer en familia o invertir con seguridad.",False,good,False,True,4626.0,True,False,False,False,[],False,False,495000.0,€,,,,flat,"Marroquina, Madrid",Piso,,Moratalaz,Marroquina,,,,,
93615144,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/8f/25/867635508.webp,6,5,2180000.0,flat,sale,159.0,True,3,3,Barrio Recoletos,Madrid,Madrid,es,40.4189658,-3.6864948,False,https://www.idealista.com/inmueble/93615144/,"En una de las calles más emblemáticas del Barrio de Salamanca y en finca señorial se encuentra situada esta magnífica vivienda reformada con materiales de alta calidad.  La vivienda de 159 m2 cuenta con una espléndida zona de recibo, un salón de más de 35 m2 con acceso a una pequeña terraza, cocina de diseño con electrodomésticos de alta gama, tres habitaciones con baño en suite y un aseo de cortesía. Disponibilidad de plazas de garaje en la zona tanto en alquiler como en venta.  La vivienda destaca por su ubicación y luminosidad y su espectacular reforma de lujo. Fortuny Madrid Real Estate es una empresa joven y emprendedora, formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes.",False,good,False,True,13711.0,False,False,False,False,[],False,False,2180000.0,€,,,,flat,"Recoletos, Madrid",Piso,f2104,Barrio de Salamanca,Recoletos,,True,False,,40000.0
103408279,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/c1/46/1356592695.webp,65,,340000.0,chalet,sale,235.0,,4,4,"calle Eduardo Costa, 13",Madrid,Torrelodones,es,40.57745,-3.95713,True,https://www.idealista.com/inmueble/103408279/,"¡Atención INVERSORES! SE VENDE ÚNICAMENTE LA NUDA PROPIEDAD ¿Sabes ver dónde encontrar una buena inversión a largo plazo? Una de las mejores opciones de rentabilidad a largo plazo para un inversor es la compra de Nuda propiedad. ¿Sabes por qué? Porque estás comprando a un valor muy inferior al de mercado, muy inferior incluso al mercado de rentabilidad y con altas probabilidades, trascurrido el tiempo, ese valor habrá incluso aumentado del origen. ¿Y mientras? Mientras no puedes vivir en ella o alquilarla a terceras personas, pero te aseguras que durante los años que esté el usufructuario en ella, va a ser con la mayor de las probabilidades una casa mantenida y mimada con cariño, por lo que cuando la recuperes, a falta de las cositas que haya que hacer para actualizarla a los tiempos, de ser necesario, no requerirá de una gran inversión de reforma. ¿Quieres saber lo que te espera en este caso? ¡Sigue leyendo! Una pequeña urbanización con tan sólo 7 viviendas que comparten un patio de acceso, piscina de cloro con zona verde y el acceso de carruajes. Una comunidad muy tranquila y familiar. Dentro de la urbanización, es un chalet adosado haciendo esquina interior, por lo que está protegido por ambos lados, pero teniendo un jardín más amplio haciendo toda la esquina. Está distribuido en 4 plantas con todo espacios amplios, luminosos y llenos de vida: En la planta baja, entramos a la vivienda por un bonito porche en forma de arco llegando al hall de entrada que distribuye todas las estancias, empezando por el salón de 25 m2 con chimenea y salida a la terraza y bajada al jardín, la cocina de 15m2 con zona de cocina y de comedor diario, y por último un práctico aseo de cortesía y un armario empotrado. En la planta primera, tenemos 3 habitaciones muy espaciosas, dos dobles más la habitación principal, todas ellas con grandes armarios empotrados y 2 baños completos: una habitación norte con terraza que da a las zonas comunes, y las otras dos con orientación sur, hacia el jardín privado. ¡Todos los baños de la casa son con ventana! Subiendo una planta más, a la buhardilla tenemos otro salón, una habitación y un baño completo, lo que puede ser un mini estudio casi independiente. Si nos dirigimos al semi-sótano, tendremos, aparte de un trasterito en el bajo escalera, el garaje en el que pueden llegar a entrar 2 coches, más zona de almacenaje, un gran salón de juegos, que es la delicia del verano por mantenerse siempre fresquito, y una bodega. ¿Necesitas más información sobre lo que supone la Nuda propiedad?  ¿Quieres algún dato adicional de la vivienda? No dudes en ponerte en contacto con nosotros sin ningún compromiso!",True,good,False,,1447.0,False,False,True,False,[],False,False,340000.0,€,,,,chalet,"Colonia, Torrelodones","Chalet adosado en calle Eduardo Costa, 13",LODON-00672,Colonia,,terracedHouse,True,True,,
103160004,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/a8/01/1180221040.webp,31,1,1600000.0,flat,sale,185.0,True,3,4,Barrio Goya,Madrid,Madrid,es,40.4233669,-3.6737427,False,https://www.idealista.com/inmueble/103160004/,"Belton Real Estate ofrece piso en venta en el Barrio de Salamanca-Lista es una propiedad de lujo con numerosas características atractivas.  El piso tiene 185 metros cuadrados construidos, cuenta con 3 dormitorios en suite, aseo de cortesía y lavadero.  El piso se encuentra a estrenar y ha sido reformado con materiales de primera calidad. Esto da lugar a que los futuros propietarios podrán disfrutar de una vivienda moderna, elegante y de alto nivel. Al ingresar, te encuentras con un recibidor que da acceso a un magnífico salón también cuenta con un comedor y una cocina totalmente equipada, por otro lado este piso tiene una gran luminosidad a lo largo de todo el día. El edificio cuenta con un amplio portal y servicio de conserjería, lo que agrega un toque de comodidad y seguridad.  Este piso se presenta como una vivienda de lujo. Su ubicación en la zona de Salamanca-Goya le otorga un valor añadido, se trata de una ubicación céntrica donde se encuentran una gran variedad de tiendas y restaurantes. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,8649.0,False,False,False,False,[],False,False,1600000.0,€,,,,flat,"Goya, Madrid",Piso,,Barrio de Salamanca,Goya,,,,,
104882606,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/12/a0/56/1308704674.webp,19,1,4700000.0,flat,sale,449.0,True,4,5,calle de Villanueva,Madrid,Madrid,es,40.4215641,-3.6838459,False,https://www.idealista.com/inmueble/104882606/,"VENTA DIRECTA ""The Brickinvest"" empresa líder en pisos de lujo, presenta este espectacular piso, en la mejor calle del Barrio de Salamanca, con un gran atractivo para vivir.  El piso situado muy cerca del Parque del Retiro, está ubicado en un elegante y exclusivo edificio clásico del 1900, con una fachada muy representativa de la zona.  Es exterior a la calle por cuatro balcones, y con su doble orientación encontramos una terraza de 100m2 en el interior, esto dota al espacio de una gran luminosidad, un piso donde se aúna carácter y amplitud a lo largo de sus 449 m2.  La propuesta de reforma incluye un amplio distribuidor que nos lleva a un gran salón comedor, 3 habitaciones suite, disponiendo cada una de ellas de un amplio vestidor, cocina independiente y lavadero y habitación completa de servicio además de un aseo de cortesía. Vivienda para reformar. Los renders son propuestas de reforma. ATENDEMOS SABADOS Y DOMINGOS.",False,renew,False,True,10468.0,True,False,False,False,[],False,False,4700000.0,€,,,,flat,"Recoletos, Madrid",Piso en calle de Villanueva,,Barrio de Salamanca,Recoletos,,,,,
107555795,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/a8/16/1316036592.webp,31,5,1250000.0,flat,sale,115.0,True,2,3,calle de Manuel Cortina,Madrid,Madrid,es,40.4308522,-3.6961205,False,https://www.idealista.com/inmueble/107555795/,"Luminosa vivienda exterior, ya que se encuentra en la quinta planta en una calle residencial muy tranquila del barrio de Trafalgar. El piso se entrega completamente reformado a estrenar, con materiales de primera calidad.   Sus 115 m² construidos se distribuye en hall de entrada, salón comedor muy luminoso con salida a la terraza con orientación sur y la cocina integrada y amueblada con todos los electrodomésticos. La vivienda se completa con dos dormitorios en suite ambos con vestidor, aseo de invitados y lavandería independiente.  Calefacción individual y aire acondicionado. El edificio cuenta con portero físico y ascensor. Magnifica ubicación en el distrito de Chamberí, rodeada de todos los servicios necesarios.",False,good,False,True,10870.0,True,False,False,False,[],False,False,1250000.0,€,,,,flat,"Trafalgar, Madrid",Piso en calle de Manuel Cortina,,Chamberí,Trafalgar,,,,,
108878128,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/3f/8f/1358545299.webp,45,3,978000.0,flat,sale,140.0,True,4,2,avenida de Valladolid,Madrid,Madrid,es,40.4278313,-3.7294788,False,https://www.idealista.com/inmueble/108878128/,"Magnífica vivienda en la Colonia del Manzanares, en la Urbanizacion Entrebosques. Es una 3ª planta, exterior, en finca del año 1980, con muy buenas calidades. Finca de 8 alturas, con ascensores, portero, plaza de garaje incluida en el precio. Es una vivienda muy luminosa, con doble orientación y ubicada en un lugar privilegiado. Cuenta con 4 dormitorios y dos baños completos. Amplia cocina, con zona de lavado/tendedero independiente. Gran terraza abierta. Una segunda terraza, ahora cerrada. Armarios empotrados en dormitorios, pasillo y hall de entrada. Aire acondicionado. Calefacción central y agua caliente, incluidas en la cuota de Comunidad. Se ubica dentro de una de las mejores urbanizaciones del barrio por su exclusividad. Muy cuidada, de buen vecindario, zonas verdes, piscina, videovigilancia… El entorno es magnífico, en una zona de alta demandada y oferta muy limitada. Junto a Madrid Rio, Parque de la Bombilla, Casa de Campo y a tan solo 20 minutos caminando de Plaza de España. Intercambiador de Príncipe Pio a menos de 10 minutos andando.  Barrio tranquilo y seguro, con todos los servicios a menos de 500 metros: colegios, instituto, centro de salud, supermercados, parques y zonas verdes. Muy bien comunicado con líneas de autobús (41 a Atocha, 75 a Callao y 46 a Moncloa) y RENFE en Príncipe Pío. Acceso directo a M30, A6 y Carretera de Castilla. Posibilidad de financiación hasta el 90%. Los honorarios de Agencia ya están incluidos en el precio. Ya puede concertar su visita.",False,good,False,True,6986.0,False,False,False,False,[],False,False,978000.0,€,1014000.0,36000.0,4.0,flat,"Casa de Campo, Madrid",Piso en avenida de Valladolid,,Moncloa,Casa de Campo,,True,True,,
106771437,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/39/b3/1293501527.webp,9,3,1570000.0,flat,sale,130.0,True,3,3,calle de Claudio Coello s/n,Madrid,Madrid,es,40.4290745,-3.6860201,True,https://www.idealista.com/inmueble/106771437/,"Belton Real Estate ofrece un exclusivo piso reformado con 130 metros cuadrados, ubicado en una tercera planta exterior en el codiciado barrio de Salamanca - Recoletos.  Esta propiedad goza de luminosidad en cada estancia gracias a sus balcones y ventanas. La distribución funcional incluye tres habitaciones, tres baños, una moderna cocina totalmente equipada y un elegante salón y comedor.  La finca clásica dispone de portero y ascensor.  Situado en una zona privilegiada, este piso combina la tranquilidad de sus calles arboladas y la belleza de su arquitectura clásica con una oferta amplia de servicios exclusivos, boutiques de lujo, una selecta variedad de restaurantes, espacios de entretenimiento y opciones culturales de primer nivel.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,12077.0,False,False,False,False,[],False,False,1570000.0,€,,,,flat,"Recoletos, Madrid",Piso en calle de Claudio Coello s/n,FL4,Barrio de Salamanca,Recoletos,,,,,
107830095,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/8d/ba/1326100920.webp,21,3,1290000.0,flat,sale,170.0,True,3,3,calle de Ventura Rodríguez,Madrid,Madrid,es,40.4259082,-3.7145617,False,https://www.idealista.com/inmueble/107830095/,"Rosa Puente, Consultora Inmobiliaria, presenta esta exclusiva vivienda en planta tercera exterior en la que se combinan de manera magistral luz, tranquilidad, comodidad y ubicación privilegiada en el corazón del barrio histórico más emblemático de Madrid. Es una vivienda diseñada con una amplia y señorial zona común y otra privada tranquila e independiente. La propiedad, totalmente exterior posee el privilegio de encontrarse de frente al majestuoso Museo Cerralbo muy valorado tanto por su arquitectura como decoración y celebración de exclusivos eventos. La vivienda cuenta con un amplio y original hall de entrada desde el que se accede a las dos zonas de la casa(Social y privada). La cocina con maravillosas vistas se ha integrado en el salón comedor. Destacamos de esta estancia (Salón-comedor), su gran amplitud y luminosidad gracias a que cuenta con una coqueta terraza acristalada que dada su versatilidad puede resultar un lugar perfecto para una comida informal, despacho u ocasional dormitorio de una visita inesperada. La zona privada está compuesta de tres dormitorios con tres baños, uno en suite en la habitación principal. Para mayor comodidad y confort la propiedad cuenta con dos plazas de garaje en la planta sótano del edificio y trastero comunitario. La ubicación en el corazón del Centro Histórico de Madrid, te brinda una experiencia diaria inigualable donde vivir rodeado de cultura, historia y lugares tradicionales de ocio para disfrutar del ambiente inigualable y acogedor de la ciudad. Si te gusta disfrutar de zonas verdes, la propiedad se encuentra a 5 minutos andando del Parque del Oeste. Dando un largo paseo, la Casa De Campo es una opción perfecta de combinación de aire libre y ocio. Comunicación excelente por transporte público y rápido acceso a la M-30.",False,renew,False,True,7588.0,True,False,False,False,[],False,False,1290000.0,€,,,,flat,"Argüelles, Madrid",Piso en calle de Ventura Rodríguez,,Moncloa,Argüelles,,True,True,,
108686038,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/3a/1e/1352116358.webp,50,1,1250000.0,flat,sale,185.0,True,4,3,avenida de Valdemarín,Madrid,Madrid,es,40.4682255,-3.786416,False,https://www.idealista.com/inmueble/108686038/,"Fantástico piso, con muchísima luz. En urbanización muy tranquila, con conserje 24h, piscina, padel, zonas verdes.. . Amplio hall de entrada, gran salón en dos ambientes con terraza, comedor independiente (que podría ser un dormitorio adicional). Dormitorio principal con baño en suite, otros dos dormitorios que comparten un cuarto de baño con bañera. Cocina - office, tendedero, dormitorio y baño de servicio. Calefacción y agua caliente por caldera de gas. Instalación de aire acondicionado por conductos. Toldos motorizados con sensor de viento. 2 plazas de garaje. Zona residencial muy próxima a Madrid con todos los servicios y con excelentes comunicaciones tanto por carretera como por transporte público.",False,good,False,True,6757.0,True,False,False,False,[],False,False,1250000.0,€,,,,flat,"Valdemarín, Madrid",Piso en avenida de Valdemarín,,Moncloa,Valdemarín,,True,True,,
109202788,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/74/86/1367359243.webp,34,2,449900.0,flat,sale,90.0,True,2,2,paseo de Marcelino Camacho,Madrid,Madrid,es,40.3865087,-3.7429413,False,https://www.idealista.com/inmueble/109202788/,"Pleno Inmobiliaria vende precioso piso en el Paseo de Marcelino Camacho, junto al palacio de vista Alegre. La vivienda, es una moderna construcción de ladrillo visto y miradores, del año 2003, que además cuenta con una ubicación excelente, ya que se encuentra junto al palacio de Vistalegre, la calle de la Oca, la calle de la Laguna, el recién inaugurado parque de los Jardines del Palacio de Vistalegre, etc. Zona que a su vez, cuenta con todos los servicios necesarios, como transportes (metro y bus), hospitales, supermercados de las principales cadenas, comercio de todo tipo, y un largo etcétera, y todo ello, a un paso. La vivienda ha sido construida utilizando calidades de primera, con todas las comodidades, y con una, muy buena distribución. En el rellano del ascensor nos encontramos dos únicos pisos por planta, que además cuentan con un hall individual para cada vecino con puerta de emergencia, y resistente al fuego, para mayor seguridad, y aislamiento de cualquier ruido, y sólo se comparten paredes del tendedero, y baños de ambos pisos, lo que le convierte en un piso silencioso y tranquilo.  Ya dentro, el amplio distribuidor de entrada, la gran cocina completamente amueblada con tendedero, y el grandísimo salón, hacen que sea un placer disfrutar de estos espacios, y se completa con una estupenda zona descanso, con dos dormitorios con armarios empotrados, y dos baños.  Las puertas son de madera, el suelo de tarima, la pintura lisa, las ventanas son dobles, y además de climalit, la climatización- calefacción por bomba de frio-calor, con un consumo bastante reducido gracias al buen aislamiento térmico, tanto para el frio como para el calor, gres de primera en cocina, y baño secundario, y mármol con bañera de hidromasaje para el principal.  La vivienda también cuenta con una buena plaza de garaje, y trastero de 6 m2, ambos incluidos en el precio. Mejor ver. PLENO. LA INMOBILIARIA DE CONFIANZA (Plaza de Tarifa nº 4).",False,good,False,True,4999.0,False,False,False,False,[],False,False,449900.0,€,,,,flat,"Vista Alegre, Madrid",Piso en paseo de Marcelino Camacho,Vista Alegre,Carabanchel,Vista Alegre,,True,True,,
109171824,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/f1/ff/1366394926.webp,1,bj,594000.0,flat,sale,85.0,True,3,3,Barrio Malasaña-Universidad,Madrid,Madrid,es,40.4268571,-3.7045433,False,https://www.idealista.com/inmueble/109171824/,"MAP PATRIMONIAL, vende Precioso Piso, con acceso independiente, reformado, ubicado en Malasaña, zona privilegiada en el centro de Madrid, a pocos metros de Gran Vía y la Puerta del Sol. Piso bajo de 94m2, exterior, 3 habitaciones, salón, cocina, 3 baños, con entrada independiente. Hall recibidor amplio, salón amueblado y equipado. 3 habitaciones con ventanales al exterior y patios interiores con mucha luz natural, equipadas con camas, Smart TV, armario y escritorio doble. La Cocina americana y comedor, moderna, espaciosa y confortable, Equipado con frigorífico, microondas, lavadora. 3 Baños, completos, modernos, acristalados y con plato de ducha cada uno. La vivienda rodeada de ventanas, con acceso independiente de la calle. El edificio está en estupendas condiciones y una comunidad muy tranquila. Está rodeado de comercios, y todos los servicios residenciales, además de ser una de las zonas más céntricas de Madrid. Para mas Info Mónica Telf "". 6.37. 76.36. 25.",False,good,False,False,6988.0,True,False,False,False,[],False,False,594000.0,€,,,,flat,"Malasaña-Universidad, Madrid",Piso,"Mònica, telf  637763625",Centro,Malasaña-Universidad,,,,,
109179733,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/9c/1a/1366854573.webp,17,6,456000.0,flat,sale,45.0,True,2,1,CL DUQUE DE SESTO,Madrid,Madrid,es,40.4237899,-3.6779757,False,https://www.idealista.com/inmueble/109179733/,"Descubre este acogedor ático situado en una de las zonas más demandadas de Madrid. La vivienda dispone de 2 dormitorios, 1 baño completo y una distribución que aprovecha al máximo cada espacio. Su ubicación en Calle Duque de Sesto, te permitirá disfrutar de todos los servicios a tu alrededor: comercios, supermercados, restaurantes, centros de salud y zonas verdes. Además, goza de excelente comunicación con transporte público, tanto metro como autobuses, que conectan rápidamente con cualquier punto de la ciudad. Una oportunidad única para vivir en un ático lleno de luz natural, en pleno corazón de Madrid. ¡No dejes escapar esta ocasión y concierta tu visita con nosotros!",False,good,False,True,10133.0,False,False,False,False,[],False,False,456000.0,€,,,,flat,"Goya, Madrid",Piso en CL Duque De Sesto,,Barrio de Salamanca,Goya,,,,,
108960618,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/9a/5c/1360150478.webp,72,,1300000.0,chalet,sale,324.0,,6,5,calle Valle del Moro,Madrid,Boadilla del Monte,es,40.4318883,-3.9077518,False,https://www.idealista.com/inmueble/108960618/,"PRIVACIDAD Y NATURALEZA EN PERFECTA ARMONÍA... Singular CHALET INDEPENDIENTE distribuido en 3 plantas, con 6 DORMITORIOS y 5 BAÑOS, TERRAZAS, y GARAJE interior y exterior, sobre una imponente PARCELA AJARDINADA de casi 3.000 m², con un frondoso JARDIN consolidado, PISCINA privada, BARBACOA y amplísima zona destinada a juegos. Todo ello en la prestigiosa urbanización LAS LOMAS, en Boadilla del Monte, con VIGILANCIA 24 hrs, y perfectamente comunicada con Madrid por la M-50, M-40 y M-503. La vivienda, construida a finales de los años 70 con materiales de alta calidad, conserva la solidez y el encanto de una arquitectura bien ejecutada, ofreciendo al mismo tiempo un GRAN POTENCIAL para una REFORMA que la adapte a las necesidades y estilo de vida actuales.  Rodeada de vegetación madura, la casa ofrece una experiencia residencial que combina confort y privacidad. Está situada en una calle muy tranquila del sector central de Las Lomas, lo que garantiza la privacidad y serenidad frente a otras vías de la urbanización. Su ubicación privilegiada, le permite el acceso en pocos minutos a innumerables equipamientos y servicios como farmacias, supermercados (Hipercor, Ahorramás, Mercadona…) colegios como Virgen de Europa, Mirabal, José Bergamín, gimnasios y centros deportivos como el prestigioso David Lloyd Club Las Lomas. DISTRIBUCIÓN: PLANTA PRINCIPAL (calle): Esta planta está pensada para disfrutar del día a día con comodidad y fluidez entre estancias. •Acceso peatonal desde la calle principal (Valle del Moro). •Gran salón-comedor con chimenea y con salida directa al porche cubierto y al jardín, ideal para disfrutar del exterior durante gran parte del año. •Vestíbulo con armario guardarropa y aseo de cortesía. •Cocina independiente con despensa, zona de office y acceso directo desde la parcela. •Zona de servicio compuesta por dormitorio (actualmente con uso de despacho) y baño, ubicada en la parte posterior para mayor privacidad. PLANTA ALTA (primera): Destinada al descanso y a la vida privada. Cuenta con espacios amplios, muy luminosos y una amplísima terraza con agradables vistas despejadas al entorno natural. •Dormitorio principal tipo suite, con baño privado, vestidor y acceso a la terraza de 24 m² que recorre toda la fachada principal. •Dos dormitorios adicionales también con acceso a la terraza, lo que les aporta una magnífica luz natural. •Un cuarto dormitorio orientado a la fachada posterior. •Baño completo de uso común para los dormitorios secundarios. PLANTA SEMISOTANO: Esta planta combina funcionalidad y versatilidad. •Acceso desde la calle Valle del Moro a través del portón de garaje. •Garaje interior, además de una zona de aparcamiento exterior adicional (20 m²). •Espacios auxiliares: bodega, trastero y cuarto de instalaciones. •Dependencia de servicio con acceso independiente. •Porche cubierto de 34 m², ideal como zona de sombra o espacio de juegos.   EXTERIOR QUE INSPIRA: La parcela ajardinada, de dimensiones extraordinarias y con vegetación madura, está diseñada para ofrecer distintos espacios de uso. •Piscina privada de 49 m² con excelente orientación y privacidad. •Zonas de descanso y ocio al aire libre con barbacoa, zona de juegos, etc, ideales para disfrutar en familia o en reuniones sociales. No dejes pasar la oportunidad de conocer en persona esta vivienda tan especial, llámanos y ven a visitarla.",False,renew,False,,4012.0,True,True,False,False,[],False,False,1300000.0,€,,,,chalet,"Las Lomas, Boadilla del Monte",Casa independiente en calle Valle del Moro,,Las Lomas,,independantHouse,True,True,,
