propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109147273,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/35/0b/1367172858.webp,33,bj,790000.0,flat,sale,154.0,True,3,2,avenida de la Ermita,Madrid,La Moraleja,Arroyo de la Vega,es,,40.5363168,-3.6350475,False,https://www.idealista.com/inmueble/109147273/,"Gilmar Consulting Inmobiliario, ofrece exclusivo piso de tres dormitorios y amplia terraza; en una de las mejores y actuales urbanizaciones de Alcobendas. Iniciando su recorrido, tras el vestíbulo, nos da la bienvenida un espacioso salón-comedor; dando paso a una gran terraza con que bordea la casa. En esta zona, hay posibilidad de adecuar un despacho o pequeña habitación adicional. Cocina independiente con mejoras y actualizaciones que ayudan en el día a día de la familia; así como cómoda zona de lavandería independiente. El área de descanso tiene tres magníficos dormitorios y dos baños; el principal en suite y todos con acceso a la terraza.  Todos los dormitorios cuentan con armarios empotrados, además de tenerlos en el pasillo y el hall de entrada. El piso tiene incluido en el precio una cómoda plaza de garaje; así como un amplio trastero. La urbanización cuenta con piscina, agradable zona verde – infantil, gimnasio, pádel y seguridad 24 horas. Es una zona de múltiples comercios, supermercados, farmacias, restaurantes, centros de salud y polideportivos; y está estupendamente comunicada. ¡No pierda esta oportunidad única de vivir en este piso perfectamente ubicado en una de las mejores zonas de Alcobendas!  El inmueble se encuentra en el barrio de Alcobendas, en la zona norte de Madrid. Este barrio es conocido por ser una de las zonas residenciales más exclusivas de la ciudad, con amplias avenidas arboladas y una gran cantidad de servicios y comodidades. Alcobendas cuenta con una excelente infraestructura de transporte, lo que le permitirá moverse fácilmente por la ciudad y sus alrededores. La propiedad situada a 15 minutos del centro de Madrid y a 10 minutos de la Terminal Internacional 4 del Aeropuerto Adolfo Suárez.  Colinda además con La Moraleja, que cuenta con el mayor número de colegios privados nacionales e internacionales de toda España (entre otros el International College Spain, King’s College, San Patricio, Runnymede, Los Sauces, Brains, Santa Helena, Saint George, Aldovea, Liceo Europeo, etc…) Acoge además uno de los dos campus que la Universidad Europea de Madrid tiene en la Comunidad de Madrid.  Hay que destacar La Plaza de la Moraleja, donde se encuentran los principales y más prestigiosos restaurantes de Madrid (A’Kangas, Áurea, La Máquina, La Penela, El Barril, Sushi 99, Peppe Fusco) Cafeterías (Café Pino, Panod), farmacias, panaderías, bancos etc… GILMAR es una reconocida compañía inmobiliaria con más de 40 años de experiencia en el mercado. Desde 1983, hemos estado ayudando a nuestros clientes a encontrar la casa de sus sueños. Nuestro equipo de profesionales altamente capacitados y con un profundo conocimiento del mercado inmobiliario se esfuerza por brindar un servicio excepcional y garantizar la satisfacción de nuestros clientes. Si está interesado en obtener más información sobre este inmueble, no dude en contactarnos. Puedes visitar nuestra oficina en Plaza de la Moraleja, s/n, o llamarnos. Nuestro equipo estará encantado de ayudarle y proporcionarle todos los detalles que necesite.",True,good,False,True,5130.0,True,True,False,True,[],False,False,790000.0,€,True,True,flat,"Arroyo de la Vega, La Moraleja",Piso en avenida de la Ermita,Top,VG-212512,,,,
108292859,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/7e/18/1339824746.webp,33,1,795000.0,flat,sale,138.0,False,3,2,avenida del Doctor Severo Ochoa,Madrid,Alcobendas,Norte,es,,40.5401332,-3.6551052,False,https://www.idealista.com/inmueble/108292859/,"Descubre este exclusivo piso ubicado en Alcobendas, una de las zonas más cotizadas de la Comunidad de Madrid, con una superficie de 137 m² perfectamente distribuidos en 3 dormitorios y 2 baños. Este inmueble, construido en 2018, destaca por su diseño moderno y funcional, ideal para quienes buscan un hogar listo para entrar a vivir. Además, cuenta con dos plazas de garaje, un privilegio en una localidad tan bien conectada y con alta demanda residencial. Características destacadas: - Calefacción por suelo radiante, proporcionando una climatización eficiente y confortable. - Zonas comunes que incluyen un jardín privado y una piscina, ideales para disfrutar del tiempo libre en un entorno relajado y seguro. -Estado impecable, sin necesidad de reformas.  El entorno: Alcobendas Alcobendas es una localidad que combina a la perfección la tranquilidad residencial con la cercanía a la capital. Situada en el corredor norte de Madrid, esta zona es conocida por su excelente calidad de vida, servicios de primer nivel y una amplia oferta de ocio y cultura. Su proximidad a importantes áreas empresariales y al aeropuerto de Madrid-Barajas la convierte en un lugar estratégico tanto para familias como para profesionales. En un radio de menos de 10 kilómetros, encontramos colegios reconocidos, que ofrecen una educación de calidad con un enfoque internacional. Para las compras y el ocio, el Centro Comercial Plaza Norte 2, conocido como ""La Cúpula de Madrid"", está a solo unos minutos en coche, ofreciendo una amplia variedad de tiendas, restaurantes y actividades de entretenimiento.  Conexiones de transporte Este piso goza de excelentes conexiones de transporte: - Metro La estación más cercana es La Moraleja (Línea 10), que conecta directamente con el centro de Madrid. - Cercanías: La estación Valdelasfuentes (C4) está a pocos minutos, facilitando el acceso a diferentes puntos de la región. - Autobuses: Varias líneas de autobús, como la 157 y 157C, conectan Alcobendas con Madrid y otras localidades cercanas. Con todo esto, Alcobendas se posiciona como un enclave privilegiado que ofrece comodidad, exclusividad y una excelente calidad de vida. GILMAR, desde 1983, se ha consolidado como una de las principales compañías inmobiliarias en España, ayudando a miles de clientes a encontrar la casa de sus sueños. Con una trayectoria marcada por la excelencia y la transparencia, somos tu mejor aliado en la búsqueda de hogar o inversión inmobiliaria. Para más información sobre este inmueble, no dudes en contactar con nuestro equipo de la oficina de La Moraleja. Llámanos al o escríbenos a indicando la referencia 209834. ¡Estamos aquí para ayudarte a encontrar tu hogar ideal!",True,good,False,True,5761.0,True,True,False,True,[],False,False,795000.0,€,True,True,flat,"Norte, Alcobendas",Piso en avenida del Doctor Severo Ochoa,Top,AE-209834,,850000.0,55000.0,6.0
108311416,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/02/a8/1342019618.webp,34,4,740000.0,flat,sale,110.0,True,2,2,avenida de Francisco Javier Sáenz de Oiza,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.4970363,-3.614708,False,https://www.idealista.com/inmueble/108311416/,"Gilmar Consulting Inmobiliario ofrece EN EXCLUSIVA, maravilloso piso de 110 metros situado en una de las mejores zonas de Valdebebas. Iniciando su recorrido, tras el hall, nos da la bienvenida a un luminoso y moderno salón- comedor; lindando con una terraza con vistas increíbles y despejadas al Campo de Golf de la Moraleja II. Cocina independiente con mobiliario a medida para optimización de los espacios; electrodomésticos de primera calidad y office con comedor de diario. En la zona de descanso, se distribuyen dos dormitorios y dos baños completos; el principal en suite. Tiene una plaza de garaje y un trastero. La urbanización cuenta con vigilancia 24 horas, jardines, parque infantil, arenero, piscinas, sala social - gastroteca, pádel y gimnasio.  Además, su ubicación estratégica le sitúa cerca de restaurantes, tiendas, centros comerciales, parques, colegios, hospitales y con fácil acceso a la M-30, M-40 y el Aeropuerto Internacional Adolfo Suárez Madrid-Barajas. GILMAR es una reconocida compañía inmobiliaria con más de 40 años de experiencia en el mercado. Desde 1983, hemos estado ayudando a nuestros clientes a encontrar la casa de sus sueños. Nuestro equipo de profesionales altamente capacitados y con un profundo conocimiento del mercado inmobiliario se esfuerza por brindar un servicio excepcional y garantizar la satisfacción de nuestros clientes. Si está interesado en obtener más información sobre este inmueble, no dude en contactarnos. Puedes visitar nuestra oficina en Plaza de la Moraleja, s/n, o llamarnos. Nuestro equipo estará encantado de ayudarle y proporcionarle todos los detalles que necesite.",True,good,False,True,6727.0,True,True,False,True,[],False,False,740000.0,€,True,True,flat,"Valdebebas - Valdefuentes, Madrid",Piso en avenida de Francisco Javier Sáenz de Oiza,Top,VG-210206,,750000.0,10000.0,1.0
96659763,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/43/26/1005507150.webp,47,,3500000.0,chalet,sale,847.0,,7,7,Barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4517721,-3.6385686,False,https://www.idealista.com/inmueble/96659763/,"DE SALAS LUXURY HOMES Ref. MAV02501, presenta en venta una de las casas mejor construidas de todo el parque de Conde de Orgaz. Se trata de una construcción de 850m2 en una edificación en forma de ele sobre una parcela de 1.550m2.  MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. Accedemos por el cuidadísimo jardín y el hall de entrada nos da la bienvenida a lo que ya se intuye como una majestuosa casa de grandes espacios y de una construcción magnífica.  Un maravilloso despacho es lo primero que vemos al entrar a uno de los dos lados del recibidor. Al otro, un gran salón con chimenea que conduce a un comedor independiente con acceso directo a la cocina.  Desde el salón podemos salir al porche con orientación sur desde el que bajamos hacia la zona de jardín y piscina.  En la cocina se puede apreciar el gran número de armarios de almacenaje que dispone. Además de un cuarto despensero y otro para poder guardar productos y utensilios de limpieza. Junto a la cocina, el dormitorio de servicio, un cuarto de baño y salida a una terraza trasera que hace las funciones de tendedero.  En el otro lado del hall se encuentra un gran pasillo con armarios empotrados por el que discurren los dormitorios. El principal tiene armarios empotrados y un vestidor, además del cuarto de baño en suite con lavabo de doble seno y wc separado del resto del baño.  El Dormitorio 2 y dormitorios 3 comparten cuarto de baño con bañera. En esta misma zona de la casa encontramos una pequeña sala de estar con salida al porche.  PLANTA PRIMERA: Accedemos por una impresionante escalera de madera de ucola hacia la planta superior, con un cuarto de juegos. El dormitorio 4 tiene el baño en suite, mientras que los dormitorios 5 y 6 comparten cuarto de baño.  PLANTA SEMISÓTANO: De esta planta llama la atención su gran altura de techos. Aquí se encuentra una gran sala de estar con chimenea y un original mueble bar.  Una bodega de considerable tamaño permite guardar nuestras mejores joyas vinícolas.  Junto a la bodega una curiosa sala que hizo en su día las alegrías de los más jóvenes de la casa, una mezcla entre discoteca, gimnasio y tablao flamenco con sus mesas y sillas incluidas para poder tomar algo mientras escuchamos música. Aquí también encontramos un cuarto que hace las funciones de una gran despensa, otro cuarto trastero y el cuarto de calderas, además del garaje con capacidad para 4 coches y la zona de vestuarios y cuarto de baño para dar servicio a la piscina.  Ya en el exterior, al otro lado podemos ver la entrada de una zona independiente que tanto puede ser la vivienda del servicio como una casa para nuestros invitados, ya que cuenta con cocina, sala de estar, baño y un dormitorio.  El jardín es muy bonito, ya que la parcela es muy llana y cuenta con arboleda muy consolidada.  Tiene una original piscina y una zona para poder jugar los más pequeños de la casa.",True,renew,False,,4132.0,True,True,False,True,[],False,False,3500000.0,€,True,True,chalet,"Conde Orgaz-Piovera, Madrid",Casa independiente,Top,MAV02501,independantHouse,,,
108597509,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/95/18/1349538623.webp,40,,649900.0,chalet,sale,184.0,,4,3,calle Salamanca s/n,Madrid,Villaviciosa de Odón,Castillo - Campodón,es,,40.3559761,-3.8800219,True,https://www.idealista.com/inmueble/108597509/,"HOGARES VILLAVICIOSA DE ODÓN te ofrece en EXCLUSIVA este espectacular chalet adosado. Descubre este impresionante chalet adosado en la codiciada Urbanización Castillo-Campodón, una joya construida en 1996 y completamente reformada para ofrecer el máximo confort. Con una superficie de 184 m², este hogar destaca por su acceso inmejorable a la carretera M 506, facilitando la conexión con las principales vías de la zona. Además, la cercanía a colegios, paradas de autobús y diversas zonas comerciales, de ocio y deportivas lo convierte en un lugar ideal para vivir. Al entrar, te recibe un moderno y elegante hall de entrada que da paso a un amplio y luminoso salón-comedor, perfecto para disfrutar de momentos en familia. La cocina office, totalmente equipada, es un sueño para los amantes de la gastronomía. En la planta principal también encontrarás un práctico aseo de cortesía y un encantador jardín con zona de cenador, ideal para disfrutar del aire libre. El aparcamiento para un vehículo añade comodidad a tu día a día. La segunda planta alberga tres amplios dormitorios, incluyendo dos individuales con armarios empotrados y uno con terraza privada. El dormitorio principal es un verdadero refugio, con baño en suite, armarios empotrados y una amplia terraza para relajarse al aire libre. Además, hay un cuarto de baño completo adicional que proporciona funcionalidad. Sube a la buhardilla espaciosa, donde los techos altos ofrecen un ambiente acogedor y versátil, perfecto para una oficina, habitación extra o área de entretenimiento. Para los días soleados, el amplísimo solárium será tu lugar favorito.  No dejes pasar la oportunidad de vivir en este magnífico chalet adosado que combina comodidad, estilo y ubicación privilegiada.  ¡Ven a visitarlo y enamórate de tu nuevo hogar!",True,good,False,,3532.0,True,True,False,True,[],False,False,649900.0,€,True,True,chalet,"Castillo - Campodón, Villaviciosa de Odón",Chalet adosado en calle Salamanca s/n,Top,Salamanca,terracedHouse,674900.0,25000.0,4.0
106969492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/6f/ea/1299128401.webp,55,3,1980000.0,flat,sale,358.0,True,5,2,calle del Marqués de Urquijo,Madrid,Madrid,Moncloa,es,Argüelles,40.4298762,-3.7181875,False,https://www.idealista.com/inmueble/106969492/,"DIZA Consultores les presenta vivienda única y exclusiva a un paso de Pintor Rosales, en una de las zonas más codiciadas de la capital.  Ubicada en la tercera planta de un edificio señorial de finales del s. XIX donde vivió una Majaraní, el edificio se ajusta a los estándares más exigentes de calidad, lujo y seguridad 7 días a la semana. Al entrar en esta elegante propiedad, un amplio hall da paso a un luminoso recibidor. Desde aquí, se accede a un espacioso salón, perfectamente conectado con el comedor, creando un ambiente ideal para disfrutar en familia o con amigos. A la derecha del recibidor se encuentra la zona de dormitorios, que alberga tres habitaciones de buen tamaño, un baño completo y una cocina independiente de gran tamaño, que incluye una amplia zona de lavandería y plancha. Si se continúa por el pasillo en dirección izquierda, se llega nuevamente al comedor y, al seguir recto, se accede a dos habitaciones más, también muy amplias, una de ellas con acceso a un balcon. Esta zona dispone además de un baño adicional y una cómoda sala de televisión con balcón, lo que aporta luminosidad y frescura a los espacios. Con una distribución pensada para la comodidad y la funcionalidad, esta vivienda es ideal para quienes buscan amplitud y confort en un entorno sofisticado y lleno de detalles. La vivienda cuenta con una altura de techos de mas de 3 metros que logran una amplitud magnifica en la casa. La calefacción es central. El edificio cuenta con ascensor principal y ascensor de servicio. Ubicación inmejorable, una cuidada distribución, en una muy buena comunidad. Creado con el primer ensanche de Madrid a mediados del siglo XIX, el barrio de Argüelles es un lugar vibrante, lleno de vida y de historia. Sus calles llenas de comercios, cafeterías y restaurantes, a la vez que su cercanía a amplias zonas verdes como el Parque del Oeste y la Casa de Campo, donde pasear y hacer deporte, hacen de este barrio uno de los más atractivos y valorados de la capital. Su cercanía a la estación de Príncipe Pío, donde confluyen varias líneas de Metro, Cercanías y Media Distancia; al intercambiador de Moncloa, centro neurálgico de las líneas de autobuses que parten hacia el noroeste, y las tres paradas de metro que atraviesan el barrio, hacen de la zona una de las mejores conectadas de la ciudad. En la zona se encuentran varios centros educativos de reconocido prestigio, centros de salud y grandes centros comerciales.  Estaremos encantados de atenderle.  DIZA Consultores Inmobiliarios Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla. Convertimos Sueños en Hogares.",True,good,False,True,5531.0,True,True,False,True,[],False,False,1980000.0,€,,,flat,"Argüelles, Madrid",Piso en calle del Marqués de Urquijo,Top,DS-P44004,,2230000.0,250000.0,11.0
108612779,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/04/21/1351783870.webp,31,2,945000.0,flat,sale,126.0,True,3,2,calle de Juan Martín El Empecinado,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4020526,-3.6895198,False,https://www.idealista.com/inmueble/108612779/,"Gilmar tiene el honor de presentaros esta exclusiva vivienda reformada con garaje y trastero junto a Atocha. Espectacular vivienda reformada, ubicada en una de las zonas más consolidadas y bien comunicadas de Madrid. Originalmente de 4 dormitorios, ha sido rediseñada para ofrecer 3 amplios dormitorios y un salón de mayor tamaño, exterior, muy luminoso y con acceso directo a un balcón a la calle, ideal para disfrutar del aire libre y la luz natural. La cocina independiente, reformada con materiales de calidad y electrodomésticos de alta gama, se abre visualmente al salón, creando un espacio familiar y perfecto para recibir visitas. Desde la cocina se accede a un tendedero exterior cerrado muy práctico para el día a día. La vivienda es completamente exterior, con ventanales de suelo a techo que inundan todas las estancias de luz natural. Las ventanas son de PVC de la marca Kommerling, oscilobatientes, insonorizadas, y cuentan con persianas motorizadas y toldos eléctricos con mando a distancia sensor de luz y viento. Distribución de la zona de noche: • Dormitorio principal con baño en suite y gran armario tipo vestidor • Dos dormitorios juveniles que comparten un baño completo con plato de ducha, mampara, radiador toallero y ventana Calidades y equipamiento: • Aire acondicionado por conductos en toda la vivienda • Calefacción individual por gas natural • Iluminación LED, suelo de tarima, paredes y techos lisos • Puertas lacadas en blanco • Tomas de red y antena en todos los dormitorios Situada en una cuidada urbanización cerrada con portero físico todos los días y cámaras de control de acceso a garaje y entrada principal. • Piscina comunitaria • Jardines y pista de pádel • Accesos adaptados para personas con movilidad reducida, con rampas amplias hasta el ascensor Incluye en el precio una plaza de garaje y trastero en la misma finca. Ubicación privilegiada: a pocos metros de Atocha, próxima al Parque Enrique Tierno Galván y al Triángulo del Arte. Muy bien comunicada: estación de cercanías de Delicias, Atocha Cercanías, AVE y media y larga distancia, varias líneas de metro: Palos de la Frontera, Delicias, Atocha, Méndez Álvaro y próximamente nueva línea de metro que conectará directamente con el aeropuerto. Múltiples líneas de autobuses. Una vivienda única, lista para entrar a vivir, que lo tiene todo: espacio, luz, diseño, servicios y ubicación. Solicite su visita sin compromiso.",True,good,False,True,7500.0,True,True,False,False,[],False,False,945000.0,€,True,True,flat,"Palos de la Frontera, Madrid",Piso en calle de Juan Martín El Empecinado,Top,JG211364,,975000.0,30000.0,3.0
102550578,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/87/8b/1198247984.webp,57,,3950000.0,chalet,sale,977.0,,5,6,calle del Pinar,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.4442219,-3.8269379,False,https://www.idealista.com/inmueble/102550578/,"Chalet independiente de 977 m² distribuido en 3 alturas, construido sobre una fabulosa parcela de 2.552 m² y ubicada en la zona más alta de la urbanización, con fantásticas vistas en una de las mejores zonas de Pozuelo. Distribución: PLANTA PRINCIPAL: - Amplio hall distribuidor. - Salón con varios ambientes. - Comedor Independiente. - Cocina con office, zona de lavado, despensa y salida al jardín. - Aseo de cortesía.  - Dormitorio con baño. Todo ello, presidido por un fantástico jardín central. PLANTA ALTA: - Dormitorio Principal en suite con vestidor terraza con fantásticas vistas y baño. - Dormitorio con baño. - Dos amplios dormitorios que comparten y se comunicó por el baño que comparten. - Todo esto también presidido por un fantástico jardín central PLANTA SÓTANO: - Amplio salón con salda al jardín. - Zona de estar y televisión. - Gimnasio con zona spa con Jacuzzi y sauna. - Cuarto de calderas e instalaciones. - Aseo. - Cuarto Trastero. - Garaje con espacio para tres coches. EXTERIOR: - En el Jardín, cerca de la fantástica piscina salada, se encuentra un amplio cenador cubierto con: parrilla, cocina y salón con aire acondicionado. Puedes ver más inmuebles en nuestra página web. Este importante municipio de Madrid ocupa una extensión de 42 km2 y tiene una población de aproximadamente 84.000 habitantes. Como referencia geográfica, se encuentra a 11 kilómetros del centro de la capital y linda con Aravaca. Además de varias líneas de autobuses y de metro ligero, cuenta con dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto al Corte Inglés. Sin olvidar sus tres grandes ejes: la A-6, la M-500 y la M-40.  De entres sus muchas urbanizaciones, destacamos La Finca, Somosaguas o Álamos de Bularas. Según su carácter urbanístico, en algunas se han construido pisos cerca de las zonas comerciales, y en otras, adosados y chalets independientes.  Asimismo, cuenta con colegios muy conocidos, algunos de ellos bilingües, lo que hace de esta población una zona muy demandada por ejecutivos destinados en Madrid. En sus inmediaciones se encuentra el Campus Universitario de Somosaguas, donde se cursan varias carreras de la Universidad Complutense.  Estamos ante una zona muy tranquila, de gran seguridad y con unos servicios acordes a la gran ciudad que es hoy día. De hecho, desde hace ya unos años tiene teatro y su propio conservatorio.",True,good,False,,4043.0,True,True,False,True,[],False,False,3950000.0,€,True,True,chalet,"Zona Pueblo, Pozuelo de Alarcón",Casa independiente en calle del Pinar,Top,PV8584I,independantHouse,,,
93189682,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/88/81/1276848025.webp,52,,1100000.0,chalet,sale,337.0,,5,4,LUNA,Madrid,Santo Domingo,,es,,40.6293724,-3.5792417,False,https://www.idealista.com/inmueble/93189682/,"HOUSE AND HOUSE VENDE ( 912779625) vivienda con bonitas vistas en parcela de 1.822m2 con jardín y piscina. La casa se distribuye: PLANTA PRINCIPAL: Hall/distribuidor, amplio salón comedor con bonita chimenea comunicado con la cocina con zona de office, aseo de invitados, dormitorio de servicio y/o invitados, dormitorio principal muy amplio con gran frente de armarios y baño completo ( este último reformado el año pasado), en esta misma planta tenemos u segundo salón o cuarto de estar con chimenea y otro despacho.  PLANTA PRIMERA:  Dos dormitorios y un baño completo. Uno de los dormitorios es de gran tamaño. y ambos tienen armarios empotrados. PLANTA BAJA:  Espectaculares bodegas, zona de spa ( con jacuzzi) cuarto de juegos y garaje para dos coches. Bonito jardín con vistas a la urbanización, piscina con zona de merenderos, barbacoa, dos trasteros o cuartos de almacenaje, cuarto de instalaciones y leñero. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, con seguridad privada las 24 horas los 365 días del año. Además está controlada con cámaras perimetrales de video-vigilancia. Dispone de una zona comercial que cuenta con todo tipo de servicios; supermercado, farmacia (abierta los 365días del año), zona de restauración, tiendas de regalos, banco, gimnasio, oficina de correos, veterinario, peluquería. Junto a la zona comercial, se encuentra el centro de Salud, con botiquín y asistencia las 24 horas del día. Tiene un Club Social, totalmente reformado, con campo de entrenamiento de Golf, piscina, escuela de Tenis, zona de ocio para niños y adultos. Junto a la Iglesia, hay un colegio-público bilingüe, con primaria y secundaria. En la urbanización de enfrente (Ciudalcampo) está el Colegio privado bilingüe SEK, y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe, ambos colegios con oferta hasta el bachillerato. La urbanización dispone de un autobús privado que recorre la urbanización y con parada final en Plaza de Castilla y paradas intermedias en Alcobendas y San Sebastián de los Reyes.  A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,3264.0,True,True,False,True,[],False,False,1100000.0,€,True,True,chalet,Santo Domingo,Casa independiente en Luna,Top,ST1690,independantHouse,,,
83783731,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/19/2f/948465353.webp,75,,1545000.0,chalet,sale,547.0,,5,6,paseo del Embajador,Madrid,Ciudalcampo,,es,,40.6187982,-3.6173432,False,https://www.idealista.com/inmueble/83783731/,"HOUSE AND HOUSE VENDE (912779625) Estupenda vivienda totalmente reformada hace 9 años, con espacios muy amplios y mucha luz. La casa se distribuye en dos plantas y una casita adicional que puede ser para servicio y/o invitados. En la planta principal encontramos:  Hall, salon comedor con doble altura en orientación Sur, con chimenea de gas que separa los ambientes de zona salón a comedor, . La cocina está a continuación, también con salida al exterior.  En esta misma planta encontramos el dormitorio principal con su cuarto de baño en suite y dos vestidores, aseo de cortesía y un dormitorio de visitas con su cuarto de baño en suite.  Planta primera:  Dos dormitorios muy amplios con vestidor y baño en suite, ( uno de ellos ademas cuenta con chimenea. ) Garaje para tres coches y la casita de invitados con chimenea, calefacción, cocina americana y su cuarto de baño. Jardin muy amplio y privado con piscina. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc.. . Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,2824.0,True,True,True,True,[],False,False,1545000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en paseo del Embajador,Top,CDC1548,independantHouse,,,
