propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108500579,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/c8/e5/1006122558.webp,PV60 4 01 DA,28,775000.0,flat,sale,64.0,2,3,"calle del Príncipe de Vergara, 60",Madrid,Madrid,Barrio de Salamanca,es,40.4321296,-3.6791627,True,https://www.idealista.com/inmueble/108500579/,"Property Plus VENDE EXTRAORDINARIO Piso recién reformado, totalmente amueblado y equipado con todo! Inmejorable inversión en finca representativa! INMUEBLE ARRENDADO!  Excelente Oportunidad de Inversión y Rentabilidad!  Ubicado en pleno corazón del Barrio Salamanca, se trata de inmueble de altura 4º Muy Luminoso, de 2 dormitorios con 2 baños en suite + aseo de cortesía, con aire acondicionado por conductos en toda la vivienda y calefacción Gas Natural individual. La vivienda tiene la siguiente distribución:  Amplio recibidor con armario empotrado. Aseo de cortesía. Salón comedor muy luminoso, con cocina abierta totalmente amueblada y equipada con electrodomésticos panelados: lavadora/ secadora, lavavajillas, frigorífico, horno, micro,.. . Dormitorio 1 con baño completo en suite, armario empotrado vestido, cama de matrimonio,.. . Dormitorio 2 con baño completo en suite, armario empotrado vestido, cama de matrimonio, . Contacte con nosotros los 7 días de la semana para concertar una visita sin compromiso!",True,good,False,12109.0,False,False,False,False,[],False,False,775000.0,€,,,flat,,"Lista, Madrid","Piso en calle del Príncipe de Vergara, 60",4,False,Lista,True,,,,
107001489,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/a4/42/1300050870.webp,,18,550000.0,flat,sale,95.0,2,2,calle Comandante Benítez,Madrid,Madrid,Arganzuela,es,40.3983854,-3.699904,False,https://www.idealista.com/inmueble/107001489/,"Gran oportunidad en la zona de acacias! Piso totalmente exterior de dos dormitorios dobles, 2 baños completos con platos de ducha de obra, uno de ellos en suite para dar mayor comodidad. La cocina totalmente equipada con todos los electrodomésticos se encuentra abierta a la zona del salón-comedor para así dar mayor amplitud a la vivienda. También encontraremos armarios empotrados en todas las estancias. Sabemos lo difícil y costoso que es encontrar un piso recién reformado y que se adapte totalmente a las necesidades que usted necesita, por eso nosotros te ayudamos a encontrar lo que estas buscando! Te lo ponemos fácil! ¿Quieres un piso por la zona de acacias como el proyecto que te estamos mostrando? No lo pienses mas y contacta con nuestro equipo de profesionales, ellos te ayudaran en nuestro paso a paso para encontrar lo mejor y hacer realidad tus sueños. La cocina que siempre has soñado, el baño que tu elijas, los suelos que mas se adapten a tu diseño.. . Te ofrecemos un amplio abanico de posibilidades y flexibilidad a la hora de la elección de materiales. ¡CONTACTANOS AHORA! Ponte en contacto con nuestros comerciales y personal cualificado como director de obra, arquitectos.. . Te asesoraremos sin ningún compromiso para que su vivienda sea única.",False,good,False,5789.0,True,False,False,False,[],False,False,550000.0,€,,,flat,,"Chopera, Madrid",Piso en calle Comandante Benítez,4,True,Chopera,True,,,,
109149687,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/5c/46/1365754089.webp,,23,150000.0,chalet,sale,490.0,4,2,CL CALVO SOTELO,Madrid,Brea de Tajo,,es,40.2284301,-3.1073875,False,https://www.idealista.com/inmueble/109149687/,"VEPISO INMOBILIARIA VENDE EN EXCLUSIVA; VEPISO INMOBILIARIA VENDE EN EXCLUSIVA; RECUERDA QUE EN VEPISO INMOBILIAIRA NO COBRAMOS AL COMPRADOR. ¡No pierdas la oportunidad! Este maravilloso chalet de 490m2 construidos, cuenta con 162m2 de vivienda, resto entre almacenes y boardillas, dividida en 4 dormitorios y dos baños, un amplio salón-comedor y estancia, cocina independiente, así como un trastero/almacenes y garaje techado. Lo mejor de esta propiedad son sus 519m2 de parcela, donde podrás disfrutar de momentos únicos, además esta vivienda cuenta con una cocina exterior ideal para los amantes de la gastronomía y las reuniones de familiares o con amigos, y si eso no es lo mejor, dispone de árboles frutales. Con una orientación ideal (Norte, Sur, Este, Oeste) tendrás garantizada la luminosidad que deseas en tu hogar. Cuenta con todo para tu comodidad.  ¡No dejes pasar esta oportunidad única! Para más información Contáctanos que con gusto podemos contarte mucho más. Impuestos y gastos NO INCLUIDOS: ITP o IVA, notaría, registro, gestoría, tasación, etc.",False,renew,False,306.0,False,False,False,False,[],False,False,150000.0,€,True,True,chalet,semidetachedHouse,Brea de Tajo,Chalet pareado en CL Calvo Sotelo,,,,,,,,
108280124,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/28/35/1339374378.webp,2198,33,254999.0,flat,sale,108.0,3,2,calle Maracena,Madrid,Madrid,Usera,es,40.3678481,-3.6969732,False,https://www.idealista.com/inmueble/108280124/,¡OPORTUNIDAD ÚNICA! VIVIENDA DE LUXE EN ZONA CÉNTRICA DE MADRID  Descripción de la Vivienda  - 108 metros cuadrados de espacio luminoso y ventilado  - Distribuidos en:  - 3 habitaciones con armarios empotrados  - Salón-comedor amplio y luminoso  - Cocina amueblada para una vida cómoda  - 2 baños para una total privacidad  - Terraza acristalada con vistas  - Trastero para almacenamiento adicional  - Características:  - Paredes gotelé y suelo de gres para un acabado perfecto  - Ventilación cruzada para un clima natural  Ubicación Privilegiada  - A pocos minutos de la estación de metro de San Fermín (Línea 3)  - Excelente conexión con:  - M-30  - M-40  - A-42  - Zona consolidada con servicios como:  - Supermercados  - Colegios  - Farmacias  - Centros de salud  - Cafeterías y comercios  - Parques y zonas verdes cercanas para disfrutar del aire libre  Ideal para  - Familias que buscan un hogar espacioso y cómodo  - Profesionales que necesitan un espacio cerca del trabajo  - Inversores que buscan un inmueble con potencial de rentabilidad  No pierda la oportunidad de vivir en esta zona céntrica y bien comunicada de Madrid. Agenda su visita hoy mismo y haga de esta vivienda su hogar.                                                                                                       MERINO LE OFRECE ESTA FANTASTICA VIVIENDA.,True,good,False,2361.0,True,False,False,False,[],False,False,254999.0,€,,,flat,,"12 de Octubre-Orcasur, Madrid",Piso en calle Maracena,2,True,12 de Octubre-Orcasur,False,,,,
109175622,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/27/a3/1366504286.webp,1251V701,10,293000.0,studio,sale,50.0,0,1,calle General Velarde,Madrid,Madrid,Retiro,es,40.4030853,-3.6797466,False,https://www.idealista.com/inmueble/109175622/," Estudio reformado a estrenar. Es muy céntrico y cuenta con portero físico y video portero. Es interior, luminoso y en el hall tiene 2 armarios empotrados, baño completo con plato de ducha. Salón con cocina americana. Tiene puerta blindada. La instalación eléctrica y las tuberías están recién cambiadas. La cocina está a estrenar. La ubicación es inmejorable, a 5 minutos de Atocha, 10 de Méndez Álvaro y entre los metros de Pacífico y Menéndez Pelayo.  Hay posibilidad de plaza de garaje en el edificio. ¿Agendamos una visita?",False,good,False,5860.0,False,False,False,False,[],False,False,293000.0,€,,,flat,studio,"Pacífico, Madrid",Estudio en calle General Velarde,3,False,Pacífico,True,,,,
109175881,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/f1/f7/1366514026.webp,IJINMO3165,13,503000.0,chalet,sale,240.0,4,4,calle Italia,Madrid,Valdemoro,Altos del Olivar - El Caracol,es,40.1818552,-3.6727273,False,https://www.idealista.com/inmueble/109175881/,"IJ INMOBILIARIA, vende precioso chalet en Valdemoro. Distribuido en 4 plantas. Planta baja: Compuesta por garaje y cuarto de lavadora. Planta primera: Hall de entrada, cocina amueblada, salon comedor, aseo y escaleras con bajada al garaje. Planta segunda: Cuatro habitaciones con armarios empotrados y dos baños completos. Planta tercera. Esta la buhardilla y un baño. Calefacción de gas natural, aire acondicionado en todas las habitaciones. Dispone de un gran patio de esquina con piscina y jardín. Plaza de garaje y trastero. Soleado y luminoso. Mejor ver. INFORMATE SIN COMPROMISO.",False,good,False,2096.0,False,False,False,False,[],False,False,503000.0,€,True,True,chalet,semidetachedHouse,"Altos del Olivar - El Caracol, Valdemoro",Chalet pareado en calle Italia,,,,,,,,
105410831,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/63/69/1251334844.webp,ALI0000139323,5,369000.0,chalet,sale,250.0,3,3,camino Viejo de Cobeña,Madrid,Paracuellos de Jarama,Altos de Jarama,es,40.5312713,-3.5427941,False,https://www.idealista.com/inmueble/105410831/,"INMUEBLE PROCEDENTE DE EJECUCIÓN HIPOTECARIA! - SIN POSESIÓN - OPORTUNIDAD DE INVERSIÓN! Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. Os damos la bienvenida a esta amplia casa ubicada en Paracuellos de Jarama, Madrid. La vivienda se distribuye en salón-comedor, cocina. Localizada en el corazón de Paracuellos de Jarama. En términos de accesibilidad, la propiedad dispone de múltiples conexiones y cuenta con fácil acceso a M-50. En Magna 4 Inmobiliaria tenemos la mayor oferta de inmuebles al mejor precio garantizado. Descubre nuestra amplia oferta inmobiliaria y no pierdas la oportunidad de encontrar la casa perfecta para ti. Chalet adosado de 185 m2 distribuidos en 4 plantas, 3 dormitorios, 2 baños, aseo, cocina, salón y garaje. Urbanización con zonas comunes con piscina Llámenos para más información sobre el proceso de venta de estas viviendas.",False,good,False,1476.0,True,False,False,False,[],False,False,369000.0,€,True,True,chalet,terracedHouse,"Altos de Jarama, Paracuellos de Jarama",Chalet adosado en camino Viejo de Cobeña,,,,,404000.0,35000.0,9.0,
109025965,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/50/ce/1362103305.webp,CATOLEDO-0,46,190000.0,flat,sale,91.0,2,2,CR TOLEDO,Madrid,Aranjuez,Las Aves,es,40.0320038,-3.6206564,False,https://www.idealista.com/inmueble/109025965/,"¡PROPIEDAD LISTA PARA ENTRARA A VIVIR!  LA AGENCIA DEL BARRIO vende PISO+TRASTERO+GARAJE en Aranjuez, Madrid.  La propiedad tiene una superficie construida de 91m2, consta de hall de entrada con armario empotrado para los abrigos. Salón comedor independiente de gran tamaño, muy luminoso, con 2 A/A y acceso a terraza grande con toldos nuevos. Cocina independiente con una ventana exterior. Aseo compuesto de W. C, lavabo y plato de ducha. Dormitorio principal con A/A, armarios empotrados y ventana que da a la terraza. Baño en suite compuesto de W. C, lavabo y con bañera. Segunda habitación con armario empotrado, ventana y A/A. Trastero de 4,20m2 y garaje de 28m2. Características adicionales; Puerta principal blindada, puertas interiores de madera, paredes lisas excepto en la cocina y cuartos de baño que están alicatadas, ventanas de PVC, suelos de tarima excepto en el baño y cocina que son de gres, cuatro aire acondicionado de frío y calor, armarios empotrados equipados interiormente. La urbanización se encuentra en muy buen estado de conservación.  Cuenta con acceso a minusválidos, ascensor, zonas comunes, jardín y piscina. Zona residencial consolidada, con todas las comodidades de los comercios para hacer la compra (supermercados, panadería, tiendas de alimentación, frutería y verdulería, etc. ) entidades bancarias, centros de educación (guardería, escuela, instituto.. . ) y salud (farmacias, centro de salud, clínica dental, veterinaria etc. ), gasolineras, parada de autobuses, estación de tren Aranjuez, etc.  Llámenos y venga a visitar esta estupenda propiedad. ¡LE ESPERAMOS! HORARIO DE 10 A 14 Y DE 17 A 20H. DE LUNES A VIERNES. GRACIAS.",False,good,False,2088.0,False,False,False,False,[],False,False,190000.0,€,True,True,flat,,"Las Aves, Aranjuez",Piso en Cr Toledo,1,True,,True,,,,
109129278,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/75/1a/1365190746.webp,,20,229900.0,flat,sale,90.0,4,1,Barrio Villaverde Alto,Madrid,Madrid,Villaverde,es,40.3481437,-3.7054275,False,https://www.idealista.com/inmueble/109129278/,"¡HOM-BEE Vende en exclusiva esta MAGNIFICA OPORTUNIDAD! ¡Descubre esta vivienda exclusiva en venta que combina comodidad y potencial de inversión! Este amplio piso de 90 m² cuenta con 4 habitaciones luminosas, perfectas para disfrutar de momentos en familia o como opción de alquiler. El salón independiente ofrece la posibilidad de transformarse en una quinta habitación, brindando aún más versatilidad. La cocina, espaciosa y con mucha luz, es ideal para los amantes de la gastronomía. Disfruta de la amplia terraza, un espacio perfecto para relajarte con una mesa y sillas al aire libre. La propiedad se sitúa en una cuarta planta sin ascensor. Además, cuenta con buena comunicación gracias a la parada de autobús cercana y está rodeada de colegios y supermercados, lo que facilita la vida cotidiana. Construido en 1968 y en buen estado, este inmueble ofrece calefacción eléctrica, asegurando un ambiente agradable durante todo el año. No dejes pasar la oportunidad de vivir o invertir en este atractivo piso que tiene todo lo que necesitas. ¡Contáctanos para más información y ven a visitarlo! Desde Hom-bee también os ayudamos con la financiación ya que sabemos que es algo que a veces nos da dolor de cabeza. Posibilidad de financiar hasta el 100% del precio de venta sujeto a estudio y perfil financiero. NO LO DUDES Y VEN CON NOSOTROS A VER ESTA TIPOLIGIA DE VIVIENDA, QUE SON UNICAS EN ESTA ZONA. OS ESPERAMOS.",False,good,False,2554.0,False,False,False,False,[],False,False,229900.0,€,,,flat,,"Villaverde Alto, Madrid",Piso,4,True,Villaverde Alto,False,239900.0,10000.0,4.0,
109201214,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/76/21/1367307227.webp,IEM-PLR.ROCIO,13,121000.0,flat,sale,92.0,3,1,Centro,Madrid,Móstoles,Centro,es,40.3234328,-3.8686117,False,https://www.idealista.com/inmueble/109201214/,"Inmobiliaria EDUARDO MOLET Vende EN EXCLUSIVA la NUDA PROPIEDAD der esta estupenda vivienda en la zona centro de Mostoles. La acual propietaria de 89 años, conservara¡ el USUFRUCTO VITALICIO de la misma. El comprador de la NUDA PROPIEDAD podrá hacer uso de la vivienda a la extinción del usufructo  Amplia vivienda de 92 m2 construidos, 84 m² de vivienda segun catastro y 70 m² útiles según escrituras, ubicada en una zona tranquila y bien comunicada del centro de Móstoles, con todos los servicios a mano: colegios, comercios, transporte público y zonas verdes. La vivienda cuenta con tres dormitorios dobles, salón independiente con acceso a terraza y cocina igualmente independiente con salida a terraza tendero, lo que aporta gran comodidad y ventilación cruzada. Dispone de un cuarto de baño completo. Se trata de una cuarta planta, sin ascensor. Muy luminosa, con doble orientación que permite disfrutar de luz natural durante todo el día. Una excelente oportunidad para quienes buscan un hogar espacioso y bien ubicado en Móstoles. Ideal tanto si quieres vivir a futuro o para alquilar.  Los gastos se repartirán de la siguiente manera   - EL NUDO PROPIETARIO: Ibi anual, derramas extraordinarias si se producen y parte del seguro de la viviena que se refiere a el continente   - EL USUFRUCTUARIO: Comunidad, consumos, tasa de basuras y parte del seguro de la vivienda que se refiere a el contenido  Si buscas una propiedad en una zona tranquila, bien comunicada y con una excelente distribución, esta es la opción perfecta. No dudes en contactarnos para más información! En el precio de la vivienda no están incluidos los siguientes gastos:   Impuesto de transmisiones patrimoniales ( 6%)  Notaria ( entre 0,2 y 0,5%)  Registro de la propiedad ( entre 0,1% y 0,3%) Estos costes se pagan aparte y deben tener en cuenta al calcular el gasto total de la compra.",False,good,False,1315.0,False,False,False,False,[],False,False,121000.0,€,,,flat,,"Centro, Móstoles",Piso,4,True,,False,,,,
108994158,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/f8/63/1361128071.webp,,44,320000.0,flat,sale,150.0,3,2,CL ERNESTO CHE GUEVARA DE,Madrid,Mejorada del Campo,,es,40.3965199,-3.4780993,False,https://www.idealista.com/inmueble/108994158/,"¡Descubre tu nuevo hogar en este exclusivo piso de 110 metros cuadrados! Situado en una urbanización con piscina y amplias zonas comunes, este luminoso apartamento cuenta con tres habitaciones equipadas con armarios empotrados, ideales para mantener todo en orden. El salón, de 30 metros, es el espacio perfecto para disfrutar de momentos en familia o con amigos. La cocina, completamente equipada y con un amplio tendedero, hará que cocinar sea un placer. Los dos baños han sido mejorados con mamparas y toalleros modernos, ofreciendo un toque de elegancia. Las paredes en liso y los suelos de tarima, renovados hace un año, aportan un estilo contemporáneo y acogedor. Además, cuenta con aire acondicionado de última generación para garantizar tu confort durante todo el año. Este piso, construido en 2008, se encuentra en un estado excelente y está listo para entrar a vivir. Incluye un amplio trastero y una plaza de garaje, lo que añade comodidad a tu día a día. No pierdas la oportunidad de vivir en un entorno tranquilo y bien comunicado. ¡Ven a verlo y enamórate de tu nuevo hogar!",False,good,False,2133.0,False,False,False,False,[],False,False,320000.0,€,True,True,flat,,Mejorada del Campo,Piso en CL Ernesto Che Guevara De,1,True,,True,,,,
109188482,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/6c/c2/1367112657.webp,COL-1,36,299999.0,flat,sale,71.0,2,2,calle del Oro,Madrid,Madrid,Villaverde,es,40.3496118,-3.6767178,False,https://www.idealista.com/inmueble/109188482/,"INMOROSALES, Agencia inmobiliaria de Madrid promociona en venta magnífico piso en urbanización cerrada del 2009. ¡FOTOS HOY EN LA TARDE! Imagina despertar cada mañana en la 7ª planta de un edificio moderno, con la luz entrando a raudales por las ventanas y el silencio de una zona tranquila. Este piso de 58 m² útiles es perfecto para quienes buscan comodidad, modernidad y buena ubicación. Distribución pensada para tu día a día: •Salón-comedor acogedor y luminoso, ideal para relajarte o recibir invitados. •Cocina funcional, lista para adaptarla a tu estilo. •Dormitorios confortables, que invitan al descanso. •Baño completo con todo lo que necesitas. •Trastero privado incluido, porque el espacio extra siempre se agradece. Respecto a las calidades de la vivienda: -Suelo de tarima. -Pintura lisa. -Electricidad y tuberías buen estado. -Ventanas climalit. -Baño en suite con plato de ducha. -Baño común con bañera. -Plaza de garaje. -Trastero Edificio construido en 2009, con ascensor y un excelente mantenimiento. Zona infantiles, piscina y portero físico 12 horas. Ubicación estratégica: en CL Oro, con todos los servicios cerca — supermercados, colegios, zonas verdes — y excelente conexión por transporte público. Un barrio que combina tranquilidad y accesibilidad, ideal para vivir o invertir. Precio: 295.000 € Una oportunidad única para disfrutar de un piso moderno en Madrid, con todas las comodidades que necesitas. ¡Ven a verlo y enamórate de tu próximo hogar!",False,good,False,4225.0,False,False,False,False,[],False,False,299999.0,€,True,True,flat,,"Butarque, Madrid",Piso en calle del Oro,7,True,Butarque,True,,,,
109207844,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7b/95/c7/1367496006.webp,,22,109999.0,flat,sale,62.0,2,1,carretera de Madrid,Madrid,Aldea del Fresno,,es,40.3244152,-4.2025229,False,https://www.idealista.com/inmueble/109207844/,"ºº DREAM FUTURE HOUSE ºº Ponemos a la venta este encantador piso de dos dormitorios en la entrada de Aldea del Fresno, Madrid, sobre la carretera principal, con excelente acceso a Madrid y localidades cercanas. Ubicado en la primera planta de un edificio bien conservado, esta vivienda ofrece gran potencial. La cocina, independiente y completamente equipada, se encuentra en buen estado y separada del salón por un hall recibidor, lo que permite optimizar la distribución de los espacios. El baño ha sido actualizado con un moderno plato de ducha, ideal para mayor comodidad. Al entrar, nos recibe un amplio salón lleno de luz natural, perfecto para disfrutar en familia o recibir visitas. Los dos dormitorios son exteriores, con gran entrada de luz. El principal es lo suficientemente grande para cama y armario, mientras que el segundo es versátil y puede adaptarse a las necesidades de cada familia, como habitación infantil o despacho. Uno de los mayores atractivos de la vivienda es su gran terraza, un espacio exterior perfecto para disfrutar al aire libre, ideal para crear un rincón de descanso o aprovecharlo como zona de ocio. La propiedad se encuentra en una zona tranquila y bien comunicada, con todos los servicios cercanos: supermercados, colegios, farmacias, parques y más. Es el lugar ideal para quienes busquen un entorno rural sin renunciar a las comodidades de la ciudad. Con su excelente distribución, el espacio exterior y su ubicación, esta vivienda tiene un gran potencial para ser el hogar perfecto. ¡No pierdas la oportunidad de verlo!",False,good,False,1774.0,False,False,False,False,[],False,False,109999.0,€,,,flat,,Aldea del Fresno,Piso en carretera de Madrid,1,True,,False,,,,
108687939,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/49/21/1352175179.webp,3373,21,390000.0,duplex,sale,65.0,2,1,calle de Robledo,Madrid,Madrid,Tetuán,es,40.4658004,-3.7045355,False,https://www.idealista.com/inmueble/108687939/,"¡Descubre tu nuevo hogar en este encantador dúplex de 60 m²!  Situado en una zona con gran proyección del distrito de Tetuán, este acogedor espacio cuenta con dos habitaciones luminosas y un baño completo.  La cocina americana se integra  perfectamente con el salón, creando un ambiente ideal para disfrutar de momentos en familia o con amigos.  Además, la terraza ofrece un rincón perfecto para relajarse al aire libre. La vivienda, ubicada a escasos metros de la calle Marqués de Viana y muy cerca del Paseo de La Castellana y la calle Orense, garantiza un acceso fácil a diversas líneas de bus y metro.  En la zona, encontrarás una variada oferta de restaurantes con deliciosa gastronomía mediterránea, así como colegios, un centro de salud y supermercados, lo que la convierte en una opción inmejorable para vivir. Este dúplex, en segunda mano pero en excelente estado, incluye armarios empotrados. Con calefacción y aire acondicionado mediante bomba de frío/calor, disfrutarás de un clima perfecto durante todo el año.  Además, cuenta con una plaza de garaje de 28 m² incluida en el precio.  No pierdas la oportunidad de visitar este inmueble sin compromiso y hacer de este dúplex tu nuevo hogar.  ¡Te encantará!",False,good,False,6000.0,True,False,False,False,[],False,False,390000.0,€,True,True,flat,duplex,"Valdeacederas, Madrid",Dúplex en calle de Robledo,3,True,Valdeacederas,True,,,,
108491761,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/27/56/1346504014.webp,,5,589000.0,flat,sale,65.0,2,1,"calle de Juan Bravo, 59",Madrid,Madrid,Barrio de Salamanca,es,40.4326956,-3.674474,True,https://www.idealista.com/inmueble/108491761/,"Exclusiva vivienda en excelente zona y residencial en pleno barrio de Salamanca, vivienda de 2 dormitorios, totalmente reformada y con altas calidades.",False,good,False,9062.0,True,False,False,False,[],False,False,589000.0,€,,,flat,,"Lista, Madrid","Piso en calle de Juan Bravo, 59",bj,True,Lista,True,,,,
108222704,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/a4/9f/1337787147.webp,0934,20,180000.0,duplex,sale,64.0,1,1,calle del Pilar,Madrid,Valdeolmos-Alalpardo,,es,40.6304424,-3.4742347,False,https://www.idealista.com/inmueble/108222704/,"¡EXCELENTE OPORTUNIDAD SOLO INVERSOR! RF0934 - Bonito Dúplex de 64m²"" en planta 1, en el centro de Alalpardo  ""MUY LUMINOSO Y CON EXCELENTE ORIENTACIÓN"" La vivienda en la actualidad está habitada por una inquilina solvente y buena pagadora, con contrato vigente hasta 01 de julio de 2028. Este encantador dúplex cuenta con una distribución funcional y moderna: en la planta baja, un pasillo distribuidor que puede servir como recibidor, zapatero o incluso para colocar una mesa de estudio; un salón independiente con espacio para un sofá de dos plazas y una mesa para comer; y una cocina totalmente amueblada y equipada con electrodomésticos básicos, además de una amplia despensa. En la planta superior, encontrarás un magnífico dormitorio doble con aire acondicionado y armarios empotrados bajo cubierta, amueblado con canapé y colchón. También dispone de un baño completo con bañera y ventana, ideal para mayor comodidad. La vivienda incluye una plaza de aparcamiento en el garaje comunitario. Situada en una zona muy tranquila, pero a pocos pasos del ayuntamiento, la casa de la cultura, parques, guardería, comercios locales y transporte público, en el centro de Alalpardo. No dejes pasar esta oportunidad. ¡Ven a visitarlo o llámanos para más información! ***NO COBRAMOS HONORARIOS AL COMPRADOR***.",False,good,False,2813.0,False,False,False,False,[],False,False,180000.0,€,,,flat,duplex,Valdeolmos-Alalpardo,Dúplex en calle del Pilar,1,True,,False,,,,
108846371,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/cb/02/a4/1356833518.webp,,27,325000.0,flat,sale,65.0,2,2,calle de Juan Boscán,Madrid,Madrid,Ciudad Lineal,es,40.4258189,-3.6404471,False,https://www.idealista.com/inmueble/108846371/,"Dario Sanchez Servicios Inmobiliarios ofrece espectacular vivenda (local convertido a vivienda con cambio de uso), donde se combina calidad y buen gusto para ofrecerte una excelente propiedad. Inmueble NUEVO para que tu lo estrenes se distribuye en cocina americana totalmente amueblada y equipada, cuenta con dos amplios dormitorios con armarios, un aseo además de un baño completo con plato de ducha. La vivienda cuenta con un altillo con un sin fin de posibilidades como zona de juego, oficina, cuarto de invitados, almacén o trastero. (o el uso que desees) La vivienda de nueva construcción cuenta con suelos en porcelanico, paredes en liso, electricidad y fontaneria recien cambiada, ventanas oscilobatientes en PVC y bomba de frio calor en todas las estancias por conducto. NO ESPERES MAS LLAMA Y RESERVA TU CITA TE ENCANTARAN. Disponemos de servicio financiero consiguiendo las mejores condiciones del mercado actual incluso el 100% de financiacion(consultar condiciones).",True,good,False,5000.0,False,False,False,False,[],False,False,325000.0,€,,,flat,,"Pueblo Nuevo, Madrid",Piso en calle de Juan Boscán,bj,True,Pueblo Nuevo,False,340000.0,15000.0,4.0,
108735195,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/7a/ee/1353600472.webp,FAR-USERA,29,267000.0,flat,sale,100.0,3,2,Barrio 12 de Octubre-Orcasur,Madrid,Madrid,Usera,es,40.3687096,-3.6989282,False,https://www.idealista.com/inmueble/108735195/,"¡Descubre tu nuevo hogar con estudio INMOFAR!  Este encantador piso en primera planta, con una superficie de 100 m² construidos y 88 m² útiles, es el lugar ideal para disfrutar de la comodidad y el estilo de vida que mereces. Al entrar, te recibe un salón amplio y lleno de luz natural, perfecto para disfrutar de momentos en familia o con amigos. La cocina independiente y funcional, equipada con alacena para un almacenamiento óptimo, se convierte en el corazón del hogar. Con tres habitaciones bien iluminadas, cada rincón de este piso está diseñado para ofrecerte una excelente calidad de vida. Además, cuenta con dos baños completos, uno de ellos en suite, perfectos para tu comodidad y la de tus invitados. La buena ventilación cruzada garantiza un ambiente fresco y agradable durante todo el año, mientras que los dos paneles solares en el exterior te permitirán ahorrar en consumo eléctrico. Disfruta de la luz natural que inunda cada espacio y de un comedor adicional que ofrece versatilidad para tus reuniones familiares. Este piso, construido en 1983 y en buen estado, cuenta con armarios empotrados.  Ubicado en una excelente zona con orientación sur de un lado y norte del otro. rodeado de todo tipo de servicios como supermercados, negocios locales de toda la vida, colegios, sitios de ocio y hostelería y centros de salud entre otros, con parada de autobús casi en la puerta de casa y a escasos 6 minutos caminando del metro de san Fermin-Orcasur y a 8 de la renfe de Orcasitas, No pierdas la oportunidad de vivir en un lugar donde cada detalle ha sido pensado para tu bienestar. ¡Ven a visitarlo y déjate enamorar!",True,good,False,2670.0,True,False,False,False,[],False,False,267000.0,€,,,flat,,"12 de Octubre-Orcasur, Madrid",Piso,1,True,12 de Octubre-Orcasur,False,,,,
