propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108579014,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/c4/8a/1353071925.webp,SJ006,22,560000.0,penthouse,sale,129.0,3,4,calle de Santa Juliana,Madrid,Madrid,Tetuán,es,40.4514754,-3.7066507,False,https://www.idealista.com/inmueble/108579014/,"Le presentamos una oportunidad excepcional en uno de los barrios con mayor proyección de Madrid: Bellas Vistas, en el distrito de Tetuán. Este ático dúplex reformado combina diseño moderno, espacios exteriores exclusivos y una rentabilidad inmediata, convirtiéndose en una opción ideal tanto para inversores como para clientes que buscan una propiedad singular. Distribución y espacios: Con 93 m² escriturados distribuidos en dos plantas, la vivienda destaca por su luminosidad y concepto abierto: •Planta baja: amplio salón-comedor muy diáfano con cocina americana totalmente equipada, aseo de cortesía y salida directa a una primera terraza. •Planta superior: tres dormitorios (con posibilidad de 2 dormitorios + despacho) y un baño completo con bañera. Exteriores exclusivos: •Terraza orientada al sur de 11 m² con acceso directo desde el salón, perfecta para desayunos al sol o cenas al aire libre. •Terraza-solárium privada en la azotea de uso exclusivo, con vistas panorámicas 360º sobre Madrid: un auténtico oasis urbano difícil de encontrar. Características adicionales: ✔ Piso muy diáfano y luminoso con orientación Sur y Norte. ✔ Edificio con ITE favorable. ✔ Comunidad tranquila de solo 16 vecinos. ✔ Alquilado hasta 2029 con ingresos de 1.800€/mes, lo que garantiza una rentabilidad estable desde el primer día. Ubicación estratégica: Situado en un entorno residencial consolidado, con excelentes conexiones: •A pocos minutos de las estaciones de metro Alvarado y Cuatro Caminos. •Diversas líneas de autobús que conectan rápidamente con el centro y los principales ejes de la ciudad. •Proximidad a parques infantiles como el de General Perón, comercios, supermercados, restaurantes, colegios y todos los servicios. •Zona en plena transformación urbana, con proyectos de nueva construcción que siguen elevando la demanda y el valor de la zona. Una propiedad exclusiva que reúne ubicación, diseño, rentabilidad inmediata y un enorme potencial de revalorización a medio y largo plazo. [IW].",False,good,False,4341.0,True,False,False,False,[],False,False,560000.0,€,,,flat,penthouse,"Bellas Vistas, Madrid",Ático en calle de Santa Juliana,3,True,Bellas Vistas,True,,,,
108894132,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/73/3f/1358181115.webp,,40,340000.0,flat,sale,100.0,4,2,CL PINTOR VELAZQUEZ,Madrid,Móstoles,Norte - Universidad,es,40.3288349,-3.8751392,False,https://www.idealista.com/inmueble/108894132/,"IDEAL PARA INVERSORES, ESTA ALQUILADO (QUEDAN TRES AÑOS) Con un alquiler actual de 1250 euros al mes, este piso es una excelente inversión. ¡Descubre este espectacular piso de 4 dormitorios en una ubicación privilegiada! Con una superficie construida de 100 m², este hogar ofrece un espacio ideal para disfrutar de la vida en familia. La cocina es amplia y perfecta para preparar deliciosas comidas, mientras que la terraza orientada al sur te permitirá disfrutar del sol durante todo el día.  El piso cuenta con dos baños, uno completo con plato de ducha y un práctico aseo, lo que garantiza comodidad para todos los miembros del hogar. Además, la calefacción es individual de gas natural.  Ubicado en la novena planta, este inmueble ofrece vistas impresionantes y cuenta con tres ascensores para un acceso fácil y cómodo. La propiedad es apta para personas con movilidad reducida, lo que la hace accesible para todos.  Los residentes podrán disfrutar de una hermosa piscina y un jardín donde relajarse y compartir momentos inolvidables. Las visitas están disponibles los fines de semana, ¡no pierdas la oportunidad de conocer tu futuro hogar! ¡Contáctanos para más información!",False,good,False,3400.0,False,False,False,False,[],False,False,340000.0,€,,,flat,,"Norte - Universidad, Móstoles",Piso en CL Pintor Velazquez,9,True,,True,350000.0,10000.0,3.0,
109160640,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/59/ec/1366069582.webp,,17,249000.0,flat,sale,63.0,3,1,calle del Lago Titicaca,Madrid,Madrid,Vicálvaro,es,40.4011235,-3.6100678,False,https://www.idealista.com/inmueble/109160640/,"¡Descubre tu nuevo hogar en este estupendo piso exterior, donde la luz natural inunda cada rincón! Con 63 m² construidos y 59 m² útiles, este acogedor espacio cuenta con 3 dormitorios perfectos para adaptarse a tus necesidades. La cocina amueblada es ideal para los amantes de la gastronomía, mientras que el salón comedor, equipado con aire acondicionado, se convierte en el lugar perfecto para relajarse y disfrutar de momentos inolvidables. La terraza, parcialmente acristalada y abierta, ofrece un refugio al aire libre donde podrás disfrutar del buen tiempo y desconectar del ajetreo diario. Este piso está listo para entrar a vivir, en un estado impecable y con calefacción a gas natural para los días más fríos. Además, el edificio cuenta con parking descubierto y una plaza asignada sin vecinos, lo que garantiza comodidad y tranquilidad. Ubicado en una zona muy tranquila, este inmueble es apto para personas con movilidad reducida y cuenta con ascensor que conecta directamente con el parking. No dejes pasar la oportunidad de visitar este maravilloso piso que combina confort y funcionalidad. ¡Tu nuevo hogar te espera!",False,good,False,3952.0,False,False,False,False,[],False,False,249000.0,€,,,flat,,"Casco Histórico de Vicálvaro, Madrid",Piso en calle del Lago Titicaca,1,True,Casco Histórico de Vicálvaro,True,,,,
108807254,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/aa/06/1355726707.webp,TNTMA-0036,34,240000.0,chalet,sale,145.0,3,3,CL MIRADOR DEL PRADO,Madrid,Miraflores de la Sierra,,es,40.8059792,-3.7582149,False,https://www.idealista.com/inmueble/108807254/,"Chalet adosado exclusivo en Miraflores de la Sierra, especificamente en PRADOS DE LA CAÑADA. Es una vivienda de 145m2 en una superficie de 155m2 de acuerdo a la informacion de catastro, distribuidos de la siguiente manera: En la planta Baja, tiene una terraza al entrar a la vivienda desde la cual se puede acceder a la vivienda a traves de: la puerta principal y el salon; en esta planta hay un baño, cocina, jardín, amplio salón desde el cual puedes acceder al jardin (ideal para hacer barbacoa) y a la terraza ubicada en la entrada. En la primera planta tiene 3 habitaciones y dos baños, la habitación principal es tipo suite, la segunda habitacion tiene una terraza la cual tiene vista al prado y al jardin de la vivienda. Esta propiedad se encuentra en una urbanización privada perfectamente mantenida con piscina y en un entorno ideal para paseos y deportes de montaña.. . La vivienda necesita reforma parcial. Somos una empresa Inmobiliaria con posicionamiento en España y en el Mundo, estas cordialmente a conocer más de nosotros. Estamos en +84 países con +134.000 Agentes inmobiliarios. No dejes pasar la oportunidad, mañana puede ser tarde. ¡Te esperamos! Los datos indicados son de carácter informativo, sin valor contractual. Los impuestos no están incluidos.",False,renew,False,1655.0,False,False,False,False,[],False,False,240000.0,€,True,True,chalet,terracedHouse,Miraflores de la Sierra,Chalet adosado en CL Mirador Del Prado,,,,,,,,
108711282,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/73/c4/1352859369.webp,MC25/25,26,565000.0,flat,sale,103.0,2,2,calle Isaac Albéniz,Madrid,Majadahonda,Golf - El Carralero,es,40.4457988,-3.8602003,False,https://www.idealista.com/inmueble/108711282/,"HOGARES MAJADAHONDA VENDE EN EXCLUSIVA PISO DE DOS DORMITORIOS EN URBANIZACIÓN CON PISCINA. Una de mejores zonas de Majadahonda, con todos los servicios cercanos, rodeado de amplias zonas verdes. Te presentamos esta vivienda, ubicada en una de las zonas más tranquilas y prácticas de Majadahonda. Al entrar nos encontramos un hall de bienvenida, desde el cual se distribuye la entrada a la zona de estar, cocina y zona de descanso. El amplio salón comedor aporta calidez y luminosidad a la vivienda, debido a su acertada orientación sur, contando además con salida directa a una terraza con espectaculares vistas al monte, que aportan paz y descanso. Al entrar en la zona de descanso encontramos dos dormitorios equipados con sus correspondientes armarios empotrados. Además, contamos con cuarto de baño para dar servicio a los dormitorios y un aseo adicional. Incluye además un amplio trastero, La finca cuenta con ascensor, amplias zonas verdes, piscina, zona multideporte y zona de vestuarios. En cuanto a la zona, estás rodeado de todos los servicios. Hay colegios, supermercados, parques, centros deportivos y transporte público. También contamos con buena conexión por con la M-50 y la M-503, lo que facilita la comunicación con Madrid. ¡ No dude en venir a visitarlo! ¡ POSIBILIDAD DE HIPOTECA AL 100%!",False,good,False,5485.0,False,False,False,False,[],False,False,565000.0,€,,,flat,,"Golf - El Carralero, Majadahonda",Piso en calle Isaac Albéniz,2,True,,True,,,,
108024702,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/bb/a4/1331528694.webp,,73,536000.0,chalet,sale,700.0,4,5,Eurovillas,Madrid,Eurovillas,,es,40.3525192,-3.2519,False,https://www.idealista.com/inmueble/108024702/,"Impresionante chalet independiente con 700 m² construidos y 2.000 m² aprox de parcela, te ofrece un estilo de vida inigualable. Con una orientación privilegiada hacia el sur, disfrutarás de luz natural durante todo el día. Su diseño elegante y confortable incluye dos amplios salones y un comedor perfecto para reuniones familiares. La cocina espaciosa es ideal para los amantes de la gastronomía, mientras que la suite principal cuenta con vestidor y baño privado con ducha, brindando un refugio personal. En la segunda planta, encontrarás un salón adicional, una habitación, una biblioteca y un baño con hidromasaje, ofreciendo un espacio versátil para relajarte o trabajar. La planta baja se convierte en tu cine privado junto a una sala ideal para gimnasio, adaptándose a tus necesidades. Además, el gran techado con puerta automática proporciona comodidad para varios coches.  Disfruta de días soleados en la amplia piscina, junto un hermoso porche. Este chalet también incluye un cuarto de caldera independiente, aseo exterior, perrera y caseta de jardinería, creando un ambiente acogedor para tus mascotas y un espacio ideal para los amantes del jardín. Con 4 dormitorios ideales, en total 7 habitaciones, 5 baños y armarios empotrados, este hogar es perfecto para familias que buscan confort y estilo. ¡No dejes pasar esta oportunidad única!",False,good,False,766.0,True,False,False,False,[],False,False,536000.0,€,True,True,chalet,independantHouse,Eurovillas,Casa independiente,,,,,,,,
108695802,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/3b/94/1352408168.webp,Jorge Martín,23,299000.0,flat,sale,65.0,3,1,calle Invencibles,Madrid,Madrid,Carabanchel,es,40.3948843,-3.7194823,False,https://www.idealista.com/inmueble/108695802/,"Agencia inmobiliaria de MADRID, zona Marques de Vadillo - GENERAL RICARDOS, oficina TECNOCASA. Descubre este luminoso y amplio piso de 65 m², situado a solo 5 minutos de Madrid Río y Marqués de Vadillo. Ubicado en una tranquila zona residencial, este hogar es perfecto para quienes buscan un refugio en la ciudad. En la segunda planta de un edificio con ascensor, disfrutarás de la comodidad y accesibilidad que ofrece. El piso cuenta con tres dormitorios espaciosos, uno de ellos exterior, ideal para aprovechar al máximo la luz natural. Los suelos de parquet aportan calidez y elegancia a los ambientes, mientras que la orientación sur y este garantiza una excelente entrada de luz durante todo el día. Además, la calefacción individual de gas natural te permitirá mantener un ambiente acogedor en invierno.  La cercanía a varias zonas verdes es un plus para disfrutar de paseos al aire libre y actividades recreativas. La excelente comunicación con las líneas 5 y 6 de metro facilita el desplazamiento por la ciudad, haciendo de este piso una opción ideal tanto para vivir como para invertir. No dejes pasar la oportunidad de hacer de este espacio tu nuevo hogar. ¡Contáctanos para más información y ven a visitarlo!",False,good,False,4600.0,True,False,False,False,[],False,False,299000.0,€,,,flat,,"San Isidro, Madrid",Piso en calle Invencibles,2,True,San Isidro,True,,,,
108001129,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/28/b0/1330778316.webp,VNT0003,45,369900.0,chalet,sale,205.0,3,4,calle Espartaco,Madrid,Guadalix de la Sierra,,es,40.7872392,-3.7087542,False,https://www.idealista.com/inmueble/108001129/,"NUEVO PRECIO Y GRAN VIVIENDA CON APARTAMENTO SEPARADO. ¡Tu nuevo hogar te está esperando! Se vende precioso chalet pareado de 112 m² de vivienda principal, distribuidos en dos cómodas plantas, con espacios amplios, mucha luz natural y una excelente conservación. ¡Listo para entrar a vivir! En la Planta baja nos encontramos un luminoso salón-comedor con balcón y salida directa al jardín desde el porche de la entrada. Una luminosa cocina muy amplia con despensa y funcional. Y por ultimo un aseo de cortesía exterior. En la Planta superior y zona de descanso descubrimos 3 dormitorios supe luminosos, con armarios empotrados, el dormitorio principal tiene el baño en suite exterior y los otros dos dormitorios comparten un baño con ducha también exterior. Y la Joya de la casa es la Bodega/Sótano espectacular: Apartamento en la estancia inferior con barra de bar y chimenea con horno, ventanas, ideal para reuniones con amigos o familia y con baño completo y exterior, esta bodega tiene unos 50m2 y es ideal para tener ingresos extra o reuniones. Entrada independiente y ventanas, con salida a un fantástico solárium de 30 m2. Bajo el solárium, un enorme garaje cerrado con espacio para 2 o más vehículos, de unos 50m2 Su Ubicación inmejorable: a un paso del centro de Guadalix de la Sierra y muy cerca de parada de autobús directo a Madrid. La vivienda para su comodidad y gasto mínimo se calienta con Gas propano, que se lleva desde la parte de la entrada a la vivienda, donde tiene una caldera tanto para el agua caliente como calefacción.  Sin gastos de comunidad  Vivienda muy cuidada y funcional  Espacios ideales para disfrutar en familia o con amigos No dejes pasar esta oportunidad de vivir en un entorno tranquilo, natural y bien conectado. � ¡Llámanos y ven a visitarlo sin compromiso! SIN HONORARIOS AL COMPRADOR. En INMOTERRRA ASESORIA INMOBILIARIA no solo gestionamos inmuebles, también damos servicios de asesoramiento a particulares, entra ya en nuestra web:.",True,good,False,1804.0,True,False,True,False,[],False,False,369900.0,€,True,True,chalet,semidetachedHouse,Guadalix de la Sierra,Chalet pareado en calle Espartaco,,,,,,,,
108281028,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/36/6c/1339703196.webp,,43,450000.0,flat,sale,92.0,3,2,calle de Pablo Sarasate,Madrid,Madrid,Latina,es,40.4061324,-3.7308987,False,https://www.idealista.com/inmueble/108281028/,"**Piso en Venta en La Latina - Oportunidad Única** Descubre esta estupenda vivienda situada en el corazón del distrito de La Latina, una zona consolidada y perfectamente comunicada. A solo unos pasos de Madrid Río, este piso es ideal para disfrutar de la vida urbana sin renunciar a la tranquilidad. Rodeado de servicios esenciales como supermercados, restaurantes, comercios, colegios y amplias zonas verdes, aquí encontrarás todo lo que necesitas al alcance de tu mano. La propiedad cuenta con 92 m² construidos, distribuidos en 3 dormitorios y 2 baños completos, uno de ellos en suite en la habitación principal. El salón exterior es muy luminoso, perfecto para disfrutar de momentos en familia o con amigos. Equipado con aire acondicionado y calefacción individual, este hogar garantiza confort durante todo el año. Además, incluye una plaza de garaje en el precio, lo que añade un valor extra a esta oferta. Ideal tanto para familias que buscan un nuevo hogar como para inversores en una zona con alta demanda y proyección. No dejes pasar esta oportunidad y ven a visitarlo. ¡Tu nuevo hogar te está esperando!",True,good,False,4891.0,True,False,False,False,[],False,False,450000.0,€,True,True,flat,,"Los Cármenes, Madrid",Piso en calle de Pablo Sarasate,2,True,Los Cármenes,True,,,,
108595590,https://img4.idealista.com/blur/480_360_mq/180/id.pro.es.image.master/3b/69/c4/1349479912.webp,GML07,40,290000.0,flat,sale,90.0,3,2,calle Playa Samil,Madrid,Collado Villalba,Parque de la Coruña - Las Suertes,es,40.620553,-4.0105877,False,https://www.idealista.com/inmueble/108595590/,"GRUPO MANOR VENDE EN EXCLUSIVA: Piso de 3 habitaciones con garaje, trasteros y zonas comunes de ensueño en Parque de la Coruña, Villalba Grupo Manor presenta en exclusiva esta extraordinaria propiedad situada en una de las urbanizaciones más demandadas y residenciales de Collado Villalba: el prestigioso Parque de la Coruña. Se trata de un piso de tres dormitorios y dos baños, con una ubicación privilegiada en planta baja con altura de primero, que combina amplitud, luminosidad y una calidad de vida excepcional. El edificio cuenta con ascensor y está rodeado de zonas verdes cuidadas al detalle, aportando un entorno tranquilo y seguro. La vivienda incluye una cómoda plaza de garaje y dos trasteros, una ventaja muy valorada que añade funcionalidad y espacio adicional. La urbanización es uno de los principales atractivos de esta propiedad. Dispone de piscina comunitaria, pista de tenis, parque infantil y jardines impresionantes que crean un ambiente único para el descanso y el ocio familiar. Todo ello dentro de un recinto privado que garantiza tranquilidad y privacidad. En el interior, la distribución está pensada para ofrecer el máximo confort. El amplio salón-comedor, bañado por luz natural, ofrece vistas despejadas y una atmósfera acogedora. La cocina, independiente y funcional, está perfectamente equipada. Los tres dormitorios son amplios, luminosos y cuentan con armarios empotrados. Los dos baños, uno de ellos en suite, están diseñados con materiales de calidad y un estilo atemporal. Ubicado en una zona con excelente conexión a Madrid y rodeado de todos los servicios —colegios, comercios, centros deportivos y transporte público—, este piso es ideal para quienes valoran la tranquilidad sin renunciar a la cercanía urbana. FINANCIACIÓN HASTA 100%. CONTÁCTANOS PARA CONCERTAR UNA VISITA.",False,good,False,3222.0,True,False,False,False,[],False,False,290000.0,€,True,True,flat,,"Parque de la Coruña - Las Suertes, Collado Villalba",Piso en calle Playa Samil,1,True,,True,,,,
109041486,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/88/d4/1362449556.webp,,50,950000.0,chalet,sale,450.0,5,5,calle Monte Alto,Madrid,Torrelodones,Los Peñascales,es,40.5751962,-3.8848406,False,https://www.idealista.com/inmueble/109041486/,"OIKOS INMOBILIARIA PRESENTA EN EXCLUSIVA ESTE MARAVILLOSO CHALET EN UNA DE LAS MEJORES ZONAS DE TORRELODONES EN LOS PEÑASCALES, CON 5 HABITACIONES, 5 BAÑOS, PISCINA, JARDIN, PLACAS SOLARES Y SUELO RADIANTE.  La vivienda presenta unas prestaciones y calidades muy buenas, con carpinterías exteriores e interiores de calidad muy alta que logran un asilamiento termo-acústico excelente, suelo radiante, placas solares con batería en la nube, muy luminoso, reformado y mantenido con gusto y criterio durante todos estos años.  Nada más entrar nos encontramos un distribuidor espacioso que nos da lugar, por la derecha, al salón. Separado por dos grandes puertas que separan claramente la estancia y nos ofrecen privacidad, contamos con un espacio muy amplio y luminoso donde disponemos de numerosas posibilidades de distribución de nuestro material mobiliario, con salida a una gran terraza que da al jardín y chimenea de obra. Precioso, cómodo y señorial serían tres adjetivos que definen bien a esta estancia.  Por la izquierda, tenemos acceso a una habitación para los invitados, de gran tamaño y con un gran ventanal que la nutre de abundante luz.  Al lado, tenemos el acceso directo a la cocina, una de las joyas de la casa. Cuenta con una salida directa al jardín y un maravilloso ventanal que provoca la sensación de estar en contacto constante con el exterior y nos evita tener que encender ninguna luz durante el día.  Nos encontramos también un aseo de cortesía que nos da servicio a la planta baja.  Subiendo las escaleras llegamos a la planta primera, donde nos encontramos tres habitaciones. La primera de ellas hacia la izquierda, la suite principal con baño integrado y vestidor, con salida a una terraza de tamaño grande. Una habitación maravillosa, muy amplia y luminosa, con su vestidor y un espectacular baño de doble seno con encimera de mármol.  Las otras dos habitaciones y el baño, perfectas de tamaño para tener confort y privacidad en cada una, contando una de ellas con salida directa un maravilloso balcón.  La buhardilla presenta una disposición excelente. Es una estancia a la que podemos dar diferentes usos. Desde una súper habitación con vestidor en suite, un despacho muy grande donde tenemos espacio de sobra para almacenar cosas o una zona recreativa para que los peques de la casa puedan jugar sin molestar.  En el sótano tenemos, a parte de un enorme garaje, un segundo salón perfecto para reuniones con amigos que cuenta con chimenea de obra para invierno y a la vez es una de las zonas más frescas para verano. El resto, despensa, baño, sala de lavadora, trastero y otra habitación para invitados, hace que toda la zona del sótano sea perfecta para poder hacer vida allí también y darle otros usos. Es una vivienda con mucho encanto, mucha vida y perfecta para una familia con hijos de todas las edades. Si desea una visita, no dude en llamarnos. OFRECEMOS FINANCIACION AL 100% CON NUESTRO DEPARTAMENTO FINANCIERO PROPIO.",False,good,False,2111.0,False,False,False,False,[],False,False,950000.0,€,True,True,chalet,independantHouse,"El Monte, Torrelodones",Casa independiente en calle Monte Alto,,,El Monte,,,,,
109114960,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/ff/c8/1364775032.webp,,37,515000.0,flat,sale,96.0,3,2,CL TRIBALDOS,Madrid,Madrid,Hortaleza,es,40.466564,-3.6398098,False,https://www.idealista.com/inmueble/109114960/,"SP Servicios Inmobiliarios pone a la venta en exclusiva este magnifico inmueble ubicado en pleno corazón de HORTALEZA. La vivienda dispone de GARAJE no vinculado a la vivienda por 20.000 € Nos encontramos en la última planta del inmueble, permitiéndonos tener una luminosidad perfecta. El piso esta distribuido en 96 m2 construidos, en un conjunto de 3 dormitorios, un ASEO, BAÑO, COCINA, SALON y DOS TERRAZAS.  La vivienda ha sido actualizada, incluyendo puertas de roble lacadas en blanco, suelo de tarima, ventanas de aluminio doble, etc. Y actualmente el edificio esta rehabilitando la fachada con SATE (Sistema de Aislamiento Térmico Exterior) que le permitirá tener la mejor eficiencia energética posible al conjunto.  La finca dispone de ASCENSOR. Localizada en la zona de Hortaleza le permite tener una comunicación excelente con líneas urbanas e interurbanas, 112 y 153, Líneas de metro de Madrid, 4 y 8, estación de Mar de Cristal y diversos comercios a su alrededor, zonas verdes, farmacias, bares, centro de salud, colegios, centros culturales…etc. POSIBILIDAD 100 % FINANCIACION consultar condiciones. No dejes pasar la oportunidad de visitar el inmueble, llámanos para poder concertar cita. TU CASA TE ESPERA.",False,good,False,5365.0,True,False,False,False,[],False,False,515000.0,€,True,False,flat,,"Canillas, Madrid",Piso en CL Tribaldos,6,True,Canillas,True,,,,20000.0
109180352,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/32/87/1366994468.webp,,18,240000.0,flat,sale,74.0,3,1,calle de la Sierra de Palomeras,Madrid,Madrid,Villa de Vallecas,es,40.3752698,-3.623067,False,https://www.idealista.com/inmueble/109180352/,"Inmobiliaria en Santa Eugenia - Tecnocasa Estudio Nuevo Vallecas 2022 Sl. Vende inmueble de 74 metros cuadrados construidos en la zona de Villa de Vallecas, Madrid. Una 2da planta, totalmente exterior, sin ascensor. Compuesto de 3 dormitorios, un baño completo muy amplio, con plato de ducha, cocina actualizada con acceso a la terraza, salón y una terraza bastante amplia que rodea todo el piso. VIVIENDA CON MUCHAS POSIBILIDADES. Muy buena ubicación y orientación. Orientación este-oeste. ¡A menos de 5 minutos andando del METRO VILLA DE VALLECAS Y DE SIERRA DE GUADALUPE (RENFE)! Cerca de paradas de autobús, líneas: 58, 35, 14, 29. Excelente ubicación próxima a zonas verdes, parques y áreas de juegos, cerca de centro sanitario, farmacia y supermercados, entre otros. Muy próximo a la Escuela de Educación Infantil Arco Iris. El inmueble se encuentra situado muy cerca del Hospital infanta Leonor. Es una zona muy bien comunicada, con comercios, colegios, zonas verdes, polideportivo. Le buscamos la hipoteca hasta el 100%. Los profesionales Kiron, gracias a un profundo conocimiento del mercado bancario, le ayudan a encontrar la solución hipotecaria que mejor se adapte a sus preferencias'.",False,good,False,3243.0,False,False,False,False,[],False,False,240000.0,€,,,flat,,"Casco Histórico de Vallecas, Madrid",Piso en calle de la Sierra de Palomeras,2,True,Casco Histórico de Vallecas,False,,,,
106234583,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/1a/34/1285234147.webp,AR02862,14,2259000.0,flat,sale,197.0,3,4,calle de Diego de León,Madrid,Madrid,Barrio de Salamanca,es,40.4328336,-3.677013,False,https://www.idealista.com/inmueble/106234583/,"¡Descubre tu nuevo hogar en el corazón del prestigioso barrio de Salamanca, Lista, Madrid! Este impresionante piso exterior en la tercera planta te ofrece 197 m² catastrales de pura elegancia y comodidad. Con un diseño interior que maximiza el espacio y la funcionalidad, disfrutarás de tres amplias habitaciones, cada una con su baño completo, además de un aseo de cortesía y un práctico cuarto de lavandería. El salón comedor, con dos ambientes diferenciados, se convierte en el lugar perfecto para relajarte o recibir a tus invitados, mientras que la cocina independiente está completamente equipada para satisfacer al chef en ti. La propiedad cuenta con un balcón y una terraza donde podrás disfrutar del aire libre sin salir de casa. Además, el edificio dispone de ascensor para un acceso cómodo y sereno. La ubicación es inmejorable: a pocos pasos de tiendas exclusivas, restaurantes de alta calidad y el emblemático Parque del Retiro. Conectado a las principales estaciones de metro como Avenida de América y Diego de León, y varias líneas de autobuses, moverse por la ciudad nunca ha sido tan fácil. Incluye plaza de garaje y está equipada con aire acondicionado y calefacción por bomba de frío/calor a gas natural. No pierdas la oportunidad de vivir en uno de los barrios más codiciados de Madrid. ¡Ven a verlo y enamórate!",False,good,False,11467.0,True,False,False,False,[],False,False,2259000.0,€,True,True,flat,,"Lista, Madrid",Piso en calle de Diego de León,3,True,Lista,True,,,,
106445284,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/95/06/1283118489.webp,AHV852,12,445000.0,flat,sale,68.0,1,1,"calle de Dulce Chacón, 45",Madrid,Madrid,Hortaleza,es,40.4861416,-3.6702679,True,https://www.idealista.com/inmueble/106445284/,"AHOME presenta fantástico piso de un dormitorio en la Isla de Chamartín, en el barrio de Manoteras. EXCELENTE OPORTUNIDAD PARA INVERSORES. Actualmente tiene vigente un contrato de arrendamiento con vencimiento en diciembre de 2025. Situado en la décima planta de un moderno edificio con seguridad 24 horas, piscina, pádel y gimnasio.  Cuenta con una superficie construida de 67,84 m2 (44,27 m2 útiles), distribuidos en un salón comedor con cocina americana reformada, un dormitorio con armarios empotrados y un baño con ducha.  Calefacción individual de gas natural por radiadores y aire acondicionado. En el precio de venta se incluye una plaza de garaje y un trastero situados en la misma finca.  La Isla Chamartín se encuentra en una ubicación estratégica, muy cerca del área financiera y empresarial de las Cuatro Torres, del recinto ferial de Ifema, del aeropuerto de Barajas y del centro de la ciudad. Además, dispone de una buena conexión con el transporte público, ya que cuenta con la estación de Cercanías y Metro Ligero de Fuente de la Mora, así como con varias líneas de autobús. La zona también ofrece una amplia oferta de servicios y ocio, con el centro comercial Manoteras, que cuenta con restaurantes y cines. También dispone cerca de servicios como colegios y hospitales.",False,good,False,6544.0,True,False,False,False,[],False,False,445000.0,€,True,True,flat,,"Virgen del Cortijo - Manoteras, Madrid","Piso en calle de Dulce Chacón, 45",10,True,Virgen del Cortijo - Manoteras,True,,,,
