propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108364733,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d0/7a/06/1341922081.webp,37,2,278000.0,duplex,sale,81.0,True,3,2,calle de Velázquez,Madrid,San Lorenzo de El Escorial,Abantos - Carmelitas,es,,40.5963671,-4.1422704,False,https://www.idealista.com/inmueble/108364733/,"¡ATR Project Inmobiliaria, Vende este estupendo duplex en San Lorenzo de El Escorial   Situado en una de las principales calles y mas tranquilas a tan solo 5 minutos de la estación de autobuses, la vivienda cuenta con 3 habitaciones, dos baños, cocina y salón-comedor con salida a dos balcones con unas vistas preciosas al Monte Abantos. El piso se encuentra en muy buen estado debido a su cuidado y los materiales son de gran calidad; suelo de parquét, ventanas oscilobatientes de PVC con doble cristal, carpintería de roble.. . El baño principal fue reformado recientemente y se sustituyó la bañera por un amplio plato de ducha. La habitación principal cuenta con armarios empotrados. La vivienda cuenta con una plaza de garaje situada en la planta -1 del edificio, el cual cuenta con ascensor. No dude en ponerse en contacto con nosotros para concretar una visita, o para más información.",False,good,False,True,3432.0,True,False,False,False,[],False,False,278000.0,€,flat,"Abantos - Carmelitas, San Lorenzo de El Escorial",Dúplex en calle de Velázquez,,True,True,duplex,,284000.0,6000.0,2.0
108825752,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/53/f6/1356245588.webp,47,4,430036.0,flat,sale,170.0,True,3,2,calle de Valdespina,Madrid,Madrid,Hortaleza,es,Canillas,40.465067,-3.6400034,False,https://www.idealista.com/inmueble/108825752/,"Agenda tu llamada aquí y recibe toda la información que necesitas: calendly. com/inversores-kalma ¿Busca una oportunidad única de inversión en Madrid? Kalma presenta en exclusiva esta vivienda en modalidad de NUDA PROPIEDAD, una fórmula ideal para inversores que buscan rentabilidad a largo plazo. Información del inmueble: -Ubicación: Calle Valdespina, Madrid -Superficie: 135 m² -Conservación: La vivienda se encuentra en buen estado. -Antigüedad: Año 1980 Sobre la zona: -Ubicada en Calle Valdespina, en un entorno residencial consolidado del suroeste de Madrid, esta zona se caracteriza por ser tranquila y bien comunicada, ideal para disfrutar de una vida cómoda con todos los servicios a mano. -Transporte: Excelente conexión con transporte público, incluyendo varias líneas de autobuses y proximidad a estaciones de Metro, lo que permite un acceso ágil al centro de Madrid y otras zonas clave de la ciudad. -Servicios cercanos: Supermercados, centros educativos, farmacias, centros médicos, y comercios de proximidad a poca distancia. -Ocio y recreación: Cercanía a zonas verdes, parques urbanos, cafeterías, restaurantes y centros deportivos, ideales para el día a día y el disfrute en familia. Una inversión con impacto social Con esta inversión, la actual propietaria, una mujer de 71 años, conservará el usufructo vitalicio de la vivienda, asegurando su tranquilidad y bienestar. Al finalizar el usufructo, el comprador obtiene la plena propiedad del inmueble, un activo con alto potencial de revalorización en esta zona de Madrid. Condiciones económicas: -Precio: 430.036 € Gastos asociados: A cargo del propietario: -IBI -Cuotas extraordinarias de comunidad (si aplica) -Seguro del continente A cargo del usufructuario: -Cuotas ordinarias de comunidad -Tasas municipales de residuos -Suministros -Seguro de contenido del inmueble La vivienda cuenta con trastero y espacio de alacena, lo que añade un valor adicional para el almacenaje y la funcionalidad del día a día. ¡No deje pasar esta oportunidad! Contacte con Kalma hoy mismo y nuestro equipo le proporcionará más detalles y un asesoramiento personalizado. Kalma, la mejor selección de inmuebles en NUDA PROPIEDAD a su alcance.",True,good,False,True,2530.0,False,False,False,False,[],False,False,430036.0,€,flat,"Canillas, Madrid",Piso en calle de Valdespina,,,,,,466573.0,36537.0,8.0
108767397,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/28/15/1354543525.webp,19,bj,185000.0,studio,sale,41.0,True,0,1,Barrio Pilar,Madrid,Madrid,Fuencarral,es,Pilar,40.4768431,-3.713041,False,https://www.idealista.com/inmueble/108767397/,"VIDEO COMPLETO DEL INMUEBLE DISPONIBLE En Templo Consulting ponemos a la venta en exclusiva en el barrio El Pilar, un fantástico estudio de 41 m2 reformado recientemente. Se trata de un estudio diáfano a pie de calle con mucha luz natural y ventilación, cocina americana y un baño completo con plato de ducha. Aunque sea una planta baja, vale la pena destacar que es un piso muy silencioso al estar alejado de ruidos exteriores. El inmueble tiene una orientación este y se encuentra en perfectas condiciones para entrar a vivir. Se reformó integralmente con las mejores calidades. Es exterior, los suelos son de gres porcelánico, las paredes lisas y las ventanas de climalit, oscilobatientes con rotura de puente térmico. Dispone de aire acondicionado con bomba de calor y frio. Los gastos de Comunidad son 78€/mes y el IBI anual es de 170€. Así mismo, la ITE del edificio es favorable. Este piso en el barrio El Pilar tiene una EXCELENTE comunicación en transporte público: a solo 5 minutos andando de la estación de metro Peñagrande (L7) y con parada de autobús de la líneas 42, 49, 32, 137, 147 y N23 muy próximas a la vivienda. Asimismo, el acceso en vehículo privado es a través de la carretera M30.  La ubicación es inmejorable, podemos destacar la cercanía del CC La Vaguada a escasos pasos, con tiendas, restaurantes, panaderías, supermercado, etc.. . Centros de Salud y del Hospital La Paz, al igual que la estupenda oferta educativa con colegios privados y públicos. También hay farmacias, entidades bancarias, cadenas de supermercados como Alcampo, Día, Ahorramás, e instalaciones deportivas, gimnasios y zonas verdes. ¡Hay una foto generada con IA! (Esta foto se señala en la parte inferior derecha de la misma). Con nuestro sistema de Virtual Home Staging, mejoramos la puesta en escena de la vivienda. Cambiamos muebles, cortinas y ciertos elementos de la decoración para ayudarte a tener una mejor idea de cómo quedaría el inmueble con un estilo diferente. Si necesitas financiación, y no sabes si tu banco te ofrece las mejores condiciones, en nuestra agencia inmobiliaria ofrecemos un servicio de intermediación gratuita, con respuesta en 48 horas. Consulta nuestra página web (temploconsulting. com), para agendar una visita al inmueble. Por otro lado, ¿Te interesa este piso y estás pensando en vender tu propiedad? ¡Estamos aquí para ayudarte! Nos encargamos de toda la gestión de venta por 2.950€ + IVA.",True,good,False,False,4512.0,True,False,False,False,[],False,False,185000.0,€,flat,"Pilar, Madrid",Estudio,FC EL PILAR,,,studio,,199000.0,14000.0,7.0
108271365,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/2f/13/1339170311.webp,43,3,585000.0,flat,sale,151.0,True,4,2,calle Embalse de Valmayor,Madrid,Madrid,Villa de Vallecas,es,Ensanche de Vallecas - La Gavia,40.3636329,-3.5992162,False,https://www.idealista.com/inmueble/108271365/,"Bastia Inmobiliaria presenta este magnífico piso de 114m²útiles en el Ensanche de Vallecas, situado en una urbanización moderna con todos los servicios y comodidades, a tan solo 3 minutos de la estación de metro Las Suertes (Línea 1). Ideal para familias que buscan espacio, confort y calidad de vida. Piso muy luminoso, cómodo y listo para entrar a vivir. La vivienda cuenta con un recibidor que distribuye hacia la cocina, el salón y el pasillo que conecta con la zona de descanso. El amplio salón-comedor destaca por su gran ventanal con vistas despejadas al Parque de Las Suertes, aportando una excelente luz natural durante todo el día. A través del pasillo accedemos al dormitorio principal tipo suite, con zona de vestidor y baño completo con bañera. Además, dispone de tres dormitorios individuales, espaciosos y muy luminosos, así como un segundo baño completo con plato de ducha y lavabo doble. La cocina, totalmente amueblada y equipada con electrodomésticos de calidad, incluye una práctica zona de terraza/tendedero. Excelentes calidades: Ventanas abatibles con doble acristalamiento para un óptimo aislamiento térmico y acústico. Suelos de tarima flotante, paredes lisas, videoportero.. . Incluye una plaza de garaje en el precio, con posibilidad de adquirir una segunda por 20.000 €. También cuenta con trastero de aproximadamente 4 m². La urbanización dispone de completas zonas comunes para el disfrute de toda la familia: Piscina comunitaria, pista de pádel, zona infantil de juegos, sala de reuniones y amplias zonas verdes. Portero físico 24 horas, los 365 días del año. Ubicada en una zona consolidada con todos los servicios: Colegios, farmacias, nuevo centro de salud en construcción, Centro Deportivo Municipal Juan de Dios Román a pocos minutos caminando. Muy cerca del Centro Comercial La Gavia, IKEA, Carrefour y una amplia oferta de comercios y restauración. Excelente comunicación: A tan solo 50 metros de la estación de metro Las Suertes (Línea 1), varias líneas de autobús y acceso directo a M-45 y A-3. ¡VEN A VERLO! TE ENCANTARÁ. Y si necesitas financiación, nosotros te conseguimos las mejores condiciones. ¡Incluso hasta el 100%!",True,good,False,True,3874.0,True,False,False,False,[],False,False,585000.0,€,flat,"Ensanche de Vallecas - La Gavia, Madrid",Piso en calle Embalse de Valmayor,BAS-VALMAYOR,True,True,,,,,
109120002,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/b1/a8/1364910284.webp,19,2,280000.0,flat,sale,46.0,True,1,1,"CL SERRALLO, 46",Madrid,Madrid,Tetuán,es,Berruguete,40.4597944,-3.7034715,True,https://www.idealista.com/inmueble/109120002/,"VENDO APARTAMENTO DE 1 DORMITORIO C/ SERRALLO, 46. Junto a la confluencia de las calles Bravo Murillo, Lope de Haro y San Germán. Se encuentra situado en la 2ª. Planta de un edificio de reciente construcción. Completamente exterior. Ofrecemos este precioso apartamento compuesto de un distribuidor que nos da paso a todas las dependencias. El salón tiene la cocina abierta al mismo, el dormitorio con su armario empotrado vestido y un cuarto de baño. En cuanto a las calidades principales, posee tarima flotante, colores suaves lisos en paredes, puerta de entrada acorazada, ventanas con doble acristalamiento… Tiene como anejo inseparable un trastero y además tiene posibilidad de P. Garaje por sólo 20.000. -€ más. La relación calidad-precio es muy interesante, tanto para vivir como en rentabilidad. Zona tranquila y bien comunicada. Visítelo y lo comprobará. 280.000 € / Vivienda; 20.000. -€ / P. Garaje.",True,good,False,True,6087.0,True,False,False,False,[],False,False,280000.0,€,flat,"Berruguete, Madrid","Piso en CL Serrallo, 46",,True,False,,20000.0,,,
108799196,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/26/fa/1355481681.webp,16,4,759000.0,flat,sale,70.0,True,2,2,calle del Barco,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4236506,-3.7034885,False,https://www.idealista.com/inmueble/108799196/,"CENTRO / MALASAÑA Singular vivienda en la vibrante zona de Malasaña es una opción perfecta para quienes buscan una combinación de estilo y comodidad en un entorno lleno de vida. Situado en la cuarta planta de un edificio moderno con ascensor, este espacio ha sido reformado con un diseño funcional que maximiza cada metro cuadrado.  Con una superficie de 70 m² construidos y 54 m² útiles, el inmueble alberga dos cómodos dormitorios y dos baños, garantizando privacidad y bienestar. Cada rincón ha sido cuidadosamente pensado para ofrecer un ambiente acogedor, y su mobiliario ya está listo para que te sientas como en casa desde el primer día. La cocina está completamente equipada y amueblada. El aire acondicionado aseguran que te sientas a gusto durante todo el año. Y no olvidemos los armarios empotrados, que te brindan el espacio de almacenamiento que necesitas para mantener todo organizado y en su lugar. Malasaña es más que una simple ubicación; es un estilo de vida. Con su mezcla de lo tradicional y lo moderno, las calles de este barrio ofrecen una rica oferta cultural, llena de cafés acogedores, restaurantes únicos y boutiques de moda donde descubrirás tesoros locales. La vida urbana aquí es vibrante y llena de oportunidades de ocio y entretenimiento. Además, la conectividad es un punto fuerte en esta zona. La cercanía a estaciones de metro y distintas paradas de autobús facilita el desplazamiento por toda la ciudad, lo que lo convierte en un lugar ideal tanto para disfrutar de la vida urbana como para realizar inversiones inteligentes en el mercado inmobiliario. En el precio están excluidos el impuesto sobre transmisiones patrimoniales y los gastos sobre notaria y registro de la propiedad.",False,good,False,False,10843.0,True,False,False,False,[],False,False,759000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle del Barco,15936,,,,,,,
107849939,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/5c/92/1326174786.webp,25,3,2259000.0,flat,sale,180.0,False,3,3,calle de Diego de León,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4360684,-3.6796503,False,https://www.idealista.com/inmueble/107849939/,"SALAMANCA-  LISTA Esta excepcional vivienda en Diego de León 52, situada en el prestigioso barrio de Lista, Madrid, está disponible para aquellos que buscan el máximo confort y estilo de vida. Este tercer piso interior, actualmente en obras, cuenta con 197 m² catastrales diseñados para ofrecer lujo y elegancia.  La propiedad incluye tres habitaciones y tres baños, con una cocina totalmente equipada y un cuarto de lavado que añaden funcionalidad y comodidad.  Con aire acondicionado, calefacción y ascensor, esta vivienda garantiza un estilo de vida cómodo y moderno. Además, cuenta con balcón y terraza, proporcionando espacios exteriores ideales para relajarse.  El barrio de Lista, en el distrito de Salamanca, es conocido por su exclusividad y elegancia.  Vivir aquí significa estar cerca de lugares emblemáticos como el Parque de María Eva Duarte de Perón, que ofrece un entorno natural para el ocio y la recreación, y el Mercado de la Paz, un destino culinario de renombre.  La zona también cuenta con boutiques exclusivas, restaurantes gourmet y cafés de moda, proporcionando una experiencia de vida sofisticada. La proximidad a importantes centros de transporte y las conexiones con el resto de la ciudad hacen de este barrio una ubicación ideal para quienes buscan comodidad y estilo en el corazón de Madrid. En el precio están excluidos el impuesto sobre transmisiones patrimoniales y los gastos sobre notaria y registro de la propiedad.",False,good,False,True,12550.0,True,False,False,False,[],False,False,2259000.0,€,flat,"Lista, Madrid",Piso en calle de Diego de León,14832,,,,,,,
109081556,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/6b/35/1363837966.webp,41,2,215000.0,flat,sale,62.0,True,3,1,calle de Sáhara,Madrid,Madrid,Villaverde,es,Los Rosales,40.3546316,-3.6938079,False,https://www.idealista.com/inmueble/109081556/,"VIVIENDA MADRID oficina Ciudad de los Ángeles, agente inmobiliario inscrito en RAIN con número 597/20, vende inmueble en el barrio de Oroquieta, Villaverde 28041. El piso se encuentra ubicado en una 2ª planta con ASCENSOR, y la finca es de construcción de 1966. Cuenta con 62 m2 construidos, distribuidos en recibidor, salón independiente con acceso a terraza acristalada, pasillo, baño completo con ventana, 3 dormitorios y cocina con acceso a una segunda terraza acristalada. Se encuentra ubicado muy cerca del transporte público, teniendo la estación de metro de ciudad de los angeles a 8 minutos caminando y la de Villaverde bajo-cruce a 11 minutos, así como diversas paradas de autobús en la zona de las líneas 22,23, 59 0,411, 447,448, N13, N14  Respecto a comunicación vial por carretera, tiene muy cerca los accesos a M30, M40, M45, A4 y A42. Respecto a comercios y servicios de la zona, contamos con los supermercados como Carrefour, Lidl, Mercadona, polideportivo a escasos minutos caminando, así como otros pequeños comercios, bancos, colegios, institutos y guarderías, y parques infantiles. Si estás buscando vivienda con ASCENSOR en el distrito de VILLAVERDE, no lo dudes y solicítanos una visita sin compromiso en nuestros teléfonos / o acercándote a nuestra oficina de la calle la del manojo de rosas, 79. SI NECESITAS VENDER TU VIVIENDA PARA COMPRAR,  solicítanos una VALORACIÓN DE VENTA GRATUITA Y SIN COMPROMISO.  .",True,good,False,True,3468.0,True,False,False,False,[],False,False,215000.0,€,flat,"Los Rosales, Madrid",Piso en calle de Sáhara,VMF9 - Sahara (2),,,,,,,
108954087,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/ea/67/1359958017.webp,47,4,790000.0,flat,sale,116.0,True,2,2,calle de Bordadores,Madrid,Madrid,Centro,es,Sol,40.4177162,-3.7062576,False,https://www.idealista.com/inmueble/108954087/,"BSG Real Estate, ofrece vivienda de 116 m² situada en la cuarta planta de un edificio clásico en el centro de Madrid. La propiedad se encuentra actualmente dividida en dos apartamentos reformados (no segregados), lo que permite diferentes opciones de uso: Habitar una de las unidades y destinar la otra al alquiler. Obtener rentabilidad a través del arrendamiento de ambos apartamentos. Cada apartamento ha sido reformado recientemente, ofreciendo espacios luminosos, funcionales y listos para entrar a vivir. Características principales Superficie: 116 m². Cuarta planta en edificio representativo. Distribución en dos apartamentos independientes (no segregados). Reforma integral con acabados actuales. Ubicación La propiedad se sitúa en una zona privilegiada del centro de Madrid, a pocos pasos de lugares de interés histórico, oferta cultural, restauración y comercios. Dispone de excelentes conexiones de transporte público, con varias líneas de metro y autobuses en las inmediaciones, además de todos los servicios esenciales en un entorno cercano. Esta vivienda representa una oportunidad interesante para inversores que busquen rentabilidad en una de las zonas más demandadas de la ciudad. En BSG Real Estate estamos comprometidos a ofrecerte asesoría personalizada, ya sea que estés buscando vender tu inmueble o realizar una inversión en Madrid. Con más de 400 operaciones exitosas en los últimos 12 años, nuestros asesores especializados te guiarán en cada paso del proceso. No dudes en visitarnos en nuestra oficina en la calle Embajadores 42 para resolver cualquier duda que tengas. Nota: El precio indicado no incluye gastos ni impuestos. [IW].",True,good,False,True,6810.0,True,False,True,False,[],False,False,790000.0,€,flat,"Sol, Madrid",Piso en calle de Bordadores,PIS0313,,,,,,,
104393823,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/76/eb/1219195613.webp,28,,710000.0,chalet,sale,365.0,,5,3,calle del Cerrillo,Madrid,Colmenar Viejo,El Cerrillo,es,,40.6624809,-3.7637093,False,https://www.idealista.com/inmueble/104393823/,"CRUZ&ASOCIADOS VENDE Exclusivo chalet pareado de esquina en zona del Cerrillo. Inmueble construido con calidades superiores, muy amplio y funcional.  La vivienda se distribuye en hall de entrada desde el que se conecta con toda la planta de entrada, cocina amueblada de más de 20 metros, con zona office, muy luminosa, ideal para compartir momentos de desayunos y cenas. Cuarto de baño completo, totalmente reformado, con ducha, cuarto despacho de más de 15 metros y salón comedor de 35 metros con zonas totalmente diferenciadas de salón y comedor. Desde el salón se accede al porche de la vivienda y al jardín privado, consolidado de 55 metros. Desde el jardín también se accede a la planta sótano. Por último en el mismo hall (13,09 m2) contamos con un armario empotrado de apoyo, para guardar prendas largas. En planta primera cuenta con dormitorio principal tipo suite con baño completo con ducha, distribuidor y zona vestidor. Además cuenta con 3 dormitorios más, todos ellos con armarios empotrados y con superficies superiores a los 14 metros. Completa esta planta un segundo baño, también reformado de diseño que da servicio a los dormitorios secundarios. En planta sótano, cuenta con una amplía zona de garaje (60 m2) para dos coches mínimo, zona lavadero con caldera y segundo salón con chimenea, destinado a zona de juegos y diversión familiar.  Ubicado al lado del parque de los Héroes, antiguo parque del Cerrillo y cerca de todos los servicios, colegios, comercio, farmacias, parada de autobús. Cruz&Asociados NO COBRA HONORARIOS AL CLIENTE COMPRADOR. Agente de la Propiedad Inmobiliaria 1.367. Miembro de del Registro de Agentes Inmobiliarios de la Comunidad de Madrid 353.",False,good,False,,1945.0,True,False,False,False,[],False,False,710000.0,€,chalet,"El Cerrillo, Colmenar Viejo",Chalet pareado en calle del Cerrillo,,True,True,semidetachedHouse,,,,
109192949,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/da/92/1367027962.webp,21,1,650000.0,flat,sale,110.0,True,3,2,"calle de Bustamante, 15",Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4009224,-3.6917364,True,https://www.idealista.com/inmueble/109192949/,"Inmobiliaria en Zona Centro (ATOCHA) DELICIAS MENDEZ-ALVARO - Tecnocasa Estudio Museo del Ferrocarril ¡Increíble oportunidad en el corazón de Madrid! Se vende una magnifica vivienda de 110 m² en una ubicación estratégica de la ciudad, en la calle Bustamante 15, en pleno barrio de Delicias. Se vende en la zona de Delicias, ubicado en una de la calles principales del barrio con todo tipo de servicios por la zona (supermercados, gimnasios, centro de salud, restaurantes.. . ). Muy bien comunicado con el transporte público, comercios, bibliotecas y un ambiente muy agradable. A solo escasos minutos de la estación de metro de DELICIAS RENFE. La vivienda cuenta con: - Salón muy amplio con terraza - Cocina independiente - 3 Habitaciones con mucha luz - 2 Baños completos con ducha y bañera - Cuarto lavadora y secadora - Aire acondicionado en todas las estancias La vivienda es muy tranquila. A 10 minutos de la estación de atocha, no dude en concertar una visita. Es la zona mejor comunicada del distrito, teniendo salidas por carretera (A3 Valencia, M30…) y por calles principales (Paseo Delicias, Embajadores, …). Además cuenta con diversidad de comercios como supermercados, farmacias, hospitales, hoteles, etc. Las líneas de metro que dan servicio a este barrio son la 3 y la 6.",False,renew,False,True,5909.0,False,False,False,False,[],False,False,650000.0,€,flat,"Palos de la Frontera, Madrid","Piso en calle de Bustamante, 15",,,,,,,,
107296109,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/0e/48/1320945396.webp,28,1,230000.0,flat,sale,99.0,False,3,1,"calle Encarnación Oviol, 29",Madrid,Madrid,Villaverde,es,Los Rosales,40.3504504,-3.6891664,True,https://www.idealista.com/inmueble/107296109/,"¿Estás buscando una vivienda con gran terraza en Villaverde? Ubicada en el barrio de los Rosales, a pocos metros de las estaciones de tren y metro ¡Este piso perfecto! La vivienda de 99m2 construidos, está ubicada en la primera planta de un edificio sin ascensor y cuenta con un patio interior de más de 120m2. En el patio encontramos con una parte perteneciente al inmueble y otra de la comunidad de la que se tiene el uso y disfrute exclusivo. Actualmente, está distribuido en hall de entrada, salón – comedor con acceso a la terraza, cocina independiente, 3 dormitorios y un baño con ventilación natural. En sus inmediaciones podrás encontrar todos los servicios necesarios; colegios, farmacias, comercios, supermercados, restaurantes, parques infantiles, etc. No lo pienses más y ven a visitar esta oportunidad. ¡Llámanos para concertar una visita cuanto antes!",True,good,False,False,2323.0,True,False,False,False,[],False,False,230000.0,€,flat,"Los Rosales, Madrid","Piso en calle Encarnación Oviol, 29",Villaverde,,,,,,,
108817041,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c1/6d/16/1356643051.webp,80,3,875000.0,flat,sale,71.0,False,2,2,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4342364,-3.6746736,False,https://www.idealista.com/inmueble/108817041/,"PROMORA presenta espectacular vivienda ubicada en una de las calles más emblemáticas y deseadas del prestigioso barrio de Salamanca, esta vivienda a estrenar en la calle Juan Bravo representa una oportunidad única para quienes buscan un hogar de diseño, funcional y con una ubicación inmejorable. Completamente reformada con una estética Japandi-Nórdica, esta propiedad destaca por su equilibrio perfecto entre la sobriedad del minimalismo japonés y la calidez de los materiales y texturas escandinavas. Cada rincón ha sido cuidadosamente diseñado para transmitir serenidad, orden y bienestar, con un enfoque muy actual que prioriza la funcionalidad sin renunciar al estilo. La vivienda cuenta con 75m² útiles distribuidos de manera inteligente para optimizar cada metro cuadrado y generar una experiencia espacial fluida y armoniosa. Al acceder, nos recibe un espacio abierto que integra el salón, el comedor y la cocina, concebido como un área social luminosa, amplia y acogedora. Tres grandes ventanales bañan de luz natural toda esta zona, potenciando la sensación de amplitud y conexión con el exterior. La cocina, de diseño contemporáneo, cuenta con mobiliario a medida y una sofisticada isla central que funciona tanto como superficie de trabajo como punto de encuentro, ideal para desayunos informales o reuniones con invitados. La zona de descanso se compone de dos dormitorios. La suite principal ha sido diseñada como un auténtico refugio privado, equipada con un elegante vestidor tipo walk-in closet y un baño en suite que combina líneas puras y materiales nobles para lograr un ambiente relajante y sofisticado. El segundo dormitorio es un espacio versátil que se adapta con facilidad a diferentes necesidades: puede funcionar como habitación infantil, despacho, cuarto de invitados o incluso como zona de lectura o estudio. Además, la vivienda dispone de un segundo baño completo, con acabados de calidad y un diseño moderno que prioriza la practicidad sin renunciar a la estética. Ubicada en una planta alta de una finca señorial y tranquila, la propiedad goza de una orientación excelente que garantiza luz natural durante todo el día. Esta cualidad, sumada a la calidad de los acabados, la cuidada selección de materiales y el carácter atemporal del diseño, hacen de esta vivienda una opción ideal tanto para quienes buscan su residencia habitual como para inversores que valoren la exclusividad y la revalorización segura de un inmueble en una de las zonas más cotizadas de Madrid. El distrito de Salamanca es uno de los 21 distritos que forman el municipio de Madrid. Mandado a construir por el malagueño José de Salamanca y Mayol, marqués de Salamanca, a finales del siglo XIX, se trata de un exclusivo barrio en el que conviven las firmas más lujosas del país con impresionantes palacetes, edificios de ensueño, embajadas y todo tipo de servicios destinados tradicionalmente a hacer las delicias de la aristocracia y personalidades más destacadas de todos los rincones del mundo. Sus calles albergan las últimas tendencias de moda de más alto nivel en impresionantes boutiques en las que se dan cita las firmas más exclusivas: Loewe, Prada, Valentino, Miu Miu y Cartier, entre otras, se encuentran ubicadas en las cuidadas avenidas de la denominada Milla de Oro. Promora, firma especializada en propiedades exclusivas, ofrece a clientes nacionales e internacionales una cuidada selección de viviendas singulares en las zonas más codiciadas de Madrid: Jerónimos, Salamanca, Retiro, Chamartín, Chamberí, Moncloa, Arturo Soria, entre otras. Si está pensando en comprar o vender una propiedad única, confíe en la experiencia y la discreción de Promora. Puedes ver más inmuebles en nuestra página web. Sin duda, el distrito selecto por excelencia de Madrid. Pasear por las calles del barrio de Salamanca es contemplar los edificios más elegantes y codiciados de la capital: construcciones históricas de portales se.",False,good,False,True,12324.0,True,False,False,False,[],False,False,875000.0,€,flat,"Lista, Madrid",Piso,MV5871I,,,,,,,
