propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology
108628071,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/d2/72/1350654424.webp,CH-426778,31,5,1395000.0,flat,sale,144.0,True,3,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4486928,-3.6781138,False,https://www.idealista.com/inmueble/108628071/,"ÚNICA Inmobiliaria les ofrece este bonito piso de esquina que gracias a su altura y sus orientaciones goza de una luz espléndida. Hablamos de una superficie de 144m2 que se articula a través de un hall de entrada que nos da paso por un lado a un gran salón-comedor en dos ambientes y una amplia cocina también independiente con entrada de servicio.  En cuanto a la zona de descanso cuenta con tres dormitorios dobles (siendo el principal en suite) y otro cuarto de baño completo, además de un aseo de cortesía.  Toda la vivienda fue reformada con excelentes calidades, entre las que cabe destacar, carpinterías exteriores con Rotura de Puente Térmico, persianas motorizadas y carpinterías interiores tanto de puertas como de armarios de roble y suelos de tarima maciza.  También cuenta con calefacción central con consumos individualizados, aire acondicionado. Ubicada en una buena finca con una situación excepcional dentro del barrio del Viso, con todos los servicios, transportes, colegios y dotaciones a un paso.  El Viso representa un exclusivo oasis residencial sobre el asfalto de la capital y cuya arteria principal es la calle Serrano. El prestigioso barrio nació de la mano del arquitecto Rafael Bergamín en los años 30 del siglo pasado con vocación social y de segundas residencias.   Terrenos que se encontraban en las afueras de la ciudad y sobre los que se experimentó un estilo diferente de construcción. Varios urbanistas de la época que estudiaron en Alemania importaron de este país el nuevo concepto de arquitectura racionalista y de ahí que muchas casas de El Viso imiten a pequeños palacetes. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,9688.0,True,False,True,False,[],False,False,1395000.0,€,flat,"El Viso, Madrid",Piso,,,,,,,
109220542,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/d8/a2/1367852632.webp,,22,3,1990000.0,flat,sale,283.0,True,6,4,Barrio Arapiles,Madrid,Madrid,Chamberí,es,Arapiles,40.433317,-3.7083682,False,https://www.idealista.com/inmueble/109220542/,"**Gran piso señorial de 283 m² con 6 habitaciones en edificio con ascensor – Ideal para reformar y personalizar** Se ofrece en venta esta magnífica propiedad de **283 m² construidos (253 m² útiles)**, ubicada en la **tercera planta de un edificio con ascensor**, en una zona residencial consolidada, tranquila y con todos los servicios al alcance. Un piso **amplio, luminoso y con gran potencial de reforma**, ideal tanto para grandes familias como para inversores que deseen transformar este espacio en una vivienda exclusiva. **Distribución y espacios** La vivienda destaca por su **generosa superficie** y distribución versátil, actualmente compuesta por: * **6 habitaciones** de buen tamaño, todas con ventanas exteriores. * **4 baños completos**, con ventilación natural. * Amplio **salón-comedor con gran ventanal**, perfecto para crear una zona de día confortable y elegante. * Cocina independiente con acceso a zona de servicio. * Espacioso hall de entrada que da paso a una cómoda distribución de estancias. Además, la propiedad incluye un **trastero**, ofreciendo espacio extra de almacenamiento, algo muy valorado en viviendas de esta categoría. **Características adicionales** * **Orientación norte y este**, lo que garantiza **una buena entrada de luz natural por las mañanas** y una temperatura agradable durante todo el día. * **Calefacción central de gas**, ideal para mantener una temperatura homogénea en todas las estancias durante los meses fríos. * El edificio dispone de **ascensor** y se encuentra en buen estado de conservación.  **Estado de conservación** El piso se encuentra en estado de **segunda mano y necesita reforma**, lo que brinda una **excelente oportunidad para personalizar cada detalle a tu gusto**. Su amplitud y distribución permiten múltiples posibilidades de redistribución, tanto en estilo clásico como moderno. Un lienzo en blanco con enorme potencial. **Ideal para...** * Familias numerosas que buscan una vivienda espaciosa en una zona bien comunicada. * Profesionales que necesitan un piso con despacho o zonas de teletrabajo. * Inversores que deseen crear una propiedad de alto valor tras una reforma integral. **Ubicación** Situado en una **zona residencial bien comunicada**, con fácil acceso a transporte público, comercios, colegios, centros de salud y zonas verdes. Un entorno ideal para vivir con comodidad, sin renunciar a la tranquilidad. **No pierdas la oportunidad de visitar esta vivienda única y descubrir todo su potencial. Contáctanos para más información o para agendar una visita.**.",False,renew,False,True,7032.0,False,False,False,False,[],False,False,1990000.0,€,flat,"Arapiles, Madrid",Piso,,,,,,,
107379207,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/f5/44/1314795469.webp,426514,31,2,920000.0,flat,sale,80.0,True,2,2,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4187836,-3.6752739,False,https://www.idealista.com/inmueble/107379207/,"UNICA Inmobiliaria, les presenta una estupenda vivienda que ha sido reformada de manera integral, situada en una de las calles más destacadas del barrio de Ibiza, a 10 minutos del Retiro.  La zona social del inmueble recibe una fantástica luz por su orientación oeste con balcón y una amplia ventana. Destacamos la altura de los altos techos otorgan una sensación de mayor amplitud. Su cocina incorporada en el salón se entrega completamente equipada. La zona de descanso está compuesta por el dormitorio principal en suite con vestidor incorporado, y otra segunda habitación doble. En cuanto a calidades, destacamos los cerramientos de PVC, con doble acristalamiento, aire acondicionado. Las puertas están lacadas en blanco.  Dispone de portero físico, en la finca. El portal ha sido reformado recientemente dispone de fácil acceso para personas con movilidad reducida.  En el distrito de Retiro, la zona de Ibiza es una zona residencial que cuenta con una amplia dotación de comercios, restaurantes, cafeterías, lo que convierte a la zona en una de las más animadas de la capital.  Cuenta con todos los servicios necesarios: mercados y supermercados, centros de belleza, grandes almacenes, colegios, instalaciones deportivas y centros de salud, así como el Hospital Universitario Gregorio Marañón y el del Niño Jesús. El Parque del Buen Retiro es el auténtico protagonista de este barrio de Madrid. Este parque público, es uno de los lugares preferidos de los madrileños, considerado como una de las principales atracciones turísticas de la capital, y posee figuras arquitectónicas y paisajísticas desde el siglo XVII al XXI. Las comunicaciones y medios de transporte son excelentes. Dispone de varias líneas de autobuses urbanos y estaciones de metro como las de Ibiza, Retiro y Sainz de Baranda, así como salida directa a la M-30. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,11500.0,True,False,True,False,[],False,False,920000.0,€,flat,"Ibiza, Madrid",Piso,,,,,,,
108442463,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/75/99/1344999610.webp,93031,27,2,275000.0,flat,sale,97.0,True,2,1,calle del Teniente Compaired,Madrid,Madrid,Usera,es,Pradolongo,40.3826427,-3.7061589,False,https://www.idealista.com/inmueble/108442463/,"Luminoso piso exterior con amplia terraza en zona Usera – Madrid Situado en una zona tranquila y bien comunicada del distrito de Usera, a un paso de la calle Dolores Barranco, futura calle peatonal donde encontraras todo tipo de comercio, tiendas, restaurantes etc. Este piso exterior ofrece una superficie construida de 97 m², de los cuales 75 m² son útiles, con una distribución cómoda y funcional. La vivienda cuenta con un espacioso salón de 23 m² muy luminoso, con salida a una terraza abierta, dos dormitorios, principales uno de ellos con armario empotrado, cocina equipada con acceso a terraza-tendedero, y un cuarto de baño completo con plato de ducha y ventana exterior. Entre sus calidades destacan los suelos de tarima y gres cerámico, ventanas de aluminio con doble acristalamiento tipo Climalit, puertas interiores de madera, calefacción eléctrica, aire acondicionado en el salón y puerta de acceso blindada. La propiedad incluye un gran trastero de 15 m² ubicado en la cubierta del edificio, ideal como espacio adicional de almacenamiento. Aunque el edificio no dispone de ascensor, los tramos de escalera son cortos, cómodos y de fácil acceso. La zona dispone de una amplia oferta de servicios, comercios, centros educativos y zonas verdes, ideal tanto para familias como para quienes buscan tranquilidad sin alejarse del centro de Madrid. En cuanto a comunicaciones, la vivienda se encuentra a escasos minutos de la estación de metro Usera (línea 6) y también próxima a la estación Plaza Elíptica (líneas 6 y 11), lo que permite una excelente conexión con toda la ciudad. Además, varias líneas de autobús como la 55, 81, 247 y N17 operan en las inmediaciones. Destaca el Centro de Salud a 150 metros, la Junta Municipal de Usera a 250 metros y el Parque Pradolongo a 5 minutos. El acceso en vehículo privado es rápido gracias a la cercanía con la A-42, M-30 y otras vías principales. Una opción interesante por su buena ubicación, distribución y terraza, ideal para quienes buscan vivienda principal o una inversión con buen potencial en el sur de Madrid. Grupo Mejocasa, somos un equipo dedicado a ofrecer el mejor servicio inmobiliario en toda la Comunidad de Madrid. Contamos con cuatro oficinas estratégicamente ubicadas en los barrios de Chamberí-centro, Ciudad Lineal-Salamanca, Hortaleza-Las Tablas y Canillejas-Metropolitano, lo que nos permite tener un amplio alcance y conocimiento del mercado en todas las zonas de la ciudad. Nos enorgullece ofrecer un servicio integral, gracias a nuestro Método de trabajo que abarca todos los aspectos necesarios para una experiencia inmobiliaria satisfactoria. No solo nos especializamos en la compra y venta de propiedades, sino que también brindamos asesoramiento completo para que nuestros clientes tomen decisiones informadas y seguras.",True,good,False,False,2835.0,True,False,True,True,[],False,False,275000.0,€,flat,"Pradolongo, Madrid",Piso en calle del Teniente Compaired,,,,280000.0,5000.0,2.0,
100781944,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/f4/2e/3c/1086626371.webp,TKMD,30,4,650000.0,penthouse,sale,76.0,True,1,1,"calle de la Madera, 27",Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4237562,-3.7041974,True,https://www.idealista.com/inmueble/100781944/,"TuKsa Madrid ofrece en alquiler exclusiva vivienda en el corazón de Malasaña, calle de la Madera. Posicionado en 4° planta, siendo la última de la finca. Goza de unas vistas privilegiadas y una gran luz natural gracias a su orientación sureste. La vivienda tiene un diseño moderno y un ambiente diáfano con techos muy altos donde se comparte el salón-comedor y la cocina semi incorporada totalmente amueblada y equipada con electrodomésticos de 1ª marcas. Dormitorio independiente con cama matrimonial y amplios armarios. Un baño independiente con bañera en microcemento. Para acceder a la segunda planta se accede a través de una escalera de caracol. Toda la superficie es abuhardillada con zona de sofá a modo lectura o para invitados. Además existe una zona independiente a modo de trastero. Gran aislamiento tanto térmico como acústico. Calefacción individual mediante radiadores con caldera de gas. Aire acondicionado en salón y dormitorio. Localización inmejorable en el barrio más pop y alternativo de Madrid. Es una zona dinámica de estudiantes con cafeterías, panaderías, tiendas de ropa vintage y espacios abiertos apetecibles de la capital. La histórica plaza del Dos de Mayo, repleta de animados bares y puestos de mercado durante los fines de semana, es un popular punto de encuentro. Perfectas comunicaciones con metro San Bernardo (L2 L4) y Bilbao (L1 L4).",True,good,False,False,8553.0,True,False,True,False,[],False,False,650000.0,€,flat,"Malasaña-Universidad, Madrid","Ático en calle de la Madera, 27",,,,,,,penthouse
105041538,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/6e/38/1299998926.webp,21958,29,9,3300000.0,penthouse,sale,137.0,True,2,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4219152,-3.7031678,False,https://www.idealista.com/inmueble/105041538/,"Sotheby´s le ofrece este impresionante ático en el edificio de obra nueva de Gran Vía, pisto para entrar a vivir! La vivienda cuenta con un amplio salón-comedor y una cocina de concepto semi-abierto, dos habitaciones dobles y dos baños completos (uno de ellos en suite), un vestíbulo de entrada y dos grandes terrazas. La calefacción y el aire acondicionado se controlan mediante un sistema radiante-refrescante de suelo con termostatos, complementado por un sistema de aire acondicionado por conductos. La puerta original de la propiedad ha sido conservada, y los techos presentan molduras que replican las originales, aportando un toque de elegancia. Las contraventanas metálicas de tono oscuro respetan la estética original del edificio. Las puertas interiores y los armarios están hechos de madera lacada en blanco, y los suelos son de tablas de madera. Además, la propiedad cuenta con un sistema domótico.  El portal y las escaleras originales del edificio han sido restaurados, e incluye un ascensor y un portero.  En la última planta, hay un gimnasio con acceso directo a la azotea comunitaria, que incluye un solárium con ducha exterior. Este edificio es una construcción nueva, finalizada en 2022 por el estudio de arquitectos Rafael Robledo.",False,good,False,True,24088.0,True,False,True,False,[],False,False,3300000.0,€,flat,"Malasaña-Universidad, Madrid",Ático,,,,,,,penthouse
109219681,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/1b/29/1367829201.webp,VM2509021,27,1,720000.0,flat,sale,107.0,True,2,3,calle de Abtao,Madrid,Madrid,Retiro,es,Pacífico,40.4071377,-3.6730021,False,https://www.idealista.com/inmueble/109219681/,"PISO REFORMADO DE DOS HABITACIONES EN PACÍFICO Acogedora y luminosa vivienda de 107 m² que combina comodidad, amplitud y una excelente distribución. Cuenta con dos habitaciones con armarios empotrados, la habitación principal en suite con baño integrado. Además, dispone de un segundo baño completo y un aseo de cortesía actualmente no en uso. El espacio central de la casa está formado por un amplio salón-comedor integrado con la cocina, creando un ambiente moderno y funcional, perfecto para disfrutar tanto en familia como con amigos, además tiene la posibilidad de sacar una tercera habitación en el espacio que actualmente se ve como zona de teletrabajo. La vivienda se completa con un patio de uso privativo con acceso directo desde la cocina, también se caracteriza por su gran capacidad de almacenaje y cómoda reforma. Dispone de aire acondicionado. Ubicada en un edificio representativo, con portal en cota cero, portero y con ascensor amplio en el barrio del Pacífico, ofrece un entorno tranquilo y bien conectado con todos los servicios, comercios y transportes de la zona. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,6729.0,False,False,False,False,[],False,False,720000.0,€,flat,"Pacífico, Madrid",Piso en calle de Abtao,,,,,,,
106791427,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/37/58/1336061499.webp,01134,77,,1290000.0,chalet,sale,650.0,,7,4,Puerto de Galapagar-Las Cuestas,Madrid,Galapagar,Puerto de Galapagar-Las Cuestas,es,,40.5482065,-3.9935253,False,https://www.idealista.com/inmueble/106791427/,"NO COBRAMOS HONORARIOS AL COMPRADOR  La Tranquilidad. El Espacio. La Luz. Vivir en una casa con todas las comodidades y disfrutar de inmejorables atardeceres en la sierra. Se hace extraño pensar que Madrid quede a solo treinta y cinco minutos... ESTA VIVIENDA ES ESPECIAL PORQUE: en una finca con más de 5.500 m2 de superficie, con especies vegetales que van desde olivos centenarios a rosales, se encuentra la gran casa de piedra original de la finca, pero con el interior completamente reconstruido. Tiene instalada una gran superficie de paneles solares, que reducen notablemente el gasto en electricidad y combustibles, obteniendo la mejor calificación energética (A). LA CASA Esta preciosa casa de mampostería con tejado de pizarra, tiene una superficie de 420 m2 de vivienda distribuidos en tres plantas: Por la izquierda del vestíbulo entramos a un gran salón-comedor de casi 65 m2, con buena iluminación natural. Dispone de una chimenea artesanal de hierro fundido.  Por la derecha del recibidor pasamos a una zona de habitación en la que se encuentra el dormitorio principal, de más de 20 m2, con un gran ventanal abierto al oeste que ofrece magníficas vistas de la sierra. Junto a el, un cuarto de baño completo y otra habitación, con un cuarto de baño en suite.  La cocina dispone de una zona de office y otra de elaboración, desde la que hay salida al exterior, donde se encuentra otro porche y una barbacoa de obra. La planta superior es muy luminosa por las grandes ventanas que hay en cada estancia, así como por el lucernario que ilumina el tiro de la escalera. Al subir, vemos dos grandes dormitorios, uno a cada lado, separados por un cuarto de baño completo. A continuación se ubica un gran salón de cerca de 40 m2 al fondo del cual está un tercer dormitorio, orientado al amanecer. Todos los dormitorios disponen de aire acondicionado. En la planta semisótano, además de una despensa y un cuarto trastero, se encuentran dos dormitorios, uno doble y otro individual, y un cuarto de baño completo. También podemos acceder a un gran garaje y taller donde está la caldera -de pellets- que está ubicado bajo la gran terraza-solárium adosada a la casa por el costado oeste. LA FINCA Más de 5.000 m2 de jardín rodean la casa. En él se encuentran multitud de especies arbóreas autóctonas, como encinas, enebros, pinos, madroños,... y otras muchas plantadas o trasplantadas, como olivos (alguno centenario), almendros, cerezos, perales, membrillos, cipreses, higueras..., así como variedades de arbustos y rosales. Además, dispone de un pozo con abundante caudal todo el año, un campo de deportes y un almacén o pabellón cerrado con una superficie diáfana de más de 110 m2. Junto a la casa, en el lado oeste,con la mejor orientación y vistas, está la piscina de diseño desbordante y completamente renovada en el año 2018. ES IMPORTANTE SABER QUE La urbanización Los Ranchos cuenta con barrera de seguridad automática en sus dos accesos y seguridad privada permanente con cámaras de video vigilancia distribuidas con grabación de imágenes.  La vivienda fue reconstruida, conservando los muros de piedra, hace apenas 20 años. SERVICIOS Y OCIO A 3 km. del centro de Colmenarejo, municipio que cuenta con todos los servicios, comercio, restauración, centro de salud, polideportivos, colegios e institutos. Y el campus de Colmenarejo de la Universidad Carlos III de Madrid.  COMUNICACIONES A 35 ó 40 minutos de Madrid (Moncloa) en automóvil. Las líneas de autobús con paradas más próximas son la 631, que comunica con Moncloa y las líneas 630 y 633, con municipios cercanos y el Hospital Puerta de Hierro. Las estaciones de Renfe Cercanías más próximas son La Navata a 9 km y Torrelodones a 10 km.",False,good,False,,1985.0,True,False,True,False,[],False,False,1290000.0,€,chalet,"Puerto de Galapagar-Las Cuestas, Galapagar",Casa independiente,,True,True,,,,independantHouse
108760207,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/43/34/1354332985.webp,,44,,899000.0,chalet,sale,309.0,,5,4,calle Prado del Estudiante,Madrid,Torrelodones,Centro Comercial - Hospital,es,,40.5671614,-3.92065,False,https://www.idealista.com/inmueble/108760207/,"Hogares Torrelodones - Agencia inmobiliaria de Torrelodones y Hoyo de Manzanares. Pone a su disposición, chalet adosado en urbanización privada con piscina. Destaca por sus inmejorables zonas comunes con piscina, zonas deportivas y amplios jardines. En perfecto estado de conservación y excelentes calidades. Esta vivienda cuenta con ascensor, persianas motorizadas y A/C. Ubicado en una tranquila zona residencial junto a zonas verdes, centro comercial, colegios, hospital, transportes públicos, espacios naturales y accesibilidad inmediata autovía A-6. Distribuido en cuatro alturas: -Planta principal: Cocina amplia, baño y salón-comedor con acceso al jardín privado.  -Planta alta: Tres amplios dormitorios, dos baños completos, uno de ellos en suite. Además, la habitación principal y una individual, están conectadas por una amplia terraza. -Planta buhardilla: Estancia diáfana con amplia terraza y vistas espectaculares. -Planta semisótano: Amplia estancia muy luminosa gracias a su patio inglés, baño, zona de almacenaje y garaje para dos vehículos. *Aprovecha nuestros servicios FINANCIEROS exclusivos y realiza un estudio personalizado. Gracias a nuestros acuerdos con las principales entidades bancarias, ofrecemos a nuestros clientes, un gran abanico de posibilidades con las mejores soluciones hipotecarias. * Visite nuestra oficina en c/ Carlos Picabea Nº6, Torrelodones (Madrid) para más información. Realizamos todas las gestiones a su medida, para la COMPRA-VENTA-ALQUILER de su actual o futuro Hogar. - Torrelodones - Municipio del noroeste de la Comunidad de Madrid (España), situado a 29 kilómetros de Madrid. Por su localización entre la sierra de Guadarrama y el área metropolitana de la capital, está vinculado a dos comarcas madrileñas: la comarca agrícola de Guadarrama y la corona metropolitana de Madrid. Según datos oficiales de población cuenta con una población de 25 316 habitantes (INE 2024), distribuida en siete núcleos de población. Se encuentra a una altitud media de 845 m sobre el nivel del mar. Limita al norte con Hoyo de Manzanares, al este con Madrid a través del monte de El Pardo, al sur con Las Rozas de Madrid y al oeste con Galapagar. Los habitantes de este municipio se encuentran entre los de mayor renta per cápita de la Comunidad de Madrid. Los servicios, la hostelería y la construcción constituyen sus principales actividades económicas. El pueblo posee un interesante patrimonio artístico y natural y forma parte de dos rutas turísticas de la Comunidad de Madrid. Una de ellas es la Ruta Imperial, que sigue parcialmente el camino histórico empleado en el siglo XVI por el rey Felipe II en sus desplazamientos desde la ciudad de Madrid hasta el Real Sitio de El Escorial. La otra es la Ruta por los Castillos, Fortalezas y Atalayas, a la que queda vinculada por la atalaya de Torrelodones, una torre-vigía de origen andalusí. En lo que respecta a sus valores ambientales, buena parte de su territorio está protegido a través del parque regional de la Cuenca Alta del Manzanares y del parque regional del Curso Medio del Río Guadarrama y su Entorno. En su término se encuentra el Casino Gran Madrid, inaugurado en 1981 y primero existente en la Comunidad de Madrid, de gran importancia en la economía local del municipio, al ser la primera gran empresa radicada en el mismo.",True,good,False,,2909.0,True,False,True,False,[],False,False,899000.0,€,chalet,"Centro Comercial - Hospital, Torrelodones",Chalet adosado en calle Prado del Estudiante,,True,True,929000.0,30000.0,3.0,terracedHouse
109063773,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/66/df/1363307529.webp,COEL0500F,24,bj,257000.0,flat,sale,95.0,True,3,1,PZ CONDE ELETA,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3795937,-3.7473857,False,https://www.idealista.com/inmueble/109063773/,"Planta baja con terraza y patio en el corazón de Carabanchel. En la tranquila Plaza del Conde de Eleta, en pleno Carabanchel, se encuentra este amplio piso en planta baja que combina comodidad y espacio exterior, algo muy valorado en la ciudad. La vivienda cuenta con 95 metros cuadrados construidos, distribuidos en tres dormitorios, un baño completo, cocina equipada y un salón con acceso directo a una terraza y un pequeño patio, perfectos para disfrutar de momentos de relax al aire libre. El piso se entrega sin amueblar, lo que te permite decorarlo a tu gusto y adaptarlo a tus necesidades. La zona ofrece un entorno agradable, con calles peatonales, comercios de barrio, colegios y servicios muy próximos. A pocos pasos está el Centro Deportivo Municipal La Mina, ideal para practicar deporte, y también se encuentra cerca el Palacio Vistalegre Arena, uno de los principales recintos de conciertos y eventos de Madrid. El barrio conserva la esencia de la vida vecinal tradicional, pero con la ventaja de disponer de todo lo necesario a mano. Ubicado en un barrio consolidado, con comercios, colegios y el Centro Deportivo Municipal La Mina muy cerca, además del Palacio Vistalegre Arena. Excelente comunicación: Metro Vista Alegre (L5) a pocos minutos, varias líneas de autobús en la zona y fácil acceso en coche a M-30, M-40 y A-42. Un piso amplio, bien comunicado y con espacio exterior en una de las zonas más demandadas de Carabanchel. Este piso también supone una excelente oportunidad para inversores. Vivienda de 95 m² en planta baja, con terraza y patio privado, situada junto al Metro Vista Alegre (L5). La zona cuenta con gran demanda de alquiler por su cercanía a comercios, colegios, instalaciones deportivas y el Palacio Vistalegre. Con tres dormitorios y buena distribución, ofrece alta rentabilidad y revalorización asegurada en uno de los barrios más consolidados de Madrid.",True,good,False,True,2705.0,True,False,True,False,[],False,False,257000.0,€,flat,"Vista Alegre, Madrid",Piso en Pz Conde Eleta,,,,,,,
89804856,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/fe/b1/776977541.webp,RRU,54,,949990.0,chalet,sale,300.0,,5,3,calle pio milla andres s/n,Madrid,Pozuelo de Alarcón,Somosaguas,es,Somosaguas,40.4037964,-3.7790371,True,https://www.idealista.com/inmueble/89804856/,"Espectacular vivienda unifamiliar en parcela de 500m2 en la mejor ubicación de la colonia de los Ángeles. Cuenta con la mejores zonas comunes de la urbanización con piscina, pista de tenis y amplias zonas comunes. La vivienda tiene un total de 300m2 con jardín muy cuidado. En la planta baja cocina amueblada con electrodomésticos, un baño, salón con suelos de tarima garaje con portón motorizado. En la planta primera 4 dormitorios con dos baños. En la segunda planta amplia buhardilla muy luminosa forrada en madera. En la planta sótano garaje y cuarto de plancha. La vivienda se encuentra a 5 minutos de Madrid. Enfrente del hospital Quirón con un amplio parque infantil en la calle paralela.",False,good,False,,3167.0,True,False,True,False,[],False,False,949990.0,€,chalet,"Somosaguas, Pozuelo de Alarcón",Chalet pareado en calle pio milla andres s/n,,True,True,985000.0,35010.0,4.0,semidetachedHouse
108079902,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/ae/aa/1333554419.webp,,1,1,1200000.0,flat,sale,269.0,True,5,3,Barrio Prado de Somosaguas,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,Prado de Somosaguas,40.4103944,-3.7936039,False,https://www.idealista.com/inmueble/108079902/,"Piso orientación SUR situado en urbanización privada, con vigilancia 24 horas, de Prado de Somosaguas, Pozuelo de Alarcón. *Por motivos de privacidad, no se publicarán fotografías de este inmueble, le invitamos a solicitar información por teléfono sin compromiso* Distribución: -Hall de entrada con armario gabanero -Amplio salón-comedor, con acceso a la terraza (orientada a la urbanización).  -Gran cocina independiente con zona de office y tendedero cubierto. -Master suite -Tres dormitorios dobles  -Baño independiente -Aseo -Dormitorio de servicio -Baño de servicio Incluye dos amplias plazas de garaje y un trastero La urbanización, de 27.000m2 cuenta con portero 24h y conserje. Las zonas comunes destacan por su gran extensión e incluyen tres pistas de tenis, una pista deportiva multiusos, una piscina y amplias áreas ajardinadas. Se encuentra muy próxima al Centro Comercial Somosaguas, que ofrece variedad de comercios, servicios y opciones de restauración. Prado de Somosaguas, en Pozuelo de Alarcón, es una de las zonas residenciales más exclusivas de Madrid, conocida por su entorno tranquilo, amplias zonas verdes y urbanizaciones de alto nivel con seguridad privada. Ofrece una excelente conexión con la M-40 y la A-6, además de proximidad a colegios internacionales y servicios de primer nivel. A pocos minutos se encuentra el nuevo centro comercial de La Finca, que amplía la oferta de ocio y restauración en la zona.",True,renew,False,True,4461.0,True,False,False,False,[],False,False,1200000.0,€,flat,"Prado de Somosaguas, Pozuelo de Alarcón",Piso,,True,True,,,,
