propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
108560898,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/fb/bc/1348500079.webp,VentaReyMagos2h,36,5,640000.0,flat,sale,92.0,False,2,1,calle de los Reyes Magos,Madrid,Madrid,Retiro,es,Niño Jesús,40.4087853,-3.6780537,False,https://www.idealista.com/inmueble/108560898/,"Le presentamos una excelente oportunidad de inversión en una de las zonas más demandadas del distrito de Retiro, Madrid. Situada en la quinta planta de un edificio moderno, esta vivienda de dos dormitorios destaca por su luminosidad, distribución funcional y estado impecable de conservación. Características del Inmueble: Superficie bien distribuida, con dos habitaciones amplias equipadas con armarios empotrados de gran capacidad. Salón independiente, ideal para crear un ambiente acogedor y diferenciado de las zonas de descanso. Cocina completamente equipada, con electrodomésticos y zona de tendedero independiente, aportando practicidad al día a día. Vivienda sin amueblar, lista para personalizar al gusto. Suelos de tarima en perfecto estado que aportan calidez y elegancia. Calefacción central incluida en los gastos de comunidad y aire acondicionado para el máximo confort durante todo el año. Incluye en el precio un cuarto trastero y una plaza de garaje en el mismo edificio, un valor añadido muy demandado en la zona. Venta en Rentabilidad: El inmueble se encuentra actualmente alquilado a una excelente inquilina, con contrato en vigor, lo que garantiza una rentabilidad inmediata para el comprador. Es obligatorio respetar el contrato de arrendamiento vigente, convirtiéndose así en una inversión segura y estable desde el primer día. Entorno y Comunicaciones: Ubicada en Calle Reyes Magos, la propiedad se sitúa en una zona estratégica del distrito de Retiro, con una inmejorable conectividad: Transporte público: A escasos minutos a pie de las estaciones de metro Conde de Casal (Línea 6) y Pacífico (Líneas 1 y 6), con varias líneas de autobús en las inmediaciones que conectan con el centro y otros barrios. Acceso rápido a la M-30 y A-3, lo que permite una salida fluida hacia otras zonas de la ciudad y alrededores. Servicios y Calidad de Vida: Rodeada de centros de salud, farmacias y hospitales de referencia como el Hospital Gregorio Marañón, muy próximo al inmueble. Amplia oferta educativa en las cercanías, tanto colegios públicos como centros concertados y privados. A tan solo 15 minutos andando del Parque del Retiro, uno de los pulmones verdes más emblemáticos de Madrid, perfecto para disfrutar del ocio al aire libre, deporte o momentos de tranquilidad. La zona cuenta con comercios de proximidad, supermercados, restaurantes, cafeterías y todos los servicios necesarios para una vida cómoda y urbana. En resumen, se trata de una propiedad ideal para inversores que buscan una vivienda de calidad, con rentabilidad inmediata, ubicada en una zona consolidada y con todos los servicios a su alcance. No dude en solicitar más información o concertar una visita. Para visitas e información contactar con Federico Villegas al 633_129_465 (también se atiende por whatsapp).",True,good,False,True,6957.0,True,False,True,False,[],False,False,640000.0,€,flat,,"Niño Jesús, Madrid",Piso en calle de los Reyes Magos,Top,True,True,,,,
108825437,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/11/ab/1367729177.webp,VM2507065,31,1,690000.0,flat,sale,74.0,False,2,2,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4130715,-3.7065015,False,https://www.idealista.com/inmueble/108825437/,"PISO EXCLUSIVO A ESTRENAR EN FINCA CLASICA EN EL CORAZÓN DE MADRID Presentamos esta exclusiva propiedad situada en una preciosa finca clásica con ascensor y servicio de conserjería, ubicada en la emblemática calle del Conde de Romanones, en pleno centro de Madrid. Se trata de una vivienda completamente reformada a estrenar, con un cuidado proyecto de interiorismo que combina el carácter señorial del edificio —con sus balcones y techos altos— con un diseño contemporáneo y acabados de máxima calidad. El piso se entrega completamente amueblado, listo para entrar a vivir, lo que lo convierte en una opción ideal tanto para residencia propia como para inversión con alta rentabilidad. El amplio salón-comedor destaca por sus tres grandes balcones orientados a un encantador patio interior de estilo colonial, que aportan una luz natural generosa y un ambiente sereno y acogedor. La cocina, completamente equipada, está integrada en el espacio social, diseñada con un enfoque estético y funcional que facilita el día a día sin renunciar al diseño. La zona de descanso se compone de dos habitaciones dobles, ambas con baño en suite y balcones a un segundo patio, también luminoso, lo que garantiza tranquilidad y privacidad. Toda la vivienda conserva una espectacular altura de techos de 3,10 metros, lo que amplifica la sensación de amplitud en todos los espacios. Además, cada estancia cuenta con aire acondicionado y calefacción por conductos, para garantizar el máximo confort durante todo el año. Los acabados han sido cuidadosamente seleccionados para ofrecer una experiencia única: suelos de madera natural, rodapiés invertidos, iluminación decorativa indirecta (incluso en los 5 balcones) y materiales nobles en cocina y baños, que aportan modernidad, elegancia y sofisticación a cada rincón. Esta es una oportunidad excepcional para quienes valoran el diseño, la funcionalidad y el confort en una ubicación privilegiada. Un piso único, lleno de personalidad, ideal para vivir en pleno centro histórico de Madrid o como inversión con excelente rentabilidad, gracias a la calidad de la reforma, el encanto de la finca original y la ubicación estratégica en una de las zonas más vibrantes, mejor conectadas y con mayor atractivo de la ciudad. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,9324.0,False,False,False,False,[],False,False,690000.0,€,flat,,"Lavapiés-Embajadores, Madrid",Piso,Top,,,,,,
107324120,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/4e/61/1309570099.webp,6150,18,1,1809000.0,flat,sale,144.0,True,3,3,calle de Juan Bravo,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4325784,-3.6748954,False,https://www.idealista.com/inmueble/107324120/,"HousinGo presenta este impecable piso de 3 dormitorios dobles, dos ellos con baño en suite, además cuenta con un baño completo independiente sirviendo también de cortesía y zona de lavado. Se encuentra ubicado en una finca de 1970 con servicio de conserje y ascensor. Su excelente ubicación, a 400 m del Hospital de La Princesa y a 500 m del Centro de Enseñanza Superior Cardenal Cisneros  Esta vivienda, situada en la 1ª planta exterior, destaca por su gran nivel de luz natural con grandes ventanales y por una reforma excepcional que utiliza materiales de primera calidad y acabados de lujo, realzando cada espacio con elegancia y estilo. El piso se entregará completamente renovado, amueblado y listo para estrenar. Ademas de incluir una plaza de garaje. Con un diseño interior que brinda confort y funcionalidad, el inmueble cuenta con calefacción central comunitaria y aire acondicionado en todas las estancias, asegurando un ambiente ideal en todas las estaciones. Es ideal para aquellos que buscan un refugio de calidad y estilo en una de las zonas más prestigiosas de Madrid. Contando también con una terraza de 11 m2, este piso es ideal para los que quieran disfrutar de un pequeño oasis urbano. El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial.   HousinGo, by David de Gea.  Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca.  Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market.  Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",False,good,False,True,12563.0,True,False,False,False,[],False,False,1809000.0,€,flat,,"Lista, Madrid",Piso en calle de Juan Bravo,Top,True,True,,,,
108628827,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/50/95/1350408502.webp,VM2507003,42,4,1600000.0,flat,sale,198.0,True,4,3,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4506867,-3.6795106,False,https://www.idealista.com/inmueble/108628827/,"PISO LUMINOSO CON VISTAS DESPEJADAS EN BERNABEU-HISPANOAMERICA Espectacular piso con vistas en calle Concha Espina. La vivienda se distribuye en:   hall recibidor con armario gabanero desde el que llegamos al amplio y luminoso salón comedor con orientación sur y este con salida a  terraza con vistas despejadas y únicas sobre El Viso. La zona de noche cuenta con 3 dormitorios. El principal  con cuarto de baño completo en suite, y los otros dos comparten un  cuarto de baño completo. Al final del pasillo llegamos a la amplia cocina totalmente equipada y amueblada,   con un cómodo tendedero en una terraza que da a un jardin,   amplia habitación de servicio y planchero con cuarto de baño.   La propiedad tiene entrada principal y de servicio. La finca  cuenta con conserje, así como derecho a uso de una plaza de garaje en el mismo edificio. La casa cuenta con aire acondicionado por splits y calefacción central individualizada. La ubicación es excelente,   con todo tipo de servicios como son colegios, supermercados, centros médicos, recintos deportivos, muy próximo a zonas verdes como el Parque de Berlín, y una gran oferta de los mejores bares y restaurantes de la zona. La comunicación es muy buena, dispone de  numerosas líneas de autobús y metro a muy poca distancia, así como rápido acceso a las principales arterias de la ciudad como son las calles de Serrano, Príncipe de Vergara, Paseo de la Castellana y la m-30. ¿Te imaginas vivir aquí?      Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,8081.0,False,False,False,False,[],False,False,1600000.0,€,flat,,"Bernabéu-Hispanoamérica, Madrid",Piso,Top,True,True,,,,
105892762,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/47/3a/1367700213.webp,V6954I,1,,18500000.0,chalet,sale,2500.0,,9,10,La Moraleja urbanización,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5095367,-3.6402829,False,https://www.idealista.com/inmueble/105892762/,"Venta. Casa independiente. La Moraleja. Espectacular casa de diseño en La Moraleja de 2.500 m² de vivienda y 10.000 m² de parcela. 7 dormitorios en suite, 2 de servicio. Piscina interior y exterior, cine, gimnasio. Garaje para 4 coches.   Probablemente La Moraleja sea la urbanización residencial de lujo más conocida de España. Los muchos personajes famosos que la han elegido como residencia habitual son responsables de su importante presencia mediática. Situada al norte de Madrid, en el término municipal de Alcobendas, tiene una extensión de 950 hectáreas. Cuenta con 1050 viviendas independientes sobre parcelas de 1.500, 2.500 y 10.000 m2 y con 400 adosados en 9 urbanizaciones diferentes. Tanto su estratégica ubicación -a un paso del centro de la capital (12km) y a escasos kilómetros del aeropuerto de Barajas (5km)- como sus férreas medidas de seguridad y sus muchas opciones de escolarización privada, ocio, deporte y salud, han convertido La Moraleja en un referente residencial en nuestro país.  Junto a las urbanizaciones de El Soto y El Encinar, conforman un núcleo geográfico de similares características demográficas. Su código postal es el 28109. Es aquí, en la plaza de La Moraleja (junto a la farmacia), donde Promora atiende a los clientes que quieren acceder a las viviendas de la zona norte de Madrid. Puedes ver más inmuebles en nuestra página web.",False,good,False,,7400.0,False,False,False,False,[],False,False,18500000.0,€,chalet,independantHouse,"La Moraleja urbanización, La Moraleja",Casa independiente,Top,,,,,,
108393264,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/1c/df/1342825647.webp,VM2506014,47,en,1286000.0,flat,sale,142.0,True,2,3,Barrio Palacio,Madrid,Madrid,Centro,es,Palacio,40.4141012,-3.7165892,False,https://www.idealista.com/inmueble/108393264/,"DUPLEX PRIMERA PLANTA Y ASCENSOR EN PALACIO  Estupendo Dúplex situado en el corazón del distrito de Palacio, Madrid Centro. Esta vivienda se encuentra entre la Catedral de la Almudena y la solemnidad de la iglesia de San Francisco el Grande. A tan solo 100 metros del Palacio Real y la emblemática Plaza Mayor. En pleno corazón de La Latina, con su oferta gastronómica y cultural nos encontramos con esta vivienda en un enclave de tranquilidad y silencio. A escasos paso encontramos el parque Atenas, parque El Moro y Madrid Río ofrecen refugios de naturaleza y calma.   Vivienda en primera planta con ascensor que consta de 130 m2 útiles y 142 m2 totales, muy luminosa y con mucho movimiento, techos que alcanzan los 4,90 metros y ventanales de suelo a techo con mosquiteras a medida, ofreciendo vistas a zonas verdes y una orientación noroeste. La propiedad consta de: Planta primera: un cuarto de baño, un salón comedor con cocina abierta.   Segunda planta: un gran estudio con posibilidad de habilitarlo para una habitación, un dormitorio con baño incluido y otra habitación principal en suite que incluye baño y vestidor. Cuenta con trastero de 6 m2. Excelente ubicación accesos: uno directo a la calle Segovia y otro que conecta con el parque de las Vistillas. A pocos metros, múltiples líneas de autobús (148, 3, 31, 41, 50, 62, 65, C2, C1 y 60) facilitan el desplazamiento. Además, las estaciones de metro de La Latina (L5), Ópera (L2) y Príncipe Pío con conexión a Metro (L6, L10, R1 y Circular) y Renfe Cercanías (C1, C7, C10) para moverte por la ciudad con total facilidad. A 1 minuto en coche de la M30 y la carretera de Extremadura. Un hogar único para quienes desean vivir en el corazón de Madrid, disfrutando de silencio, naturaleza y una ubicación inmejorable. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,False,9056.0,False,False,False,False,[],False,False,1286000.0,€,flat,,"Palacio, Madrid",Piso,Top,,,,,,
39761770,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/0a/5f/1363656289.webp,argensola,45,3,1650000.0,flat,sale,147.0,False,3,2,calle de Argensola,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4252083,-3.6959327,False,https://www.idealista.com/inmueble/39761770/,"Exclusivo piso en la prestigiosa Calle Argensola. Se trata de una vivienda ubicada en una de las zonas más lujosas y tranquilas del barrio de justicia, esta exclusiva vivienda se encuntra en una finca clasica y señorial rodeada de vecindario distinguido y exclusivo con vecinos de reconocido prestigio. Este piso de tres dormitorios destaca por su luminosidad, amplitud y un diseño moderno y elegante. El inmueble cuenta con un gran salón-comedor con mucha luz natural que conecta directamente con la cocina de diseño. Esta última está equipada con muebles de calidad y una espectacular isla de mármol de una sola pieza, convirtiéndose en el corazón social de la vivienda. El dormitorio principal es amplio y dispone de un baño en suite. Los baños presentan acabados de mármol y azulejos artesanales, ofreciendo un toque exclusivo y sofisticado. El inmueble es nuevo a estrenar, con un estilo moderno y funcional. Sus techos altos con molduras aportan distinción, mientras que la climatización por aire acondicionado por conductos y calefacción individual aseguran el máximo confort en todas las estaciones. La distribución es versátil: una de las habitaciones puede destinarse a despacho, vestidor o cuarto de invitados. Además, existe la posibilidad de adaptar fácilmente la obra para quitar uno de los dormitorios y cambiar la distribución a dos amplios dormitorios en suite con vestidores. Además dispone de un cuarto de lavandería con un altillo maletero para mantener el orden y guardar todo lo necesario.",False,good,False,True,11224.0,True,False,False,False,[],False,False,1650000.0,€,flat,,"Chueca-Justicia, Madrid",Piso en calle de Argensola,Top,,,,,,
108929394,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/3d/38/1364886902.webp,293375,29,3,315000.0,flat,sale,86.0,True,3,1,calle de Cebreros,Madrid,Madrid,Latina,es,Lucero,40.4061006,-3.7433612,False,https://www.idealista.com/inmueble/108929394/,"LA LATINA - LUCERO, Se vende piso luminoso y acogedor ubicado en la tercera planta de un edificio de la Calle Cebreros del barrio de Lucero en Madrid. La vivienda cuenta con una superficie total de 86 m², distribuidos en un amplio salón-comedor, cocina independiente y equipada, un baño y tres dormitorios, dos de ellos doble. Además cuenta con un hall de entrada que da acceso a un pasillo distribuidor de todas las estancias y una terraza. La vivienda dispone de calefacción central, aire acondicionado en el salón, armarios empotrados y toldos en las ventanas. Actualmente el edificio no tiene ascensor, pero la comunidad de vecinos ha aprobado en junta la instalación del ascensor y el presupuesto correspondiente. El inicio de las obras está previsto para el tercer trimestre de 2026, con un plazo estimado de ejecución de entre 5 y 6 meses. Durante toda la duración de la obra, se garantiza el acceso seguro y sin restricciones a todas las viviendas. El edificio dispone además de un amplio patio comunitario privado de más de 350? m², actualmente pendiente de definir su uso. Ubicado en un barrio con acceso a todos los servicios posible: variedad de tienes, mercados, escuelas, instalaciones deportivas, espacios culturales. Además tiene excelentes conexiones de comunicación tanto por trasporte público como por vías de acceso. Gastos de comunidad: 39 euros/mes IBI: 380 euros/año ( El PVP indicado no incluye impuestos ni gastos de Escritura ).  PARA PROPIETARIOS:  1. ¿Necesitas vender para comprar? donpiso puede comprar tu casa entregándote el 10% en 48 horas y el resto ante Notario.  2. ¿Problemas económicos? Te ayudamos entregándote una cantidad pactada cada mes mientras vendemos tu casa. Sin gastos de ningún tipo.  3. ¿Vendes un piso con hipoteca? mientras gestionamos la venta, te adelantamos la cuota mensual.  4. ¿Reformas? al mejor precio y te las financiamos dentro de la hipoteca.  5. ¿La mejor hipoteca? en donpiso la encuentras y con condiciones preferentes.  6. ¿Herencias y divorcios? te ayudamos y coordinamos todo.  Infórmate:.",False,good,False,True,3663.0,True,False,False,False,[],False,False,315000.0,€,flat,,"Lucero, Madrid",Piso en calle de Cebreros,Top,,,330000.0,15000.0,5.0,
106319981,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/49/0f/1279295507.webp,VMO2410014,49,,1675000.0,chalet,sale,660.0,,6,6,Parque Boadilla,Madrid,Boadilla del Monte,Parque Boadilla,es,,40.4348856,-3.9216156,False,https://www.idealista.com/inmueble/106319981/,"MAGNIFICO CHALET CON PISTA DE PADEL Y PISCINA EN BOADILLA Exclusivo chalet en la zona de Parque Boadilla con piscina y pista de pádel. Esta magnífica propiedad, con un total de 660 m² distribuidos en tres niveles, ofrece amplios espacios. La vivienda cuenta con un salón de 65 m², seis dormitorios grandes, cuatro baños completos, varios aseos, una sala de juegos, una bodega con barra diseñada en distintos ambientes, un gimnasio completamente equipado, vestuarios y múltiples terrazas. El terreno de 2.817 m² incluye una impresionante piscina, jacuzzi, pista de pádel, área de barbacoa, zona chill out, Todo se encuentra en un excelente estado de conservación, listo para ser disfrutado. Ubicada en una tranquila zona de Parque Boadilla, la casa está rodeada de naturaleza y a pocos minutos de todos los servicios necesarios. Se entrega totalmente amueblada, incluyendo el gimnasio completo, la mesa de billar y todos los accesorios necesarios para que el nuevo propietario pueda empezar a disfrutar de esta propiedad única desde el primer día. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,,2538.0,False,False,False,False,[],False,False,1675000.0,€,chalet,,"Parque Boadilla, Boadilla del Monte",Chalet,Top,,,,,,
107923287,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/6f/c4/1328435611.webp,107923287,61,7,689000.0,flat,sale,125.0,True,3,1,calle de Bravo Murillo,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4553938,-3.7016382,False,https://www.idealista.com/inmueble/107923287/,"Un ático con terraza de 40 m² en Bravo Murillo: lo que casi nadie vende… y todo el mundo busca Si estás buscando una vivienda especial en Madrid, de esas que no aparecen todos los días, este ático con terraza de más de 40 m² puede ser justo lo que necesitas. Ubicado en la zona de Bravo Murillo, a pocos pasos del metro Estrecho, este ático reúne todas las condiciones para convertirse en un verdadero hogar (o en una gran inversión). Con 125 m² construidos, la distribución interior es funcional y cómoda: •3 habitaciones, •1 baño completo, •salón independiente, •y cocina cerrada, ideal si buscas mantener los espacios separados. Pero lo realmente diferencial de esta vivienda es su terraza privada de 40 m², un auténtico privilegio en el centro de Madrid. •La mitad está techada, perfecta para disfrutarla todo el año como comedor exterior, zona de relax o incluso zona de trabajo. •La otra mitad está al aire libre, ideal para tomar el sol, poner una pequeña piscina o montar un rincón verde único. •Además, incorpora un trastero en la propia terraza con un gran volumen de almacenaje, lo que mejora aún más la funcionalidad de la vivienda. El piso se encuentra en buen estado, listo para entrar a vivir, en una finca que ofrece calefacción central, portero físico y una comunidad tranquila. Y si hablamos de ubicación, Bravo Murillo es una de esas zonas que lo tienen todo: •Comunicaciones inmejorables: metro Estrecho a 2 minutos, varias líneas de autobús y fácil acceso a la M-30. •Todos los servicios: supermercados, colegios, centros de salud, gimnasios, zonas verdes y una amplia oferta de comercio local. •Un entorno urbano y dinámico, pero con calles residenciales y tranquilas para el día a día. Los áticos con terrazas grandes y bien ubicados en Madrid son un producto muy escaso y de alta demanda. Y cuando aparecen… duran poco. Si quieres vivir por todo lo alto, esta es tu oportunidad. Contáctanos para más información o agenda tu visita cuanto antes.",False,good,False,True,5512.0,True,False,False,True,[],False,False,689000.0,€,flat,,"Cuatro Caminos, Madrid",Piso en calle de Bravo Murillo,Top,,,,,,
108962038,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/f7/6d/1360193102.webp,VMN2508002,41,3,1395000.0,duplex,sale,218.0,True,3,3,Barrio Virgen del Cortijo - Manoteras,Madrid,Madrid,Hortaleza,es,Virgen del Cortijo - Manoteras,40.4849978,-3.6708868,False,https://www.idealista.com/inmueble/108962038/,"ATICO DUPLEX EN TERRAZA PRIVADA Y PISCINA EN CIUDAD LINEAL Exclusivo ático de 3 dormitorios y 3 baños, con terraza privada de 35 m² y piscina propia, ubicado en una prestigiosa urbanización con seguridad 24 horas, zonas ajardinadas, piscina comunitaria y gimnasio. Características principales: * Vivienda en 3 plantas * 3 dormitorios y 3 baños * Terraza privada con piscina y vistas totalmente despejadas * 2 plazas de garaje de acceso directo * Trastero incluido * Calefacción por suelo radiante en las plantas principales * Suelos de madera de nogal y acabados de alta gama * Triple orientación: mucha luz natural durante todo el día * Toda la vivienda es exterior Distribución: Planta de entrada: Amplio hall recibidor, gran salón-comedor con varios ambientes y espectaculares vistas, cocina independiente completamente equipada con zona de lavado y aseo de cortesía. Planta de dormitorios: Espacio tipo despacho, un dormitorio secundario amplio, un baño completo con ventana, y un enorme dormitorio principal con baño en suite y numerosos armarios tipo vestidor. Posibilidad de reconvertirlo en dos dormitorios, manteniendo el total de 3 habitaciones. Planta superior: Tercer dormitorio o zona polivalente (despacho/sala de estar), con acceso directo a la terraza privada con piscina, ideal para disfrutar del aire libre con total privacidad. El edificio donde se encuentra ofrece exclusivas comodidades, como servicio de conserjería las 24 horas, un espectacular gimnasio, piscina comunitaria y un jardín meticulosamente cuidado. Además, la vivienda incluye dos amplias plazas de garaje con acceso directo y un trastero, proporcionando un extra de almacenamiento y comodidad. Una ubicación privilegiada: situado en una de las urbanizaciones más exclusivas y representativas de Isla de Chamartín, este ático se encuentra en un entorno moderno y bien comunicado. Su cercanía a importantes vías de acceso como la A1 y la M30 facilita la movilidad, mientras que la estación de Fuente de la Mora, a pocos metros de distancia, permite una rápida conexión con el resto de la ciudad. Desde la misma calle Dulce Chacón se accede por un puente peatonal al Pinar de Chamartín en la Calle de Arturo Soria. Una vivienda única, ideal para quienes buscan confort, espacio, privacidad y estilo en una ubicación tranquila y segura. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,6399.0,False,False,False,False,[],False,False,1395000.0,€,flat,duplex,"Virgen del Cortijo - Manoteras, Madrid",Dúplex,Top,True,True,,,,
108004086,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/32/38/1330873473.webp,,16,5,2000000.0,flat,sale,136.0,True,2,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4392285,-3.6918034,False,https://www.idealista.com/inmueble/108004086/,"Presentado por Driven Properties Spain: Elegante y representativo edificio emblemático en la Castellana.  Disfruta del encanto de vivir en un prestigioso e icónico edificio que es hito arquitectónico del siglo XX de Madrid.  Estas residencias combinan elegancia atemporal con comodidad moderna, ofreciendo una oportunidad única de personalizar los interiores según tu estilo y preferencias. Desde la distribución hasta la selección de los acabados más refinados, cada detalle puede ser diseñado para satisfacer tus necesidades específicas.    Acompañando las viviendas con estilo propio se suman varios amenities como gym, zona de pilates, gastroteca, sauna, sala de reuniones privada, zona chill out y lobby con recepcionista.   Características principales:  •Una plaza de aparcamiento privada, que garantiza comodidad en el corazón de la ciudad.  •Interiores amplios y luminosos que combinan funcionalidad con sofisticación.    Ubicado en una de las zonas más deseadas de Madrid, esta propiedad ofrece un acceso inigualable a servicios de primera categoría, excelente conectividad y el dinámico estilo de vida de la ciudad. Aprovecha la oportunidad de vivir en una residencia que combina a la perfección significado histórico, ubicación privilegiada y lujo personalizado.",True,good,False,True,14706.0,True,False,False,False,[],False,False,2000000.0,€,flat,,"El Viso, Madrid",Piso,Top,True,True,,,,
108157369,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/62/d9/1335576298.webp,Venta-DctrSanchez,17,2,179000.0,flat,sale,54.0,True,3,1,calle del Doctor Sánchez,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3825976,-3.6688423,False,https://www.idealista.com/inmueble/108157369/,"¡Oportunidad en Madrid! Descubre este piso en venta, ubicado en una de las zonas más consolidadas y bien comunicadas de Madrid. Con 3 habitaciones y 1 baño completo, esta vivienda es ideal para familias o quienes buscan comodidad y espacio. Características principales: - Superficie bien distribuida con estancias luminosas. - Amplio salón-comedor  - Cocina independiente, equipada y con mucho espacio de almacenaje. - Baño completo, perfectos para el día a día. - Cuenta con una ubicación privilegiada, ya que se rodea de todos los servicios básicos (tanto bares, colegios, supermercados, parques e instalaciones deportivas y culturales municipales), como de autobuses y estaciones de Renfe (ESTACIÓN DE RENFE ASAMBLEA DE MADRID ENTREVÍAS).  HONORARIOS DE GESTIÓN 3% + IVA  ¡Haz un recorrido desde casa! Disponemos de un tour virtual para que puedas explorar cada rincón antes de tu visita. IMPORTANTE: Las fotos del anuncio han sido editadas digitalmente con una herramienta de inteligencia artificial para mostrar la vivienda desamueblada. Sin embargo, el piso se encuentra actualmente con los muebles de los propietarios, los cuales también pueden verse en el tour virtual 3D. ¡No pierdas esta oportunidad! Contáctanos para más información o agendar tu visita.",True,good,False,True,3315.0,True,False,True,False,[],False,False,179000.0,€,flat,,"San Diego, Madrid",Piso en calle del Doctor Sánchez,Top,,,,,,
