propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108639838,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/2f/1b/1365373850.webp,57,2,380000.0,flat,sale,112.0,False,3,2,calle de Guetaria,Madrid,Madrid,Usera,es,Orcasitas,40.3677021,-3.7170681,False,https://www.idealista.com/inmueble/108639838/,"LINKCASA SERVICIO INMOBILIARIO VENDE un piso en urbanización cerrada en los Jardines de Ybarra, en el barrio de Orcasitas. Esta excepcional vivienda en perfecto estado de conservación, destaca por sus acabados de alta calidad. Se encuentra en una segunda planta, gran luminosidad en todas sus estancias. Tiene 96 m² de vivienda y se distribuye en: -Amplio salón en dos ambientes con acceso a una terraza abierta con vistas a a las zonas comunes. -Cocina independiente amueblada y tendedero. -Un dormitorio doble con armario empotrado y cuarto de baño completo en suite. -Dos dormitorios individuales con armarios empotrados. -Hall de entrada y cuarto de baño completo con plato de ducha. Detalles Adicionales: - Ventanas de aluminio/climalit para una eficiencia energética óptima. - Puertas de madera con acabado en roble, añadiendo un toque de elegancia. - Calefacción y agua caliente sanitaria por gas natural individual. - Aire acondicionado por conducto. - Puerta blindada. - Urbanización ajardinada con piscina y zonas infantiles. - Garaje y trasteros incluidos en el precio. - Portero físico en la finca y videovigilancia por cámaras de seguridad 24 horas. - Ascensor. La ubicación es inmejorable, en una zona consolidada con todos los servicios. Proximidad de colegios, centros comerciales, zonas deportivas, supermercados, comercio tradicional, zonas de ocio, parques. etc. Con acceso cercano a M-30, M-40 y A-42. Autobuses en la misma calle y estación de Cercanías de Orcasitas (C-5) a escasos metros. Disfrutar de la experiencia es muy sencillo; solicitas una visita y te sincronizas para verla con el agente de Linkcasa, te la enseña y explica “in-situ” las bondades de la vivienda, te proporciona en la visita documentación del inmueble, le preguntas las posibles dudas que tengas, y si te gusta, te la quedas. Para más información, visítanos en nuestra web: linkcasa. es No dejes de visitarlo.",False,good,False,True,3393.0,True,False,True,False,[],False,False,380000.0,€,flat,"Orcasitas, Madrid",Piso en calle de Guetaria,Destacado,G-5236,,True,True,,,
108656938,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/5f/cd/1351289398.webp,28,3,215000.0,flat,sale,31.0,True,1,1,plaza del General Vara de Rey,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4081485,-3.7077641,False,https://www.idealista.com/inmueble/108656938/,"OPORTUNIDAD A REFORMAR FRENTE A LA PLAZA VARA DE REY Ubicada en la emblemática Plaza General Vara de Rey, en pleno centro del Rastro madrileño, esta vivienda de 31 m² es una oportunidad excepcional tanto para inversión como para quienes buscan su primera residencia en una de las zonas más auténticas de Madrid. Se trata de una tercera planta exterior sin ascensor, lo que le permite disfrutar de abundante luz natural durante todo el día gracias a su orientación este. Cuenta con una habitación, salón y cocina, todos con balcón, además de una antigua alcoba y acceso a baño comunitario, con posibilidad real de incorporar baño propio. La distribución, totalmente tabicada, permite una reforma integral adaptada a tu gusto, optimizando cada rincón del espacio. Desde las ventanas se aprecian unas vistas despejadas y privilegiadas a la histórica plaza, en un entorno lleno de vida, carácter y tradición. Una auténtica joya por descubrir en una de las zonas con más proyección de la capital. Si buscas un proyecto para reformar y crear un hogar con personalidad propia, esta es tu oportunidad. No pierdas la oportunidad de vivir en este maravilloso piso. ¡Contáctanos hoy mismo para programar una visita! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",False,renew,False,False,6935.0,False,True,False,False,[],False,False,215000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en plaza del General Vara de Rey,Destacado,LCM37416,,,,227000.0,12000.0,5.0
105193101,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/9e/ef/1244679016.webp,56,,2600000.0,chalet,sale,474.0,,3,4,calle de Pérez Cidón,Madrid,Madrid,Ciudad Lineal,es,Concepción,40.4421259,-3.6403958,False,https://www.idealista.com/inmueble/105193101/,"ESPECTACULAR CHALET CON TODO LUJO DE DETALLES EN ARTURO SORIA Te presentamos un magnífico chalet en venta, ubicado en un barrio residencial muy tranquilo en la zona de Arturo Soria, una de las áreas más codiciadas de Madrid por su cercanía al centro y su ambiente apacible. Con una superficie construida de 474 metros cuadrados, este impresionante inmueble está dividido en tres pisos idénticos, ofreciendo un diseño funcional y versátil, perfecto para una familia numerosa o para quienes desean contar con espacios adicionales para invitados. Características Principales: Piscina Privada: Ideal para disfrutar de momentos de relajación y diversión durante todo el año. Aparcamiento: Espacio para 3-4 vehículos, garantizando comodidad y seguridad para ti y tus visitas. Distribución Interior: Cada Piso Incluye: Gran Salón: Un amplio salón con un ventanal exterior que permite la entrada de abundante luz natural, creando un ambiente luminoso y acogedor. Dormitorio Amplio: Un dormitorio espacioso con armarios empotrados, ofreciendo amplio espacio de almacenamiento y organización. Baño Completo: Un baño completo con bañera, diseñado para proporcionar confort y funcionalidad. Instalaciones Adicionales: Sótano: Un amplio sótano que incluye: Taller de Bricolaje: Perfecto para los amantes del bricolaje y las manualidades, equipado con todo lo necesario para realizar proyectos personales. Sala Multifuncional: Anteriormente utilizada como gimnasio, esta sala ofrece múltiples posibilidades, pudiendo adaptarse como sala de juegos, cine en casa, oficina o cualquier otra necesidad. Este chalet de 474 metros cuadrados es una oportunidad única para adquirir una vivienda espaciosa y funcional, con instalaciones de alta calidad y un diseño que maximiza la luz natural y el confort. Con una distribución idéntica en sus tres pisos, una piscina privada y un sótano con múltiples usos, este inmueble es perfecto para quienes buscan una vida cómoda y relajada en una zona residencial tranquila. NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",True,good,False,,5485.0,True,True,False,False,[],False,False,2600000.0,€,chalet,"Concepción, Madrid",Casa independiente en calle de Pérez Cidón,Destacado,LCM30872,independantHouse,True,True,,,
108296421,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/96/e9/1339876895.webp,42,,298000.0,flat,sale,43.0,True,2,2,calle de Arregui y Aruej,Madrid,Madrid,Retiro,es,Adelfas,40.4006181,-3.6705563,False,https://www.idealista.com/inmueble/108296421/,"Housfy vende piso en Retiro, Madrid, perfecto para personas que busquen un lugar cómodo para su día a día. Detalles del inmueble: -Planta baja tipo dúplex en finca de 1930. - Completamente reformado hace 3 años. - Sensacional piso de 43 m2 en Adelfas. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Coqueto salón-comedor que es un lugar perfecto para descansar tras una jornada de trabajo, un lugar perfecto para descansar en los ratos libres. - Con una funcional cocina tipo americana equipada con lo necesario para el día a día. - Cuenta con acceso a patio de 10mts2 es el lugar perfecto para relajarte al aire libre. - 2 dormitorios cómodos, de buen tamaño uno de ellos con despacho, vestidor. - Baño completo en la planta de abajo y aseo de cortesía en planta superior. -Reforma integral con materiales de calidad, incluyendo trabajos de impermeabilización, maximizando el espacio para que se sienta amplio y acogedor. -Dispone de armarios empotrados. - Muy bien comunicado, con fácil acceso a paradas de transporte público. Sobre la ubicación, si escoges este barrio para vivir tendrás todos los servicios esenciales que necesitarás para tu nueva vida. A escasos metros encontramos: centros educativos, centros de salud, parques, equipamientos deportivos y supermercados, farmacias, entre otros. No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. Sobre nosotros Housfy es la plataforma integral de servicios inmobiliarios. Nuestra combinación de expertos y tecnología pone al alcance de todo el mundo servicios cómodos, claros y seguros. AICAT número: 7922 Nos encargamos de la gestión y asesoramiento de la compra. ¡Olvídate de todo! Hacemos los trámites por ti. Y, si además necesitas financiación, ponemos a tu disposición un bróker hipotecario para ayudarte a conseguir las mejores condiciones para tu perfil económico. ¿Tienes alguna duda? Pregúntanos sin compromiso o visítanos en housfy. com.",False,good,False,False,6930.0,True,True,False,False,[],False,False,298000.0,€,flat,"Adelfas, Madrid",Piso en calle de Arregui y Aruej,Destacado,867181,,,,,,
108995158,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/3a/65/1361161234.webp,50,6,349900.0,flat,sale,167.0,True,3,2,calle del Planeta Saturno,Madrid,Parla,Parla Este,es,,40.2241079,-3.7554118,False,https://www.idealista.com/inmueble/108995158/,"La Casa Agency Fuenlabrada vende vivienda con plaza de garaje y trastero en Parla. Inmueble de 167 m² distribuida en dos plantas: Planta baja: dos habitaciones con armarios empotrados, salón-comedor, cocina, 2 baños y 2 terrazas.  Planta primera: habitación y terraza de 70 metros.  La vivienda cuenta con calefacción individual gas natural, ventanas de aluminio climalit, suelos de tarima. Aire acondicionado. Puertas en buen estado, en general muy buenas calidades. Incluido en el precio se vende plaza de garaje en la planta sótano del edificio. La zona está dotada de todos los servicios. El inmueble cuenta con acceso a áreas comunes de piscina, zonas deportivas y parque infantil. Dispone de portero físico.  Próximo al Parque del Universo y Parque de las Comunidades.  Cercano a comercios, supermercados. Zona rodeada de colegios, institutos y centro de salud. Si buscas una vivienda para entrar a vivir en Parla ¡ésta es tu oportunidad! ¡Contáctanos hoy mismo para programar una visita!",True,good,False,True,2095.0,True,False,True,False,[],False,False,349900.0,€,flat,"Parla Este, Parla",Piso en calle del Planeta Saturno,Destacado,LCM38101,,True,True,,,
108857012,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/f2/b6/1363518492.webp,35,6,459000.0,flat,sale,55.0,True,2,1,plaza de Canalejas,Madrid,Madrid,Centro,es,Sol,40.4167195,-3.7021532,False,https://www.idealista.com/inmueble/108857012/,"¡OPORTUNIDAD JUNTO AL FOUR SEASONS! - LUZ, VISTAS Y UBICACIÓN PREMIUM EN EL CORAZÓN DE MADRID Edificio con ITE FAVORABLE Descubre esta fantástica vivienda en 6ª planta exterior, con ascensor y una excelente luminosidad natural que llena cada espacio de energía y confort. Disfruta de unas espectaculares vistas a los tejados madrileños, con todo el encanto de vivir en una de las zonas más emblemáticas de la capital. La vivienda dispone de 2 dormitorios con armarios empotrados, 1 baño completo, y está equipada con aire acondicionado en el salón y en ambos dormitorios. Todas las estancias cuentan con ventanas al exterior, aportando una ventilación cruzada y una claridad excepcionales. El edificio cuenta con la ITE favorable, garantizando su buen estado de conservación. Ubicada junto al exclusivo Hotel Four Seasons, en pleno centro de Madrid, estarás rodeado de cultura, gastronomía y vida urbana. A pocos pasos de Puerta del Sol, Plaza Mayor, y del recién renovado Canalejas, esta zona combina el encanto histórico con el lujo contemporáneo. Una ubicación inmejorable, con acceso inmediato a metro, tren, comercios, restaurantes y todos los servicios. Ideal tanto para vivir como para invertir en una de las zonas más codiciadas de la ciudad. No pierdas la oportunidad de vivir en este maravilloso piso. ¡Contáctanos hoy mismo para programar una visita! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",True,good,False,True,8345.0,True,True,False,False,[],False,False,459000.0,€,flat,"Sol, Madrid",Piso en plaza de Canalejas,Destacado,LCM37988,,,,,,
108262159,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/4f/fc/1347428322.webp,57,5,251000.0,flat,sale,66.0,True,2,1,calle de Marcelo Usera,Madrid,Madrid,Usera,es,Moscardó,40.3846812,-3.7120294,False,https://www.idealista.com/inmueble/108262159/,"LINKCASA vende piso reformado de dos habitaciones con ascensor. La vivienda se compone de dos habitaciones de matrimonio una de ellas con armario empotrado, salón con un gran ventanal, cocina reformada y amueblada que da paso a una terraza que esta acristalada. Baño de cuatro piezas y con plato de ducha, el baño tiene ventana. Todas las estancias de la vivienda tiene ventanas y ventilación cruzada. Hay radiadores en todas las estancias y calefacción por gas natural con caldera individual. En los alrededores encontramos el metro de plaza elíptica L11 y L-6 y con el intercambiador de autobuses y conexión con la A-42  Autobuses por la zona: SC1 Y SC2 entre otros  La oferta educativa es bastante interesantes. Colegio San Viator Colegio los Capuchinos Instituto Calderón de l barca  Muy cerca del piso esta el gran parque de emperatriz Mario de Austria. No dude en ponerse en contacto con nosotros para poder agendar una visita.   Para más información, llámanos o visítanos en nuestra web: 买卖二手房认准马德里恋家房产 资深的二手房产团队 专业的贷款部门 中西合并的企业文化 欢迎大家联系我们 我们为您量身打造一个方案帮您实现您筑家的梦 添加我们的微信号: linkcasa 关注更多房源.",False,good,False,True,3803.0,True,False,True,False,[],False,False,251000.0,€,flat,"Moscardó, Madrid",Piso en calle de Marcelo Usera,Destacado,G-2130,,,,,,
109032049,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/96/23/1362306621.webp,39,ss,320000.0,flat,sale,48.0,False,1,1,CL ALTAMIRANO,Madrid,Madrid,Moncloa,es,Argüelles,40.4285986,-3.7192536,False,https://www.idealista.com/inmueble/109032049/,"NO COBRAMOS HONORARIOS AL COMPRADOR - VIVIENDA CON TERRAZA DE 10M2 muy próxima al Paseo del Pintor Rosales. Presentamos esta magnífica propiedad en muy buen estado, perfecta para quienes buscan una primera vivienda donde comenzar una vida en común, una opción de inversión segura o un piso funcional para estudiantes que deseen vivir en una de las zonas mejor ubicadas y más demandadas de Madrid. La vivienda cuenta con 1 dormitorio de 8m2, un gran salón-comedor de 18m2, con luz natural y acceso directo a una terraza de 10 m², perfecta para disfrutar de momentos al aire libre, relajarse o compartir con amigos y familiares. Dispone de ventanas de PVC con cristales tipo climalit, que garantizan un excelente aislamiento térmico y acústico, además de videoportero para mayor seguridad y comodidad. En cuanto al confort, la propiedad está equipada con un sistema de calefacción por suelo radiante eléctrico, con termostatos independientes en cada estancia, lo que permite ajustar la temperatura de manera personalizada y eficiente. La finca ofrece portería física con recogida de basura, aportando un servicio extra de seguridad y comodidad a los residentes. � Ubicación privilegiada Situada en una de las zonas más deseadas de Madrid, a pocos pasos del Paseo del Pintor Rosales, el Teleférico con conexión directa a la Casa de Campo, el Parque del Oeste, el histórico Templo de Debod y la renovada Plaza de España. Además, se encuentra a escasa distancia del Intercambiador de Moncloa, lo que garantiza una excelente comunicación en transporte público. Asimismo, la propiedad disfruta de un rápido acceso a las principales vías de la ciudad como la A6, A5 y M30, facilitando la movilidad tanto dentro como fuera de Madrid. Una oportunidad única de adquirir una vivienda con calidades modernas, gran terraza y una ubicación inmejorable. We speak Spanish, English, Russian Concertación de visitas con mínimo 24/48 horas de antelación. De haber dos o más clientes interesados en la propiedad se tendrá en cuenta la oferta económica más alta y condicionada a elección y aceptación de la propiedad. Inclusive si la mencionada oferta se situara por encima del precio fijado en el presente anuncio. Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual. En el precio de venta al público, no se incluye los gastos de adquisición o cancelación (Notario, registro, gestión, hipotecas, impuestos, plusvalías, honorarios, etc. ). El mobiliario, enseres, vehículos, o cualquier otro bien mueble que aparezca en las fotografías, NO queda incluido en el precio de transmisión, salvo que así se refleje de forma expresa en el anuncio.",True,good,False,False,6667.0,True,True,False,False,[],False,False,320000.0,€,flat,"Argüelles, Madrid",Piso en CL Altamirano,Destacado,,,,,,,
108318091,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/ed/77/1340525631.webp,23,1,232000.0,flat,sale,72.0,True,3,1,calle de los Monegros,Madrid,Leganés,Zarzaquemada,es,Zarzaquemada,40.3374003,-3.7509957,False,https://www.idealista.com/inmueble/108318091/,"HOGARES LEGANÉS pone a la venta en exclusiva esta FANTÁSTICA VIVIENDA en una de las mejores zonas del barrio de Zarzaquemada. Se vende acogedor y funcional piso de 72 m² construidos, ideal para quienes buscan comodidad y buena distribución en una zona tranquila y bien comunicada. La vivienda cuenta con tres dormitorios, en uno de ellos con armario empotrado. El dormitorio principal es amplio y luminoso, mientras que los otros dos resultan perfectos como habitaciones infantiles, de invitados o despacho. Dispone de un baño completo y el salón-comedor es una estancia muy luminosa, con acceso directo a una terraza abierta, perfecta para disfrutar del aire libre, colocar una mesa pequeña, plantas o crear un rincón de relax. En conjunto, este piso ofrece un equilibrio ideal entre funcionalidad y confort, en una superficie bien aprovechada, con espacios pensados para el día a día y detalles prácticos como los armarios empotrados y la terraza. Benefíciese de nuestro método de trabajo. Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para escritura pública. Consúltenos sin compromiso. POSIBILIDAD DE HIPOTECAS 100% ESTUDIO DE FINANCIACIÓN GRATUITO CONSÚLTENOS Y CONCIERTE SU VISITA.",False,good,False,True,3222.0,True,True,False,False,[],False,False,232000.0,€,flat,"Zarzaquemada, Leganés",Piso en calle de los Monegros,Destacado,MON MANU,,,,,,
108661402,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/e5/a2/1351417866.webp,18,1,239900.0,flat,sale,76.0,True,3,1,calle Witerico,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3770263,-3.7407219,False,https://www.idealista.com/inmueble/108661402/,"""GRUPO HOGARES"" presenta en exclusiva este magnífico piso reformado en el distrito de Carabanchel. A menos de 2 minutos andando del parque de Carabanchel y las paradas de Metro de San Francisco y Pan Bendito (Línea 11). Gracias a su orientación sureste, tendrás tres aspectos muy importantes en una vivienda. 1. Mayor luminosidad y eficiencia energética: Las viviendas con esta orientación reciben luz natural durante gran parte del día, especialmente en la tarde, lo que reduce el consumo eléctrico y hace que los espacios sean más acogedores. En invierno, aprovechan mejor el calor del sol, ayudando a reducir los costos de calefacción. 2. Ambiente cálido y confortable: La luz del suroeste genera una temperatura más agradable en la vivienda, especialmente en estaciones frías. En primavera y otoño, este tipo de orientación proporciona un equilibrio entre calor y frescura, lo que la hace muy demandada. 3. Iluminación ideal en las estancias principales: Los espacios interiores, como el salón y las habitaciones, reciben luz natural en las horas clave del día, lo que mejora la sensación de amplitud y bienestar. Esta orientación es perfecta para quienes buscan una vivienda luminosa sin necesidad de grandes ventanales o espacios exteriores. La vivienda se distribuye en salón-comedor y cocina integrada, 3 dormitorios, baño completo con plato de ducha. Se caracteriza por su distribución lógica y equilibrada, con formas geométricas que facilitan su amueblado. La reforma de la vivienda es integral, fontanería y electricidad también. La ubicación es inmejorable, se encuentra en una de las zonas más estratégicas de Carabanchel, se encuentra cercano a un colegio, instituto, centro de salud, farmacia, comisaría, zonas verdes, parques infantiles y varios supermercados, al igual que la Universidad. En Grupo Hogares, no solo te ayudamos a encontrar tu hogar, también contamos con departamento financiero. Te asesoramos en la búsqueda de las mejores opciones de financiación, adaptadas a tus necesidades y posibilidades, para que el proceso de compra sea más sencillo y accesible. Nos encargamos de gestionar todo, desde la preaprobación hasta la formalización del préstamo hipotecario, con el objetivo de que tengas una experiencia de compra sin complicaciones. También ofrecemos la posibilidad de obtener el 100% de financiación. Solicita un estudio financiero sin compromiso en la visita. ¡No pierda la oportunidad de visitar esta exclusiva vivienda y agenda ya una visita. El anuncio no es vinculante, puede contener errores.",True,good,False,True,3157.0,True,False,False,False,[],False,False,239900.0,€,flat,"Puerta Bonita, Madrid",Piso en calle Witerico,Destacado,,,,,,,
108595766,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/8e/46/1349483785.webp,50,,374000.0,chalet,sale,191.0,,4,2,travesía del Convento,Madrid,La Cabrera,,es,,40.8652603,-3.6177187,False,https://www.idealista.com/inmueble/108595766/,"BREM GLOBAL INMOBILIARIA PRESENTA CHALET INDEPENDIENTE en La Cabrera con vistas a la sierra, construido en una urbanización perteneciente a este municipio en dos plantas, con 172 m² sobre una parcela de 565 m² en el año 1979. Se accede a través de un porche techado, recibidor de buen tamaño y el bajo escalera abierta, salón comedor con chimenea de obra, mucha luz con grandes ventanas, cocina totalmente amueblada y equipada con salida a la parcela, un aseo, y una habitación individual en la planta baja con maletero.  En planta alta distribuidor amplio tres habitaciones, dos dobles, una ella con dos estancias diferenciadas y con mucha luz, dos con armario empotrado y un baño con bañera. Pero, aunque necesita alguna actualización es llamativo el buen estado de mantenimiento en que se encuentra.  Todas las ventanas son dobles de aluminio, con persianas de PVC, Mosquiteras y rejas y otra con ventana de PVC y persiana a juego de aluminio. El suelo de baldosa de gres en toda la planta baja con aspecto de madera de roble. La planta alta con terrazo blanco y negro, en perfecto estado. La casa elevada sobre forjado de granito en todo el perímetro. La fachada de ladrillo visto.  La parcela totalmente vallada perimetral de piedra y maya de red. Con 17 m de ancho y 35 de largo, totalmente plana acceso para vehículos y peatonal, solada, ajardinada, iluminada, con barbacoa de obra, varias especies de árboles, morera, olivo, peral, algún pino etc. La mayoría con alcorque y jardineras. Encontramos un cuarto de aperos, cuarto de la caldera mixta y depósito de gasoil de 1000L, un garaje para un coche grande con altillo. Una calle tranquila situado a los pies en las estribaciones de la Sierra de La Cabrera. La Cabrera es un municipio ubicado en la Sierra Norte de la Comunidad de Madrid, el cual se localiza en las faldas del Pico de la Miel, reserva natural de la Comunidad de Madrid. El inmueble se encuentra en un lugar tranquilo, pero no está lejos de todos los servicios del municipio, tales como centro de salud, farmacias, supermercados y líneas de autobús con Madrid. Si estás buscando tranquilidad sin renunciar a las comodidades de la vida urbana a poco más de 30 minutos de Madrid. ¡NO DUDES EN PONERTE EN CONTACTO CON NOSOTROS Y VENIR A VISITARLO!",True,good,False,,1958.0,True,False,True,False,[],False,False,374000.0,€,chalet,La Cabrera,Casa independiente en travesía del Convento,Destacado,26062025,independantHouse,True,True,,,
108849781,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/1d/d7/1366620358.webp,18,bj,225000.0,flat,sale,68.0,True,2,1,calle de Gumersindo Azcárate,Madrid,Madrid,Usera,es,Moscardó,40.3894827,-3.7112151,False,https://www.idealista.com/inmueble/108849781/,"Piso de 68 m2 a reformar en planta baja exterior con terraza situado en la zona de Usera. Se distribuye en hall de entrada, 2 dormitorios, salón, cocina independiente con acceso a lavadero y patio de uso y disfrute de la vivienda. La vivienda se encuentra para reformar con diferentes opciones de reubicación de estancias, según tus gustos y necesidades. El suministro de agua caliente y calefacción es individual a través de caldera de Gas Natural. La finca dispone de ITE favorable del año 2023 Estupenda ubicación, próximo a la calle Marcelo Usera y Rafaela Ybarra, en una zona rodeada de todos lo servicios y comercios, zonas ajardinadas y parques infantiles, al alcance de tu mano. Muy bien comunicado con las estación de Metro Usera, estación de Metro e Intercambiador de Elíptica y múltiples líneas de autobús. Fácil acceso a A42, A4, M30 y M40, por lo que el acceso al centro y extrarradio de la ciudad se convierte en cómodo y accesible. Por tanto, si buscas una vivienda para reformar a tu gusto, en un lugar bien comunicado, con todo lo que necesitas en tu vida cotidiana, ésta es una opción segura. Así pues y ahora más que nunca, ¡llámanos! Estamos trabajando para que sigas contando con nosotros en asesorarte, informarte y acompañarte en todo lo que necesites.",False,renew,False,False,3309.0,False,False,False,False,[],False,False,225000.0,€,flat,"Moscardó, Madrid",Piso en calle de Gumersindo Azcárate,Destacado,LCM37822-Comillas,,,,240000.0,15000.0,6.0
106779713,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/ea/9e/1361629160.webp,21,2,365000.0,flat,sale,89.0,True,3,1,calle de Esteban Mora,Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.4395974,-3.655995,False,https://www.idealista.com/inmueble/106779713/,"""GRUPO HOGARES"" presenta en exclusiva esta magnífica vivienda en Calle Esteban Mora, en Ciudad Lineal, que combina tranquilidad, conectividad y practicidad. Está menos de 5 minutos andando de la parada de Metro (Línea 7-Barrio de la Concepción) y a menos de 2 minutos en coche de la M-30. La vivienda cuenta con cocina-tendedero, salón-comedor muy luminoso al ser exterior, tres dormitorios ideales para familias, parejas o como espacio adicional para trabajar desde casa, y un cuarto de baño completo, cómodo y funcional. También cuenta plaza de garaje, importante a aspecto a tener en cuenta, ya que la zona es de parking para residentes. Se caracteriza por su distribución lógica y equilibrada, con formas geométricas que facilitan su amueblado. La ubicación es inmejorable, se encuentra en una de las zonas más demandadas de Madrid. A tan solo 400 metros de la estación de Metro de la (Línea 7-Barrio de la Concepción). En Grupo Hogares, no solo te ayudamos a encontrar tu hogar o tu mejor inversión, también contamos con departamento financiero, en el cual te asesoramos en la búsqueda de las mejores opciones de financiación, adaptadas a tus necesidades y posibilidades, para que el proceso de compra sea más sencillo y accesible. Nos encargamos de gestionar todo, desde la preaprobación hasta la formalización del préstamo hipotecario, con el objetivo de que tengas una experiencia de compra sin complicaciones. También ofrecemos la posibilidad de obtener el 100% de financiación. No dude en solicitar un estudio financiero sin compromiso en la visita. CEE en trámite. Contáctanos para concertar una visita.  El anuncio no es vinculante, puede contener errores. ""Juntos hacemos hogares"".",True,good,False,False,4101.0,True,False,False,False,[],False,False,365000.0,€,flat,"San Pascual, Madrid",Piso en calle de Esteban Mora,Destacado,,,,,,,
