propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109196175,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/45/47/40/1367129990.webp,57,2,850000.0,flat,sale,132.0,True,3,2,calle de Antonio Sancha,Madrid,Madrid,Barajas,es,Alameda de Osuna,40.460159,-3.5899771,False,https://www.idealista.com/inmueble/109196175/,"A.M.S. HOMES, VENDE FANTÁSTICO PISO EN LA ALAMEDA DE OSUNA! Con unas fantásticas y privilegiadas vistas desde el salón y la terraza al parque del Castillo de la Alameda de Osuna, nos encontramos este acogedor piso de 134 m, que inicialmente contaba con cuatro habitaciones y ahora dispone de tres para hacer de la cocina un espacio más amplio.  Se distribuye de la siguiente manera: Al entrar nos encontramos con un amplio Hall que da acceso al salón y terraza (un lugar sin duda con mucho encanto a destacar dentro de la vivienda) por un lado, a un baño completo por otro y la tercera puerta nos lleva al epicentro de la casa que es la cocina, un espacio amplio y luminoso donde reunirte con familiares y amigos cómodamente (dispone también de despensa/tendedero). Los dos baños son completos y tienen plato de ducha. Desde la cocina accedemos a la zona de descanso, nos encontramos con 3 amplias habitaciones y un baño completo. Tiene armarios empotrados en las habitaciones, toldos en toda la casa prácticamente nuevos, calefacción central con contadores individuales. La vivienda destaca por sus espacios amplios, su luminosidad y tranquilidad.  Tiene sistema de alarma actualmente operativo. La urbanización cuenta con conserje y unas zonas comunes para hacer las delicias de los mayores y de los más pequeños de la casa con una piscina para adultos, otra infantil y su zona de cesped con sol y sombra. Tiene socorrista y amplios espacios dentro de la urbanización. La vivienda incluye una cómoda plaza de garaje desde la que se accede por el ascensor. Club deportivo Brezo a 250 metros con escuelas deportivas, Tenis. Pádel. Patinaje Artístico. Fitness y Salud. Fútbol. Club deportivo Alameda de Osuna, destaca como actividad el tenis, con varias pistas de tierra batida y piscina. También tiene Padel, Gimnasio, Fisioterapia, Barbacoa, etc... Club de futbol en la Alameda, en frente del Parque El Capricho. También se desarrollan en la zona múltiples actividades sociales, creando un ambiente familiar y acogedor en la zona. A menos de 500 metros de la vivienda encontrarás, colegios, institutos y guarderías públicos, concertados y privados. Extensión de la Escuela oficial de idiomas. Escuela Municipal de Música El Capricho donde se han formado grandes músicos, algunos vecinos de la zona. Centros de salud, farmacias, galerías de alimentación (Día, Mercadona, Ahorramás, Plaza,...). Centro comercial Plenilunio a 10 minutos en coche. Polideportivo municipal con piscina, biblioteca, centros culturales, restaurantes, etc. Cacha de baloncesto municipal en la misma calle. Buen transporte público, tanto por autobús como por la línea 5 del metro, siendo la estación más próxima la de Alameda de Osuna a unos 300m. En un radio de 500 metros tendrás rápidos accesos a: N-II, M-12, M-14, M-40, M-11. A 5 minutos del aeropuerto de Barajas. AUTOBUSES EMT (151, 112 (comunica directamente con uno de los centros de especialidades de referencia), 115, 105) AUTOBUSES directos al Aeropuerto Adolfo Suárez Madrid - Barajas: el 101 a T1, T2, T3 Y el 827 a T4. AUTOBUS 166 que comunica directamente con el Hospital Ramón y Cajal. El precio no incluye impuestos ni gastos de compraventa. SIN HONORARIOS PARA LA PARTE COMPRADORA. Contacta conmigo y te amplio información. No lo dudes y ven a visitarlo!",False,good,False,True,6439.0,False,False,False,False,[],False,False,850000.0,€,True,True,flat,"Alameda de Osuna, Madrid",Piso en calle de Antonio Sancha,,,,,
108624458,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/c1/36/1350281409.webp,99,,560000.0,chalet,sale,342.0,,3,4,Eurovillas,Madrid,Eurovillas,,es,,40.3516596,-3.2671765,False,https://www.idealista.com/inmueble/108624458/,"Descubre este impresionante chalet de 325  m² construidos que destaca por su diseño contemporáneo y máximo confort.  Distribución:  La vivienda cuenta con un espacioso hall con armario empotrado, que es el eje central de la casa.  Al entrar en el salón-comedor, te recibe un espacio amplio con techos altos y grandes ventanales, que inundan el espacio de luz natural y ofrecen vistas al jardín. Conecta a la perfección con un porche acristalado maravilloso que será sin duda uno de tus rincones favoritos, por sus vistas a toda la parcela y a escasos metros de la piscina.  La cocina tiene tres zonas claramente diferenciadas e integradas: área de cocinado, zona de comedor y espacio de almacenaje con despensa. Esta diseñada para combinar orden, estilo y comodidad y hacerte así la vida más fácil.  En la planta principal se encuentran dos dormitorios con armarios empotrados y un baño completo, compartido por estas habitaciones, existiendo un segundo baño completo en esta planta.  En la primera planta se encuentra la suite principal, compuesta por una magnífica habitación con grandes ventanales y vistas al jardín y piscina, con vestidor privado y baño con ducha efecto lluvia, más bañera de hidromasaje. Exterior: Ubicado en una espectacular parcela de 1119m2 de terreno perfectamente ajardinado con césped natural y arbustos que llenan el espacio de color, creando un conjunto muy cuidado, que se completa con una zona de chill-out, cocina exterior y cenador de obra, que son la guinda para que no te falte de nada, perfecto tanto para el descanso como para el entretenimiento.  Bonita piscina climatizada con iluminación LED, zona de playa y cobertor automático. Dispone también de un baño completo en la parcela para su uso mientras estas en el exterior y dos trasteros para guardar todo lo que necesites. Calidades destacadas:  Sistema de placas solares para el ahorro energético.  Calefacción por gas propano. Esta propiedad es todo un privilegio, con todo lo que puedas desear para vivir y disfrutar de cada día como único.  Contáctanos para mas información.  Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,,1637.0,True,False,True,False,[],False,False,560000.0,€,,,chalet,Eurovillas,Casa independiente,01212,independantHouse,,,
107912108,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/1d/f4/1328122989.webp,58,,2100000.0,chalet,sale,534.0,,4,7,Barrio Yucatán- Las Cornisas,Madrid,Las Rozas de Madrid,Yucatán- Las Cornisas,es,Yucatán- Las Cornisas,40.4847135,-3.8644587,False,https://www.idealista.com/inmueble/107912108/,"Exclusivo chalet independiente en Las Rozas con todas las comodidades para una vida de lujo y confort TE PRESENTAMOS ESTA EXCEPCIONAL VIVIENDA UNIFAMILIAR de tres plantas ubicada en una de las mejores zonas residenciales de Las Rozas, donde el equilibrio entre tranquilidad, privacidad y excelente comunicación se convierte en una realidad. Con una reforma integral realizada hace solo 5 años, el chalet se encuentra en un estado impecable, listo para entrar a vivir sin necesidad de realizar mejoras. ESTA MAGNIFICA PROPIEDAD ofrece todo lo que una familia puede soñar, combinando diseño, funcionalidad y bienestar en cada rincón. La casa se distribuye en tres plantas conectadas por un moderno ascensor interior, que aporta comodidad y accesibilidad en todo momento. LA VIVIENDA CUENTA con cuatro amplios dormitorios tipo suite, cada uno con su propio baño privado, pensados para ofrecer la máxima intimidad y confort a todos los miembros de la familia. Además, dispone de un despacho independiente, ideal para quienes necesitan un espacio tranquilo para teletrabajar o estudiar, y un gran salón principal muy luminoso, con salida directa a una terraza cubierta, perfecta para disfrutar del exterior durante todo el año. EN EL APARTADO DE BIENESTAR Y OCIO, esta propiedad no deja nada al azar. Disfruta de una piscina exterior rodeada de jardín, ideal para los días de verano, y una piscina interior climatizada perfecta para relajarse durante todo el año. Para quienes valoran un estilo de vida saludable, el chalet incluye también un gimnasio privado totalmente equipado y una elegante sauna, convirtiendo tu propia casa en un auténtico spa personal. EL DISEÑO INTERIOR combina materiales nobles y modernos, con acabados de alta calidad y una decoración atemporal que aporta calidez y sofisticación a cada estancia. La reforma reciente ha incorporado mejoras en eficiencia energética, climatización, iluminación y domótica, lo que garantiza el máximo confort con un consumo optimizado. EN CUANTO A LA UBICACION, es simplemente inmejorable. La vivienda se encuentra en una zona muy bien comunicada, a tan solo 5 minutos de la entrada del carril Bus VAO, con autobuses directos a Madrid en las inmediaciones. Está rodeada de colegios de prestigio, supermercados, centros deportivos y todo tipo de servicios, lo que facilita el día a día de toda la familia. Además, se puede llegar caminando en menos de 10 minutos tanto al centro del pueblo de Las Rozas como a Majadahonda, disfrutando así de un entorno residencial tranquilo sin renunciar a la cercanía urbana. ESTE CHALET REPRESENTA una ocasión única para quienes buscan una vivienda de alto nivel en una de las zonas más demandadas del noroeste de Madrid, con todos los espacios y comodidades necesarios para una vida familiar plena, elegante y funcional. UNA PROPIEDAD QUE LO TIENE TODO:UBICACION,CALIDAD,DISEÑO Y BIENESTAR. ¡VEN A DESCUBRIRLA!",False,good,False,,3933.0,False,False,False,False,[],False,False,2100000.0,€,True,True,chalet,"Yucatán- Las Cornisas, Las Rozas de Madrid",Casa independiente,07258,independantHouse,,,
88915527,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/cb/f4/1367019401.webp,23,2,240000.0,flat,sale,76.0,True,2,1,camino de los Alamillos,Madrid,Velilla de San Antonio,,es,,40.3656025,-3.4882011,False,https://www.idealista.com/inmueble/88915527/,"FINCAS FERNANDEZ ¡Descubre tu nuevo hogar! Este encantador piso de 75 metros cuadrados es perfecto para quienes buscan comodidad y estilo. Con un amplio salón-comedor de 20 metros, disfrutarás de momentos inolvidables con amigos y familiares. La acogedora terraza es ideal para relajarte al aire libre y disfrutar del buen clima. El piso cuenta con dos generosos dormitorios, equipados con armarios empotrados que ofrecen un amplio espacio de almacenamiento. La cocina, completamente amueblada y equipada con horno, campana y vitrocerámica, hará que cocinar sea un placer. Además, el baño completo está diseñado para brindar confort. Los suelos de gres y las ventanas de aluminio garantizan un excelente aislamiento térmico y acústico. La calefacción mediante gas natural y las instalaciones adecuadas para aire acondicionado aseguran un ambiente agradable durante todo el año. Ubicado en la segunda planta, este piso exterior cuenta con ascensor y acceso a zonas ajardinadas bien cuidadas, así como a una refrescante piscina comunitaria. No dejes pasar la oportunidad de vivir en este acogedor hogar construido en 1998, en un estado impecable y listo para entrar a vivir. ¡Ven a visitarlo y déjate enamorar!",False,good,False,False,3158.0,False,False,False,False,[],False,False,240000.0,€,,,flat,Velilla de San Antonio,Piso en camino de los Alamillos,FF888,,,,
108917846,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/39/5f/1365555027.webp,42,,320000.0,chalet,sale,147.0,,4,2,Corpa,Madrid,Corpa,,es,,40.425555,-3.2644651,False,https://www.idealista.com/inmueble/108917846/,"Exclusivas Alcalá presenta este Maravilloso Chalet Adosado de esquina en el pueblo de Corpa. (Comunidad de Madrid).  La vivienda se distribuye en dos plantas. Planta baja, encontramos un salón luminoso, cocina amueblada, un aseo completo, garaje y un amplio patio. En la Planta Primera encontramos 4 acogedores dormitorios con armarios empotrados, un baño completo y buhardilla para finalizar de aprox. 50 metros. Corpa es un tranquilo pueblo rodeado de naturaleza, que ofrece servicios de transporte público, farmacia, bar, pequeño comercio, escuela de educación infantil; todo ello sin perder la proximidad a la ciudad, 15 km a Alcalá de Henares, 50 km a Madrid y 35 km a Guadalajara. EXCLUSIVAS ALCALA, con una dilatada experiencia de más de 30 años le acompañara en todo el proceso de la Compraventa; Disponemos de Departamento Jurídico y Financiero. Somos API (Agentes de la Propiedad Inmobiliaria). Este anuncio no es vinculante y puede contener errores. Se muestra a titulo informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,,2177.0,True,False,True,False,[],False,False,320000.0,€,True,True,chalet,Corpa,Chalet adosado,EX04216,terracedHouse,,,
109172069,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/65/57/1366397187.webp,6,1,168600.0,flat,sale,120.0,True,3,2,"avenida Del Salobral, 13",Madrid,Talamanca de Jarama,,es,,40.7446167,-3.5066453,True,https://www.idealista.com/inmueble/109172069/,"*** INMOBILIARIA CON LLAVES Y SON COMISIONES *** EHABITAR VENDE Piso de 120,42 m² ubicado en Talamanca de Jarama, Madrid. Se trata de un piso de 120,42 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 2 baños. El piso se sitúa en el núcleo urbano de Talamanca de Jarama, disfrutando de buenos accesos por la carretera nacional N-320 que conecta con la autovía A-1, lo que permite una rápida conexión con la ciudad de Madrid. En cuanto a las comunicaciones públicas, los servicios de autobuses facilitan el traslado por la zona y hacia la capital. En Talamanca de Jarama podemos encontrar servicios como supermercados, restaurantes y centros educativos. Destacan el Centro de Salud Talamanca de Jarama y varios parques para el disfrute al aire libre. Además, debido a su proximidad a Madrid, los residentes pueden acceder fácilmente a recursos y centros importantes en la capital.  *** INMOBILIARIA CON LLAVES Y SON COMISIONES ***.",False,renew,False,False,1405.0,False,False,False,False,[],False,False,168600.0,€,,,flat,Talamanca de Jarama,"Piso en avenida Del Salobral, 13",C1-15461-0001,,,,
109176220,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/e8/5d/1366523982.webp,25,,700000.0,chalet,sale,315.0,,6,3,CL FRANCISCO AYALA,Madrid,Rivas-Vaciamadrid,Rivas Futura,es,,40.3499623,-3.5290999,False,https://www.idealista.com/inmueble/109176220/,"'Agencia Inmobiliaria Tecnocasa Rivas Vaciamadrid '' Agencia inmobiliaria Tecnocasa Rivas Futura. Vende en exclusiva chalet en calle Francisco Ayala. Excelente chalet en la zona de Rivas-Vaciamadrid, una de las mejores zonas de Rivas en cuanto a conexiones y servicios. Hay centro comerciales como Rivas Centro, c. C h2o, además de cadenas de supermercados como Mercadona, farmacia, peluquería, guardería, alimentación, bares, nuevo hospital HM, auditorio miguel ríos, todo a unos minutos. -Construida en el año 2004. La vivienda tiene 315m2 construidos, consta de garaje con capacidad para 2 coches.   En la planta baja nos encontramos: -Cocina equipada, con espacio suficiente para poder poner una mesa y hacer vida completa en ella. -Salón en L con aire acondicionado y salida directa al jardín posterior. - Baño completo con ducha y ventana. -Habitación en planta. En la primera planta tenemos: - 3 dormitorios individuales, todos con armario empotrado. Todos los dormitorios exteriores y con terraza. - Una segunda cocina totalmente equipada. - Baño completo, con ducha. Por último, la buhardilla: - Que cuenta con una habitación principal con baño completo y una habitación totalmente diáfana para múltiples funciones. Cuenta con la preinstalación de la piscina.   FINANCIACIÓN AL 100% CON NUESTRO DEPARTAMENTO FINANCIERO KIRON.",False,good,False,,2222.0,False,False,False,False,[],False,False,700000.0,€,True,True,chalet,"Rivas Futura, Rivas-Vaciamadrid",Chalet pareado en CL Francisco Ayala,,semidetachedHouse,,,
108491029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/53/41/1346479695.webp,21,4,310000.0,flat,sale,62.0,True,3,1,calle de Tembleque,Madrid,Madrid,Latina,es,Aluche,40.3964988,-3.7581845,False,https://www.idealista.com/inmueble/108491029/,"TECNOCASA calle SESEÑA Tlf Agencia inmobiliaria de MADRID zona ALUCHE - ILLESCAS vende piso en calle Tembleque. ¿Buscas un hogar moderno y luminoso en una ubicación inmejorable? Este piso de 62 m2 en la cuarta planta es ideal para ti. Con 3 dormitorios, 1 baño y un salón comedor con cocina abierta al salón, este espacio ofrece comodidad y estilo. Disfruta de aire acondicionado por conductos y calefacción a gas natural.  Dado que actualmente la vivienda SE ESTA REFORMADO, tienes la posibilidad de personalizar los acabados a tu gusto, con entrega prevista de la vivienda terminada para mitad de agosto de 2025. El edificio cuenta con un ascensor aprobado, y las obras tienen previsto comenzar en Octubre de 2025, lo que añade un valor extra a esta propiedad. La comunidad de propietarios es de solo 90€ / mes e IBI de 296€ / año. La ubicación es inmejorable, frente al Parque de Aluche, rodeado de una amplia oferta de ocio y servicios. Las excelentes conexiones de transporte público facilitan el desplazamiento por la ciudad, mientras que la cercanía a centros de salud, colegios y centros comerciales hace que todo esté al alcance de tu mano. ¡No dejes pasar la oportunidad de visitar este maravilloso hogar!",False,good,False,True,5000.0,True,False,False,False,[],False,False,310000.0,€,,,flat,"Aluche, Madrid",Piso en calle de Tembleque,,,,,
109205949,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/e4/3c/1367451758.webp,12,1,235000.0,flat,sale,47.0,True,2,1,Barrio Quintana,Madrid,Madrid,Ciudad Lineal,es,Quintana,40.4361114,-3.6440415,False,https://www.idealista.com/inmueble/109205949/,"¡GRAN OPORTUNIDAD DE COMPRA! PISO DE 47m2 EXTERIOR - A 50 METROS DE LA CALLE ALCALÁ - COMPLETO REFORMADO - FINCA CON ASCENSOR - LUMINOSO. Agencia inmobiliaria de MADRID - zona CIUDAD LINEAL - CALLE ALCALA - HERMANOS DE PABLO - VIRGEN DEL SAGRARIO - VIRGEN DE LLUC. CLICKHAUS. CLICKHAUS VENDE estupenda VIVIENDA en la zona de Quintana con todos los servicios cerca. Se trata de una planta PRIMERA, COMPLETA REFORMADA, 2 DORMITORIOS, UN CUARTO de BAÑO, COCINA, SALÓN. La FINCA cuenta con ASCENSOR Y FÁCIL ACCESO PARA PERSONAS CON MOVILIDAD REDUCIDA. La vivienda cuenta con las siguientes características EXCEPCIONALES: - Completa reformada, lista para entrar a vivir. - Finca con Ascensor. - Exterior. - Luminosa. - Buena distribución. El barrio de Quintana se caracteriza por la reciente construcción de sus viviendas. Es la zona mejor comunicada del distrito, teniendo salidas por carretera (A3 Valencia, M30) y por calles principales (Alcalá, Hermanos de Pablo, Emilio Ferrari, etc. ). Además cuenta con diversidad de comercios como supermercados, farmacias, hospitales, restaurantes, hoteles, etc. Las líneas de metro que dan servicio a este barrio son la 5 y la 7 con la estación de Quintana (L5) y con la estación de Pueblo Nuevo (L7) y dispone de gran cantidad de líneas de autobús que conectan en pocos minutos con la estación de Manuel Becerra, Riyadh Air Metropolitano, antiguo Wanda Metropolitano, y grandes zonas comerciales como el barrio Salamanca y Fuente del Berro. ¡GRAN OPORTUNIDAD, MEJOR VER! SARAI NAVA 6-9-6-2-0-9-4-6-5.",False,good,False,True,5000.0,True,False,False,False,[],False,False,235000.0,€,,,flat,"Quintana, Madrid",Piso,,,,,
107968110,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/b9/70/1329758442.webp,24,4,184000.0,flat,sale,69.0,True,3,1,calle Francisco García,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3869955,-3.7367143,False,https://www.idealista.com/inmueble/107968110/,"Alquilado: oportunidad de inversión - NO POSIBILIDAD DE VISITAR Actualmente, no es posible realizar visitas al interior del inmueble. Las fotografías pueden no reflejar el estado actual de la propiedad. Fecha de fin de contrato: 07/2029 Este piso se encuentra en Calle Francisco García, 28025, Madrid, en la zona del VISTA ALEGRE, en la planta 4 SIN ASCENSOR.  Es un piso que tiene 69 m2 y dispone de 3 habitaciones y 1 baño completo. Cuenta con todos los servicios necesarios a su alrededor, como el Central Hospital Gómez Ulla Defense, el Colegio La Milagrosa, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos y la estación de metro Vista Alegre. Soluciones a su medida Encuentra más en.",False,good,False,False,2667.0,False,False,False,False,[],False,False,184000.0,€,,,flat,"Vista Alegre, Madrid",Piso en calle Francisco García,FHOG-3014,,192500.0,8500.0,4.0
104865486,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/95/60/1296636501.webp,4,,175000.0,flat,sale,99.0,,2,2,Mejorada del Campo,Madrid,Mejorada del Campo,,es,,40.397234,-3.4793124,False,https://www.idealista.com/inmueble/104865486/,"INMUEBLE DE CESIÓN DE REMATE. NO SE PUEDE VISITAR, Apartamento en venta en cesion de remate de 99 m2, distribuido en dos habitaciones, dos baños, con jardin, localizado en Mejorada del Campo, Madrid. Está ubicado en una zona residencial consolidada el  centro de la población en la que podemos encontrar todo tipo de servicios y comercios, a poco mas de media hora en coche de Madrid. Referencia Interna 222488. Oportunidad de Inversión. La adquisición del inmueble publicitado en este anuncio se realizará exclusivamente en el marco del proceso de cesión de remate en el que se encuentra. Al no tratarse de una compraventa directa, el importe publicado ha de ser considerado como una orientación al precio por el cual puede adjudicarse el inmueble.",False,good,False,,1768.0,True,False,False,False,[],False,False,175000.0,€,True,True,flat,Mejorada del Campo,Piso,222488,,,,
108921640,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/69/a3/1359175023.webp,66,,327000.0,chalet,sale,142.0,,3,2,Nuevo Baztan,Madrid,Nuevo Baztan,,es,,40.3688857,-3.2643902,False,https://www.idealista.com/inmueble/108921640/,"Buscas un hogar listo para entrar a vivir, rodeado de naturaleza y con todas las comodidades? . Te presentamos este precioso chalet reformado en 2010, ubicado en la urbanización Las Villas de Nuevo Baztán. Una zona muy tranquila y con excelente acceso. Entre sus características principales destaca su salón comedor en dos ambientes, uno de ellos con estufa de leña y grandes ventanales que inundan el espacio de luz natural y ofrecen vistas al jardín. La cocina está completamente amueblada y equipada con electrodomésticos.  Cuenta con 3 habitaciones, incluida una espectacular suite principal en planta alta con vestidor privado, ideal para tu confort y privacidad, y uno de los dos baños de la casa. Garaje con espacio para vehículo, almacenamiento o para tener tu zona de bricolaje. Todo ello situado en una parcela de 1109m2 donde encontramos el jardín con árboles grandes y consolidados. Perfecto para disfrutar de la naturaleza y de reuniones al aire libre. Con espacio suficiente para hacer tu piscina privada.  No dejes escapar esta oportunidad para crear tu hogar.  ¡Contáctanos para más información o concertar una visita!",False,good,False,,2303.0,True,False,False,False,[],False,False,327000.0,€,True,True,chalet,Nuevo Baztan,Casa independiente,01221,independantHouse,,,
108528898,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/80/74/1347591690.webp,41,5,359500.0,flat,sale,88.0,True,3,1,calle Parque de Cabañeros,Madrid,Alcorcón,Parque Lisboa - La Paz,es,Parque Lisboa - La Paz,40.3445337,-3.8112139,False,https://www.idealista.com/inmueble/108528898/,"GRINVAL VENDE en la zona de LOS JUZGADOS este encantador piso, CON REFORMA COMPLETA A ESTRENAR! TOTALMENTE EXTERIOR. ""VIVIENDA NO CALIFICADA COMO VPO"". Con una superficie total de 88 m² es perfecto para quienes buscan comodidad y tranquilidad. Cuenta con 2 habitaciones individuales, 1 habitación doble, 1 baño completo con plato de ducha y mampara, cocina amueblada con tendedero cubierto (incluye electrodomésticos nuevos) Salón independiente, con excelente iluminación natural (sol de mañana). Entre sus características destacan el aire acondicionado frio/calor y calefacción de gas natural que garantizan un ambiente acogedor durante todo el año. Los suelos de tarima flotante, carpintería exterior de climalit; puertas interiores lacadas en blanco con diseño exclusivo que aportan un toque moderno y eficiente a la vivienda. ; tiene un armario empotrado amplísimo en el pasillo (9 cuerpos) Además, el edificio cuenta con 2 ASCENSORES, jardín comunitario y portero automático. Conserje físico, cámaras de vigilancia, etc. Incluye una PLAZA DE GARAJE. Ubicado a pocos metros de la L. 10 y L. 12 (estación Puerta. del Sur) Zona muy tranquila de Alcorcón, con todas las comodidades; frente a varios supermercados, este piso ofrece un ambiente acogedor y familiar. ¡No pierdas la oportunidad de visitarlo! El precio no incluye los gastos de compra-venta (IT, notario, registro y honorarios profesionales).",False,good,False,True,4085.0,True,False,False,False,[],False,False,359500.0,€,True,True,flat,"Parque Lisboa - La Paz, Alcorcón",Piso en calle Parque de Cabañeros,2067,,,,
107282232,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/f3/cf/1312395841.webp,41,,518000.0,chalet,sale,251.0,,5,3,Mataelpino,Madrid,Mataelpino,,es,,40.7349472,-3.9499956,False,https://www.idealista.com/inmueble/107282232/,"¡ MODERNO CHALET INDEPENDIENTE, AMUEBLADO, CON DORMITORIO EN PLANTA BAJA Y PISCINA! Quieres vivir en pleno Parque Nacional de la Sierra de Guadarrama en un entorno maravilloso, con vistas impresionantes, rodeado de luz, naturaleza y tranquilidad y a  escasos minutos del centro del Pueblo? Amplias estancias e increíbles vistas desde cualquier ventana del inmueble. Chalet independiente de 251 m2 con una superficie solar de 371 m2 distribuidos en tres plantas. Año 2008 Accedemos a la vivienda por un porche cerrado que aísla al chalet del frio y del calor y le aporta elegancia. PLANTA PRINCIPAL Salón comedor con chimenea con cassette con salida de calor al dormitorio principal y enormes ventanales con salida directa a una amplia terraza cubierta con pérgola de madera, esta puerta esta protegida por una puerta vertical de lamas de hierro, debajo se encuentra la depuradora, jardín y piscina de obra con clorador salino y ducha solar. Luminosa y amplia cocina con vistas con armarios altos y bajos y equipada con electrodomésticos, dormitorio/despacho con armario empotrado y aseo con ventana. PRIMETA PLANTA Cuatro dormitorios, el principal en suite con bañera de hidromasaje, todos con armarios empotrados perfectamente vestidos y otro cuarto de baño con ventana que da servicio a los otros tres dormitorios. SÓTANO/GARAJE El sótano esta dividido en un enorme salón con ventana, amplio cuarto de despensa y garaje para un coche, entra otro coche en la rampa que da acceso a este. El inmueble es de bonito ladrillo visto de gres combinado con chapado de piedra (sin mantenimiento) y estructura de hormigón en planta sótano, cubierta de pizarra, calefacción de gas propano canalizado, ventanas de PVC doble climalit con persianas de lama de aluminio térmico, mosquiteras de seguridad y rejas, suelos de gres y tarima flotante en la primera planta, puertas de paso y armarios de haya vaporizada y puerta principal acorazada. Bonito jardín con árboles consolidados y bien elegidos y césped artificial con traviesas.  Comunidad 20 euros. IBI 983,46 euros y basuras 64,13 euros. GRUPO CASA10, CONTAMOS CON UN GRUPO DE PROFESIONALES CON EXPERIENCIA EN EL SECTOR, QUE LE AYUDAMOS A ENCONTRAR LA FINANCIACIÓN MAS RENTABLE HACIÉNDOLE UN ASESORAMIENTO PERSONALIZADO Y BUSCANDO LAS MEJORES SOLUCIONES FINANCIERAS.  HACEMOS PRESUPUESTO DE REFORMA Y CONSTRUCCIÓN SIN COSTE Y AL MEJOR PRECIO FINAL CON FECHA DE FINALIZACIÓN POR ESCRITO.  LLÁMANOS PARA CUALQUIER DUDA SIN COMPROMISO GRUPOCASA10 MATAELPINO. Rfa.: 041186.",False,good,False,,2064.0,True,False,False,False,[],False,False,518000.0,€,True,True,chalet,Mataelpino,Casa independiente,041186,independantHouse,,,
98005294,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/82/d4/1364248227.webp,49,,290000.0,chalet,sale,130.0,,3,2,Nuevo Baztan,Madrid,Nuevo Baztan,,es,,40.3664066,-3.2648567,False,https://www.idealista.com/inmueble/98005294/,"Acogedor chalet de 130 m2 construidos sobre una bonita parcela de 952 m2 situada en la urbanización Las Villas de Nuevo Baztán.   Disfrutarás de una parcela despejado con césped natural que podrás mantener gracias al sistema de riego automático. En la parte más privada encontramos una gran piscina que recoge las máximas horas de sol por su orientación al sur, también tenemos una barbacoa y una caseta de herramientas.   La casa es del año 85 y está muy bien conservada.   Cuenta con una agradable terraza con toldo, el recibidor y distribuidor, un salón comedor con chimenea, cocina amueblada con salida al exterior, 3 dormitorios dobles, 1 baño, 1 aseo y garaje para 1 coche.  Para más información y visitas contacta con nosotros. NO COBRAMOS HONORARIOS AL COMPRADOR Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,,2231.0,True,False,False,False,[],False,False,290000.0,€,True,True,chalet,Nuevo Baztan,Casa independiente,00911,independantHouse,,,
