propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
109184592,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/77/f9/1366932983.webp,070107,25,2,268000.0,flat,sale,74.0,True,2,1,Alpedrete,Madrid,Alpedrete,,es,,40.6566259,-4.0442477,False,https://www.idealista.com/inmueble/109184592/,"¡ PISO REFORMADO EN ALPEDRETE! Descubre tu nuevo hogar en Alpedrete.  Este encantador piso reformado de 74 metros cuadrados es perfecto para quienes buscan comodidad y luminosidad.  Cuenta con dos acogedoras habitaciones y un baño completo, ideal para disfrutar de la tranquilidad y el confort que mereces.  La cocina, equipada y con una terraza acristalada. El salón destaca por su terraza, donde podrás relajarte y disfrutar de las impresionantes vistas al exterior.  También dispone de una bonita chimenea para crear un ambiente cálido y relajado. Con su suelo de gres y ventanas de PVC con climalit, este piso ofrece un ambiente cálido y acogedor.  Además, cuenta con calefacción de gas natural, garantizando un hogar siempre a la temperatura ideal. La ubicación es inmejorable, cerca de transporte público.  También podrás disfrutar de zonas comunes con piscina, amplias zonas verdes, pistas de tenis, padel, perfectas para compartir momentos inolvidables con familiares y amigos.  Este piso está listo para entrar a vivir y hacer de él tu nuevo hogar.  ¡Contáctanos para más información! No dejes pasar esta oportunidad única de vivir en un entorno que combina confort y funcionalidad.  ¡Ven a verlo y enamórate! Grupo casa10, contamos con un grupo de profesionales con experiencia en el sector, le ayudamos a encontrar la financiación mas rentable con un asesoramiento personalizado y buscando las mejores soluciones financieras. Llámanos para cualquier duda, sin compromiso. Grupocasa10. Alpedrete. Ref: 070107.",True,good,False,False,3622.0,False,False,False,False,[],False,False,268000.0,€,,,flat,Alpedrete,Piso,,,,,
101147520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/94/80/1111772133.webp,,18,2,2340000.0,flat,sale,200.0,True,3,4,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4316647,-3.6842053,False,https://www.idealista.com/inmueble/101147520/,"Belton Real Estate ofrece esta vivienda de lujo y funcionalidad en una de las mejores calles del Barrio de Salamanca, junto a Serrano. En un edificio histórico con fachada de balcones, se encuentra esta vivienda reformada con las máximas calidades del mercado y con un interiorismo de autor. Cuenta con una superficie de 190 metros cuadrados distribuidos en amplio hall de entrada, salón comedor con 2 balcones a la calle, cocina diáfana con isla y office de diario, equipada con electrodomésticos de primeras marcas y un aseo de visitas. En la zona de descanso contamos con 3 dormitorios ambos con baño en suite y el dormitorio principal cuenta con un amplio vestidor. La iluminación y el interiorismo desarrollan un gran protagonismo en toda la vivienda, aportando lujo, modernidad en un ambiente acogedor. Debido a su orientación y ubicación posee una luz envidiable, contando con orientación este y oeste, que le aporta luz desde la mañana hasta la tarde. Dentro de la vivienda encontramos un amplio trastero. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,11700.0,False,False,False,False,[],False,False,2340000.0,€,True,True,flat,"Castellana, Madrid",Piso,,,,,
109175753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/01/b3/1366514423.webp,,36,bj,385000.0,flat,sale,65.0,False,3,1,calle de Vallehermoso,Madrid,Madrid,Chamberí,es,Arapiles,40.4349539,-3.7075397,False,https://www.idealista.com/inmueble/109175753/,"¡Universo Homes vende magnífico inmueble en planta baja! Zona ideal tanto como vivienda habitual como para inversión. Próxima a ICADE-ICAI, Hospital Clínico San Carlos y la Fundación Jiménez Díaz. Todas las comodidades en el entorno: Mercado Municipal de Vallehermoso a menos de 50 metros, El Corte Inglés, Mercadona, Go Fit, Teatros del Canal, Parque Santander… Perfectamente comunicado por diferentes líneas de metro (Quevedo, Canal y Argüelles) y autobuses (2, 12, 16, 61). Visítela sin compromiso. Solicite más información y/o cita previa en el teléfono o al correo electrónico. En Universo Homes resolvemos todas tus dudas y te ayudamos con la financiación. Realizamos todo tipo de trámites: inscripciones, herencias, cancelaciones hipotecarias, CEE….",False,good,False,True,5923.0,False,False,False,False,[],False,False,385000.0,€,,,flat,"Arapiles, Madrid",Piso en calle de Vallehermoso,,,,,
103340602,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/18/61/1187097927.webp,67084,22,6,12500000.0,flat,sale,570.0,True,5,6,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4330929,-3.6858846,False,https://www.idealista.com/inmueble/103340602/,"Álvora Capital Properties, consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, vende impresionante vivienda en uno de los edificios de obra nueva más emblemáticos del Barrio de Salamanca. Edificio Lagasca 99 La vivienda con orientación oeste (sol de tarde) se distribuye en hall, zona social con salón comedor y sala de estar, cocina, lavandería y cuarto y baño de servicio, aseo de cortesía y zona de noche con un gran dormitorio principal con su cuarto de baño en suite y walking-closet y otros 3 dormitorios, uno con su cuarto de baño en suite y los otros dos compartiendo un cuarto de baño. En el precio de venta se incluyen 2 plazas de garaje en la propia finca y un trastero. El edificio cuenta con amenities, como piscina de nado cubierta, gimnasio, British club, roof-garden con piscina exterior y maravillosa terraza con pérgolas que se puede reservar para eventos privados. Servicio concierge y seguridad 24 horas. Oportunidad única de adquirir una vivienda singular en uno de los edificios más tops de Madrid, proyectado por el prestigioso arquitecto Rafael de La-Hoz. El barrio de Salamanca es una de las zonas residenciales y comerciales más apreciadas de Madrid, y con mayor nivel de vida de toda Europa. El barrio toma su nombre de José de Salamanca y Mayol, el Marqués de Salamanca, que promovió y dirigió su construcción a mediados del siglo XIX, llevada a cabo durante el reinado de Isabel II. Se forjó para las clases aristocráticas y burguesas, con grandes avenidas en distribución regular en forma de damero con calles perpendiculares, en torno a las que se articulan tiendas y comercios de lujo, y grandiosos palacetes, en uno de los cuales vivió el escritor sevillano Gustavo Adolfo Bécquer. En la actualidad, hablamos de una zona dinámica y segura, de grandes aceras, con una interesante vida, gracias a que es el epicentro de las tiendas lujo de la capital, conocida también por la “Milla de Oro”, donde tienen su sede las firmas más prestigiosas del mundo. También concentra un elevado número de Embajadas en edificios decimonónicos con gran valor arquitectónico. Y encontramos los establecimientos de hostelería más cosmopolitas de la capital, como el famoso “Platea Madrid” que es el centro de ocio gastronómico más grande de Europa. La cercanía al Parque del Retiro, le proporciona la etiqueta, de ser unos de los mejores barrios para vivir de Madrid. Álvora Capital Properties con más de 20 años de experiencia cuenta con un grupo de profesionales altamente cualificados con una amplia vocación de servicio, dedicados a asesorar a nuestros clientes en la gestión de inmuebles situados en las mejores zonas de Madrid. Visite nuestra web corporativa contamos con un gran porcentaje de inmuebles no publicados en los portales inmobiliarios.",False,good,False,True,21930.0,False,False,False,False,[],False,False,12500000.0,€,True,True,flat,"Castellana, Madrid",Piso,,,,,
108368965,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/c5/9d/1342041533.webp,Valdemorillo Independiente,69,,985000.0,chalet,sale,450.0,,6,5,calle Infanta Beatriz,Madrid,Valdemorillo,Mojadillas - Parque de las Infantas - El Paraiso,es,,40.5394872,-4.0858757,False,https://www.idealista.com/inmueble/108368965/,"� EXCLUSIVO CHALET INDEPENDIENTE EN VENTA – ¡SIN COMISIÓN PARA COMPRADORES!  CLN Real Estate te presenta esta magnífica propiedad donde la calidad de vida y la tranquilidad se fusionan. Y lo mejor: ¡no cobramos comisión al comprador! � Ubicación privilegiada en una zona residencial con privacidad y entorno natural, ideal para familias o quienes buscan amplitud, confort y una construcción sólida. � Características principales: Parcela privada de 1.280 m², ajardinada y cuidada al detalle 400 m² construidos distribuidos en 2 plantas 6 dormitorios (varios con vestidor) 4 baños + 1 aseo 2 salones (uno de ellos con barra y jacuzzi en la planta superior) Cocina de diseño con península y gran capacidad de almacenaje Garaje cerrado de 30 m² + cochera para 2 vehículos Piscina privada con acceso cómodo, cuarto de depuradora y baño exterior Trastero, bodega y cuarto de lavandería � Calidades excepcionales: Aire acondicionado en toda la vivienda Chimenea con cassette Placas solares térmicas + calefacción por gas natural Domótica integral Persianas automáticas con sistema de seguridad anti-apalancamiento Mosquiteras en todas las ventanas Velux automáticos con sensor de lluvia Orientación múltiple: luz natural durante todo el día � ¿Buscas una casa lista para entrar a vivir pero con posibilidades de personalización? Esta vivienda está en perfectas condiciones, pero también ofrece potencial para adaptarse a tus gustos. � Ideal para disfrutar del exterior con su cuidada zona ajardinada, árboles, y amplias terrazas y balcones que invitan a la desconexión. � Contáctanos hoy mismo y ven a descubrirla sin compromiso. Con CLN Real Estate, la experiencia de compra es transparente, profesional y sin costes añadidos. � CLN Real Estate – Donde tu hogar empieza, sin comisiones que te detengan.",False,good,False,,2189.0,True,False,False,False,[],False,False,985000.0,€,True,True,chalet,"Mojadillas - Parque de las Infantas - El Paraiso, Valdemorillo",Casa independiente en calle Infanta Beatriz,independantHouse,,,,
109052286,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/17/3c/1362828071.webp,1387,19,,435000.0,flat,sale,51.0,False,1,1,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4272089,-3.6798007,False,https://www.idealista.com/inmueble/109052286/,"VIVAHOGAR OFRECE PISO EN VENTA EN EL BARRIO SALAMANCA.  Distribuido Dormitorio de buen tamaño, salón, cocina, baño completo.  Todas las estancias de la casa con ventanas.  La vivienda se encuentra en un entreplanta interior, pero con mucha luz. Tiene reformado todo lo que es la fontanería, electricidad y ventanas.   Ideal tanto para vivir como para invertir, su ubicación privilegiada en una de las zonas más demandadas lo convierte en una opción inmejorable. Ubicado en una zona con excelente comunicación mediante transporte público, estarás rodeado de una amplia oferta comercial, cultural y gastronómica. Además, el edificio cuenta con acceso adaptado para personas con movilidad reducida y calefacción por bomba de frío/calor a gas natural. No dejes pasar la oportunidad de vivir en este maravilloso piso que combina elegancia y funcionalidad. ¡Ven a visitarlo y enamórate de tu nuevo hogar! ¡No pierdas la oportunidad de conocerlo! Para más información o concertar una visita, contacta con nosotros.",False,good,False,True,8529.0,True,False,False,False,[],False,False,435000.0,€,,,flat,"Goya, Madrid",Piso,,,,,
108720764,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/2e/b8/1353135457.webp,,44,bj,445000.0,flat,sale,126.0,True,2,2,calle de Nanclares de Oca,Madrid,Madrid,San Blas,es,Rejas,40.4445958,-3.5742626,False,https://www.idealista.com/inmueble/108720764/,"Piso planta baja de 100 m2 más terraza-jardín de 26 m2 con gran garaje de acceso directo por ascensor a planta, el piso da al interior de la urbanización ( no a la calle), la cual tiene vigilancia 24h con cámaras de seguridad, piscina con cesped, parque infantil y zona para juegos.  Consta de salón con acceso directo a la terraza jardín, dos habitaciones, 2 baños ( uno en suite), cocina, tendedero, puerta de seguridad y alarma. El piso esta dentro de una urbanización de buenas calidades de construcción, techos altos, maleteros en pasillo, grandes armarios empotrados y dispone de aire acondicionado por splits. Esta en la mejor zona de las Mercedes- Rejas, junto a Leroy Merlin, Makro, Plenilunio ( Mercadona, Media Markt, cines,... ) transporte publico casi en la puerta y muy bien comunicado por carreteras A-2, M-22 y M-40. Zona residencial con parques en la zona, guarderias,.. . No dude en contactarnos para más información.",True,good,False,True,3532.0,True,True,False,False,[],False,False,445000.0,€,True,True,flat,"Rejas, Madrid",Piso en calle de Nanclares de Oca,,,,,
107969919,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/32/c8/1329813318.webp,PIS1298,13,4,1320000.0,flat,sale,95.0,True,2,2,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,Trafalgar,40.4322571,-3.6992566,False,https://www.idealista.com/inmueble/107969919/,"En el vibrante y codiciado barrio de Trafalgar, en pleno distrito de Chamberí, se encuentra esta acogedora y luminosa vivienda de 95 m², ideal para quienes buscan confort, estilo y una excelente ubicación en el centro de Madrid. La propiedad cuenta con dos amplios dormitorios y dos baños completos, uno de ellos en suite, diseñados con materiales de calidad y acabados elegantes. Su distribución funcional y equilibrada permite aprovechar al máximo cada espacio, creando una atmósfera cómoda y acogedora. Destaca la luminosidad natural que inunda la vivienda gracias a sus grandes ventanales y balcones exteriores, que aportan encanto y una conexión directa con el entorno urbano. Una oportunidad perfecta tanto como residencia habitual como inversión en una de las zonas más demandadas de la capital, rodeada de servicios, comercios, restaurantes y con excelentes conexiones de transporte. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,13895.0,False,False,False,False,[],False,False,1320000.0,€,,,flat,"Trafalgar, Madrid",Piso,,,,,
109185189,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/47/73/1366789707.webp,AR03264,21,9,1350000.0,flat,sale,154.0,True,4,3,Barrio Prosperidad,Madrid,Madrid,Chamartín,es,Prosperidad,40.438997,-3.6799648,False,https://www.idealista.com/inmueble/109185189/,"RE/MAX COLLECTION ACTIVO RESIDENCIAL presenta este luminoso piso en una de las calles más reconocidas de Madrid, Príncipe de Vergara. En el distrito de Chamartín. Una ubicación privilegiada, con excelentes comunicaciones y rodeada de servicios, restauración, colegios, zonas verdes y comercios. Situado en la última planta del edificio, con portero físico, patio interior comunitario y acceso adaptado a personas con movilidad reducida. Este piso ofrece vistas despejadas y una gran luminosidad excepcional gracias a sus tres orientaciones (Este, Oeste y Sur). La vivienda se distribuye en hall de entrada abierto al salón–comedor de 35 m², con chimenea y salida a un balcón de 4 m. Techos de 2,73 m con molduras. Cuenta con 4 dormitorios: el principal en suite de 26 m², con la terraza integrada como zona de armarios a medida; dos dormitorios de 17 m² y 10 m² que comparten un baño; y un segundo baño completo. La cocina es independiente y amplia, de 24 m², con lavadero/tendedero, dormitorio, baño y entrada de servicio. Existe la posibilidad de unir la cocina al salón para crear un espacio de uso abierto. Posibilidad de alquilar o comprar una plaza de parking en la misma finca.",False,renew,False,True,8766.0,False,False,False,False,[],False,False,1350000.0,€,,,flat,"Prosperidad, Madrid",Piso,,,,,
108208962,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/21/05/1337163420.webp,1634,13,2,1909000.0,flat,sale,158.0,False,3,3,calle de Padilla,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4298959,-3.6721595,False,https://www.idealista.com/inmueble/108208962/,"Nos complace presentar esta espectacular vivienda premium, totalmente reformada y lista para estrenar, ubicada en Padilla 80, en el prestigioso barrio de Lista, Madrid. Este piso combina elegancia y modernidad, ofreciendo una experiencia de vida inigualable. La propiedad cuenta con tres amplias habitaciones y tres baños, con acabados de alta calidad. La cocina, completamente equipada, se entrega amueblada con electrodomésticos de alta gama y diseño contemporáneo. Además, dispone de un espacioso salón y un cuarto de lavado independiente, brindando comodidad y funcionalidad. El barrio de Lista es uno de los más exclusivos de Madrid, conocido por su sofisticación y cercanía a lugares emblemáticos como el Parque de El Retiro, el Museo Lázaro Galdiano y la famosa Calle Serrano, con sus boutiques de lujo y restaurantes de renombre. Vivir en esta zona te permite disfrutar de una amplia oferta cultural y de ocio, en un entorno distinguido y vibrante. Esta propiedad no solo es una vivienda de lujo, sino también una inversión segura en una de las áreas más codiciadas de la capital.",False,good,False,True,12082.0,True,False,False,False,[],False,False,1909000.0,€,,,flat,"Lista, Madrid",Piso en calle de Padilla,,,,,
