propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108920142,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/05/24/1358956082.webp,76,2,299900.0,flat,sale,117.0,False,4,2,Reyes Católicos,Madrid,Alcalá de Henares,Reyes Católicos,es,,40.4781515,-3.3749813,False,https://www.idealista.com/inmueble/108920142/,"✨ ¡Descubre este espectacular piso de 117m² construidos a un paso del Casco Histórico de Alcalá de Henares, Ciudad Patrimonio de la Humanidad! ✨ ✨ Tu nuevo hogar en el corazón de Alcalá de Henares ✨ A un paso del centro histórico, este piso de 117m² te ofrece amplitud, luz natural, terraza privada y una distribución perfecta para disfrutarlo desde el primer día. Ubicado en una de las zonas más demandadas de la ciudad, este inmueble combina a la perfección espacio, luz natural y tranquilidad, al estar estratégicamente orientado hacia el interior de la urbanización, alejándose del ruido de las avenidas principales. ¡Una joya que lo tiene todo a mano! La vivienda se distribuye de forma muy cómoda y funcional: � Amplio recibidor con armario ropero perfecto como zona de almacenaje. � A la derecha, el primer dormitorio doble, con armario empotrado y espacio más que suficiente para una cama de matrimonio, sofá y zona de descanso o estudio. � Seguimos con el segundo dormitorio, actualmente utilizado como despacho, ideal para teletrabajo o zona de lectura. � En la parte izquierda del distribuidor encontramos: Baño de cortesía con plato de ducha, perfecto para el uso diario. Baño principal, muy amplio y completo, con bañera. Práctica despensa, justo enfrente de la cocina, un desahogo que marca la diferencia. � La cocina independiente, de diseño cuadrado y perfectamente aprovechada. Al fondo de la vivienda nos encontramos con su enorme salón, el verdadero pulmón de la casa, con espacio para crear varios ambientes (comedor, zona de descanso, etc.) y con salida a una fabulosa terraza interior que ofrece privacidad total y una tranquilidad inigualable. Desde el salón accedemos a: � El dormitorio principal, un espacio realmente impresionante por su tamaño y luminosidad. � El cuarto dormitorio, también de buen tamaño, muy acogedor y con armario empotrado. La vivienda se encuentra en un estado de conservación muy bueno: ✔ Suelos de parquet y gres. ✔ Ventanas de aluminio. ✔ Puerta blindada. ✔ Calefacción central (incluida en la comunidad). En definitiva, un piso único en el mercado por su ubicación privilegiada, con todos los servicios a pie de calle (colegios, supermercados, centro de salud, transporte público, etc.) y a escasos minutos caminando del emblemático casco histórico de Alcalá. � Llámanos y pide tu cita ya... Las oportunidades como esta no se presentan dos veces. Metros de la vivienda recogidos y contrastados según catastro/registro. ¿Quieres saber si te conceden la hipoteca? ¿Tienes que vender tu casa para comprar esta? llámame y te damos una valoración gratuita. Los muebles que aparecen en la vivienda No son vinculantes y pueden No estar incluidos. Este anuncio No es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,True,2563.0,True,False,False,False,[],False,False,299900.0,€,flat,"Reyes Católicos, Alcalá de Henares",Piso,INF0194,,,,,,,
108044232,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/93/85/1332147211.webp,13,2,1909000.0,flat,sale,158.0,False,3,3,calle de Padilla,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4310119,-3.6708692,False,https://www.idealista.com/inmueble/108044232/,"BARRIO DE SALAMANCA/ LISTA Espectacular vivienda premium en Padilla, ubicada en el prestigioso barrio de Lista. Este inmueble, totalmente reformado y listo para estrenar, ofrece una combinación perfecta de elegancia y modernidad, ideal para aquellas personas que buscan calidad de vida en una de las zonas más deseadas de la capital. Con una superficie total de 158 m² construidos (134 m² útiles), esta propiedad cuenta con tres amplias habitaciones que te aseguran el espacio necesario para tu confort y el de tu familia. Cada una de las habitaciones ha sido diseñada con acabados de alta calidad y armarios empotrados, aportando funcionalidad y estilo a tu día a día. Además, hay tres baños, todos equipados y con los mejores acabados, para que no tengas que preocuparte por nada. La cocina es un verdadero lujo: completamente equipada, amueblada y dotada de electrodomésticos de alta gama. El diseño contemporáneo de la cocina se complementa perfectamente con el espacioso salón, donde la luz natural fluye en un ambiente acogedor y acogedor. Además, el inmueble incluye un cuarto de lavado independiente, lo que añade comodidad y funcionalidad a tu rutina diaria. La calefacción eléctrica y el aire acondicionado están instalados en toda la vivienda, asegurando un ambiente agradable durante todo el año. Vivir en el barrio de Lista no solo significa disfrutar de una vivienda excepcional, sino también acceder a un entorno sofisticado y vibrante. Con su cercanía al Parque de El Retiro, al Museo Lázaro Galdiano y a la emblemática Calle Serrano, famosa por sus boutiques de lujo y restaurantes de renombre, tendrás la oportunidad de sumergirte en la rica oferta cultural y de ocio que ofrece este exclusivo barrio. Esta propiedad no solo es una vivienda de lujo, sino también una inversión segura en una de las áreas más codiciadas de Madrid. Tener un hogar aquí significa disfrutar de un estilo de vida elevado, rodeado de comodidades y servicios que complementan tu día a día. En el precio están excluidos el impuesto sobre transmisiones patrimoniales y los gastos sobre notaria y registro de la propiedad.",False,good,False,True,12082.0,True,False,False,False,[],False,False,1909000.0,€,flat,"Lista, Madrid",Piso en calle de Padilla,14959,,,,,,,
108568865,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/d4/fd/1348713160.webp,4,3,1380000.0,flat,sale,115.0,True,3,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4267116,-3.6726766,False,https://www.idealista.com/inmueble/108568865/,"En el corazón del barrio de Goya, una de las zonas más demandadas del distrito de Salamanca, se encuentra esta exclusiva vivienda de 115 m², recién reformada con calidades de lujo y un diseño contemporáneo y elegante. La propiedad cuenta con tres dormitorios y dos baños completos, perfectamente distribuidos para aprovechar cada metro cuadrado con funcionalidad y estilo. La reforma, realizada con materiales de alta gama, combina acabados modernos con detalles sofisticados que elevan el confort y la estética del espacio. Gracias a su orientación y altura, la vivienda disfruta de una excelente luminosidad natural durante todo el día, creando ambientes cálidos, amplios y acogedores. Una oportunidad única para estrenar vivienda en una de las zonas más consolidadas y mejor comunicadas de Madrid, rodeada de servicios, comercios, restaurantes y conexiones de transporte. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,12000.0,False,False,False,False,[],False,False,1380000.0,€,flat,"Goya, Madrid",Piso,1470,,,,,,,
108884563,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/ba/15/1357899489.webp,23,,296000.0,chalet,sale,132.0,,4,2,calle del Arrabal del Hoyo,Madrid,Coslada,Valleaguado - La Cañada,es,,40.4268536,-3.5389269,False,https://www.idealista.com/inmueble/108884563/,"NEO Patrimonial ofrece casa adosada, semi reformada en Coslada. Una excelente oportunidad para inversión o para vivir.  El inmueble consta de 132m² de superficie construida según catastro.  Consta de dos plantas.  En la primera planta reformada en 2018 encontramos salón-comedor muy amplio y luminoso, cocina independiente totalmente amueblada con acceso al patio, 1 habitación con armario empotrado y 1 baño.  En la segunda otro salón-comedor muy amplio y luminoso y con acceso al balcón, una segunda cocina, 3 habitaciones y 1 cuarto de baño completo. La segunda planta, no ha sido reformada, se encuentra en buen estado, aunque sería interesante, para alcanzar todo su potencial, realizarle una pequeña obra de actualización, especialmente en cocina y baño.  Detalles de las calidades: Carpintería exterior de doble acristalamiento tipo climalit en la primera planta y de aluminio en la segunda, carpintería interior de madera y lacada en blanco y suelos de baldosa y terrazo. Agua caliente y calefacción gestionados por caldera de gas natural. Aire acondicionado con bomba de frio y calor. Trastero, incluido en el precio.  Detalles de la zona y puntos de interés:  Zona residencial, con todos los servicios de primera necesidad al alcance: Colegios, Centros de Salud, Farmacias, Supermercados, Pequeño Comercio, etc. y excelentes comunicaciones, con dos estaciones de tren de cercanías a pocos minutos de la vivienda, diferentes líneas de autobús regular y metro.  *Impuestos ITP o IVA y gastos, notaría, registro, gestoría etc. no incluidos. NEO Patrimonial le ofrece la posibilidad de hacer cualquier tipo de reforma de esta vivienda al mejor precio.",False,renew,False,,2242.0,False,False,False,False,[],False,False,296000.0,€,chalet,"Valleaguado - La Cañada, Coslada",Chalet adosado en calle del Arrabal del Hoyo,NP2107251636,,,,terracedHouse,,,
107321713,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/2d/de/1311063100.webp,60,,975000.0,chalet,sale,440.0,,6,6,calle Júcar,Madrid,Villaviciosa de Odón,El Bosque,es,,40.3912403,-3.9177432,False,https://www.idealista.com/inmueble/107321713/,"Exclusiva Vivienda Independiente en una de las mejores zonas de la Urbanización El Bosque Se vende esta impresionante vivienda independiente, situada en una de las zonas más privilegiadas de la urbanización El Bosque, sobre una parcela de 1.562 m². La propiedad destaca por su excelente distribución y materiales de alta calidad, ofreciendo el equilibrio perfecto entre confort y funcionalidad. Exterior: El acceso a la parcela es doble, lo que proporciona comodidad y privacidad. El amplio y cuidado jardín rodea la vivienda, complementado por una zona de barbacoa, un porche exterior y una espectacular piscina privada de agua salada. Ubicada en la zona más soleada de la parcela, justo frente al porche, la piscina disfruta de sol durante todo el día, lo que hace aún más agradable disfrutar de este espacio al aire libre. Interior: Al entrar, se perciben detalles únicos que hacen de esta casa un hogar especial: techos altos, amplias estancias y una luminosidad excepcional gracias a los ventanales y lucernarios. En la planta baja, nos recibe un acogedor hall de entrada con armario empotrado, un aseo de cortesía y acceso a un despacho, una amplia habitación con armarios empotrados y baño en suite, también accedemos a un luminoso salón-comedor de doble altura con chimenea de cassette y un gran ventanal que conecta directamente con el porche y la piscina y le proporciona al espacio una bonita luz natural. Está comunicado también con la cocina, de grandes dimensiones y con excelentes ventanales, está equipada con despensa y zona de lavandería, además de acceso a la zona de barbacoa en la parte trasera del jardín. También en esta planta encontramos una habitación adicional y un baño completo de servicio. Planta Primera: Subiendo por las escaleras, llegamos a la zona de descanso, donde la luz natural inunda el espacio gracias a los lucernarios en el techo. En uno de los extremos de la vivienda, se encuentra la amplia habitación principal, con armarios empotrados y baño en suite. En el otro ala, un pasillo con generosos espacios de almacenamiento da acceso a dos habitaciones muy espaciosas, que comparten un baño completo. Sótano: Accediendo desde el hall o desde el jardín (con entrada independiente), el sótano ofrece un espacio multiusos, un baño completo con trastero (habilitado para conexiones de sauna), una segunda estancia independiente, y un amplio espacio de tránsito hacia el garaje, que tiene capacidad para varios coches. Además, cuenta con un espacio adicional de 40 m², ideal para ampliar la vivienda según las necesidades del nuevo propietario. Comodidades y Seguridad: La propiedad está equipada con un sistema de seguridad completo (alarma, persianas de seguridad) y dispone de calefacción por suelo radiante y agua caliente por gas natural. La chimenea del salón aporta un toque acogedor y cálido a la casa. Se trata de una vivienda hecha con mimo, buenas calidades y buen ojo, desde luego es un remanso de paz donde poder disfrutar de la privacidad que ofrece, en este entorno único dentro de una de las mejores urbanizaciones de la comunidad de Madrid.  Entorno y Ubicación: La urbanización El Bosque es un entorno único rodeado de naturaleza, donde la tranquilidad y privacidad son una constante. Además, cuenta con excelentes servicios como colegios, un club de golf, una universidad, un centro comercial, seguridad 24 horas y una excelente comunicación con Madrid y alrededores. ¡No pierda la oportunidad de visitar esta maravillosa vivienda! Si busca calidad de vida a un paso de Madrid, ¡NO LO PIENSE MÁS Y AGENDE UNA VISITA!.  ¡Su nuevo hogar le está esperando!",False,good,False,,2216.0,True,False,False,False,[],False,False,975000.0,€,chalet,"El Bosque, Villaviciosa de Odón",Casa independiente en calle Júcar,Raquel,True,True,,independantHouse,,,
107779278,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/1f/f9/1323539185.webp,30,,2200000.0,chalet,sale,290.0,,4,3,"calle de Manuela Torregrosa, 8",Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.424544,-3.6635481,True,https://www.idealista.com/inmueble/107779278/,"Exclusiva vivienda unifamiliar recién reformada, prácticamente a estrenar, ubicada en la histórica colonia de Fuente del Berro, en el barrio de Salamanca. Situada en una tranquila urbanización privada con vigilancia 24h y calles cerradas al tráfico, esta luminosa casa pareada de 4 plantas y orientación sur-este-oeste cuenta con 290 m² construidos. Dispone de 4 dormitorios (uno de servicio), 3 baños, amplio salón, comedor, despacho, cocina independiente totalmente equipada a estrenar, lavadero, patio privado con jardineras y un acogedor solárium. Incluye plaza de garaje, calefacción individual por gas y aire acondicionado en todas las estancias. Gracias a sus grandes ventanales y triple fachada, la luz natural inunda cada rincón. Todo ello a un paso del centro del barrio Salamanca, con excelente comunicación (metro y bus), comercios, servicios y el emblemático parque de la Fuente del Berro. Una oportunidad única para vivir con la tranquilidad de una colonia privada sin renunciar a la vida urbana.",True,good,False,,7586.0,False,False,False,False,[],False,False,2200000.0,€,chalet,"Fuente del Berro, Madrid","Chalet adosado en calle de Manuela Torregrosa, 8",JU0002,True,True,,terracedHouse,,,
106004910,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/2b/c1/1317987656.webp,15,3,900000.0,flat,sale,111.0,True,2,2,"calle de la Cruz, 14 -20",Madrid,Madrid,Centro,es,Sol,40.415403,-3.7019755,True,https://www.idealista.com/inmueble/106004910/,"HOME SELECT vende este increíble piso de 111m2 en Calle de la Cruz, en una tercera planta exterior de un edificio clásico, con 6 balcones a la calle, ubicado a escasos metros del Hotel Four Seasons.  El distrito Centro tiene todo lo que puedes anhelar: contiene la mayor parte de los teatros de Madrid, que presentan todo el año una oferta bastante variada. La calle de Gran Vía es el Broadway madrileño, donde sobreviven algunos de los cines y teatros más clásicos de la capital. También es una de las zonas de mayor actividad comercial, conocido por su variedad de tiendas y sus famosos mercadillos, entre los más conocidos 'El Rastro'. Cuenta con vistas a la plaza del Carmen (dónde acaban de inaugurar el hotel Thompson de Madrid, perteneciente al grupo Hyatt). Está, andando, a 1 minuto de la calle Gran Vía de Madrid y a 5 minutos de la Puerta del Sol. Se encuentra a 8 minutos, andando, del Hotel Four Seasons de Madrid y de Galería Canalejas (mercado gastronómico con gran oferta de restaurantes de alta calidad). Está totalmente reformado con las mejores calidades en acabados y electrodomésticos. El piso dispone de un acogedor salón diseñado en planta abierta que se encuentra integrado por la cocina, esta cuenta con una barra ideal para desayunar, y el comedor acondicionado para 4 personas. En el piso predominan los colores claros con algún toque de color aportando elegancia a su diseño, y un mobiliario de firma. Los dormitorios son amplios y luminosos, conseguido gracias a sus amplias ventanas que permiten el paso de gran cantidad de luz natural. Sus acabados de alta calidad continúan la misma estética decorativa que el resto del piso, aportando una sensación de armonía y elegancia. El piso cuenta con bastante luz natural por la altura y los seis balcones a la calle.  ref: VPIS_3703.",True,good,False,True,8108.0,False,False,False,False,[],False,False,900000.0,€,flat,"Sol, Madrid","Piso en calle de la Cruz, 14 -20",VPIS_3703,,,,,,,
103772015,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/3a/42/1356332744.webp,14,1,410550.0,flat,sale,97.0,True,4,2,calle de Ribadavia,Madrid,Madrid,Fuencarral,es,Pilar,40.4727456,-3.7107308,False,https://www.idealista.com/inmueble/103772015/,"¡Oportunidad de inversión en calle Ribadavia!  Piso en venta, alquilado y con alta rentabilidad (visita interior no disponible). Dispone de 4 habitaciones, luminoso salón-comedor, cocina amueblada con acceso a una galería, 2 baños (uno con plato de ducha) y una terraza que aporta amplitud y confort.  Renta actual: 1.087, 64 €/mes. Contrato vigente hasta 02/2027.  Ideal para inversores. SE ESTUDIAN OFERTAS. ¡Consúltenos para más detalles!",False,good,False,True,4232.0,True,False,False,False,[],False,False,410550.0,€,flat,"Pilar, Madrid",Piso en calle de Ribadavia,05485,,,,,,,
108126658,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/f3/2e/1334650276.webp,67,,890000.0,chalet,sale,416.0,,5,5,Cobeña,Madrid,Cobeña,,es,,40.5677156,-3.5009911,False,https://www.idealista.com/inmueble/108126658/,"En Cobeña presentada por MILLENIUM Servicios Inmobiliarios y Financieros: ¡Cobeña en un lugar muy conveniente y agradable para vivir! Al ser una población cercana a Madrid, cuenta con una variedad de servicios esenciales como colegios, restaurantes y centros comerciales. Además, su proximidad al aeropuerto de Madrid hace que viajar sea más fácil, y las buenas conexiones de transporte aseguran que puedas moverte por la región con facilidad. *Superficie y Distribución:* - Parcela de *573 m²* - Construcción total de *416 m²* distribuidos en *cuatro plantas* *Planta Semisótano (112 m²):* - Garaje para *dos o tres coches* - Zona de gimnasio - Sala de plancha - Baño - Cuarto de instalaciones *Planta Baja (97 m²):* - Recibidor amplio decorado con pintura de estuco y suelos de gres - Salón independiente con mucha luz - Habitación que actualmente es un despacho para teletrabajar - Baño completo - Cocina actualizada con salida directa a la parte trasera del chalet (zona destinada al disfrute de toda la familia) - Construida en *2012*, muy actualizada *Primera Planta:* - Tres habitaciones - Dos baños - Habitación principal muy amplia con baño completo y vestidor de *9 m²*, ideal para sentirse como un rey *Planta Ático:* - Estancia diáfana con una habitación y baño *Características Adicionales:* - Pintura lisa - Armarios empotrados - Ventanas de PVC con climalit - Persianas de seguridad - Alarma y puertas de seguridad - Acceso directo desde la calle al garaje - Jardines perfectamente cuidados rodeando toda la casa - *Educación:* Cuenta con colegios de calidad. - *Restauración:* Una amplia oferta de restaurantes y bares. - *Compras:* Variados centros comerciales para todas tus necesidades. - *Transporte:* Excelentes conexiones a través de la M45 y M50, y fácil acceso al aeropuerto de Madrid. - *Ubicación:* Situado cerca del corredor del Henares y San Sebastián de los Reyes. Es un lugar perfecto para aquellos que buscan comodidad y accesibilidad sin alejarse demasiado de la capital. ¡Eso suena maravilloso! El Jardín Botánico de Cobeña seguramente añade un encanto especial a la localidad. Los jardines botánicos son espacios perfectos para relajarse, disfrutar de la naturaleza y aprender sobre diversas especies de plantas y flores.  Además de ser un lugar ideal para paseos familiares y actividades al aire libre, también pueden ser un punto de encuentro para eventos comunitarios y educativos.  EN EL CORREDOR DEL HENARES MILLENIUM SERVICIOS INMOBILIARIOS Y FINANCIEROS MARCA LA DIFERENCIA DESDE 1996.",False,good,False,,2139.0,True,False,False,False,[],False,False,890000.0,€,chalet,Cobeña,Casa independiente,00668,True,True,,independantHouse,,,
109190388,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/9e/c0/1366957238.webp,9,bj,200000.0,flat,sale,49.0,False,1,1,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4103117,-3.6999196,False,https://www.idealista.com/inmueble/109190388/,"RG MADRID bienes raíces PRESENTA Y VENDE PISO EN LAVAPIES Bajo sin ascensor, PARA ENTRAR A VIVIR Muy cerca del metro Tirso de Molina ( línea 1 ), Embajadores( línea 3) y Lavapiés (línea 3) con paradas de bus cercanas a la vivienda, con una ubicación muy céntrica! alrededor se encuentra, restaurantes, supermercados, zonas verdes y cercanía a todos los sitios de interés turístico del centro de Madrid. Es un bajo interior que dispone de: 1 habitación, 1 baño, salón, cocina, armario empotrado. NO TE QUEDES SIN VISITARLO! RG MADRID bienes raíces ofrece un asesoramiento financiero y le damos la mejor opción para su hipoteca. FINANCIACIÓN 100% + GASTOS! Compre con nosotros, valoraciones gratuitas, financiación 100% + gastos, compra, venta y tasaciones de viviendas.",False,good,False,False,4082.0,False,False,False,False,[],False,False,200000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso,,,,,,210000.0,10000.0,5.0
102624775,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/2c/cb/1161720195.webp,22,,440000.0,chalet,sale,312.0,,3,4,La Alhóndiga,Madrid,Getafe,La Alhóndiga,es,,40.3081127,-3.738016,False,https://www.idealista.com/inmueble/102624775/,"Oh! Key Servicios Inmobiliarios VENDE esta gran oportunidad de inversión en Getafe, zona de La Alhóndiga: CASA DE 2 PLANTAS, de 312 m2 con Local comercial y Vivienda en la planta 1ª. El Local en planta baja, tiene aprox. 160 m2 y está con licencia en vigor para hostelería. Distribuido en entrada al exterior, zona de barra, cocina, 2 aseos y comedor amplio para unas 10 mesas. La Vivienda, en 1ª Planta ofrece 3 dormitorios y cada una de ella con baño en suite. El recibidor cuenta con otro baño completo de cortesía muy práctico para esos días de reunión con familia y amigos, y un amplio salón (25 m2) con terraza abierta. La cocina también amplia, tiene salida a un pequeño patio abierto como tendedero.   Su ubicación estratégica es otra ventaja a tener en cuenta, a un paso de transporte público (Bus, MetroSur y RENFE Getafe Central )  para que puedas desplazarte con comodidad y rapidez dentro y fuera del municipio.   En Resumen, es una propiedad que ofrece infinitas posibilidades para adaptarse a diferentes proyectos, incluso desarrollar una pequeña promoción inmobiliaria ya que cuenta con la opción de levantar más plantas. Llama al y no pierdas la oportunidad de visitarla. Un asesor pondrá su experiencia a tu servicio para que encuentres la mejor forma de inversión. Ref. 7009  .",False,good,False,,1410.0,True,False,False,False,[],False,False,440000.0,€,chalet,"La Alhóndiga, Getafe",Chalet adosado,7009,,,,terracedHouse,,,
108012835,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/d1/e5/1331176531.webp,18,5,432000.0,flat,sale,83.0,True,2,1,Barrio Valdeacederas,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4681782,-3.703365,False,https://www.idealista.com/inmueble/108012835/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. Oportunidad de inversión: inmueble en rentabilidad. Viviendas actualmente alquiladas. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. *No se admiten visitas a la vivienda Distribuidos en salón-comedor con amplios ventanales que aportan luminosidad a la estancia y con acceso a la cocina de concepto semi-abierto, totalmente amueblada, y con electrodomésticos de excelente calidad. La vivienda cuenta con 2 dormitorios con armarios empotrados, con balda maletero. Además, la vivienda cuenta con 1 baño amueblado, con bañera y mampara. La vivienda dispone de calefacción individual en todas las estancias a través de conducto. Cuenta con suelo laminado, ventanas de aluminio en gris oscuro con Climalit; y baños con cerámica y lavabo flotante. El inmueble está muy bien ubicado en Chamartín, a pocos minutos del acceso a la M-30 y del Paseo de La Castellana, frente al parque Rodríguez Sahagún, y rodeado de distintas opciones de restauración, colegios, institutos, centros comerciales, etc. Además, dispone de fácil acceso a transporte público gracias a su cercanía a la estación de metro de Ventilla y multitud de líneas de autobuses a sus alrededores. *No se admiten visitas a la vivienda En Testa Homes, te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles.  *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,5205.0,False,False,False,False,[],False,False,432000.0,€,flat,"Valdeacederas, Madrid",Piso,R10153,True,True,,,,,
101082690,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/75/b3/1109414945.webp,17,4,161000.0,flat,sale,60.0,True,3,1,Pintores-Ferial,Madrid,Parla,Pintores-Ferial,es,,40.2416803,-3.7627582,False,https://www.idealista.com/inmueble/101082690/,"Agencia inmobiliaria de Parla zona Parla Centro Tecnocasa CONSULTING INMOBILIARIO PARLA CENTRO SL Zona Centro de Parla. SE VENDE EL PISO CON LOS INQUILINOS ACTUALES + Cuarta Planta totalmente reformada. + Inmueble muy luminoso, Exterior. + Salón/comedor, con aire acondicionado y radiador. + Tres DORMITORIOS. + Suelos de tarima. + Cocina reformada con terraza. + Amplio baño con bañera. + Ventanas de aluminio gris. + Orientación Sur. + Calefacción a gas. + Terraza cerrada con armario. + Radiadores en toda la vivienda. + Electricidad y tuberías cambiadas. Se caracteriza excelente ubicación. Muy cercano a estación de tren. Cercano a la vivienda centro de salud, colegios, institutos, y grandes zonas verdes con parques infantiles. El barrio contiene una amplia variedad de comercios, centro comercial, colegios, centros médicos, parking público, galerías de alimentación, farmacias, restauración y textil. También, cuenta con muy buena comunicación de transporte público, Tranvía cercana a la vivienda, que comunica con todo el municipio y con parada en la estación de tren de Renfe-Cercanías. TECNOCASA, red inmobiliaria líder en el sector con más de 30 años de experiencia, presente en más de 11 países, 620 oficinas a nivel nacional y con 232 oficinas en la Comunidad de Madrid. Realizamos valoraciones de su hogar totalmente gratuitas; gestionamos el proceso de post-venta (tanto para comprador como para el vendedor); además, les daremos toda la información que necesiten sobre hipotecas, les ayudaremos a tramitar herencias, certificados, cambios de titularidad, plusvalías, permiso de venta, etc. Contamos con la colaboración del departamento de financiación de KÍRON, su experto intermediario que le asesorará gratuitamente sin ningún compromiso. Nuestros servicios: - Hipoteca 'primera vivienda'. - Hipoteca 'cambio de vivienda'. - Hipoteca 100%. Disponemos de las mejores viviendas del mercado.",False,good,False,False,2683.0,False,False,False,False,[],False,False,161000.0,€,flat,"Pintores-Ferial, Parla",Piso,ZUR-C,,,,,,,
