propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,hasLift,newDevelopmentFinished,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108981358,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/5e/91/1360783061.webp,a01Jy00000y2ALm,6,1095000.0,flat,sale,151.0,3,2,"Calle de Catalina Suárez, 7",Madrid,Madrid,es,40.4008067,-3.6713953,True,https://www.idealista.com/obra-nueva/108981358/,"Espera a descubrir nuestra nueva promoción ICÓNICO RETIRO – BARRIO DE ADELFAS Junto a Doctor Esquerdo y Ciudad de Barcelona ICÓNICO es nuestro más novedoso proyecto de obra nueva en el distrito de RETIRO. Un proyecto único, dotado de gran diseño arquitectónico con una espectacular estética que se pone de manifiesto tanto en sus fachadas exteriores e interiores, como en el interior de las viviendas y de sus zonas comunes y dotacionales. Formado por 42 viviendas de 1, 2 y 3 dormitorios, plazas de garaje y trasteros dispone de unas zonas comunes extraordinariamente cuidadas hasta el máximo detalle, en las que se incluyen piscina, gimnasio equipado y salas coworking y gourmet, también equipadas, junto a dos solárium tapizados de vegetación en las cubiertas del edificio dotacional y en el de Catalina Suárez. Los edificios que forman ICÓNICO han sido diseñados por la firma Natureback Design liderado por el arquitecto Iván García Cardenal y su equipo de arquitectura multidisciplinar.  Para el proyecto de interiorismo contamos con el estudio de Alejandra Pombo que nos ha mostrado la sensibilidad que ofrece la promoción, proponiéndonos su enfoque emocional para generar un proyecto de gran calidad y extraordinario diseño, tanto en el desarrollo de las zonas comunes como en su aplicación en el interior de las viviendas. Alejandra nos sugiere una arquitectura orgánica con formas fluidas, paletas neutras y texturas naturales. Aunar los dos estudios, nos ha permitido ofrecer una promoción de vanguardia, mostrando ambientes modernos que generen sensación del espacio y que se muestren acogedores y luminosos El programa de vivienda de ICÓNICO es muy variado, ofreciendo tipologías diferentes de 1, 2 y 3 dormitorios, en plantas bajas y tipo, con o sin terrazas, y fantásticos áticos aterrazados, que se adaptan a la vida de hoy y a las necesidades de cada familia, Los edificios, se han diseñado con extraordinarias calidades en las que el ahorro y la sostenibilidad están muy presentes, buscando siempre la máxima eficiencia en el uso de la energía, utilizando sistemas que ofrezcan mejores rendimientos en calefacción y refrigeración mediante aerotermia de última generación, suelo radiante-refrescante y ventilación mecánica de doble flujo con intercambiador de calor, que permitirán reducir el coste energético de forma notable y obtener una etiqueta energética A. ICÓNICO te ofrece diseño y equipamiento con todos los servicios disponibles, en una de las mejores zonas de Madrid. Un residencial, enfocado a ofrecerte una alta calidad de vida para hacer tu día a día más cómodo y sencillo.  ICÓNICO está situada en la calle Catalina Suárez, 7, en el barrio de Adelfas a escasos metros de la calle Doctor Esquerdo, Avda. Ciudad de Barcelona y estación metro Pacífico. Un barrio totalmente consolidado a 10 minutos andando de El Retiro en el que no echarás de menos nada. En los próximos días iniciaremos la comercialización. Incorpórate a nuestra lista de interesados y en breve contactaremos contigo para que seas el primero en informarte.",False,newdevelopment,True,7252.0,True,False,False,False,[],False,False,1095000.0,€,True,True,flat,,"Adelfas, Madrid","Piso en Calle de Catalina Suárez, 7",bj,True,Retiro,True,False,Adelfas,,,
108648465,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/31/10/1350996386.webp,W-030JFO,24,2000000.0,flat,sale,242.0,3,4,Barrio Palacio,Madrid,Madrid,es,40.4196081,-3.7093246,False,https://www.idealista.com/inmueble/108648465/,"Propiedad en Barrio de los Austrias con 3 balcones al Teatro Real Engel & Völkers presenta esta magnífica propiedad con 3 balcones con orientación sur, situada en el corazón del Madrid de los Austrias. Ubicada en un edificio clásico de 1.880 muy bien conservado situado en una de las calles premium del barrio de Palacio, con espectaculares vistas al Teatro Real y el Palacio Real. Tras cruzar el umbral, un espacioso recibidor nos conduce hacia la derecha al salón comedor, un espacio regado por la luz que penetra a través de sus tres balcones, y cuyas generosas dimensiones nos facilitan la creación de diferentes ambientes. La altura de la propiedad dentro del inmueble nos permite disfrutar desde esta estancia de unas vistas únicas y de un gran privacidad.  Volviendo hacia la entrada, nos encontramos un espacio destinado a acoger un área de gimnasio con baño en suite. Y avanzando por una pasillo sumamente luminoso, ya que se abre a un patio de manzana, nos esperan sucesivamente los 3 dormitorios con los que cuenta la propiedad, todos ellos con espaciosos baños en suite y zonas destinadas a armarios de gran capacidad, de suelo a techo. En la misma zona nos espera la cocina y el área destinada a lavandería, todas ellas exteriores. La propiedad, cuya reforma, quedó inconclusa, permitirá al nuevo propietario, realizar alguna modificación sobre el proyecto no terminado, o bien concluirlo haciendo los últimos detalles.  Algo que la hace tremendamente atractiva tanto para inversores, como para quienes quieran vivir en pleno casco histórico de Madrid, a escasos minutos andando de algunos principales centros de interés de la capital, pero próximos a zonas verdes y despejadas. La propiedad se encuentra situada a escasos metros del Teatro Real, en la que es una de las calles más bonitas del Madrid de los Austrias. Rodeada de edificios señoriales, cómo el mencionado, el propio Palacio Real o la Catedral de la Almudena, en sus alrededores no faltan los espacios verdes y las áreas con vistas despejadas, algo que la dota de una gran calidad. Su excelente ubicación cuenta con varias líneas de autobuses y metros, además de numerosas paradas de taxi. El barrio tiene una variada dotación comercial, en la que predominan los establecimientos tradicionales que aún conservan la esencia de su pasado, y en la que encontramos igualmente una importante dotación hotelera, en la que los hoteles de lujo cohabitan con otros para presupuestos más ajustados. La oferta gastronómica sigue la misma tónica, con locales de formato más tradicional junto aquellos que ofrecen un perfil más internacional. Un agradable paseo nos permitirá disfrutar de algunas de las principales opciones culturales de la ciudad, cómo los mencionados, la Catedral de la Almudena y el Palacio Real,de la oferta museística de la Galería de las Colecciones Reales o de la historia de Plazas como la de la Villa, la de Oriente o la de Ramales. En definitiva, una ubicación imbatible para disfrutar del Madrid histórico.",True,renew,False,8264.0,True,False,True,False,[],False,False,2000000.0,€,,,flat,,"Palacio, Madrid",Piso,5,True,Centro,True,,Palacio,,,
103015062,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/f2/1f/1359429241.webp,108007,25,474900.0,penthouse,sale,213.0,3,2,"calle Virgen de Loreto, 20",Madrid,Alcalá de Henares,es,40.5005499,-3.34429,True,https://www.idealista.com/obra-nueva/103015062/,"ÚLTIMOS PISOS Pisos y áticos con terraza, bajos con jardín, 2, 3 y 4 dormitorios y excelentes zonas comunes en Alcalá de Henares. VIVIR A LO GRANDE es tener tu casa en una zona consolidada, con los servicios que necesitas para tu jornada como colegios y universidad, supermercados y centros comerciales, centro de salud y hospital, parques, transporte público, buen acceso por carretera y a 10 minutos del centro de Alcalá. VIVIR A LO GRANDE es elegir el espacio que necesitas, pisos con terraza, áticos y bajos de 2, 3 y 4 dormitorios con garaje, trastero y zonas comunes.  VIVIR A LO GRANDE es tener las mejores zonas comunes que se pueden: piscina infantil y de adultos con su zona de solárium, espacio fitness, picnic, juegos infantiles, salón de ocio, aparcamiento bicis en una urbanización privada única. VIVIR A LO GRANDE es personalizar a tu gusto tu hogar con una amplia gama de acabados con colecciones que actualizamos constantemente de solados, alicatados, muebles de baño, carpintería, interior de armarios, pinturas y puerta acorazada te están esperando y son SIN COSTE PARA. VIVIR A LO GRANDE es tener una casa con materiales sostenibles. Equipos de aerotermia son la fuente de energía renovable y respetuosa con el medio ambiente que usará la vivienda junto con suelo radiante refrescante, con solado cerámico y otros materiales y técnicas usadas en la construcción que al final tienen como objetivo que la vivienda sea confortable, saludable y segura.  CASAS SOSTENIBLES: los sistemas constructivos y materiales empleados han conseguido que puedas vivir en un hogar totalmente eficiente con un consumo de energía casi nulo. Queremos ir un paso más allá y reforzar nuestro compromiso medioambiental para que sea tu mejor inversión de futuro: BREEAM® es el método de evaluación y certificación de la sostenibilidad en la edificación técnicamente más avanzado. Por ello, se compromete a la obtención del prestigioso certificado BREEAM®, y para ello ha iniciado los trámites para cumplir con todos los requisitos desde el primer momento. Las imágenes de interiores son ilustrativas con respecto a las calidades y corresponde a otras viviendas construidas. Consultar la memoria de calidades en la oficina.",True,newdevelopment,True,2230.0,True,False,False,False,[],False,False,474900.0,€,,,flat,penthouse,"El Pilar - Bripac, Alcalá de Henares","Ático en calle Virgen de Loreto, 20",,True,El Pilar - Bripac,True,False,,,,
107717096,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/db/6e/1320902267.webp,W-02Z6VS,38,1985000.0,chalet,sale,210.0,4,5,Barrio Aravaca,Madrid,Madrid,es,40.4577563,-3.7812723,False,https://www.idealista.com/inmueble/107717096/,"Una casa de excepción en Aravaca Engel & Völkers tiene el privilegio de presentarles una propiedad excepcional que está en proceso de ser completamente renovada, respetando al mismo tiempo su arquitectura exterior original. Esta vivienda de gran diseño, situada al lado de Aravaca pueblo, tiene una vivienda de 210 m2 en un terreno de 400m2. Estará lista para ser entregada en el mes de septiembre. Esto significa que todavía está a tiempo de realizar cambios en los materiales de los cuartos de baño y en la distribución exterior, si así lo desea. Se han seleccionado materiales, distribución y calidades de la más alta calidad para crear un hogar verdaderamente extraordinario. La entrada por la Carretera de Humera permite el acceso de dos coches en paralelo, con espacio a la derecha para un jardín con piscina, zona de comedor, sofás y barbacoa. Es un lugar ideal para disfrutar de la comodidad de estar cerca del pueblo, a la vez que se dispone de un amplio espacio de ocio en una casa ideal. La arquitectura especial de la casa, con su toque moderno de cristal y cerámica de la firma Porcelanosa, crea un ambiente acogedor y alegre. Los cerramientos de la firma Cortizo, garantizan seguridad y funcionalidad.  La climatización, tanto de aire acondicionado como calefacción, está por aerotermia, pensado para el máximo confort y economía.  La entrada cuenta con un pequeño aseo de cortesía y la escalera que conduce a la planta superior. El amplio salón, con chimenea de bioetanol, se abre al jardín y también disfruta de un espacioso jardín japonés, que ilumina la zona central de la casa. En la planta baja también se encuentra la cocina, con isla y de la máxima calidad de la firma Porcelanosa. En la planta baja se encuentra el dormitorio principal, con baño y vestidor, que también tiene acceso al jardín japonés. La escalera nos lleva a la primera planta, donde encontramos tres dormitorios con sus respectivos cuartos de baño. Dos de ellos tienen acceso a una gran terraza. Las vistas y la privacidad de la que se goza desde la terraza de arriba hacen de este espacio un lugar extraordinario. La casa está en Aravaca, al lado del pueblo. Cerca de los colegios, centro de salud, todas las comunidades de estar al lado de los principales accesos a la ciudad de Madrid, autobuses, y cerca de la estación de tren.",False,good,False,9452.0,True,False,False,False,[],False,False,1985000.0,€,True,True,chalet,terracedHouse,"Aravaca, Madrid",Chalet adosado,,,Moncloa,,,Aravaca,,,
109173271,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/5e/2c/1366430296.webp,W-0469WZ,32,980000.0,flat,sale,137.0,3,2,Barrio Lavapiés-Embajadores,Madrid,Madrid,es,40.4120077,-3.6994493,False,https://www.idealista.com/inmueble/109173271/,"Singular Apartamento en el Corazón de Madrid: Elegancia Histórica y Sofisticación Contemporánea. En el corazón palpitante de Madrid se alza un apartamento que encapsula el encanto del siglo XIX con la sofisticación contemporánea. Este majestuoso hogar de 137 metros cuadrados, construido en 1880 y reformado recientemente, ofrece un refugio de lujo para aquellos que buscan una experiencia de vida excepcional. Al cruzar el umbral, los suelos de madera resplandecen bajo la cálida luz natural que baña cada rincón de este espacio. Los techos altos especialmente la doble altura que tiene el salón comedor y las habitaciones generosas, adornadas con armarios empotrados, ofrecen un lienzo perfecto para la expresión personal, donde cada detalle susurra historias de elegancia y estilo. Aunque no cuenta con piscina o terraza, la propiedad seduce con su encanto atemporal y la comodidad del sistema de calefacción a gas y aire acondicionado. La ausencia de elementos exteriores se compensa con una atmósfera interior acogedora que invita a la contemplación y al descanso. Este apartamento no es solo un lugar donde vivir, es un testimonio de historia y lujo que espera ser descubierto. Una joya en el vibrante paisaje urbano de Madrid, lista para ser hogar de aquellos que valoran la elegancia y el legado. Ubicada en el corazón de la vibrante Madrid, en una de las calles mas representativas, ofrece un oasis de lujo para aquellos que buscan lo mejor de la capital española. Esta elegante zona es el refugio ideal para personas de gustos refinados que desean combinar la serenidad con la vida urbana. Aquí, la tradición se mezcla con la modernidad, ideal para aquellos que valoran la cultura y el dinamismo. El área está dotada de una infraestructura excepcional, con fácil acceso a transporte público que conecta con los principales puntos de interés de Madrid. A solo 15 minutos en coche, se encuentra el emblemático Museo del Prado, mientras que el aeropuerto Adolfo Suárez Madrid-Barajas está a un cómodo viaje de 30 minutos en taxi, proporcionando una conexión fluida con el mundo. Para los amantes del ocio, la proximidad al Parque del Retiro, a solo 10 minutos caminando, ofrece un rincón de naturaleza donde disfrutar de paseos tranquilos. Además, el entorno cuenta con una amplia oferta gastronómica y de entretenimiento, desde restaurantes de alta cocina hasta teatros con propuestas innovadoras. Este enclave especial destaca por su atmósfera única donde el lujo se encuentra con la historia. La arquitectura del barrio, con sus edificios majestuosos, es testimonio del esplendor madrileño. Aquí, cada calle narra una historia, y cada esquina invita a descubrir algo nuevo. En el cierre del día, esta ubicación promete una vida de elegancia y sofisticación, proporcionando no solo un hogar, sino un estilo de vida inigualable en el corazón de Madrid. Es una invitación a vivir en un lugar donde cada momento se convierte en una experiencia memorable.",False,good,False,7153.0,False,False,False,False,[],False,False,980000.0,€,,,flat,,"Lavapiés-Embajadores, Madrid",Piso,3,True,Centro,False,,Lavapiés-Embajadores,,,
109147492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/d3/3b/1365687371.webp,W-0468GF,32,1189000.0,flat,sale,122.0,3,3,Barrio Goya,Madrid,Madrid,es,40.4227127,-3.6715262,False,https://www.idealista.com/inmueble/109147492/,"EXQUISITO APARTAMENTO CON CARACTER Y ACABADOS DE LUJO Exclusiva vivienda de lujo en el corazón del Barrio de Goya Presentamos una propiedad única en finca clásica, completamente reformada con un proyecto de lujo que combina el encanto atemporal con el confort más actual. La vivienda cuenta con tres amplios dormitorios, dos de ellos con baños en suite de diseño, realizados con materiales de primera calidad y acabados exquisitos. Además, dispone de un baño de cortesía completo con ducha, que aporta funcionalidad y comodidad extra para residentes e invitados. Cada estancia refleja una cuidada selección de maderas nobles, piedras naturales y detalles constructivos de la máxima categoría. Destacan los techos altos y las puertas de suelo a techo, que potencian la sensación de amplitud y elegancia. La cocina, totalmente equipada, dispone no solo de electrodomésticos de alta gama, sino también de todo el menaje y pequeño material, lista para disfrutar desde el primer día. Gracias a su doble orientación sur y norte, la vivienda goza de una luminosidad excepcional durante todo el día, resaltando la nobleza de los materiales y el carácter de la vivienda. El confort está asegurado con aire acondicionado y calefacción central con termostatos individuales, que permiten un control personalizado en cada ambiente. Situada en una calle muy tranquila del prestigioso barrio de Goya, esta vivienda se presenta como una auténtica joya, pensada para quienes buscan distinción, diseño y calidad de vida en una ubicación inmejorable. Este piso se encuentra en el Barrio de Goya, que es el corazón del Distrito de Salamanca, construido por el Marqués de Salamanca a finales del siglo XIX, característico ensanche urbano, ajardinado y aristocrático. Esta magnífica vivienda se haya situada en uno de los ejes comerciales más importantes del distrito de Salamanca. En el entorno se encuentran centros comerciales, tiendas, zonas de ocio, colegios; también se encuentra en su cercanía el Movistar (Wizink) Center (antes conocido como “Palacio de los Deportes”), y el Parque del Retiro. Asimismo, destaca la proximidad del famoso Mercado de Torrijos. Con una comunicación de transporte público inmejorable, cuenta con metro y numerosas líneas de autobús en la puerta, y se haya fácilmente conectado por coche a las vías principales de la ciudad.",True,good,False,9746.0,True,False,True,False,[],False,False,1189000.0,€,,,flat,,"Goya, Madrid",Piso,1,True,Barrio de Salamanca,True,,Goya,,,
108102436,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d3/be/15/1328250871.webp,T.27 1A,13,250000.0,flat,sale,60.0,2,1,"calle Ferrocarril del Tajuña, 5",Madrid,Arganda,es,40.3053924,-3.4485625,True,https://www.idealista.com/obra-nueva/108102436/,"A114+ es una promoción de nueva construcción VIVIENDA LIBRE localizada en Arganda del Rey, uno de los municipios históricos y con mayor expansión de la Comunidad de Madrid, y está situada en el Area de Centralidad de Arganda del Rey.  Arganda es un municipio muy bien comunicado tanto por carretera como por Metro, estando la estación del metro a escasos 2 minutos de la promoción.  A114+ consta de 114 viviendas de 1, 2, 3 y 4 dormitorios, todas ellas con al menos 1 plaza de garaje y un trastero incluidos. La urbanización dispone de amplias zonas comunes ajardinadas, piscina y cuarto bicicletas. Las viviendas destacan por sus soluciones arquitectónicas y calidades, así como por sus terrazas y/o jardines, así como por la calidad contrastada del promotor delegado Constructora Los Álamos empresa con más de 50 años de experiencia en la construcción de viviendas.  La promoción está situada en la calle Ferrocarril del Tajuña 5 de Arganda del Rey. Dotado zonas verdes y amplia oferta de servicios: comercio, centros deportivos (Ciudad deportiva Principe Felipe), restaurantes, supermercados, centros educativos y sanitarios etc. NOTA: El IVA de aplicación actualmente es el 10% de IVA que es el tipo vigente actualmente en Enero del 2025 (o el que está vigente en su momento en caso de cambio), que habrá que añadir al precio de venta.",False,,True,4167.0,True,False,False,False,[],False,False,250000.0,€,True,True,flat,,"Centro, Arganda","Piso en calle Ferrocarril del Tajuña, 5",1,True,Centro,True,False,,,,
108849042,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/84/2d/1333207125.webp,,12,296534.0,flat,sale,117.0,3,2,"Poligono UZP0202 los Cerros, 354",Madrid,Madrid,es,40.40373,-3.53962,True,https://www.idealista.com/obra-nueva/108849042/,"¡Ha llegado tu momento! NUEVO PROYECTO DE VIVIENDA PROTEGIDA EN LOS CERROS.  Residencial ARA, viviendas protegidas de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible. RESIDENCIAL ARA S.COOP.MAD. TIENE SUSCRITO CONTRATO PRIVADO SOBRE EL SUELO OBJETO DE INTERÉS  Ubicación y accesibilidad Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando. Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas ARA ofrece viviendas de 2, 3 y 4 dormitorio con plaza de garaje y trastero diseñadas para ofrecer confort y sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética y poder reducir el consumo de energía. Además, sin salir de casa, podrás disfrutar de completas zonas comunes que incluyen piscina, áreas ajardinadas y espacios infantiles, pensadas para el ocio y el bienestar de toda la familia. Residencial ARA contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior.  Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros.  Si quieres formar parte de este ilusionante y nuevo proyecto de vivienda protegida, ¡déjanos tus datos y nos pondremos en contacto contigo para mantenerte informado! Nota: Este proyecto se gestiona en régimen de Cooperativa. Residencial ARA S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,2534.0,True,False,False,False,[],False,False,296534.0,€,True,True,flat,,"Los Cerros, Madrid","Piso en Poligono Uzp0202 los Cerros, 354",6,True,Vicálvaro,True,False,Los Cerros,,,
108849108,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/dd/b9/1333207127.webp,,12,272821.0,flat,sale,107.0,2,2,"Poligono UZP0202 los Cerros, 354",Madrid,Madrid,es,40.40373,-3.53962,True,https://www.idealista.com/obra-nueva/108849108/,"¡Ha llegado tu momento! NUEVO PROYECTO DE VIVIENDA PROTEGIDA EN LOS CERROS.  Residencial ARA, viviendas protegidas de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible. RESIDENCIAL ARA S.COOP.MAD. TIENE SUSCRITO CONTRATO PRIVADO SOBRE EL SUELO OBJETO DE INTERÉS  Ubicación y accesibilidad Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando. Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas ARA ofrece viviendas de 2, 3 y 4 dormitorio con plaza de garaje y trastero diseñadas para ofrecer confort y sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética y poder reducir el consumo de energía. Además, sin salir de casa, podrás disfrutar de completas zonas comunes que incluyen piscina, áreas ajardinadas y espacios infantiles, pensadas para el ocio y el bienestar de toda la familia. Residencial ARA contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior.  Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros.  Si quieres formar parte de este ilusionante y nuevo proyecto de vivienda protegida, ¡déjanos tus datos y nos pondremos en contacto contigo para mantenerte informado! Nota: Este proyecto se gestiona en régimen de Cooperativa. Residencial ARA S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,2550.0,True,False,False,False,[],False,False,272821.0,€,True,True,flat,,"Los Cerros, Madrid","Piso en Poligono Uzp0202 los Cerros, 354",bj,True,Vicálvaro,True,False,Los Cerros,,,
108102508,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/1b/b3/1328250842.webp,T.21 10B,13,595000.0,duplex,sale,127.0,3,3,"calle Ferrocarril del Tajuña, 5",Madrid,Arganda,es,40.3053924,-3.4485625,True,https://www.idealista.com/obra-nueva/108102508/,"A114+ es una promoción de nueva construcción VIVIENDA LIBRE localizada en Arganda del Rey, uno de los municipios históricos y con mayor expansión de la Comunidad de Madrid, y está situada en el Area de Centralidad de Arganda del Rey.  Arganda es un municipio muy bien comunicado tanto por carretera como por Metro, estando la estación del metro a escasos 2 minutos de la promoción.  A114+ consta de 114 viviendas de 1, 2, 3 y 4 dormitorios, todas ellas con al menos 1 plaza de garaje y un trastero incluidos. La urbanización dispone de amplias zonas comunes ajardinadas, piscina y cuarto bicicletas. Las viviendas destacan por sus soluciones arquitectónicas y calidades, así como por sus terrazas y/o jardines, así como por la calidad contrastada del promotor delegado Constructora Los Álamos empresa con más de 50 años de experiencia en la construcción de viviendas.  La promoción está situada en la calle Ferrocarril del Tajuña 5 de Arganda del Rey. Dotado zonas verdes y amplia oferta de servicios: comercio, centros deportivos (Ciudad deportiva Principe Felipe), restaurantes, supermercados, centros educativos y sanitarios etc. NOTA: El IVA de aplicación actualmente es el 10% de IVA que es el tipo vigente actualmente en Enero del 2025 (o el que está vigente en su momento en caso de cambio), que habrá que añadir al precio de venta.",False,,True,4685.0,True,False,False,False,[],False,False,595000.0,€,True,True,flat,duplex,"Centro, Arganda","Dúplex en calle Ferrocarril del Tajuña, 5",10,True,Centro,True,False,,,,
