propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108980112,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/2a/1a/1360748509.webp,RP412025140706,21,3,298000.0,flat,sale,71.0,True,3,1,calle Villalmanzo,Madrid,Madrid,Vicálvaro,es,Casco Histórico de Vicálvaro,40.406263,-3.6079775,False,https://www.idealista.com/inmueble/108980112/,"Redpiso vicalvaro vende en exclusiva piso en calle villalmanzo, de 80 m2, ubicado en la tercera planta sin ascensor totalmente reformado, consta de 3 dormitorios, amplio salón independiente de 19 m², con aire acondicionado, cocina equipada con electrodomesticos miele y armarios hechos a medidas, baño con plato de ducha, mampara y extractor, suelos de parquet, calefacción de gas natural y puertas nuevas de madera. Paredes lisas, ventanas con cerramientos en climalit, oscilobatiente y con puente termico, dormitorio principal con aire acondicionado y armario empotrado. A pocos metros de c/san cipriano, parada de todas las líneas de autobuses, servicios públicos, centro comercial, estación de metro línea 9 y rodeado de parques. Si necesitas hipoteca, asesórate con nuestro departamento financiero dcredit. ¡llámanos y coordinamos una visita sin compromiso al! no incluidos, impuestos, itp, gastos, notaría, registro, gestoria e intermediación (financiera).",False,good,False,False,4197.0,False,False,False,False,[],False,False,298000.0,€,flat,"Casco Histórico de Vicálvaro, Madrid",Piso en calle Villalmanzo,Destacado,,,,,,,
108201887,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c3/b7/1e/1337365652.webp,RP2892025137868,32,1,339900.0,flat,sale,85.0,True,2,2,calle Antonio Romero,Madrid,Madrid,Carabanchel,es,Abrantes,40.3767827,-3.7304669,False,https://www.idealista.com/inmueble/108201887/,"REDPISO PUERTA BONITA VENDE.  La vivienda se encuentra distribuida en dos dormitorios con armarios empotrados, dos baños (uno en suite), salón independiente amplio con mirador, cocina con tendedero cubierto.  Muy buenas calidades, paredes gotele, suelos de tarima, ventanas climalit, puertas de madera macizas, calefacción individual por gas natural y preinstalación de aire acondicionado por conducto.  El inmueble se encuentra en una urbanización privada con portero físico 24 horas, piscina, gimnasio.  INCLUYE EN EL PRECIO PLAZA DE GARAJE Y TRASTERO.  Se encuentra en una zona de construcciones seminueva con muy buena comunicación al centro de la ciudad, M-30, A-42, M-40 y M-45, cerca del Metro (línea 11) y rutas de los buses E-1, 116, 121,131 y 155 de la EMT.  La zona dispone de colegios, centro de salud y diferentes comercios como: oficinas bancarias, supermercados, farmacias, guarderías, peluquerías, cafeterías, etc.  Comunícate con nosotros y solicita una visita.  - Posibilidad de financiación con nuestro departamento Financiero DCREDIT. El precio no incluye gastos derivados de la compra.  REDPISO, TU HOGAR NUESTRO COMPROMISO!",False,good,False,True,3999.0,False,False,False,False,[],False,False,339900.0,€,flat,"Abrantes, Madrid",Piso en calle Antonio Romero,Destacado,True,True,,,,,
108445705,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/ea/c2/1345099797.webp,RP522025138654,29,2,420000.0,flat,sale,104.0,True,3,2,calle de los Poetas,Madrid,Madrid,Vicálvaro,es,Valdebernardo - Valderrivas,40.3946708,-3.6221711,False,https://www.idealista.com/inmueble/108445705/,"Se vende magnífico piso en Calle Poetas, Valdebernardo, en una de las zonas más tranquilas y demandadas del distrito. Vivienda totalmente reformada, lista para entrar a vivir, ideal para familias o como inversión. Características principales: 3 dormitorios amplios con armarios empotrados, 2 baños completos, modernos y funcionales, Salón muy luminoso y espacioso, con grandes ventanales, Cocina independiente con tendedero incorporado, Vivienda reformada con materiales de alta calidad, Excelente distribución y luz natural en todas las estancias. Urbanización privada con: Conserje, Plaza de garaje incluida en el precio, Zonas verdes para el disfrute familiar, Ubicado en una zona con todos los servicios: colegios, supermercados, parques, transporte público y fácil acceso a la M-40. ¡No dejes pasar esta oportunidad! Contáctanos para concertar una visita y descubrir tu próximo hogar. *Vivienda en proceso de descalificación.",False,good,False,True,4038.0,False,False,False,False,[],False,False,420000.0,€,flat,"Valdebernardo - Valderrivas, Madrid",Piso en calle de los Poetas,Destacado,True,True,,,,,
108695397,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/60/14/1352391634.webp,RP092025139784,17,bj,209999.0,flat,sale,51.0,True,2,1,avenida de Moratalaz,Madrid,Madrid,Moratalaz,es,Media Legua,40.4067527,-3.6619601,False,https://www.idealista.com/inmueble/108695397/,"Si buscas una oportunidad de inversión en Madrid, este piso en Moratalaz es perfecto para ti. Actualmente alquilado desde mayo de 2022, ofrece rentabilidad desde el primer día.  - Ubicación: Situado en el consolidado barrio de Moratalaz, en una zona tranquila y bien comunicada, con comercios, colegios y transporte público a pocos minutos.  Distribución y características:  - Superficie bien aprovechada con 2 habitaciones, ideales para familias o compartir, Salón luminoso con acceso a una acogedora pequeña terraza, cocina independiente con espacio para almacenamiento, Baño con plato de ducha, Orientación suroeste, lo que garantiza luz natural durante gran parte del día.  - Comunicaciones: Fácil acceso a la M-30 y M-40, varias líneas de autobús y metro cercano.  - Inversión asegurada: Actualmente alquilado, lo que permite generar ingresos desde el primer día.  - ¡No dejes pasar esta oportunidad! Contáctenos para más información y concertar una visita, Asesor Ernesto Briones al (seis. siete. dos. cero. seis. ocho. cero. cero. uno).  De acuerdo con el RD 515/1989, del 21 de Abril, se informa al cliente que los gastos notariales, registrales, I. T. P. o equivalente, gastos financieros y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda.",False,good,False,True,4118.0,False,False,False,False,[],False,False,209999.0,€,flat,"Media Legua, Madrid",Piso en avenida de Moratalaz,Destacado,,,,,,,
108590983,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/df/b2/1349343957.webp,RP2312025139159,14,12,259900.0,flat,sale,90.0,True,3,1,Val,Madrid,Alcalá de Henares,Val,es,,40.4837468,-3.3410619,False,https://www.idealista.com/inmueble/108590983/,"¡Oportunidad! Redpiso pone a su disposición esta vivienda en la Zona del Val. Exterior y muy luminoso.  Finca con ascensor.  Consta de salón independiente con acceso a terraza.  Cocina amueblada con zona de office y tendedero cubierto.  3 amplios dormitorios con armarios empotrados, baño completo y posibilidad de hacer un segundo aseo.  Cuenta con calefacción de gas natural y aire acondicionado.  El inmueble se encuentra en una zona muy tranquila, con todo tipo de servicios en sus inmediaciones, transportes, comercios, zonas verdes, zonas deportivas. Disponemos de asesoramiento financiero gratuito con nuestro departamento Dcredit. ¡Consulte sin compromiso!",False,good,False,True,2888.0,False,False,True,False,[],False,False,259900.0,€,flat,"Val, Alcalá de Henares",Piso,Destacado,,,,,265000.0,5100.0,2.0
108689075,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/d9/01/1352209542.webp,090821,16,2,280000.0,duplex,sale,107.0,True,2,2,Centro,Madrid,Parla,Centro,es,,40.2390301,-3.7748278,False,https://www.idealista.com/inmueble/108689075/,"¡Atención amantes de las terrazas! CASALIA presenta este impresionante ático dúplex en Parla con 107 m² construidos y espectaculares espacios exteriores para disfrutar todo el año. ¿Buscas una vivienda diferente, luminosa y con grandes terrazas privadas? ¡Este dúplex te va a encantar! Situado en una zona tranquila y bien comunicada de Parla, este ático dúplex te recibe con un amplio y acogedor salón ideal para relajarte o compartir momentos inolvidables. La cocina, cómoda y funcional, conecta perfectamente con el resto de la vivienda. En la planta baja, encontrarás un espacio originalmente diseñado como aseo, que actualmente se utiliza como despensa, pero que puede volver a su función original si lo deseas. La planta superior alberga dos dormitorios: uno principal amplio y luminoso, y otro ideal como habitación juvenil, despacho o cuarto de invitados. Además, cuenta con un baño completo en esta misma planta. ¿Lo mejor? Dos terrazas privadas muy amplias, perfectas para disfrutar del sol, organizar cenas al aire libre o simplemente desconectar sin salir de casa. En cuanto a climatización, la vivienda dispone de dos máquinas de aire acondicionado con bomba de frío y calor (una en el salón y otra en el dormitorio principal). Aunque actualmente no hay sistema de calefacción instalado, la preinstalación completa ya está hecha, lo que facilita su incorporación si se desea. Plaza de garaje opcional por solo 8.000 €. No dejes pasar esta oportunidad de vivir en un ático con todas las comodidades. ¡Llámanos y ven a conocerlo con CASALIA!",False,good,False,True,2617.0,False,False,False,False,[],False,False,280000.0,€,flat,"Centro, Parla",Dúplex,Destacado,True,False,duplex,8000.0,,,
106469512,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/89/75/1283821886.webp,019/24,45,,1248000.0,chalet,sale,267.0,,4,3,calle San Valentin,Madrid,Torrelodones,Colonia,es,,40.5753438,-3.9517039,False,https://www.idealista.com/inmueble/106469512/,"NO COBRAMOS COMISIÓN AL COMPRADOR. INMOTORRE VENDE CHALET PAREADO EN UNA DE LAS MEJORES ZONAS DE TORRELODONES COLONIA. Descubre este espectacular chalet independiente de 267 m² construidos, situado en una zona tranquila y bien comunicada. A tan solo 4 minutos a pie de la estación de tren de cercanías y con una parada de autobús directo a Madrid, disfrutarás de la comodidad de estar cerca de todo. La propiedad se distribuye en dos plantas. En la planta calle ofrece un amplio hall, dormitorio y baño completo, una cocina moderna con zona de office y acceso a una acogedora barbacoa. El gran salón comedor, lleno de luz gracias a sus grandes ventanales, se conecta directamente con el jardín privado, donde podrás relajarte en la zona de tumbonas de la piscina privada (cloración salina) o disfrutar de comidas al aire libre en la terraza. En la primera planta, encontrarás tres dormitorios y dos baños, incluyendo un dormitorio principal con baño en suite, además de un gran despacho ideal para trabajar desde casa. La terraza compartida por el dormitorio principal y el despacho ofrece vistas encantadoras y un espacio perfecto para disfrutar del aire fresco. El chalet cuenta con un garaje con capacidad para dos coches y entrada directa a la vivienda, así como con modernas calidades como aerotermia, persianas motorizadas y alarma perimetral. Este hogar, que tiene solo seis años y ha sido mejorado con acabados de alta calidad, está listo para entrar a vivir. No pierdas la oportunidad de hacer de este chalet tu nuevo hogar. ¡Contáctanos para más información y ven a verlo! No cobramos honorarios al comprador.",False,good,False,,4674.0,False,False,False,False,[],False,False,1248000.0,€,chalet,"Colonia, Torrelodones",Chalet pareado en calle San Valentin,Destacado,True,True,semidetachedHouse,,,,
107561899,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/d5/2c/1316231953.webp,RP152025135357,24,bj,215000.0,flat,sale,90.0,True,4,1,calle del Puerto de Almansa,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3928242,-3.6701912,False,https://www.idealista.com/inmueble/107561899/,"REDPISO VENDE EN CALLE PUERTO DE ALMANSA Vivienda en planta baja de 90 m², distribuida en 4 habitaciones, baño, salón y cocina, ideal para actualizar a tu gusto. Con muchas posibilidades, esta propiedad es exterior y cuenta con agua caliente eléctrica, ventanas de aluminio y suelos de terrazo. Además, tiene la posibilidad de dividirse en 2 viviendas, ya que dispone de 2 puertas de acceso, una por la calle y otra por el patio, lo que ofrece flexibilidad en su distribución. La vivienda se encuentra en una excelente ubicación, a pocos minutos de supermercados, farmacias y colegios, con fácil acceso a las vías principales y buenas conexiones de transporte público. En Redpiso te ofrecemos asesoramiento personalizado sin compromiso y nuestras valoraciones son completamente GRATIS. También, a través de nuestro departamento DCREDIT, te ayudamos a conseguir la mejor financiación adaptada a tus necesidades. ¡No dejes pasar esta oportunidad y contacta con nosotros para concertar una visita! REDPISO – ¡Tú casa, tu futuro!",False,good,False,False,2389.0,False,False,False,False,[],False,False,215000.0,€,flat,"San Diego, Madrid",Piso en calle del Puerto de Almansa,Destacado,,,,,,,
107163999,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/e2/6e/959499623.webp,VU-0320-2021,48,,890000.0,chalet,sale,353.0,,5,4,Cervantes,Madrid,El Escorial,Centro,es,,40.577773,-4.1289999,False,https://www.idealista.com/inmueble/107163999/,"GRAN OPORTUNIDAD! GRUPO A-UNO, VENDE Fantástico Chalet independiente con parcela de 1300m2, piscina y garaje. Urge su venta y admite negociación. Vivienda en muy buen estado, muy cómoda al distribuirse en medias plantas, con gran salón comedor con chimenea central y con orientación Sur de 15m2, cocina con gas y vitrocerámica, horno y calienta platos, nevera americana y con acceso directo tanto a salón como al jardín. Zona de servicio en la planta baja, con cuarto y baño independientes y sala multifunción. La vivienda cuenta con 4 habitaciones, una 1era habitación doble con fantásticos armarios empotrados y baño en suite con doble seno y ducha. 2º Dormitorio doble con armarios empotrados y baño en suite con bañera. 3er dormitorio convertido en vestidor, y baño completo exterior con bañera.  En las dos ultimas estancias podemos diferenciar una 4a habitación con sala de estar con 25m2 cada estancia, con altos techos abuhardillados, forrados de madera para aislar doblemente del calor y el frío, fantástica luz natural, y enormes armarios maleteros empotrados, con suelos de tarima, transmitiendo gran calidez, confort y paz. Construido el chalet con muy buenas calidades, en las zonas de más transito con gres, habitaciones con tarima, puertas y escalera de madera maciza, ventanas con doble cristal de climalit, calefacción de gasóleo y cocina eléctrica. La vivienda además cuenta con una parcela de unos 1300m2, con piscina, pozo para el riego, porche para verano, zona de parking además de garaje cerrado, y una zona vallada para diferentes utilidades. La parcela está situada en el barrio de la Manguilla-Prado Tornero, una de las zonas más exclusivas de El Escorial, zona llana, a unos minutos andando del centro del pueblo, frente a la zona de la Herrería y junto al parque de la Manguilla. Un lugar fantástico para disfrutar y con muy buenas comunicaciones a la capital, salida directa a la carretera, con línea de autobús a Moncloa, y tren de cercanías que conecta con distintos municipio y barrios de Madrid. Si estas interesado no dudes en llamarnos, te daremos toda la información, así como cita para realizar una visita. GRUPO A-UNO siempre a tu lado, os ayudamos y acompañamos en todo momento.",False,good,False,,2521.0,False,False,False,False,[],False,False,890000.0,€,chalet,"Centro, El Escorial",Casa independiente en Cervantes,Destacado,True,True,independantHouse,,,,
108947489,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/c5/2b/1359746719.webp,RP1282025140425,28,2,679000.0,flat,sale,97.0,True,4,2,calle de Luis Cabrera,Madrid,Madrid,Chamartín,es,Prosperidad,40.4419685,-3.6736066,False,https://www.idealista.com/inmueble/108947489/,"Magnífica vivienda exterior en esquina, ubicada en una de las zonas más demandadas del barrio de Prosperidad, distrito de Chamartín. Se trata de una segunda planta con ascensor, muy luminosa gracias a su orientación y a su distribución en esquina, lo que permite que la mayoría de las estancias sean exteriores. Cuenta con un amplio salón-comedor con salida a terraza, cocina independiente, cuatro dormitorios, uno de ellos en suite con baño incorporado, y un segundo baño completo. La finca dispone de ascensor y se encuentra en una calle tranquila, pero con todos los servicios a escasos metros del metro de Prosperidad: transporte público, comercios, colegios, zonas verdes y excelente conexión con el centro de Madrid. Ideal tanto para familias que buscan comodidad y amplitud como para inversores que valoran la ubicación y el potencial de revalorización.",False,good,False,True,7000.0,False,False,False,False,[],False,False,679000.0,€,flat,"Prosperidad, Madrid",Piso en calle de Luis Cabrera,Destacado,,,,,,,
108261244,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/57/69/1338819633.webp,RP2892025138097,21,2,235000.0,flat,sale,88.0,True,2,1,calle San Basilio,Madrid,Madrid,Usera,es,Pradolongo,40.3784929,-3.7073581,False,https://www.idealista.com/inmueble/108261244/,"REDPISO PLAZA ELIPTICA VENDE PISO de 88 m² registrado en catastro distribuido en dos dormitorios, con posibilidad de tres, uno de ellos con armario empotrado, amplio salón-comedor, pasillo amplio con armario empotrado, cocina independiente, reformada y equipada, baño con plato de ducha, trastero y dos terrazas que aportan luminosidad y ventilación natural. La propiedad cuenta con calidades de primera; suelos de gres, paredes de gotelé, ventanas de aluminio, puertas de madera y cristal, cocina vitro y calefacción individual. Se trata de un inmueble funcional y confortable, ideal tanto para familias como para parejas o inversores. Su ubicación garantiza una excelente comunicación mediante transporte público, con la estación de metro Usera a 14 minutos a pie y varias líneas de autobús próximas (6, 60, 78, 81), además de un rápido acceso a las principales vías de comunicación (A-42, M-30 y M-40). La zona dispone de una amplia oferta de servicios: centros educativos, centro de salud, supermercados, farmacias, guarderías, entidades bancarias, peluquerías y cafeterías. Posibilidad de financiación a través de nuestro departamento financiero DCREDIT. REDPISO, TU HOGAR, NUESTRO COMPROMISO.",False,good,False,False,2670.0,False,False,False,False,[],False,False,235000.0,€,flat,"Pradolongo, Madrid",Piso en calle San Basilio,Destacado,,,,,,,
108719691,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/c1/0b/1365789012.webp,RP902025139880,20,bj,510000.0,flat,sale,78.0,True,2,1,calle de Colombia,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4587089,-3.6693532,False,https://www.idealista.com/inmueble/108719691/,"Redpiso Hispanoamérica presenta en venta excelente piso. La vivienda está ubicada en una planta baja exterior con ascensor, y cuenta con una superficie útil de 68 m², distribuidos en salón-comedor, cocina independiente, dos dormitorios y un baño completo. Se trata de una oportunidad ideal o para quienes buscan una propiedad con gran potencial de rentabilidad en una de las zonas más exclusivas de Madrid. El barrio de Hispanoamérica es reconocido por su elegancia y tranquilidad, con calles arboladas, viviendas de alto nivel y una excelente oferta de zonas verdes y parques, ideales para disfrutar del aire libre. Además, la propiedad ofrece acceso a una amplia azotea, perfecta para diversas actividades o momentos de ocio al aire libre. Como valor añadido, incluye una plaza de garaje, un bien muy apreciado en esta codiciada ubicación. En Redpiso queremos facilitar al máximo tu proceso de compra. Por ello, ponemos a tu disposición nuestro departamento financiero propio, Dcredit, que te asesorará para conseguir las mejores condiciones del mercado en tu hipoteca. Con más de 18 años de experiencia en el sector inmobiliario de lujo, en Redpiso te ofrecemos un servicio de excelencia, gestionando propiedades en las zonas más exclusivas de Madrid. No dejes pasar esta oportunidad. Llámanos al y agenda tu visita.",False,good,False,True,6538.0,False,False,False,False,[],False,False,510000.0,€,flat,"Bernabéu-Hispanoamérica, Madrid",Piso en calle de Colombia,Destacado,True,True,,,,,
107260372,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/3c/c2/1362284306.webp,EX04103,29,3,420000.0,duplex,sale,140.0,True,3,3,Casco Histórico,Madrid,Alcalá de Henares,Casco Histórico,es,,40.481921,-3.3666834,False,https://www.idealista.com/inmueble/107260372/,"Exclusivas alcala les presenta para la venta, esta joya de duplex, en pleno corazon de alcala de henares, en calle mayor (la calle soportalada mas larga y mejor conservada de europa). La casa con 134 m2, consta de 3 habitaciones, todas ellas con bomba de frio y calor, cocina independiente amueblada y equipada. 2 baños completos, uno de ellos con plato de ducha y el otro con bañera de hidromasaje, mas un aseo.  subiendo, por unas elegantes escaleras de madera noble, nos encontramos la joya de la casa, un espectacular salon abuhardillado, donde se conservan las vigas de madera conservando ese toque de casa longeva. Desde la cocina tenemos una terraza de unos 25 m2 aproximadamente, donde podremos ver unos bonitos atardeceres y disfrutar de las vistas de los tejados y cupulas de la ciudad y donde poder pasar unas veladas inolvidables con familiares o amigos (a la casa se le hizo hace unos años una reforma integral). Si usted quiere vivir en una de las calles con mas historia de europa, en pleno corazon de alcala de henares, ciudad patrimonio de la humanidad, rodeados de todos los servicios necesarios a la puerta de su casa (comercio de todo tipo. Mercado de abastos. Centro de salud. Colegios. Restaurantes, etc). No dude de que esta, es su casa, contactenos y estaremos encantados de concertarles una visita o darles la informacion que necesite.   ademas recuerde que no estara solo en el proceso de compra ya que contara con el acompañamiento de nuestro equipo comercial y juridico. Tambien disponemos de departamento financiero propio, donde podremos asesorarles sobre el prestamo hipotecario que mas le interese. Somos api(agentes de la propiedad inmobiliaria) este anuncio no es vinculante y puede contener errores, se muestra a titulo informativo y no es contractual. En los precios de venta no estan incluidos impuestos legales ni gastos de escrituracion.",False,good,False,False,3000.0,False,False,True,False,[],False,False,420000.0,€,flat,"Casco Histórico, Alcalá de Henares",Dúplex,Destacado,,,duplex,,,,
108102705,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/73/96/1333926924.webp,15422,34,,385000.0,chalet,sale,248.0,,4,2,Centro,Madrid,Arganda,Centro,es,,40.298347,-3.4405231,False,https://www.idealista.com/inmueble/108102705/,"Descubre esta espectacular casa unifamiliar en venta, situada en pleno corazón de Arganda del Rey.  Muy luminosa, amplia y con una distribución ideal para familias que buscan comodidad, espacio y una ubicación privilegiada. La vivienda cuenta con 219 m² útiles y 248 m² construidos, distribuidos en tres plantas llenas de posibilidades. En la planta baja, encontrarás un espacioso distribuidor que da acceso a una amplia cocina office de 24 m², perfecta para compartir momentos en familia. El salón es muy luminoso y cuenta con 30 m² que permiten crear distintos ambientes. También dispone de un baño completo con plato de ducha y acceso a un patio privado y un garaje con capacidad para dos coches. Además, en esta planta se incluye una estancia adicional que puede adaptarse a tus necesidades: despacho, dormitorio, zona de juegos, gimnasio o lo que imagines. En la primera planta, la casa ofrece cuatro dormitorios muy amplios, todos con excelente iluminación natural, ideales para el descanso y la vida familiar. También se encuentra un baño completo con ventana y bañera. La segunda planta sorprende con una impresionante estancia diáfana y en bruto de 53 m², perfecta como sala de estar, zona de ocio, estudio o incluso como un apartamento independiente. La vivienda tiene una magnífica terraza privada de 40 m², ideal para disfrutar del aire libre, tomar el sol o celebrar reuniones con familia y amigos. La ubicación es inmejorable, en pleno centro, con todos los servicios a tu alcance. A solo 10 minutos caminando de la estación de metro (Línea 9), con parada de autobús en la puerta, y rodeada de comercios, colegios, centros médicos, zonas verdes y todo lo que puedas necesitar. ¿Necesitas financiación? ¡Te ayudamos a conseguirla con las mejores condiciones del mercado! ¡Ven a conocer la casa de tus sueños en el corazón de Arganda! *Certificación Energética: ""E"" *Impuestos y gastos NO INCLUIDOS: ITP o IVA, notaría, registro, gestoría, tasación, etc.",False,good,False,,1552.0,False,False,False,False,[],False,False,385000.0,€,chalet,"Centro, Arganda",Chalet adosado,Destacado,True,True,terracedHouse,,,,
108875143,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/07/d9/1357642594.webp,1524/765,28,1,234000.0,duplex,sale,94.0,True,2,2,calle de la Loma,Madrid,El Molar,,es,,40.7317927,-3.5820078,False,https://www.idealista.com/inmueble/108875143/,"REF. 1524/765. Dúplex seminuevo con 2 plazas de garaje en El Molar – ¡Listo para entrar a vivir! ALFA Inmobiliaria pone a la venta este elegante dúplex seminuevo de 94 m² construidos, con excelente orientación suroeste y en perfecto estado. Una vivienda cómoda, luminosa y con excelentes calidades, situada en una zona tranquila y cercana al centro de El Molar. Distribución: •Hall de entrada •Salón comedor amplio con dos ambientes •2 dormitorios luminosos •2 baños completos y modernos •Cocina equipada y funcional •Maletero en planta superior Extras y calidades: •2 plazas de garaje incluidas en el precio •Armarios empotrados revestidos •Suelos de tarima •Ventanas de aluminio con climalit •Puertas de haya vaporizada •Calefacción y agua caliente individual por electricidad Ubicación inmejorable, a pocos minutos andando del centro del municipio, con todos los servicios a mano: colegios, supermercados, polideportivo, etc. Una opción ideal para quienes buscan tranquilidad sin renunciar a las comodidades. ¡Contacta con nosotros para más información o concertar una visita!",True,good,False,False,2489.0,False,False,True,False,[],False,False,234000.0,€,flat,El Molar,Dúplex en calle de la Loma,Destacado,True,True,duplex,,,,
108564497,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/6c/83/1348585266.webp,CHA0320,56,,612000.0,chalet,sale,349.0,,3,4,Campo Real,Madrid,Campo Real,,es,,40.3367691,-3.3917204,False,https://www.idealista.com/inmueble/108564497/,"Chalet Independiente del 2007 en Urbanización Montehermoso, Campo Real. Se presenta una oportunidad excepcional para adquirir un chalet independiente de diseño y construcción superior, situado en la exclusiva Urbanización Montehermoso, Campo Real.  Esta propiedad, que combina elegancia, confort y funcionalidad, se ubica en una parcela de 622 m² y ofrece una superficie construida de 350 m², distribuidos en tres plantas.  Planta Principal: Al entrar, encontramos un amplio y bonito recibidor de techo alto.  Desde el hall  a la derecha, accedemos a la zona de invitados, que incluye baño completo con plato de ducha y un dormitorio con armarios empotrados desde el cuál accedemos al jardín delantero.  Precioso cenador de verano con cerramiento acristalado corredero, también con acceso al jardín perfecto para usar en cualquier época del año. Espectacular salón comedor de gran tamaño  y con techos de doble altura.  Cuenta con grandes ventanales que se abren al jardín, una chimenea de diseño, y un acogedor rincón de lectura.  La cocina, amueblada, con acceso directo al jardín y a una pequeña terraza. Planta Superior: Aquí encontramos dos amplios dormitorios, ambos con baño completo incorporado y armarios empotrados.  Uno de ellos cuenta con acceso a una amplia terraza privada, mientras que el otro tiene una doble puerta corredera que conecta con una librería/zona de lectura con vistas al salón.  Planta semi sotano: Accesible tanto por las escaleras del recibidor como por el garaje. En esta planta hay un aseo de cortesía, un distribuidor, una zona amplia de sala de fiestas junto a una cocina independiente equipada con horno de leña. Gran garaje de tres puertas automáticas y capacidad para 4 coches., cuarto de lavandería y caldera. La parcela rodea toda la casa y contiene varios espacios:  - Patio delantero  - Porche y Chill-out  - Comedor de verano - Zona de barbacoa Ubicación Privilegiada: - Urbanización cerrada con seguridad 24 horas y control de acceso, garantizando privacidad y tranquilidad. - Entorno natural con vistas despejadas, ideal para quienes buscan un estilo de vida sereno y conectado con la naturaleza. - Excelente conectividad con Madrid a través de la R-3, facilitando el acceso a servicios y centros de trabajo. Caracteristicas:   - Fachada está revestida con ladrillo toledano.  - Ventanas son oscilobatientes y contraventanas de madera.  - Todas las puertas y ventanas tienen cristal de seguridad, rejas de forja con cerradura para más seguridad. - Suelos de gres rústico porcelánico en la planta baja y de parquet natural en la planta superior aportan un toque cálido y acogedor.  - Aire acondicionado con bomba de calor y calefacción de gasoil y chimenea de diseño. - Servicio de recogida de basura está incluido en la urbanización. - Múltiples accesos: la puerta principal, tres portones automáticos para vehículos y otra puerta en el jardín trasero. ¡No dejes pasar esta oportunidad! Contacta con nosotros para más información o para concertar una visita! [IW].",False,good,False,,1754.0,False,False,False,False,[],False,False,612000.0,€,chalet,Campo Real,Casa independiente,Destacado,,,independantHouse,,,,
