propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109191202,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/e6/b7/1366990954.webp,44,4,569000.0,flat,sale,85.0,True,3,3,paseo de la Chopera,Madrid,Madrid,Arganzuela,es,Chopera,40.3977484,-3.700828,False,https://www.idealista.com/inmueble/109191202/,"Agencia inmobiliaria de Madrid zona Arganzuela-Santa María de la cabeza - Chopera esta VENDE encantadora propiedad de época en el municipio de Madrid, ideal para quienes buscan un hogar con carácter y comodidad. Con 80 m², este piso totalmente exterior ofrece luz natural durante todo el día, creando un ambiente cálido y acogedor. La vivienda cuenta con tres dormitorios y tres baños, reforma completa y de calidad, garantizando un espacio moderno y funcional. Además, la propiedad incluye un garaje, proporcionando comodidad y seguridad para tu vehículo. El edificio dispone de ascensor, facilitando el acceso a todas las plantas. Su ubicación es inmejorable, bien comunicado con el resto de la ciudad y rodeado de zonas verdes, ideales para pasear y disfrutar de la naturaleza. A 2 minutos de Matadero y de la nueva línea de metro. ¡No pierdas la oportunidad de conocer este hogar que equilibra tradición y modernidad!",False,good,False,True,6694.0,False,False,False,False,[],False,False,569000.0,€,flat,"Chopera, Madrid",Piso en paseo de la Chopera,,True,True,,,,,
109108219,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/72/0b/1364584066.webp,26,bj,499000.0,flat,sale,131.0,True,4,2,vereda del Gansino,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.4380265,-3.8283357,False,https://www.idealista.com/inmueble/109108219/,"Agencia inmobiliaria de Pozuelo de Alarcón Estudio Inmobiliario Pozuelo SL TECNOCASA vende en EXCLUSIVA este fantástico piso en planta baja de 4 dormitorios (el principal con vestidor de 8m2), zona de despacho, 2 baños con ventana y plato de ducha, salón, terraza-porche de 11m2 y cocina abierta con península. Dispone de garaje cubierto y cerrado para 2 coches y trastero. Comparte la parcela libre de 180m2. Sin gastos comunitarios. Reforma reciente. Ventanas PVC con sistema oscilobatiente, cableado eléctrico nuevo para el sistema de splits (x5) en 3 dormitorios, cocina y salón.   Ubicado a las afueras del pueblo de Pozuelo de Alarcón, dentro del ámbito de ordenación UZ 2.3-02. La información que se detalla en este anuncio es meramente orientativa y no se considerará en ningún caso como contractual o vinculante puesto que podría contener errores. El precio no incluye honorarios de intermediación ni gastos de notaría, registro o ITP (Impuesto Transmisiones Patrimoniales). ¡Tenemos los tickets del parking con la primera hora gratuita para que puedas venir a ver la vivienda aparcando en el PARKING PLAZA MAYOR con entrada por calle Hospital 2!",False,good,False,False,3809.0,False,False,False,False,[],False,False,499000.0,€,flat,"Zona Pueblo, Pozuelo de Alarcón",Piso en vereda del Gansino,,True,True,,,545000.0,46000.0,8.0
108853082,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/81/f2/1357034703.webp,37,bj,164000.0,flat,sale,50.0,True,2,1,CL PEÑA DE LA ATALAYA,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3882758,-3.6664358,False,https://www.idealista.com/inmueble/108853082/,"Pablos & Co. Real Estate gestiona la venta de esta propiedad en la zona de San Diego, Madrid a un precio inmejorable y difícil de encontrar actualmente en el mercado. Vivienda luminosa reformada con patio privado – Ideal para vivir o invertir Se vende piso exterior de **50 m² construidos + patio de uso y disfrute privado**, muy luminoso, con techos altos y excelente climatización (fresca en verano). Distribución: * Salón * Cocina amueblada y equipada * Baño completo * 2 dormitorios * Patio privado Características destacadas: * Ventanas nuevas de alta calidad climalit y rejas de seguridad. * Suelo de tarima en habitaciones y salón. * Mobiliario IKEA y electrodomésticos incluidos. * Amueblado y listo para entrar a vivir.  Ubicación: * A solo **8 minutos a pie de Cercanías Asamblea de Madrid** (una estación de Atocha) * Conectado con líneas de autobús: 57, 103, 111, 144 y N11. * Salidas directas a M-30 y M-40. * Zona con todos los servicios: bancos, supermercados, colegios, farmacias y parques. ¡CONTÁCTANOS PARA UNA VISITA, NO LO DUDES!",False,good,False,False,3280.0,False,False,False,False,[],False,False,164000.0,€,flat,"San Diego, Madrid",Piso en CL Peña De La Atalaya,,,,,,167000.0,3000.0,2.0
108297969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/89/41/1345755161.webp,26,en,1120000.0,flat,sale,141.0,True,4,2,calle de Rafael Calvo,Madrid,Madrid,Chamberí,es,Almagro,40.4330793,-3.695781,False,https://www.idealista.com/inmueble/108297969/,"“Si quiere vivir en el elegante barrio de Almagro que destaca por sus mansiones señoriales, embajadas y galerías de arte, una zona exclusiva de la ciudad de Madrid”. Le presentamos esta EXCELENTE vivienda en un edifico representativo, con servicio de portería. Se distribuye en 2 zonas diferenciadas: La zona principal con un hall de entrada, pasillo que lleva a un vestíbulo, cuarto de baño y 4 estancias totalmente exteriores. La zona de servicio con cocina, una amplia estancia, cuarto de baño, trastero y salida a un patio de uso privativo. La altura de sus techos y sus grandes ventanales le otorga sensación de luminosidad y amplitud.  Calefacción central, agua caliente individual y suelo de madera. Sus 141 m2 construidos, te permitirá REFORMAR a tu gusto con muchas posibilidades de cambios. Ubicación inmejorable, con acceso a las principales calles (Pº de la Castellana, Pº Martinez Campos, Pº Eduardo Dato, y la Plaza de Chamberí bordeada de bares y cafeterías con terraza. El panorama gastronómico incluye restaurantes exclusivos.  La comunicación es excelente tanto en transporte público como privado. A pocos pasos se encuentran las estaciones de metro Rubén Darío (línea 5) e Iglesia (línea 1). La zona dispone de una gran oferta educativa, galerías de arte y centros culturales conforman este elegante eje de la capital. Está próximo a lugares representativos de negocio de la capital, todo ello unido a la gran oferta de espacios gastronómicos muy de moda en Madrid. Área comercial de lujo donde tienen su sede las marcas más prestigiosas del mundo.",True,renew,False,True,7943.0,True,False,False,False,[],False,False,1120000.0,€,flat,"Almagro, Madrid",Piso en calle de Rafael Calvo,,,,,,,,
108497813,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/36/26/1346680283.webp,6,,545000.0,chalet,sale,420.0,,5,4,Fresnedillas de la Oliva,Madrid,Fresnedillas de la Oliva,,es,,40.4921016,-4.1758344,False,https://www.idealista.com/inmueble/108497813/,"Te presentamos esta fantástica vivienda unifamiliar completamente reformada. La casa principal cuenta con cuatro dormitorios, tres baños completos, un amplio y luminoso salón y una cocina funcional totalmente equipada. Equipada con climatización por conductos (aire acondicionado y calefacción), ventanas mosquiteras y agua caliente por depósito de gasóleo, esta propiedad ofrece confort moderno con una alta eficiencia energética.  La finca incluye una segunda vivienda independiente con cocina, baño y acceso privado, perfecta para alojar a familiares o generar ingresos como alojamiento vacacional. El exterior no se queda atrás: dispone de una gran parcela con jardín, piscina privada, terraza con vistas despejadas a zonas naturales, garaje cerrado y un almacén. Además, la ubicación ofrece fácil acceso a servicios y transporte público, con parada de autobús cercana que conecta directamente con el centro de la ciudad. Una vivienda con mucho carácter, rodeada de naturaleza, ideal para quienes buscan un estilo de vida tranquilo sin renunciar a las comodidades. ¡Solicita más información o ven a descubrirla en persona!",False,good,False,,1298.0,False,False,False,False,[],False,False,545000.0,€,chalet,Fresnedillas de la Oliva,Casa independiente,37d742d3-c6e3-4459-b99a-7ceacbfa49c0-0,True,True,independantHouse,,,,
108159244,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/83/6e/1335631161.webp,10,,5500000.0,chalet,sale,650.0,,7,7,Barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.4596048,-3.6728166,False,https://www.idealista.com/inmueble/108159244/,"Este espectacular chalet independiente destaca por su amplitud, elegancia y funcionalidad, ofreciendo un entorno de total privacidad y confort. Ha sido completamente reformado con materiales de alta calidad, cuidando cada detalle para crear un hogar moderno y acogedor que se adapta a un estilo de vida actual y exigente. La vivienda se sitúa en una amplia parcela ajardinada que rodea la casa, con una zona verde cuidadosamente diseñada y una gran piscina privada, ideal para disfrutar del aire libre en un ambiente exclusivo y tranquilo. Se distribuye en varias plantas conectadas mediante ascensor, lo que aporta un extra de comodidad y accesibilidad a todos los niveles del hogar. La planta principal alberga un amplio salón con grandes ventanales que inundan el espacio de luz natural y ofrecen agradables vistas al jardín. También incluye un despacho independiente ideal para trabajar desde casa, una cocina espaciosa y un comedor que permite mantener bien definidas las zonas sociales y de ocio. En la planta superior se encuentran cinco dormitorios dobles, todos exteriores. Tres de ellos disponen de baño en suite, lo que garantiza confort y privacidad para todos los miembros del hogar. El dormitorio principal, además, cuenta con un amplio vestidor y un baño de diseño que refuerza la sensación de lujo y bienestar. Gracias a su reciente renovación integral, la vivienda combina el carácter de una casa independiente con sistemas avanzados de climatización, seguridad, eficiencia energética y la comodidad del ascensor. Además, ofrece excelente conexión con el centro de la ciudad y se encuentra próxima a colegios de prestigio, zonas verdes y todos los servicios necesarios para el día a día. Una propiedad exclusiva, pensada para quienes valoran el espacio, la calidad y un entorno residencial privilegiado.",False,good,False,,8462.0,False,False,False,False,[],False,False,5500000.0,€,chalet,"Nueva España, Madrid",Casa independiente,8f014cdf-358e-44da-ae93-c3e920120a70-0,True,True,independantHouse,,,,
107901584,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/e3/8f/1327834863.webp,55,,330000.0,chalet,sale,497.0,,3,2,calle Diecinueve,Madrid,Nuevo Baztan,,es,,40.3824093,-3.262014,False,https://www.idealista.com/inmueble/107901584/,"Esta casa independiente es única, sofisticada y elegante. Fue diseñada y creada para aprovechar al máximo sus espacios y la luz natural.  Su diseño es innovador, su construcción de hormigón armado le da carácter y su distribución y espacios están pensados para facilitar el día a día.  Tiene 146 m2 construidos en su edificación principal, distribuidos en una sola planta, tres habitaciones, un salón comedor con muchísima luz y con acceso directo a la piscina, una cocina totalmente equipada con una zona de lavado, dos amplios cuartos de baño completos, un solárium interior y un increíble espacio para la piscina, rodeada por el resto de la casa.  En total 497 m2 contando con la zona piscina, porche para coches, las dos salas de fuera (caldera, depuradora) y un trastero al que se accede desde el exterior de la parcela. Cuenta con techos altos, chimenea, suelo radiante, dobles ventanas de seguridad, aire acondicionado, calefacción de gasoil y laminado de madera de roble en las paredes, lo que hace de ella el lugar perfecto para los que aprecian la tranquilidad, el diseño y los espacios abiertos. En la parte exterior, de más de 2.000 m2, crecen almendros, limoneros, manzanos, incluso palmeras. Se encuentra ubicada en una excelente zona residencial, con la parada de autobús justo al lado de la casa, en la urbanización de Monteceavedo y está rodeada de vecinos a los que les gusta disfrutar de su privacidad. Nuevo Baztán es un municipio situado en la Comunidad de Madrid, conocido por su valor histórico y su singular diseño urbanístico. Su casco histórico, declarado Bien de Interés Cultural, destaca por el Palacio de Goyeneche y la Iglesia de San Francisco Javier.  Rodeado de naturaleza, Nuevo Baztán combina su patrimonio histórico con un ambiente tranquilo, siendo un lugar ideal para quienes buscan un entorno rural con conexión a la historia y la cultura madrileña. Para cualquier duda, consulta o visita puedes ponerte en contacto conmigo en el 6 2 6 5 0 2 8 9 5”.",True,good,False,,664.0,True,False,False,False,[],False,False,330000.0,€,chalet,Nuevo Baztan,Casa independiente en calle Diecinueve,,True,True,independantHouse,,,,
105820518,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d0/8f/34/1281464114.webp,23,,424500.0,chalet,sale,234.0,,3,3,calle Valle de la Orotava,Madrid,Guadarrama,,es,,40.6627496,-4.0530506,False,https://www.idealista.com/inmueble/105820518/,"OPORTUNIDAD DE INMUEBLE SIN POSESIÓN, NO SE PUEDE VISITAR (NO TIENE FINANCIACIÓN), propio para inversores o vecinos que conozcan el inmueble. Disponemos de una amplia cartera de inmuebles sin posesión en Madrid y en toda España. Madrid es un municipio y una ciudad de España. La localidad, con categoría histórica de villa, es la capital del Estado y de la Comunidad de Madrid. En su término municipal, el más poblado de España, Su población es de 3 332 035 habitantes (INE 2023), constituyéndose como la segunda ciudad más poblada de la Unión Europea, así como su área metropolitana, con 6 779 888 habitantes empadronados.",True,renew,False,,1814.0,True,False,False,False,[],False,False,424500.0,€,chalet,Guadarrama,Casa independiente en calle Valle de la Orotava,FRRE-01436,,,independantHouse,,,,
108376733,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/a6/b1/1342274169.webp,6,,3700000.0,chalet,sale,879.0,,7,6,Barrio Zona Estación,Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4488675,-3.8076804,False,https://www.idealista.com/inmueble/108376733/,"Exclusivo Chalet en Urbanización Privada con Seguridad 24h Te presentamos una espectacular vivienda independiente ubicada en una de las urbanizaciones más prestigiosas de su entorno, con acceso controlado y vigilancia 24 horas. Muy próxima a centros educativos, hospitales, zonas de ocio y restauración, esta propiedad combina privacidad, comodidad y excelente conectividad. Características principales Espacios amplios y luminosos. El área principal de la vivienda ofrece un gran salón con comedor integrado y acceso directo a una cocina funcional y moderna. Grandes ventanales permiten una abundante entrada de luz natural y vistas despejadas al jardín. Además, cuenta con una chimenea que añade calidez y un toque acogedor a la estancia principal. Zona de descanso privada Dispone de un total de siete dormitorios. La suite principal destaca por su elegancia, con vestidor y baño completo. Zonas de ocio y relax La vivienda incluye una piscina piscina exterior, perfecta para disfrutar durante los meses más cálidos. Las instalaciones están pensadas para ofrecer un alto nivel de confort y bienestar durante todo el año. Planta baja versátil En esta planta se encuentra un segundo salón con cocina integrada, un amplio garaje con capacidad para varios vehículos, y un apartamento independiente con salón, cocina y dos dormitorios, ideal para invitados o personal de servicio. Confort y funcionalidad Calefacción por suelo radiante en las zonas principales y radiadores de gas natural en las habitaciones. Aire acondicionado en toda la vivienda para garantizar el confort en todas las estaciones. Exteriores cuidados El jardín está diseñado para ofrecer tranquilidad, privacidad y un entorno natural ideal para el disfrute al aire libre. Seguridad y entorno Urbanización cerrada con vigilancia 24/7. Excelentes conexiones con vías principales y cercanía a todo tipo de servicios. Un entorno privilegiado que combina lujo, naturaleza y funcionalidad. Una oportunidad excepcional Esta propiedad no es solo una casa, sino un concepto de vida. Ideal para quienes buscan amplitud, privacidad, exclusividad y un entorno seguro y bien conectado. Contáctanos para más información o para concertar una visita privada.",False,good,False,,4209.0,False,False,False,False,[],False,False,3700000.0,€,chalet,"Zona Estación, Pozuelo de Alarcón",Casa independiente,8c4104b4-d1dc-4052-b6d4-db90085bdd5d-0,True,True,independantHouse,,,,
107031288,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/83/db/1300928675.webp,21,4,1500000.0,flat,sale,210.0,True,3,3,calle de Felipe III,Madrid,Madrid,Centro,es,Sol,40.4170155,-3.7084248,False,https://www.idealista.com/inmueble/107031288/,"Este impresionante piso de 210 m² se encuentra en la emblemática calle Felipe III, a un paso de la vibrante Plaza Mayor. Esta vivienda combina el encanto histórico con las comodidades modernas. Ofrece tres amplios dormitorios con armarios empotrados, incluyendo un dormitorio principal con vestidor y baño en suite. El gran salón-comedor, con acceso a una encantadora terraza, es perfecto para disfrutar de momentos inolvidables. La cocina está totalmente equipada y diseñada para los amantes de la gastronomía. Además, cuenta con un trastero para mayor comodidad. Este piso se entrega amueblado y decorado con gusto, listo para que te mudes sin preocupaciones. Situado en la cuarta planta de un edificio con ascensor, disfrutarás de vistas despejadas y orientación sur que garantiza luz natural durante todo el día. Equipado con un sistema domótico avanzado y aire acondicionado, este hogar asegura confort en cada estación. La ubicación es inmejorable, rodeada de opciones culturales y de ocio, como el Mercado de San Miguel y el Palacio Real. Con excelente conexión al resto de la ciudad mediante metro y autobús, vivir aquí es sinónimo de comodidad y estilo.  No pierdas la oportunidad de hacer este piso tuyo y experimentar la vida madrileña en su máxima expresión.",True,good,False,True,7143.0,True,False,False,False,[],False,False,1500000.0,€,flat,"Sol, Madrid",Piso en calle de Felipe III,,,,,,,,
109148379,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/f9/0b/1367424523.webp,51,,1109000.0,chalet,sale,272.0,,4,4,calle de Cosme Damián Churruca,Madrid,Boadilla del Monte,Cortijo Sur,es,,40.4245346,-3.9185159,False,https://www.idealista.com/inmueble/109148379/,"NAVARRO REAL ESTATE vende piso en Boadilla del Monte - Cortijo Sur. Desde NAVARRO REAL ESTATE tenemos el placer de anunciarles en exclusiva este fantástico chalet en perfecto estado, listo para entrar a vivir. Vivienda muy amplia y de diseño, que cuenta con cuatro amplios dormitorios dobles y con cuatro baños. Cuenta con tres plantas y patio privado con acceso a las zonas comunes de la urbanización. Al entrar en la vivienda encontramos un hall - recibidor que nos comunica con las estancias de la primera planta. Enorme cocina con office, totalmente equipada con muebles y electrodomésticos de alta gama con comedor integrado en la cocina. Después encontramos un dormitorio en planta con múltiples utilidades (dormitorio para invitados, sala de juegos, oficina...). Baño completo con plato de ducha, de auténtico diseño. El salón - comedor es muy amplio, con acceso al jardín de la vivienda. El jardín te permitirá disfrutar del aire libre en todas las épocas del año. Cuenta con porche techado y zona ajardinada con césped. Desde el jardín tenemos acceso a las zonas comunes de la urbanización. En la segunda planta encontramos la zona de descanso; con dos amplios dormitorios dobles, baño comunitario completo y la joya de la corona: su dormitorio principal. Éste cuenta con baño en suite, vestidor y terraza privada. La terraza cuenta con unas espectaculares vistas a la Sierra de Madrid. El vestidor es muy amplio y se accede desde el baño. El baño en suite tiene dos accesos desde el dormitorio, cuenta con bañera y plato de ducha. Por último encontramos la planta sótano, con garaje independiente con capacidad para 3 coches, cuarto de calderas y lavandería, un trastero y una sala multiusos muy amplia de 60 m2 aproximadamente. Esta sala puede ser utilizada de diversas formas (gimnasio, sala de juegos, bodega, home cinema...) Es el hogar ideal para familias. La vivienda de auténtico lujo y diseño, está totalmente lista para entrar a vivir. Calidades de la vivienda: paredes y techos alisados, suelo de tarima flotante C5, aire acondicionado con bomba de calor por conductos en toda las estancias de la vivienda, cocina totalmente equipada con muebles y electrodomésticos de alta gama, suelo radiante, puerta exterior blindada de seguridad, carpintería interior lacada en blanco y ventanas oscilobatientes con persianas mecanizadas, calefacción por domótica. La urbanización cuenta con piscina salina, gimnasio totalmente equipado, zona de juegos infantil protegida con suelo de caucho y pista de pádel iluminada de hierba artificial. Tiene seguridad 24 horas, con control de accesos presencial. Este inmueble tiene una ubicación excelente ya que se encuentra en la novedosa urbanización Cortijo Sur, con todo tipo de servicio a su alrededor.; como centro comercial, farmacia, cafeterías, centros de estética, óptica y todo tipo de supermercados. No dude en llamarnos para concertar una cita para poder visitar el piso. Disponemos de departamento financiero para asesorarle y si lo necesita, conseguir las mejores condiciones para su hipoteca.",True,good,False,,4077.0,True,False,False,False,[],False,False,1109000.0,€,chalet,"Cortijo Sur, Boadilla del Monte",Chalet pareado en calle de Cosme Damián Churruca,NRE-BM1,True,True,semidetachedHouse,,,,
108778951,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/28/77/1354872171.webp,7,4,3490000.0,flat,sale,246.0,True,3,4,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4207655,-3.6985062,False,https://www.idealista.com/inmueble/108778951/,"Descubre este espectacular piso en venta, ubicado en el vibrante distrito de Justicia, donde la elegancia y la modernidad se fusionan. Este inmueble, completamente restaurado, cuenta con tres amplios dormitorios y cuatro baños, ofreciendo un espacio ideal para disfrutar de la comodidad y el lujo. La joya de la propiedad es su balcón con vistas panorámicas sobre la ciudad, perfecto para relajarse al final del día. Imagina disfrutar de momentos únicos en la zona wellness, o en el comedor privado que invita a compartir cenas memorables. Además, la biblioteca y la sala multimedia para cine en casa brindan opciones de entretenimiento sin igual. La piscina interior y exterior, junto con un gimnasio totalmente equipado, hacen de este piso un verdadero oasis urbano. Situado en la cuarta planta, con orientación oeste, este inmueble también está adaptado para personas con movilidad reducida, asegurando que todos puedan disfrutar de su esplendor. Con calefacción y aire acondicionado, cada rincón se mantiene acogedor durante todo el año. No dejes pasar la oportunidad de vivir en un espacio que combina lujo, confort y funcionalidad. La finalización de las reformas está prevista para el segundo trimestre de 2026. ¡Ven a visitarlo y déjate enamorar!",False,good,False,True,14187.0,False,False,False,False,[],False,False,3490000.0,€,flat,"Chueca-Justicia, Madrid",Piso,148deb07-7250-448e-8a30-6a79f169160b-0,,,,,,,
109122803,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/08/f3/1365006100.webp,22,3,164700.0,flat,sale,57.0,True,2,1,"CL BROCADO, 8",Madrid,Madrid,San Blas,es,Amposta,40.428157,-3.6192314,True,https://www.idealista.com/inmueble/109122803/,"*** INMOBILIARIA CON LLAVES Y SIN COMISIONES *** EHABITAR VENDE PISO de 54 m² ubicado en Madrid. Se trata de un piso de 54 m² distribuidos en salón-comedor, cocina, 2 dormitorios y 1 baño.  El piso se sitúa en el barrio de Amposta, dentro del distrito de San Blas-Canillejas, una zona residencial consolidada en el este de Madrid, con acceso directo a la Avenida de Arcentales y la M-40, lo que facilita la conexión con otras áreas de la ciudad.  En cuanto a transporte público, la zona cuenta con la estación de metro San Blas, a pocos minutos a pie, así como varias líneas de autobús urbano que comunican con diferentes puntos de Madrid. Además, la proximidad a la estación de cercanías de Coslada y la buena conexión con la A-2 permiten un acceso rápido tanto al centro de la ciudad como a otras localidades del área metropolitana.  En el entorno inmediato se encuentran servicios como supermercados, restaurantes, instalaciones deportivas, centros educativos de diferentes niveles, oficinas bancarias y otros negocios comerciales. Entre los puntos de interés cercanos destaca el Parque El Paraíso, un amplio espacio verde ideal para actividades al aire libre, y el Centro Deportivo Municipal San Blas, que ofrece diversas instalaciones para la práctica deportiva. También se encuentran próximos el Centro de Salud García Noblejas y el Hospital Universitario Ramón y Cajal, lo que garantiza una adecuada cobertura sanitaria.  Para las compras y el ocio, en las inmediaciones hay centros comerciales y una variada oferta de comercios de proximidad. Con nuestros servicios podrá encontrar el piso que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. *** INMOBILIARIA CON LLAVES Y SIN COMISIONES ***.",False,renew,False,False,2889.0,False,False,False,False,[],False,False,164700.0,€,flat,"Amposta, Madrid","Piso en CL Brocado, 8",C6-02920-0001,,,,,,,
108055899,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/fa/4e/1332502245.webp,81,,449900.0,chalet,sale,285.0,,4,2,calle Río Duero,Madrid,Villamanta,,es,,40.2987716,-4.1151395,False,https://www.idealista.com/inmueble/108055899/,"Ari Home Inmobiliaria, te ofrece en exclusiva este increíble chalet de 285m2, con 579 m2 de parcela, piscina, jardín, barbacoa.. . Casa independiente dividida en 2 plantas, garaje con capacidad para varios automóviles. Con una excelente ubicación a tan 40 minutos de Madrid, 20 minutos de Móstoles y 10 minutos de Navalcarnero. Construcción del chalet con materiales de primera calidad, justo para comprar y entrar a vivir.  El inmueble tiene la siguiente distribución:  Planta Baja:  - Porche espacioso con increíbles vistas a la parcela y al pueblo.  - Hall de entrada con puerta blindada.  - Salón comedor amplio con chimenea, muy luminoso. - Sala de estar como una biblioteca privada.   - Cocina amueblada y equipada con gran espacio de almacenamiento, cómoda para cocinar, tiene una salida al patio. - Baño completo con plato de ducha, con una ventana.  - Escalera con acceso a planta inferior y planta arriba.  1ª planta:  - Hall desde donde se distribuyen todas las habitaciones. - 4 dormitorios luminosos con gran espacio, y muy buena vista. - Baño completo con ventilación, muy espacioso  Sótano: - Salón muy grande, con varias ventanas, que de momento es un taller, es muy luminoso, y con buena ventilación. - Habitación con ventana, que tiene muchas posibilidades. - Bodega con espacio de almacenamiento.  - Garaje con capacidad para varios automóviles.  Parcela:  - Piscina muy moderna, bien diseñada.  - Cuarto de caldera y depuradora.  - Barbacoa  - Pérgola de madera.  - Zona verde con césped y varios arboles.   - Estanque típico asiático El inmueble destaca por las calidades de sus materiales de primera y su reforma echa a conciencia para vivir con la mayor comodidad en un entorno familiar y rural muy cercano a Madrid.  Villamanta es un municipio y localidad española de la Comunidad de Madrid. En Villamanta existen distintos centros formativos. Uno de ellos es la guardería pública La estación, para niños de cero hasta tres años de edad. Hay un único colegio, el CEIP San Dámaso, de Educación Infantil y Primaria.   Villamanta tiene 5 líneas de autobús que comunican este municipio con otros de la zona y a su vez, con la capital, de forma directa. Son operadas por la empresa Interbus y son: 541,  545, 546, 547, 548. Si quieres una visita personalizada para que te ayudemos a encontrar la casa de tus sueños, no dudes en contactarnos.",False,good,False,,1579.0,True,False,False,False,[],False,False,449900.0,€,chalet,Villamanta,Chalet en calle Río Duero,1042,True,True,,,,,
108820900,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5b/b1/6c/1356105086.webp,33,st,370000.0,flat,sale,45.0,False,2,1,calle del General Pardiñas,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4269932,-3.6796509,False,https://www.idealista.com/inmueble/108820900/,"A-House les ofrece este piso REFORMADO en el barrio de Goya. El piso está distribuido en un salón con salida a un patio de uso exclusivo, cocina independiente, dos habitaciones (una de ellas DOBLE) y un baño completo. La vivienda se encuentra REFORMADA lista para entrar a vivir. El inmueble dispone de calefacción individual de gas natural, carpintería exterior de PVC con cristales climalit y suelo de gres. Finca del año 1930 con ASCENSOR. El barrio debe su nombre al famoso pintor español Francisco de Goya, quien vivió en el área en la década de 1800. La historia de este barrio en Salamanca se remonta al siglo XVIII, la época en la que la zona era conocida como la Quinta de la Fuente del Berro, un área de tierra rural que pertenecía a la Corona española. Una de las ventajas de vivir en Goya es su ubicación privilegiada, el traslado a otras partes de la ciudad es sencillo y todo lo que se necesita se encuentra en la cercanía, desde colegios, hospitales y comercios, hasta zonas verdes con restauraciones de todos los niveles. Aproveche esta oportunidad.",True,good,False,True,8222.0,True,False,True,False,[],False,False,370000.0,€,flat,"Goya, Madrid",Piso en calle del General Pardiñas,00213MR01,,,,,,,
