propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
107991187,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/f1/38/1330455278.webp,,15,bj,310000.0,flat,sale,132.0,True,5,2,calle Lanjarón,Madrid,Madrid,Usera,es,12 de Octubre-Orcasur,40.3650982,-3.7013938,False,https://www.idealista.com/inmueble/107991187/,"¡Oportunidad de inversión en Usera con alta rentabilidad del 8%! Pon tu dinero a trabajar desde el primer día con esta propiedad gestionada por Oca Servicios Inmobiliarios, ubicada en la Calle Lanjarón (Usera), actualmente alquilada por habitaciones y generando una excelente rentabilidad del 8% anual. Se trata de una luminosa planta baja exterior de 132 m² construidos, con terraza, distribuida en cinco habitaciones independientes y dos baños completos. Su configuración la hace ideal para el mercado de alquiler por habitaciones, altamente demandado en la zona gracias a su proximidad a universidades, excelente conexión con el transporte público (a solo 12 minutos del metro) y la abundancia de comercios, servicios y zonas verdes. La vivienda está completamente equipada y adaptada para este modelo de inversión: no necesita reformas ni gastos adicionales. Compra, alquila y empieza a generar ingresos desde el primer mes. Además, la propiedad incluye una plaza de garaje comunitaria asignada y un amplio trastero, ideales para añadir valor añadido tanto a nivel de comodidad como de rentabilidad a largo plazo. Características destacadas: -Planta baja muy luminosa -5 habitaciones -2 baños completos -132 m² construidos -Terraza -Plaza de garaje comunitaria -Trastero grande -Actualmente alquilado -Rentabilidad del 8% -Gestión en marcha Ubicada en un barrio con gran proyección y en continuo crecimiento, esta propiedad combina estabilidad, ingresos inmediatos y potencial de revalorización a medio plazo. Una inversión segura, rentable y sin complicaciones. Contáctanos hoy mismo y agenda tu visita sin compromiso. ¡No dejes pasar esta oportunidad!",True,good,False,False,2348.0,False,False,False,False,[],False,False,310000.0,€,flat,"12 de Octubre-Orcasur, Madrid",Piso en calle Lanjarón,Top,,,,True,True,
108831278,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/91/cd/1356407835.webp,2102834,12,,1640000.0,chalet,sale,398.0,,4,4,Los Satélites - Roza Martín,Madrid,Majadahonda,Los Satélites - Roza Martín,es,,40.4505035,-3.8858588,False,https://www.idealista.com/inmueble/108831278/,"MAGNAPOL VENDE Este hermoso chalet pareado en venta se encuentra en la zona de Los Satélites-Roza Martín en Majadahonda. Con una superficie total de 398 m² y una parcela de 638 m², la vivienda cuenta con 4 habitaciones situadas en la planta de descanso, de las cuales la principal, en suite, tiene un gran vestidor. Una segunda habitación también con baño incorporado y otras dos que comparten un baño. Todas las habitaciones son exteriores y luminosas. Dispone de aire acondicionado, armarios empotrados, moderna cocina integrada y un amplio salón- comedor con grandes ventanales desde los cuales se sale al agradable jardín privado con piscina conectado con un porche. La propiedad está a estrenar, con un nivel energético de emisiones clase A y un nivel de consumo también de clase A. Además, ofrece garaje para 2-3 vehículos, lavadero cubierto, terraza y es muy soleado. Una oportunidad única para vivir en una zona tranquila y bien comunicada de Majadahonda.",False,good,False,,4121.0,True,False,False,False,[],False,False,1640000.0,€,chalet,"Los Satélites - Roza Martín, Majadahonda",Chalet pareado,Top,,,,True,True,semidetachedHouse
106744097,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/e0/1e/1292685164.webp,,30,bj,460000.0,flat,sale,134.0,False,2,2,camino del Tejar,Madrid,Majadahonda,Zona Carretera del Plantío,es,,40.4808085,-3.8578999,False,https://www.idealista.com/inmueble/106744097/,"Domus Vendi pone a la venta esta vivienda estrenar. Local convertido en vivienda. Acceso directo desde la calle. Distribuido en dos plantas. En planta principal cocina integrada, dormitorio y baño. En planta de abajo dormitorio y baño. Con una magnifica ubicación en Majadahonda con todos los servicios a su alcance y acceso a las principales vías de comunicación. No dude en llamarnos y concertar una visita con nuestro equipo comercial.",False,good,False,False,3433.0,False,False,False,False,[],False,False,460000.0,€,flat,"Zona Carretera del Plantío, Majadahonda",Piso en camino del Tejar,Top,,,,,,
108453322,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/b2/3e/1345344540.webp,008529,37,3,332865.0,flat,sale,104.0,True,3,2,El Arroyo - La Fuente,Madrid,Fuenlabrada,El Arroyo - La Fuente,es,,40.2773704,-3.7902142,False,https://www.idealista.com/inmueble/108453322/,"GESTION3 Vende fantástica vivienda de 104 m² construidos en urbanización privada que cuenta con piscina, perfecta para disfrutar del buen tiempo. La vivienda dispone de tres habitaciones con armarios empotrados vestidos y forrados, un amplio salón independiente y dos baños completos con bañera.   Carpintería interior en roble, los suelos de parqué y las ventanas de aluminio, lo que le da un toque cálido y elegante. Cuenta con aire acondicionado en dos habitaciones y en el salón, así como calefacción de gas natural para mantener un ambiente cómodo durante todo el año.  Vivienda muy luminosa con trastero ideal para almacenamiento adicional.  La vivienda está ubicada en una zona residencial de Fuenlabrada con todos los servicios cercanos para tu comodidad.  ¡SOLICITE INFORMACION!",False,good,False,True,3201.0,False,False,False,False,[],False,False,332865.0,€,flat,"El Arroyo - La Fuente, Fuenlabrada",Piso,Top,,,,,,
108651802,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/98/df/1351109669.webp,MAD85767568,22,2,1715000.0,flat,sale,185.0,True,2,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4234992,-3.7039622,False,https://www.idealista.com/inmueble/108651802/,"Amplio y Luminoso Piso en Venta en Malasaña. Ubicado en la codiciada calle Corredera Baja de San Pablo en Malasaña, una de las mejores zonas del barrio, este impresionante piso ofrece 185 m² de espacio habitable en un edificio muy bien mantenido con zonas comunes impecables. La propiedad cuenta con dos habitaciones y dos baños, uno de ellos en suite. Aunque podria ampliarse a una tercera habitacion con una sencilla division. Consta de techos de mas de 3 metros que lo dotan de una gran amplitud ademas de una reforma realizada por un prestigioso arquitecto de interiores.  La amplia cocina dispone de una gran isla, muchísimo espacio de almacenaje y zona de comedor. El piso se caracteriza por sus techos altos, tres balcones y abundante luz natural. Además, incluye dos grandes estancias de salón, ideal para vivir cómodamente y recibir invitados. Una propiedad de lujo en el barrio mas vibrante de Madrid.",False,good,False,True,9270.0,False,False,False,False,[],False,False,1715000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,Top,,,,,,
108892492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/b0/7b/1358133755.webp,ME2509,48,1,298000.0,flat,sale,135.0,True,3,2,El Nido-Las Fuentes,Madrid,Parla,El Nido-Las Fuentes,es,,40.2379711,-3.779257,False,https://www.idealista.com/inmueble/108892492/,"PISO, con Piscina, Portero, Zonas Comunes y Plaza de Garaje en Urbanización Privada, GALAXIA Inmobiliaria VENDE en EL NIDO. ” Con Certificación Energética: Consumo: E-185 kWh/m2 y Emisiones: E-38 kgCO2/m2. TIPOLOGÍA: Piso con Ascensor, Garaje.  DISTRIBUCIÓN: Salón Comedor, Gran Cocina tipo Office, 3 dormitorios (Principal tipo Suite con baño), 2 Baños, Garaje  CALIDADES: Puerta de entrada BLINDADA, Puertas de paso en ROBLE, Suelos de Parquet y Gres Porcelánico, Pintura Lisa, Ventanas tipo Climalit con toldo, Armarios Empotrados, Calefacción Individual por Gas Natural, Aire Acondicionado en Salón y dormitorio principal, Cocina Amueblada. Reformado 2019, para entrar a VIVIR. ZONAS COMUNES: Urbanización con Piscina, Parque Infantil, Zona Ajardinada, Portero.  ORIENTACIÓN: Este y Oeste, con ventilación cruzada. UBICACIÓN: Situado en la mejor zona de PARLA, magnífica comunicación con A-42, se encuentra en una zona consolidada, con todos los servicios, a 400 metros del Centro de Salud “San Blas” Colegios, supermercados, a 800 m de Cercanías-Renfe “C4”. También WhatsApp, Asesor Comercial; MARISA: 640_018_018 “Si no encuentras lo que necesitas, llámanos y te ayudamos a buscarlo”. SERVICIOS AL COMPRADOR: - Nos ocupamos de todo lo relacionado con la compra del inmueble, desde la primera visita, hasta la entrega de llaves. - Estudio de financiación GRATUITO. - Y si lo deseas, gestionamos tú financiación, a través de financieros con titulación cualificada y con la colaboración de distintas entidades bancarias y centros hipotecarios. GALAXIA, PROFESIONALES INMOBILIARIOS CON MÁS DE 30 AÑOS DE EXPERIENCIA. Gestionamos todo tipo de inmuebles: herencias, inversiones, segunda mano y obra nueva.",False,good,False,True,2207.0,False,False,False,False,[],False,False,298000.0,€,flat,"El Nido-Las Fuentes, Parla",Piso,Top,,,,True,True,
108419067,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/a9/27/1344321247.webp,UGI-0001,12,bj,229000.0,flat,sale,61.0,True,2,1,calle de los Hermanos García Noblejas,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4324121,-3.6342636,False,https://www.idealista.com/inmueble/108419067/,"Descubre este encantador piso a estrenar, ideal para quienes buscan comodidad y estilo en una ubicación céntrica. Con una superficie de 61 metros cuadrados, esta propiedad cuenta con dos acogedores dormitorios y un baño completo, perfectos para disfrutar de un hogar funcional y moderno. El piso ha sido reformado con esmero, presentando una decoración de pintura lisa que aporta un toque contemporáneo. Su diseño de cocina americana se integra perfectamente con el salón, creando un espacio abierto y luminoso, ideal para compartir momentos inolvidables. Entre sus características destacadas, encontrarás aire acondicionado y calefacción individual mediante bomba de frío/calor en salon y habitaciones, garantizando un ambiente agradable durante todo el año. Además, la seguridad está asegurada con un sistema de alarma. Las ventanas climalit permiten una excelente insonorización y aislamiento térmico, mientras que el suelo de gres añade un toque de elegancia y facilidad de mantenimiento. Al ser exterior, disfrutarás de abundante luz natural que realza cada rincón de este hogar. Entregamos el inmueble con TRATAMIENTO ANTIHUMEDADES, con garantía de 30 años por la empresa GRUPO HUMETEK. No pierdas la oportunidad de vivir en este piso reformado y luminoso, donde la modernidad y la comodidad se unen en el corazón de la ciudad. ¡Contáctanos para más información y ven a visitarlo!",False,good,False,False,3754.0,False,False,False,False,[],False,False,229000.0,€,flat,"Pueblo Nuevo, Madrid",Piso en calle de los Hermanos García Noblejas,Top,,,,,,
108331044,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/be/59/1340915117.webp,ch 181,4,ss,780000.0,flat,sale,98.0,True,3,2,calle de Castelló,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4227684,-3.6810291,False,https://www.idealista.com/inmueble/108331044/,"No cobramos honorarios al comprador! **¡Oportunidad única en la calle Castelló, Madrid! ** Ponemos a la venta este espectacular piso completamente reformado, ubicado en una de las zonas más exclusivas y codiciadas de Madrid. Dispone de 3 dormitorios amplios, y 2 baños modernos equipados con materiales de primera calidad. La vivienda ha sido diseñada para ofrecer el máximo confort y funcionalidad, con un estilo contemporáneo que combina perfectamente con la elegancia del entorno. La cocina está equipada con electrodomésticos de última generación y cuenta con acabados impecables. Características destacadas: - 3 dormitorios  - 2 baños completos y modernos - Acabados de alta calidad - Cocina equipada y diseño funcional - Amplias estancias con excelente distribución La ubicación es inmejorable: Situada en la calle Castelló, en el barrio de Salamanca, una de las zonas más exclusivas y premium de Madrid. Aquí encontrarás una mezcla perfecta entre tranquilidad residencial y la cercanía a las mejores boutiques, restaurantes gourmet, parques emblemáticos como el Parque de El Retiro y excelentes conexiones de transporte público que facilitan el acceso a cualquier punto de la ciudad. Además, la zona goza de una completa oferta de servicios: colegios de prestigio, centros médicos, gimnasios, y todo tipo de comercios para garantizar tu comodidad y calidad de vida. No dejes pasar la oportunidad de vivir en un entorno privilegiado y en un piso que lo tiene todo. ¡Contacta ya para visitarlo!",False,good,False,True,7959.0,False,False,False,False,[],False,False,780000.0,€,flat,"Recoletos, Madrid",Piso en calle de Castelló,Top,,,,,,
108467323,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/39/f0/1345792302.webp,AMR - DT1114,40,,449900.0,chalet,sale,300.0,,3,3,Fuentebella-San Felix-El Leguario,Madrid,Parla,Fuentebella-San Felix-El Leguario,es,,40.2246045,-3.7765252,False,https://www.idealista.com/inmueble/108467323/,"AMR INMOBILIARIA VENDE CHALET ADOSADO CON PISCINA EN PARLA. TIPOLOGÍA INMUEBLE: CHALET ADOSADO DESCRIPCIÓN DEL INMUEBLE: 240 m2 divididos en 4 alturas, Salón-Comedor, Cocina Independiente, zona de Office-tendedero, Buhardilla, 3 dormitorios, 2 baños, 1 aseo, garaje y patio-jardín libre de aproximadamente 80 m2 con PISCINA, y gran sótano. CALIDADES: Cocina amueblada armarios empotrados, puertas de Roble, suelo de tarima, pintura lisa, calefacción individual por gas natural con radiadores de aluminio, puerta de entrada BLINDADA, Ventanas tipo CLIMALIT. MUY NUEVO para entrar a vivir. UBICACIÓN-ORIENTACIÓN: Con orientación sur, situado en una buena zona, nueva, con todos los servicios, centro polideportivo, varios supermercados, farmacia, parques, buena comunicación con la A-42, lista para entrar a vivir. SOLICITE INFORMACIÓN SIN COMPROMISO. Atendemos también WhatsApp, comercial encargado DAMIAN:  SERVICIOS AL COMPRADOR: - Estudio de financiación GRATUITO. - Nos ocupamos de tú financiación, a través de financieros con titulación cualificada y con la colaboración de distintas entidades bancarias y centros hipotecarios. - Nosotros nos ocupamos de todo lo relacionado con la compra de tu vivienda, desde la primera visita, hasta la entrega de llaves. AMR PROFESIONALES INMOBILIARIOS CON MÁS DE 18 AÑOS DE EXPERIENCIA. Gestionamos todo tipo de inmuebles: herencias, inversiones, segunda mano y obra nueva.",False,good,False,,1500.0,False,False,False,False,[],False,False,449900.0,€,chalet,"Fuentebella-San Felix-El Leguario, Parla",Chalet adosado,Top,,,,True,True,terracedHouse
108955225,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/31/a7/1359988523.webp,QUIN1200024,4,bj,145000.0,flat,sale,29.0,True,1,1,calle de José María de Pereda,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.4330558,-3.6475998,False,https://www.idealista.com/inmueble/108955225/,"VOhome Quintana, vende piso en planta baja de 29 m2, en calle Jose Maria de pereda, zona de Pueblo Nuevo, distrito de Ciudad Lineal. Piso distribuido salón, cocina, baño y habitacion, todo independiente. Dispone de calefacción individual. Excelente ubicación, junto a calle Alcala, en zona comercial con todos los servicios cerca, buena comunicación de transporte tanto metro líneas 5 Quintana y 7 Pueblo Nuevo, y paradas de autobús. ""Te financiamos tu vivienda hasta el 100% del valor de compraventa. Tipo de interés fijo: desde 2.25 % Tipo de interés variable: desde Er+0.25 % Para más información, llamar al teléfono gratuito "" Contacto Oficina calle Alcalá 339, Plaza Quintana frente a Docamar Tlno. fijo / móvil /.",False,good,False,False,5000.0,False,False,False,False,[],False,False,145000.0,€,flat,"Ventas, Madrid",Piso en calle de José María de Pereda,Top,,,,,,
108377092,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/92/39/1355758033.webp,1497-MAD-50025,38,,1200000.0,chalet,sale,298.0,,5,4,Barrio El Plantío,Madrid,Madrid,Moncloa,es,El Plantío,40.4719232,-3.8303691,False,https://www.idealista.com/inmueble/108377092/,"Chalet adosado en MONCLOA - CARRETERA PLANTÍO, con 298 m² construidos, 100 metros de jardín, 5 dormitorios, 4 baños, 2 garaje/s, buen estado, exterior, 1 terraza(s), 20 m² de terraza, zonas verdes, piscina comunitaria, padel, seguridad. ¡Descubre el hogar de tus sueños en la exclusiva zona de Plantío, Madrid!  MADRID INMUEBLES  Te presentamos un impresionante chalet adosado que combina elegancia, comodidad y un estilo de vida en armonía con la naturaleza. Con un generoso espacio de 298 m² construidos y 256 m² útiles, esta propiedad es perfecta para quienes buscan amplitud y funcionalidad.  Desde el momento en que ingreses, te sentirás envuelto en un ambiente acogedor y luminoso, gracias a sus amplios ventanales que conectan el interior con el esplendor del jardín.  Este magnífico chalet cuenta con 5 amplios dormitorios, ideales para familias que valoran la privacidad y el confort. Cada habitación está diseñada para ofrecer un refugio tranquilo donde descansar y recargar energías. Además, dispone de 4 baños modernos que garantizan la máxima comodidad y conveniencia, evitando las esperas en las mañanas.  Su estado impecable te permitirá mudarte de inmediato, sin necesidad de realizar reformas. El exterior de la propiedad es igualmente espectacular. Con un encantador jardín de 100 metros, podrás disfrutar de agradables veladas al aire libre, organizar reuniones familiares o simplemente relajarte en un entorno natural.  Además, la comunidad ofrece exuberantes zonas verdes y una refrescante piscina de adulto e infantil perfecta para disfrutar de los cálidos días de verano.  La opción de practicar pádel añade un toque deportivo a tu estilo de vida, fomentando la actividad física y el esparcimiento. Este chalet adosado no solo es un lugar para vivir, sino un espacio donde disfrutar de cada momento en un ambiente confortable y equilibrado. La ubicación en Plantío, una de las zonas más deseadas de Madrid, te brinda la oportunidad de disfrutar de la tranquilidad y la naturaleza sin renunciar a la proximidad a la ciudad. Aquí, tendrás acceso a excelentes servicios, colegios de prestigio y una amplia oferta de actividades recreativas. ¡No dejes pasar la oportunidad de adquirir este espectacular chalet adosado! Ven a visitarlo y enamórate de cada rincón. Tu nuevo hogar te está esperando.",True,good,False,,4027.0,False,False,False,False,[],False,False,1200000.0,€,chalet,"El Plantío, Madrid",Chalet adosado,Top,,,,True,True,terracedHouse
108663817,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/38/d8/1351490968.webp,A-176,13,2,295000.0,flat,sale,77.0,True,3,1,Barrio Abrantes,Madrid,Madrid,Carabanchel,es,Abrantes,40.3752077,-3.7315002,False,https://www.idealista.com/inmueble/108663817/,"¡Oportunidad única! Se Vende magnifico piso completamente reformado, distribuido en un amplio salón-comedor con gran mirador que aporta abundante luz natural, cocina independiente totalmente equipada con acceso a terraza-tendedero, tres dormitorios y un baño con ventana exterior. La vivienda cuenta con calefacción y aire acondicionado, y se encuentra en una excelente ubicación, próxima a la Avenida de los Poblados y rodeada de todo tipo de servicios: colegios, centros deportivos, sanitarios, amplias zonas verdes y ajardinadas. Perfectamente comunicada, a tan solo 5 minutos de la estación de metro, con múltiples líneas de autobús y acceso rápido a las principales vías de circunvalación: M-40, A-42, M-30 y A-5.",False,good,False,True,3831.0,False,False,False,False,[],False,False,295000.0,€,flat,"Abrantes, Madrid",Piso,Top,,,,,,
108618148,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/b5/06/1350098169.webp,20720-HOFI0685,31,bj,270000.0,flat,sale,90.0,True,3,1,Barrio Águilas,Madrid,Madrid,Latina,es,Águilas,40.3790652,-3.7821791,False,https://www.idealista.com/inmueble/108618148/,"100% home red inmobiliaria vende piso bajo en madrid, distrito latina, zona águilas. Vivienda con amplia cocina independiente, salón, tres habitaciones y un baño. Dispone de terraza y patio comunitario de uso privativo. Finca con ascensor.  trastero incluído en el precio.",True,good,False,True,3000.0,False,False,False,False,[],False,False,270000.0,€,flat,"Águilas, Madrid",Piso,Top,290000.0,20000.0,7.0,,,
108660793,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/4e/47/1358397341.webp,,33,2,235000.0,flat,sale,84.0,True,3,1,Centro,Madrid,Móstoles,Centro,es,,40.3186573,-3.8653912,False,https://www.idealista.com/inmueble/108660793/,"NO cobramos honorarios al comprador! Conectando Propiedades vende en exclusiva, esta estupenda vivienda muy cuidada toda exterior con 3 habitaciones y un cuarto de baño. Cuenta con una excelente terraza para disfrutar de las tardes luego de trabajar, dando al salón -comedor. En cuanto entramos a la vivienda nos encontramos con un amplio recibidor, a partir del cual podemos acceder a la cocina o al salón.  La cocina de muy buen tamaño y completamente equipada con nevera, lavavajillas y horno, tiene acceso a la segunda terraza donde es un gran desahogo para artículos de limpieza, tendedero y hasta trastero, aquí se encuentra el calefón individual y a gas.  Luego ya en el amplio salón, podemos acceder a la terraza, de muy buen tamaño que hasta permite poner una mesa para 4/6 personas.  A partir el salón accedemos a la zona de noche donde nos encontramos con las 3 habitaciones, dos de ellas permiten camas dobles, y la tercera un poco más pequeña. Luego el cuarto de baño con plato de ducha y ventana.  La vivienda cuenta con ascensor, la comunidad es de 65€.  No lo dudes llámanos ven a visitarlo, te vas a querer quedar a vivir: ): ): )!",True,good,False,True,2798.0,False,False,False,False,[],False,False,235000.0,€,flat,"Centro, Móstoles",Piso,Top,,,,,,
108792429,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/42/6c/1355259995.webp,2102826/25,43,2,1750000.0,flat,sale,325.0,True,4,4,La Moraleja urbanización,Madrid,La Moraleja,La Moraleja urbanización,es,,40.507966,-3.6111919,False,https://www.idealista.com/inmueble/108792429/,"MAGNAPOL VENDE Magnífico Piso a estrenar en urbanización con seguridad 24 hs. Agradables vistas y zona comunitaria con excelentes instalaciones, 40.000 m2 distribuidos en, varias piscinas de diseño, zonas verdes ajardinadas, zona de spa con piscina climatizada y sauna, sala de fitness, gimnasio, zona de co-working, zona infantil, kids club, sala gourmet. El piso se encuentra en una Segunda planta con 37 metros de terraza con excelentes vistas a la zona común. 210 mts distribuidos en amplio salón con ventanales a la terraza.  Cocina completa con electrodomésticos de amplia gama y tendedero cubierto. Aseo de cortesía. Área de descanso con 4 dormitorios y 3 baños: el Dormitorio principal en suite con amplia zona de vestidor, dos dormitorios que comparten un baño y un tercer dormitorio también en suite. Dos plazas de garaje Trastero.",False,good,False,True,5385.0,False,False,False,False,[],False,False,1750000.0,€,flat,"La Moraleja urbanización, La Moraleja",Piso,Top,,,,True,True,
108896681,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/80/23/1366260311.webp,RP1512025140426,18,6,439900.0,duplex,sale,134.0,True,3,2,Barrio Prado de Santo Domingo,Madrid,Alcorcón,Prado de Santo Domingo,es,Prado de Santo Domingo,40.3391263,-3.8253057,False,https://www.idealista.com/inmueble/108896681/,"Tu nuevo hogar te está esperando. Redpiso Las Retamas te presenta una propiedad que enamora desde el primer momento. Imagina comenzar el día con una taza de café en tu terraza privada, contemplando el horizonte con total tranquilidad. Este ático-dúplex no es solo una vivienda: es ese refugio que combina amplitud, luz natural y calidad de vida en cada rincón. Nada más entrar, te recibe un ambiente cálido y funcional. La cocina, amplia y con zona office, está pensada para disfrutarla en el día a día, con todo el espacio que necesitas y acceso a un tendedero cubierto que suma practicidad. El salón-comedor se convierte en el corazón del hogar: amplio, con grandes ventanales y vistas despejadas, ideal para tardes de descanso o reuniones especiales. Y como detalle que suma, en esta planta también hay un aseo de cortesía. Subiendo a la planta superior, la zona más íntima de la vivienda te ofrece tres dormitorios acogedores y versátiles. El principal, con baño en suite y salida directa a una terraza privada, es perfecto para desconectar del ritmo diario. Los otros dos dormitorios se adaptan a tus necesidades, ya sea para los peques, un despacho o un rincón creativo. Uno de ellos, abuhardillado y con ventana tipo velux, tiene ese encanto que marca la diferencia. Un segundo baño completo con luz natural completa esta planta. La vivienda cuenta con acabados de calidad: puertas de roble, suelos de tarima, aire acondicionado en salón y dormitorio principal… todo pensado para que disfrutes de tu hogar sin preocupaciones. Además, vivirás en una urbanización cerrada con piscina, vigilancia, servicio de conserjería, garaje y trastero incluidos. Un entorno seguro y familiar, con zonas comunes que invitan a disfrutar al aire libre. Ubicado en una de las zonas más valoradas de Alcorcón, estarás cerca de todo: transporte público, colegios, servicios, ocio y una excelente conexión con Madrid. ¡Contáctanos hoy mismo para programar tu visita! Además, los compradores podrán beneficiarse del servicio de nuestro departamento financiero DCREDIT. Redpiso, tu hogar, nuestro compromiso. El precio no incluye el Impuesto de Transmisiones Patrimoniales (máximo 6% sobre el precio de venta o el valor que determine la Comunidad de Madrid), ni honorarios del comprador por intermediación inmobiliaria, ni los gastos notariales y/o registrales, según el caso.",False,good,False,True,3283.0,False,False,False,False,[],False,False,439900.0,€,flat,"Prado de Santo Domingo, Alcorcón",Dúplex,Top,,,,True,True,duplex
108467798,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/cd/78/1358290479.webp,260525,29,2,239900.0,flat,sale,73.0,True,2,1,Barrio Santos,Madrid,Leganés,Centro,es,Santos,40.3290214,-3.7590293,False,https://www.idealista.com/inmueble/108467798/,"MISTERPISO VENDE EXCELENTE PISO EN LEGANES. A 5 minutos de la universidad! Acogedora vivienda en segunda planta con ascensor, la vivienda cuenta con dos habitaciones amplias, ( antes 3) un baño completo con plato de ducha y ventana, cocina amueblada con tendedero, este se ha utilizado también para parte de la cocina y un amplio salón con acceso a terraza acristalada, ideal para disfrutar de luz natural durante todo el año. Ventanas de aluminio, puertas sapelli, el salón y la habitación principal exterior, cocina-baño y segunda habitación interior, la vivienda esta para entrar a vivir, muy luminosa, y con ventilación cruzada,  una excelente oportunidad para vivir o invertir en una zona con alta demanda, muy bien comunicada y con todos los servicios al alcance. Ubicada en el barrio de los santos de Leganés, a tan solo 5 minutos de la Universidad Carlos III de Madrid | Campus de Leganés, cerca del metro y de la casa del reloj. servicios cercanos, como médicos, farmacéuticos, colegios etc. Líneas de Autobús: 432, 482, 485, 491 y con todos los servicios cercanos (transporte, comercios, centros educativos y sanitarios). Conseguimos hasta el 100% de financiación. Contacta con nosotros (El PVP indicado no incluye impuestos ni gastos de Escritura ni honorarios de agencia).",True,good,False,True,3286.0,False,False,False,False,[],False,False,239900.0,€,flat,"Santos, Leganés",Piso,Top,,,,,,
108431089,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/95/a4/1344658723.webp,V14500.1,13,2,395500.0,flat,sale,80.0,True,1,1,Barrio Marazuela- El Torreón,Madrid,Las Rozas de Madrid,Marazuela- El Torreón,es,Marazuela- El Torreón,40.5043082,-3.866489,False,https://www.idealista.com/inmueble/108431089/,"LAS ROZAS, MARAZUELA. Este encantador Ático de 60 m² con un amplio dormitorio que cuenta con armario empotrado, es perfecto para relajarte después de un largo día. El baño completo está diseñado para ofrecerte todo lo que necesitas, mientras que la cocina independiente te permitirá disfrutar de tus momentos culinarios. El salón, luminoso y espacioso, es el lugar perfecto para compartir con amigos o disfrutar de una tarde tranquila. Además, el edificio cuenta con ascensor y una plaza de garaje y trastero incluidos en el precio, lo que añade un plus de comodidad a tu día a día. Ubicado en una segunda planta con ascensor, el inmueble destaca por su excelente estado, además, disfrutarás de la comodidad de aire acondicionado por conductos, asegurando un clima agradable durante todo el año. El edificio también cuenta con piscina, perfecta para refrescarse en los días calurosos. La ubicación es inmejorable, con parada de autobús y estación Renfe a pocos pasos, facilitando así tus desplazamientos. Y si necesitas espacio extra, el trastero es una gran ventaja. ¡No dejes pasar esta oportunidad y ven a visitarlo!",True,good,False,True,4944.0,False,False,False,False,[],False,False,395500.0,€,flat,"Marazuela- El Torreón, Las Rozas de Madrid",Piso,Top,,,,True,True,
