propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,district,neighborhood,parkingSpace.parkingSpacePrice
108589975,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/d2/ae/1349310910.webp,1ºB,4,1,499500.0,flat,sale,98.0,True,2,2,"calle EL CHARCO, 37",Madrid,Leganés,es,40.32917,-3.7691065,True,https://www.idealista.com/obra-nueva/108589975/,"Viviendas de calidad en la zona centro de Leganés a un precio asequible. Una inversión más que rentable. Promoción inmobiliaria en régimen de Comunidad de Bienes que abarata las viviendas al ser los compradores los auto promotores de su vivienda. No existe promotora como tal y por tanto ello representa un importante ahorro. WARWIK LEGANÉS CENTRO es una promoción de 7 viviendas de 2 dormitorios, 2 baños, con 2 plazas de garaje, trastero y terrazas o balcones, en un edificio residencial de diseño moderno y localización inmejorable y privilegiada, al lado de la estación CENTRAL de tren y metro, del centro de salud, de la residencia para mayores, de la Plaza Mayor, del Ayuntamiento, de la universidad, de tiendas y supermercados, todo ello a 5 minutos andando. Las viviendas se distribuyen en tres plantas y bajo cubierta tipo dúplex. La planta baja y patio interior permiten un número limitado de garajes y trasteros. El resto de las plazas de garaje se ubican en el aparcamiento de la Plaza Mayor, a 200 metros de distancia. El interior de las viviendas se caracteriza por su distribución inteligente pensada para las familias de hoy en día. Espacios amplios y bien aprovechados, luz natural por todas partes y unos acabados de calidad.  Las terrazas y balcones dotan de luminosidad y ventilación a las viviendas. Características básicas: Edificio de nueva planta con ascensor. Pisos y Áticos Dúplex, todos de 2 habitaciones, 2 baños y 2 plazas de garaje incluidas en el precio.",False,,True,True,False,5097.0,True,False,False,False,[],False,False,499500.0,€,True,True,flat,,"Casco Antiguo, Leganés","Piso en calle El Charco, 37",Centro,Casco Antiguo,
108801827,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/d7/9c/1355556038.webp,1D,6,1,397000.0,flat,sale,117.0,True,3,2,"calle Girasoles, 67",Madrid,Fuenlabrada,es,40.2923704,-3.8261068,True,https://www.idealista.com/obra-nueva/108801827/,"Promoción formada por viviendas de 3 dormitorios, áticos dúplex con grandes terrazas, bajos con terraza y piscina. Las viviendas están diseñadas para ofrecer la máxima calidad de vida, y aprovechar al máximo la luz natural, cuenta con acabados de alta calidad, cocinas modernas e incluyen un trastero y una plaza de garaje.  Ubicación privilegiada en la ampliación de Fuenlabrada, en la zona de nueva construcción denominada Barrio del Vivero. Cuenta con buena conexión con transporte público, zonas verdes, supermercados, colegios y todos los servicios que se puedan necesitar para la vida diaria, ofreciendo una calidad de vida que nada hace recordar a los centros urbanos. Una excelente oportunidad de vivir en Fuenlabrada.",False,newdevelopment,True,True,False,3393.0,True,False,False,False,[],False,False,397000.0,€,True,True,flat,,"Universidad - Hospital, Fuenlabrada","Piso en calle Girasoles, 67",Universidad - Hospital,,
108326716,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/23/5f/1340775278.webp,P.1 BºC,6,bj,262000.0,flat,sale,100.0,True,3,2,"calle San Antón, 23",Madrid,Valdemoro,es,40.1927923,-3.6774153,True,https://www.idealista.com/obra-nueva/108326716/,"""Residencial San Antón"" está situado en pleno centro de Valdemoro, entre las calles Doctor Jiménez Díaz y San Antón, es una promoción de 103 viviendas de 1, 2 y 3 dormitorios con garaje.  Está situada en una plaza ajardinada de uso general y en todos los casos cuentan con plaza de garaje incluida en precio. Las viviendas contarán con calefacción/refrigeración por suelo radiante mediante AEROTERMIA, puertas lacadas en blanco, suelos de gres imitación madera, puerta blindada, cocinas completamente amuebladas, INCLUIDOS TODOS LOS ELECTRODOMÉSTICOS.  El plazo de entrega de las viviendas esta previsto para el 4º Trimestre del próximo año 2026.",False,,True,True,False,2620.0,True,False,False,False,[],False,False,262000.0,€,True,True,flat,,"Centro, Valdemoro","Piso en calle San Antón, 23",Centro,,
108789896,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/ef/e4/1355185810.webp,P.2 1ºB,6,1,265000.0,flat,sale,106.0,True,3,2,"calle San Antón, 23",Madrid,Valdemoro,es,40.1927923,-3.6774153,True,https://www.idealista.com/obra-nueva/108789896/,"""Residencial San Antón"" está situado en pleno centro de Valdemoro, entre las calles Doctor Jiménez Díaz y San Antón, es una promoción de 103 viviendas de 1, 2 y 3 dormitorios con garaje.  Está situada en una plaza ajardinada de uso general y en todos los casos cuentan con plaza de garaje incluida en precio. Las viviendas contarán con calefacción/refrigeración por suelo radiante mediante AEROTERMIA, puertas lacadas en blanco, suelos de gres imitación madera, puerta blindada, cocinas completamente amuebladas, INCLUIDOS TODOS LOS ELECTRODOMÉSTICOS.  El plazo de entrega de las viviendas esta previsto para el 4º Trimestre del próximo año 2026.",False,,True,True,False,2500.0,True,False,False,False,[],False,False,265000.0,€,True,True,flat,,"Centro, Valdemoro","Piso en calle San Antón, 23",Centro,,
108639444,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/16/79/1350724230.webp,2201/22010031/2,30,4,236500.0,flat,sale,82.0,True,3,1,San Isidro,Madrid,Getafe,es,40.3038419,-3.728507,False,https://www.idealista.com/inmueble/108639444/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 1 baño. Se encuentra en la planta 4 de un edificio residencial.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Centro - San Isidro, Sureste de Getafe. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Getafe Centro y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana se encuentra a menos de 5 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 450 metros, la farmacia más cercana se encuentra a 150 metros. Además, a menos de 500 metros también puedes encontrar un banco, 2 oficinas de correos.  La zona cuenta con una amplia oferta de entretenimiento con 8 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia de Toledo y la Avenida de la Libertad. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 18/05/2030 Renta mensual actual: 939€ Rentabilidad estimada: 4.8% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,False,,2884.0,True,False,True,False,[],False,False,236500.0,€,,,flat,,"San Isidro, Getafe",Piso,San Isidro,,
108817755,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/d7/8e/1356010519.webp,2110/21100022/21,49,7,528000.0,flat,sale,62.0,True,2,1,Barrio Cuatro Caminos,Madrid,Madrid,es,40.4520125,-3.6941227,False,https://www.idealista.com/inmueble/108817755/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 2 dormitorios y 1 baño. Se encuentra en la planta 7 de un edificio residencial y cuenta con ascensor, terraza y armarios empotrados.  La vivienda se distribuye en 2 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Cuatro Caminos, Tetuan (Noreste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Santiago Bernabeu y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana es Orense-General Peron y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 5 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 430 metros, existen 8 farmacias a menos de 300 metros, el colegio más cercano se encuentra a 190 metros. Además, a menos de 500 metros también puedes encontrar 6 supermercados, 16 bancos, una oficina de correos.  La zona cuenta con una amplia oferta de entretenimiento con un teatro, un gimnasio, 10 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, 7 parkings públicos y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Calzada lateral M-30, Paseo de la Castellana y la Avenida del General Peron. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 15/01/2030 Renta mensual actual: 1.427€ Rentabilidad estimada: 3.2% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,True,,8516.0,True,False,True,False,[],False,False,528000.0,€,,,flat,,"Cuatro Caminos, Madrid",Piso,Tetuán,Cuatro Caminos,
108445640,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/f5/ab/1345097852.webp,2110/21100038/5,26,bj,253000.0,flat,sale,68.0,True,3,1,Centro Urbano,Madrid,San Sebastián de los Reyes,es,40.5503421,-3.6253976,False,https://www.idealista.com/inmueble/108445640/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 1 baño. Se encuentra en la planta baja de un edificio residencial y cuenta con armarios empotrados.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en San Sebastian De Los Reyes Ciudad, Noreste de San Sebastian de los Reyes. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Reyes Catolicos y se encuentra a menos de 5 minutos andando. La parada de autobús más cercana se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el colegio más cercano se encuentra a 260 metros. Además, a menos de 500 metros también puedes encontrar un supermercado, 3 bancos, una comisaría de policía.  La zona cuenta con una amplia oferta de entretenimiento con un teatro, 12 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia del Norte, Avenida de Europa y la Calle Real. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 25/05/2028 Renta mensual actual: 816€ Rentabilidad estimada: 3.9% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,False,,3721.0,True,False,True,False,[],False,False,253000.0,€,,,flat,,"Centro Urbano, San Sebastián de los Reyes",Piso,Centro Urbano,,
108922919,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/cd/65/1359044129.webp,2110/21100022/367,47,1,973500.0,flat,sale,166.0,True,3,2,Barrio Goya,Madrid,Madrid,es,40.4299115,-3.6748481,False,https://www.idealista.com/inmueble/108922919/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 2 baños. Se encuentra en la planta 1 de un edificio residencial y cuenta con ascensor y armarios empotrados.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Goya, Salamanca. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Lista y se encuentra a menos de 5 minutos andando. La parada de autobús más cercana es Lista y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el hospital más cercano se encuentra a 520 metros, existen 11 farmacias a menos de 300 metros, existen 2 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 5 supermercados, 19 bancos, 2 oficinas de correos, una comisaría de policía.  La zona cuenta con una amplia oferta de entretenimiento con 3 gimnasios, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Calzada lateral M-30, Calle de Alcala y la Calle del Principe de Vergara. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 22/09/2028 Renta mensual actual: 1.982€ Rentabilidad estimada: 2.4% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,True,,5864.0,True,False,True,False,[],False,False,973500.0,€,,,flat,,"Goya, Madrid",Piso,Barrio de Salamanca,Goya,
108396441,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/18/4e/1342954333.webp,2110/21100022/44,27,5,398000.0,flat,sale,152.0,True,2,2,Barrio Pradolongo,Madrid,Madrid,es,40.3851592,-3.7069671,False,https://www.idealista.com/inmueble/108396441/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 2 dormitorios y 2 baños. Se encuentra en la planta 5 de un edificio residencial y cuenta con ascensor, terraza, garaje, trastero y armarios empotrados.  La vivienda se distribuye en 2 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias. dispone de calefacción individual.  Se encuentra ubicado en Pradolongo, Usera (Suroeste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Doce de Octubre y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana es Marcelo Usera-Gabriel Usera y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 360 metros, existen 8 farmacias a menos de 300 metros, el colegio más cercano se encuentra a 250 metros. Además, a menos de 500 metros también puedes encontrar 4 supermercados, 10 bancos, una comisaría de policía.  La zona cuenta con una amplia oferta de entretenimiento con un teatro, 11 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la M-40, Avenida de Cordoba y la Calle de Marcelo Usera. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 28/02/2031 Renta mensual actual: 1.389€ Rentabilidad estimada: 4.2% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,True,,2618.0,True,False,True,False,[],False,False,398000.0,€,True,True,flat,,"Pradolongo, Madrid",Piso,Usera,Pradolongo,
108326710,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/06/2f/1340775280.webp,P.1 2ºC,6,2,266000.0,flat,sale,105.0,True,3,2,"calle San Antón, 23",Madrid,Valdemoro,es,40.1927923,-3.6774153,True,https://www.idealista.com/obra-nueva/108326710/,"""Residencial San Antón"" está situado en pleno centro de Valdemoro, entre las calles Doctor Jiménez Díaz y San Antón, es una promoción de 103 viviendas de 1, 2 y 3 dormitorios con garaje.  Está situada en una plaza ajardinada de uso general y en todos los casos cuentan con plaza de garaje incluida en precio. Las viviendas contarán con calefacción/refrigeración por suelo radiante mediante AEROTERMIA, puertas lacadas en blanco, suelos de gres imitación madera, puerta blindada, cocinas completamente amuebladas, INCLUIDOS TODOS LOS ELECTRODOMÉSTICOS.  El plazo de entrega de las viviendas esta previsto para el 4º Trimestre del próximo año 2026.",False,,True,True,False,2533.0,True,False,False,False,[],False,False,266000.0,€,True,True,flat,,"Centro, Valdemoro","Piso en calle San Antón, 23",Centro,,
108396856,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/f0/45/1342964708.webp,2201/22010039/350,50,4,663500.0,flat,sale,136.0,True,3,2,Barrio La Paz,Madrid,Madrid,es,40.4819109,-3.7042716,False,https://www.idealista.com/inmueble/108396856/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 2 baños. Se encuentra en la planta 4 de un edificio residencial y cuenta con ascensor, terraza y garaje.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias. dispone de calefacción individual.  Se encuentra ubicado en La Paz, Fuencarral - El Pardo (Noreste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Barrio del Pilar y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana es Pedro Rico-Finisterre y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 5 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 410 metros, existen 4 farmacias a menos de 300 metros, existen 2 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 2 supermercados, 12 bancos, una lavandería, una oficina de correos, una estación de bomberos.  La zona cuenta con una amplia oferta de entretenimiento con un cine, un gimnasio, 16 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Calle 30, Calle de Sinesio Delgado y la Glorieta de las Reales Academias. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 30/05/2029 Renta mensual actual: 1.693€ Rentabilidad estimada: 3.1% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,True,,4879.0,True,False,True,False,[],False,False,663500.0,€,True,True,flat,,"La Paz, Madrid",Piso,Fuencarral,La Paz,
107623019,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/e8/4f/1317911334.webp,W-02YFBB,27,4,1050000.0,penthouse,sale,213.0,True,3,2,calle del Valle del Silencio,Madrid,Madrid,es,40.4688535,-3.712706,False,https://www.idealista.com/inmueble/107623019/,"Espectacular ático dúplex con gran terraza en Valdezarza Engel & Völkers, inmobiliaria de lujo en Madrid, presenta este espectacular ático dúplex con una impresionante terraza de 49 m² y vistas privilegiadas a las icónicas Torres. Con una superficie de 213 m² construidos, esta exclusiva propiedad, construida en 2017, se encuentra en un estado impecable, ofreciendo un diseño moderno y funcional que maximiza la luz natural en cada estancia.  Ubicada en una exclusiva residencia que dispone de piscina, gimnasio y servicio de portería, esta vivienda garantiza confort y exclusividad. Al acceder a la propiedad, un elegante recibidor da paso a un amplio y luminoso salón-comedor, perfectamente integrado con una cocina de diseño equipada con electrodomésticos de alta gama. Los grandes ventanales inundan el espacio de luz y permiten disfrutar de vistas panorámicas únicas.  La joya de esta propiedad es su magnífica terraza de 49 m², un oasis privado ideal para relajarse. Gracias a sus amplios ventanales, toda la vivienda disfruta de una luz excepcional. La zona de descanso incluye un elegante dormitorio principal con vestidor y baño en suite, dos dormitorios dobles, un segundo baño completo y un despacho versátil. Se vende con inquilinos, cuyo contrato está vigente hasta 2028. La propiedad se ubica en Valdezarza, zona tranquila y residencial del noroeste de Madrid, caracterizada por su entorno verde y excelentes conexiones con el centro de la ciudad. Este barrio, perteneciente al distrito de Moncloa-Aravaca, destaca por su proximidad a amplias zonas ajardinadas, como el Parque Dehesa de la Villa, un auténtico pulmón verde ideal para paseos y actividades al aire libre. Además, cuenta con una completa oferta de servicios, incluyendo colegios, supermercados, centros deportivos y sanitarios, lo que lo convierte en un entorno perfecto tanto para familias como para profesionales que buscan tranquilidad sin renunciar a la comodidad. A tan solo 5 minutos en coche de Paseo de la Castellana, la zona ofrece una excelente conectividad. Valdezarza dispone de acceso a la línea 7 de metro y diversas líneas de autobús, facilitando la conexión con otras áreas de Madrid. Asimismo, su cercanía a la M-30 y la A-6 permite un rápido acceso a las principales vías de la ciudad, garantizando desplazamientos ágiles hacia el centro y otros puntos clave de la capital.",True,good,False,True,,4930.0,False,False,True,False,[],False,False,1050000.0,€,True,False,flat,penthouse,"Valdezarza, Madrid",Ático en calle del Valle del Silencio,Moncloa,Valdezarza,30000.0
109214255,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/28/05/1367659766.webp,L999-25,10,8,277000.0,flat,sale,80.0,True,3,1,Barrio Zarzaquemada,Madrid,Leganés,es,40.3305717,-3.7467013,False,https://www.idealista.com/inmueble/109214255/,"Exclusivas Romero comercializa en Exclusiva vivienda en el barrio de Zarzaquemada, Leganés. El inmueble se encuentra en una 7ª planta, cuenta con una superficie de 80m2 y se distribuye de la siguiente manera: Hall de entrada, cocina amueblada, salón-comedor con acceso a terraza, pasillo distribuidor, cuarto de baño y tres dormitorios. Vivienda en muy buen estado, exterior, muy luminosa y con unas excelentes vistas despejadas. Vivienda muy bien ubicada con todos los servicios a un paso (Centro de salud, farmacias, supermercados, etc…) y comunicada con autobuses, Cercanías Renfe y metrosur. Llame e infórmese!",False,good,False,True,,3463.0,False,False,False,False,[],False,False,277000.0,€,,,flat,,"Zarzaquemada, Leganés",Piso,Zarzaquemada,Zarzaquemada,
107657132,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/6f/51/1324691325.webp,3,17,,1264640.0,chalet,sale,309.0,,4,3,calle San Blas,Madrid,Pozuelo de Alarcón,es,40.4472303,-3.8105688,False,https://www.idealista.com/obra-nueva/107657132/,"¡Oportunidad Única! Promoción de 3 Exclusivas Viviendas de Autopromoción Descubre tu nuevo hogar en un entorno privilegiado, donde la comodidad y el diseño moderno se encuentran en perfectas armonías. Te presentamos tres impresionantes viviendas, cada una con más de 300 m² construidos, listas para convertirse en el refugio que siempre has soñado. VIVIENDAS QUE DISEÑAMOS A TU GUSTO PUDIENDO CAMBIAR DISTRIBUCIÓN Y CALIDADES. Las viviendas se dividen en tres plantas (sótano diáfano más dos). Características Destacadas: • Superficie: Desde 300 m² construidos. • Dormitorios: 4 amplios dormitorios, perfectos para familias. • Baños: 3 elegantes cuartos de baño, diseñados con acabados de alta calidad. • Exterior: Piscina privada para disfrutar del verano y relajarte al aire libre. • Energía Sostenible: Equipadas con sistemas de aerotermia y placas fotovoltaicas, asegurando tu bienestar y un consumo energético eficiente. • Entrega: ¡Listas para habitar a principios del 2027! • Llave en mano: Disfruta de la comodidad de un hogar completamente terminado, donde no tendrás que preocuparte por nada. • Diseño contemporáneo: Espacios abiertos y luminosos que maximizan la luz natural. • Ubicación privilegiada: En una zona tranquila y cerca de todos los servicios esenciales. ¡Tu futuro hogar te espera!  No dejes pasar la oportunidad de vivir en una vivienda que combina estilo, confort y sostenibilidad. Contáctanos para obtener más información sobre esta exclusiva promoción y conocer los detalles de cada vivienda.",False,newdevelopment,True,,False,4093.0,True,False,False,False,[],False,False,1264640.0,€,True,True,chalet,terracedHouse,"Zona norte, Pozuelo de Alarcón",Chalet adosado en calle San Blas,Zona norte,Zona norte,
