propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished
109188456,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/d7/73/1228588662.webp,P6-PRIMERO -B,16,1,450000.0,flat,sale,96.0,True,2,2,calle Vicente Aleixandre s/n,Madrid,Villanueva del Pardillo,Los Llanos - Valle Pardo,es,,40.4960074,-3.9605384,True,https://www.idealista.com/obra-nueva/109188456/,"ULTIMAS DOS VIVIENDAS DISPONIBLES.  Bienvenido a Residencial San Juan Bautista, la promoción de viviendas más exclusiva de Villanueva del Pardillo. Con una ubicación privilegiada frente a una zona verde protegida de 500.000 m2, Residencial San Juan Bautista te ofrece una oportunidad única para vivir en armonía con la naturaleza y disfrutar de la tranquilidad.  Nuestro proyecto consta de 54 viviendas, con 14 tipologías diferentes para que encuentres el hogar que se adapte perfectamente a tus necesidades y estilo de vida. ¿Qué hace que Residencial San Juan Bautista sea tan especial? Ubicación Excepcional: Situado en la mejor zona de Villanueva del Pardillo, nuestro residencial está cercano a todos los servicios que necesitas, mientras disfrutas de la belleza y serenidad de una zona verde protegida de 500.000 m2. Variedad de Viviendas: Desde viviendas de dos dormitorios, bajos con grandes jardines, hasta espaciosos áticos dúplex con grandes terrazas de 4 dormitorios, en Residencial San Juan Bautista encontrarás diferentes opciones, asegurándote que encuentres el hogar perfecto para ti y toda tu familia. Calidad y Diseño: Esta promoción ha sido cuidadosamente diseñada con materiales de primera calidad para garantizar tu comodidad y bienestar en todo momento. Refleja nuestro compromiso con la excelencia y el buen gusto. Eficiencia Energética: Aerotermia para frío y calor. Reduce significativamente el consumo de energía, lo que se traduce en ahorro en tus facturas y un menor impacto ambiental. Oportunidad Única: Ya sea que estés buscando tu primer hogar o una inversión segura, Residencial San Juan Bautista es la elección perfecta para construir el futuro que deseas. ¡Contáctanos hoy mismo para obtener más información y reservar tu visita! En Residencial San Juan Bautista, tu hogar ideal te está esperando.",True,,True,True,4688.0,True,False,False,False,[],False,False,450000.0,€,,,,flat,"Los Llanos - Valle Pardo, Villanueva del Pardillo",Piso en calle Vicente Aleixandre s/n,Destacado,True,True,,False
108395609,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/36/4f/1342917782.webp,8381,38,1,147000.0,flat,sale,50.0,True,2,1,calle del Doctor Bellido s/n,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.384375,-3.6677984,True,https://www.idealista.com/inmueble/108395609/,"Hminmobiliaria tiene Tú CASA, Tú PISO,.. . en Puente Vallecas, 2 dormitorios, 45m, 100% FINANCIACIÓN! SIN COMISIONES!  ¡TÚ PROPIEDAD por MENOS de un ALQUILER! COMPRA tú PISO y OLVIDATE del ALQUILER! VER VIDEO! Buena opción como PRIMERA VIVIENDA o como INVERSION! Solo con tus INGRESOS y los gastos de escrituras! NADA mas! 8381 - 2 dormitorios, salón-comedor, cocina amueblada, baño con plato de ducha.  La ubicación es magnífica con todos los servicios de comercios, colegios, institutos, farmacia, a muy poca distancia  Muy bien comunicado con transporte público.  ¡ NO te COBRAMOS COMISIÓN, NI por la VENTA de la VIVIENDA NI por la TRAMITACIÓN del PRÉSTAMO! Solo tienes que disponer de los gastos de escritura y el resto te lo financia el banco hasta el 100% del valor de la compra. Cada cliente es ÚNICO, cada Compra es ÚNICA, cada Vivienda es ÚNICA. ¡En proceso de PUJA! 100%! FINANCIACIóN! SIN ENTRADA! Sin COMISIONES, NI por la VENTA, NI por la TRAMITACION de la venta NI del préstamo! Solo con TUS INGRESOS y los gastos de escrituras! NADA mas! HMInmobiliaria convirtiendo desde 1.989 los SueÑoS en HoGaReS!",True,good,False,False,2940.0,True,False,True,False,[],False,False,147000.0,€,,,,flat,"San Diego, Madrid",Piso en calle del Doctor Bellido s/n,Destacado,,,,
108120717,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/af/f6/1335371307.webp,309-696 AG,105,,550000.0,chalet,sale,386.0,,4,3,avenida la Cardosa,Madrid,Valdeavero,,es,,40.6178251,-3.3373502,False,https://www.idealista.com/inmueble/108120717/,"Esto no tiene sentido. Y eso es precisamente lo que lo hace especial. No estamos hablando de un casoplón con 18 habitaciones y 23 baños estilo revista del corazón. No. Estamos hablando de una casa hecha con cabeza, con espacio de sobra y donde todo tiene un porqué. Y un ¡vaya porqué! Distribución de la casa: Semi-sótano: • Garaje para dos coches grandes. • Espacio para trastero, bodega, taller… Lo que tú quieras. • Cuarto de caldera. Planta baja: • Porche de entrada de casi 30 m² para tus siestas/fiestas de verano. • Salón de unos 50 m² que dice: “móntate aquí el cine, la chimenea o la vida”. • Cocina independiente de 20 m² (pero si la quieres abierta, se abre. Y punto). • Dos dormitorios. • Un baño completo. Primera planta: Aquí es cuando te vas a caer de espaldas. • Espacio diáfano para lo que tú quieras: gimnasio, despacho, sala de lectura, zona gaming, meditación o TikToks. • Dormitorio principal con vestidor, baño en suite y jacuzzi. • Otro dormitorio (para tus visitas o tu independencia mental). • y un baño exterior como todos claro, con su ventana, para que no tengan que utilizar el tuyo si estan en la primera planta La parcela: No te lo vas a creer. Más de 2.000 m² para hacer lo que se te ocurra:  ¿Huerto y gallinas? SE PUEDE.  ¿Piscina olímpica? SE PUEDE.  ¿Casitas de madera para alquilar? TAMBIÉN SE PUEDE. ¿Te cuento más? No. Ven a verlo. Porque esto, en fotos, no se entiende. Hay que pisarlo. Respirarlo. Sentirlo. Ubicación: Está en la avenida principal de La Cardosa, nada de callejear y todas las ventajas de estar en la Comunidad de Madrid. Si te parece caro es porque no has entendido nada, esto es otro nivel. *Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. *Honorarios incluidos en el precio *Gastos e impuestos no incluidos. Impuesto de Transmisiones Patrimoniales y actos jurídicos documentados: En la Comunidad de Madrid, 6% con carácter general.",False,good,False,,1425.0,True,False,True,False,[],False,False,550000.0,€,,,,chalet,Valdeavero,Casa independiente en avenida la Cardosa,Destacado,True,True,independantHouse,
107347397,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/42/86/1310261192.webp,SAN ISIDRO,36,1,175000.0,flat,sale,80.0,True,3,1,calle de San Isidro,Madrid,Talamanca de Jarama,,es,,40.7444958,-3.511937,False,https://www.idealista.com/inmueble/107347397/,"VENTA EN EXCLUSIVA CON HOUSELAND SERVICIOS INMOBILIARIOS  OPORTUNIDAD ÚNICA EN EL CENTRO DE TALAMANCA DE JARAMA PISO LISTO PARA ENTRAR A VIVIR  Te presentamos este espectacular piso reformado en el corazón de Talamanca de Jarama donde podrás disfrutar de la tranquilidad de vivir en una zona residencial con todos los servicios a tu alcance es la oportunidad que estabas esperando para mudarte sin complicaciones El piso cuenta con un amplio recibidor que te da la bienvenida a un hogar cálido y lleno de luz baño completo con hidromasaje para que disfrutes de tu propio spa en casa un lujo que podrás usar a diario tres dormitorios todos exteriores y con una excelente distribución ideales para descansar y desconectar el dormitorio principal es un auténtico refugio con un armario empotrado que te ofrece gran capacidad de almacenaje y equipado con aire acondicionado y bomba de calor para que siempre estés a gusto sin importar la estación del año salón comedor muy espacioso y extra luminoso un lugar perfecto para disfrutar con familia y amigos además también cuenta con aire acondicionado y bomba de calor garantizando que tu hogar sea siempre cómodo y agradable cocina completamente equipada con electrodomésticos modernos y una zona de lavado que da al exterior ideal para tener siempre la ropa fresca y bien ventilada Este piso ha sido recién pintado y con termo de agua caliente y horno recién cambiados, está en perfecto estado y listo para entrar a vivir, solo tienes que hacer las maletas y disfrutar de tu nuevo hogar Ubicación inmejorable situado en el centro de Talamanca de Jarama disfrutarás de la comodidad de tener todo lo necesario cerca farmacias supermercados aparcamiento centro de salud y mucho más todo a pocos pasos de tu puerta y si buscas más tienes fácil acceso a las principales vías para desplazarte cómodamente a otras localidades y a Madrid No dejes pasar esta oportunidad de vivir en un piso reformado moderno y lleno de comodidades tu nuevo hogar te está esperando contáctanos ahora y ven a verlo no te arrepentirás. FINANCIACIÓN 100%.",True,good,False,False,2188.0,True,False,True,False,[],False,False,175000.0,€,,,,flat,Talamanca de Jarama,Piso en calle de San Isidro,Destacado,,,,
108718467,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/53/e2/1353066327.webp,,26,,610000.0,chalet,sale,263.0,,3,4,Los Arcos - El Vivero,Madrid,Colmenar Viejo,Los Arcos - El Vivero,es,,40.6765164,-3.771368,False,https://www.idealista.com/inmueble/108718467/,"EXCLUSIVAS ARAGON, su Agencia Inmobiliaria desde 1978 le ofrece un agradable CHALET INDIVIDUAL, con parcela de esquina en VENTA en una de las mejores zonas residenciales de Colmenar Viejo, en Residencial Ciudad Jardín El Vivero, al norte de la localidad.  Se trata de una vivienda unifamiliar construida en tres plantas con una superficie total construida de unos 263m2 según catastro, más una espaciosa buhardilla.  La vivienda se distribuye en planta baja: garaje con capacidad para un coche; pasillo distribuidor, amplio salón-bodega, tres habitaciones y un baño completo. La planta principal, con acceso desde el garaje o desde el porche exterior, se distribuye en porche de entrada acristalado, cocina abierta, amplio salón-comedor en dos niveles, con chimenea, baño, y habitación principal con baño incorporado. La planta bajo cubierta está configurada como una amplia buhardilla diáfana con varios velux, y dispone de un aseo. La carpintería exterior es doble, acabada en madera de pino de Oregón con cristal sencillo la parte interior, y de aluminio la exterior, con persianas. Suelos de gres rustico y moqueta en la buhardilla. Calefacción y agua caliente por caldera individual de gas natural. El entorno, de tipo residencial, es una zona tranquila y está muy bien comunicada con transporte público, colegios, guarderías, institutos, supermercados, zona de ocio, y próxima a los accesos a la M-607. Más distante la estación de cercanías comunicada por las líneas de autobús urbano local.  En el precio de venta indicado no se incluye impuestos, ni gastos de escrituración. Consúltenos a este respecto.  EXCLUSIVAS ARAGÓN NO COBRA COMISIÓN A LOS COMPRADORES.",True,good,False,,2319.0,True,False,False,False,[],False,False,610000.0,€,,,,chalet,"Los Arcos - El Vivero, Colmenar Viejo",Casa independiente,Destacado,True,True,independantHouse,
108031533,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/12/bd/c0/1346724186.webp,2654,35,2,285000.0,flat,sale,103.0,True,3,2,calle Montecillo,Madrid,Aranjuez,Centro,es,,40.0251617,-3.6048608,False,https://www.idealista.com/inmueble/108031533/,"Exclusiva vivienda en el corazón de Aranjuez – Espacio, luz y confort en una ubicación inmejorable Ubicada en pleno Centro de Aranjuez, esta magnífica propiedad de 103 m² construidos ofrece una combinación excepcional de calidad, amplitud y luminosidad, con todas las comodidades para una vida confortable y elegante. La vivienda se distribuye en tres dormitorios bien proporcionados y dos baños completos, uno de ellos en suite, proporcionando privacidad y funcionalidad. El acceso al piso se realiza a través de un amplio y señorial recibidor, que anticipa el carácter distinguido de toda la vivienda. El salón-comedor, de unos 20 m², destaca por su luz natural y sus vistas completamente despejadas, aportando una sensación de amplitud y bienestar difícil de igualar. La cocina independiente, funcional y luminosa, se complementa con una terraza cerrada que alberga zona de tendedero, ideal como espacio auxiliar. Entre sus calidades destacan el suelo de parquet, ventanas de aluminio, toldos exteriores, y el confort de contar con dos bombas de frío/calor, además de una caldera de gas natural de reciente instalación que garantiza eficiencia y ahorro energético. La propiedad se encuentra en un edificio con piscina comunitaria y cuenta con plaza de garaje incluida, un valor añadido en una zona céntrica como esta. Situado en una de las mejores zonas de Aranjuez, con todos los servicios, comercios y zonas verdes a un paso, esta vivienda es ideal tanto para quienes buscan un hogar definitivo como para quienes desean invertir en una propiedad de alta demanda. Una oportunidad única para vivir con elegancia, comodidad y vistas despejadas en pleno centro de Aranjuez. [IW].",True,good,False,True,2767.0,True,False,True,True,[],False,False,285000.0,€,,,,flat,"Centro, Aranjuez",Piso en calle Montecillo,Destacado,True,True,,
108412324,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/8b/59/1348385525.webp,,34,4,239000.0,flat,sale,66.0,True,2,1,calle de Teruel,Madrid,Alcobendas,Alcobendas Centro,es,,40.5414234,-3.6288088,False,https://www.idealista.com/inmueble/108412324/,"MIREHOUSES, presenta en EXCLUSIVA**Piso en Venta en Alcobendas - ¡Tu nuevo hogar te espera! ** Descubre este encantador piso ubicado en una de las zonas más demandadas de Alcobendas, a solo 15 km al norte de Madrid. Con una superficie construida de 66 m² y 62 m² útiles, este hogar ofrece una distribución ideal que maximiza la comodidad. Al entrar, serás recibido por un amplio hall que te llevará a un acogedor salón luminoso, perfecto para disfrutar de momentos inolvidables. La cocina, completamente equipada, es un sueño para los amantes de la gastronomía. Este piso cuenta con dos habitaciones espaciosas, ideales para descansar y recargar energías. El baño, amplio y con bañera, es perfecto para relajarte después de un largo día. Además, podrás disfrutar de una terraza privada donde relajarte y respirar aire fresco. La propiedad ha sido reformada y se encuentra en excelente estado de conservación, con suelos de tarima de madera en las habitaciones y salón, y suelos de gres en la cocina y baño, que son prácticos y fáciles de mantener. La calefacción por gas natural y la bomba de frío en el salón aseguran un ambiente confortable durante todo el año. Situado en la cuarta planta sin ascensor, con posibiliadades de tenerlo a corto plazo, y orientación sur, este piso ofrece luminosidad y vistas despejadas que te encantarán. La cercanía a comercios, colegios, farmacias y centros médicos, así como el fácil acceso al transporte público, hacen de esta propiedad una opción inmejorable. No pierdas la oportunidad de vivir en este maravilloso piso en Alcobendas. ¡Contáctanos para más información y ven a verlo!",True,good,False,False,3621.0,True,False,True,True,[],False,False,239000.0,€,,,,flat,"Alcobendas Centro, Alcobendas",Piso en calle de Teruel,Destacado,,,,
107558790,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/d9/a5/1338932588.webp,VPV321125,33,4,2395000.0,flat,sale,171.0,True,3,2,plaza Mayor,Madrid,Madrid,Centro,es,Sol,40.4132941,-3.7071273,False,https://www.idealista.com/inmueble/107558790/,"THE AVENUE Select Real Estate presenta esta exclusiva y excepcional propiedad, ubicada en un enclave único: la emblemática Plaza Mayor de Madrid. Esta joya inmobiliaria, completamente exterior, destaca por su imponente presencia y su privilegiada orientación. Cuenta con siete majestuosos balcones que se asoman directamente a la Plaza, ofreciendo una conexión visual y sensorial única con uno de los lugares más icónicos de la capital. Además, otros cuatro balcones adicionales bañan de luz natural cada rincón del inmueble, realzando su elegancia y amplitud. La vivienda dispone actualmente de un amplio salón, tres dormitorios, dos baños y una cocina espaciosa, todo ello dispuesto en una distribución que ofrece infinitas posibilidades de personalización. Es, sin duda, un lienzo perfecto para diseñar la casa de tus sueños, en una ubicación inigualable. Si estás buscando una propiedad verdaderamente única, con carácter, historia y luz a raudales, esta es tu oportunidad. Estaremos encantados de mostrártela.",True,renew,False,True,14006.0,True,False,True,True,[],False,False,2395000.0,€,,,,flat,"Sol, Madrid",Piso en plaza Mayor,Destacado,,,,
108612312,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/69/d2/1349933196.webp,25066-28VRC,42,4,462000.0,flat,sale,59.0,False,1,1,calle de Sor Ángela de la Cruz,Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4604037,-3.6929466,False,https://www.idealista.com/inmueble/108612312/,"AURIGA Real Estate presenta esta exclusivavivienda en un enclave único. Piso en exclusiva finca junto al Paseo de la Castellana con ascensor y portero, en pleno Barrio de Cuzco, a un paso de Nuevos Ministerios, Estadio Santiago Bernabéu, El Corte Ingles, asi como la calle Orense en su tramo mas comercial, junto a AZCA, la mayor zona de Madrid de Oficinas. Vivienda luminosa en planta alta, de casi 60 m2. , a reformar con orientación Este. La vivienda consta de amplio salón comedor, dormitorio con armario empotrado al que se accede por un distribuidor desde el salón con baño independiente, hall de acceso y amplia cocina independiente. Calefaccion y agua caliente central. Suelo de parquet de madera. Magnifica ubicación en calle principal. No dude en solicitarnos información sin compromiso. Directamente de la propiedad. AURIGA Real Estate.",True,good,False,True,7831.0,True,True,True,True,[],False,False,462000.0,€,,,,flat,"Cuzco-Castillejos, Madrid",Piso en calle de Sor Ángela de la Cruz,Destacado,,,,
100766266,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/b8/b4/1285290686.webp,2527,76,,800000.0,chalet,sale,345.0,,6,4,calle de Zurbarán,Madrid,Aranjuez,Nuevo Aranjuez-Ciudad de las Artes,es,,40.0231611,-3.5994555,False,https://www.idealista.com/inmueble/100766266/,"LUJOSA Y SEÑORIAL CASA CON VISTAS IMPRESIONANTES DE ARANJUEZ.  Les presentamos esta lujosa vivienda situada en urbanización El Mirador, con vistas increíbles de todo Aranjuez. La planta principal se divide en salón-comedor con chimenea separado en dos ambientes con salida a terraza lateral, cocina amplia con vistas exclusivas al Palacio Real de Aranjuez, baño de cortesía y una habitación en planta. Si accedemos a la planta inferior encontramos cinco dormitorios dobles con vistas panorámicas y dos baños, uno de ellos en suite. Ademas en esta planta tenemos la lavandería. En la siguiente planta encontramos el segundo salón-comedor con chimenea, cocina, baño, habitación para sauna y gimnasio. Desde esta planta podemos acceder a dos extensos patios. Dispone de garaje y piscina climatizada cubierta. El diseño de la casa es de una belleza insuperable, habiendo creado un conjunto armonioso y sumamente funcional donde los espacios se llenan de luz y además se ha pensado en todo tipo de detalles para su disfrute.  La vivienda tiene 331 m2 construidos, distribuidos en seis dormitorios, cuatro baños, garaje, gimnasio, dos salones, dos cocinas, dos chimeneas, terraza y dos patios.  El chalet se encuentra en urbanización El Mirador de Aranjuez (Madrid). A 45 minutos de Atocha por Renfe Cercanías. Acceso cómodo a la A4. La parada de bus está junto a la vivienda. Solo 50 minutos para tus destinos en avión, enlazando desde la A4 con M40. Su inmejorable comunicación en el eje De la Vega de Madrid a medio camino de la A4 y A3, hace que te sientas cerca de poblaciones con vida y alto interés de patrimonio y cultural como Aranjuez, Colmenar o Chinchón donde disfrutar de su amplia oferta gastronómica, cultural y de ocio. [IW].",True,good,False,,2319.0,True,False,True,True,[],False,False,800000.0,€,,,,chalet,"Nuevo Aranjuez-Ciudad de las Artes, Aranjuez",Casa independiente en calle de Zurbarán,Destacado,,,independantHouse,
108850668,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/65/31/1356958708.webp,,16,bj,160000.0,studio,sale,46.0,True,0,1,Lavapies Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4087,-3.7019614,False,https://www.idealista.com/inmueble/108850668/,"Agencia inmobiliaria de Madrid zona Lavapies – Embajadores – Tirso De Molina Tecnocasa ESTUDIO REAL DE LAVAPIES SL VENDE local A PIE DE CALLE de 46 m2, distribuido en salón comedor, cocina independiente y un baño. Local COMPLETAMENTE REFORMADO en zona comercial cercano a estaciones de metro L1-Tirso de Molina, L-5 Latina y Embajadores-L3-L5. Buena comunicación con autobuses y a escasos 5 minutos de Renfe Embajadores. Para más información contacta con nosotros sin ningún tipo de compromiso y concierta una cita en la que además de conocer la vivienda te informará sobre las condiciones de financiación actuales, uno de nuestros asesores financieros de Kiron.",True,good,False,False,3478.0,True,False,True,False,[],False,False,160000.0,€,,,,flat,"Lavapiés-Embajadores, Madrid",Estudio en Lavapies Embajadores,Destacado,,,studio,
91644670,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/15/1a/1327669827.webp,V-1800,83,,674000.0,chalet,sale,287.0,,6,3,calle Isaac Albéniz s/n,Madrid,Hoyo de Manzanares,,es,,40.6035472,-3.9016404,True,https://www.idealista.com/inmueble/91644670/,"Sánchez Rubio Inmobiliaria vende en exclusiva este cómodo y luminoso chalet independiente de piedra reformado con 287 m² de pura elegancia y confort. Situado en una parcela de 1.022 m², este inmueble se encuentra a tan solo 3 km del centro de Torrelodones, ofreciendo la combinación perfecta entre tranquilidad y cercanía a la ciudad.  En la planta principal, un acogedor hall-recibidor da paso a 4 amplias habitaciones dobles y 2 cuartos de baño completos. La gran cocina amueblada cuenta con una zona de comedor el salón adornado con una encantadora chimenea vistas hacia el jardín. Fabuloso apartamento en la planta baja, con entrada independiente desde el jardín y desde el interior de la vivienda, ofrece 2 dormitorios dobles adicionales, un cuarto de baño completo y una sala multiusos que se adapta a tus necesidades. Además, el salón de verano cuenta con una cocina totalmente equipada, ideal para disfrutar de comidas al aire libre. El jardín privado, consolidado con rincones mediterráneos ofrece múltiples posibilidades. Este chalet se encuentra en perfecto estado de conservación y listo para entrar a vivir. Con calefacción individual por sistema de aire acondicionado y calefacción industrial en el techo y ventanas dobles con rotura térmica de PVC, garantiza un ambiente cálido y acogedor durante todo el año. Además, está situado dentro del parque natural de la cuenca alta del Manzanares, brindando un entorno privilegiado.",True,good,False,,2348.0,True,False,True,False,[],False,False,674000.0,€,,,,chalet,Hoyo de Manzanares,Casa independiente en calle Isaac Albéniz s/n,Destacado,True,True,independantHouse,
108711014,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/b8/a8/1352850571.webp,9533 - PEDRO B,54,6,890000.0,penthouse,sale,104.0,True,3,2,calle de las Cocheras,Madrid,Madrid,Retiro,es,Pacífico,40.4010213,-3.675661,False,https://www.idealista.com/inmueble/108711014/,"Utande Real Estate te presenta en exclusiva este ático con 75 metros de terraza y zona de barbacoa para disfrutar en familia. Esta vivienda de amplias estancias cuenta con tres dormitorios, dos cuartos de baño, salón y cocina. Se distribuye en dos plantas aunque la vivienda completa está en la primera donde encontramos un amplio salón, una cocina de grandes dimensiones, dos dormitorios dobles con armarios empotrados y dos baños con ventana.  Esta planta tiene 104 metros construidos y desde el salón accedemos a la planta superior donde hay un pequeño despacho / recibidor, una habitación polivalente (dormitorio, juegos, comedor, etc) desde la que accedemos a una terraza de 100 metros con zona de barbacoa.  La vivienda cuenta además con garaje y trastero y la urbanización con servicio de conserje, dos piscinas, jardines, etc. Ubicación inmejorable, Metro Pacífico. Cerca de Atocha y junto a polideportivo, oficina de correos, policía local y otras instalaciones municipales. En el distrito de Retiro. Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h. Atendemos también vía WhatsApp.",True,good,False,True,8558.0,True,False,True,False,[],False,False,890000.0,€,920000.0,30000.0,3.0,flat,"Pacífico, Madrid",Ático en calle de las Cocheras,Destacado,True,True,penthouse,
109102449,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/fb/67/1364408587.webp,,41,9,270000.0,flat,sale,100.0,True,3,2,calle Santa Cruz de Retamar,Madrid,Madrid,Puente de Vallecas,es,Palomeras sureste,40.3824401,-3.6445538,False,https://www.idealista.com/inmueble/109102449/,"Inmonieves comercializa inmueble de 87 metros útiles distribuidos en: DISTRIBUCIÓN: Hall de entrada, salón independiente con terraza exterior cubierta, pasillo distribuidor con armario empotrados, tres dormitorios con armarios empotrados, dos cuartos de baño uno con bañera y bidet y el otro con plato ducha, cocina muy amplia con terraza tendedero. MATERIALES: Suelos de porcelana, ventanas lacado en blanco, puertas de madera de roble, pintura lisa  GASTOS; Recibo de comunidad 85€ recibo del IBI 276.78 € ITE favorable desde el 14/12/2016. SUMINISTROS: Agua caliente y calefacción por gas natural individual, aparatos de aire acondicionado en salón y dormitorios. ORIENTACIÓN: Salón y dormitorio principal y dormitorio secundario NORTE, cocina y el otro dormitorio restante OESTE. DESTACAR: El inmueble es una novena planta en un edificio de diez alturas con dos ascensores, el portal está adaptado para personas con movilidad reducida, muy buena vecindad ""importantísimo "" tener buenos vecinos. Barrio consolidado muy buena comunicación, metro cercano estación Miguel Hernández, y varios autobuses. colegios, comercio tradicional. El inmueble se vende sin muebles, ni electrodomésticos. Inmonieves dispone de servicio financiero con la mejores condiciones del mercado actual tanto en interés fijo como en interés variable o por que no, mixto. ¿QUE NOS QUEDA? Obvio, visitarlo, si lo visitas y lo sientes, no lo dudes acabas de encontrar tu hogar. ! OJO ¡ no dispone de garaje ni trastero, pero si de varios armarios empotrados que permite mayor capacidad de almacenaje. PRECIO 270.000€. No negociables.",True,good,False,True,2700.0,True,False,True,False,[],False,False,270000.0,€,,,,flat,"Palomeras sureste, Madrid",Piso en calle Santa Cruz de Retamar,Destacado,,,,
107169654,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/1b/7c/1305060776.webp,8364 ,46,12,239000.0,flat,sale,82.0,True,2,1,travesía de Felipe de Diego s/n,Madrid,Madrid,Puente de Vallecas,es,Palomeras Bajas,40.3792528,-3.6593167,True,https://www.idealista.com/inmueble/107169654/,"Hminmobiliaria tiene TÚ CASA en EL POZO de Vallecas, con una vistas ESPECTACULARES! en una 12º planta (no es el último) con ASCENSOR! 100% FINANCIACIÓN! ¡TÚ PROPIEDAD por MENOS de un ALQUILER!  COMPRA tú PISO y OLVÍDATE del ALQUILER! VER VIDEO! 100% FINANCIACIÓN! SIN ENTRADA! SIN COMISIONES! SIN AVALES! Buena opción como PRIMERA VIVIENDA o como INVERSIÓN! Solo con tus INGRESOS y los gastos de escrituras! NADA más! 8364 - 2 dormitorios, salón-comedor con terraza muy luminoso y con VISTAS ESPECTACULARES! cocina vacía con tendedero, baño con plato de ducha, 12º con ASCENSOR! con puerta de seguridad en el descansillo! a 6-7 min de la estación de Renfe ""El Pozo"" La ubicación es estupenda con colegios, guarderías, centro cultural, zonas verdes, pistas deportivas,.. . ¡ NO te COBRAMOS COMISIÓN, NI por la VENTA de la VIVIENDA NI por la TRAMITACIÓN del PRÉSTAMO! Solo tienes que disponer de los gastos de escritura y el resto te lo financia el banco hasta el 100% del valor de la compra. Cada cliente es ÚNICO, cada Compra es ÚNICA, cada Vivienda es ÚNICA. 100%! FINANCIACIóN! SIN ENTRADA! Sin COMISIONES, NI por la VENTA, NI por la TRAMITACION de la venta NI del préstamo! Solo con TUS INGRESOS y los gastos de escrituras! NADA mas! HMInmobiliaria convirtiendo desde 1.989 los SueÑoS en HoGaReS!",True,good,False,True,2915.0,True,False,True,False,[],False,False,239000.0,€,,,,flat,"Palomeras Bajas, Madrid",Piso en travesía de Felipe de Diego s/n,Destacado,,,,
