propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished,parkingSpace.parkingSpacePrice
99733056,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/e1/f0/1223958180.webp,JUNTA_1,8,,539000.0,chalet,sale,297.0,,3,3," José Ortega y Gasset, 9",Madrid,Alcalá de Henares,El Pilar - Bripac,es,,40.5101127,-3.3548813,True,https://www.idealista.com/obra-nueva/99733056/,"YA ESTA LISTA, ¿VIENES?  Abrimos las puertas de tu nuevo hogar, “Contacta y confirma tu asistencia”.  Nos complace invitarte a conocer nuestra exclusiva VIVIENDA PILOTO en **Residencial Avellaneda**, un proyecto de viviendas unifamiliares adosadas con piscina comunitaria ubicadas en la hermosa ciudad de Alcalá de Henares, en la exclusiva zona residencial de Ciudad 10. Esta es una oportunidad especial para descubrir de primera mano la calidad de nuestros acabados, el diseño moderno y las características únicas que hemos preparado para ti, porque siempre te ofrecemos algo más. Durante la visita, podrás explorar cada rincón de nuestra vivienda piloto, así como recibir información detallada y personalizada. Nuestro equipo estará encantado de responder a todas tus preguntas y ayudarte a visualizar tu nuevo hogar. Podrás conocer también la zona de recreo y piscina ubicada muy próxima al residencial, un espacio común privativo que será tu refugio para descansar en el tiempo libre. Ciudad 10, es una urbanización ya consolidada con una buena infraestructura, calles amplias, áreas peatonales y espacios verdes, donde sus viviendas tienen la capacidad para integrarse de manera armoniosa en su entorno. Se sitúa en una zona accesible con buenas conexiones de transporte público y privado para que puedas moverte con total comodidad y libertad. Podrás encontrar también una amplia oferta de servicios esenciales, y espacios recreativos y una gran comunidad activa, lo que te permitirá integrarte en un ambiente social dinámico.  Nos encontrarás en la zona noreste de la ciudad, junto a otras zonas residenciales, la Tercera Ciudad Deportiva Municipal, el Hospital Universitario Príncipe de Asturias, el Campus Universitario y las Universidades, el Parque Científico Tecnológico, el apeadero de cercanías de Renfe y una gran área comercial.  La información gráfica contenida en este soporte (mobiliario, decoración y elementos de ambientación) es de carácter decorativo y orientativo y no está incluida, careciendo de valor contractual y vinculante. Las distribuciones interiores son aproximadas y pueden variar por razones técnicas, jurídicas o urbanísticas. Las calidades contenidas en este soporte están sujetas a modificaciones por (i) la dirección facultativa a fin de adecuarla a las necesidades del proyecto; (II) razones técnicas, jurídicas o urbanísticas que vengan impuestas por la Autoridad competente o sean de obligado cumplimiento y (III) la disponibilidad o no, de existencias, sin que ello pueda suponer una disminución de las calidades inicialmente previstas. La información que suministrar al consumidor prevista en el RD 515/89, de 21 de abril, estará a su disposición, en su momento, en nuestra oficina principal, sita en la calle Juan Ramón Jimenez, S/N, local en planta baja, 28805, de Alcalá de Henares (Madrid).",True,newdevelopment,True,,1815.0,True,False,False,False,[],False,False,539000.0,€,chalet,"El Pilar - Bripac, Alcalá de Henares","Chalet adosado en José Ortega y Gasset, 9",,,,True,True,terracedHouse,False,
109219768,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/63/2d/1367829311.webp,VM2509020,8,1,631300.0,flat,sale,62.0,True,2,1,calle de Rufino Blanco,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4288399,-3.6683929,False,https://www.idealista.com/inmueble/109219768/,"PISO REFORMADO, AMUEBLADO Y LUMINOSO EN EL BARRIO DE SALAMANCA Invierta en una vivienda con una buena localización, junto a la Plaza de Manuel Becerra, en el barrio Fuente del Berro, distrito Salamanca. Una primera planta exterior reformada íntegramente, amueblada y decorada por profesionales. Un edificio de 1930 con portero para mayor comodidad, y una planta distribuida en cocina y comedor abiertos al salón, baño completo, y dos dormitorios, uno doble y otro individual. Rodeados de comercio de proximidad para el día a día, a escasos metros de la zona más comercial de Alcalá y Goya, del Parque Eva Duarte de Perón, y de la Plaza de Toros y Museo de Las Ventas. Perfectamente comunicado por transporte público y con un acceso rápido por carretera al Aeropuerto Adolfo Suárez Madrid Barajas.   ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,10182.0,True,False,False,False,[],False,False,631300.0,€,flat,"Fuente del Berro, Madrid",Piso en calle de Rufino Blanco,,,,,,,,
105061338,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/01/0e/1253287187.webp,VIVSEVICCA&Ntilde;005,53,,721000.0,chalet,sale,140.0,,2,2,calle Azucenas,Madrid,Villanueva de la Cañada,Villanueva de la Cañada,es,,40.4530864,-4.001618,False,https://www.idealista.com/inmueble/105061338/,"LOCATIVO ofrece en venta chalet. Descubre este encantador chalet individual de una planta con un total de 210 metros cuadrados según el catastro, distribuidos de manera inteligente para ofrecerte el máximo confort y funcionalidad. Situado en una parcela de 736 metros cuadrados en un entorno tranquilo, esta propiedad es perfecta para aquellos que buscan una vida cómoda y relajada. La vivienda principal cuenta con 140 metros cuadrados que incluyen dos amplios dormitorios. El dormitorio principal dispone de un baño en suite con bañera, ofreciendo un espacio privado y cómodo. El segundo baño está equipado con un plato de ducha, asegurando comodidad y funcionalidad para los residentes y visitantes. La cocina, completamente amueblada, está diseñada para satisfacer todas tus necesidades culinarias, proporcionando un espacio funcional y moderno para preparar deliciosas comidas. La casa también cuenta con un salón comedor y otra sala de estar muy luminosa, gracias a su cerramiento de cristal, que permite la entrada de abundante luz natural. Este espacio es ideal para relajarse, leer o disfrutar de momentos en familia. En el exterior, encontrarás una pérgola de 45 metros cuadrados, perfecta para aparcar hasta tres coches, asegurando protección contra el sol y la intemperie. Además, la propiedad incluye una piscina de 26 metros cuadrados, ideal para refrescarte en los calurosos días de verano. Junto a la piscina, hay una casita de madera que alberga un aseo, proporcionando comodidad adicional durante tus momentos de ocio al aire libre. El porche amplio en la parte trasera de la casa, situado junto a la zona de la piscina, es perfecto para disfrutar de comidas al aire libre, reuniones familiares o simplemente relajarte mientras contemplas el bonito y amplio jardín que rodea la propiedad. Este chalet individual ofrece una combinación perfecta de espacio, comodidad y estilo en una sola planta, haciendo de esta propiedad una opción ideal para aquellos que buscan un hogar práctico y acogedor. ¡No pierdas la oportunidad de visitar esta maravillosa propiedad y descubrir todo lo que tiene para ofrecer! CONSULTE NUESTRA PAGINA WEB TENEMOS MAS VIVIENDAS QUE NO ESTAN EN LOS PORTALES. SÍGANOS EN NUESTRAS REDES SOCIALES PARA NO PERDERSE NADA AVDA. VILLANUEVA DE LA CAÑADA 35, LOCAL 1 QUIJORNA 28693 TELEFONO:  PARQUE EMPRESARIAL “LA FINCA” PASEO CLUB DEPORTIVO 1, EDIFICIO 4 POZUELO 28223 TELEFONO: [IW].",False,good,False,,5150.0,True,False,True,False,[],False,False,721000.0,€,chalet,"Villanueva de la Cañada, Villanueva de la Cañada",Casa independiente en calle Azucenas,,,,True,True,independantHouse,,
108325171,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/70/c5/1340740415.webp,A3,15,,1325000.0,chalet,sale,260.0,,5,4,"calle Amparo, 10",Madrid,Pozuelo de Alarcón,Zona norte,es,Zona norte,40.4568705,-3.8014846,True,https://www.idealista.com/obra-nueva/108325171/,"UNIFAMILIARES EN MAGNÍFICA UBICACIÓN, PRÓXIMA A ARAVACA. Obra nueva LOS JARDINES DE PEÑALARA, adosados de 5 habitaciones. LICENCIA EN TRÁMITE. LOS JARDINES DE PEÑALARA es una promoción de obra nueva que consta de 9 exclusivos adosados de 5 habitaciones, en parcelas independientes de 188 m2 a 260 m2, con jardines privados y parcela común con piscina. Ubicada en una localización privilegiada, muy próxima a Aravaca. Las viviendas cuentan con una superficie construida de 260 m2 a 266 m2 distribuida en:  PLANTA SÓTANO - dos salas polivalentes, sala técnica y dos plazas de garaje. PLANTA BAJA - cocina, habitación, baño, salón y terraza exterior solada. PLANTA PRIMERA - 4 habitaciones y 3 baños.  La promoción incluye una parcela común para el uso exclusivo de las 9 viviendas, que contará con una piscina y zona ajardinada. LOS JARDINES DE PEÑALARA tiene un cuidado diseño que combina estética, calidad y funcionalidad, con un sistema constructivo sin pilares que posibilita un aprovechamiento óptimo del espacio en todas las estancias. La climatización de las viviendas será mediante sistema de aerotermia frío-calor que se distribuye por suelo radiante. Las viviendas cuentan con certificación energética de proyecto “A”. Cocina no incluida, pudiendo contratarse por encargo. La promoción tiene una localización privilegiada, se ubica en un entorno totalmente consolidado en la Zona Norte de Pozuelo lindando con Aravaca. Cuenta con gran oferta de servicios, centros educativos (Mater Salvatoris, Kensington School, ESIC, etc. ), supermercados, tiendas, restaurantes, parques, instalaciones deportivas, centro comercial Pozuelo (El Corte Inglés Pozuelo), farmacias, hospitales, etc. Las viviendas están muy bien comunicadas, con fácil acceso a la A-6 y M-40, y a dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto a El Corte Inglés Pozuelo. UNIFAMILIARES EN MAGNÍFICA UBICACIÓN, PRÓXIMA A ARAVACA. Obra nueva LOS JARDINES DE PEÑALARA, adosados de 5 habitaciones. LICENCIA EN TRÁMITE. LOS JARDINES DE PEÑALARA es una promoción de obra nueva que consta de 9 exclusivos adosados de 5 habitaciones, en parcelas independientes de 188 m2 a 260 m2, con jardines privados y parcela común con piscina. Ubicada en una localización privilegiada, muy próxima a Aravaca. Las viviendas cuentan con una superficie construida de 260 m2 a 266 m2 distribuida en:  PLANTA SÓTANO - dos salas polivalentes, sala técnica y dos plazas de garaje. PLANTA BAJA - cocina, habitación, baño, salón y terraza exterior solada. PLANTA PRIMERA - 4 habitaciones y 3 baños.  La promoción incluye una parcela común para el uso exclusivo de las 9 viviendas, que contará con una piscina y zona ajardinada. LOS JARDINES DE PEÑALARA tiene un cuidado diseño que combina estética, calidad y funcionalidad, con un sistema constructivo sin pilares que posibilita un aprovechamiento óptimo del espacio en todas las estancias. La climatización de las viviendas será mediante sistema de aerotermia frío-calor que se distribuye por suelo radiante.  Las viviendas cuentan con certificación energética de proyecto “A”. Cocina no incluida, pudiendo contratarse por encargo. La promoción tiene una localización privilegiada, se ubica en un entorno totalmente consolidado en la Zona Norte de Pozuelo lindando con Aravaca. Cuenta con gran oferta de servicios, centros educativos (Mater Salvatoris, Kensington School, ESIC, etc. ), supermercados, tiendas, restaurantes, parques, instalaciones deportivas, centro comercial Pozuelo (El Corte Inglés Pozuelo), farmacias, hospitales, etc. Las viviendas están muy bien comunicadas, con fácil acceso a la A-6 y M-40, y a dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto a El Corte Inglés Pozuelo.",True,,True,,5096.0,True,False,False,False,[],False,False,1325000.0,€,chalet,"Zona norte, Pozuelo de Alarcón","Chalet pareado en calle Amparo, 10",,,,True,True,semidetachedHouse,False,
99732905,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/e1/f0/1223958180.webp,TIPO_1,8,,524000.0,chalet,sale,293.0,,3,3," José Ortega y Gasset, 9",Madrid,Alcalá de Henares,El Pilar - Bripac,es,,40.5101127,-3.3548813,True,https://www.idealista.com/obra-nueva/99732905/,"YA ESTA LISTA, ¿VIENES?  Abrimos las puertas de tu nuevo hogar, “Contacta y confirma tu asistencia”.  Nos complace invitarte a conocer nuestra exclusiva VIVIENDA PILOTO en **Residencial Avellaneda**, un proyecto de viviendas unifamiliares adosadas con piscina comunitaria ubicadas en la hermosa ciudad de Alcalá de Henares, en la exclusiva zona residencial de Ciudad 10. Esta es una oportunidad especial para descubrir de primera mano la calidad de nuestros acabados, el diseño moderno y las características únicas que hemos preparado para ti, porque siempre te ofrecemos algo más. Durante la visita, podrás explorar cada rincón de nuestra vivienda piloto, así como recibir información detallada y personalizada. Nuestro equipo estará encantado de responder a todas tus preguntas y ayudarte a visualizar tu nuevo hogar. Podrás conocer también la zona de recreo y piscina ubicada muy próxima al residencial, un espacio común privativo que será tu refugio para descansar en el tiempo libre. Ciudad 10, es una urbanización ya consolidada con una buena infraestructura, calles amplias, áreas peatonales y espacios verdes, donde sus viviendas tienen la capacidad para integrarse de manera armoniosa en su entorno. Se sitúa en una zona accesible con buenas conexiones de transporte público y privado para que puedas moverte con total comodidad y libertad. Podrás encontrar también una amplia oferta de servicios esenciales, y espacios recreativos y una gran comunidad activa, lo que te permitirá integrarte en un ambiente social dinámico.  Nos encontrarás en la zona noreste de la ciudad, junto a otras zonas residenciales, la Tercera Ciudad Deportiva Municipal, el Hospital Universitario Príncipe de Asturias, el Campus Universitario y las Universidades, el Parque Científico Tecnológico, el apeadero de cercanías de Renfe y una gran área comercial.  La información gráfica contenida en este soporte (mobiliario, decoración y elementos de ambientación) es de carácter decorativo y orientativo y no está incluida, careciendo de valor contractual y vinculante. Las distribuciones interiores son aproximadas y pueden variar por razones técnicas, jurídicas o urbanísticas. Las calidades contenidas en este soporte están sujetas a modificaciones por (i) la dirección facultativa a fin de adecuarla a las necesidades del proyecto; (II) razones técnicas, jurídicas o urbanísticas que vengan impuestas por la Autoridad competente o sean de obligado cumplimiento y (III) la disponibilidad o no, de existencias, sin que ello pueda suponer una disminución de las calidades inicialmente previstas. La información que suministrar al consumidor prevista en el RD 515/89, de 21 de abril, estará a su disposición, en su momento, en nuestra oficina principal, sita en la calle Juan Ramón Jimenez, S/N, local en planta baja, 28805, de Alcalá de Henares (Madrid).",True,newdevelopment,True,,1788.0,True,False,False,False,[],False,False,524000.0,€,chalet,"El Pilar - Bripac, Alcalá de Henares","Chalet adosado en José Ortega y Gasset, 9",,,,True,True,terracedHouse,False,
108325179,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/dd/6c/1340740408.webp,A1,15,,1395000.0,chalet,sale,266.0,,5,4,"calle Amparo, 10",Madrid,Pozuelo de Alarcón,Zona norte,es,Zona norte,40.4568705,-3.8014846,True,https://www.idealista.com/obra-nueva/108325179/,"UNIFAMILIARES EN MAGNÍFICA UBICACIÓN, PRÓXIMA A ARAVACA. Obra nueva LOS JARDINES DE PEÑALARA, adosados de 5 habitaciones. LICENCIA EN TRÁMITE. LOS JARDINES DE PEÑALARA es una promoción de obra nueva que consta de 9 exclusivos adosados de 5 habitaciones, en parcelas independientes de 188 m2 a 260 m2, con jardines privados y parcela común con piscina. Ubicada en una localización privilegiada, muy próxima a Aravaca. Las viviendas cuentan con una superficie construida de 260 m2 a 266 m2 distribuida en:  PLANTA SÓTANO - dos salas polivalentes, sala técnica y dos plazas de garaje. PLANTA BAJA - cocina, habitación, baño, salón y terraza exterior solada. PLANTA PRIMERA - 4 habitaciones y 3 baños.  La promoción incluye una parcela común para el uso exclusivo de las 9 viviendas, que contará con una piscina y zona ajardinada. LOS JARDINES DE PEÑALARA tiene un cuidado diseño que combina estética, calidad y funcionalidad, con un sistema constructivo sin pilares que posibilita un aprovechamiento óptimo del espacio en todas las estancias. La climatización de las viviendas será mediante sistema de aerotermia frío-calor que se distribuye por suelo radiante. Las viviendas cuentan con certificación energética de proyecto “A”. Cocina no incluida, pudiendo contratarse por encargo. La promoción tiene una localización privilegiada, se ubica en un entorno totalmente consolidado en la Zona Norte de Pozuelo lindando con Aravaca. Cuenta con gran oferta de servicios, centros educativos (Mater Salvatoris, Kensington School, ESIC, etc. ), supermercados, tiendas, restaurantes, parques, instalaciones deportivas, centro comercial Pozuelo (El Corte Inglés Pozuelo), farmacias, hospitales, etc. Las viviendas están muy bien comunicadas, con fácil acceso a la A-6 y M-40, y a dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto a El Corte Inglés Pozuelo. UNIFAMILIARES EN MAGNÍFICA UBICACIÓN, PRÓXIMA A ARAVACA. Obra nueva LOS JARDINES DE PEÑALARA, adosados de 5 habitaciones. LICENCIA EN TRÁMITE. LOS JARDINES DE PEÑALARA es una promoción de obra nueva que consta de 9 exclusivos adosados de 5 habitaciones, en parcelas independientes de 188 m2 a 260 m2, con jardines privados y parcela común con piscina. Ubicada en una localización privilegiada, muy próxima a Aravaca. Las viviendas cuentan con una superficie construida de 260 m2 a 266 m2 distribuida en:  PLANTA SÓTANO - dos salas polivalentes, sala técnica y dos plazas de garaje. PLANTA BAJA - cocina, habitación, baño, salón y terraza exterior solada. PLANTA PRIMERA - 4 habitaciones y 3 baños.  La promoción incluye una parcela común para el uso exclusivo de las 9 viviendas, que contará con una piscina y zona ajardinada. LOS JARDINES DE PEÑALARA tiene un cuidado diseño que combina estética, calidad y funcionalidad, con un sistema constructivo sin pilares que posibilita un aprovechamiento óptimo del espacio en todas las estancias. La climatización de las viviendas será mediante sistema de aerotermia frío-calor que se distribuye por suelo radiante.  Las viviendas cuentan con certificación energética de proyecto “A”. Cocina no incluida, pudiendo contratarse por encargo. La promoción tiene una localización privilegiada, se ubica en un entorno totalmente consolidado en la Zona Norte de Pozuelo lindando con Aravaca. Cuenta con gran oferta de servicios, centros educativos (Mater Salvatoris, Kensington School, ESIC, etc. ), supermercados, tiendas, restaurantes, parques, instalaciones deportivas, centro comercial Pozuelo (El Corte Inglés Pozuelo), farmacias, hospitales, etc. Las viviendas están muy bien comunicadas, con fácil acceso a la A-6 y M-40, y a dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto a El Corte Inglés Pozuelo.",True,,True,,5244.0,True,False,False,False,[],False,False,1395000.0,€,chalet,"Zona norte, Pozuelo de Alarcón","Chalet pareado en calle Amparo, 10",,,,True,True,semidetachedHouse,False,
104906995,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/ba/d6/1235513476.webp,BAJO A,13,bj,1367000.0,flat,sale,88.0,True,1,1,"calle Hermosilla, 60",Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4260273,-3.6804088,True,https://www.idealista.com/obra-nueva/104906995/,"Situado en Madrid, en el corazón del Barrio de Salamanca, Hermosilla 60 es una exclusiva promoción de viviendas prime, donde la arquitectura y la historia conviven con la modernidad de una de las zonas más codiciadas de la capital. 14 viviendas, con unas calidades extraordinarias, y los servicios más modernos y exclusivos contemporáneos: piscina climatizada, gimnasio, piscina y zona social en cubierta. La unión entre ubicación, exclusividad, comodidad y arquitectura convierte a Recoletos en el distrito más deseado en la capital de España. La variedad de ocio es tan diversa como las calles que rodean el edificio. Desde clásicos establecimientos madrileños, santuarios de las marcas de moda más exclusivas, hasta acogedores bistrós y restaurantes internacionales, que reflejan la parte más cosmopolita. Con una fachada clásica que refleja la esencia del siglo XIX, el edificio se convierte en un refugio que honra su carácter tradicional, a la vez que se integra en el presente más vanguardista. Con zonas ajardinadas y rincones acogedores, el rooftop es el lugar perfecto para vivir momentos inolvidables en el centro de Madrid.",False,,True,True,15534.0,True,False,False,False,[],False,False,1367000.0,€,flat,"Recoletos, Madrid","Piso en calle Hermosilla, 60",,,,,,,False,
108721779,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/06/8d/1353166395.webp,A1,20,,1475000.0,chalet,sale,281.0,,4,5,"Calle Hermanos Fernández Carvajal, 63",Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4562659,-3.7994506,True,https://www.idealista.com/obra-nueva/108721779/,"Unifamiliares En Magnífica Ubicación, Próxima A Aravaca. Obra nueva RESIDENCIAL HFC, adosados de 4 a 5 habitaciones. LICENCIA EN TRÁMITE. RESIDENCIAL HFC, es una promoción de obra nueva que consta de 4 exclusivos adosados de 4 a 5 habitaciones, en parcelas independientes de 180 m2 a 260 m2, con jardines privados y parcela común con piscina. Ubicada en una localización privilegiada, muy próxima a Aravaca. Las viviendas cuentan con una superficie construida de 280 m2 aprox. distribuida en: PLANTA SÓTANO - sala polivalente, sala técnica y dos plazas de garaje. PLANTA BAJA - cocina, habitación (en una de las viviendas, y como configuración alternativa en las otras), baño, salón y terraza exterior solada desde la que se accede al jardín privado de la vivienda. PLANTA PRIMERA - 4 habitaciones y 3 baños. La promoción incluye una parcela común para el uso exclusivo de las 4 viviendas, que contará con una piscina y zona ajardinada. RESIDENCIAL HFC, tiene un cuidado diseño que combina estética, calidad y funcionalidad, con un sistema constructivo sin pilares que posibilita un aprovechamiento óptimo del espacio en todas las estancias. La climatización de las viviendas será mediante sistema de aerotermia frío-calor que se distribuye por suelo radiante. Las viviendas cuentan con certificación energética de proyecto “A”. Cocina no incluida, pudiendo contratarse por encargo. La promoción tiene una localización privilegiada, se ubica en un entorno totalmente consolidado en la Zona Norte de Pozuelo lindando con Aravaca. Cuenta con gran oferta de servicios, centros educativos (Mater Salvatoris, Kensington School, ESIC, etc. ), supermercados, tiendas, restaurantes, parques, instalaciones deportivas, centro comercial Pozuelo (El Corte Inglés Pozuelo), farmacias, hospitales, etc. Las viviendas están muy bien comunicadas, con fácil acceso a la A-6 y M-40, y a dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto a El Corte Inglés Pozuelo.",True,newdevelopment,True,,5249.0,True,False,False,False,[],False,False,1475000.0,€,chalet,"Zona Estación, Pozuelo de Alarcón","Chalet adosado en Calle Hermanos Fernández Carvajal, 63",,,,True,True,terracedHouse,False,
108721851,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/06/8d/1353166395.webp,A2,20,,1395000.0,chalet,sale,274.0,,4,5,"Calle Hermanos Fernández Carvajal, 63",Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4562659,-3.7994506,True,https://www.idealista.com/obra-nueva/108721851/,"Unifamiliares En Magnífica Ubicación, Próxima A Aravaca. Obra nueva RESIDENCIAL HFC, adosados de 4 a 5 habitaciones. LICENCIA EN TRÁMITE. RESIDENCIAL HFC, es una promoción de obra nueva que consta de 4 exclusivos adosados de 4 a 5 habitaciones, en parcelas independientes de 180 m2 a 260 m2, con jardines privados y parcela común con piscina. Ubicada en una localización privilegiada, muy próxima a Aravaca. Las viviendas cuentan con una superficie construida de 280 m2 aprox. distribuida en: PLANTA SÓTANO - sala polivalente, sala técnica y dos plazas de garaje. PLANTA BAJA - cocina, habitación (en una de las viviendas, y como configuración alternativa en las otras), baño, salón y terraza exterior solada desde la que se accede al jardín privado de la vivienda. PLANTA PRIMERA - 4 habitaciones y 3 baños. La promoción incluye una parcela común para el uso exclusivo de las 4 viviendas, que contará con una piscina y zona ajardinada. RESIDENCIAL HFC, tiene un cuidado diseño que combina estética, calidad y funcionalidad, con un sistema constructivo sin pilares que posibilita un aprovechamiento óptimo del espacio en todas las estancias. La climatización de las viviendas será mediante sistema de aerotermia frío-calor que se distribuye por suelo radiante. Las viviendas cuentan con certificación energética de proyecto “A”. Cocina no incluida, pudiendo contratarse por encargo. La promoción tiene una localización privilegiada, se ubica en un entorno totalmente consolidado en la Zona Norte de Pozuelo lindando con Aravaca. Cuenta con gran oferta de servicios, centros educativos (Mater Salvatoris, Kensington School, ESIC, etc. ), supermercados, tiendas, restaurantes, parques, instalaciones deportivas, centro comercial Pozuelo (El Corte Inglés Pozuelo), farmacias, hospitales, etc. Las viviendas están muy bien comunicadas, con fácil acceso a la A-6 y M-40, y a dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto a El Corte Inglés Pozuelo.",True,newdevelopment,True,,5091.0,True,False,False,False,[],False,False,1395000.0,€,chalet,"Zona Estación, Pozuelo de Alarcón","Chalet adosado en Calle Hermanos Fernández Carvajal, 63",,,,True,True,terracedHouse,False,
104907188,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/c2/c8/1235513269.webp,BAJO B,13,bj,1637000.0,flat,sale,104.0,True,1,1,"calle Hermosilla, 60",Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4260273,-3.6804088,True,https://www.idealista.com/obra-nueva/104907188/,"Situado en Madrid, en el corazón del Barrio de Salamanca, Hermosilla 60 es una exclusiva promoción de viviendas prime, donde la arquitectura y la historia conviven con la modernidad de una de las zonas más codiciadas de la capital. 14 viviendas, con unas calidades extraordinarias, y los servicios más modernos y exclusivos contemporáneos: piscina climatizada, gimnasio, piscina y zona social en cubierta. La unión entre ubicación, exclusividad, comodidad y arquitectura convierte a Recoletos en el distrito más deseado en la capital de España. La variedad de ocio es tan diversa como las calles que rodean el edificio. Desde clásicos establecimientos madrileños, santuarios de las marcas de moda más exclusivas, hasta acogedores bistrós y restaurantes internacionales, que reflejan la parte más cosmopolita. Con una fachada clásica que refleja la esencia del siglo XIX, el edificio se convierte en un refugio que honra su carácter tradicional, a la vez que se integra en el presente más vanguardista. Con zonas ajardinadas y rincones acogedores, el rooftop es el lugar perfecto para vivir momentos inolvidables en el centro de Madrid.",False,,True,True,15740.0,True,False,False,False,[],False,False,1637000.0,€,flat,"Recoletos, Madrid","Piso en calle Hermosilla, 60",,,,,,,False,
108721857,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/06/8d/1353166395.webp,A3,20,,1425000.0,chalet,sale,274.0,,4,5,"Calle Hermanos Fernández Carvajal, 63",Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4562659,-3.7994506,True,https://www.idealista.com/obra-nueva/108721857/,"Unifamiliares En Magnífica Ubicación, Próxima A Aravaca. Obra nueva RESIDENCIAL HFC, adosados de 4 a 5 habitaciones. LICENCIA EN TRÁMITE. RESIDENCIAL HFC, es una promoción de obra nueva que consta de 4 exclusivos adosados de 4 a 5 habitaciones, en parcelas independientes de 180 m2 a 260 m2, con jardines privados y parcela común con piscina. Ubicada en una localización privilegiada, muy próxima a Aravaca. Las viviendas cuentan con una superficie construida de 280 m2 aprox. distribuida en: PLANTA SÓTANO - sala polivalente, sala técnica y dos plazas de garaje. PLANTA BAJA - cocina, habitación (en una de las viviendas, y como configuración alternativa en las otras), baño, salón y terraza exterior solada desde la que se accede al jardín privado de la vivienda. PLANTA PRIMERA - 4 habitaciones y 3 baños. La promoción incluye una parcela común para el uso exclusivo de las 4 viviendas, que contará con una piscina y zona ajardinada. RESIDENCIAL HFC, tiene un cuidado diseño que combina estética, calidad y funcionalidad, con un sistema constructivo sin pilares que posibilita un aprovechamiento óptimo del espacio en todas las estancias. La climatización de las viviendas será mediante sistema de aerotermia frío-calor que se distribuye por suelo radiante. Las viviendas cuentan con certificación energética de proyecto “A”. Cocina no incluida, pudiendo contratarse por encargo. La promoción tiene una localización privilegiada, se ubica en un entorno totalmente consolidado en la Zona Norte de Pozuelo lindando con Aravaca. Cuenta con gran oferta de servicios, centros educativos (Mater Salvatoris, Kensington School, ESIC, etc. ), supermercados, tiendas, restaurantes, parques, instalaciones deportivas, centro comercial Pozuelo (El Corte Inglés Pozuelo), farmacias, hospitales, etc. Las viviendas están muy bien comunicadas, con fácil acceso a la A-6 y M-40, y a dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto a El Corte Inglés Pozuelo.",True,newdevelopment,True,,5201.0,True,False,False,False,[],False,False,1425000.0,€,chalet,"Zona Estación, Pozuelo de Alarcón","Chalet adosado en Calle Hermanos Fernández Carvajal, 63",,,,True,True,terracedHouse,False,
